seed,group,cos
2,dead,0.14981189163765568
2,dead,0.4090403737764187
2,dead,0.26649661863069013
2,dead,-0.06937384490558299
2,dead,0.1553582650333336
2,dead,0.3388886231540623
2,dead,0.05323889071313657
2,dead,0.7010561822426777
2,dead,0.5024593485647605
2,dead,0.09668227390879254
2,dead,-0.10404889644050928
2,dead,0.42277783392116747
2,dead,-0.14029398543206253
2,dead,-0.39794067775715053
2,dead,0.2503103886588873
2,dead,0.18310392979745624
2,dead,-0.29842282602799836
2,dead,-0.0704949680650373
2,dead,0.4716427005547544
2,dead,0.12810567114369784
2,dead,0.09631180016797428
2,dead,0.35291583254181663
2,dead,0.30494725949632784
2,dead,0.3978808619245459
2,dead,0.09994693920732282
2,dead,0.25191449837298957
2,dead,0.06915566916819746
2,dead,0.26450026887994393
2,dead,0.30327864582835856
2,dead,-0.5182012752510392
2,dead,0.08143872205616234
2,dead,-0.07724855984993123
2,dead,0.024528864784946713
2,dead,0.10518739239834192
2,dead,-0.08538650210778694
2,dead,0.14655946308936638
2,dead,0.007365318236238465
2,dead,0.3240694809794612
2,dead,0.0830295825903373
2,dead,0.36566314047374604
2,dead,-0.003220310679881387
2,dead,0.24615029771416017
2,dead,0.4719475272183784
2,dead,0.3391291692736762
2,dead,0.18888503101205784
2,dead,0.5034603706470264
2,dead,0.1614101825397269
2,dead,-0.08334324209268636
2,dead,0.3059163655989059
2,dead,0.11421370591117334
2,dead,-0.005408239473526994
2,dead,0.003917786920874862
2,dead,0.6062479934861219
2,dead,0.3682086237180346
2,dead,-0.12987545763164846
2,dead,0.431419547677484
2,dead,0.4832791568385547
2,dead,0.3788511707154202
2,dead,-0.3171522874577465
2,dead,0.11909961259457691
2,dead,0.5587199011127412
2,dead,0.22450255297093016
2,dead,0.3028630035135591
2,dead,0.44484074140425217
2,dead,-0.0023024598378377833
2,dead,0.2787543465039632
2,dead,0.3526302888183684
2,dead,0.055613460492447656
2,dead,0.034055304383123285
2,dead,0.24096578593344412
2,dead,-0.05472733024309505
2,dead,0.6251286611976051
2,dead,0.18098099186088148
2,dead,-0.11282447777650753
2,dead,-0.032034396433018
2,dead,-0.08868011712772292
2,dead,0.5306695559262251
2,dead,0.4914975248920486
2,dead,0.2775637909700034
2,dead,-0.15014666713272357
2,dead,0.04958911360407725
2,dead,0.02367924800168914
2,dead,0.07405870575543762
2,dead,0.2995796232149498
2,dead,0.06289867932490001
2,dead,-0.07993342047699818
2,dead,0.03480078052367246
2,dead,0.2781362460409849
2,dead,-0.08330347148470418
2,dead,0.1729430239598002
2,dead,0.3226775108649802
2,dead,0.14527300127879003
2,dead,0.5323228269602585
2,dead,0.3420264786611459
2,dead,0.23996414679665293
2,dead,0.19569496045798818
2,dead,0.018865725737178915
2,dead,0.18000936788099173
2,dead,-0.03690198294841119
2,dead,0.4182515926469709
2,dead,-0.034021187297472395
2,dead,0.0875488744462591
2,dead,0.039461105051780694
2,dead,0.3288498848991219
2,dead,0.05998855166003798
2,dead,0.04294116978230356
2,dead,0.0458377342369284
2,dead,0.152792197280622
2,dead,-0.06405335518350018
2,dead,0.39215370427192303
2,dead,0.2197882879092359
2,dead,0.31207522280212446
2,dead,0.07505556305941198
2,dead,-0.221236699053407
2,dead,0.15582170636104292
2,dead,0.4589349835360327
2,dead,0.15579463606257346
2,dead,0.32123363112922
2,dead,0.43073540478586886
2,dead,-0.015534886613987655
2,dead,0.003910733270722597
2,dead,-0.0682778017335768
2,dead,0.15659851924634816
2,dead,-0.38539306572960336
2,dead,0.20006375000469453
2,dead,0.35602376007008935
2,dead,0.2464391546212647
2,dead,0.427371550871198
2,dead,0.3216023000520249
2,dead,0.0177416596869346
2,dead,0.42028103645029957
2,dead,0.1723356762580892
2,dead,0.05148834129316753
2,dead,0.6307305318604276
2,dead,0.44724263355309646
2,dead,0.2935838495689927
2,dead,-0.059927553758489134
2,dead,0.05517191230838229
2,dead,0.00674377173877218
2,dead,-0.42868905158871073
2,dead,0.2959202440733924
2,dead,0.23300306191184467
2,dead,-0.03949089869887383
2,dead,0.5260932180894734
2,dead,0.5535729284396469
2,dead,0.24267709994198366
2,dead,0.34529293419157886
2,dead,0.07631568663162448
2,dead,0.12889548939375564
2,dead,0.08555258446856429
2,dead,-0.019647458473218103
2,dead,-0.2944985352016739
2,dead,0.12211596418787689
2,dead,0.07889975234622292
2,dead,0.40577472256962316
2,dead,-0.07362365889122577
2,dead,-0.015512688408727627
2,dead,0.258871434373254
2,dead,0.3248849427126991
2,dead,0.1663622726472529
2,dead,0.390843242227486
2,dead,0.15012607462828248
2,dead,0.3007800171412163
2,dead,0.4918809293401011
2,dead,0.6215385726451186
2,dead,0.022306266055793462
2,dead,-0.001283258330564528
2,dead,-0.01059067035188347
2,dead,0.004913697609940116
2,dead,0.21929030205073027
2,dead,0.039951071399423624
2,dead,0.4178636307188768
2,dead,0.16987773500568906
2,dead,0.023732462653083944
2,dead,0.0476025370929722
2,dead,0.19489099237823476
2,dead,0.3823161030792433
2,dead,0.08958468771038647
2,dead,0.09561926498621781
2,dead,0.21239415906674058
2,dead,0.4094655982537197
2,dead,0.25184229606988384
2,dead,0.34666138264897367
2,dead,0.24774846922920682
2,dead,0.15533238202307978
2,dead,0.5418738267553085
2,dead,0.09264389920899606
2,dead,-0.21611057323864544
2,dead,0.2620240545696459
2,dead,-0.11651613264046998
2,dead,-0.009815212828814366
2,dead,0.34444976494545065
2,dead,0.313467320399871
2,dead,0.3959402789409219
2,dead,0.25318554165291757
2,dead,0.39056403087720437
2,dead,0.5860803772253725
2,dead,0.34512858125553075
2,dead,0.12084025486352618
2,dead,-0.5656407650912845
2,dead,0.15679454272086366
2,dead,0.3344049324119692
2,dead,0.17604041661553185
2,dead,-0.1677727641051905
2,dead,0.4908640245849269
2,dead,0.5262000894085656
2,dead,0.2974238163397627
2,dead,0.4146829912030112
2,dead,0.2641026441902706
2,dead,-0.15632399863560067
2,dead,0.23143303388775363
2,dead,-0.13528856368691883
2,dead,-0.08938699082349817
2,dead,0.27463597391942984
2,dead,0.11684183904052843
2,dead,-0.15825618300730157
2,dead,0.6382532027544475
2,dead,-0.11570436470319186
2,dead,-0.5818347909307361
2,dead,-0.18855799227289535
2,dead,-0.061661596806784194
2,dead,0.16095598613562967
2,dead,0.17231657260456662
2,dead,0.5151232376312053
2,dead,-0.20003830702636602
2,dead,0.33851231378694263
2,dead,0.0749383793228328
2,dead,0.6556024855019975
2,dead,-0.0965970718148487
2,dead,-0.13369558804532886
2,dead,-0.17771177586478473
2,dead,0.3521363462703139
2,dead,-0.04109430262453532
2,dead,0.3387271345939879
2,dead,0.15102910173302814
2,dead,0.08989917367087578
2,dead,0.12429928164676307
2,dead,0.29092504950841214
2,dead,0.6563707782088581
2,dead,0.24847297054970088
2,dead,0.24244341299083896
2,dead,0.11244981407728176
2,dead,0.3792249800191213
2,dead,0.017959134747338738
2,dead,0.32843388681234775
2,dead,0.6349538512229135
2,dead,-0.1814297106243002
2,dead,0.13109709024385058
2,dead,0.43684580404062534
2,dead,0.23492567762461214
2,dead,0.07965075221013426
2,dead,0.12432218703078164
2,dead,0.14918480211071777
2,dead,0.26369159177628343
2,dead,0.23149185846866757
2,dead,-0.18901553087695472
2,dead,-0.23721149398413516
2,dead,-0.2056333289862516
2,dead,-0.27913617251312445
2,dead,0.08037579091395906
2,dead,0.41086200090475883
2,dead,0.13654820511634294
2,dead,0.4203954370632734
2,dead,0.38723199537892605
2,dead,0.03398461339146143
2,dead,0.17754922404951837
2,dead,0.5528682627493174
2,dead,-0.19539711850708927
2,dead,0.46096072002054195
2,dead,0.9213205033527399
2,dead,0.5592349773457136
2,dead,0.1307059321257512
2,dead,0.2205833085767273
2,dead,0.14020181048091954
2,dead,-0.3093709427923954
2,dead,0.3200042594951701
2,dead,0.03317580041213483
2,dead,0.19174544571309904
2,dead,0.09883340715866237
2,dead,0.07717875085915403
2,dead,0.14763993261749894
2,dead,-0.1596943184774377
2,dead,0.16087021155203543
2,dead,0.3772549414657547
2,dead,0.3840952444273726
2,dead,0.40497402967356044
2,dead,0.12257774775039788
2,dead,0.0679784385840706
2,dead,0.27122922989580417
2,dead,0.18448640187136692
2,dead,0.19614463575886065
2,dead,0.27431245186057973
2,dead,-0.15182626436856045
2,dead,0.10537864196154512
2,dead,0.11388776022499861
2,dead,0.4123103368505557
2,dead,0.011182834348645311
2,dead,0.40988133645224106
2,dead,0.2279196870421657
2,dead,-0.05136557530331717
2,dead,0.053474404931872756
2,dead,-0.4618117417199864
2,dead,-0.03498017996974935
2,dead,0.5183671149641459
2,dead,0.1924791889259845
2,dead,0.07305439152339079
2,dead,0.38683612211449275
2,dead,-0.21557683190223517
2,dead,0.16844468027467638
2,dead,0.5259754059243971
2,dead,0.5321249578443243
2,dead,0.3017696129151129
2,dead,0.31148663992365133
2,dead,-0.1543282105586376
2,dead,0.7078846085546673
2,dead,0.36160520048460176
2,dead,0.056959739978051774
2,dead,0.4271239574444739
2,dead,-0.4514105782981348
2,dead,0.28529686086789446
2,dead,0.2949160285572024
2,dead,0.04405538267914145
2,dead,-0.2224972604233959
2,dead,-0.08006316618765567
2,dead,0.2837759785834193
2,dead,0.26101296127602763
2,dead,0.23528835251356794
2,dead,-0.0897514576370234
2,dead,0.43153802615025205
2,dead,0.1640399781142533
2,dead,0.4212627337633288
2,dead,0.2831730410290177
2,dead,-0.0014592093014050257
2,dead,-0.1459795216557302
2,dead,0.07384613136110973
2,dead,0.11003632620865067
2,dead,0.27145618256199483
2,dead,0.5794147515887281
2,dead,0.30943291643566045
2,dead,-0.07306392251236916
2,dead,0.28552859468430714
2,dead,0.6217453507829237
2,dead,0.13537368160925317
2,dead,-0.1414285969276715
2,dead,0.01401039520570882
2,dead,0.36176089988638094
2,dead,-0.5687287609393344
2,dead,0.04419091091001502
2,dead,0.16578115691466333
2,dead,-0.34500851105656505
2,dead,0.7117800477519285
2,dead,-0.13557149036433705
2,dead,-0.04661772504842428
2,dead,0.03925747532589789
2,dead,0.10253391976004905
2,dead,-0.14090383468554663
2,dead,0.707662252415579
2,dead,-0.6338180541954342
2,dead,-0.09200206921153446
2,dead,0.35335169989203447
2,dead,0.10007497474352012
2,dead,0.685847748133524
2,dead,-0.15918706171674848
2,dead,-0.0323393212674838
2,dead,0.36435560579023574
2,dead,0.782990874052199
2,dead,0.019884949222847177
2,dead,0.064019112297501
2,dead,0.11465488427772001
2,dead,-0.07157573273931335
2,dead,0.11711446091004186
2,dead,-0.07840174983572526
2,dead,-0.265933198350353
2,dead,-0.27722078298685904
2,dead,0.15449028627791983
2,dead,-0.021748919377264777
2,dead,0.04614708849510591
2,dead,0.16160758476851295
2,dead,0.20216844819748359
2,dead,-0.1905855568664606
2,dead,0.16044665464220803
2,dead,0.3990125267036615
2,dead,0.06723833575298196
2,dead,-0.12393824723180291
2,dead,0.3921622203244172
2,dead,0.26307550194885077
2,dead,0.21602455103781923
2,dead,0.37554577831590913
2,dead,0.5935672839375049
2,dead,-0.5100916615460239
2,dead,0.5251712867141154
2,dead,0.10081783070517998
2,dead,0.30200348136422905
2,dead,0.16559123929742356
2,dead,0.12066306291757607
2,dead,-0.5318584308333791
2,dead,0.7697732207970173
2,dead,0.06533804093462546
2,dead,-0.23212982329008217
2,dead,-0.0163887081288925
2,dead,-0.11852530694027398
2,dead,0.4187475755056687
2,dead,0.41552640716754363
2,dead,0.25344575607509545
2,dead,-0.636524626697546
2,dead,0.2675028956459528
2,dead,0.49394458783539774
2,dead,0.10839838819307261
2,dead,0.3373747743646216
2,dead,0.3699335780717104
2,dead,0.044586337546354146
2,dead,0.3159743736572793
2,dead,-0.16299688401908982
2,dead,0.13658485204237591
2,dead,0.09996073465182674
2,dead,0.22455227889653995
2,dead,-0.033786371206041055
2,dead,-0.3672247887127812
2,dead,0.09188493089636407
2,dead,0.22979711447283743
2,dead,-0.05605008022279373
2,dead,0.21316591088927433
2,dead,0.14394000501926588
2,dead,0.28804209585393614
2,dead,0.13937224240344295
2,dead,-0.007794491796537434
2,dead,-0.046338766941341154
2,dead,0.18630598887116157
2,dead,0.4526656151032618
2,dead,-0.40047862811753265
2,dead,-0.019407199398495126
2,dead,0.11271359627416375
2,dead,-0.1959694589294733
2,dead,-0.15230389162742763
2,dead,-0.18376957350052328
2,dead,0.3059452072204662
2,dead,0.16435876364009513
2,dead,0.12671615788585122
2,dead,0.5706084333546612
2,dead,-0.03683943555759306
2,dead,-0.032947070878546605
2,dead,0.6614092366562103
2,dead,0.39084849642288394
2,dead,0.21108921630279504
2,dead,0.31122634139609834
2,dead,-0.26633179014841224
2,dead,-0.10682232068194197
2,dead,0.5025357777727723
2,dead,0.20837579537290543
2,dead,0.056983065114847686
2,dead,-0.10181639421696799
2,dead,0.04491366275272789
2,dead,0.41621848275803686
2,dead,0.2493941475363546
2,dead,0.17297002934350778
2,dead,-0.42048819982241126
2,dead,0.06801295522656128
2,dead,0.22419221927715674
2,dead,0.04527166497613761
2,dead,0.07013299189666693
2,dead,-0.04244949626509809
2,dead,0.7783973303319985
2,dead,-0.4518077703015427
2,dead,0.08275472043385339
2,dead,0.5235684657864039
2,dead,0.14615923120187996
2,dead,0.5420701381382429
2,dead,-0.10287796262310121
2,dead,0.031242897444209414
2,dead,0.1533327731134095
2,dead,0.6797043668481081
2,dead,0.26944322449294067
2,dead,0.35913276130061667
2,dead,0.06965285792132475
2,dead,0.1546845182754713
2,dead,0.009295085132102785
2,dead,0.34438042610023406
2,dead,-0.07957005306913933
2,dead,0.13788180906009823
2,dead,-0.003128161829338478
2,dead,0.24050271419062816
2,dead,0.1690142856030138
2,dead,0.43407478740840916
2,dead,0.18257118996224636
2,dead,-0.2936234991910066
2,dead,0.4545883204383842
2,dead,-0.008508964907149032
2,dead,0.07345846761887659
2,dead,0.26839328406912394
2,dead,0.15543741013388054
2,dead,0.43199603700275385
2,dead,0.4235974887000343
2,dead,0.0325019151637162
2,dead,-0.058931246138836726
2,dead,0.35143714975597573
2,dead,0.4065792862160697
2,dead,-0.1443022825016529
2,dead,0.03671365167505044
2,dead,0.24687661708218836
2,dead,0.23106711541162198
2,dead,0.06398401871927659
2,dead,0.14980554448889505
2,dead,0.07996128764159986
2,dead,0.40181497976462377
2,dead,0.45189482704562284
2,dead,-0.0013080627723773474
2,dead,0.16317608601596711
2,dead,0.4331817102291694
2,dead,0.13874568859597958
2,dead,0.08038935832332005
2,dead,0.03132855479393346
2,dead,0.12565000262306242
2,dead,0.2952823335254843
2,dead,0.0620996973640779
2,dead,0.007562757019544787
2,dead,0.11378473390237503
2,dead,0.019741179719186156
2,dead,-0.16533290261092237
2,dead,-0.10847727848940723
2,dead,0.18032982139121037
2,dead,0.09598053850589695
2,dead,0.09713769340860913
2,dead,0.2612241555699087
2,dead,0.1899766607084251
2,dead,0.15364829669819238
2,dead,0.3174888279818282
2,dead,-0.16985915422025105
2,dead,-0.016332211878019857
2,dead,0.33362879590517847
2,dead,-0.1751236386358677
2,dead,0.14841045806375353
2,dead,-0.40065678478484357
2,dead,0.11289902003169072
2,dead,0.6064929809882595
2,dead,0.15464116103750514
2,dead,0.39374515798565385
2,dead,0.01069192548686098
2,dead,0.060147914641346854
2,dead,0.13085235783188207
2,dead,0.7332084717133563
2,dead,0.1118091723341545
2,dead,-0.32003575495261116
2,dead,0.1480256288412567
2,dead,-0.33477495795251855
2,dead,0.2568218710285748
2,dead,0.334775251692798
2,dead,0.09871709659417843
2,dead,-0.5448755208069628
2,dead,0.481815292418804
2,dead,0.1523205381456078
2,dead,-0.1290516637081719
2,dead,0.4868008039934808
2,dead,-0.15899914360187395
2,dead,-0.3908429126269171
2,dead,0.19508210490799288
2,dead,0.5032426905457551
2,dead,0.28867304771620345
2,dead,0.28943539723594336
2,dead,0.14421917734785514
2,dead,-0.1685584590071033
2,dead,0.48092274133505014
2,dead,0.00989244577938571
2,dead,0.03461807780769901
2,dead,0.25673285937852375
2,dead,0.15962330310502373
2,dead,0.27816921167039554
2,dead,0.1630488964708427
2,dead,0.22248460914780815
2,dead,0.4553255993602811
2,dead,0.35552921187560166
2,dead,0.3989265757113299
2,dead,0.19333377326955717
2,dead,-0.06256792173103043
2,dead,0.4327344927890445
2,dead,-0.13339250908403139
2,dead,0.15675012497017282
3,alive,0.009529445511228099
3,alive,-0.4940155339606838
3,alive,0.10816479748993703
3,alive,-0.17280553156245787
3,alive,-0.11380246344061216
3,alive,0.4268750318708632
3,alive,0.7578930499927076
3,alive,-0.08658720411487804
3,alive,-0.34456537876300986
3,alive,0.43331181311828193
3,alive,0.219614889200458
3,alive,-0.1963861556398949
3,alive,-0.47530356338334767
3,alive,-0.5073947658825604
3,alive,0.5014462794202551
3,dead,0.24399371514010348
3,dead,0.3919292541363319
3,dead,0.3803887354863573
3,dead,0.36855053076654043
3,dead,0.33571280167571077
3,dead,0.2720310068361502
3,dead,-0.11460377665344987
3,dead,0.28583054354874304
3,dead,0.03430080712969978
3,dead,-0.437627675544554
3,dead,0.04826702643375756
3,dead,0.49664360965621035
3,dead,0.0929381240003759
3,dead,-0.09566953687852815
3,dead,0.12806358846959823
3,dead,0.130435907615156
3,dead,0.244393971088009
3,dead,0.43823848457246734
3,dead,-0.21227781379375346
3,dead,0.19225658993259162
3,dead,-0.04816109385322338
3,dead,0.23046833513809895
3,dead,0.24870624496267957
3,dead,0.1849916967619306
3,dead,-0.16407558132828354
3,dead,-0.08351123072888537
3,dead,0.10419136942823475
3,dead,0.1440411462324083
3,dead,0.7078018816837969
3,dead,0.25717580662435224
3,dead,0.13430866395011118
3,dead,0.034911203157844996
3,dead,0.5154228146358139
3,dead,0.19219792527392016
3,dead,0.12476067615222856
3,dead,0.6472108757483984
3,dead,0.06835055765770101
3,dead,-0.20457907778499568
3,dead,0.18096461108993056
3,dead,0.18735831345975612
3,dead,0.16360381989936454
3,dead,0.40618130955155507
3,dead,0.19099199152877155
3,dead,0.22750321073428068
3,dead,0.03136120782357767
3,dead,0.81795613045238
3,dead,0.13619793446089667
3,dead,0.489494279819678
3,dead,0.06935514053197982
3,dead,-0.18752701676293468
3,dead,-0.319152330014171
3,dead,0.5124766654036924
3,dead,0.4247866487926143
3,dead,0.17150665390048875
3,dead,0.4557775817781773
3,dead,0.19202141206761247
3,dead,-0.35336890620938133
3,dead,0.39317612269284796
3,dead,0.19982542061961545
3,dead,0.17370812386361723
3,dead,0.5919735329322156
3,dead,0.3585478792890153
3,dead,0.25509305671213645
3,dead,0.3054984040525586
3,dead,0.2794190226217714
3,dead,0.08193586958119005
3,dead,0.45039671994041053
3,dead,0.273937491033049
3,dead,0.24631242252406893
3,dead,-0.05100037633182292
3,dead,-0.04580116339911433
3,dead,-0.1175917204548291
3,dead,0.014130903290257976
3,dead,-0.014772575221507264
3,dead,0.3203430444460155
3,dead,0.054614143237573444
3,dead,-0.30330012122563405
3,dead,0.013951306830603558
3,dead,0.4394383252476379
3,dead,-0.10981558700425027
3,dead,0.1270915188819708
3,dead,0.18711075647904882
3,dead,0.256125404196153
3,dead,-0.028198082947106066
3,dead,0.2920947790128487
3,dead,0.3966328067488777
3,dead,0.26345579545480896
3,dead,0.02658893323486421
3,dead,0.021079184096362613
3,dead,0.24444526095416885
3,dead,-0.016778812366718375
3,dead,0.4524143996673681
3,dead,0.3737404225240295
3,dead,0.3571477862467091
3,dead,0.4661904387285464
3,dead,0.09039000488260426
3,dead,0.11631081870694956
3,dead,0.6916078395353046
3,dead,0.14299546956949047
3,dead,0.14219477600866018
3,dead,0.32621582474295935
3,dead,0.24067445906685878
3,dead,0.0286499183370546
3,dead,0.2638029488948677
3,dead,-0.11531076047142672
3,dead,0.4776106391490292
3,dead,0.27827136523445606
3,dead,-0.18313798188657335
3,dead,0.42547680865346293
3,dead,-0.024224036701540788
3,dead,0.4707317825302016
3,dead,0.4125304786466263
3,dead,-0.15198702372047132
3,dead,-0.00431767934910192
3,dead,0.16865876831317334
3,dead,-0.09008107172876521
3,dead,0.2013298460825587
3,dead,0.6178948774952331
3,dead,0.4799075365062044
3,dead,-0.07028630395815379
3,dead,-0.00913127303400786
3,dead,0.1424856987965037
3,dead,0.25913100364501257
3,dead,0.12475631347663195
3,dead,0.40988888094316056
3,dead,0.5577427238719169
3,dead,-0.2489525572554868
3,dead,0.02910651871853791
3,dead,0.26614813706567714
3,dead,0.4987225088111249
3,dead,0.46250788358305667
3,dead,0.4300131494676592
3,dead,0.29389310129508794
3,dead,-0.16787728413682862
3,dead,0.33389890778002357
3,dead,0.7454370827171045
3,dead,0.2548738569102243
3,dead,0.15718599719248197
3,dead,0.4950281715686225
3,dead,0.3110810380910987
3,dead,0.3857745668785123
3,dead,-0.07572641348194498
3,dead,0.23709633868580016
3,dead,0.4477961654881639
3,dead,-0.41284769184519204
3,dead,-0.07086906588832499
3,dead,-0.1463397989084177
3,dead,0.8952283199216794
3,dead,-0.004417789118851462
3,dead,0.500274598736315
3,dead,-0.009168720481956593
3,dead,-0.1547119886385244
3,dead,0.3218378764772352
3,dead,0.16342700649148922
3,dead,0.09155351681957606
3,dead,0.08315710270768285
3,dead,0.6947651806834935
3,dead,0.276216747010345
3,dead,0.00946929736991646
3,dead,0.2693589951584081
3,dead,-0.09269018307364119
3,dead,0.5040284784740771
3,dead,0.032944228965492754
3,dead,0.5132149371941807
3,dead,0.05250584381958906
3,dead,-0.23647400063273466
3,dead,0.5412810604866365
3,dead,-0.2730562683864112
3,dead,0.27824952969631755
3,dead,0.07554985022706477
3,dead,-0.30413814325421
3,dead,0.013013170236528187
3,dead,0.059037143441432495
3,dead,0.27529845510292283
3,dead,0.09316343022415927
3,dead,-0.30680816645566666
3,dead,0.03815773387422645
3,dead,0.4339819607394787
3,dead,-0.22945102880285345
3,dead,0.26837612475483913
3,dead,0.20690620663660386
3,dead,-0.16159155832082361
3,dead,-0.17598148713691417
3,dead,0.12804773581269505
3,dead,0.508251522995084
3,dead,0.115361108314013
3,dead,0.5878152072294499
3,dead,0.20256714389485905
3,dead,0.2665678752669534
3,dead,0.049110759287599545
3,dead,0.14205548683464334
3,dead,0.2532668401114926
3,dead,-0.011114144961354037
3,dead,-0.07702435120776044
3,dead,0.4145366858228612
3,dead,0.08924144661400114
3,dead,0.08337824955039289
3,dead,0.3243689383226287
3,dead,0.14336872978010437
3,dead,0.3955422369210438
3,dead,0.30637605673867147
3,dead,0.1748669463897203
3,dead,0.255789206249724
3,dead,0.03574245284216439
3,dead,0.04175321872633029
3,dead,-0.11501692824727563
3,dead,0.021004262615929088
3,dead,-0.018517833292446488
3,dead,0.16212309232840316
3,dead,0.13877117124205668
3,dead,-0.04049334489267073
3,dead,0.2910497044230433
3,dead,0.23509781095667248
3,dead,0.1661749544041029
3,dead,0.07560964936064495
3,dead,0.5243671667350444
3,dead,0.2073896522132756
3,dead,0.2596023129257265
3,dead,0.4311102047460778
3,dead,-0.00191207259593454
3,dead,-0.01447320639753364
3,dead,0.17896506559997905
3,dead,0.44680298131037494
3,dead,0.17571743145749286
3,dead,0.5425879326003332
3,dead,-0.0030832467651662723
3,dead,0.41944752714505645
3,dead,0.07753786480625502
3,dead,0.6155410262891373
3,dead,0.33568933259393935
3,dead,0.035932057556306636
3,dead,0.2847052701060176
3,dead,-0.019475995647287345
3,dead,-0.03468888322343904
3,dead,0.3790068086798778
3,dead,0.14622217334367452
3,dead,0.29390734227574605
3,dead,0.13555144127536364
3,dead,0.2279125832662189
3,dead,-0.15178560656583787
3,dead,0.3456829099849828
3,dead,0.20071294035427067
3,dead,0.10441843500257864
3,dead,0.3430590512289919
3,dead,0.3597948204720738
3,dead,0.0784689466082887
3,dead,0.33555847653898674
3,dead,0.3661389470490579
3,dead,0.23063542081447466
3,dead,0.2978373160389486
3,dead,0.05267358740124923
3,dead,0.1216760594974796
3,dead,0.23723664764431002
3,dead,-0.09575762064627295
3,dead,0.1008590517582673
3,dead,0.29809463061389746
3,dead,-0.12052273797593786
3,dead,0.31164798853467407
3,dead,0.21280099456264828
3,dead,-0.22860173299022404
3,dead,-0.021778766738315122
3,dead,0.26880230213015116
3,dead,0.07454561355872352
3,dead,0.008763736268799423
3,dead,0.26560595767295514
3,dead,0.19149646241520782
3,dead,-0.11806565012804365
3,dead,0.031198918642726198
3,dead,0.45031859859183887
3,dead,0.29058080449480456
3,dead,0.17323849106380224
3,dead,0.1351789876321829
3,dead,0.047062357322136567
3,dead,-0.01668675540719146
3,dead,0.3013463665926971
3,dead,0.6564908051804459
3,dead,0.02291331463813769
3,dead,-0.02746002995849302
3,dead,0.6420379724993596
3,dead,0.34576412348321206
3,dead,0.1957217797438734
3,dead,0.3992401111554283
3,dead,-0.044306077508281756
3,dead,0.22455233997992755
3,dead,0.48323297208365906
3,dead,0.025923734740327144
3,dead,0.3027132113623052
3,dead,-0.06168392876364368
3,dead,-0.36734553142532095
3,dead,0.2898955853703083
3,dead,-0.1795057307632058
3,dead,0.15955278517529045
3,dead,0.1627437389561534
3,dead,-0.2479809023891202
3,dead,0.30449912060003526
3,dead,-0.033048747251928724
3,dead,0.3348254668686036
3,dead,-0.09582991614966778
3,dead,0.4311088524904204
3,dead,0.8562544913059944
3,dead,0.11586681053064715
3,dead,0.31780199637184386
3,dead,0.33439369958096526
3,dead,0.03583825360885345
3,dead,-0.13746497787652093
3,dead,0.5818843494116736
3,dead,0.7593042559246574
3,dead,-0.4787472600035997
3,dead,0.33417354852904324
3,dead,0.059709831072788724
3,dead,0.156774555601496
3,dead,0.6240656800409117
3,dead,0.15686844187621826
3,dead,-0.12655937461405303
3,dead,-0.24031774883495483
3,dead,0.13354442735045238
3,dead,0.5483184537074539
3,dead,-0.1967006183798223
3,dead,0.42619941926123023
3,dead,0.1605132094837282
3,dead,0.2920924482004178
3,dead,-0.11241269708091119
3,dead,-0.0623319507831861
3,dead,-0.017453054266446305
3,dead,0.5998564039632223
3,dead,-0.042249298768064825
3,dead,-0.351575440259418
3,dead,-0.37821281805262597
3,dead,0.46440784796048273
3,dead,0.1586788220963605
3,dead,0.415626353069306
3,dead,0.16224302947903912
3,dead,0.13564523010245264
3,dead,0.5925491957439742
3,dead,0.3025298683374508
3,dead,0.18306076041850788
3,dead,-0.20476271304569832
3,dead,0.37715280421875874
3,dead,0.007544563814795324
3,dead,-0.05519050115130251
3,dead,-0.013093064518073795
3,dead,0.03511123010756545
3,dead,0.3758799847093012
3,dead,0.3942977317370434
3,dead,0.004505777645692054
3,dead,-0.1183066151001013
3,dead,0.15115467394769455
3,dead,0.24238997402714027
3,dead,-0.46559897849541027
3,dead,0.14119403724194562
3,dead,0.014920337059988882
3,dead,-0.13547214464475033
3,dead,-0.19843181885643424
3,dead,0.4813734572171077
3,dead,0.18012731403392626
3,dead,0.3497270079121577
3,dead,0.033955034593631084
3,dead,0.21201693632000013
3,dead,0.14054469610356568
3,dead,-0.3860900768702655
3,dead,-0.062233177730038336
3,dead,0.2629731163792739
3,dead,0.19392714192337276
3,dead,-0.43974386609403826
3,dead,-0.04481881765449814
3,dead,0.231460171060245
3,dead,0.14112898286246284
3,dead,-0.031491231193175345
3,dead,-0.14724649143064886
3,dead,0.16884848806767644
3,dead,-0.007913942867160876
3,dead,-0.21762378887555048
3,dead,0.09709570986130746
3,dead,0.2943705242902248
3,dead,0.08371900369452998
3,dead,0.22391965059609076
3,dead,0.3218422185671311
3,dead,0.36599005128479445
3,dead,0.350323817348194
3,dead,0.7072583549512323
3,dead,-0.09574487431170232
3,dead,0.44619820775750746
3,dead,0.2623764262941584
3,dead,-0.12991006290388657
3,dead,-0.024125497523058124
3,dead,0.16389886323453814
3,dead,0.01855751008100837
3,dead,0.16379001630278203
3,dead,-0.1596656892289824
3,dead,-0.17966261193923241
3,dead,0.5070782782255008
3,dead,-0.11780530021512411
