arm,cell,freeze_steps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LL_md750,LL,750,1,11,0.4714166667,1200,100,0,nan,3.696182003,28.98692592,-20.12506076,0.04045,3.756058264,-0.1801032293,0.02756453933,nan,0.1978539096,0.05583516103
LL_md750,LL,750,1,12,0.4532416667,1200,100,0,nan,3.803794341,31.31576875,-19.70653744,0.036,3.812118537,-0.1648253938,0.0307251922,nan,0.2019645068,0.06041499341
LL_md750,LL,750,1,13,0.5443166667,1200,100,0,nan,3.811366297,30.64160189,-18.04883114,0.0513,3.814441336,-0.1528327099,0.03293077443,nan,0.20382058,0.05372018024
LL_md750,LL,750,1,14,0.4819083333,1200,100,0,nan,3.844274949,29.16250356,-19.12520154,0.05088333333,3.832011947,-0.1646058081,0.03408578973,nan,0.1987736694,0.04857690381
LL_md750,LL,750,1,15,0.416425,1200,100,0,nan,3.861833616,30.49177833,-21.5723458,0.037625,3.875061565,-0.1815159569,0.0297293632,nan,0.2010834682,0.06183315355
LL_md750,LL,750,1,16,0.47465,1200,100,0,nan,3.992304081,32.28317657,-21.09804177,0.05123333333,3.927178722,-0.1587082026,0.03487634321,nan,0.2030131838,0.05877115169
LL_md750,LL,750,1,17,0.4658833333,1200,100,0,nan,3.985323179,32.69528879,-20.40766907,0.04470833333,4.001049321,-0.1527938041,0.03435564037,nan,0.204749769,0.05433029922
LL_md750,LL,750,1,18,0.4860916667,1200,100,0,nan,3.94054707,31.83690584,-19.35634484,0.05061666667,4.04780924,-0.1449428741,0.0285861885,nan,0.2048069568,0.05696557292
LL_md750,LL,750,1,19,0.4406583333,1200,100,0,nan,4.120118472,32.93386995,-20.41911851,0.04934166667,4.045191322,-0.1463245583,0.03086914083,nan,0.1991121774,0.05930301024
LL_md750,LL,750,1,20,0.4304166667,1200,100,0,nan,4.176396956,33.52751262,-20.3159431,0.04845,4.116719097,-0.1433883521,0.03637096275,nan,0.2036202258,0.05952374754
LL_md750,LL,750,1,21,0.3285083333,1200,100,0,nan,4.272256559,34.68520489,-25.3284727,0.03114166667,4.095659191,-0.1726240416,0.03359864116,nan,0.2053199533,0.05423597923
LL_md750,LL,750,1,22,0.40725,1200,100,0,nan,4.180010585,33.61655395,-22.39521086,0.04158333333,4.204895363,-0.1533817145,0.02810034239,nan,0.2084296398,0.05045778268
LL_md750,LL,750,1,23,0.4326416667,1200,100,0,nan,4.221141421,34.16762857,-22.03806447,0.04795,4.184353209,-0.1483667904,0.03181832307,nan,0.2038376357,0.05772852772
LL_md750,LL,750,1,24,0.3584916667,1200,100,0,nan,4.37809027,36.86409601,-24.02409702,0.039425,4.18416985,-0.1494083194,0.0346322947,nan,0.2054811102,0.05980847827
LL_md750,LL,750,1,25,0.380275,1200,100,0,nan,4.215510629,33.29850629,-22.67594382,0.041425,4.278794018,-0.1510563583,0.03564284813,nan,0.2065505757,0.0504476264
LL_md750,LL,750,1,26,0.4151666667,1200,100,0,nan,4.238750417,33.67991107,-21.90370223,0.04935,4.256932441,-0.1477573339,0.0302420374,nan,0.2057413463,0.05187684753
LL_md750,LL,750,1,27,0.3862666667,1200,100,0,nan,4.275078538,33.71146001,-23.30899377,0.05008333333,4.299941271,-0.1575619195,0.02908874469,nan,0.2074590935,0.05745247973
LL_md750,LL,750,1,28,0.41115,1200,100,0,nan,4.239010255,33.95858055,-21.94946944,0.051175,4.344854857,-0.1487435986,0.02899635499,nan,0.2083511481,0.05368805883
LL_md750,LL,750,1,29,0.347775,1200,100,0,nan,4.330116466,34.34653352,-24.57774357,0.04283333333,4.365282848,-0.1575078302,0.03893764294,nan,0.2054265035,0.05551131548
LL_md750,LL,750,1,30,0.339325,1200,100,0,nan,4.377764499,34.934643,-24.90761505,0.04095,4.425929718,-0.1559960885,0.03453674118,nan,0.2111891292,0.06211338597
LL_md750,LL,750,1,31,0.2881333333,1200,100,0,nan,4.425085473,36.11982114,-27.23926206,0.028675,4.399125101,-0.1634521215,0.03828420764,nan,0.2055307794,0.056744643
LL_md750,LL,750,1,32,0.3458416667,1200,100,0,nan,4.509061186,36.92755259,-24.4289573,0.03860833333,4.44917011,-0.1387867033,0.03656203102,nan,0.2089757179,0.0573649468
LL_md750,LL,750,1,33,0.4115083333,1200,100,0,nan,4.344589308,35.86584372,-21.96943673,0.05259166667,4.49335529,-0.1303418107,0.03597443367,nan,0.2155237185,0.05671846772
LL_md750,LL,750,1,34,0.3805083333,1200,100,0,nan,4.233456261,33.32824064,-22.56930613,0.04795,4.549417597,-0.145476571,0.03250517964,nan,0.2126538283,0.05047703555
LL_md750,LL,750,1,35,0.37665,1200,100,0,nan,4.38623705,34.1338968,-23.3408593,0.05226666667,4.558978964,-0.1466707037,0.03421676536,nan,0.2057598542,0.05573022934
LL_md750,LL,750,1,36,0.3998083333,1200,100,0,nan,4.38516763,34.92841742,-22.52473326,0.051925,4.574832254,-0.1368333258,0.03169385393,nan,0.211783108,0.05661931984
LL_md750,LL,750,1,37,0.3764166667,1200,100,0,nan,4.671636381,38.57679822,-23.58509235,0.05259166667,4.580633618,-0.1244555516,0.03578411604,nan,0.2042142875,0.06048077821
LL_md750,LL,750,1,38,0.3204666667,1200,100,0,nan,4.518176641,35.38667416,-25.47625651,0.04085833333,4.644671431,-0.1462707145,0.03806188809,nan,0.2117604367,0.05439528172
LL_md750,LL,750,1,39,0.3456666667,1200,100,0,nan,4.532752414,37.0504098,-23.97280991,0.0428,4.709421498,-0.1301619421,0.03717110469,nan,0.2073621278,0.06118987548
LL_md750,LL,750,1,40,0.3174166667,1200,100,0,nan,4.512597593,37.53122212,-26.4942725,0.03594166667,4.691044752,-0.1377601673,0.03328018708,nan,0.2194636319,0.05836265303
LL_md750,LL,750,1,41,0.3762583333,1200,100,0,nan,4.478205538,34.53138583,-23.64746065,0.05210833333,4.743215089,-0.136616908,0.02923978523,nan,0.2112858608,0.05313383309
LL_md750,LL,750,1,42,0.3031416667,1199,100,0,nan,4.489455749,36.41386446,-26.75838262,0.034525,4.739450929,-0.1485607243,0.03081441699,nan,0.2121449407,0.05510414495
LL_md750,LL,750,1,43,0.3051583333,1200,100,0,nan,4.696580264,38.16357115,-26.10928382,0.04089166667,4.720922072,-0.1402790665,0.03467930313,nan,0.2066391787,0.05391238014
LL_md750,LL,750,1,44,0.312425,1200,100,0,nan,4.584736875,37.64691039,-26.06126408,0.03726666667,4.765584276,-0.1393051954,0.03667491375,nan,0.215125184,0.05294689584
LL_md750,LL,750,1,45,0.2507,1200,100,0,nan,4.675199793,37.22628567,-29.19432028,0.03370833333,4.828980277,-0.1570625625,0.03541633163,nan,0.2109209431,0.05443976284
LL_md750,LL,750,1,46,0.2440166667,1200,100,0,nan,4.834054909,40.1886602,-29.57974168,0.03259166667,4.853252446,-0.1464430429,0.03733799964,nan,0.2114945562,0.06021485233
LL_md750,LL,750,1,47,0.3335333333,1200,100,0,nan,4.535552177,36.72057323,-25.35485951,0.04311666667,4.864156749,-0.1348380741,0.0349122686,nan,0.2159294926,0.05048000044
LL_md750,LL,750,1,48,0.3560583333,1200,100,0,nan,4.504662984,36.52099849,-23.58437641,0.04454166667,4.8405239,-0.1243420984,0.03036877754,nan,0.2129259641,0.0518392509
LL_md750,LL,750,1,49,0.3031,1200,100,0,nan,4.751170495,38.85731211,-27.16731441,0.041825,4.83349085,-0.1346929904,0.03355114293,nan,0.2142501736,0.05162672602
LL_md750,LL,750,1,50,0.2942333333,1200,100,0,nan,4.718098786,39.18271149,-27.53579051,0.03699166667,4.915735683,-0.1324470056,0.03568551092,nan,0.2113314446,0.05585934946
LL_md750,LL,750,2,0,1,1200,100,45,0.2409753447,0.2112550128,1.885951213,-0.01644038574,0.4670333333,0.5717375824,-0.0126594306,nan,nan,nan,nan
LL_md750,LL,750,2,1,0.9773,1200,100,23,3.656646771,4.66203629,24.492905,0.04217153987,0.4872583333,1.526393516,0.0002529753739,0.03263688699,0.008735599041,0.1216095821,0.07192377207
LL_md750,LL,750,2,2,0.7936333333,1200,100,3,5.077253631,4.416521119,23.46154037,-9.631148231,0.1670833333,2.250142949,-0.1817641487,0.07134187119,0.122574546,0.1558798985,0.06528120853
LL_md750,LL,750,2,3,0.6054333333,1200,100,1,14.25767588,4.446446117,29.44407964,-15.94876915,0.092525,2.901630608,-0.1920202538,0.04585833609,0.03832859653,0.1792944494,0.06415328298
LL_md750,LL,750,2,4,0.6678666667,1200,100,1,11.37941338,4.028228643,30.86530808,-14.57442786,0.08379166667,3.213642309,-0.149235429,0.04104352471,-0.01088798176,0.1921926358,0.05475326366
LL_md750,LL,750,2,5,0.5576416667,1200,100,1,4.460534309,3.927549184,30.70461728,-17.42810456,0.05386666667,3.344444595,-0.1644402421,0.0402199385,-0.03326447193,0.198146748,0.05625130411
LL_md750,LL,750,2,6,0.4689083333,1200,100,0,nan,3.894366647,30.56787123,-20.06231917,0.04118333333,3.466429579,-0.1909629927,0.02828965595,nan,0.1979626444,0.05474728838
LL_md750,LL,750,2,7,0.5364666667,1200,100,0,nan,3.873993993,30.83968201,-18.69485417,0.05176666667,3.559633414,-0.1683585229,0.02963836754,nan,0.1989980161,0.04838282333
LL_md750,LL,750,2,8,0.57555,1200,100,0,nan,3.830330356,30.60321014,-16.74901964,0.05160833333,3.648663067,-0.1503882532,0.03798762171,nan,0.1996929959,0.05177334565
LL_md750,LL,750,2,9,0.5366166667,1200,100,0,nan,3.67199776,29.16254361,-17.67019478,0.05250833333,3.680838527,-0.1622254433,0.03185440245,nan,0.205535622,0.04947071537
LL_md750,LL,750,2,10,0.493425,1200,100,0,nan,3.890485223,30.66503376,-19.23124215,0.04795,3.725357652,-0.16049144,0.03326406517,nan,0.2005925542,0.05846235227
LL_md750,LL,750,2,11,0.5550333333,1200,100,0,nan,3.713086567,29.66452389,-17.3667049,0.0424,3.798269159,-0.1509898291,0.03380825499,nan,0.2022524729,0.05438910121
LL_md750,LL,750,2,12,0.4844583333,1200,100,0,nan,3.909155176,29.68516549,-18.7547764,0.04818333333,3.815450411,-0.1612294404,0.03372404538,nan,0.1990404232,0.05355796301
LL_md750,LL,750,2,13,0.4809583333,1200,100,0,nan,3.958910968,31.71270874,-18.98244012,0.049775,3.927723785,-0.1546790224,0.03319090063,nan,0.2037886408,0.05616998522
LL_md750,LL,750,2,14,0.4102166667,1200,100,0,nan,3.899782481,32.44674294,-22.67649847,0.03945833333,3.955728089,-0.1708609762,0.03789800162,nan,0.2030340191,0.06220221647
LL_md750,LL,750,2,15,0.4868083333,1200,100,0,nan,3.882896429,31.36236056,-18.54544204,0.04459166667,3.990415164,-0.1441815166,0.0298845241,nan,0.203193534,0.05173525851
LL_md750,LL,750,2,16,0.4810666667,1200,100,0,nan,3.948200221,30.63913962,-20.18518872,0.05374166667,4.011846563,-0.155060062,0.03327556958,nan,0.2017269492,0.05399333734
LL_md750,LL,750,2,17,0.4733333333,1200,100,0,nan,3.88994394,31.69637074,-19.17250198,0.04344166667,4.073872356,-0.1452758952,0.03359566429,nan,0.2075878958,0.05321125803
LL_md750,LL,750,2,18,0.39595,1200,100,0,nan,3.960586941,32.58668924,-21.61395339,0.0326,4.154736111,-0.1556612447,0.02497442769,nan,0.2056691417,0.05359789101
LL_md750,LL,750,2,19,0.4467333333,1200,100,0,nan,4.039100788,32.97226069,-19.4025527,0.05278333333,4.145799841,-0.141128846,0.02797643387,nan,0.2020692291,0.0525033279
LL_md750,LL,750,2,20,0.4132916667,1200,100,0,nan,4.047896165,31.48977219,-20.74788059,0.04468333333,4.171077408,-0.1562601499,0.03428114015,nan,0.2017328539,0.05222584689
LL_md750,LL,750,2,21,0.43175,1200,100,0,nan,4.029767042,33.02005427,-20.49104235,0.04561666667,4.223266867,-0.1403683934,0.03366442967,nan,0.2046233148,0.05484346802
LL_md750,LL,750,2,22,0.424925,1200,100,0,nan,3.978064724,30.34696961,-21.1448151,0.05128333333,4.238339031,-0.160336015,0.02795073145,nan,0.2029319919,0.04721140171
LL_md750,LL,750,2,23,0.362425,1200,100,0,nan,4.154261206,34.70636255,-23.2266407,0.03554166667,4.28264237,-0.1534250625,0.02959191363,nan,0.2073394186,0.06394472396
LL_md750,LL,750,2,24,0.4333083333,1200,100,0,nan,4.12203358,33.4398306,-20.77944963,0.04795833333,4.285136166,-0.1385365986,0.03182071413,nan,0.2061135371,0.05037390165
LL_md750,LL,750,2,25,0.4181833333,1200,100,0,nan,4.097456961,32.26796072,-21.6254442,0.04731666667,4.330994982,-0.1488947678,0.02901920603,nan,0.2054905085,0.05163678025
LL_md750,LL,750,2,26,0.3345333333,1200,100,0,nan,4.289044053,35.90438086,-24.37747417,0.03340833333,4.413398102,-0.1519447938,0.03156199017,nan,0.2059335424,0.06150420012
LL_md750,LL,750,2,27,0.3361,1200,100,0,nan,4.318653563,33.65438661,-24.72913553,0.03830833333,4.430861341,-0.1638213017,0.03215707619,nan,0.2040291024,0.04825842282
LL_md750,LL,750,2,28,0.3674,1200,100,0,nan,4.366239195,35.07464051,-24.38562557,0.04760833333,4.432242835,-0.1527883394,0.02861959777,nan,0.2070710818,0.05561774258
LL_md750,LL,750,2,29,0.3164083333,1200,100,0,nan,4.46282631,37.97910472,-24.90737938,0.032775,4.533108775,-0.141807094,0.034406855,nan,0.2139856169,0.06252083149
LL_md750,LL,750,2,30,0.3977416667,1200,100,0,nan,4.26648167,34.00906116,-22.02886116,0.05139166667,4.556395482,-0.1390463516,0.02618743214,nan,0.2069422206,0.04444989051
LL_md750,LL,750,2,31,0.3454166667,1200,100,0,nan,4.268687656,34.59402365,-25.1681276,0.03735833333,4.572582232,-0.1511107579,0.0360710166,nan,0.2089905105,0.05272524389
LL_md750,LL,750,2,32,0.3359666667,1200,100,0,nan,4.505429734,36.1221117,-25.03584742,0.04276666667,4.550496562,-0.1461161594,0.03282503142,nan,0.2065572797,0.05849588781
LL_md750,LL,750,2,33,0.3306,1200,100,0,nan,4.469617465,36.24021207,-25.6162754,0.03950833333,4.615281652,-0.1494625706,0.0352989081,nan,0.2133815005,0.05776611068
LL_md750,LL,750,2,34,0.340575,1200,100,0,nan,4.305836768,35.46957416,-24.84875612,0.03751666667,4.672766151,-0.1417793562,0.03396716572,nan,0.2101908627,0.05474914315
LL_md750,LL,750,2,35,0.37965,1200,100,0,nan,4.380649014,35.53561199,-22.40945024,0.05264166667,4.619375063,-0.1322733389,0.03561847013,nan,0.2045605773,0.05689696411
LL_md750,LL,750,2,36,0.3311416667,1200,100,0,nan,4.370992933,36.82547341,-24.98713378,0.03665833333,4.695538046,-0.1420595546,0.03008616579,nan,0.211762554,0.05650009325
LL_md750,LL,750,2,37,0.2976,1200,100,0,nan,4.516884102,38.000536,-26.17609119,0.03651666667,4.715915269,-0.1407723815,0.02768305232,nan,0.2107501381,0.0549734761
LL_md750,LL,750,2,38,0.3465583333,1200,100,0,nan,4.568894912,36.74039681,-24.28772107,0.04671666667,4.726192075,-0.1390528159,0.03178556129,nan,0.2078314372,0.04720612815
LL_md750,LL,750,2,39,0.3321916667,1200,100,0,nan,4.557360289,38.04042088,-24.71073763,0.03819166667,4.840528075,-0.1318704213,0.03126057944,nan,0.2104108074,0.05945165269
LL_md750,LL,750,2,40,0.3245083333,1200,100,0,nan,4.475522426,36.55285359,-24.6251541,0.03908333333,4.842893792,-0.1390360791,0.03317928683,nan,0.2130655664,0.05250045255
LL_md750,LL,750,2,41,0.3361416667,1200,100,0,nan,4.41133301,35.74616863,-25.42110427,0.04278333333,4.817796437,-0.1395133057,0.02746208765,nan,0.2104858831,0.05599377919
LL_md750,LL,750,2,42,0.3411833333,1200,100,0,nan,4.492901458,35.58417312,-25.81621005,0.04961666667,4.846377193,-0.1423572639,0.03488746127,nan,0.2123104575,0.05865400217
LL_md750,LL,750,2,43,0.3404583333,1200,100,0,nan,4.484859636,36.86913582,-24.86002481,0.04075833333,4.904019072,-0.1298326344,0.03383362137,nan,0.2108050949,0.05297852778
LL_md750,LL,750,2,44,0.330425,1200,100,0,nan,4.569012183,37.02741702,-24.61477302,0.04496666667,4.907106863,-0.1347725108,0.03157960803,nan,0.2091859643,0.05319368535
LL_md750,LL,750,2,45,0.347825,1200,100,0,nan,4.526848355,36.04177971,-24.87315377,0.04621666667,4.902189374,-0.1336582962,0.03372085008,nan,0.2090089744,0.05506072974
LL_md750,LL,750,2,46,0.3276083333,1200,100,0,nan,4.70623555,39.6690951,-26.37852677,0.04703333333,4.93525817,-0.1308792061,0.0427383688,nan,0.2057755572,0.06298245642
LL_md750,LL,750,2,47,0.277325,1200,100,0,nan,4.683317317,38.93576131,-27.8062355,0.0359,4.933414181,-0.1383523272,0.02748754606,nan,0.2166773095,0.05259845752
LL_md750,LL,750,2,48,0.30425,1200,100,0,nan,4.646246339,38.19215652,-27.5063021,0.04138333333,4.959632736,-0.138355958,0.03474822831,nan,0.2114032611,0.04870137283
LL_md750,LL,750,2,49,0.26125,1200,100,0,nan,4.669812099,38.35307636,-28.99572744,0.03428333333,4.999641379,-0.1446695789,0.02612534312,nan,0.2116582729,0.05415415464
LL_md750,LL,750,2,50,0.231575,1199,100,0,nan,4.761760696,39.04477153,-30.11942901,0.02678333333,5.011194714,-0.1492088527,0.02910543863,nan,0.2171972343,0.05813291988
LL_md750,LL,750,3,0,1,1200,100,49,0.2636352732,0.2505771196,2.285188739,-0.02532157912,0.4389916667,0.580324396,-0.006931363466,nan,nan,nan,nan
LL_md750,LL,750,3,1,0.9589166667,1200,100,8,3.863770476,4.244061487,19.92909717,-3.138281602,0.3520166667,1.625006145,-0.0971160681,0.05490755095,0.008831146512,0.1339588475,0.08531988865
LL_md750,LL,750,3,2,0.7247916667,1200,100,0,nan,4.487137594,25.82180906,-11.53105508,0.1285583333,2.332871769,-0.2065898893,0.06876938376,nan,0.1540451115,0.07678364351
LL_md750,LL,750,3,3,0.637975,1200,100,0,nan,4.108387038,29.21122523,-14.52190628,0.08415833333,2.959552071,-0.1714248344,0.04123540584,nan,0.1853129387,0.05931678293
LL_md750,LL,750,3,4,0.6316666667,1200,100,0,nan,3.863930809,28.55627776,-15.95877766,0.07734166667,3.221183029,-0.1689023502,0.03610275963,nan,0.1988430192,0.05640729643
LL_md750,LL,750,3,5,0.6293583333,1200,100,0,nan,3.719182737,28.87565134,-15.3529263,0.07325,3.364576681,-0.1560601198,0.03557480419,nan,0.1957115912,0.05668950551
LL_md750,LL,750,3,6,0.569975,1200,100,0,nan,3.771041055,29.33584514,-16.91193853,0.06734166667,3.418693118,-0.1651501121,0.03443715541,nan,0.2009525844,0.05285891833
LL_md750,LL,750,3,7,0.6012,1200,100,0,nan,3.60045821,26.80566037,-16.68761665,0.06125833333,3.516398592,-0.1730714549,0.03244761515,nan,0.1993261608,0.05126489734
LL_md750,LL,750,3,8,0.5057833333,1200,100,0,nan,3.716228341,30.06954794,-18.30466629,0.040075,3.596077466,-0.1708966913,0.03228868234,nan,0.1996220181,0.05988918015
LL_md750,LL,750,3,9,0.5063666667,1200,100,0,nan,3.79820553,30.56866745,-19.23369252,0.03919166667,3.627408005,-0.1664290415,0.03908270745,nan,0.1991391795,0.05465423077
LL_md750,LL,750,3,10,0.5920333333,1200,100,0,nan,3.691987382,29.88302694,-16.55813286,0.05649166667,3.676864019,-0.1482541881,0.04084966395,nan,0.2013957979,0.05822336363
LL_md750,LL,750,3,11,0.542675,1200,100,0,nan,3.700772049,28.00682896,-17.25708569,0.051725,3.773889282,-0.1593098359,0.04372896977,nan,0.1957895658,0.05005566919
LL_md750,LL,750,3,12,0.4670833333,1200,100,0,nan,3.827766623,29.60309466,-20.16121923,0.041525,3.827019777,-0.1735982455,0.03663507208,nan,0.2014789504,0.06156230964
LL_md750,LL,750,3,13,0.4993583333,1200,100,0,nan,3.89138379,30.90350363,-18.92851263,0.04698333333,3.884972898,-0.1542078459,0.03963592757,nan,0.1995896134,0.05501436905
LL_md750,LL,750,3,14,0.4840666667,1200,100,0,nan,3.936456137,31.03094014,-19.02557925,0.0526,3.899206292,-0.1550759057,0.02978953989,nan,0.2034975523,0.05546987482
LL_md750,LL,750,3,15,0.4707,1200,100,0,nan,3.943581545,32.49900042,-19.34173186,0.04804166667,3.973129742,-0.150407123,0.03402079889,nan,0.2042462177,0.05966449419
LL_md750,LL,750,3,16,0.4150916667,1200,100,0,nan,4.109007268,34.71779748,-22.71125372,0.03763333333,3.968991851,-0.1548477153,0.03028011509,nan,0.2035968111,0.05713768579
LL_md750,LL,750,3,17,0.4733333333,1200,100,0,nan,3.838495612,30.22955264,-19.54724987,0.048375,4.055589775,-0.1574048511,0.03420653215,nan,0.2073183822,0.04823169275
LL_md750,LL,750,3,18,0.4675333333,1200,100,0,nan,4.02121933,32.1292223,-19.2641245,0.04745833333,4.107850658,-0.1428451965,0.03247047065,nan,0.2070625277,0.05842250452
LL_md750,LL,750,3,19,0.4378416667,1200,100,0,nan,3.937089053,30.61565201,-21.02664308,0.050975,4.156460023,-0.1610963569,0.03435098398,nan,0.2030957649,0.05292944925
LL_md750,LL,750,3,20,0.4170166667,1200,100,0,nan,3.919095975,30.02438587,-21.58789429,0.0447,4.222393783,-0.1616877706,0.02751195496,nan,0.2050371725,0.05180768016
LL_md750,LL,750,3,21,0.3436166667,1200,100,0,nan,4.147681917,33.90919415,-23.69368798,0.03438333333,4.245231854,-0.1602171255,0.03738794307,nan,0.2090540852,0.05822785507
LL_md750,LL,750,3,22,0.3515583333,1200,100,0,nan,4.055265624,33.25156152,-24.15144299,0.03248333333,4.291806059,-0.1659916932,0.02839306129,nan,0.2077619691,0.05019490231
LL_md750,LL,750,3,23,0.461625,1200,100,0,nan,3.891381467,30.69378871,-19.39345463,0.055325,4.304476003,-0.1460572455,0.02964073268,nan,0.2022542193,0.04776009747
LL_md750,LL,750,3,24,0.3883166667,1200,100,0,nan,4.094358642,32.05529915,-23.00481777,0.04201666667,4.354971425,-0.1601125755,0.02481954911,nan,0.2062594311,0.0580118831
LL_md750,LL,750,3,25,0.3872833333,1200,100,0,nan,4.191097504,32.80929363,-23.02438223,0.050925,4.387035487,-0.1559305211,0.03066553625,nan,0.20210671,0.05384054319
LL_md750,LL,750,3,26,0.4187166667,1200,100,0,nan,4.150187005,32.29102512,-20.71757276,0.05494166667,4.382447141,-0.1449652587,0.0300168954,nan,0.2097725076,0.05194113547
LL_md750,LL,750,3,27,0.4058583333,1200,100,0,nan,4.213291105,33.19651265,-22.07419538,0.05060833333,4.432880719,-0.1468958548,0.03636724531,nan,0.2084853864,0.05554581313
LL_md750,LL,750,3,28,0.3706916667,1200,100,0,nan,4.257152167,34.42805194,-23.50913301,0.04665833333,4.509255286,-0.1492073397,0.03373289485,nan,0.2117915865,0.05940975026
LL_md750,LL,750,3,29,0.4006,1200,100,0,nan,4.349460748,35.49342716,-22.02776568,0.05226666667,4.488856599,-0.1351685832,0.02788736714,nan,0.2072211715,0.05613494538
LL_md750,LL,750,3,30,0.3952083333,1200,100,0,nan,4.321538579,34.80344643,-22.61810046,0.04698333333,4.509131597,-0.1368904019,0.02691045529,nan,0.2092669197,0.03917003399
LL_md750,LL,750,3,31,0.3210333333,1200,100,0,nan,4.55788096,37.86645087,-27.10201043,0.03968333333,4.516827525,-0.1521846574,0.03505345918,nan,0.2076882961,0.06655654968
LL_md750,LL,750,3,32,0.345475,1200,100,0,nan,4.492978731,37.08007769,-24.06202067,0.04029166667,4.591865052,-0.1367710676,0.03497541482,nan,0.2088836852,0.05902378002
LL_md750,LL,750,3,33,0.3408583333,1200,100,0,nan,4.507846472,37.17698681,-24.17307178,0.04,4.581565983,-0.1383502728,0.03752445531,nan,0.2107382622,0.060947265
LL_md750,LL,750,3,34,0.2760916667,1200,100,0,nan,4.48199813,36.30973042,-27.51280341,0.029625,4.65286975,-0.1547540218,0.03187428565,nan,0.2135707732,0.05622936355
LL_md750,LL,750,3,35,0.3795333333,1200,100,0,nan,4.435818239,37.32560015,-23.7616835,0.04295,4.625014665,-0.1276938945,0.03321871643,nan,0.2080498582,0.04374246299
LL_md750,LL,750,3,36,0.2880083333,1200,100,0,nan,4.550206869,37.54819205,-26.73017775,0.033875,4.722985504,-0.1467516946,0.03408376937,nan,0.2090908752,0.05630894355
LL_md750,LL,750,3,37,0.3413916667,1200,100,0,nan,4.452411647,35.23212474,-24.7739719,0.04755833333,4.714353669,-0.1407078506,0.02901236279,nan,0.2092819945,0.04454690087
LL_md750,LL,750,3,38,0.3247083333,1200,100,0,nan,4.529605996,38.03725475,-25.71885273,0.0391,4.732863522,-0.1339967377,0.03207999897,nan,0.2114242163,0.06093752811
LL_md750,LL,750,3,39,0.3315416667,1200,100,0,nan,4.473799871,36.23877969,-24.79919723,0.0373,4.761896261,-0.1361142273,0.02569904172,nan,0.210596041,0.05600445914
LL_md750,LL,750,3,40,0.3414083333,1200,100,0,nan,4.458499169,36.90933079,-23.91015282,0.03783333333,4.835058459,-0.1334564448,0.0295596374,nan,0.2115820587,0.05874244191
LL_md750,LL,750,3,41,0.2707916667,1200,100,0,nan,4.581962501,38.88416162,-27.31790821,0.029525,4.84094206,-0.1432728814,0.03032168085,nan,0.2153876048,0.06175008572
LL_md750,LL,750,3,42,0.2922583333,1200,100,0,nan,4.407364897,34.25865544,-26.56257032,0.039625,4.856747456,-0.1594573324,0.03398616449,nan,0.2091114136,0.04749913358
LL_md750,LL,750,3,43,0.3136666667,1200,100,0,nan,4.463959518,36.24341614,-25.469529,0.03985,4.9079429,-0.1338266746,0.03857587138,nan,0.2101307207,0.05578823447
LL_md750,LL,750,3,44,0.3332916667,1200,100,0,nan,4.419641001,35.28384981,-24.95374891,0.04474166667,4.879430615,-0.1345892199,0.0331840821,nan,0.2110727038,0.0525961744
LL_md750,LL,750,3,45,0.2827583333,1200,100,0,nan,4.671796277,38.199865,-28.42490997,0.03769166667,4.885981705,-0.1434629539,0.02990681348,nan,0.2148726416,0.05949476957
LL_md750,LL,750,3,46,0.3072916667,1200,100,0,nan,4.582528484,36.65548611,-25.7040889,0.04153333333,4.9525717,-0.1362928443,0.02535691008,nan,0.2164874014,0.05121985773
LL_md750,LL,750,3,47,0.3441083333,1200,100,0,nan,4.693413777,37.85684636,-25.85784979,0.05113333333,4.921359983,-0.1258218336,0.03480327642,nan,0.2098208512,0.05868898646
LL_md750,LL,750,3,48,0.284725,1200,100,0,nan,4.623568007,36.25687788,-27.60344092,0.040775,5.011743153,-0.1426555426,0.03418244408,nan,0.2154470457,0.05086971664
LL_md750,LL,750,3,49,0.3100166667,1200,100,0,nan,4.694512294,38.48337928,-26.96179042,0.04123333333,5.006554801,-0.1309689331,0.03791221757,nan,0.2182780874,0.05877576067
LL_md750,LL,750,3,50,0.2951,1200,100,0,nan,4.554042874,36.50951861,-26.21625347,0.04008333333,5.034487018,-0.1346830084,0.03105510133,nan,0.2151091377,0.05453809141
LL_md750,LL,750,4,0,1,1200,100,52,0.2479644316,0.2384102637,2.156899085,-5.529073915e-05,0.4963833333,0.5732774031,-0.004708272993,nan,nan,nan,nan
LL_md750,LL,750,4,1,0.9398916667,1200,100,9,3.762475774,4.564305352,20.66214614,-2.892979615,0.3556916667,1.699959315,-0.08540794471,0.03962338179,0.006135304014,0.1433829596,0.05587305079
LL_md750,LL,750,4,2,0.7550666667,1200,100,2,3.704327542,4.525211944,22.33743626,-9.864859488,0.1808,2.390540457,-0.1851798123,0.06685325977,0.04247335579,0.1556718622,0.06758623832
LL_md750,LL,750,4,3,0.5633666667,1200,100,0,nan,4.220774647,27.16276358,-16.73179326,0.08751666667,3.015533111,-0.2011765284,0.04390845829,nan,0.1839985661,0.06608784246
