step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,neg_gate_frac,eval_loss
821600,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.2543,27.4532,0.181231,0.518692,0,0.0419469,4.33362,0.00967943,20.337,0.141464,7.06892,0.15,0.13034
821600,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.279,23.0292,0.175407,0.513035,0,0.0261138,5.88247,0.00443925,20.4657,0.0945319,10.5784,0.11,0.114817
821700,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.4773,32.0392,0.16917,0.498278,0,0.0220245,5.91243,0.00372511,20.577,0.0960429,10.412,0.02,0.116545
821700,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8979,32.0832,0.170764,0.497595,0,0.0136577,4.70491,0.00290286,20.5152,0.100058,9.99425,0,0.0923315
821700,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0745,31.6404,0.170409,0.496671,0,0.0165318,4.88132,0.00338674,20.5126,0.0947911,10.5495,0,0.107064
821700,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.3586,30.4912,0.172853,0.500125,0,0.0385799,8.16898,0.00472273,20.4751,0.10947,9.13491,0,0.114947
821700,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.6014,32.341,0.173773,0.49773,0,0.0330031,6.3692,0.00518168,20.4371,0.100687,9.93172,0.02,0.102363
821700,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,71.0314,18.7783,0.181095,0.52075,0,0.0202906,5.37488,0.00377507,20.4329,0.129917,7.69721,0.11,0.106418
821700,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.8768,28.22,0.17384,0.510245,0,0.0204764,4.4639,0.00458711,20.5222,0.104038,9.61191,0.08,0.101736
821700,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.7946,22.5778,0.183284,0.518037,0,0.109651,7.31648,0.0149869,20.2042,0.174353,5.73549,0.18,0.136776
821700,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1959,27.3479,0.181369,0.518682,0,0.0116902,3.93752,0.00296893,20.3361,0.142106,7.03698,0.15,0.120395
821700,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.1249,22.9547,0.175622,0.513112,0,0.0927382,7.58639,0.0122243,20.4644,0.0950143,10.5247,0.11,0.136464
821800,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.4485,32.0163,0.169167,0.498798,0,0.0255114,5.92481,0.00430586,20.5773,0.094529,10.5788,0.02,0.114722
821800,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8593,32.1107,0.170813,0.49771,0,0.0130816,4.81853,0.00271485,20.5129,0.0997755,10.0225,0,0.0860516
821800,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0598,31.5257,0.170671,0.496585,0,0.024318,5.20307,0.00467377,20.5053,0.09619,10.3961,0,0.110947
821800,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2905,30.455,0.172868,0.499856,0,0.0296211,7.75706,0.00381861,20.4804,0.110084,9.08399,0,0.102116
821800,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.6744,32.5049,0.173581,0.497499,0,0.0216478,5.16368,0.00419231,20.4475,0.0997292,10.0272,0.02,0.0962601
821800,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.9818,18.9402,0.180967,0.521106,0,0.035579,6.37708,0.0055792,20.4327,0.129606,7.7157,0.11,0.118313
821800,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9108,28.3585,0.173596,0.510688,0,0.0172795,4.15793,0.0041558,20.5297,0.103625,9.65019,0.08,0.0952082
821800,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.8127,22.4499,0.182997,0.516142,0,0.167874,7.90468,0.0212373,20.2064,0.174215,5.74003,0.18,0.146711
821800,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1545,27.343,0.181198,0.519788,0,0.12715,6.1486,0.0206795,20.3442,0.141766,7.05386,0.15,0.155663
821800,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.4215,23.2142,0.175513,0.513814,0,0.01372,5.07851,0.00270158,20.467,0.0951107,10.5141,0.11,0.10627
821900,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3592,31.7387,0.16956,0.498134,0,0.0301803,6.52675,0.00462409,20.5662,0.0968252,10.3279,0.02,0.111509
821900,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8792,32.1609,0.171019,0.497585,0,0.0202322,4.88855,0.00413869,20.5108,0.0994303,10.0573,0,0.0943019
821900,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0209,31.529,0.170688,0.496643,0,0.0300764,5.84678,0.0051441,20.5047,0.094723,10.5571,0,0.115277
821900,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2857,30.4839,0.17282,0.499952,0,0.0207075,6.6982,0.00309151,20.4869,0.10928,9.15077,0,0.095683
821900,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.668,32.5915,0.173335,0.497499,0,0.0114271,4.37838,0.00260989,20.4474,0.0976842,10.2371,0.02,0.0812377
821900,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.9954,18.9145,0.18088,0.519442,0,0.0215857,5.90915,0.00365293,20.4381,0.129592,7.71653,0.11,0.104836
821900,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.6491,27.7809,0.173743,0.510005,0,0.0295986,5.05085,0.00586013,20.5267,0.103443,9.66713,0.08,0.0980812
821900,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.6371,22.128,0.183174,0.517239,0,0.178178,7.66653,0.023241,20.203,0.173899,5.75047,0.18,0.127201
821900,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1937,27.295,0.181273,0.519336,0,0.0196168,4.43012,0.00442806,20.3425,0.141931,7.04566,0.15,0.112386
821900,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.5574,23.3616,0.175441,0.513151,0,0.0337034,5.62815,0.00598837,20.4669,0.0941223,10.6245,0.11,0.109924
822000,B_w100_K10000_c0.0_lr0.01_s0,0.01,0,0,77.3932,32.0275,0.169585,0.497816,0,0.0200795,5.82925,0.0034446,20.5691,0.0960096,10.4156,0.01,0.0967589
822000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.9001,32.208,0.171053,0.497528,0,0.0192699,4.69784,0.00410187,20.5109,0.0998258,10.0174,0,0.0905577
822000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0588,31.4909,0.170789,0.497191,0,0.0331409,5.6959,0.00581837,20.5002,0.0952698,10.4965,0,0.114404
822000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2549,30.2825,0.172845,0.500366,0,0.0340814,7.52853,0.00452697,20.483,0.109888,9.10021,0,0.0998029
822000,B_w100_K10000_c0.0_lr0.01_s4,0.01,0,0,77.5998,32.4161,0.173545,0.498047,0,0.0196798,4.88201,0.00403108,20.4381,0.0985245,10.1498,0.01,0.087671
822000,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.8461,18.679,0.181201,0.519509,0,0.0183788,4.99757,0.00367755,20.4343,0.130816,7.64432,0.11,0.098668
822000,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9148,28.1471,0.17364,0.509938,0,0.0861391,4.39805,0.0195858,20.5332,0.103754,9.63816,0.08,0.107046
822000,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.679,21.8971,0.183273,0.515892,0,0.0719047,6.69872,0.0107341,20.1988,0.173797,5.75384,0.18,0.113531
822000,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.2096,27.2745,0.181279,0.518009,0,0.0282503,4.57116,0.00618012,20.3432,0.141965,7.04399,0.15,0.122539
822000,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.3772,22.7495,0.175469,0.513122,0,0.0155152,4.75613,0.00326214,20.4664,0.0949038,10.537,0.11,0.100652
822100,B_w100_K10000_c0.0_lr0.01_s0,0.01,0,0,77.4038,31.9654,0.169566,0.497932,0,0.0214055,5.51866,0.00387874,20.5689,0.0956484,10.455,0.01,0.0947134
822100,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.878,32.1962,0.170886,0.497864,0,0.0221458,4.96835,0.00445738,20.5117,0.100727,9.92782,0,0.0898537
822100,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0855,31.5509,0.170746,0.49697,0,0.0182691,4.67802,0.0039053,20.5021,0.0952984,10.4934,0,0.0952313
822100,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2001,30.2911,0.172684,0.500135,0,0.0344173,7.49213,0.00459379,20.4887,0.108858,9.18628,0,0.0964526
822100,B_w100_K10000_c0.0_lr0.01_s4,0.01,0,0,77.6387,32.4552,0.173633,0.497355,0,0.0274724,5.06795,0.00542081,20.4348,0.0989012,10.1111,0.01,0.0946073
822100,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.6718,18.7152,0.181081,0.519923,0,0.0184211,5.40831,0.00340607,20.4323,0.13062,7.65578,0.11,0.0959037
822100,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9803,28.2663,0.173655,0.510255,0,0.0672703,4.07194,0.0165204,20.5297,0.103691,9.64404,0.08,0.100432
822100,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.8557,22.2408,0.183032,0.515988,0,0.118342,6.55457,0.018055,20.2057,0.174018,5.74654,0.18,0.122026
822100,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.2976,27.3882,0.181462,0.520269,0,0.0156315,3.97241,0.00393503,20.3373,0.142518,7.01667,0.15,0.110228
822100,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.3593,22.9094,0.175515,0.512391,0,0.0194471,5.33926,0.00364227,20.466,0.094694,10.5603,0.11,0.10526
822200,B_w100_K10000_c0.0_lr0.01_s0,0.01,0,0,77.3885,31.9463,0.169716,0.498153,0,0.0188244,5.16315,0.00364591,20.5642,0.0967472,10.3362,0.01,0.0899039
822200,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.9163,32.2705,0.17077,0.497961,0,0.0174347,4.47117,0.00389935,20.5119,0.0999761,10.0024,0,0.0835939
822200,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0772,31.5557,0.170679,0.496999,0,0.0174331,4.77181,0.00365335,20.504,0.094422,10.5907,0,0.0912499
822200,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2081,30.3347,0.172589,0.500269,0,0.0416725,7.80998,0.00533581,20.4951,0.108647,9.20412,0,0.100474
822200,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5469,32.2588,0.173694,0.497518,0,0.0319526,5.46819,0.00584335,20.43,0.0980577,10.1981,0.02,0.0936401
822200,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.3963,18.3437,0.181297,0.520789,0,0.0309244,6.15346,0.00502553,20.4262,0.130926,7.6379,0.11,0.103305
822200,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.7325,27.7937,0.173494,0.509803,0,0.0638634,4.4067,0.0144924,20.5332,0.103559,9.65632,0.08,0.0974261
822200,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.8266,22.0675,0.183296,0.516931,0,0.0207099,6.00726,0.00344747,20.2031,0.173701,5.75701,0.18,0.104766
822200,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.4349,27.5061,0.181357,0.519625,0,0.0175428,3.45691,0.00507472,20.3373,0.142195,7.03261,0.15,0.10134
822200,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.1444,22.5539,0.175687,0.512958,0,0.0132301,5.13671,0.00257559,20.4653,0.0961626,10.3991,0.11,0.0935601
822300,B_w100_K10000_c0.0_lr0.01_s0,0.01,0,0,77.4142,32.0456,0.16949,0.497903,0,0.0241902,5.18295,0.00466726,20.5676,0.0941488,10.6215,0.01,0.0931919
822300,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.9177,32.2438,0.170671,0.497874,0,0.0280322,5.04952,0.00555147,20.5147,0.0996144,10.0387,0,0.0916459
822300,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1765,31.7567,0.170389,0.496941,0,0.0194331,4.67186,0.00415962,20.5129,0.0938613,10.654,0,0.0917956
822300,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2238,30.4863,0.172444,0.499365,0,0.022195,6.42869,0.0034525,20.4987,0.107832,9.27367,0,0.0854094
822300,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.549,32.225,0.173645,0.497864,0,0.0178517,4.25939,0.00419113,20.4286,0.0983824,10.1644,0.02,0.0798859
822300,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.5867,18.9635,0.181146,0.520943,0,0.095027,6.16269,0.0154197,20.432,0.130352,7.67153,0.11,0.108736
822300,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.4777,27.3952,0.173655,0.509341,0,0.0707014,4.72031,0.0149781,20.5281,0.103687,9.64445,0.08,0.097123
822300,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.8963,22.0905,0.18311,0.517489,0,0.0787232,6.6286,0.0118763,20.2057,0.173465,5.76485,0.18,0.106686
822300,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.3672,27.5044,0.181098,0.519221,0,0.014529,3.57178,0.00406771,20.3429,0.141414,7.07142,0.15,0.0990056
822300,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.0067,22.3297,0.17576,0.512323,0,0.0871257,6.22058,0.014006,20.4609,0.0955221,10.4688,0.11,0.115333
822400,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3583,31.8455,0.169555,0.497893,0,0.0197312,5.26265,0.00374929,20.563,0.095874,10.4304,0.02,0.0882831
822400,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8786,32.1184,0.170815,0.49773,0,0.0165358,4.24826,0.00389236,20.5101,0.100234,9.97666,0,0.074678
822400,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1811,31.8581,0.170298,0.496873,0,0.0280508,5.01346,0.00559509,20.5174,0.0927375,10.7831,0,0.100453
822400,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.1955,30.4133,0.172534,0.500231,0,0.0274323,6.65891,0.00411964,20.4982,0.107252,9.32382,0,0.0844351
822400,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5532,32.1706,0.17389,0.497653,0,0.0190642,4.38707,0.00434555,20.4215,0.0995773,10.0425,0.02,0.0800295
822400,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.3925,18.1927,0.181192,0.521135,0,0.0731364,5.58994,0.0130836,20.4286,0.131554,7.60147,0.11,0.101183
822400,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.7592,27.8869,0.173479,0.509745,0,0.00920221,3.46133,0.00265857,20.5325,0.10329,9.68145,0.08,0.079196
822400,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,70.0831,22.4901,0.183002,0.517431,0,0.0157727,5.64823,0.00279249,20.2091,0.173133,5.77592,0.18,0.0949198
822400,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.0275,27.0037,0.181446,0.517961,0,0.0181268,4.01203,0.00451812,20.34,0.141974,7.04352,0.15,0.102842
822400,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,71.8837,21.9897,0.175741,0.512804,0,0.02681,5.7744,0.0046429,20.4613,0.0965914,10.3529,0.11,0.103269
822500,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3932,31.9895,0.16953,0.498095,0,0.0233412,5.4331,0.00429612,20.5694,0.0952327,10.5006,0.02,0.0871389
822500,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8717,32.0686,0.171214,0.497181,0,0.0330279,5.23889,0.00630438,20.4996,0.10109,9.89219,0,0.0871795
822500,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1339,31.6348,0.170533,0.49672,0,0.0164928,4.4754,0.00368522,20.5084,0.0940233,10.6357,0,0.082007
822500,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2033,30.431,0.172481,0.499904,0,0.0292862,6.86598,0.00426541,20.5014,0.107435,9.30797,0,0.0837278
822500,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5296,32.156,0.173678,0.497643,0,0.0183105,4.44302,0.00412118,20.4265,0.0990298,10.098,0.02,0.0775893
822500,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.4228,18.3845,0.181052,0.520279,0,0.0803702,6.47618,0.0124101,20.4295,0.131079,7.62899,0.11,0.102822
822500,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9034,28.0414,0.173483,0.509331,0,0.00644027,3.1865,0.00202111,20.5317,0.102852,9.72268,0.08,0.0727163
822500,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.9684,22.1187,0.183323,0.517672,0,0.0245163,6.12578,0.00400215,20.1968,0.173255,5.77185,0.18,0.0967961
822500,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.0311,27.0663,0.181173,0.517941,0,0.0201482,3.89745,0.00516958,20.3441,0.141952,7.04462,0.15,0.0989355
822500,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.1254,22.6845,0.175857,0.512083,0,0.0851121,5.95302,0.0142973,20.4645,0.0955715,10.4634,0.11,0.111157
822600,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.4221,32.1243,0.169201,0.49771,0,0.0152474,4.69379,0.00324842,20.5744,0.0933301,10.7147,0.02,0.0799573
822600,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8322,31.9851,0.17127,0.49722,0,0.0479463,6.05311,0.00792094,20.4944,0.101738,9.82918,0,0.095455
822600,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1408,31.6855,0.170652,0.496787,0,0.0204667,4.68998,0.00436392,20.5085,0.0928786,10.7667,0,0.0835092
822600,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2787,30.63,0.17219,0.499452,0,0.0417458,7.04213,0.00592801,20.5097,0.106047,9.4298,0,0.0916534
822600,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5205,32.0784,0.173673,0.497306,0,0.0183536,4.25208,0.00431637,20.4221,0.0986052,10.1414,0.02,0.0753259
822600,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.6859,18.8624,0.180893,0.520529,0,0.0533522,6.67877,0.00798833,20.439,0.129739,7.70776,0.11,0.103348
822600,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.8963,28.1886,0.173497,0.509764,0,0.0371089,3.66592,0.0101227,20.535,0.102599,9.74664,0.08,0.0837048
822600,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,69.7488,21.9269,0.183383,0.516902,0,0.304567,10.1998,0.0298601,20.1989,0.17274,5.78906,0.18,0.139272
822600,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1791,27.413,0.180983,0.517133,0,0.00998618,3.502,0.00285157,20.347,0.141114,7.08646,0.15,0.0898371
822600,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.2461,22.6859,0.17586,0.512679,0,0.157128,7.1633,0.0219351,20.4662,0.0957821,10.4404,0.11,0.125979
822700,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3088,31.8596,0.169403,0.497682,0,0.0307604,5.82414,0.00528152,20.5683,0.0956527,10.4545,0.02,0.08701
822700,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8392,32.0479,0.171292,0.497383,0,0.0142693,4.10662,0.0034747,20.4931,0.101034,9.89762,0,0.0666215
822700,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.0613,31.3922,0.170734,0.496748,0,0.0339147,5.37172,0.00631356,20.5,0.0938029,10.6607,0,0.091692
822700,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2374,30.3604,0.172713,0.500462,0,0.0284407,6.38269,0.0044559,20.4974,0.109072,9.16822,0,0.0811446
822700,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5597,32.1662,0.173605,0.497287,0,0.0132543,3.73943,0.00354448,20.4253,0.097851,10.2196,0.02,0.0698774
822700,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.8423,19.0997,0.180867,0.521404,0,0.0544981,5.54892,0.00982138,20.4387,0.130156,7.68306,0.11,0.0978703
822700,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9644,28.218,0.173561,0.510207,0,0.0151839,3.28741,0.00461881,20.5344,0.102445,9.76131,0.08,0.0753863
822700,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,70.3264,22.7266,0.183081,0.517316,0,0.0164652,4.92639,0.00334224,20.207,0.172655,5.79189,0.18,0.0872596
822700,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1118,27.3336,0.181049,0.517066,0,0.0147167,3.62268,0.00406237,20.3475,0.14159,7.06265,0.15,0.0925301
822700,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.0638,22.636,0.175991,0.513526,0,0.032507,5.87104,0.00553683,20.4604,0.0955431,10.4665,0.11,0.0973961
822800,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3445,31.9408,0.169151,0.497585,0,0.0260029,5.24937,0.00495352,20.5737,0.0945289,10.5788,0.02,0.0802022
822800,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.837,31.9471,0.171208,0.497124,0,0.0261561,4.65453,0.00561949,20.4936,0.100918,9.90901,0,0.0748751
822800,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.09,31.5192,0.170716,0.496941,0,0.0192489,4.47759,0.00429896,20.499,0.0926659,10.7915,0,0.0759368
822800,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2733,30.4313,0.1726,0.499981,0,0.0430948,7.13416,0.00604063,20.4992,0.108434,9.22219,0,0.0921038
822800,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.5161,32.1026,0.173686,0.497306,0,0.015209,4.03362,0.00377056,20.4243,0.098839,10.1175,0.02,0.0690563
822800,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.6131,18.9089,0.181193,0.522049,0,0.023263,5.37352,0.00432919,20.4364,0.131013,7.63283,0.11,0.0866043
822800,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,75.0012,28.4144,0.173448,0.511313,0,0.027335,3.45764,0.00790567,20.5365,0.102238,9.7811,0.08,0.0803039
822800,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,70.3112,22.5426,0.183051,0.518018,0,0.0794295,6.28722,0.0126335,20.206,0.172468,5.79817,0.18,0.0988009
822800,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,73.7468,26.775,0.181279,0.517278,0,0.0641867,4.10109,0.0156511,20.3434,0.142033,7.04062,0.15,0.0964947
822800,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.4414,22.9897,0.175867,0.512795,0,0.0201884,4.90647,0.00411466,20.4608,0.09583,10.4351,0.11,0.0882019
822900,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.409,32.0612,0.16897,0.497451,0,0.0192868,4.46036,0.00432405,20.5745,0.0942378,10.6115,0.02,0.0730827
822900,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8468,31.9274,0.17132,0.497056,0,0.0157194,3.90106,0.00402953,20.4913,0.100371,9.96304,0,0.0649728
822900,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1687,31.6832,0.17046,0.496739,0,0.015086,3.96535,0.00380447,20.508,0.0922811,10.8365,0,0.0721444
822900,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.2268,30.5446,0.172536,0.499779,0,0.0246513,6.27699,0.00392725,20.4999,0.10684,9.35978,0,0.0773601
822900,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.4513,31.9128,0.173853,0.497152,0,0.0297589,4.93852,0.00602587,20.4135,0.0993256,10.0679,0.02,0.0802747
822900,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.9246,19.1575,0.181026,0.52203,0,0.0262988,4.94822,0.0053148,20.4424,0.130253,7.67739,0.11,0.0875697
822900,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,74.9477,28.0951,0.173384,0.510034,0,0.0137777,3.24576,0.00424482,20.537,0.102298,9.77534,0.08,0.073624
822900,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,70.2932,22.2924,0.183123,0.520087,0,0.144759,6.50718,0.0222461,20.2067,0.173192,5.77395,0.18,0.109836
822900,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0,74.1386,27.4436,0.181183,0.516864,0,0.010681,3.09215,0.00345424,20.3448,0.141868,7.04881,0.15,0.0844324
822900,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.2308,22.7169,0.175921,0.51265,0,0.0185368,5.24001,0.00353756,20.4618,0.0958768,10.4301,0.11,0.0884638
823000,B_w100_K10000_c0.0_lr0.01_s0,0.01,0,0,77.3538,31.981,0.169048,0.497278,0,0.0117372,4.10949,0.00285613,20.5728,0.0943297,10.6011,0.01,0.0657418
823000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.8045,31.8418,0.171499,0.497104,0,0.013554,4.04451,0.0033512,20.4847,0.101832,9.82009,0,0.0619761
823000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.1617,31.7574,0.170441,0.496614,0,0.0141796,3.87296,0.00366118,20.512,0.0914272,10.9377,0,0.0678845
823000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.3027,30.7902,0.172294,0.499673,0,0.0661281,8.42243,0.00785142,20.5082,0.105244,9.50171,0,0.108053
823000,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,77.4397,31.8761,0.173752,0.497258,0,0.0200916,4.11005,0.0048884,20.4157,0.0990504,10.0959,0.02,0.0701124
823000,B_w100_K10000_c2.0_lr0.01_s0,0.11,0,0,70.9671,19.0151,0.180743,0.521857,0,0.0325351,5.15539,0.00631089,20.4468,0.129886,7.69906,0.11,0.0904758
823000,B_w100_K10000_c2.0_lr0.01_s1,0.08,0,0,75.0088,28.2188,0.173332,0.510601,0,0.0119151,3.27365,0.00363969,20.5405,0.102015,9.80247,0.08,0.0747719
823000,B_w100_K10000_c2.0_lr0.01_s2,0.18,0,0,70.3664,22.6686,0.183208,0.521212,0,0.0268083,5.44943,0.00491946,20.2084,0.173126,5.77613,0.18,0.0924244
823000,B_w100_K10000_c2.0_lr0.01_s3,0.15,0,0.01,74.1584,27.5151,0.181195,0.5157,0,0.00934467,2.95315,0.00316431,20.345,0.141767,7.05381,0.15,0.0792725
823000,B_w100_K10000_c2.0_lr0.01_s4,0.11,0,0,72.5158,23.1095,0.175611,0.513632,0,0.133613,6.0162,0.0222089,20.4695,0.0958412,10.4339,0.11,0.1167
824000,B_w100_K10000_c0.0_lr0.01_s0,0.02,0,0,77.3358,32.1092,0.168605,0.498066,0,0.0142256,3.86973,0.00367613,20.5769,0.0900677,11.1028,0.02,0.0612383
824000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,77.7662,31.8427,0.171232,0.497576,0,0.00905506,3.24723,0.00278855,20.4901,0.0991604,10.0847,0,0.0504209
