step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,neg_gate_frac,eval_loss
942200,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.23545,2.97756,0.258871,0.514286,0,0.0186033,2.52666,0.00736282,4.74149,0.41715,2.39722,0,0.074628
942200,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.4688,2.31739,0.22301,0.495238,0,0.451301,8.04287,0.056112,4.81566,0.324107,3.0854,0,0.175018
942200,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.80056,2.70318,0.162364,0.542857,0,0.0763268,6.12031,0.0124711,4.85257,0.367279,2.72273,0,0.166523
942200,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.19403,3.3499,0.292669,0.561905,0,0.0223896,1.9028,0.0117667,4.63953,0.400619,2.49614,0,0.0997512
942300,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60913,3.64328,0.335508,0.580952,0,0.0105864,2.70019,0.0039206,4.71261,0.501112,1.99556,0,0.149692
942300,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57064,3.6227,0.241486,0.580952,0,0.0156974,3.11169,0.00504465,4.74948,0.433584,2.30636,0,0.222208
942300,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.55121,3.70634,0.208753,0.495238,0,0.0150918,2.97998,0.00506439,4.80615,0.375817,2.66087,0,0.112801
942300,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.59653,3.723,0.214727,0.514286,0,0.0414761,6.10997,0.00678825,4.72901,0.422297,2.368,0,0.171949
942300,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77667,4.20246,0.204924,0.438095,0,0.00598762,1.06903,0.00560099,4.78697,0.333828,2.99556,0,0.108373
942300,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.16152,2.50475,0.240088,0.457143,0,0.0126128,3.29535,0.00382747,4.75168,0.441978,2.26256,0,0.119561
942300,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.27318,3.0156,0.269644,0.504762,0,0.0417523,2.08891,0.0199876,4.72845,0.425872,2.34812,0,0.0800425
942300,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.46984,2.31166,0.224654,0.495238,0,0.291077,6.96977,0.0417628,4.81702,0.321402,3.11137,0,0.162701
942300,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.80142,2.71498,0.168078,0.542857,0,0.111885,5.9413,0.0188318,4.84867,0.367456,2.72141,0,0.161897
942300,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.19837,3.31681,0.295577,0.552381,0,0.00638852,1.94885,0.00327809,4.63226,0.409146,2.44412,0,0.0881411
942400,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60952,3.6429,0.334549,0.561905,0,0.0107395,2.51586,0.00426871,4.71091,0.500974,1.99611,0,0.148078
942400,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.56361,3.5933,0.243658,0.6,0,0.0141139,4.14005,0.00340911,4.7455,0.438679,2.27957,0,0.200427
942400,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.547,3.6957,0.210686,0.495238,0,0.0239732,3.49712,0.00685514,4.80483,0.379757,2.63327,0,0.115709
942400,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.59484,3.71036,0.212457,0.533333,0,0.0254028,5.32672,0.00476894,4.72914,0.424586,2.35524,0,0.154135
942400,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77365,4.18152,0.208622,0.457143,0,0.0049699,1.14001,0.00435951,4.78248,0.339779,2.94309,0,0.103173
942400,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.15079,2.52923,0.248074,0.466667,0,0.0173941,2.86044,0.00608093,4.74398,0.440599,2.26964,0,0.113447
942400,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.27423,3.01744,0.270524,0.504762,0,0.0954385,2.43819,0.0391431,4.73622,0.42915,2.33019,0,0.0807068
942400,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.5013,2.31363,0.220122,0.495238,0,0.0262902,4.8123,0.00546313,4.81847,0.321331,3.11206,0,0.125437
942400,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.79031,2.70669,0.172788,0.552381,0,0.0185119,4.73154,0.00391245,4.84747,0.369723,2.70473,0,0.141742
942400,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.19549,3.27821,0.301395,0.552381,0,0.152534,3.06179,0.0498186,4.62359,0.416172,2.40285,0,0.129392
942500,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61097,3.64103,0.335556,0.571429,0,0.010884,2.35779,0.00461617,4.71314,0.499565,2.00174,0,0.148464
942500,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58003,3.65422,0.232564,0.6,0,0.0111383,3.39567,0.00328015,4.75896,0.427825,2.3374,0,0.191098
942500,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.56612,3.78663,0.202346,0.504762,0,0.0136974,2.59514,0.00527812,4.81843,0.364129,2.74628,0,0.105359
942500,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.61072,3.75362,0.205045,0.52381,0,0.0414827,6.06436,0.00684042,4.74231,0.420914,2.37578,0,0.167097
942500,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77206,4.16783,0.209527,0.457143,0,0.00784909,1.42977,0.00548976,4.77794,0.338397,2.9551,0,0.0968158
942500,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.14254,2.51297,0.246454,0.457143,0,0.0090274,2.80475,0.00321861,4.75008,0.437152,2.28753,0,0.104771
942500,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.2578,2.96424,0.27146,0.504762,0,0.010002,1.86635,0.00535912,4.73376,0.432888,2.31007,0,0.0595215
942500,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.47291,2.30332,0.228264,0.495238,0,0.0315916,4.46118,0.00708144,4.80396,0.335562,2.98008,0,0.124805
942500,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.78956,2.6704,0.177251,0.552381,0,0.0624737,5.45083,0.0114613,4.83904,0.3764,2.65675,0,0.150167
942500,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20109,3.28703,0.3039,0.552381,0,0.0073162,1.5739,0.00464845,4.62092,0.416639,2.40016,0,0.0837274
942600,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60719,3.62399,0.338241,0.580952,0,0.0143213,2.34918,0.00609631,4.7099,0.50373,1.98519,0,0.147487
942600,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.56961,3.60912,0.237057,0.571429,0,0.0131101,4.2319,0.00309792,4.75394,0.431142,2.31942,0,0.175847
942600,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.56418,3.78828,0.201532,0.495238,0,0.0101554,2.58336,0.00393107,4.81445,0.363771,2.74898,0,0.0950205
942600,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.59993,3.73201,0.205698,0.533333,0,0.0357742,5.76093,0.0062098,4.73563,0.421682,2.37146,0,0.154285
942600,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77863,4.1729,0.209459,0.457143,0,0.00906417,1.18519,0.00764789,4.76612,0.337372,2.96408,0,0.098625
942600,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.10617,2.40167,0.252385,0.457143,0,0.0450116,3.23169,0.0139282,4.74059,0.439165,2.27705,0,0.112025
942600,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.2697,2.98078,0.276851,0.504762,0,0.039265,1.87932,0.0208932,4.72732,0.436048,2.29332,0,0.0621475
942600,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.446,2.26629,0.229125,0.495238,0,0.222388,6.05509,0.0367274,4.80645,0.335164,2.98361,0,0.15306
942600,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.82877,2.7253,0.17867,0.52381,0,0.125876,5.88093,0.0214041,4.84914,0.373222,2.67937,0,0.175499
942600,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.2165,3.25746,0.310234,0.552381,0,0.0059216,1.5409,0.00384294,4.61022,0.425074,2.35253,0,0.0823404
942700,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60906,3.65983,0.327975,0.552381,0,0.0145045,2.72459,0.00532357,4.72002,0.495266,2.01912,0,0.135691
942700,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.5813,3.64608,0.221875,0.6,0,0.0132861,3.88511,0.00341976,4.76208,0.421165,2.37436,0,0.163604
942700,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.57172,3.84665,0.197403,0.495238,0,0.0105862,2.52771,0.00418805,4.81758,0.358291,2.79103,0,0.0892528
942700,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.60704,3.78239,0.202513,0.542857,0,0.0302562,5.21686,0.00579969,4.74908,0.413493,2.41842,0,0.142239
942700,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77873,4.16528,0.20998,0.447619,0,0.00555938,0.943606,0.00589164,4.7637,0.342222,2.92208,0,0.0934778
942700,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.12329,2.47435,0.255578,0.457143,0,0.0109722,2.37112,0.00462745,4.73995,0.435393,2.29678,0,0.103885
942700,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.2529,2.93919,0.283129,0.504762,0,0.0200916,1.94501,0.0103298,4.72026,0.442805,2.25833,0,0.0590698
942700,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.48127,2.27092,0.225729,0.495238,0,0.0417692,4.88349,0.00855315,4.8079,0.329232,3.03738,0,0.128908
942700,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.82069,2.69531,0.174471,0.52381,0,1.13308,13.0369,0.0869134,4.84847,0.375932,2.66006,0,0.281519
942700,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.2222,3.27031,0.309251,0.533333,0,0.0136261,1.69006,0.00806248,4.62453,0.421421,2.37292,0,0.0849779
942800,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61957,3.7063,0.325354,0.571429,0,0.014175,2.34381,0.00604786,4.72751,0.489869,2.04136,0,0.13296
942800,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59434,3.69887,0.205175,0.609524,0,0.0211776,3.37227,0.00627993,4.76804,0.408416,2.44849,0,0.161011
942800,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.5793,3.89866,0.191868,0.514286,0,0.0125974,2.50481,0.00502927,4.82428,0.356538,2.80475,0,0.0890788
942800,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.60054,3.76133,0.205173,0.533333,0,0.036803,5.70676,0.00644901,4.7397,0.418077,2.39191,0,0.143034
942800,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77363,4.14914,0.210735,0.457143,0,0.00991018,1.47516,0.00671806,4.76069,0.342409,2.92049,0,0.09119
942800,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.06357,2.37769,0.25692,0.457143,0,0.0969402,4.065,0.0238475,4.73878,0.436446,2.29124,0,0.122097
942800,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.26585,2.9524,0.285612,0.504762,0,0.0430478,1.81097,0.0237706,4.72559,0.442784,2.25844,0,0.067886
942800,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.44048,2.27994,0.231076,0.495238,0,0.0337137,4.49611,0.00749842,4.80589,0.330188,3.02858,0,0.128917
942800,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.86148,2.78402,0.165459,0.533333,0,0.0335823,5.13851,0.00653542,4.86419,0.364213,2.74565,0,0.138938
942800,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.21357,3.24817,0.307278,0.552381,0,0.0101849,1.72539,0.00590293,4.63466,0.421715,2.37127,0,0.0801903
942900,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61781,3.7045,0.323467,0.571429,0,0.0100068,1.83872,0.00544224,4.72581,0.488373,2.04761,0,0.124887
942900,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58666,3.66099,0.208648,0.6,0,0.0218423,3.73651,0.00584563,4.75228,0.413683,2.41731,0,0.140355
942900,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58179,3.91985,0.191833,0.495238,0,0.0117393,2.46382,0.00476468,4.82262,0.353733,2.82699,0,0.085311
942900,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.60036,3.76581,0.202829,0.552381,0,0.031168,4.93074,0.00632116,4.73909,0.416714,2.39973,0,0.136166
942900,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77372,4.14948,0.21002,0.466667,0,0.00564575,1.06061,0.00532312,4.7612,0.346951,2.88225,0,0.0773361
942900,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.11159,2.43543,0.256658,0.457143,0,0.0091137,2.40932,0.00378269,4.74683,0.430946,2.32047,0,0.100497
942900,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.26824,2.95813,0.283242,0.504762,0,0.0108878,1.40452,0.00775202,4.72746,0.441725,2.26385,0,0.0494446
942900,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.41282,2.24785,0.233401,0.47619,0,0.133186,5.31513,0.0250579,4.80078,0.33574,2.9785,0,0.143002
942900,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.82807,2.73337,0.159938,0.542857,0,0.0417065,5.60397,0.00744231,4.86157,0.365809,2.73367,0,0.154024
942900,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20903,3.2463,0.309297,0.542857,0,0.032527,1.58889,0.0204715,4.63015,0.424225,2.35724,0,0.0873211
943000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61492,3.69427,0.326961,0.571429,0,0.00928851,2.18845,0.00424433,4.71685,0.492001,2.03252,0,0.112292
943000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57766,3.6348,0.216088,0.6,0,0.0184293,3.62514,0.00508374,4.73977,0.413486,2.41846,0,0.129044
943000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58531,3.94329,0.186864,0.514286,0,0.0121237,2.38654,0.00508004,4.82864,0.348812,2.86687,0,0.0878038
943000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.57998,3.70467,0.205598,0.542857,0,0.0215276,4.80122,0.00448377,4.72498,0.420293,2.37929,0,0.124837
943000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.77635,4.15762,0.210247,0.438095,0,0.00948936,1.18092,0.00803555,4.76575,0.346986,2.88196,0,0.0847773
943000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.09436,2.45587,0.254512,0.457143,0,0.0276798,2.88349,0.0095994,4.74728,0.429521,2.32817,0,0.102602
943000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.26909,2.95008,0.281426,0.504762,0,0.0214241,1.51537,0.0141379,4.72954,0.441534,2.26483,0,0.0529456
943000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.43857,2.25661,0.240594,0.495238,0,0.146606,5.28858,0.0277212,4.79884,0.340278,2.93877,0,0.166398
943000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.85563,2.73623,0.167291,0.542857,0,0.017686,4.88694,0.00361904,4.8575,0.37097,2.69564,0,0.136355
943000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20745,3.24333,0.308171,0.542857,0,0.00420766,1.42847,0.00294557,4.63344,0.422821,2.36507,0,0.0760907
944000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.57283,3.61566,0.309461,0.552381,0,0.00911255,1.64459,0.00554093,4.64883,0.476551,2.09841,0,0.0746221
944000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.5983,3.69231,0.240121,0.571429,0,0.0160092,2.02262,0.00791507,4.69114,0.40792,2.45146,0,0.0485085
944000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.60598,4.0799,0.172005,0.514286,0,0.00988819,1.83643,0.00538447,4.83499,0.34009,2.9404,0,0.0514772
944000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.60567,3.81197,0.198595,0.552381,0,0.0236975,3.96483,0.00597693,4.73775,0.404001,2.47524,0,0.097121
944000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.76796,4.15455,0.209207,0.457143,0,0.00899627,1.0532,0.00854181,4.78907,0.368847,2.71115,0,0.049387
944000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.11735,2.57706,0.246973,0.466667,0,0.0219826,2.41689,0.00909539,4.75309,0.410737,2.43465,0,0.0906076
944000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.2818,2.92132,0.294858,0.504762,0,0.0195471,1.35419,0.0144346,4.71414,0.457263,2.18692,0,0.0475579
944000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.46926,2.17438,0.243432,0.485714,0,0.264779,4.80179,0.0551416,4.79223,0.335006,2.98502,0,0.164242
944000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.80363,2.62825,0.191162,0.514286,0,0.0488272,5.28103,0.00924578,4.84274,0.383958,2.60445,0,0.139012
944000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.28232,3.21022,0.311641,0.52381,0,0.0102316,1.11107,0.00920885,4.63054,0.429927,2.32598,0,0.0715617
945000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.51814,3.58168,0.296329,0.580952,0.1,0.00341923,0.925381,0.00369495,4.56446,0.440985,2.26765,0,0.0368909
945000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59904,3.76,0.236544,0.590476,0,0.00405838,1.01217,0.0040096,4.68298,0.400768,2.49521,0,0.0238024
945000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.61312,4.11677,0.156034,0.514286,0,0.0159812,1.74332,0.00916708,4.84077,0.337072,2.96673,0,0.0367216
945000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.59872,3.78727,0.201589,0.542857,0,0.0309212,4.16356,0.00742663,4.71717,0.407591,2.45344,0,0.0898139
945000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.76343,4.18575,0.200822,0.457143,0,0.00389228,0.460022,0.00846107,4.81455,0.382785,2.61243,0,0.0181408
945000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.04701,2.51944,0.243518,0.466667,0,0.0208395,2.52185,0.00826358,4.7592,0.401613,2.48996,0,0.0761942
945000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.29106,2.9402,0.294995,0.504762,0,0.0124213,1.13525,0.0109415,4.70888,0.4592,2.1777,0,0.041202
945000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.39824,2.06511,0.2554,0.485714,0,0.0161348,3.67528,0.00439008,4.7696,0.346908,2.88261,0,0.112006
945000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.8365,2.66532,0.174927,0.533333,0,0.0691399,5.63547,0.0122687,4.85185,0.373292,2.67887,0,0.140327
945000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.32832,3.20357,0.294995,0.514286,0,0.00739919,1.08548,0.00681649,4.63442,0.422476,2.367,0,0.0554067
946000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.49248,3.56444,0.291266,0.580952,0.1,0.00221393,0.804639,0.00275146,4.53018,0.429752,2.32693,0,0.0294862
946000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59649,3.75298,0.245634,0.552381,0,0.00249334,0.797893,0.00312491,4.67396,0.406481,2.46014,0,0.018938
946000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.61715,4.09178,0.169575,0.52381,0,0.00423052,0.840746,0.00503186,4.84122,0.340897,2.93343,0,0.0205985
946000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.572,3.73606,0.198936,0.523809,0,0.0169354,3.49625,0.00484388,4.70764,0.409508,2.44195,0,0.0771624
946000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.76089,4.25517,0.185776,0.457143,0,0.00084615,0.188367,0.00449202,4.83824,0.379307,2.63639,0,0.00775588
946000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.11278,2.66914,0.228908,0.47619,0,0.00768607,1.90066,0.00404389,4.77992,0.390328,2.56195,0,0.0557814
946000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.28221,2.90608,0.29981,0.504762,0,0.0133794,1.11886,0.011958,4.7018,0.462223,2.16346,0,0.0402535
946000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.40596,1.96006,0.265775,0.495238,0,0.0570845,4.22258,0.0135189,4.75119,0.361804,2.76392,0,0.11346
946000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.90425,2.78116,0.151191,0.542857,0,0.0940746,5.5885,0.0168336,4.87795,0.358358,2.7905,0,0.129688
946000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.35145,3.22165,0.266212,0.495238,0,0.00425938,1.00593,0.00423428,4.62062,0.407101,2.45639,0,0.0460612
947000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.47798,3.5538,0.285581,0.580952,0.1,0.00415081,0.91792,0.00452197,4.5208,0.426547,2.34441,0,0.0300408
947000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59301,3.76429,0.251269,0.552381,0,0.00203007,0.718406,0.0028258,4.67896,0.408051,2.45067,0,0.0170963
947000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.60983,4.01841,0.18081,0.52381,0,0.00173074,0.654474,0.00264447,4.82724,0.357617,2.79629,0,0.01577
947000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.56033,3.77451,0.19208,0.523809,0,0.0200009,3.25771,0.00613956,4.69954,0.394129,2.53724,0,0.0773825
947000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.75413,4.26424,0.17719,0.476191,0,0.000405576,0.106718,0.00380044,4.84466,0.382767,2.61256,0,0.00385734
947000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.04693,2.64058,0.22022,0.47619,0,0.0590812,2.00863,0.0294137,4.78627,0.376761,2.6542,0,0.0619966
947000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.27627,2.86241,0.298166,0.495238,0,0.0031286,1.01664,0.00307739,4.69865,0.463475,2.15762,0,0.0380383
947000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.37344,1.94829,0.268284,0.495238,0,0.38245,5.99429,0.0638023,4.73432,0.362192,2.76096,0,0.145062
947000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.90562,2.8121,0.143794,0.514286,0,0.0274349,3.99615,0.00686534,4.89389,0.332545,3.00711,0,0.0862133
947000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.31213,3.10742,0.252064,0.495238,0,0.00522126,0.830355,0.00628799,4.5871,0.404971,2.46931,0,0.0387681
948000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.4368,3.48917,0.290171,0.580952,0.1,0.00216776,0.747037,0.00290181,4.47866,0.431158,2.31933,0,0.0275337
948000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58545,3.75639,0.253334,0.590476,0,0.00167289,0.714423,0.0023416,4.67376,0.408558,2.44763,0,0.0161392
948000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.59604,3.91703,0.192796,0.52381,0,0.0023201,0.589924,0.00393287,4.81376,0.374066,2.67333,0,0.014122
948000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.54713,3.73516,0.200022,0.542857,0,0.0171105,3.54018,0.00483323,4.68025,0.398769,2.50772,0,0.0781291
948000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.74928,4.26194,0.180701,0.495238,0,0.000320904,0.0719519,0.00445998,4.84715,0.38757,2.58018,0,0.00246534
948000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.07439,2.76027,0.202549,0.466667,0,0.0586713,2.07391,0.0282902,4.80847,0.358713,2.78775,0,0.0513076
948000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.27857,2.86056,0.292874,0.495238,0,0.00297919,1.01548,0.00293377,4.70153,0.459603,2.17579,0,0.0387727
948000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.47042,1.9531,0.264379,0.466667,0,0.0447253,3.60057,0.0124217,4.72504,0.365449,2.73636,0,0.0978603
948000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.8909,2.79455,0.143469,0.504762,0,0.0168234,2.37404,0.00708639,4.89553,0.304477,3.28432,0,0.0454245
948000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.28889,3.05056,0.241121,0.504762,0,0.00577617,0.855327,0.00675317,4.53341,0.407048,2.45671,0,0.0336369
949000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.42083,3.4722,0.289736,0.571429,0.1,0.0023912,0.809508,0.00295389,4.45543,0.428822,2.33197,0,0.0282745
949000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58261,3.74922,0.255598,0.6,0,0.00196446,0.682548,0.00287812,4.66888,0.410021,2.4389,0,0.0161848
949000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58731,3.84834,0.199957,0.52381,0,0.00447937,0.646457,0.00692911,4.80058,0.38737,2.58151,0,0.0146974
949000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.5292,3.68449,0.204591,0.561905,0,0.0198205,3.1031,0.00638731,4.67335,0.40522,2.4678,0,0.0743053
949000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.74248,4.23797,0.194469,0.495238,0,0.000231319,0.0462144,0.00500534,4.84308,0.393012,2.54445,0,0.00157397
949000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.05901,2.78739,0.20167,0.466667,0,0.00472965,1.36948,0.0034536,4.80721,0.347192,2.88025,0,0.0377475
949000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.27016,2.82515,0.295611,0.495238,0,0.00375103,0.933998,0.00401611,4.69447,0.461107,2.1687,0,0.0386907
949000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.45946,1.93736,0.292332,0.476191,0,0.0323444,3.1112,0.0103961,4.66877,0.386524,2.58716,0,0.079333
949000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.864,2.69773,0.141617,0.504762,0,0.0837087,2.47404,0.0338348,4.89914,0.307548,3.25153,0,0.0433539
949000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.28152,3.03674,0.235146,0.504762,0,0.00239522,0.834027,0.00287188,4.5292,0.403371,2.4791,0,0.0304877
949800,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.41246,3.46508,0.287676,0.571429,0.1,0.00254421,0.821814,0.00309584,4.4506,0.431779,2.316,0,0.0269782
949800,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57589,3.72894,0.26305,0.6,0,0.00342186,0.731799,0.00467596,4.65773,0.415325,2.40775,0,0.0172525
949800,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58607,3.82241,0.20029,0.542857,0,0.00224075,0.525981,0.00426013,4.79671,0.391052,2.55721,0,0.0129938
949800,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.51878,3.64626,0.199691,0.533333,0,0.0141236,2.9443,0.00479694,4.65911,0.412937,2.42168,0,0.0700432
