endpoint,arm,baseline,layer,seed,metric,point,ci_lo,ci_hi,label,basis,n_seed,n_unit,note
S4,L2_none,,1,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,2,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S5,centered_layer1,,1,,construction_tautology_note_present,1.0,,,PASS,rho_M is construction-favored after EMA startup; verdict carries the caveat,10.0,2000.0,step 0 is the explicit startup exception; small post-start rho_M is not an independent discovery
S6,L1w100_A1,,1,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L1w100_A1,,1,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,1,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_A1,,2,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,1,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_Aall,,2,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,1,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,0,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,1,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,2,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,3,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,4,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,5,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,6,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,7,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,8,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
S6,L2_none,,2,9,excluded_unit_fraction,0.0,,,PASS,unit NaN fraction >1%; excluded units <5%,1.0,100.0,excluded=0
