t,seed,push_cos,push_scale,push_resid_frac,undo_logit,cos_logit,undo_W1,keep_logit,keep_logit_proj,sw_t_correct,sw_t_spread,sw_t_zy_c,sw_t_m_med,sw_t_m_p05,sw_t_m_min,sw_t_M_mean,sw_t_M_med,sw_t_ce,sw_t_shift,sw_t_zc_norm,end_t_correct,end_t_spread,end_t_zy_c,end_t_m_med,end_t_m_p05,end_t_m_min,end_t_M_mean,end_t_M_med,end_t_ce,end_t_shift,end_t_zc_norm,sw_new_correct,sw_new_spread,sw_new_zy_c,sw_new_m_med,sw_new_m_p05,sw_new_m_min,sw_new_M_mean,sw_new_M_med,sw_new_ce,sw_new_shift,sw_new_zc_norm,sw_new_rank2,sw_new_old_c,sw_new_acc_old,end_new_correct,end_new_spread,end_new_zy_c,end_new_m_med,end_new_m_p05,end_new_m_min,end_new_M_mean,end_new_M_med,end_new_ce,end_new_shift,end_new_zc_norm,end_new_rank2,end_new_old_c,end_new_acc_old,next_correct,next_spread,next_zy_c,next_m_med,next_m_p05,next_m_min,next_M_mean,next_M_med,next_ce,next_shift,next_zc_norm,next_rank2,next_old_c,next_acc_old,next0_correct,next0_spread,next0_zy_c,next0_m_med,next0_m_p05,next0_m_min,next0_M_mean,next0_M_med,next0_ce,next0_shift,next0_zc_norm,next0_rank2,next0_old_c,next0_acc_old
30,9,0.8498596116953656,1.9619227804765176,0.6153330261089294,1.255462391841405,-0.8113502595498523,0.21244994066507975,0.609176254657912,0.045822188262422216,1200,7.151626089492145,12.435828811586862,5.242495910221933,2.9436225350347245,1.3502403126767746,0.08740485920664592,0.04455471647336493,0.02341363718046802,66.81200555574645,895.0407255260805,1200,16.916544774460245,32.29022263203507,14.186600482351395,8.080838621339002,6.499256725756972,0.000620679438536875,1.1323920030247111e-05,7.325487074539706e-05,55.53451524236447,2066.224544264248,120,7.151626089492145,-0.07795473374859052,-10.207603881384841,-31.491196595937048,-123.66504851281115,-12.426378686128807,-10.038419971572395,12.537197182515921,66.81200555574645,895.0407255260805,1.0,13.775828666302642,1.0,120,16.916544774460245,0.31525628719804777,-27.562988625532576,-77.37137344756147,-188.16496649459893,-31.97434566539847,-27.562846950841312,31.975039599707756,55.53451524236447,2066.224544264248,1.0,35.63467006551379,1.0,1200,8.93217146222755,16.273178027445447,6.670172146507227,4.113636088840541,2.1802036028672234,0.03298477169848396,0.011716351939328235,0.006979520474814376,62.035303972793045,1106.3295147861093,0.19166666269302368,3.802219616077113,0.10000000149011612,1200,7.491177246968493,13.479004931151009,6.136595252591437,4.200353033341047,2.360165691368053,0.036108273662916295,0.021323489120384957,0.006994080438470851,55.94395086322746,911.6289700870622,0.17592592537403107,2.9634790396988535,0.10000000149011612
40,0,0.8613714137792232,1.9422236472957586,0.5964049455372787,1.2772146112757792,-0.8290292174972239,0.2278409902643225,0.57964162074602,0.06166443970747383,1200,7.939718100031485,13.513168590749702,5.422364014333581,3.254048279068719,1.3272452852308732,0.07186974101872935,0.03828144950991427,0.01807784268591722,-141.25969507155023,976.7334622280514,1200,18.223615949175397,34.3702398235337,15.353247593977528,8.365694309624201,6.994487040034784,0.0003700845454975018,4.039490773393696e-06,4.2558490901972414e-05,-173.65436719772515,2202.342447285587,124,7.939718100031485,0.3067307534051714,-10.927038163362226,-33.154075090992826,-91.54444265321807,-13.1345680963258,-10.897673758417252,13.224515680030448,-141.25969507155023,976.7334622280514,1.0,15.099554744015496,1.0,124,18.223615949175397,0.5888740633210411,-29.902089227866153,-79.56389688148555,-227.9497624079437,-33.78099567566717,-29.90208666654065,33.78140831870356,-173.65436719772515,2202.342447285587,1.0,38.37313884368415,1.0,1200,8.88120366061719,15.450566815803171,6.48731309095308,4.651319412825059,3.239812663733005,0.02609695230182363,0.014907236172571347,0.004650985616348129,-157.98339589817562,1084.8090537631479,0.20353159308433533,4.323234120440907,0.10333333909511566,1200,8.560848317431807,15.155532324548277,6.817000068577812,4.955979970869059,3.293247740398286,0.01998763758330599,0.01154375178839974,0.0033888137437821132,-111.64046756472854,1028.711649194969,0.1663568764925003,3.252202184440448,0.10333333909511566
40,1,0.8595685774205842,2.06497400908002,0.5705982324287223,1.2535737062716792,-0.8294211112261345,0.23165429787286135,0.551890489681656,0.05901626355893209,1200,7.146775641539735,12.604485239277398,5.331146642703345,3.193122321780988,1.2196574630256904,0.07644085593872403,0.044021744272504354,0.01940788035989437,-86.35198195113423,880.0692538699806,1200,17.594280148090668,33.84850597205647,15.620812919500601,8.165555367288073,6.096527680732777,0.00045816908916248303,3.061557777023378e-06,5.502989030570626e-05,-106.62973853241246,2114.223557223808,137,7.146775641539735,-0.054807264959222154,-10.338266536023625,-32.09810379798391,-73.81304831952646,-12.582851648297897,-10.210929152397284,12.678700384596516,-86.35198195113423,880.0692538699806,1.0,13.981597082264146,1.0,137,17.594280148090668,-0.025183215900332054,-30.045969152806876,-79.94912917159265,-170.13433727876443,-33.87323101886764,-30.04596376239527,33.87374421784711,-106.62973853241246,2114.223557223808,1.0,37.524513101073566,1.0,1200,8.916264925860839,15.37602058912879,6.493134289847404,4.598374903415026,2.68791377180019,0.026565863548691598,0.015580511734809477,0.004831118855906205,-97.98868075431933,1102.1281360797568,0.21448729932308197,4.695384678357027,0.11416666954755783,1200,8.18355293391944,14.539960831316616,6.639979557874597,4.822733484773204,2.897518822377563,0.02348113728957906,0.01377544809341973,0.004107319617179522,-72.6148790434776,988.6749360212863,0.18156161904335022,2.9990272692600795,0.11416666954755783
40,2,0.8715423229692846,1.9056954772069614,0.5835556824083046,1.3159001435394462,-0.8279913871467034,0.2369900719585069,0.5867147873754194,0.05042688226557623,1199,8.356377994508424,14.34635215328804,5.680712604338709,3.2401465676311703,-0.9136842103958713,0.06571355682318848,0.029989793052370903,0.02032384785240916,-121.00505934187944,1055.1554975196848,1200,18.953937494186626,35.79879487907045,15.866415215478384,8.069759560344602,6.234116712848831,0.0005179193006355832,2.3829827314924493e-06,6.427351919923733e-05,-138.1281385463074,2307.180048953504,123,8.356377994508424,-0.13161376090489868,-11.542301121845483,-39.07585166409666,-78.52951322038147,-14.41225235736975,-11.534680716991184,14.498289762045346,-121.00505934187944,1055.1554975196848,0.999071478843689,15.922896972713971,0.9991666674613953,123,18.953937494186626,-0.17235122502476913,-30.519692689885602,-88.85452361818587,-175.3211410226717,-35.97062818479458,-30.51969254901742,35.97121037761441,-138.1281385463074,2307.180048953504,1.0,39.7781590315204,1.0,1200,9.08628125729715,15.546293298791225,6.196063163955557,4.055206129512856,1.4640771285386052,0.03826890852323937,0.01942547657819728,0.00819562836433835,-129.4336242065846,1142.0577112416177,0.21819870173931122,4.273547790175521,0.10249999910593033,1200,8.942518684723764,16.02723338175679,6.855843651083376,4.545918946039388,2.4030181900341745,0.0249155465676667,0.010566548350138285,0.004813185939555566,-95.02733714802008,1100.290489141415,0.17363044619560242,3.1020960495717507,0.10249999910593033
40,3,0.8722308924924634,1.6514441441228656,0.668947798800608,1.3544287612912447,-0.7904115638318214,0.284720850368604,0.6442435699062785,0.07295537132234226,1200,9.731012862934984,17.53682635840866,7.151253550929731,3.967946536982916,1.7598668192847375,0.032024092865579196,0.007363536409384058,0.0072410301329351116,-14.252405977365818,1201.923531225027,1200,18.832762717938774,35.60135393036613,15.425343191886155,7.152758810478528,5.283468565223083,0.0010167125941613758,4.049605808402747e-06,0.00014199858676573957,-35.773169354746294,2275.6698878814336,101,9.731012862934984,-0.5695279598459535,-14.921719991782577,-44.16479707420237,-82.25440271007437,-18.074330225389033,-14.92036215052858,18.11359534838755,-14.252405977365818,1201.923531225027,1.0,19.490930708004818,1.0,101,18.832762717938774,-0.8343411757053623,-31.052974912336936,-87.27400585700377,-243.464362309124,-36.434678393477334,-31.05257844833627,36.43583710465827,-35.773169354746294,2275.6698878814336,1.0,39.252282394032456,1.0,1200,9.131023003294986,16.189490107542188,6.473094686206812,3.81413300722803,0.44104946353621877,0.038320712122797224,0.013871704499102107,0.009069662292846063,-29.703221673621844,1142.7992096539303,0.19836214184761047,3.975750842573108,0.08416666835546494,1200,8.154619543388833,14.457105092058574,6.534415684414016,4.661632224946353,2.7247964568307115,0.02609614105379712,0.014316215579724909,0.004763590890897129,-10.137512815543642,988.6061404657671,0.1719745248556137,3.180108236420046,0.08416666835546494
40,4,0.8661276365050237,2.1439705935946733,0.5391078873975113,1.2533265664629378,-0.8547533785045629,0.2533221463455304,0.5311373276896832,0.039504276596828335,1200,7.356593228013538,12.585180552484026,5.24440861776867,3.2860525259339073,1.4778835866823528,0.07430352081450281,0.04537709264930867,0.01764761991558369,-133.41945570069385,905.2099344385127,1200,18.547968050018476,34.728129743857636,15.68130603677696,7.961609521246853,6.278771935643476,0.0005273252693285399,3.207084697055069e-06,6.524817360876682e-05,-164.25940300718077,2240.7130296605847,132,7.356593228013538,0.29777127993191627,-9.795799245684321,-30.743591354544016,-74.03148007909446,-12.213105751737606,-9.745972144681236,12.305056892467695,-133.41945570069385,905.2099344385127,1.0,13.926861668794494,1.0,132,18.547968050018476,0.6343534008742338,-28.95464970182239,-80.70606227927114,-160.57825419072657,-34.09324901771407,-28.954626842287233,34.09384159115701,-164.25940300718077,2240.7130296605847,1.0,38.47277585965813,1.0,1200,8.732767141203835,15.053898688608795,6.339891390875124,4.726283705124573,3.35257629522345,0.026454898430891532,0.01784859889586408,0.0046634689088695756,-141.8650712673172,1059.150919448177,0.2172284722328186,4.711807017201601,0.10999999940395355,1200,8.320222098859656,14.650484189724052,6.683650870211746,5.030757589677941,3.728519597209143,0.021316286078556814,0.012878220575477987,0.003566495160305894,-100.2792498182987,1006.3815653020654,0.18820224702358246,3.5782537218003996,0.10999999940395355
40,5,0.8400764846088241,1.6648304367148792,0.7233550511863247,1.2899853887495376,-0.7907099514270176,0.21283706532511631,0.6282703774834286,0.056941365319843215,1163,9.466518301273208,16.53858027756453,5.9785723198400476,0.6826496469703287,-4.589902060911612,0.0699251996242095,0.01672583631324129,0.11263569913215456,54.93690722723995,1182.7261587490661,1200,19.214754672868178,36.173378925670384,15.191836799151929,6.919578571417584,4.481162515314971,0.0015086403590837177,4.5342827357345145e-06,0.00023802929326851386,29.177646710418067,2343.880043614349,134,9.466518301273208,-0.2607393921127434,-13.602663124178456,-43.648833774617785,-154.27539606013448,-16.729394470053066,-13.501928877991725,16.911955368809426,54.93690722723995,1182.7261587490661,0.969072163105011,18.504700251826222,0.9691666960716248,133,19.214754672868178,-0.7713644077682872,-31.899378949297983,-89.00538642038454,-236.4261034265752,-36.94323469307959,-31.89697332352511,36.94498136273194,29.177646710418067,2343.880043614349,1.0,40.47424312706557,1.0,1200,9.573495506349904,16.921681535063605,6.536294543949193,3.6161485518666794,0.509445870957066,0.0421955423468539,0.01331374052614655,0.010931821732268254,37.17234641366798,1209.5398373589937,0.1818181872367859,4.27518041870434,0.11083333939313889,1200,9.124049359040834,16.73779368901018,6.953388585020399,3.9163634452914677,0.4084519347736588,0.03590820964597163,0.009302903431381213,0.009895649623308942,49.14029007199424,1144.0104292250373,0.17713214457035065,3.502852980355071,0.11083333939313889
40,6,0.8564857060579283,1.9695344379659254,0.5998098552515445,1.2688096863012004,-0.8242326409125386,0.20490954852378543,0.5962348490174365,0.05169237119438394,1200,7.710854010314855,13.207060759600397,5.38481608767156,3.1058066382226275,0.7424780993970967,0.07481476351521421,0.03835747363677378,0.019497865082225025,-13.035115938115435,958.2716459834442,1200,17.909453245198097,33.86789115119589,14.593053924209679,8.372908144625384,6.726286366503311,0.00044791555571856953,8.238875784902266e-06,5.1490763007047304e-05,-20.59910337793425,2203.596620867639,121,7.710854010314855,0.5902006055579734,-10.57120879529977,-31.14595243134899,-76.68393069420576,-12.542045390527207,-10.4842732249793,12.636358019124646,-13.035115938115435,958.2716459834442,1.0,14.745987610569687,1.0,121,17.909453245198097,1.072456797801496,-27.697947025606144,-79.13665487706335,-162.54632220392665,-32.79498643783869,-27.695804487715186,32.795485844157405,-20.59910337793425,2203.596620867639,1.0,37.857038664868504,1.0,1200,9.54676806731763,17.17979067078269,7.13425828949271,4.725929612022686,2.974601354605613,0.019255037909959135,0.00824715168562589,0.0034788633702946864,-8.007650217433712,1172.6760121244286,0.1927710920572281,4.452328443042605,0.10083333402872086,1200,8.372006525186478,14.838001017508809,6.885382490943957,5.077684588194416,3.3698460501422,0.01928075140316638,0.010893970185639605,0.0031865074413726336,-3.517009133193894,1017.7257016418168,0.1807228922843933,3.3653491112172196,0.10083333402872086
40,7,0.8566995981243057,1.6330682162853312,0.7069464629041236,1.3247600601906704,-0.7744514113113399,0.19555298933158574,0.6942448127854347,0.03738613749030101,1200,8.886829876183905,16.480382023133785,6.8262573678489815,3.8933073644362937,0.9103243259713594,0.036951560396185024,0.010354653676995213,0.008801212606196538,82.85499967810735,1102.7183597016049,1200,17.125042825559703,33.20423358757348,14.649990583802634,7.366551639691049,6.038476247170415,0.001042508023807908,7.780479032060099e-06,0.00013523497328210514,69.73724526955966,2102.0370602318067,117,8.886829876183905,0.1740890365726232,-13.446355320180857,-40.75001447485441,-99.5786140158,-16.269341426164974,-13.40448203056101,16.315094199167355,82.85499967810735,1102.7183597016049,1.0,18.18286211053233,1.0,117,17.125042825559703,-0.1545821719551026,-28.210298231706005,-83.45199330727247,-191.75516259724282,-33.35777325150478,-28.210297775420354,33.35895099450187,69.73724526955966,2102.0370602318067,1.0,36.70601746157289,1.0,1200,9.314854170940208,16.969308744521726,7.018290832516072,4.291684019853628,2.0232102419969777,0.026475362202500668,0.00895974573671462,0.005355524789190756,86.76033403925338,1165.9295796172382,0.18374884128570557,3.709687153562438,0.09750000387430191,1200,8.8272993996124,15.54260645487977,6.815740693758542,4.749219759874617,2.676388087147785,0.02357754326105346,0.011573035863725396,0.0043622451341902005,78.00669521426988,1091.0666753278222,0.17266851663589478,3.5893857411855388,0.09750000387430191
40,8,0.8617948533075693,2.0680150904438923,0.5650235915165791,1.284413373995426,-0.8608530348928706,0.22174239453514663,0.5039838864109635,0.045209587456749065,1200,7.878114808590058,13.46101833760219,5.500089422582974,3.2374877548526597,0.6556276834105432,0.0698298067763417,0.036586072421549445,0.018223349786415204,-74.57013739593228,969.5980987397797,1200,19.416442667411243,36.857897503651394,16.6857474441193,7.878790040310838,5.510953575286948,0.0005025892772312941,1.0195654024763815e-06,6.439441878559498e-05,-108.3356549506904,2326.7062830136774,111,7.878114808590058,-0.27592546172462384,-11.057392516914035,-35.993927092580634,-74.84735890979435,-13.667113992550474,-10.969028133353277,13.755167149113232,-74.57013739593228,969.5980987397797,1.0,14.995398689275627,1.0,111,19.416442667411243,-0.3648616081658928,-32.54993254941674,-90.75725423530962,-194.7860829854941,-37.22225652254005,-32.5499325472758,37.22282350623607,-108.3356549506904,2326.7062830136774,1.0,40.947496830477455,1.0,1200,8.366974594088532,14.575376725917511,6.194104154658106,4.376975062213194,1.9594033045608938,0.03304476978925975,0.018991000759957154,0.006359838801067092,-91.41370076216076,1028.1003093755057,0.19834710657596588,4.001540247742772,0.0925000011920929,1200,8.328631091219053,14.741121634183596,6.733609116302148,4.786291630727806,2.960973635594769,0.024300880071353035,0.012884771050663863,0.004353790187898376,-57.36806445856832,1008.572358957407,0.1845729947090149,2.8597717185476315,0.0925000011920929
40,9,0.8559007040313391,1.8431429020053882,0.6356426356905257,1.2894988061631227,-0.7944110107612109,0.2311800517435906,0.658514451317182,0.0511850318133209,1200,7.531975872042485,13.129982445478774,5.449760998729346,3.0924833108373395,0.8615255834264843,0.07199771114465112,0.03472335884890728,0.019245889203320828,44.13050649127915,924.0271875297186,1200,16.302518504292188,31.04803627787089,13.115882806849392,7.883214276040876,6.498703972126435,0.0007533912399246415,3.447634856529415e-05,9.076471073382677e-05,41.151981721513124,1989.8501589420853,112,7.531975872042485,0.01317503416570079,-10.921999134133614,-32.737744208663905,-63.05505654355875,-13.04480970016842,-10.879565354448042,13.136053300516393,44.13050649127915,924.0271875297186,1.0,14.601264702176573,1.0,112,16.302518504292188,-0.05395135410558909,-26.356686248378807,-73.79383205605122,-218.0350900971676,-31.10123424073656,-26.35668598554944,31.10207839668721,41.151981721513124,1989.8501589420853,1.0,34.497369243527245,1.0,1200,8.983501110067744,16.40496839259934,6.756574843365364,4.172122785070201,2.006464899365014,0.030025772119439593,0.011756571515115501,0.006242534232276117,46.370526360525126,1107.0258214704322,0.18841911852359772,3.5242244163137513,0.09333333373069763,1200,8.221498421062678,14.747075346303559,6.817045566760214,4.865165606822975,3.519492863221277,0.020618142595932063,0.011783594517558001,0.0035250670700067003,37.71565762783648,987.2386787227879,0.17463235557079315,3.217654696728162,0.09333333373069763
48,0,0.857675411424622,2.0018501024752076,0.5893277122446012,1.2593877251518812,-0.8479683204302878,0.24181853904901493,0.4956267943780557,0.047681430959796205,1200,8.302826067677595,13.904277081141943,5.370355047777068,2.9512928305773527,0.7994919220537895,0.07901336232067112,0.04089634043630087,0.022044985420598778,-205.5732491882947,1036.9460456758409,1200,19.997691548677103,37.51851629818298,16.567264344720826,8.325243121332058,6.504965887084339,0.00042229093728728573,1.1358229565287587e-06,5.1718858110457185e-05,-231.5267940596065,2420.2752231750073,138,8.302826067677595,0.14404427604680972,-10.647694604664792,-38.19152791374563,-94.10809051698493,-13.681219442774461,-10.587491290789396,13.782277790515732,-205.5732491882947,1036.9460456758409,1.0,15.406220851173082,1.0,138,19.997691548677103,0.700217308718904,-31.210810931114793,-92.84788481994427,-200.24273507216287,-36.81787669852679,-31.210801829626618,36.818350708322185,-231.5267940596065,2420.2752231750073,1.0,41.56883113851996,1.0,1200,8.936727008720712,15.198763673004182,5.95819088218343,4.046759440210404,2.3569183819252686,0.04075414450734068,0.02276903823575672,0.008328664391883128,-217.17924604778068,1109.9273539789563,0.2080979198217392,4.581718469267566,0.11500000208616257,1200,8.430371246254358,14.589513465473047,6.151850368047519,4.117307304072857,2.7347893074474428,0.03835189140029372,0.020030037849916655,0.007567283405336038,-169.09256067663668,1040.4248725757477,0.17984934151172638,3.155744529761403,0.11500000208616257
48,1,0.8967656265369756,1.7655620787768467,0.5642789167743203,1.434862063347444,-0.8421589823776386,0.3197126750178525,0.5143775301097047,0.05991745848198917,1200,10.130933392867345,17.87214738657646,7.042700504668758,3.741002401934872,1.2936782354192786,0.03446042869042386,0.008588327794962906,0.008272854191771158,-146.41036597793786,1268.5027373866253,1200,20.386243938487826,38.391180180466606,16.38492566683101,7.728664759564298,5.591968014823209,0.0006447485514504481,1.4937074141432354e-06,8.660002712990222e-05,-191.55422010926375,2497.4422119669707,106,10.130933392867345,-0.3896360964288655,-14.659293990041121,-45.406162903805125,-139.08446682024675,-18.2273230543149,-14.649544568240156,18.270056337197097,-146.41036597793786,1268.5027373866253,1.0,19.97775494255406,1.0,106,20.386243938487826,-0.811348061505942,-33.04826783483625,-91.24236866351771,-305.8442371441529,-39.2018834934211,-33.04826783483216,39.202614841999676,-191.55422010926375,2497.4422119669707,1.0,42.95702447748528,1.0,1200,8.778168228085956,15.321349161481107,6.222555715850973,3.5293299110252425,0.8258643299661941,0.04846088210556044,0.018466090001856627,0.012239631689015477,-175.39743425122205,1089.2311734725454,0.20658135414123535,4.6839020081552505,0.08833333849906921,1200,8.370100458901023,14.971302746345495,6.367872107163862,3.8706898950620934,1.284935610643359,0.03985807971804991,0.016815453053461014,0.009334390483325175,-118.62296122772726,1024.5062913186775,0.18098720908164978,3.1400253428536145,0.08833333849906921
48,2,0.8691203791630252,1.9207593902024946,0.5849414601006627,1.3343898377044803,-0.8543902485489459,0.2784918699904232,0.5197444411277702,0.04019310564921049,1200,9.269061157520458,16.342661027538675,6.2822971459019215,3.5228662709264116,0.4717662907755482,0.04948051985267856,0.0164084593540819,0.01310149014804121,-173.69913775481882,1160.152707341685,1200,20.95773329938587,39.76923179998854,17.299918474344736,7.842193480116874,4.735195932746876,0.0005637825109091326,5.891603082630376e-07,7.682505819956859e-05,-196.9727088081024,2563.941958007409,106,9.269061157520458,-0.42968158587983996,-13.209646042895884,-43.87622706324802,-97.74059493651885,-16.722862093565837,-13.173165869676387,16.785444103566554,-173.69913775481882,1160.152707341685,1.0,18.306199107931786,1.0,106,20.95773329938587,-1.327602989528288,-34.300093583511284,-98.16666163568637,-324.4030395987137,-41.09627100700592,-34.30006627996673,41.09691161457503,-196.9727088081024,2563.941958007409,1.0,44.357240764510784,1.0,1200,8.889937570031652,15.347778491188985,5.754708365727254,3.19885593533447,1.3305405014067446,0.06263038603405248,0.02629626735478596,0.01653712506130949,-183.15972296509872,1121.4097491731925,0.18098720908164978,4.3593602241170375,0.08833333849906921,1200,8.795314999579555,15.855399964137202,6.456127004879761,3.622531625722043,1.1287660160365078,0.04749646408095812,0.014661205969999284,0.012563483705839602,-138.8541521560757,1105.427053561836,0.1672760546207428,3.428634519058776,0.08833333849906921
48,3,0.880843116233927,1.757333377499912,0.6086535164810116,1.3847577499191863,-0.8184941094708357,0.2587646197793549,0.5739231673873918,0.05247381534138974,1200,9.366986920112472,16.51433350004029,6.3387361329406104,3.484690138354133,1.186854124649301,0.047061563565471726,0.015718559414508657,0.011543189084580852,-102.69845510503599,1168.707824860972,1200,19.064785251554174,36.091358954453575,15.729549159742255,7.458232075857936,5.438036002864024,0.0007955462362866278,2.7045011654336855e-06,0.00010704435851637966,-126.58607888706374,2331.6402561612053,110,9.366986920112472,-0.4286134924239529,-13.679286212981722,-42.436006585724634,-97.87307481363166,-16.895885428898772,-13.651218874384648,16.954490181548827,-102.69845510503599,1168.707824860972,1.0,18.341851539712177,1.0,110,19.064785251554174,-1.2044202636321715,-31.819069763740018,-91.4600595246579,-211.8749779748445,-37.29498367184946,-31.818877342517183,37.29588626244426,-126.58607888706374,2331.6402561612053,1.0,39.99125577514625,1.0,1200,9.018786744792223,15.443994991035902,6.053324446668086,3.722799360122358,1.561398195330142,0.04767259194712255,0.021094539469382192,0.011312000989404512,-111.04567284421537,1128.6402476399176,0.1834862381219864,3.99250112325547,0.09166666865348816,1200,8.219719725803428,14.114813204251405,5.8171782205411,3.4664152960888024,1.36088253130918,0.0567236218808984,0.02799304830542496,0.01347037852957395,-82.41666498869813,1012.4375948275864,0.18623852729797363,3.3074321602357637,0.09166666865348816
48,4,0.8668784576614574,2.093024617871062,0.5480539684583757,1.2579855695403834,-0.8447501914695411,0.24903996371404055,0.5332540748463167,0.05231706797262251,1200,7.552668329843297,12.783413103457407,5.0546767840028295,2.875042129421149,1.3583416838762474,0.08971063348735547,0.05127426931433978,0.024371313130335016,-176.7876666723173,926.1644013642921,1200,18.671499827280563,35.24689616955345,15.881051536340962,8.409417208505744,6.770681815122487,0.00033506729426126594,2.3401127783422032e-06,3.9051609799960936e-05,-193.76822035618474,2236.166875666342,133,7.552668329843297,0.46217270495012586,-10.444261366325463,-29.63971002274998,-64.47194978478399,-12.231529765019927,-10.365785158358698,12.345611711637616,-176.7876666723173,926.1644013642921,1.0,14.168670970834098,1.0,133,18.671499827280563,1.026853733696673,-30.568239678922737,-77.59615407193726,-227.15844797690812,-34.21970736856252,-30.56823940829695,34.22008148746658,-193.76822035618474,2236.166875666342,1.0,39.04953805600155,1.0,1200,8.831902695576153,15.264446086470993,6.18004854461023,4.222087032302801,1.8477051441758192,0.03429293656771342,0.018510080458509187,0.0067816141862323915,-165.35773362064643,1078.520316445236,0.18275539577007294,4.307658520534456,0.11083333939313889,1200,7.988206159280347,14.09635809757969,6.211826117187115,4.229531042561242,2.18690313506778,0.034075574492072776,0.019230131561644357,0.006545986238304687,-141.29705445297552,974.3128383551539,0.1630740463733673,2.9985287991731275,0.11083333939313889
48,5,0.8712821290880302,1.7028282232959802,0.650658956130469,1.3333140041591272,-0.7828173202120273,0.25762240610310966,0.6562042441399888,0.06398317993376482,1200,8.99420740847171,15.874239768920713,6.46005356062204,3.6379157614607487,1.1790724700217083,0.04117286342977419,0.015188331986118096,0.01015938734580232,-17.638543711555062,1125.2517689118547,1200,17.73310474274763,33.652163772427876,14.410375438966678,7.703780604340001,5.817263861312577,0.0007801478490745738,9.925863705873116e-06,9.75629819586667e-05,-17.449758534393812,2199.1848638309875,131,8.99420740847171,0.12380458261497315,-12.724433547105626,-40.98843181069671,-78.23689494051362,-15.709262322875963,-12.723194275649266,15.760594573651543,-17.638543711555062,1125.2517689118547,1.0,17.77427665798131,1.0,131,17.73310474274763,0.46804062114465667,-27.917347384499426,-85.32125556304675,-180.90100737300764,-33.18334300343415,-27.910445548964002,33.18422071426518,-17.449758534393812,2199.1848638309875,1.0,37.60253714995575,1.0,1200,9.480457065970702,16.96809271114105,6.544480095397983,3.595818722356721,0.27967655254566903,0.04475273271038114,0.013141702513173415,0.011782715064594752,-10.53479821046015,1191.6320483194224,0.20205800235271454,4.222025737668952,0.10916666686534882,1200,8.466809177994538,14.958012708756584,6.3095606450662345,4.001824383369003,1.624583792136236,0.041618603630919314,0.017956229483728388,0.009710115302369326,-8.638865883886407,1047.1068752545968,0.18802618980407715,3.372730312680093,0.10916666686534882
48,6,0.8644220741369922,1.8948749646265168,0.6026643249618573,1.2744484134665182,-0.8174178737024889,0.24355620250276358,0.548121960606858,0.05853243617230857,1200,8.280444213107563,14.12057059590207,5.754400545659408,3.8620141514515836,0.4742403479541224,0.05194018221711073,0.02952554890458879,0.012144292893079466,-94.16819813544772,1039.4675915563264,1200,18.76966474202567,35.60914240988728,15.789004311269721,8.17633975614559,6.854538587070863,0.0004301350641256635,2.4566145851060762e-06,5.063500511669265e-05,-104.89680421569788,2278.587248882027,109,8.280444213107563,-0.23298923588380094,-11.361835380867788,-35.43605286812183,-127.81224865722596,-14.30161964956876,-11.302719564779506,14.36570412467895,-94.16819813544772,1039.4675915563264,1.0,15.693761375698806,1.0,109,18.76966474202567,-0.06768601737716085,-31.337838158215938,-84.799848683026,-188.20428589714922,-35.67639829220032,-31.3378381561493,35.676879062269556,-104.89680421569788,2278.587248882027,1.0,39.90887701709629,1.0,1200,9.198119375367554,16.286755181331355,6.52285115634686,4.066004522706981,1.577177367836022,0.03509839440094223,0.014127838044897593,0.00754574180907387,-86.52770320628244,1143.54820969366,0.21906507015228271,4.87776157089057,0.09083333611488342,1200,8.222315990497261,14.441073931940556,6.258622804365828,4.209642150276306,2.2922908415755714,0.03558795373364378,0.01938590845031347,0.0070563252591679644,-73.063448923758,1010.6461339269736,0.169569194316864,3.2140014478176955,0.09083333611488342
48,7,0.8619972061408447,1.8109307417896174,0.6329752303780591,1.289298135301307,-0.788350972688836,0.22757123484083008,0.7060020039887145,0.07432768454410213,1200,8.493340275778635,15.032325421185172,6.100853012715291,3.3492988791547127,0.7733740317574558,0.05494959403904086,0.02096231093042676,0.015213060000047006,84.86788188368996,1066.3127606182481,1200,18.127128196810556,34.8895995079797,15.485196509717952,7.81424033938332,6.135232666366704,0.0007285993596638593,3.4244555013571144e-06,9.160940005361736e-05,73.10974304473496,2240.168001484941,115,8.493340275778635,0.2440010193384465,-11.979014720932753,-38.88669201842399,-73.16500786215784,-14.733374807807683,-11.932177108639506,14.803537461846773,84.86788188368996,1066.3127606182481,1.0,16.768840139752598,1.0,115,18.127128196810556,0.7176914634335341,-28.222282885358553,-84.53783777130582,-206.78746423605907,-34.17117944518651,-28.222281894239604,34.17199965394622,73.10974304473496,2240.168001484941,1.0,38.835279071587316,1.0,1002,10.10298924446949,17.0969936668742,4.821231893973689,-4.1789504840321685,-14.809260122358182,-0.41098101163417927,0.00635594425744406,0.6494560575456924,83.48263885914099,1264.9728877760735,0.19354839622974396,4.354262586360619,0.11416666954755783,1200,8.658847030313616,15.064546691779215,6.282267141987589,4.155525602960186,2.104614478339073,0.0359416597803765,0.01739893387413006,0.007414726751117409,73.69315955549162,1080.4606188965674,0.16497695446014404,3.1200327114160733,0.09583333879709244
