arm,seed,unit,sigma,d,c,pred,bal,out,rel_dV
S_hi,6,65,20.151982328416096,15.036889813202473,-0.40723842175788344,18.462022503051536,1.0915370905373576,1.6179252292779178,-0.029558301976734713
S_hi,6,66,20.169277584059742,13.092801747294917,-0.3426526944357228,19.105061713955028,1.0557033463716778,2.346191900503352,-0.016788129122224053
S_hi,6,67,19.090573607419003,13.355810408491966,-0.3473347906535772,19.226133931703817,0.9929491636349586,1.5851554407578639,0.022455393254137944
S_hi,6,68,20.80923705552508,15.6171538426866,-0.3768236365113708,20.7220995838664,1.0042050503283233,1.8849292517927487,0.014346367003177402
S_hi,6,69,20.68448237518158,10.306304111153773,-0.26638105482328334,19.345039604995474,1.0692395982399656,3.027730384832244,-0.007824317162112753
S_hi,6,70,20.440764382498788,12.955185324707566,-0.32177590041755255,20.130757629605366,1.0153996565155354,1.5480712585837682,0.01585466860509695
S_hi,6,71,20.50578036336342,13.33870740773151,-0.34738640011353195,19.198660919616007,1.0680838861220723,1.5856436615155571,-0.005407826914947031
S_hi,6,72,22.232511032810454,16.01723765439766,-0.42725463159533394,18.744369832329966,1.1860900756697728,2.0170147685174378,-0.06235263349034969
S_hi,6,73,20.08825970931318,13.870857514547556,-0.35894852248923725,19.32151359525858,1.0396835429209208,1.6964462515275767,-0.005718750252245781
S_hi,6,74,21.367376585725726,14.144118430584077,-0.36075932327514,19.603261119043616,1.0899909181421021,1.2761513267349345,-0.026252587282003543
S_hi,6,75,19.66444769505119,13.927635929712466,-0.3752769341924983,18.556477444691932,1.059708005124442,1.548579423487015,0.003502751663474532
S_hi,6,76,19.389171449556436,13.406275250219469,-0.36829394708836066,18.200509886472627,1.0653092452078647,1.7194086725104232,-0.012788413165535154
S_hi,6,77,21.052665916106058,12.51142109929426,-0.3340161136085285,18.728768747303338,1.124081684181045,1.728104893851378,-0.023991497467809278
S_hi,6,78,18.477105287788024,13.692647085140672,-0.35371199473375964,19.35564426567889,0.9546107085958034,1.7975870187001122,0.07499185848892069
S_hi,6,79,20.529178134198144,14.764007770598468,-0.35552827645668317,20.763478952703338,0.9887157244198383,2.0048725343104206,0.03761531892172149
S_hi,6,80,23.520553438993122,16.316574258540676,-0.37788495388631765,21.589341002776905,1.0894521252857055,1.6373513653394862,-0.028159880067170653
S_hi,6,81,20.45292378300122,13.083057463235642,-0.2964919322918645,22.06309183879711,0.9270198362242018,1.4344204949698118,0.034303836229878475
S_hi,6,82,21.506563146832846,13.2748543507584,-0.3792149432747175,17.503073898042036,1.2287306373789952,1.6536612003457651,-0.0688081764899745
S_hi,6,83,20.20689115496657,12.5337688546301,-0.29370409412399334,21.337409156677786,0.9470170912780472,1.391848255957695,0.034350350147964205
S_hi,6,84,21.231257500890667,14.180707302945416,-0.3422406623642229,20.717449535341707,1.024800734505107,1.547566500209521,-0.0018770955133066143
S_hi,6,85,20.66853012143301,12.672794830689408,-0.322432654640816,19.651847677783547,1.0517346999793218,1.6383658676355384,-0.011929824462610376
S_hi,6,86,18.44242227204352,11.094662786908698,-0.3654105763462673,15.181091496918341,1.2148284776353007,3.0020794243087723,-0.06989274361996489
S_hi,6,87,20.661448592928334,14.7785495589597,-0.4090067811378787,18.066386965327307,1.1436403212541293,1.6914021303948288,-0.043549648675163345
S_hi,6,88,19.703608086017447,12.40461055872542,-0.35250586664928474,17.594899450378538,1.1198477230055182,1.4768777292179813,-0.026168605239620224
S_hi,6,89,22.185923706763955,13.443329431447912,-0.3170946000722903,21.19766377034352,1.0466211723672612,1.5953838148783732,-0.003332372117630543
S_hi,6,90,17.43991737439052,12.644769369338661,-0.33469892654074485,18.88976684214035,0.9232468309500029,2.171259122144113,0.051032375306186026
S_hi,6,91,20.35391753399488,12.229474106903037,-0.25442596262197165,24.033463371569706,0.8468990598363976,1.4474221867079629,0.06189719879177461
S_hi,6,92,19.951158602478664,13.790816668416639,-0.3697024198534368,18.651239385833353,1.0696961306299395,1.592656577260795,-0.012700690332011893
S_hi,6,93,20.131813753528625,12.989432915427836,-0.33109841479706376,19.61566763070928,1.0263129521021905,1.7008231710192967,0.005376121621862415
S_hi,6,94,19.6028824310631,12.089982281831873,-0.3350778165327225,18.040559066152337,1.0866006069535834,2.707023345455344,-0.011065048386244775
S_hi,6,95,20.770079679402855,16.168598788081646,-0.3720732139666413,21.727711349749654,0.9559257919560942,1.9808652261995472,0.0856338304251848
S_hi,6,96,21.700573318627143,16.152231874515106,-0.3996894649147495,20.20597650473505,1.0739680566065117,1.655085420705516,-0.00476750492982455
S_hi,6,97,18.940085910555574,12.32446189723251,-0.40216069754751677,15.32280749012816,1.2360715177527273,2.145533152384952,-0.08295393032465466
S_hi,6,98,19.111614504280368,11.526400498077109,-0.30070152681336976,19.16584963871993,0.9971702201852823,1.7447636009547143,0.0058340648183716395
S_hi,6,99,20.74597646599765,15.798909999859074,-0.40563890652291695,19.474105843649518,1.0653108611280804,1.5411582255274743,-0.000933644391368092
SA_iid,6,0,10.755515707142319,5.5630055375987,-0.2553811275091119,10.891575254323001,0.9875078173722687,1.879703387080794,0.00644722305445696
SA_iid,6,1,12.022008719205523,5.5205516697862445,-0.2672678007599219,10.327753014185909,1.1640488209480255,1.6525411745550183,-0.026010307303790642
SA_iid,6,2,10.279248132451972,6.243768772168417,-0.18554268814099112,16.825693415155953,0.610925676512851,1.804417377977878,0.1636816485173439
SA_iid,6,3,13.60440283630405,5.3201535943674205,-0.12801826293472154,20.77888526373869,0.6547224580928384,1.8703531313340243,0.058693699463067586
SA_iid,6,4,11.2725104684545,5.399321764035134,-0.28785145316414623,9.3786599037181,1.2019318947673532,1.6946231754070165,-0.035916288461716656
SA_iid,6,5,9.466932464575176,4.767501686831155,-0.26812540135204077,8.890432728101665,1.0648449579570252,2.06175174376422,-0.0009658953133688356
SA_iid,6,6,12.222230374898574,5.934288473218821,-0.2809885933256251,10.559660808618377,1.1574453570443546,1.8536365418552438,-0.03285826328359039
SA_iid,6,7,10.879624363374422,5.740974622575864,-0.2230270614175952,12.8705785434407,0.8453096592863777,1.7703675345080245,0.057538103829593665
SA_iid,6,8,11.291241522727546,5.772020205518489,-0.24570738391819777,11.745719875150641,0.9613068967033179,1.9007705200731446,0.02233761516221494
SA_iid,6,9,10.363958867526364,4.974393901937548,-0.2349489442902038,10.58611673477725,0.9790142246853317,1.9676941646383004,0.012862021212376997
SA_iid,6,10,9.605768103405717,5.177038164388152,-0.22745317244846597,11.380448354839087,0.8440588458293247,1.8995496503620024,0.07121676296853637
SA_iid,6,11,11.58242935076934,5.686361543504835,-0.16053408325302826,17.71076094333871,0.6539769458706218,1.792606948690511,0.09629705491134816
SA_iid,6,12,10.704766226052946,4.743883914381796,-0.293346543309665,8.085801627077666,1.3238967167095608,1.99149589161485,-0.053969496736414053
SA_iid,6,13,12.634987403787338,5.229738739257576,-0.23897727538571645,10.941916403592396,1.154732584105567,1.8458580233156279,-0.018660324282338017
SA_iid,6,14,11.686471541833265,5.864564544923598,-0.2762476134737429,10.614688161787543,1.100971725566475,1.6286401069992913,-0.007181931528012131
SA_iid,6,15,10.013035629105339,5.2008763448241835,-0.24761495530561103,10.501943104375833,0.9534459984774836,1.8608981342327275,0.03154051480883847
SA_iid,6,16,9.137016632470578,6.651802705153576,-0.3312886717077293,10.039284879354332,0.9101262432806088,1.776130792861121,0.06505450288710217
SA_iid,6,17,10.270008222667649,5.575014158986727,-0.284729838820035,9.79000687474565,1.0490297253171714,1.6534956769884963,0.008020189683298727
SA_iid,6,18,9.343192388408905,5.473680804706018,-0.2556691837015263,10.704615874035314,0.8728190248350132,1.8591657175942184,0.056734717502662096
SA_iid,6,19,10.105935626147849,5.938489159757831,-0.23614238480039376,12.573958641049364,0.8037194899906601,1.8527255109105911,0.09444502659910638
SA_iid,6,20,10.873295829343608,4.702349276117806,-0.22475345375659792,10.46112795492417,1.0393999457989067,1.898541057793199,-0.00023312144545179837
SA_iid,6,21,10.160707703610251,5.7305715313053325,-0.25133153795558966,11.400422680574863,0.8912571040829077,1.8883399397821168,0.05256649005689839
SA_iid,6,22,8.788004367183582,4.572328985003146,-0.26410279139416737,8.656343541214317,1.01520975055373,1.9059272150739406,0.007082861388986
SA_iid,6,23,12.658517913987826,5.6468562092555725,-0.2911259355870247,9.698304958418223,1.3052299312366031,1.7671192464106784,-0.05554734119451669
SA_iid,6,24,12.284816226944356,5.839959982500121,-0.20311013162466043,14.376338432225868,0.8545163488504712,1.7357073659916868,0.04659407809310071
SA_iid,6,25,9.89921446946992,5.252435770106993,-0.29640228917619077,8.86031579699572,1.1172530072603577,1.7531175752375117,-0.018626825935392416
SA_iid,6,26,9.399488299843771,5.347542318229749,-0.24417085788193824,10.950410635849506,0.8583685683047979,1.8288579625561052,0.06249266486912407
SA_iid,6,27,11.649832430290786,5.751200313262176,-0.3208461039365365,8.962552829377298,1.2998341713652355,1.5642779594929868,-0.03781057657483861
SA_iid,6,28,12.076058778460355,4.723511985555052,-0.244224538167473,9.670428739465935,1.2487614669220215,1.5958646008861217,-0.03612376471444193
SA_iid,6,29,13.076399187770097,6.0526219854888215,-0.2971074294405064,10.185914901028779,1.2837726718538929,1.8831273698261026,-0.05160758818947771
SA_iid,6,30,11.624772410469589,5.043647639106501,-0.2135726898222106,11.80780099577597,0.9844993504402847,1.6608409557879966,0.015395704207837481
SA_iid,6,31,10.965869652904523,5.7551273207629325,-0.2584362220094756,11.134521461453497,0.9848532503949247,1.665214200444595,0.011960819189605273
SA_iid,6,32,10.480121905502637,5.55191486784233,-0.23005213923362902,12.066644731792938,0.8685199687606477,1.8387899764182112,0.04460200910828994
SA_iid,6,33,10.475734878176807,5.284773029388838,-0.35580267964549617,7.426550348994447,1.4105788536928476,1.620768009885135,-0.08574433799133994
SA_iid,6,34,10.197572527687914,6.072973203707108,-0.32460006747922904,9.354547044411373,1.0901193269192209,1.9039390738158972,-0.00798592203150546
SA_iid,6,35,11.477092702493302,5.221862666547143,-0.19228675240300566,13.578321442557993,0.8452512154058386,1.7856581767350583,0.037892071850185186
SA_iid,6,36,10.768665766094868,5.09856800063646,-0.23526525952773486,10.835785978072556,0.9938056905042687,1.6950482615037674,0.008755569676861908
SA_iid,6,37,9.119276777951743,5.326791939998936,-0.3275694690636491,8.130782082996724,1.1215743682298631,1.8279825818374227,-0.03542326705643645
SA_iid,6,38,9.367250040998865,5.152573114895221,-0.28660139069251883,8.989093009013299,1.0420684302194214,1.9626133421433074,-0.004110627972621751
SA_iid,6,39,9.706081504635588,5.842277949422807,-0.23899438283171148,12.2226260722133,0.794107702165676,1.6246141435930155,0.09138501605601336
SA_iid,6,40,9.395569585381118,5.415233801060819,-0.14466371476394024,18.716627766324486,0.5019905136055495,1.7539510904291915,0.17522088974338007
SA_iid,6,41,10.313427043613194,4.430418944398807,-0.23803255876997098,9.306329703997045,1.1082163830047418,1.5166133732311669,-0.01599294451423338
SA_iid,6,42,10.472345411171464,5.588308874426379,-0.26280960197789704,10.631858258543327,0.9849967105003787,1.6442976755985232,0.02107693467168862
SA_iid,6,43,11.795584832826343,6.062972932746249,-0.3156007398796073,9.605447907154941,1.228009869694885,1.7243886210894779,-0.04969747698530526
SA_iid,6,44,10.25829811429912,4.76320855719315,-0.2562327490754638,9.294691202392565,1.103672826877617,1.7716362727993507,-0.016095102962755726
SA_iid,6,45,11.195415504624792,5.258727009145167,-0.2905708553570751,9.04895813223052,1.2372049180721736,1.729938595297891,-0.04171324275637782
SA_iid,6,46,11.052973956851208,6.135395840538348,-0.28066445488246705,10.930126230462008,1.0112393694088202,1.6849647758977073,0.031428740025190034
SA_iid,6,47,10.479487018418206,5.1828390559898745,-0.23369492889812069,11.088899276563534,0.9450430342141058,2.089519957148006,0.015726758348156906
SA_iid,6,48,8.508309977487544,5.347484490119945,-0.32241445752646386,8.292873295982737,1.025978532869804,2.092161573201671,0.01401436853349109
SA_iid,6,49,11.084495426508767,4.94699887083777,-0.17653055950901034,14.011735091637968,0.7910865680813405,1.606400060016508,0.055262213229895656
SA_iid,6,50,11.559060109656064,5.372653699945855,-0.25131095815516336,10.689254737210252,1.0813719378786943,1.5461960211459294,-0.014209493806646415
SA_iid,6,51,10.117142301240657,5.705372907168193,-0.2604221245032385,10.954086405007505,0.9235952618208078,1.6958964975478623,0.03698425138445381
SA_iid,6,52,8.201246337305022,4.79647746009387,-0.29231433208295515,8.204314557407143,0.999626023590313,2.111120954742821,0.030955911334866353
SA_iid,6,53,9.96733575579874,6.2239001109547525,-0.2845836271666285,10.935098714077734,0.9114993852745832,1.7191065185595509,0.04532382403027057
SA_iid,6,54,12.1918759214946,5.250572934387446,-0.13894132076736734,18.894929547915414,0.6452459052878379,1.7442009565882348,0.07510271250619152
SA_iid,6,55,11.476915485648323,6.3795461289646385,-0.2983298850799784,10.692100335932427,1.0734014015074667,1.9130458328100608,-0.0012813651310482545
SA_iid,6,56,12.347702117365293,5.5282245244056165,-0.19670142230390256,14.052324735772732,0.8786946181176688,1.6713477831800883,0.03082953831284525
SA_iid,6,57,9.485383162710509,4.969394259654324,-0.2685507835998576,9.252243082371253,1.0251982225568055,1.7407528999832595,0.017965424679539942
SA_iid,6,58,11.377211297678844,5.09557290550827,-0.3226852054085401,7.89557875617035,1.4409597635623126,1.6957288080341253,-0.08060373323455737
SA_iid,6,59,12.396773742368364,5.104864067807625,-0.20151503139741914,12.666211628005147,0.9787278237921548,1.5667884899643323,0.021293859407242377
SA_iid,6,60,9.022359390399085,6.5698434810658295,-0.35499214500393994,9.253505427553774,0.9750207055083779,1.7785843326734425,0.0310732229204731
SA_iid,6,61,12.716431765807096,5.7306817546052,-0.18599208552324273,15.405714007892714,0.8254360530964138,1.8422960648997821,0.047070407526657705
SA_iid,6,62,10.507824215079369,5.537832812154716,-0.270531352582698,10.235103545829999,1.0266456189747568,1.7793824136052034,0.014344074927430443
SA_iid,6,63,11.512215467677532,5.388543595625023,-0.2260574672249056,11.918525987606365,0.9659093313760997,1.5772165094075206,0.031022423365772496
SA_iid,6,64,13.186848621712329,4.797153468055939,-0.17288209473448346,13.874061033976723,0.9504678254923736,1.7221196963021683,0.011819813733776354
SA_iid,6,65,9.68852094641354,5.083140873282869,-0.2764309687368278,9.194231920740764,1.053760774139027,1.6298771599632835,-0.009386434084238627
SA_iid,6,66,11.105616717043798,5.577926645375439,-0.2517299813096104,11.079186150883984,1.0023856053865206,1.6327046124819664,0.01689389889592364
SA_iid,6,67,10.427474720781706,5.107804209931725,-0.22825074412395385,11.189019842051163,0.9319381740295627,1.7327182721996834,0.023747171153217873
SA_iid,6,68,12.194631692413196,4.93518354310851,-0.1550967783637166,15.910013074336844,0.7664752778917179,1.5999650502576166,0.04311042725516213
SA_iid,6,69,13.284946516894976,6.220739030318466,-0.24437358433737974,12.727928526289027,1.043763444260034,1.9183246873625825,-0.0018294484745637989
SA_iid,6,70,10.750588531384087,5.612001147708648,-0.26843573377150043,10.453155898546896,1.0284538598413648,1.8000812797777155,0.02043133611702124
SA_iid,6,71,9.828895674913984,5.143713495343085,-0.3243305680338288,7.9297389797784605,1.2394980086959406,2.1223251565552173,-0.0572217920464606
SA_iid,6,72,9.034198545141319,5.960460651599203,-0.30589944437442784,9.742516309221315,0.927296219826743,1.8500570627911437,0.04483844568182099
SA_iid,6,73,9.696329669916427,5.7664004218790925,-0.24896094552502998,11.580933727815054,0.8372666572322928,1.730739817783692,0.06534138913842108
SA_iid,6,74,9.674585189872777,6.048348634937719,-0.32501422693702353,9.304744429094914,1.0397475463830488,1.733196428625794,0.0003603593797584847
SA_iid,6,75,10.130773028934435,5.7144336411462096,-0.29703131133985267,9.619244542552549,1.0531776153646,1.7547127307434782,0.009275205011852927
SA_iid,6,76,8.233396190372037,4.989486190865845,-0.3119467734570606,7.997335788364303,1.0295173803194797,1.9544098069589235,0.018712823379773143
SA_iid,6,77,9.53747634996581,5.723320509205022,-0.3291197664700657,8.69489026835095,1.0969058901964344,1.9148634543793932,-0.022131278184677194
SA_iid,6,78,12.83695191363139,5.137968024117891,-0.21207151562642937,12.113762682699413,1.0596998017770993,1.507107404248354,0.0017783273970619722
SA_iid,6,79,9.796487821384376,5.328457541078612,-0.26525629127340145,10.043979570660843,0.9753591942779924,1.6666755116899714,0.013186735104717096
SA_iid,6,80,13.113900490944577,5.182027542489008,-0.19383372383519848,13.36719802921105,0.9810508127647284,1.4216007197106755,0.012166962267388984
SA_iid,6,81,9.268124246364,5.675987855642976,-0.1275338468263919,22.252868539947407,0.4164912145922336,1.878621168169725,0.23274463238868223
SA_iid,6,82,12.478227467601936,5.702579494589962,-0.24632640956628718,11.575249898357692,1.0780093369191415,1.7202052480688166,0.0037806204192557193
SA_iid,6,83,10.66089567944793,5.24175946447412,-0.2249331137673265,11.65181812646816,0.9149555514628863,1.7340667693852296,0.027347553343734336
SA_iid,6,84,11.339705047160479,5.409187032659269,-0.2575609296656373,10.500791093745109,1.0798905478573968,1.6786411609358958,-0.005916809435720168
SA_iid,6,85,11.409186080192201,5.970578050043124,-0.2791411941828887,10.694548448000297,1.0668226092636504,1.7432619432292675,-0.009963236829611831
SA_iid,6,86,11.217448828734634,5.322407534601715,-0.22284516222141101,11.941940945780013,0.9393321303182799,1.5534776151777208,0.016763635694081274
SA_iid,6,87,9.334009657749005,4.903627334201381,-0.2347117122137328,10.446064425059555,0.8935431831491685,2.1107774087941227,0.04652273671129035
SA_iid,6,88,9.42208576976504,4.382511031750134,-0.2989440583779039,7.329985174366761,1.2854167567370307,1.8832386294435968,-0.04633361030743059
SA_iid,6,89,13.482829196730904,5.460943867625076,-0.23580427922955285,11.579399418593477,1.1643806996657373,1.7606305888164662,-0.0175835645517273
SA_iid,6,90,12.33069790168304,4.67716124032101,-0.24570958533705725,9.517661335647562,1.295559640843649,1.563969055998959,-0.03636688163383107
SA_iid,6,91,10.962756984934835,5.183567492460952,-0.24080546273296335,10.762977371093053,1.0185617424392572,1.6655061816144472,0.0036925158268443074
SA_iid,6,92,9.743479574929808,5.516300506351627,-0.28353889784516967,9.727590373444773,1.0016334159719975,1.7342773218593526,0.017431520288035334
SA_iid,6,93,10.380681073616646,5.36101703085003,-0.23143773540948728,11.58198558537716,0.8962781897020127,1.864585704784739,0.03893189870103824
SA_iid,6,94,11.774518036406231,5.431028992742614,-0.1551993558821489,17.496944371556165,0.6729471035838366,1.8669529659855049,0.07231974924434405
SA_iid,6,95,8.745995185656035,5.153775844557114,-0.3681850109825769,6.9988941575910575,1.2496252963291432,1.7145290268670856,-0.06768805930116953
SA_iid,6,96,13.620163850718333,4.952196853126118,-0.1285180746102076,19.266538454400358,0.7069336239591898,1.5872984421500804,0.04583218423160351
SA_iid,6,97,9.290265858865627,4.567802473090159,-0.2623067166545737,8.706987246356721,1.0669897171094362,1.7524464852968211,-0.0017010930209581463
SA_iid,6,98,11.820982501636523,4.661299841920128,-0.13573651687533136,17.170397285946816,0.6884513098198057,1.6549832339597823,0.054301088979220376
SA_iid,6,99,9.222519713089625,4.894041868180901,-0.2337451888637115,10.468754227567102,0.8809567511676031,2.01550570450309,0.03970813793049244
LL_e8,6,0,53.637260609331335,36.593763158688866,-0.3203003320966673,57.124141768989475,0.9389595878086165,2.8757346049929655,0.07676046970887947
LL_e8,6,1,57.05582093838725,33.681138095438655,-0.312504913814229,53.88897359140514,1.058766147059947,2.74359453383857,-0.0029211692151272024
LL_e8,6,2,50.21572502831218,33.93020563090445,-0.33937761298849234,49.988868346562036,1.0045381439759227,2.626139156909258,0.03403264407130603
LL_e8,6,3,61.546337296807124,32.96101805309159,-0.27299005917710356,60.370363214779154,1.0194793275939755,2.7185849119702383,0.010684416750722812
LL_e8,6,4,52.12496118444558,38.38152568733072,-0.36069152263060206,53.205472376237005,0.9796917282464725,2.8000060698213685,0.0514349504708579
LL_e8,6,5,55.123969749291675,33.285319394600585,-0.2541710317138434,65.47819232223642,0.8418676172062184,2.6970562351489566,0.07335927879846295
LL_e8,6,6,55.7437109806292,34.83137587827018,-0.3181512190313222,54.74028354240096,1.0183306949342161,2.811773768899212,0.02204054360518947
LL_e8,6,7,52.91568821796958,31.397633947518347,-0.16866959814619314,93.07437230123912,0.5685312391547023,2.915574710210674,0.1597457395364914
LL_e8,6,8,53.9908148627758,31.514463538653153,-0.3131290220921503,50.321850284095994,1.0729099696844684,2.808601462805381,-0.016715862244487605
LL_e8,6,9,52.39502694731667,32.20697951973109,-0.30722013185332114,52.41677901353802,0.9995850171141625,2.6318692442962783,0.01698367479471174
LL_e8,6,10,56.34964713842246,37.05685178697804,-0.22369517685070592,82.82890205475857,0.6803138245291414,2.6584593085672594,0.14203625792906133
LL_e8,6,11,64.41551293921125,29.624169632279916,-0.1484515883328101,99.77720671423936,0.6455934682927781,2.3544842136347723,0.07662543730186284
LL_e8,6,12,61.785570803322194,33.57563322325594,-0.2409281417573947,69.67976629534898,0.8867074918339141,2.508539259360333,0.04920324814353042
LL_e8,6,13,50.249910366836815,31.378328788606222,-0.26696467917420064,58.768689711441446,0.8550456138050302,2.6620815293214593,0.08016867268458439
LL_e8,6,14,51.00484005247874,31.73758675794038,-0.3057220603076753,51.90594804640533,0.9826396005112753,2.8412797458453425,0.020251074179908516
LL_e8,6,15,56.924698151475184,32.09835020890552,-0.2707961872716977,59.266621388395535,0.960484954565355,2.8565389056654125,0.01582564417279522
LL_e8,6,16,52.72597239931552,32.80688843338147,-0.282139065095522,58.139571034366064,0.9068861613744865,2.50278191066766,0.056542239265359416
LL_e8,6,17,53.43779684411136,32.84470815307479,-0.25684133989005725,63.939683866962774,0.8357532226042539,2.9145755046056148,0.0733058902051556
LL_e8,6,18,50.82757796770147,34.60499284367852,-0.2978836466173064,58.08474757954041,0.8750589455191988,2.5506633294748293,0.0821263932415534
LL_e8,6,19,47.944495355227424,33.60036917430433,-0.32283039753927867,52.040280950024524,0.921295859283881,3.0056647193418518,0.055640840577526704
LL_e8,6,20,45.93566142233355,31.764698526303413,-0.31715436162876803,50.07766307102576,0.9172884397017976,2.965059295827648,0.06094448060271668
LL_e8,6,21,54.45040880219083,34.73740804689642,-0.29876065045803146,58.13584887039227,0.9366064117096191,2.6393705118748403,0.03515470725874913
LL_e8,6,22,81.2874178156672,35.08239902372976,-0.08766120824952607,200.10218729742084,0.4062295315885082,2.292071569949608,0.12080595254241872
LL_e8,6,23,49.825508626015605,37.18770359606778,-0.3421244468386756,54.34821150562673,0.9167828571664611,2.664285719413291,0.0694274423342825
LL_e8,6,24,65.10319135304391,34.00932723234787,-0.22290189510720088,76.28765833505288,0.8533908730965739,2.3958719560526376,0.06060250201462383
LL_e8,6,25,60.17573766261326,32.84794070404,-0.2438806741406358,67.34428797973956,0.893553699472137,2.354047830107556,0.0434705405645792
LL_e8,6,26,52.090224686962685,31.594583250864595,-0.27410083701755317,57.6331389474037,0.9038241823770955,3.055690995831353,0.04860582584746889
LL_e8,6,27,55.17867095812089,32.2158377957029,-0.2244103247610136,71.77886719341289,0.7687314263324653,2.7429143230622577,0.08381098592038007
LL_e8,6,28,56.34369269166812,32.0105849002662,-0.2913485428418016,54.93520679395937,1.0256390387860272,2.8209240794225883,0.01751840147145439
LL_e8,6,29,54.44704054253376,31.31993752909087,-0.1982276546364116,78.99991952822572,0.6892037468858496,2.8001773181831595,0.10535940010387226
LL_e8,6,30,60.1516249261443,36.945842795428526,-0.26807980280922,68.90829224781469,0.8729228800188691,2.9230124321040942,0.08049638014769323
LL_e8,6,31,53.08443479475219,33.754638331630176,-0.3052844986801799,55.283904812658015,0.9602150024431302,2.496817887462186,0.026624744233556676
LL_e8,6,32,53.000225914911915,35.0739558442707,-0.30668704836707855,57.18199713848061,0.9268690945956035,2.4893000512148213,0.05850428478731629
LL_e8,6,33,52.347360030505556,33.0002580822639,-0.3093399400011776,53.33979518153762,0.9813940952031333,2.8759370584094,0.03643385950291856
LL_e8,6,34,57.34600097866853,36.33362282947071,-0.3064644583448355,59.27868932290335,0.9673965742780333,2.636538139686857,0.027236644759589767
LL_e8,6,35,48.92968829707338,26.558065397422798,-0.1882547959859304,70.53755326214284,0.6936686351344384,2.7730654815506486,0.10325973574467505
LL_e8,6,36,48.703765425477485,35.002436233825236,-0.3369920029143336,51.933630369743774,0.9378078343210147,2.464538999526682,0.06759618119680476
LL_e8,6,37,57.18956591490223,31.40956021895592,-0.25183470797423657,62.36146016491343,0.9170658570800901,2.8005193075629826,0.03626103017027429
LL_e8,6,38,59.903134820808326,39.65732001493915,-0.3192691902090069,62.10639991440737,0.9645243469813819,2.4795041880963975,0.044569763062280596
LL_e8,6,39,48.068354941757356,39.38094862045872,-0.378005789234088,52.090404091762785,0.9227871386269119,2.9406305448692,0.07519132154637712
LL_e8,6,40,49.97504429420123,31.08432533726556,-0.25955556352632086,59.87990570295246,0.8345878923409384,2.9032267203182345,0.09091443325585691
LL_e8,6,41,82.51641135056234,32.69900111025164,-0.14294285097740544,114.37788209296413,0.7214367834114518,2.3561881306738828,0.049090921012668313
LL_e8,6,42,48.75040729411915,34.3664815299054,-0.34081717238453835,50.41776693565527,0.9669291255270378,2.946966326394774,0.04642737113014535
LL_e8,6,43,59.06399397591125,33.14397674409722,-0.2423797926361065,68.37198840634679,0.8638624581880451,2.371448657682267,0.0643581560030126
LL_e8,6,44,53.59582663771171,36.221919376634396,-0.37029505529470874,48.90953694724098,1.0958154581493147,2.8099186405449634,-0.010973446645506767
LL_e8,6,45,58.8629224526867,33.05003661660254,-0.2307986227155729,71.59929341808096,0.8221159685051033,2.4992728086028686,0.0704844628498831
LL_e8,6,46,52.34946021128881,34.585623483618704,-0.3027488621115828,57.11932861183081,0.9164929190089597,2.820094758113601,0.07657243546943995
LL_e8,6,47,51.24102621886643,30.209932717635336,-0.27728660649155745,54.47420108002068,0.9406475946952425,2.640127858629133,0.024458888877743477
LL_e8,6,48,51.60832607466955,32.66138195889578,-0.2882244677676978,56.65962749772531,0.9108483121732744,2.75746633320338,0.06151442205177869
LL_e8,6,49,55.983262563971174,27.65515856525399,-0.1787307560042087,77.3654159572927,0.7236212960436365,2.5391798054273482,0.07607076524047236
LL_e8,6,50,53.88457708882091,34.514621072211085,-0.26039180546369034,66.2743994780279,0.8130526645765441,2.8147457704911885,0.08464736323156175
LL_e8,6,51,44.723893168121364,30.41782612630368,-0.2545544604172723,59.747187451443565,0.7485522762802583,3.0152138271059648,0.12583638241385103
LL_e8,6,52,52.82651729257793,26.512766558345668,-0.19867109178925105,66.7252752264286,0.7917017518970737,2.944378025626827,0.05821505468487977
LL_e8,6,53,51.958201713140156,34.4522889005231,-0.2527296336352871,68.16036648523978,0.762293461617343,2.7756112638282007,0.1300345632326698
LL_e8,6,54,48.57895361645628,29.419614095831797,-0.231727122546301,63.479004469909455,0.7652759211037069,2.76004116694599,0.0894254919098735
LL_e8,6,55,57.35977020515448,26.05216113924928,-0.16038645117410624,81.21683891792257,0.7062546507519463,2.4626378658299206,0.07343396750745947
LL_e8,6,56,56.622540694370876,42.911295413656056,-0.3850311425057868,55.72444755298089,1.0161166809331956,2.599490737755365,0.029334557347306372
LL_e8,6,57,55.72460233766758,34.4768144958913,-0.32061920943441913,53.765983885852194,1.036428580121841,2.867476144021295,0.012894216505984763
LL_e8,6,58,64.63921829252504,39.277717294448976,-0.3110962444147789,63.12791941339015,1.0239402611899535,2.366121892109948,0.003159260092484711
LL_e8,6,59,54.35418800492457,36.59427955260141,-0.3238329528386234,56.50178468841239,0.9619906398473771,2.563394726011051,0.022588381845457337
LL_e8,6,60,53.13555891566616,32.12597494005537,-0.32510020477214274,49.40934282488676,1.0754152125436196,2.807783727424827,-0.019904044728507445
LL_e8,6,61,51.69556430611308,34.31833768211698,-0.31504138835686163,54.46639544903708,0.9491276938728835,2.484609776860022,0.03576346014067443
