seed,run_id,unit,pair_index,step_prev,step_post,path,pair_win,reignited,permanent,p_hat_prev,p_hat_post,d_cos,d_wnorm,v,w_norm_prev
3,A_w100_T10000_std_lr0.01_s3,71,7043,340003,340004,transport,33,True,False,0.0625,0.0,-0.05224446952342987,-0.006681680679321289,1.088607907295227,2.031273603439331
3,A_w100_T10000_std_lr0.01_s3,70,7049,340009,340010,transport,33,True,False,0.09375,0.03125,-0.017196282744407654,-0.0003681182861328125,-0.9132028222084045,2.1485652923583984
3,A_w100_T10000_std_lr0.01_s3,37,7051,340011,340012,transport,33,True,False,0.0625,0.0,-0.06334586441516876,-0.004685044288635254,0.9484120607376099,1.8458282947540283
3,A_w100_T10000_std_lr0.01_s3,26,7089,340049,340050,transport,33,True,False,0.1875,0.03125,-0.06723204255104065,-0.0003662109375,1.2225550413131714,2.0029826164245605
3,A_w100_T10000_std_lr0.01_s3,56,7135,340095,340096,transport,33,False,True,0.0625,0.03125,-0.022480443120002747,-0.01024174690246582,-1.229046106338501,3.3260838985443115
3,A_w100_T10000_std_lr0.01_s3,65,7140,340100,341000,transport,-1,True,False,0.125,0.03125,-0.07521519809961319,0.10240006446838379,-0.7471387982368469,1.3055360317230225
3,A_w100_T10000_std_lr0.01_s3,70,7140,340100,341000,transport,-1,True,False,0.09375,0.0,-0.08433987200260162,-0.008270978927612305,-0.8984904885292053,2.150022268295288
3,A_w100_T10000_std_lr0.01_s3,26,7141,341000,342000,transport,-1,True,False,0.0625,0.03125,-0.03298214077949524,0.005131244659423828,1.2471590042114258,2.0678770542144775
3,A_w100_T10000_std_lr0.01_s3,57,7258,350008,350009,transport,34,True,False,0.125,0.03125,-0.012893244624137878,-0.0001596212387084961,0.11296018958091736,1.499766230583191
3,A_w100_T10000_std_lr0.01_s3,89,7285,350035,350036,transport,34,True,False,0.0625,0.0,-0.06528030335903168,-0.0071887969970703125,-1.213343858718872,3.432405710220337
3,A_w100_T10000_std_lr0.01_s3,97,7315,350065,350066,transport,34,True,False,0.0625,0.03125,-0.005252651870250702,-0.0008560419082641602,-0.6396154761314392,1.2670156955718994
3,A_w100_T10000_std_lr0.01_s3,12,7334,350084,350085,transport,34,True,False,0.125,0.03125,-0.041982896625995636,-0.009131431579589844,1.1678476333618164,3.2386579513549805
3,A_w100_T10000_std_lr0.01_s3,86,7335,350085,350086,transport,34,True,False,0.0625,0.03125,-0.05204281210899353,-0.027627944946289062,-1.1921420097351074,5.152547836303711
3,A_w100_T10000_std_lr0.01_s3,21,7339,350089,350090,transport,34,True,False,0.09375,0.03125,-0.03933212161064148,-0.015791893005371094,-1.4868524074554443,3.471750259399414
3,A_w100_T10000_std_lr0.01_s3,66,7350,350100,351000,transport,-1,True,False,0.0625,0.03125,-0.02899456024169922,-0.008877754211425781,1.3940123319625854,2.959547281265259
3,A_w100_T10000_std_lr0.01_s3,77,7351,351000,352000,transport,-1,True,False,0.0625,0.03125,-0.0020609796047210693,0.017899751663208008,1.4528496265411377,3.6573667526245117
3,A_w100_T10000_std_lr0.01_s3,86,7351,351000,352000,transport,-1,True,False,0.0625,0.03125,-0.007881522178649902,-0.003437519073486328,-1.0030596256256104,5.120604038238525
3,A_w100_T10000_std_lr0.01_s3,90,7461,360001,360002,transport,35,True,False,0.09375,0.0,-0.08475860953330994,-0.04976367950439453,1.2560890913009644,4.646568298339844
3,A_w100_T10000_std_lr0.01_s3,2,7462,360002,360003,transport,35,True,False,0.09375,0.03125,-0.012869656085968018,5.0067901611328125e-05,-0.3680216670036316,1.523362636566162
3,A_w100_T10000_std_lr0.01_s3,3,7468,360008,360009,transport,35,True,False,0.1875,0.03125,-0.03450746089220047,0.00023877620697021484,0.8065100908279419,1.611279845237732
3,A_w100_T10000_std_lr0.01_s3,7,7500,360040,360041,transport,35,False,True,0.0625,0.03125,-0.06834909319877625,-0.010223865509033203,0.6280218958854675,1.5765221118927002
3,A_w100_T10000_std_lr0.01_s3,64,7526,360066,360067,transport,35,True,False,0.0625,0.03125,-0.010975994169712067,-0.0017237663269042969,1.5096091032028198,2.838425874710083
3,A_w100_T10000_std_lr0.01_s3,39,7560,360100,361000,transport,-1,True,False,0.09375,0.0,-0.051304399967193604,-0.010698318481445312,0.3451748788356781,3.062445878982544
3,A_w100_T10000_std_lr0.01_s3,60,7560,360100,361000,transport,-1,True,False,0.0625,0.0,-0.047200947999954224,-0.0006811618804931641,1.1049840450286865,2.105555534362793
3,A_w100_T10000_std_lr0.01_s3,10,7562,362000,363000,transport,-1,True,False,0.0625,0.03125,-0.0001258254051208496,0.00798177719116211,-1.2655305862426758,4.348966121673584
3,A_w100_T10000_std_lr0.01_s3,10,7670,370000,370001,reclass,36,True,False,0.0625,0.03125,-0.02713485062122345,0.0,-1.335249662399292,4.369970321655273
3,A_w100_T10000_std_lr0.01_s3,57,7670,370000,370001,reclass,36,True,False,0.25,0.0,-0.09006420522928238,0.0,0.13922260701656342,1.503934383392334
3,A_w100_T10000_std_lr0.01_s3,97,7670,370000,370001,reclass,36,True,False,0.09375,0.03125,-0.034961357712745667,0.0,-1.6096980571746826,2.343731164932251
3,A_w100_T10000_std_lr0.01_s3,3,7690,370020,370021,transport,36,True,False,0.0625,0.0,-0.11020921170711517,-0.004670858383178711,0.8961231112480164,1.6882151365280151
3,A_w100_T10000_std_lr0.01_s3,86,7694,370024,370025,transport,36,True,False,0.0625,0.03125,-0.009021744132041931,-0.0037636756896972656,-1.0620043277740479,5.150198459625244
3,A_w100_T10000_std_lr0.01_s3,18,7704,370034,370035,transport,36,True,False,0.15625,0.03125,-0.04050488770008087,-0.0021675825119018555,0.5779986381530762,1.5111150741577148
3,A_w100_T10000_std_lr0.01_s3,51,7706,370036,370037,transport,36,True,False,0.0625,0.03125,-0.005851730704307556,-0.0017714500427246094,-0.8190897703170776,3.2036526203155518
3,A_w100_T10000_std_lr0.01_s3,11,7707,370037,370038,transport,36,True,False,0.0625,0.0,-0.02738235890865326,-0.0014013051986694336,-0.6019059419631958,1.6758875846862793
3,A_w100_T10000_std_lr0.01_s3,97,7738,370068,370069,transport,36,True,False,0.125,0.03125,-0.07634961605072021,0.0012524127960205078,-1.615094780921936,2.3594441413879395
3,A_w100_T10000_std_lr0.01_s3,30,7770,370100,371000,transport,-1,True,False,0.0625,0.0,-0.018659844994544983,-0.001965761184692383,0.8104743361473083,2.544229507446289
3,A_w100_T10000_std_lr0.01_s3,71,7770,370100,371000,transport,-1,False,True,0.0625,0.0,-0.07042217254638672,-0.008944034576416016,1.0736498832702637,2.0277795791625977
3,A_w100_T10000_std_lr0.01_s3,32,7771,371000,372000,transport,-1,True,False,0.0625,0.03125,-0.010463118553161621,0.0027618408203125,-1.6483169794082642,2.9172446727752686
3,A_w100_T10000_std_lr0.01_s3,32,7776,376000,377000,transport,-1,True,False,0.0625,0.03125,-0.0014310777187347412,0.002398252487182617,-1.6549938917160034,2.9321398735046387
3,A_w100_T10000_std_lr0.01_s3,32,7790,379910,379911,transport,37,True,False,0.0625,0.03125,-0.0016177743673324585,-0.0004458427429199219,-1.656158685684204,2.937094211578369
3,A_w100_T10000_std_lr0.01_s3,32,7878,379998,379999,transport,37,True,False,0.0625,0.03125,-0.0009795278310775757,-0.00026702880859375,-1.655648946762085,2.9367494583129883
3,A_w100_T10000_std_lr0.01_s3,41,7885,380005,380006,transport,37,True,False,0.09375,0.03125,-0.04905444383621216,-0.01739025115966797,-1.2435705661773682,2.7666749954223633
3,A_w100_T10000_std_lr0.01_s3,12,7904,380024,380025,transport,37,True,False,0.0625,0.03125,-0.05869618058204651,-0.02592182159423828,1.694637417793274,3.6892945766448975
3,A_w100_T10000_std_lr0.01_s3,97,7923,380043,380044,transport,37,True,False,0.0625,0.03125,-0.04348742961883545,-0.004783153533935547,-1.6406769752502441,2.429370403289795
3,A_w100_T10000_std_lr0.01_s3,25,7978,380098,380099,transport,37,True,False,0.0625,0.03125,-0.027466975152492523,-0.0015746355056762695,0.38320982456207275,1.430275321006775
3,A_w100_T10000_std_lr0.01_s3,84,7981,381000,382000,transport,-1,True,False,0.0625,0.03125,-0.009343042969703674,-0.004586696624755859,1.691778540611267,4.271773338317871
3,A_w100_T10000_std_lr0.01_s3,22,8091,390001,390002,transport,38,True,False,0.0625,0.03125,-0.025623619556427002,-0.0033349990844726562,1.3588674068450928,3.7818000316619873
3,A_w100_T10000_std_lr0.01_s3,76,8091,390001,390002,transport,38,True,False,0.125,0.03125,-0.04293195903301239,-0.008512735366821289,1.3880488872528076,2.3095855712890625
3,A_w100_T10000_std_lr0.01_s3,89,8093,390003,390004,transport,38,True,False,0.0625,0.0,-0.0226718932390213,-0.0053136348724365234,-1.198537826538086,3.419818162918091
3,A_w100_T10000_std_lr0.01_s3,95,8093,390003,390004,transport,38,True,False,0.0625,0.03125,-0.008561737835407257,-0.00043129920959472656,-0.20145770907402039,1.504957914352417
3,A_w100_T10000_std_lr0.01_s3,26,8094,390004,390005,transport,38,False,True,0.15625,0.0,-0.15518818795681,-0.03662681579589844,1.2282546758651733,2.0795817375183105
3,A_w100_T10000_std_lr0.01_s3,49,8102,390012,390013,transport,38,True,False,0.09375,0.03125,-0.045239463448524475,-0.02060699462890625,-1.6776096820831299,3.052063226699829
3,A_w100_T10000_std_lr0.01_s3,64,8104,390014,390015,transport,38,True,False,0.15625,0.0,-0.099660724401474,-0.02844524383544922,1.4544557332992554,2.843425989151001
3,A_w100_T10000_std_lr0.01_s3,38,8105,390015,390016,transport,38,True,False,0.1875,0.03125,-0.09039181470870972,-0.03163576126098633,-1.2476674318313599,3.226191520690918
3,A_w100_T10000_std_lr0.01_s3,60,8106,390016,390017,transport,38,True,False,0.0625,0.03125,-0.030504733324050903,-0.003438234329223633,1.102299451828003,2.1048743724823
3,A_w100_T10000_std_lr0.01_s3,25,8118,390028,390029,transport,38,True,False,0.0625,0.0,-0.04396287351846695,-0.002882838249206543,0.3805534243583679,1.4300841093063354
3,A_w100_T10000_std_lr0.01_s3,47,8118,390028,390029,transport,38,True,False,0.125,0.03125,-0.07821778953075409,-0.013452887535095215,0.7742424607276917,1.648898720741272
3,A_w100_T10000_std_lr0.01_s3,75,8118,390028,390029,transport,38,True,False,0.0625,0.0,-0.07407952845096588,-0.0023370981216430664,0.7500954270362854,1.6693793535232544
3,A_w100_T10000_std_lr0.01_s3,95,8120,390030,390031,transport,38,True,False,0.0625,0.03125,-0.01392536610364914,-0.0011898279190063477,-0.20389387011528015,1.5054041147232056
3,A_w100_T10000_std_lr0.01_s3,54,8124,390034,390035,transport,38,True,False,0.09375,0.03125,-0.025753125548362732,-0.003478527069091797,-0.886833906173706,2.1402132511138916
3,A_w100_T10000_std_lr0.01_s3,31,8129,390039,390040,transport,38,True,False,0.0625,0.03125,-0.014634177088737488,-0.0029048919677734375,1.3055357933044434,2.2968082427978516
3,A_w100_T10000_std_lr0.01_s3,30,8159,390069,390070,transport,38,True,False,0.0625,0.0,-0.030534833669662476,-0.0034046173095703125,0.754413902759552,2.542099952697754
3,A_w100_T10000_std_lr0.01_s3,41,8170,390080,390081,transport,38,True,False,0.09375,0.03125,-0.03503723442554474,-0.0006167888641357422,-1.197323203086853,2.7512083053588867
3,A_w100_T10000_std_lr0.01_s3,21,8174,390084,390085,transport,38,True,False,0.09375,0.03125,-0.04604677855968475,-0.00864863395690918,-1.3863234519958496,3.4577953815460205
3,A_w100_T10000_std_lr0.01_s3,55,8178,390088,390089,transport,38,True,False,0.1875,0.03125,-0.06005345284938812,-0.007915973663330078,1.3847203254699707,2.4874868392944336
3,A_w100_T10000_std_lr0.01_s3,22,8189,390099,390100,transport,38,False,True,0.0625,0.03125,-0.04145492613315582,-0.014836788177490234,1.3292454481124878,3.7768075466156006
3,A_w100_T10000_std_lr0.01_s3,84,8189,390099,390100,transport,38,True,False,0.0625,0.03125,-0.044906750321388245,-0.0036025047302246094,1.664797067642212,4.27579402923584
3,A_w100_T10000_std_lr0.01_s3,41,8190,390100,391000,transport,-1,True,False,0.125,0.03125,-0.023187369108200073,0.1874408721923828,-1.2273428440093994,2.771172523498535
3,A_w100_T10000_std_lr0.01_s3,66,8190,390100,391000,transport,-1,True,False,0.09375,0.03125,-0.03825293481349945,0.0203094482421875,0.9115315079689026,2.935795307159424
3,A_w100_T10000_std_lr0.01_s3,87,8190,390100,391000,transport,-1,True,False,0.125,0.03125,-0.020889565348625183,0.019504785537719727,-0.33187809586524963,1.433105230331421
3,A_w100_T10000_std_lr0.01_s3,31,8192,392000,393000,transport,-1,True,False,0.0625,0.03125,-0.017308898270130157,-0.0010263919830322266,1.2981534004211426,2.3003311157226562
3,A_w100_T10000_std_lr0.01_s3,31,8194,394000,395000,transport,-1,True,False,0.0625,0.03125,-0.00372527539730072,-0.0006525516510009766,1.2997033596038818,2.3007404804229736
3,A_w100_T10000_std_lr0.01_s3,36,8195,395000,396000,transport,-1,True,False,0.0625,0.03125,-0.0005690902471542358,0.002173900604248047,-1.8428680896759033,3.5554182529449463
3,A_w100_T10000_std_lr0.01_s3,31,8300,400000,400001,reclass,39,True,False,0.0625,0.0,-0.09195293486118317,0.0,1.299655556678772,2.3005688190460205
3,A_w100_T10000_std_lr0.01_s3,32,8300,400000,400001,reclass,39,True,False,0.0625,0.03125,-0.03796246647834778,0.0,-1.8041421175003052,3.25996470451355
3,A_w100_T10000_std_lr0.01_s3,38,8300,400000,400001,reclass,39,True,False,0.09375,0.03125,-0.06575214862823486,0.0,-1.2317713499069214,3.2580175399780273
3,A_w100_T10000_std_lr0.01_s3,55,8300,400000,400001,reclass,39,True,False,0.125,0.03125,-0.06553249061107635,0.0,1.759631872177124,2.76300311088562
3,A_w100_T10000_std_lr0.01_s3,86,8300,400000,400001,reclass,39,True,False,0.0625,0.0,-0.053427115082740784,0.0,-0.6802233457565308,5.109596252441406
3,A_w100_T10000_std_lr0.01_s3,87,8300,400000,400001,reclass,39,True,False,0.15625,0.0,-0.1207553893327713,0.0,-0.5322062373161316,1.5123900175094604
3,A_w100_T10000_std_lr0.01_s3,90,8300,400000,400001,reclass,39,True,False,0.0625,0.03125,-0.03836635500192642,0.0,1.4393582344055176,4.70917272567749
3,A_w100_T10000_std_lr0.01_s3,3,8301,400001,400002,transport,39,True,False,0.25,0.03125,-0.1646917164325714,0.007536411285400391,1.5557045936584473,2.3867263793945312
3,A_w100_T10000_std_lr0.01_s3,76,8306,400006,400007,transport,39,True,False,0.125,0.0,-0.09607977420091629,-0.0070040225982666016,1.369771122932434,2.307021141052246
3,A_w100_T10000_std_lr0.01_s3,84,8316,400016,400017,transport,39,True,False,0.0625,0.03125,-0.026314079761505127,-0.0028171539306640625,1.6936578750610352,4.30094575881958
3,A_w100_T10000_std_lr0.01_s3,3,8318,400018,400019,transport,39,True,False,0.21875,0.03125,-0.13115383684635162,0.003659486770629883,1.5256773233413696,2.4298033714294434
3,A_w100_T10000_std_lr0.01_s3,60,8318,400018,400019,transport,39,True,False,0.0625,0.0,-0.127719447016716,-0.008335351943969727,1.4643447399139404,2.4215285778045654
3,A_w100_T10000_std_lr0.01_s3,75,8318,400018,400019,transport,39,True,False,0.0625,0.0,-0.09227554500102997,-0.0005971193313598633,0.7338517904281616,1.6671723127365112
3,A_w100_T10000_std_lr0.01_s3,39,8327,400027,400028,transport,39,True,False,0.0625,0.03125,-0.012841641902923584,-0.004040718078613281,0.796907365322113,3.1504647731781006
3,A_w100_T10000_std_lr0.01_s3,38,8345,400045,400046,transport,39,True,False,0.0625,0.03125,-0.033794112503528595,-0.006875276565551758,-1.2366083860397339,3.2647416591644287
3,A_w100_T10000_std_lr0.01_s3,11,8400,400100,401000,transport,-1,True,False,0.0625,0.0,-0.05273068696260452,-0.00329744815826416,-0.6019373536109924,1.7608836889266968
3,A_w100_T10000_std_lr0.01_s3,57,8400,400100,401000,transport,-1,True,False,0.09375,0.03125,-0.014737240970134735,-0.00016129016876220703,0.12069543451070786,1.5090949535369873
3,A_w100_T10000_std_lr0.01_s3,15,8516,410006,410007,transport,40,True,False,0.0625,0.0,-0.08592188358306885,-0.010923504829406738,-0.5961071252822876,1.4687646627426147
3,A_w100_T10000_std_lr0.01_s3,91,8522,410012,410013,transport,40,True,False,0.0625,0.03125,-0.02261243760585785,-0.00435328483581543,1.0125515460968018,3.955293655395508
3,A_w100_T10000_std_lr0.01_s3,24,8523,410013,410014,transport,40,True,False,0.15625,0.03125,-0.06783448904752731,-0.013543844223022461,-1.0979403257369995,2.144827365875244
3,A_w100_T10000_std_lr0.01_s3,25,8536,410026,410027,transport,40,True,False,0.0625,0.03125,-0.05206793546676636,-0.008293867111206055,0.633837103843689,1.5545108318328857
3,A_w100_T10000_std_lr0.01_s3,95,8537,410027,410028,transport,40,True,False,0.15625,0.0,-0.16486363112926483,0.013849258422851562,-1.1127349138259888,2.1174509525299072
3,A_w100_T10000_std_lr0.01_s3,54,8576,410066,410067,transport,40,True,False,0.0625,0.03125,-0.013461634516716003,-0.0026092529296875,-0.862834095954895,2.134188413619995
3,A_w100_T10000_std_lr0.01_s3,14,8581,410071,410072,transport,40,True,False,0.0625,0.0,-0.10511824488639832,-0.02244091033935547,1.440600037574768,3.7892439365386963
3,A_w100_T10000_std_lr0.01_s3,27,8581,410071,410072,transport,40,True,False,0.21875,0.03125,-0.12809279561042786,-0.05166292190551758,0.9639285206794739,2.098022937774658
3,A_w100_T10000_std_lr0.01_s3,24,8582,410072,410073,transport,40,False,True,0.1875,0.0,-0.11572739481925964,-0.016554594039916992,-1.0834534168243408,2.1504008769989014
3,A_w100_T10000_std_lr0.01_s3,31,8591,410081,410082,transport,40,True,False,0.125,0.03125,-0.03770912438631058,-0.007001399993896484,1.294467806816101,2.331159830093384
3,A_w100_T10000_std_lr0.01_s3,4,8610,410100,411000,transport,-1,True,False,0.0625,0.0,-0.037675321102142334,-0.006293535232543945,1.031285047531128,2.1441969871520996
3,A_w100_T10000_std_lr0.01_s3,28,8610,410100,411000,transport,-1,True,False,0.09375,0.03125,-0.00808379054069519,0.04689431190490723,-1.0038200616836548,2.9148101806640625
3,A_w100_T10000_std_lr0.01_s3,66,8610,410100,411000,transport,-1,True,False,0.0625,0.03125,-0.017451822757720947,0.07489657402038574,1.016839623451233,3.069411277770996
3,A_w100_T10000_std_lr0.01_s3,84,8610,410100,411000,transport,-1,True,False,0.15625,0.03125,-0.051513493061065674,0.17378902435302734,1.7655222415924072,4.401040077209473
3,A_w100_T10000_std_lr0.01_s3,90,8610,410100,411000,transport,-1,True,False,0.0625,0.03125,-0.004227198660373688,0.014313220977783203,1.4298559427261353,4.707431793212891
3,A_w100_T10000_std_lr0.01_s3,31,8611,411000,412000,transport,-1,True,False,0.0625,0.03125,-0.0022795796394348145,0.024042606353759766,1.348230004310608,2.3976876735687256
3,A_w100_T10000_std_lr0.01_s3,86,8612,412000,413000,transport,-1,True,False,0.0625,0.0,-0.007311314344406128,-0.002280712127685547,-0.649907648563385,5.107404708862305
3,A_w100_T10000_std_lr0.01_s3,17,8613,413000,414000,transport,-1,True,False,0.0625,0.03125,-0.003537774085998535,0.0013861656188964844,-1.1941112279891968,2.49796986579895
3,A_w100_T10000_std_lr0.01_s3,51,8613,413000,414000,transport,-1,True,False,0.0625,0.03125,-0.0038510262966156006,-0.00014281272888183594,-1.1261379718780518,3.461608409881592
3,A_w100_T10000_std_lr0.01_s3,28,8614,414000,415000,transport,-1,True,False,0.09375,0.03125,-0.005261480808258057,0.0062143802642822266,-1.1537816524505615,2.986220359802246
3,A_w100_T10000_std_lr0.01_s3,39,8617,417000,418000,transport,-1,True,False,0.0625,0.03125,-0.023053914308547974,-0.008310556411743164,0.8164578676223755,3.1661133766174316
3,A_w100_T10000_std_lr0.01_s3,66,8617,417000,418000,transport,-1,True,False,0.09375,0.03125,-0.0015473514795303345,0.01860213279724121,1.4050501585006714,3.2608656883239746
3,A_w100_T10000_std_lr0.01_s3,28,8618,418000,419000,transport,-1,False,True,0.09375,0.03125,-0.014488935470581055,-0.006377458572387695,-1.211072564125061,3.0121426582336426
3,A_w100_T10000_std_lr0.01_s3,66,8619,419000,419900,transport,-1,True,False,0.09375,0.03125,-0.007294520735740662,0.021346330642700195,1.4836328029632568,3.299111843109131
3,A_w100_T10000_std_lr0.01_s3,66,8666,419946,419947,transport,41,True,False,0.0625,0.03125,-0.004899129271507263,-0.0005917549133300781,1.5313853025436401,3.323197841644287
3,A_w100_T10000_std_lr0.01_s3,66,8713,419993,419994,transport,41,True,False,0.0625,0.03125,-0.0018154829740524292,-0.00021958351135253906,1.5345758199691772,3.3245623111724854
3,A_w100_T10000_std_lr0.01_s3,17,8720,420000,420001,reclass,41,True,False,0.0625,0.03125,-0.04145556688308716,0.0,-1.1967644691467285,2.506152868270874
3,A_w100_T10000_std_lr0.01_s3,31,8720,420000,420001,reclass,41,True,False,0.09375,0.03125,-0.03971540927886963,0.0,1.554409146308899,2.5657641887664795
3,A_w100_T10000_std_lr0.01_s3,32,8724,420004,420005,transport,41,True,False,0.0625,0.0,-0.17503668367862701,-0.004952669143676758,-1.8740270137786865,3.6153175830841064
3,A_w100_T10000_std_lr0.01_s3,33,8724,420004,420005,transport,41,True,False,0.1875,0.0,-0.222964808344841,0.012299537658691406,-1.5741149187088013,2.3561224937438965
3,A_w100_T10000_std_lr0.01_s3,35,8724,420004,420005,transport,41,True,False,0.28125,0.03125,-0.10450220108032227,-0.029651403427124023,-0.7344138026237488,2.4049315452575684
3,A_w100_T10000_std_lr0.01_s3,84,8727,420007,420008,transport,41,False,True,0.125,0.0,-0.1315716952085495,-0.057462215423583984,2.1341331005096436,4.7968926429748535
3,A_w100_T10000_std_lr0.01_s3,39,8736,420016,420017,transport,41,True,False,0.0625,0.03125,-0.027955979108810425,-0.009793281555175781,0.7884361147880554,3.1595520973205566
3,A_w100_T10000_std_lr0.01_s3,57,8737,420017,420018,transport,41,True,False,0.09375,0.03125,-0.036452196538448334,-0.002156376838684082,0.4798875153064728,1.6343998908996582
3,A_w100_T10000_std_lr0.01_s3,69,8738,420018,420019,transport,41,True,False,0.09375,0.03125,-0.03912951052188873,-0.006306648254394531,-1.267920970916748,3.535414457321167
3,A_w100_T10000_std_lr0.01_s3,50,8741,420021,420022,transport,41,True,False,0.0625,0.03125,-0.05569338798522949,-0.009896993637084961,1.124559998512268,2.444068670272827
3,A_w100_T10000_std_lr0.01_s3,64,8746,420026,420027,transport,41,True,False,0.1875,0.0,-0.1031273603439331,-0.02839183807373047,1.4078351259231567,2.8370583057403564
3,A_w100_T10000_std_lr0.01_s3,65,8756,420036,420037,transport,41,False,True,0.15625,0.0,-0.1379029005765915,-0.0015404224395751953,-1.4165188074111938,2.0423901081085205
3,A_w100_T10000_std_lr0.01_s3,57,8757,420037,420038,transport,41,True,False,0.15625,0.03125,-0.052680157124996185,-0.004470705986022949,0.4757422208786011,1.6433342695236206
3,A_w100_T10000_std_lr0.01_s3,50,8762,420042,420043,transport,41,True,False,0.15625,0.03125,-0.06382825970649719,-0.012803792953491211,1.1267402172088623,2.45934796333313
3,A_w100_T10000_std_lr0.01_s3,38,8768,420048,420049,transport,41,True,False,0.09375,0.03125,-0.05811479687690735,-0.028666019439697266,-1.6000250577926636,3.6419272422790527
3,A_w100_T10000_std_lr0.01_s3,86,8774,420054,420055,transport,41,True,False,0.0625,0.03125,-0.005328968167304993,-0.0016374588012695312,-0.6454849243164062,5.102815628051758
3,A_w100_T10000_std_lr0.01_s3,12,8778,420058,420059,transport,41,True,False,0.0625,0.03125,-0.04209998995065689,-0.02246403694152832,1.248522162437439,3.8253254890441895
3,A_w100_T10000_std_lr0.01_s3,57,8785,420065,420066,transport,41,True,False,0.1875,0.03125,-0.06781059503555298,-0.0063686370849609375,0.4792923033237457,1.6500798463821411
3,A_w100_T10000_std_lr0.01_s3,91,8785,420065,420066,transport,41,True,False,0.09375,0.03125,-0.0750657320022583,-0.012623310089111328,1.3697108030319214,4.277088165283203
3,A_w100_T10000_std_lr0.01_s3,35,8794,420074,420075,transport,41,True,False,0.15625,0.03125,-0.023683905601501465,-0.0026111602783203125,-0.6483657360076904,2.3834571838378906
3,A_w100_T10000_std_lr0.01_s3,50,8795,420075,420076,transport,41,True,False,0.0625,0.03125,-0.022617846727371216,-0.004374027252197266,1.1173776388168335,2.4779088497161865
3,A_w100_T10000_std_lr0.01_s3,31,8796,420076,420077,transport,41,True,False,0.15625,0.03125,-0.021940968930721283,-0.003457307815551758,1.5153237581253052,2.66750168800354
3,A_w100_T10000_std_lr0.01_s3,15,8798,420078,420079,transport,41,True,False,0.0625,0.03125,-0.016405269503593445,-0.002745985984802246,-0.5749174356460571,1.4629998207092285
3,A_w100_T10000_std_lr0.01_s3,58,8798,420078,420079,transport,41,True,False,0.0625,0.03125,-0.021361112594604492,-0.0060176849365234375,-1.3614269495010376,2.6896631717681885
3,A_w100_T10000_std_lr0.01_s3,69,8798,420078,420079,transport,41,True,False,0.09375,0.03125,-0.015265002846717834,-0.006072044372558594,-1.270896553993225,3.537982225418091
3,A_w100_T10000_std_lr0.01_s3,54,8819,420099,420100,transport,41,True,False,0.1875,0.0,-0.09045345336198807,-0.012905597686767578,-0.8654299974441528,2.1713664531707764
3,A_w100_T10000_std_lr0.01_s3,15,8820,420100,421000,transport,-1,True,False,0.0625,0.0,-0.02482936531305313,0.006081581115722656,-0.5739293098449707,1.4627256393432617
3,A_w100_T10000_std_lr0.01_s3,50,8820,420100,421000,transport,-1,True,False,0.1875,0.03125,-0.1062278151512146,0.41962671279907227,1.1515312194824219,2.518948554992676
3,A_w100_T10000_std_lr0.01_s3,91,8820,420100,421000,transport,-1,True,False,0.09375,0.03125,-0.06727756559848785,0.3860464096069336,1.3157322406768799,4.2865447998046875
3,A_w100_T10000_std_lr0.01_s3,98,8820,420100,421000,transport,-1,True,False,0.125,0.03125,-0.051361069083213806,0.0034406185150146484,0.8887119293212891,3.5798959732055664
3,A_w100_T10000_std_lr0.01_s3,91,8822,422000,423000,transport,-1,True,False,0.125,0.03125,-0.026503175497055054,0.0869455337524414,2.134683847427368,4.949394226074219
3,A_w100_T10000_std_lr0.01_s3,35,8823,423000,424000,transport,-1,True,False,0.0625,0.03125,-0.021658942103385925,0.0012629032135009766,-1.1442327499389648,2.615410566329956
3,A_w100_T10000_std_lr0.01_s3,38,8823,423000,424000,transport,-1,True,False,0.0625,0.03125,-0.04950019717216492,0.009645223617553711,-1.6582951545715332,3.812753438949585
3,A_w100_T10000_std_lr0.01_s3,57,8825,425000,426000,transport,-1,True,False,0.0625,0.03125,-0.0243740975856781,0.08884882926940918,1.4148927927017212,2.520519495010376
3,A_w100_T10000_std_lr0.01_s3,98,8825,425000,426000,transport,-1,True,False,0.0625,0.03125,-0.02858033776283264,-2.384185791015625e-06,0.8495027422904968,3.607609272003174
3,A_w100_T10000_std_lr0.01_s3,91,8827,427000,428000,transport,-1,True,False,0.0625,0.03125,-0.008147448301315308,-0.0018815994262695312,2.588129997253418,5.257384777069092
3,A_w100_T10000_std_lr0.01_s3,57,8829,429000,429900,transport,-1,True,False,0.09375,0.03125,-0.02595408260822296,0.001970529556274414,1.6482000350952148,2.826092481613159
3,A_w100_T10000_std_lr0.01_s3,91,8866,429936,429937,transport,42,True,False,0.0625,0.03125,-0.0007081776857376099,-0.00048065185546875,2.588231086730957,5.270833492279053
3,A_w100_T10000_std_lr0.01_s3,50,8891,429961,429962,transport,42,True,False,0.0625,0.03125,-0.00298522412776947,-0.0006759166717529297,1.9689851999282837,3.8164966106414795
3,A_w100_T10000_std_lr0.01_s3,57,8910,429980,429981,transport,42,True,False,0.09375,0.03125,-0.03148046135902405,-0.002756834030151367,1.641628384590149,2.835947275161743
