run_id,gname,ckpt,finite,n_alive,d,inter_abs_cos_Eg,inter_abs_cos_W,vcos_Eg_mean,vcos_W_mean,cos_self_median,cos_self_iqr_lo,cos_self_iqr_hi,cos_mu_absmean,exp_g,width_g,exp,width,period,enc,c,kappa,lr,batch,seed,git_hash
B_w5_K10000_c2.0_lr0.001_s2,B_w5,50000,True,5,21,0.946071445941925,0.22414013743400574,0.946071445941925,0.02826758287847042,-0.17754538357257843,-0.20657409727573395,-0.1271723210811615,0.8156300783157349,B,5,B,5,10000,std,2.0,1,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s3,B_w5,50000,True,5,21,0.8715029954910278,0.16802580654621124,0.8715029954910278,0.021292362362146378,0.2995857000350952,-0.20524118840694427,0.3918564021587372,0.8359686136245728,B,5,B,5,10000,std,2.0,1,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s4,B_w5,50000,True,5,21,0.905068576335907,0.07823173701763153,0.905068576335907,0.008420375175774097,0.1805204302072525,0.08266570419073105,0.5786454677581787,0.21892723441123962,B,5,B,5,10000,std,2.0,1,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s0,B_w5,50000,True,5,21,0.7189808487892151,0.263916552066803,0.7189808487892151,0.020596396178007126,0.6261993050575256,0.3138413429260254,0.6385533213615417,0.4209030270576477,B,5,B,5,10000,std,2.0,4,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s1,B_w5,50000,True,5,21,0.7408472895622253,0.1852693110704422,0.7408472895622253,0.14460217952728271,-0.214400976896286,-0.24119192361831665,0.5352835059165955,0.8317424058914185,B,5,B,5,10000,std,2.0,4,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s2,B_w5,50000,True,5,21,0.7933633923530579,0.18586334586143494,0.7933633923530579,0.11605703830718994,0.39100587368011475,0.3717047870159149,0.5428726673126221,0.3264957070350647,B,5,B,5,10000,std,2.0,4,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s3,B_w5,50000,True,5,21,0.6473590731620789,0.24157202243804932,0.6473590731620789,0.19592010974884033,0.4456368088722229,0.35041970014572144,0.5588665008544922,0.47568315267562866,B,5,B,5,10000,std,2.0,4,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s4,B_w5,50000,True,5,21,0.9259931445121765,0.23854763805866241,0.9259931445121765,0.022262636572122574,0.28979021310806274,0.2789499759674072,0.6800841689109802,0.9023590087890625,B,5,B,5,10000,std,2.0,4,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s0,B_w5,50000,True,5,21,0.8825238347053528,0.11827415227890015,0.8825238347053528,0.03776463493704796,-0.27344217896461487,-0.3826836943626404,-0.21276845037937164,0.8517610430717468,B,5,B,5,10000,std,2.0,4,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s1,B_w5,50000,True,5,21,0.8840364217758179,0.37285080552101135,0.8840364217758179,0.37285080552101135,0.3632405400276184,0.3419691026210785,0.41074517369270325,0.8115952610969543,B,5,B,5,10000,std,2.0,4,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s2,B_w5,50000,True,5,21,0.9189788699150085,0.20600244402885437,0.9189788699150085,0.010061481967568398,-0.08734258264303207,-0.22950848937034607,0.42764806747436523,0.7602494359016418,B,5,B,5,10000,std,2.0,4,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s3,B_w5,50000,True,5,21,0.813836932182312,0.2041972428560257,0.813836932182312,0.13345733284950256,0.2994353473186493,0.25236088037490845,0.5089829564094543,0.3518827259540558,B,5,B,5,10000,std,2.0,4,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s4,B_w5,50000,True,5,21,0.9425010681152344,0.12003736197948456,0.9425010681152344,0.024104902520775795,0.4256795644760132,0.2783440351486206,0.4942137897014618,0.5549560785293579,B,5,B,5,10000,std,2.0,4,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s0,B_w5,50000,True,5,21,0.8176627159118652,0.18491992354393005,0.8176627159118652,0.04260408878326416,0.37139153480529785,-0.2226550281047821,0.4175463020801544,0.8903869390487671,B,5,B,5,10000,std,2.0,16,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s1,B_w5,50000,True,5,21,0.841103196144104,0.33846795558929443,0.841103196144104,0.17312631011009216,0.3769775629043579,0.3560555875301361,0.38463887572288513,0.6974105834960938,B,5,B,5,10000,std,2.0,16,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s2,B_w5,50000,True,5,21,0.8841016888618469,0.30691784620285034,0.8841016888618469,0.30691784620285034,0.397627592086792,0.30296868085861206,0.5142374634742737,0.3591953217983246,B,5,B,5,10000,std,2.0,16,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s3,B_w5,50000,True,5,21,0.7185785174369812,0.1743568480014801,0.7185785174369812,0.033787183463573456,0.26642200350761414,0.004769405350089073,0.33451372385025024,0.593586266040802,B,5,B,5,10000,std,2.0,16,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s4,B_w5,50000,True,5,21,0.7238298654556274,0.15222370624542236,0.7238298654556274,0.07874162495136261,0.2503640055656433,0.21493446826934814,0.444491982460022,0.3905777037143707,B,5,B,5,10000,std,2.0,16,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s0,B_w5,50000,True,5,21,0.639392077922821,0.23465928435325623,0.1385781615972519,-0.12095744907855988,0.4501820504665375,0.39141350984573364,0.5032392144203186,0.5239465236663818,B,5,B,5,10000,std,2.0,16,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s1,B_w5,50000,True,5,21,0.8918398022651672,0.18780109286308289,0.8918398022651672,0.09160111844539642,0.15207600593566895,0.1399368941783905,0.5308421850204468,0.26289066672325134,B,5,B,5,10000,std,2.0,16,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s2,B_w5,50000,True,5,21,0.8806751370429993,0.19876383244991302,0.8806751370429993,0.18954168260097504,0.37024202942848206,0.3672168254852295,0.3943186402320862,0.3260842561721802,B,5,B,5,10000,std,2.0,16,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s3,B_w5,50000,True,5,21,0.9946395754814148,0.14630421996116638,0.9946395754814148,0.014066800475120544,0.3380383253097534,-0.2844570279121399,0.3691176772117615,0.4716317057609558,B,5,B,5,10000,std,2.0,16,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s4,B_w5,50000,True,5,21,0.8731176257133484,0.141999289393425,0.8731176257133484,0.03801402822136879,-0.09113623946905136,-0.26356199383735657,0.3543757498264313,0.31169572472572327,B,5,B,5,10000,std,2.0,16,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s0,B_w5,100000,True,5,21,0.896706759929657,0.30211564898490906,0.896706759929657,0.22214600443840027,0.40104982256889343,-0.1980278044939041,0.4156913161277771,0.6978060603141785,B,5,B,5,10000,std,2.0,1,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s1,B_w5,100000,True,5,21,0.5877079367637634,0.2207884043455124,0.582084596157074,0.20189018547534943,0.29014652967453003,0.27374809980392456,0.5104956030845642,0.49888768792152405,B,5,B,5,10000,std,2.0,1,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s2,B_w5,100000,True,5,21,0.9512006044387817,0.16770949959754944,0.9512006044387817,0.05242861062288284,0.32311561703681946,0.23974259197711945,0.35225751996040344,0.7912696003913879,B,5,B,5,10000,std,2.0,1,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s3,B_w5,100000,True,5,21,0.8419066667556763,0.27288955450057983,0.8419066667556763,-0.03266012668609619,0.3304694592952728,-0.312442421913147,0.3795117437839508,0.9012351036071777,B,5,B,5,10000,std,2.0,1,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s4,B_w5,100000,True,5,21,0.820792019367218,0.22675617039203644,0.820792019367218,0.14386296272277832,0.3230873942375183,0.2262353003025055,0.470239520072937,0.8158600926399231,B,5,B,5,10000,std,2.0,1,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s0,B_w5,100000,True,5,21,0.9653191566467285,0.15292221307754517,0.9653191566467285,0.050115011632442474,0.2621469497680664,-0.27570053935050964,0.31296753883361816,0.8589142560958862,B,5,B,5,10000,std,2.0,1,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s1,B_w5,100000,True,5,21,0.8361766934394836,0.22971975803375244,0.8361766934394836,-0.022548958659172058,0.25239208340644836,0.024428213015198708,0.5461504459381104,0.3316507041454315,B,5,B,5,10000,std,2.0,1,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s2,B_w5,100000,True,5,21,0.9774573445320129,0.19504661858081818,0.9774573445320129,0.07570044696331024,0.2860214412212372,-0.2693183422088623,0.5066022872924805,0.9140488505363464,B,5,B,5,10000,std,2.0,1,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s3,B_w5,100000,True,5,21,0.8827379941940308,0.21748217940330505,0.8827379941940308,0.05771322920918465,0.24673977494239807,-0.27797049283981323,0.47366461157798767,0.9314106702804565,B,5,B,5,10000,std,2.0,1,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s4,B_w5,100000,True,5,21,0.9543241262435913,0.22248485684394836,0.9543241262435913,0.03633149713277817,0.22035899758338928,-0.1903749257326126,0.4944955110549927,0.8738574981689453,B,5,B,5,10000,std,2.0,1,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s0,B_w5,100000,True,5,21,0.9536088109016418,0.18005838990211487,0.9536088109016418,0.13968269526958466,0.4404924213886261,0.4353652000427246,0.5265629291534424,0.943923830986023,B,5,B,5,10000,std,2.0,4,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s1,B_w5,100000,True,5,21,0.8474568128585815,0.22178223729133606,0.8474568128585815,0.116071417927742,0.45765963196754456,0.294976145029068,0.5158801078796387,0.7771042585372925,B,5,B,5,10000,std,2.0,4,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s2,B_w5,100000,True,5,21,0.869152843952179,0.21528229117393494,0.869152843952179,0.052602432668209076,0.4398564398288727,-0.15163172781467438,0.46797433495521545,0.855776309967041,B,5,B,5,10000,std,2.0,4,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s3,B_w5,100000,True,5,21,0.5285523533821106,0.2840452194213867,0.5283457040786743,0.22841191291809082,0.3801078498363495,0.32964831590652466,0.5143749117851257,0.5274699330329895,B,5,B,5,10000,std,2.0,4,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s4,B_w5,100000,True,5,21,0.8541274070739746,0.19130656123161316,0.8541274070739746,0.06761777400970459,0.3593541979789734,0.34201309084892273,0.5487932562828064,0.4924333989620209,B,5,B,5,10000,std,2.0,4,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s0,B_w5,100000,True,5,21,0.9182026982307434,0.1883767694234848,0.9182026982307434,0.12916254997253418,0.5264420509338379,0.26220545172691345,0.6189777255058289,0.2453184574842453,B,5,B,5,10000,std,2.0,4,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s1,B_w5,100000,True,5,21,0.8546329736709595,0.24784012138843536,0.8546329736709595,-0.029856983572244644,0.37858280539512634,0.33022060990333557,0.49706706404685974,0.8529888391494751,B,5,B,5,10000,std,2.0,4,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s2,B_w5,100000,True,5,21,0.9647578001022339,0.11327636241912842,0.9647578001022339,0.028636109083890915,0.3609599471092224,0.3075244128704071,0.41911444067955017,0.8169800043106079,B,5,B,5,10000,std,2.0,4,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s3,B_w5,100000,True,5,21,0.9458527565002441,0.24240119755268097,0.9458527565002441,0.17720404267311096,0.4278382658958435,0.3060341775417328,0.5163259506225586,0.8850852251052856,B,5,B,5,10000,std,2.0,4,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s4,B_w5,100000,True,5,21,0.9876476526260376,0.16358231008052826,0.9876476526260376,0.1610051840543747,0.4036067724227905,-0.1915159970521927,0.5153651237487793,0.8403900861740112,B,5,B,5,10000,std,2.0,4,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s0,B_w5,100000,True,5,21,0.5053335428237915,0.30846667289733887,0.5053335428237915,0.27351027727127075,0.4677604138851166,0.028915517032146454,0.47767797112464905,0.34897568821907043,B,5,B,5,10000,std,2.0,16,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s1,B_w5,100000,True,5,21,0.9424269795417786,0.25119486451148987,0.9424269795417786,0.24692359566688538,0.19803312420845032,0.1537487506866455,0.3768843114376068,0.3319374918937683,B,5,B,5,10000,std,2.0,16,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s2,B_w5,100000,True,5,21,0.9337479472160339,0.19721391797065735,0.9337479472160339,0.11086436361074448,0.33238330483436584,0.2074582576751709,0.47787922620773315,0.2523396909236908,B,5,B,5,10000,std,2.0,16,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s3,B_w5,100000,True,5,21,0.9315094947814941,0.16620402038097382,0.9315094947814941,0.12817665934562683,0.1508747637271881,0.03888659179210663,0.46856242418289185,0.24814319610595703,B,5,B,5,10000,std,2.0,16,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s4,B_w5,100000,True,5,21,0.5714696049690247,0.34465378522872925,0.3894398808479309,0.34465378522872925,0.44998621940612793,0.35600775480270386,0.5686156153678894,0.35970503091812134,B,5,B,5,10000,std,2.0,16,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s0,B_w5,100000,True,5,21,0.6143876910209656,0.31230464577674866,0.6143876910209656,0.24395246803760529,0.48318350315093994,0.42866232991218567,0.5334276556968689,0.396426260471344,B,5,B,5,10000,std,2.0,16,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s1,B_w5,100000,True,5,21,0.9086993932723999,0.11814705282449722,0.9086993932723999,0.07012283802032471,0.3709465563297272,-0.017421387135982513,0.519357442855835,0.199303537607193,B,5,B,5,10000,std,2.0,16,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s2,B_w5,100000,True,5,21,0.7045948505401611,0.16511346399784088,0.7045948505401611,0.07732764631509781,0.39150530099868774,0.32268258929252625,0.4097115397453308,0.5124319791793823,B,5,B,5,10000,std,2.0,16,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s3,B_w5,100000,True,5,21,0.8246345520019531,0.09600753337144852,0.8246345520019531,-0.00683478731662035,0.31643369793891907,0.0770823135972023,0.3887891173362732,0.4748342037200928,B,5,B,5,10000,std,2.0,16,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s4,B_w5,100000,True,5,21,0.7200838923454285,0.2334061861038208,0.7200838923454285,0.10860531032085419,0.4470570683479309,-0.12996330857276917,0.47418540716171265,0.6837546229362488,B,5,B,5,10000,std,2.0,16,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s0,B_w5,300000,True,5,21,0.7740775942802429,0.12734104692935944,0.7740775942802429,-0.033367596566677094,0.25673341751098633,-0.12401729822158813,0.3970293700695038,0.5075719952583313,B,5,B,5,10000,std,2.0,1,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s1,B_w5,300000,True,5,21,0.8148910403251648,0.19818779826164246,0.8148910403251648,-0.12877242267131805,0.29299396276474,0.22533971071243286,0.36664295196533203,0.8674861788749695,B,5,B,5,10000,std,2.0,1,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s2,B_w5,300000,True,5,21,0.9109549522399902,0.22971010208129883,0.9109549522399902,0.0357561931014061,0.3929283618927002,0.2112744152545929,0.48955756425857544,0.9180099368095398,B,5,B,5,10000,std,2.0,1,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s3,B_w5,300000,True,5,21,0.8905428051948547,0.1816428154706955,0.8905428051948547,0.0708044022321701,0.35784199833869934,0.11643654108047485,0.4238964021205902,0.6369189023971558,B,5,B,5,10000,std,2.0,1,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.003_s4,B_w5,300000,True,5,21,0.9529722332954407,0.2313641607761383,0.9529722332954407,0.1507176160812378,0.3157975375652313,0.3017337918281555,0.38387569785118103,0.7801811695098877,B,5,B,5,10000,std,2.0,1,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s0,B_w5,300000,True,5,21,0.9898584485054016,0.1873915046453476,0.9898584485054016,0.10405300557613373,0.3799978196620941,-0.2933582067489624,0.46335458755493164,0.8893222808837891,B,5,B,5,10000,std,2.0,1,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s1,B_w5,300000,True,5,21,0.971562385559082,0.14809240400791168,0.971562385559082,-0.09134745597839355,0.41802778840065,0.27561187744140625,0.43536123633384705,0.8926314115524292,B,5,B,5,10000,std,2.0,1,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s2,B_w5,300000,True,5,21,0.9979557991027832,0.17505194246768951,0.9979557991027832,0.11174247413873672,0.5525298714637756,0.4601552188396454,0.5585063695907593,0.8659237027168274,B,5,B,5,10000,std,2.0,1,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s3,B_w5,300000,True,5,21,0.9848588705062866,0.21379593014717102,0.9848588705062866,0.08446480333805084,0.4078657031059265,0.28483521938323975,0.5882192850112915,0.9724772572517395,B,5,B,5,10000,std,2.0,1,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_lr0.001_s4,B_w5,300000,True,5,21,0.9661065936088562,0.15717284381389618,0.9661065936088562,0.03239757940173149,0.22256703674793243,-0.1382390558719635,0.31999433040618896,0.8863843679428101,B,5,B,5,10000,std,2.0,1,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s0,B_w5,300000,True,5,21,0.7008101344108582,0.13226303458213806,0.7008101344108582,0.09052306413650513,0.26205384731292725,0.2609197497367859,0.3738894462585449,0.4860627055168152,B,5,B,5,10000,std,2.0,4,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s1,B_w5,300000,True,5,21,0.6499042510986328,0.24979472160339355,0.6499042510986328,0.20352819561958313,0.5247107148170471,0.33975788950920105,0.5794273614883423,0.48257699608802795,B,5,B,5,10000,std,2.0,4,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s2,B_w5,300000,True,5,21,0.8538668751716614,0.24231255054473877,0.8538668751716614,0.2172522097826004,0.439619779586792,0.01066720113158226,0.5854214429855347,0.4243318438529968,B,5,B,5,10000,std,2.0,4,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s3,B_w5,300000,True,5,21,0.8661805391311646,0.2071848213672638,0.8661805391311646,0.03223439306020737,-0.12904103100299835,-0.2584710419178009,-0.01805509440600872,0.8075030446052551,B,5,B,5,10000,std,2.0,4,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.003_s4,B_w5,300000,True,5,21,0.8309476971626282,0.3254927098751068,0.8309476971626282,0.0007576167699880898,0.32679763436317444,-0.022475168108940125,0.4286106824874878,0.54740309715271,B,5,B,5,10000,std,2.0,4,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s0,B_w5,300000,True,5,21,0.8255993723869324,0.20343804359436035,0.8255993723869324,-0.014978726394474506,0.13954970240592957,0.10392290353775024,0.6265082359313965,0.42852720618247986,B,5,B,5,10000,std,2.0,4,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s1,B_w5,300000,True,5,21,0.9857308268547058,0.21618738770484924,0.9857308268547058,0.18329671025276184,0.4872596263885498,0.07226728647947311,0.5785411596298218,0.8386127352714539,B,5,B,5,10000,std,2.0,4,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s2,B_w5,300000,True,5,21,0.9501498937606812,0.20318695902824402,0.9501498937606812,0.20318695902824402,0.4760250747203827,0.3946794867515564,0.48436909914016724,0.5853403806686401,B,5,B,5,10000,std,2.0,4,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s3,B_w5,300000,True,5,21,0.9267414808273315,0.22351448237895966,0.9267414808273315,0.04210003837943077,0.37525826692581177,0.3071686625480652,0.3879169821739197,0.9017489552497864,B,5,B,5,10000,std,2.0,4,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k4_lr0.001_s4,B_w5,300000,True,5,21,0.9658767580986023,0.20257870852947235,0.9658767580986023,0.11955113708972931,0.21782992780208588,-0.18271063268184662,0.34482502937316895,0.7023810148239136,B,5,B,5,10000,std,2.0,4,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s0,B_w5,300000,True,5,21,0.8865476846694946,0.22944407165050507,0.8865476846694946,0.13772857189178467,0.29606834053993225,0.21126337349414825,0.3239322900772095,0.2918260097503662,B,5,B,5,10000,std,2.0,16,0.003,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s1,B_w5,300000,True,5,21,0.7641525268554688,0.2554282546043396,0.7641525268554688,0.16731879115104675,0.38669300079345703,0.35797786712646484,0.44184496998786926,0.7749831676483154,B,5,B,5,10000,std,2.0,16,0.003,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s2,B_w5,300000,True,5,21,0.6445325016975403,0.1752673089504242,0.6069551706314087,0.03867315128445625,0.41674765944480896,0.3436250388622284,0.4171159863471985,0.7041596174240112,B,5,B,5,10000,std,2.0,16,0.003,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s3,B_w5,300000,True,5,21,0.913231372833252,0.2646990120410919,0.913231372833252,0.18413451313972473,0.22132596373558044,0.1694864183664322,0.4469822645187378,0.26883724331855774,B,5,B,5,10000,std,2.0,16,0.003,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.003_s4,B_w5,300000,True,5,21,0.8660573959350586,0.13528785109519958,0.8660573959350586,0.008736737072467804,0.05812685191631317,-0.09257753193378448,0.27015459537506104,0.5963324308395386,B,5,B,5,10000,std,2.0,16,0.003,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s0,B_w5,300000,True,5,21,0.9510763883590698,0.19321927428245544,0.9510763883590698,0.08170196413993835,0.08943986147642136,0.05935955420136452,0.2864779233932495,0.19784343242645264,B,5,B,5,10000,std,2.0,16,0.001,1,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s1,B_w5,300000,True,5,21,0.6087070107460022,0.12206456810235977,0.6081093549728394,0.012933187186717987,0.36801597476005554,-0.198420450091362,0.43448853492736816,0.7607330083847046,B,5,B,5,10000,std,2.0,16,0.001,1,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s2,B_w5,300000,True,5,21,0.7195876836776733,0.15846143662929535,0.7195876836776733,0.03776559233665466,-0.06174912303686142,-0.12433470040559769,0.1776363104581833,0.6548526883125305,B,5,B,5,10000,std,2.0,16,0.001,1,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s3,B_w5,300000,True,5,21,0.493968665599823,0.2031136304140091,0.254670113325119,-0.034378327429294586,0.3547269105911255,0.24007704854011536,0.4485330581665039,0.6037240028381348,B,5,B,5,10000,std,2.0,16,0.001,1,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w5_K10000_c2.0_k16_lr0.001_s4,B_w5,300000,True,5,21,0.6059986352920532,0.22214658558368683,0.5837887525558472,0.052012182772159576,0.23010656237602234,-0.20105263590812683,0.342705637216568,0.577157735824585,B,5,B,5,10000,std,2.0,16,0.001,1,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
