run_id,ckpt,n_pairs,finite,pcos_mean,pcos_median,pcos_absmean,pcos_frac_pos5,pcos_frac_neg5,pcos_split_mean,vpcos_mean,vpcos_split_mean,vpcos_frac_pos5,eig1_frac,pcos_alive_mean,vpcos_alive_mean,vpcos_perp_alive_mean,eig1_frac_alive,eig1_frac_perp_alive,n_alive,exp,width,period,enc,c,lr,seed,git_hash
A_w100_T100000_std_lr0.01_s1,100000,4950,True,0.007056740112602711,0.0,0.6595946550369263,0.35515151515151516,0.3488888888888889,0.007058458402752876,0.5517271161079407,0.5517266988754272,0.6395959595959596,0.7889769673347473,0.009533687494695187,0.9651538729667664,0.3714037239551544,0.9663758873939514,0.4746670722961426,64,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,100000,4950,True,-0.008224266581237316,0.0,0.6788744330406189,0.35858585858585856,0.3656565656565657,-0.008223745971918106,0.5646533370018005,0.5646378993988037,0.6608080808080808,0.7809040546417236,-0.008638779632747173,0.818796694278717,0.8496717810630798,0.8993121385574341,0.8579586744308472,75,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,100000,4950,True,0.006718130316585302,0.0,0.5455991625785828,0.3002020202020202,0.29434343434343435,0.006717258132994175,0.3741488754749298,0.3741406798362732,0.48525252525252527,0.6837476491928101,0.015421171672642231,0.49876868724823,0.7548378109931946,0.7937867045402527,0.7872196435928345,64,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,100000,4950,True,-0.0032328523229807615,0.0,0.5127046704292297,0.2672727272727273,0.2735353535353535,-0.0032326022628694773,0.35245031118392944,0.35243552923202515,0.4505050505050505,0.666461706161499,0.01833651401102543,0.5648778080940247,0.6695986390113831,0.8269677758216858,0.7305049896240234,69,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,100000,4950,True,-0.004699036478996277,-0.0026243762113153934,0.41396480798721313,0.18606060606060607,0.18686868686868688,-0.004698983393609524,0.21730069816112518,0.21725282073020935,0.3056565656565657,0.35774827003479004,-0.004699036478996277,0.21730069816112518,0.2141757607460022,0.35774827003479004,0.35849326848983765,100,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,100000,4950,True,0.0018359787063673139,0.00243418850004673,0.4038146436214447,0.18444444444444444,0.1804040404040404,0.0018364869756624103,0.23466870188713074,0.2346447855234146,0.31414141414141417,0.3478432595729828,0.0018359787063673139,0.23466870188713074,0.23812676966190338,0.3478432595729828,0.3502614200115204,100,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,100000,4950,True,-0.004929519258439541,-0.01728244125843048,0.48299992084503174,0.23777777777777778,0.24424242424242423,-0.004929434508085251,0.17676030099391937,0.17672140896320343,0.33636363636363636,0.4273824691772461,-0.004929519258439541,0.17676030099391937,0.172645702958107,0.4273824691772461,0.4345201849937439,100,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,100000,4950,True,0.019486822187900543,0.1161314994096756,0.6422886848449707,0.38707070707070707,0.3618181818181818,0.019485777243971825,0.6401775479316711,0.640134334564209,0.7488888888888889,0.655768871307373,0.019486822187900543,0.6401775479316711,0.6432024836540222,0.655768871307373,0.6584051251411438,100,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,100000,4950,True,-0.005499160382896662,-0.0038695770781487226,0.5318708419799805,0.2806060606060606,0.2896969696969697,-0.005499545019119978,0.47698429226875305,0.47688451409339905,0.5557575757575758,0.5484451055526733,-0.005499160382896662,0.47698429226875305,0.4723703861236572,0.5484451055526733,0.5425145030021667,100,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,100000,4950,True,0.017237244173884392,0.0,0.7944287061691284,0.43353535353535355,0.4086868686868687,0.017236873507499695,0.6998211741447449,0.6998043656349182,0.8175757575757576,0.8280317783355713,0.0004994585178792477,0.8106290698051453,0.8431411385536194,0.8767886161804199,0.8501867055892944,61,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,100000,4950,True,-0.0041551305912435055,0.0,0.7154959440231323,0.3806060606060606,0.3846464646464646,-0.004155406728386879,0.580768883228302,0.5807480216026306,0.705050505050505,0.7661502361297607,-0.010502289980649948,0.8516550064086914,0.7704833149909973,0.8911893963813782,0.8048238754272461,70,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,100000,4950,True,0.020319560542702675,0.01611950993537903,0.5364446043968201,0.29373737373737374,0.27111111111111114,0.020318761467933655,0.40251028537750244,0.4024893045425415,0.5183838383838384,0.47082313895225525,0.02681577019393444,0.544245719909668,0.8283413052558899,0.5948531627655029,0.8437669277191162,60,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,100000,4950,True,0.01838700659573078,1.9828636141028255e-05,0.7301761507987976,0.3973737373737374,0.37676767676767675,0.018386585637927055,0.6977474689483643,0.6977315545082092,0.7715151515151515,0.7736013531684875,0.011782570742070675,0.8510919809341431,0.8321727514266968,0.8701167702674866,0.8424432277679443,64,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,100000,4950,True,0.06474141776561737,0.23613646626472473,0.7272332906723022,0.4496969696969697,0.37656565656565655,0.06474024802446365,0.6990634202957153,0.6990237236022949,0.813939393939394,0.7643158435821533,0.13144640624523163,0.8227810263633728,0.6065520644187927,0.8431723713874817,0.6382777690887451,63,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,100000,4950,True,-0.007865110412240028,0.0,0.8338121175765991,0.463030303030303,0.4723232323232323,-0.007865261286497116,0.8336594700813293,0.8336415886878967,0.9353535353535354,0.8626384735107422,-0.0056655919179320335,0.9325761795043945,0.4176647663116455,0.9351564645767212,0.5293035507202148,69,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,100000,4950,True,-0.0014226288767531514,-0.008003748953342438,0.6993722319602966,0.3901010101010101,0.3894949494949495,-0.0014220139710232615,0.638110339641571,0.638074517250061,0.7638383838383839,0.7355521321296692,-0.011130125261843204,0.7120363116264343,0.7867555618286133,0.7881408929824829,0.8110823035240173,60,A,100,10000,std,,0.001,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,100000,4950,True,-0.009470159187912941,-0.4633437991142273,0.8970870971679688,0.48727272727272725,0.49636363636363634,-0.009470107033848763,0.8970870971679688,0.8970743417739868,0.9836363636363636,0.9037183523178101,-0.013192297890782356,0.9441217184066772,0.3495554029941559,0.9459989070892334,0.4433971643447876,72,A,100,10000,std,,0.001,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,100000,4950,True,-0.004525260534137487,-0.03974197432398796,0.8398946523666382,0.4531313131313131,0.4593939393939394,-0.004524486605077982,0.81809002161026,0.8180561661720276,0.9050505050505051,0.8671859502792358,-0.00419051805511117,0.812842071056366,0.8205232620239258,0.8771161437034607,0.8325262069702148,73,A,100,10000,std,,0.001,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,100000,4950,True,-0.007328842766582966,-0.030876407399773598,0.7879287600517273,0.43616161616161614,0.44646464646464645,-0.0073291040025651455,0.7493358254432678,0.7492905855178833,0.8688888888888889,0.819033682346344,-0.009934508241713047,0.8435168266296387,0.7512794733047485,0.8701490163803101,0.7757734060287476,76,A,100,10000,std,,0.001,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,300000,4950,True,-0.0015754246851429343,0.0,0.08398021012544632,0.04787878787878788,0.0503030303030303,-0.0016980766085907817,0.0425843708217144,0.03588490933179855,0.07656565656565656,0.2390635460615158,-0.042714353650808334,0.602804958820343,0.42662012577056885,0.7808428406715393,0.5057076811790466,12,A,100,100,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,300000,4950,True,-0.0022124696988612413,0.0,0.12088443338871002,0.07171717171717172,0.07272727272727272,-0.0017910298192873597,0.09204171597957611,0.08682847023010254,0.12848484848484848,0.28316545486450195,-0.08316392451524734,0.8413994312286377,0.16294589638710022,0.861570417881012,0.3220524787902832,9,A,100,100,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,300000,4950,True,-0.003230307949706912,0.0,0.11495578289031982,0.05171717171717172,0.05232323232323232,-0.0029971315525472164,0.03825356066226959,0.037998903542757034,0.07454545454545454,0.2357269525527954,0.08288127928972244,0.6055852770805359,0.8185051083564758,0.667790412902832,0.8426048159599304,8,A,100,100,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,300000,4950,True,0.0107045229524374,0.0,0.10758330672979355,0.06606060606060606,0.055353535353535356,0.009666692465543747,0.0534309446811676,0.04977685958147049,0.09353535353535354,0.267879843711853,0.13759629428386688,0.3301696181297302,0.1561761051416397,0.6412782669067383,0.2726645767688751,15,A,100,100,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,300000,4950,True,0.006455238908529282,0.0,0.14427179098129272,0.0905050505050505,0.08545454545454545,0.0051107630133628845,0.10283739864826202,0.09924319386482239,0.15797979797979797,0.31386446952819824,0.1195763424038887,0.6498827338218689,0.014439228922128677,0.7870308756828308,0.28285568952560425,15,A,100,100,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,300000,4950,True,0.0020307309459894896,0.0,0.30060237646102905,0.10404040404040404,0.09575757575757576,0.001870815409347415,0.20721003413200378,0.20043855905532837,0.18888888888888888,0.28033190965652466,0.01553836464881897,0.23834724724292755,0.24421122670173645,0.30785486102104187,0.3140406310558319,59,A,100,100,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,300000,4950,True,0.006481032818555832,0.0,0.33662036061286926,0.13494949494949496,0.12666666666666668,0.006565050687640905,0.23011605441570282,0.227202907204628,0.24464646464646464,0.3191276490688324,0.017858514562249184,0.262816458940506,0.2409396916627884,0.34542977809906006,0.3368639051914215,67,A,100,100,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,300000,4950,True,-0.004676490090787411,-0.021748904138803482,0.5349147915840149,0.2967676767676768,0.30444444444444446,-0.004832499660551548,0.5323434472084045,0.513102650642395,0.6012121212121212,0.5573621392250061,-0.004975111689418554,0.5903990268707275,0.527553141117096,0.6114860773086548,0.5514269471168518,69,A,100,100,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,300000,4950,True,-0.006877605337649584,-0.01162172481417656,0.31684136390686035,0.10444444444444445,0.10686868686868686,-0.006631625350564718,0.0751022920012474,0.07354907691478729,0.1480808080808081,0.2631925642490387,-0.007143463008105755,0.09983811527490616,0.10094818472862244,0.29751619696617126,0.30544227361679077,76,A,100,100,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,300000,4950,True,-0.0018238159827888012,0.0,0.4125792980194092,0.19474747474747475,0.20404040404040405,-0.001530373701825738,0.3660978078842163,0.35298120975494385,0.39131313131313133,0.4278038740158081,0.0016402456676587462,0.4660416841506958,0.4524480402469635,0.5140231251716614,0.5011642575263977,61,A,100,100,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,300000,4950,True,-0.0025943536311388016,0.0,0.13530561327934265,0.08323232323232323,0.08585858585858586,-0.002535103587433696,0.12765593826770782,0.12660065293312073,0.16747474747474747,0.31325459480285645,,,,,,1,A,100,1000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,300000,4950,True,-0.000388713349821046,0.0,0.015170386992394924,0.009696969696969697,0.010101010101010102,-0.0003735993232112378,0.0007366471108980477,0.0007246535387821496,0.009898989898989899,0.1065332442522049,0.2564791738986969,0.43184366822242737,0.29329150915145874,0.6259005665779114,0.5449102520942688,6,A,100,1000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,300000,4950,True,-0.0008893503108993173,0.0,0.02494211681187153,0.013333333333333334,0.015151515151515152,-0.0008726467494852841,0.009690710343420506,0.00961932260543108,0.02101010101010101,0.1290559321641922,-0.06137596815824509,-0.0573396198451519,0.14512887597084045,0.45821771025657654,0.39239373803138733,5,A,100,1000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,300000,4950,True,-0.0005799713544547558,0.0,0.09039521217346191,0.04888888888888889,0.04888888888888889,-0.0006113528506830335,0.009391572326421738,0.009371056221425533,0.05232323232323232,0.23356731235980988,0.7269554138183594,0.7269554138183594,0.9553227424621582,0.8634776473045349,0.9776613116264343,2,A,100,1000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,300000,4950,True,-0.0029483968392014503,0.0,0.0670965164899826,0.03696969696969697,0.039595959595959594,-0.0029039194341748953,0.034559302031993866,0.034297797828912735,0.0602020202020202,0.20361925661563873,0.6998131275177002,0.6998131275177002,0.09003867208957672,0.8499064445495605,0.5450193881988525,2,A,100,1000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,300000,4950,True,0.0030329746659845114,0.0,0.3454056978225708,0.14929292929292928,0.14303030303030304,0.0034344440791755915,0.23643864691257477,0.21710047125816345,0.2684848484848485,0.3611139953136444,0.03289993479847908,0.4369320273399353,0.4388501048088074,0.519278347492218,0.525012731552124,51,A,100,1000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,300000,4950,True,-0.0035780759062618017,0.0,0.34525516629219055,0.1503030303030303,0.15272727272727274,-0.005204254295676947,0.25601643323898315,0.24082495272159576,0.2870707070707071,0.38388291001319885,-0.01719285547733307,0.5111516118049622,0.5119295716285706,0.5910764336585999,0.5943102240562439,45,A,100,1000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,300000,4950,True,-0.004896967206150293,0.0,0.28798866271972656,0.10282828282828282,0.11050505050505051,-0.0051170894876122475,0.035522788763046265,0.034449368715286255,0.12303030303030303,0.2614459693431854,-0.006813020445406437,0.08826764672994614,0.09147389978170395,0.3213695287704468,0.31566321849823,59,A,100,1000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,300000,4950,True,0.0008032404002733529,0.0,0.3171883523464203,0.1298989898989899,0.12707070707070708,0.00026350715779699385,0.07464515417814255,0.0716189593076706,0.16404040404040404,0.2889414131641388,-0.0039957123808562756,0.07578679174184799,0.07770203053951263,0.3731582462787628,0.3628860116004944,53,A,100,1000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,300000,4950,True,-0.004982749931514263,0.0,0.31181594729423523,0.12727272727272726,0.13373737373737374,-0.004847112111747265,0.2146649807691574,0.18987350165843964,0.2385858585858586,0.34192702174186707,0.0073137786239385605,0.45407840609550476,0.4671062231063843,0.5055485963821411,0.5175694227218628,42,A,100,1000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,300000,4950,True,0.008031163364648819,0.0,0.5058474540710449,0.2927272727272727,0.2816161616161616,0.008004849776625633,0.08290751278400421,0.08287257701158524,0.32707070707070707,0.5637000203132629,0.01788761466741562,0.16102327406406403,0.40689563751220703,0.5955029726028442,0.4623928666114807,20,A,100,10000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,300000,4950,True,0.00860340241342783,0.0,0.5151463747024536,0.28545454545454546,0.27616161616161616,0.008591829799115658,0.24163803458213806,0.2416057586669922,0.4317171717171717,0.5490891337394714,-0.17689421772956848,0.6618033647537231,0.37290501594543457,0.7335900068283081,0.5308148264884949,5,A,100,10000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,300000,4950,True,0.022613514214754105,0.0,0.5499020218849182,0.34585858585858587,0.3149494949494949,0.022610493004322052,0.35928991436958313,0.35924628376960754,0.5529292929292929,0.638584554195404,-0.008002961985766888,0.7316723465919495,0.5190281271934509,0.8828060030937195,0.5834742188453674,12,A,100,10000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,300000,4950,True,-0.007665867451578379,0.0,0.668165922164917,0.39111111111111113,0.4012121212121212,-0.007672807201743126,0.5488805174827576,0.5489882230758667,0.7163636363636363,0.7064052820205688,0.22057703137397766,0.8461638689041138,0.198664128780365,0.8660106658935547,0.508136510848999,10,A,100,10000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,300000,4950,True,0.023186437785625458,0.0,0.5285924077033997,0.3305050505050505,0.3004040404040404,0.02319326624274254,0.18534182012081146,0.18532626330852509,0.4260606060606061,0.5986982583999634,-0.04581571742892265,0.30938273668289185,0.5911468863487244,0.6925275325775146,0.6533696055412292,8,A,100,10000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,300000,4950,True,-0.0061695813201367855,0.0,0.46050918102264404,0.22646464646464645,0.23272727272727273,-0.00619929376989603,0.36134883761405945,0.3623632788658142,0.43373737373737375,0.4526796340942383,-0.007933299988508224,0.40531131625175476,0.4093211591243744,0.48505473136901855,0.4862403869628906,91,A,100,10000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,300000,4950,True,0.015576746314764023,0.02545153722167015,0.3752785623073578,0.16383838383838384,0.14747474747474748,0.015946567058563232,0.03209903463721275,0.03110787458717823,0.17575757575757575,0.26466086506843567,0.018248410895466805,0.047492023557424545,0.04391423985362053,0.27581891417503357,0.2636129856109619,87,A,100,10000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,300000,4950,True,-0.00011392208398319781,-0.004400759935379028,0.3703884482383728,0.15212121212121213,0.1511111111111111,0.000501982169225812,0.05869306996464729,0.05799414962530136,0.18303030303030304,0.25775042176246643,0.0032689215149730444,0.0896063819527626,0.08672107756137848,0.2679419219493866,0.2647191286087036,85,A,100,10000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,300000,4950,True,-0.008523586206138134,0.0,0.5144957304000854,0.2694949494949495,0.278989898989899,-0.00831675250083208,0.46928611397743225,0.4680379033088684,0.5395959595959596,0.5574982166290283,-0.009954429231584072,0.6185933947563171,0.6283448934555054,0.6577659249305725,0.6658650636672974,80,A,100,10000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,300000,4950,True,-0.003220172366127372,0.0026307478547096252,0.38539883494377136,0.16343434343434343,0.1690909090909091,-0.0031490072142332792,0.09731972217559814,0.09721842408180237,0.22080808080808081,0.3235294818878174,-0.00967712514102459,0.15345996618270874,0.15151335299015045,0.36106038093566895,0.3387874662876129,76,A,100,10000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,300000,4950,True,0.013006237335503101,0.0,0.45266494154930115,0.2577777777777778,0.24606060606060606,0.013001883402466774,0.28236085176467896,0.28235021233558655,0.40464646464646464,0.6237360239028931,0.03219153359532356,0.6961977481842041,0.6616960763931274,0.8469136357307434,0.715725839138031,62,A,100,100000,std,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,300000,4950,True,0.008899714797735214,0.0,0.5213156342506409,0.28525252525252526,0.27575757575757576,0.008893290534615517,0.18234047293663025,0.18232493102550507,0.3713131313131313,0.6480686664581299,0.010976123623549938,0.4317924976348877,0.5467484593391418,0.7808926105499268,0.5915567278862,49,A,100,100000,std,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,300000,4950,True,-0.0041487799026072025,0.0,0.5666670203208923,0.31212121212121213,0.31696969696969696,-0.004149230197072029,0.3042391836643219,0.3042319715023041,0.4692929292929293,0.700178861618042,-0.005897765047848225,0.5728611946105957,0.7386007905006409,0.8455769419670105,0.7731665968894958,66,A,100,100000,std,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,300000,4950,True,-0.006596484687179327,0.0,0.7309544682502747,0.402020202020202,0.4090909090909091,-0.0065988898277282715,0.7138078212738037,0.7137625217437744,0.8046464646464646,0.8097697496414185,0.028691357001662254,0.9234164953231812,0.31056922674179077,0.9267383813858032,0.46481379866600037,44,A,100,100000,std,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,300000,4950,True,0.002923756605014205,0.0,0.4153939187526703,0.23737373737373738,0.2292929292929293,0.0029245454352349043,0.17813342809677124,0.17812107503414154,0.3303030303030303,0.5809640288352966,-0.00014051519974600524,0.31428274512290955,0.5819848775863647,0.7593791484832764,0.6705048084259033,65,A,100,100000,std,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,300000,4950,True,-0.003058001631870866,-0.0073524704203009605,0.575969934463501,0.3008080808080808,0.30787878787878786,-0.0030549722723662853,0.49519768357276917,0.49502691626548767,0.5804040404040404,0.6188009977340698,-0.0032983040437102318,0.5094972848892212,0.5043579936027527,0.6241399049758911,0.6210857629776001,99,A,100,100000,centered,,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,300000,4950,True,0.004674714989960194,0.016132518649101257,0.691379725933075,0.4117171717171717,0.4024242424242424,0.004674753174185753,0.685530424118042,0.6854563355445862,0.8135353535353536,0.7112635970115662,0.00448762159794569,0.6951196193695068,0.6966743469238281,0.7195556163787842,0.7205908894538879,98,A,100,100000,centered,,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,300000,4950,True,-0.004051354248076677,-0.010676635429263115,0.4631599187850952,0.22444444444444445,0.2298989898989899,-0.004051195457577705,0.13272833824157715,0.13268695771694183,0.30606060606060603,0.4087161719799042,-0.0043254937045276165,0.1451030820608139,0.14995628595352173,0.39074423909187317,0.38636353611946106,96,A,100,100000,centered,,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,300000,4950,True,0.0019005263457074761,0.011863531544804573,0.4353148639202118,0.2113131313131313,0.20303030303030303,0.001901182346045971,0.17060723900794983,0.17057831585407257,0.3098989898989899,0.40541326999664307,0.0019005263457074761,0.17060723900794983,0.17177250981330872,0.40541326999664307,0.4089856445789337,100,A,100,100000,centered,,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,300000,4950,True,-0.0043298411183059216,-0.003172119613736868,0.4294032156467438,0.1987878787878788,0.20484848484848484,-0.0043322984129190445,0.26268595457077026,0.26263609528541565,0.3470707070707071,0.40080395340919495,-0.006799785885959864,0.2927754521369934,0.29347747564315796,0.41632893681526184,0.4162146747112274,93,A,100,100000,centered,,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,300000,4950,True,0.019420024007558823,0.3119724988937378,0.7891027331352234,0.4808080808080808,0.4571717171717172,0.019422056153416634,0.7891027331352234,0.7890036106109619,0.937979797979798,0.8079119324684143,0.00031738897087052464,0.914814829826355,0.4201439321041107,0.9201254844665527,0.5324950814247131,32,A,100,10000,std,,0.003,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,300000,4950,True,0.02016730234026909,0.0,0.5084353089332581,0.2828282828282828,0.2634343434343434,0.02022399567067623,0.28909337520599365,0.2890649735927582,0.44161616161616163,0.49380847811698914,-0.009355509653687477,0.4560740292072296,0.8082359433174133,0.5764256119728088,0.8225045204162598,57,A,100,10000,std,,0.003,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,300000,4950,True,0.022350681945681572,0.08577325940132141,0.5758188366889954,0.3094949494949495,0.2882828282828283,0.02235560491681099,0.3525729775428772,0.352511465549469,0.49777777777777776,0.6080586910247803,-0.023243574425578117,0.5105464458465576,0.52705979347229,0.7105072736740112,0.5759409666061401,40,A,100,10000,std,,0.003,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,300000,4950,True,0.013024915009737015,0.0,0.5174663662910461,0.2806060606060606,0.26585858585858585,0.013016121461987495,0.24720481038093567,0.247145876288414,0.398989898989899,0.5017306208610535,0.010371692478656769,0.36823803186416626,0.7133066058158875,0.46167734265327454,0.7415737509727478,39,A,100,10000,std,,0.003,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,300000,4950,True,0.019395923241972923,0.22200192511081696,0.7802938222885132,0.4694949494949495,0.44727272727272727,0.019391950219869614,0.7557671666145325,0.7557233572006226,0.8995959595959596,0.8010054230690002,0.005211670882999897,0.8874226808547974,0.38921189308166504,0.8930954933166504,0.48033013939857483,45,A,100,10000,std,,0.003,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,300000,4950,True,-0.008082595653831959,0.0,0.7863245010375977,0.43797979797979797,0.44686868686868686,-0.008083238266408443,0.7044309377670288,0.704360842704773,0.8604040404040404,0.8142697215080261,-0.012262390926480293,0.865746021270752,0.4675939679145813,0.8857752084732056,0.5566772818565369,77,A,100,10000,std,,0.001,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
