run_id,ckpt,n_periods,finite,Eg_norm,gbar_norm_mean,ratio,ratio_pred,exp,width,period,enc,c,lr,seed,ratio_over_pred,git_hash
A_w5_T100000_std_lr0.01_s4,1000000,5,True,2.8853392601013184,4.186130046844482,0.6892617344856262,0.4472135954999579,A,5,100000,std,,0.01,4,1.5412360925992714,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s0,1000000,5,True,1.650656819343567,2.4239814281463623,0.68096923828125,0.4472135954999579,A,5,100000,centered,,0.01,0,1.5226935073831271,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s1,1000000,5,True,0.8930855989456177,1.1968060731887817,0.7462241649627686,0.4472135954999579,A,5,100000,centered,,0.01,1,1.6686079593097674,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s2,1000000,5,True,1.0594197511672974,1.2731269598007202,0.8321399092674255,0.4472135954999579,A,5,100000,centered,,0.01,2,1.8607214039124709,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s3,1000000,5,True,1.4261971712112427,1.6421101093292236,0.8685149550437927,0.4472135954999579,A,5,100000,centered,,0.01,3,1.9420584789530944,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w5_T100000_centered_lr0.01_s4,1000000,5,True,0.9264585971832275,1.0686514377593994,0.8669418096542358,0.4472135954999579,A,5,100000,centered,,0.01,4,1.938540818923555,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,0,50,True,4.226141452789307,5.751901149749756,0.7347381711006165,0.1414213562373095,A,100,100,std,,0.01,0,5.1953834318184775,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,0,50,True,2.651801586151123,4.403679370880127,0.6021786332130432,0.1414213562373095,A,100,100,std,,0.01,1,4.258045950305896,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,0,50,True,2.5064315795898438,4.3105854988098145,0.581459641456604,0.1414213562373095,A,100,100,std,,0.01,2,4.111540554602633,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,0,50,True,2.2352547645568848,4.703103542327881,0.4752722978591919,0.1414213562373095,A,100,100,std,,0.01,3,3.3606826472634723,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,0,50,True,5.56048583984375,7.139106273651123,0.7788770198822021,0.1414213562373095,A,100,100,std,,0.01,4,5.507492224690745,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,0,50,True,0.4117245674133301,1.0896323919296265,0.37785640358924866,0.1414213562373095,A,100,100,centered,,0.01,0,2.6718482529271865,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,0,50,True,0.6915259957313538,1.5901795625686646,0.43487289547920227,0.1414213562373095,A,100,100,centered,,0.01,1,3.0750157334757264,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,0,50,True,0.9737667441368103,2.2946383953094482,0.4243660867214203,0.1414213562373095,A,100,100,centered,,0.01,2,3.0007213762631477,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,0,50,True,0.4581436216831207,1.1189278364181519,0.4094487726688385,0.1414213562373095,A,100,100,centered,,0.01,3,2.8952400370264484,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,0,50,True,0.40167561173439026,1.150720477104187,0.349064439535141,0.1414213562373095,A,100,100,centered,,0.01,4,2.468258322663798,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,0,50,True,3.6957812309265137,5.372905254364014,0.6878553032875061,0.1414213562373095,A,100,1000,std,,0.01,0,4.863871494297249,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,0,50,True,6.418614387512207,8.342551231384277,0.769382655620575,0.1414213562373095,A,100,1000,std,,0.01,1,5.440356931166227,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,0,50,True,2.642887592315674,4.569880962371826,0.578327476978302,0.1414213562373095,A,100,1000,std,,0.01,2,4.089392807178643,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,0,50,True,5.841507434844971,7.630061626434326,0.7655911445617676,0.1414213562373095,A,100,1000,std,,0.01,3,5.413546899359963,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,0,50,True,7.397739410400391,9.09664535522461,0.8132382035255432,0.1414213562373095,A,100,1000,std,,0.01,4,5.750462484328773,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,0,50,True,0.600060760974884,0.8279666304588318,0.7247402667999268,0.1414213562373095,A,100,1000,centered,,0.01,0,5.124687572531759,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,0,50,True,0.4763445556163788,0.8313544392585754,0.5729740858078003,0.1414213562373095,A,100,1000,centered,,0.01,1,4.0515386151885835,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,0,50,True,0.9091793894767761,1.0071409940719604,0.9027329683303833,0.1414213562373095,A,100,1000,centered,,0.01,2,6.383286035070749,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,0,50,True,0.5018796920776367,0.6640709638595581,0.7557621598243713,0.1414213562373095,A,100,1000,centered,,0.01,3,5.344045481760043,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,0,50,True,0.38930630683898926,0.6314603686332703,0.6165174245834351,0.1414213562373095,A,100,1000,centered,,0.01,4,4.359436516426128,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,0,50,True,3.332747220993042,4.878407001495361,0.6831629872322083,0.1414213562373095,A,100,10000,std,,0.01,0,4.830691809275533,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,0,50,True,4.010009288787842,6.013470649719238,0.666837751865387,0.1414213562373095,A,100,10000,std,,0.01,1,4.715254962952074,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,0,50,True,1.0584131479263306,2.9755871295928955,0.35569891333580017,0.1414213562373095,A,100,10000,std,,0.01,2,2.515171136804304,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,0,50,True,2.1256978511810303,3.0822620391845703,0.6896551251411438,0.1414213562373095,A,100,10000,std,,0.01,3,4.876598156673598,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,0,50,True,2.1290225982666016,3.5655579566955566,0.5971078276634216,0.1414213562373095,A,100,10000,std,,0.01,4,4.222189940403738,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,0,50,True,0.2980125844478607,0.5336915850639343,0.5583984851837158,0.1414213562373095,A,100,10000,centered,,0.01,0,3.9484735547770136,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,0,50,True,0.7474951148033142,0.8715224266052246,0.8576889038085938,0.1414213562373095,A,100,10000,centered,,0.01,1,6.064776400315131,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,0,50,True,0.5413870811462402,0.7113876342773438,0.7610296607017517,0.1414213562373095,A,100,10000,centered,,0.01,2,5.38129233766306,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,0,50,True,0.6532524824142456,0.875314474105835,0.7463060617446899,0.1414213562373095,A,100,10000,centered,,0.01,3,5.277180771002965,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,0,50,True,0.6498905420303345,0.7832143306732178,0.8297735452651978,0.1414213562373095,A,100,10000,centered,,0.01,4,5.86738500706224,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,0,5,True,5.3889875411987305,5.802733421325684,0.9286981225013733,0.4472135954999579,A,100,100000,std,,0.01,0,2.0766321324894976,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,0,5,True,6.009546756744385,6.389765739440918,0.9404956102371216,0.4472135954999579,A,100,100000,std,,0.01,1,2.103012117030351,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,0,5,True,4.612219333648682,4.940451622009277,0.9335622787475586,0.4472135954999579,A,100,100000,std,,0.01,2,2.087508716509148,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,0,5,True,0.7311111688613892,2.679792881011963,0.2728237509727478,0.4472135954999579,A,100,100000,std,,0.01,3,0.6100524530515384,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,0,5,True,3.974264621734619,4.271059989929199,0.9305101633071899,0.4472135954999579,A,100,100000,std,,0.01,4,2.0806839789093075,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,0,5,True,0.4400924742221832,0.528700590133667,0.8324039578437805,0.4472135954999579,A,100,100000,centered,,0.01,0,1.8613118344785626,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,0,5,True,0.35564327239990234,0.4366495609283447,0.8144821524620056,0.4472135954999579,A,100,100000,centered,,0.01,1,1.8212374593653924,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,0,5,True,0.48945513367652893,0.5596374869346619,0.874593198299408,0.4472135954999579,A,100,100000,centered,,0.01,2,1.9556498440564296,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,0,5,True,0.4410780966281891,0.5072271227836609,0.8695869445800781,0.4472135954999579,A,100,100000,centered,,0.01,3,1.944455520427397,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,0,5,True,0.6695927381515503,0.7606475353240967,0.880293071269989,0.4472135954999579,A,100,100000,centered,,0.01,4,1.9683951474817627,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,0,50,True,7.213037014007568,9.765890121459961,0.7385949492454529,0.1414213562373095,A,100,10000,std,,0.003,0,5.2226549716159365,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,0,50,True,0.9436582922935486,3.1873252391815186,0.29606589674949646,0.1414213562373095,A,100,10000,std,,0.003,1,2.0935020326964517,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,0,50,True,5.027124881744385,6.6700334548950195,0.7536880970001221,0.1414213562373095,A,100,10000,std,,0.003,2,5.3293796428837075,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,0,50,True,4.608531951904297,7.232153415679932,0.6372281908988953,0.1414213562373095,A,100,10000,std,,0.003,3,4.505883749478447,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,0,50,True,7.002195358276367,9.121225357055664,0.7676814198493958,0.1414213562373095,A,100,10000,std,,0.003,4,5.428327377664248,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,0,50,True,1.8083221912384033,5.7504777908325195,0.3144646883010864,0.1414213562373095,A,100,10000,std,,0.001,0,2.223601135414122,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,0,50,True,1.3546700477600098,3.3544492721557617,0.4038427472114563,0.1414213562373095,A,100,10000,std,,0.001,1,2.8555994508622544,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,0,50,True,5.622188568115234,7.649329662322998,0.7349910140037537,0.1414213562373095,A,100,10000,std,,0.001,2,5.197171301132309,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,0,50,True,2.688300848007202,4.399797439575195,0.6110056042671204,0.1414213562373095,A,100,10000,std,,0.001,3,4.320462061202649,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,0,50,True,1.2411260604858398,4.094296455383301,0.30313536524772644,0.1414213562373095,A,100,10000,std,,0.001,4,2.143490723841283,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,10000,50,True,4.164371967315674,6.9665913581848145,0.597763180732727,0.1414213562373095,A,100,100,std,,0.01,0,4.226823986397511,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,10000,50,True,2.497586488723755,4.0644850730896,0.614490270614624,0.1414213562373095,A,100,100,std,,0.01,1,4.345102373247573,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,10000,50,True,0.6822033524513245,2.261795997619629,0.3016201853752136,0.1414213562373095,A,100,100,std,,0.01,2,2.132776784215571,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,10000,50,True,1.6729888916015625,4.610556602478027,0.3628605008125305,0.1414213562373095,A,100,100,std,,0.01,3,2.5658112074928705,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,10000,50,True,1.9486721754074097,5.7606425285339355,0.33827340602874756,0.1414213562373095,A,100,100,std,,0.01,4,2.3919541929799775,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,10000,50,True,2.282508611679077,4.740221977233887,0.48151934146881104,0.1414213562373095,A,100,100,centered,,0.01,0,3.4048559162507703,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,10000,50,True,2.0482938289642334,4.19045877456665,0.48879942297935486,0.1414213562373095,A,100,100,centered,,0.01,1,3.456333866287734,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,10000,50,True,0.9196377396583557,1.9797347784042358,0.4645257294178009,0.1414213562373095,A,100,100,centered,,0.01,2,3.284692933069543,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,10000,50,True,1.4956399202346802,2.9852495193481445,0.501010000705719,0.1414213562373095,A,100,100,centered,,0.01,3,3.5426756894129086,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,10000,50,True,1.4445675611495972,3.2475130558013916,0.4448226988315582,0.1414213562373095,A,100,100,centered,,0.01,4,3.145371467694962,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,10000,50,True,5.593028545379639,10.630136489868164,0.5261483192443848,0.1414213562373095,A,100,1000,std,,0.01,0,3.720430444476089,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,10000,50,True,3.580284357070923,8.493914604187012,0.421511709690094,0.1414213562373095,A,100,1000,std,,0.01,1,2.9805378827140085,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s2,10000,50,True,7.519327163696289,12.508889198303223,0.6011186838150024,0.1414213562373095,A,100,1000,std,,0.01,2,4.250550976235203,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s3,10000,50,True,6.424252510070801,11.115422248840332,0.5779584646224976,0.1414213562373095,A,100,1000,std,,0.01,3,4.0867834957873335,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s4,10000,50,True,18.98626136779785,25.37164878845215,0.7483258843421936,0.1414213562373095,A,100,1000,std,,0.01,4,5.291463073557852,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s0,10000,50,True,1.3704986572265625,2.088496208190918,0.6562131643295288,0.1414213562373095,A,100,1000,centered,,0.01,0,4.640127784012921,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s1,10000,50,True,2.4330368041992188,2.779181480407715,0.875450849533081,0.1414213562373095,A,100,1000,centered,,0.01,1,6.190372323003655,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s2,10000,50,True,0.45936813950538635,1.2636268138885498,0.3635315001010895,0.1414213562373095,A,100,1000,centered,,0.01,2,2.570555888963985,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s3,10000,50,True,0.5698037147521973,1.3059483766555786,0.43631410598754883,0.1414213562373095,A,100,1000,centered,,0.01,3,3.085206630711418,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_centered_lr0.01_s4,10000,50,True,0.8122684955596924,1.5524532794952393,0.5232160687446594,0.1414213562373095,A,100,1000,centered,,0.01,4,3.699696302351155,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s0,10000,50,True,5.05314302444458,13.473628997802734,0.3750394880771637,0.1414213562373095,A,100,10000,std,,0.01,0,2.651929652320938,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s1,10000,50,True,11.430522918701172,24.773948669433594,0.4613928496837616,0.1414213562373095,A,100,10000,std,,0.01,1,3.2625401280237325,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s2,10000,50,True,2.3475871086120605,7.640576362609863,0.3072526156902313,0.1414213562373095,A,100,10000,std,,0.01,2,2.172604080918668,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s3,10000,50,True,9.49503231048584,16.076278686523438,0.5906237959861755,0.1414213562373095,A,100,10000,std,,0.01,3,4.176340912719647,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.01_s4,10000,50,True,11.04159164428711,26.171371459960938,0.4218958020210266,0.1414213562373095,A,100,10000,std,,0.01,4,2.98325382563205,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s0,10000,50,True,2.4581637382507324,3.1250271797180176,0.7866055369377136,0.1414213562373095,A,100,10000,centered,,0.01,0,5.562141092875426,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s1,10000,50,True,1.9972766637802124,2.687678337097168,0.7431234121322632,0.1414213562373095,A,100,10000,centered,,0.01,1,5.254676039772088,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s2,10000,50,True,3.1343698501586914,4.125988960266113,0.7596651315689087,0.1414213562373095,A,100,10000,centered,,0.01,2,5.371643659633461,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s3,10000,50,True,2.9724490642547607,3.567370891571045,0.8332324028015137,0.1414213562373095,A,100,10000,centered,,0.01,3,5.8918428232531115,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_centered_lr0.01_s4,10000,50,True,1.9275227785110474,2.955810308456421,0.652113139629364,0.1414213562373095,A,100,10000,centered,,0.01,4,4.611136231327732,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s0,10000,5,True,2.846356153488159,3.7230587005615234,0.7645208835601807,0.4472135954999579,A,100,100000,std,,0.01,0,1.7095206658587654,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s1,10000,5,True,8.047587394714355,8.46612548828125,0.9505631923675537,0.4472135954999579,A,100,100000,std,,0.01,1,2.1255239150430594,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s2,10000,5,True,14.55617618560791,15.418861389160156,0.9440500140190125,0.4472135954999579,A,100,100000,std,,0.01,2,2.1109600055061413,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s3,10000,5,True,3.1342215538024902,4.847067832946777,0.6466221809387207,0.4472135954999579,A,100,100000,std,,0.01,3,1.4458911523381484,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_std_lr0.01_s4,10000,5,True,6.197695732116699,6.531324863433838,0.9489186406135559,0.4472135954999579,A,100,100000,std,,0.01,4,2.121846585528604,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s0,10000,5,True,2.0271286964416504,2.235869884490967,0.906639814376831,0.4472135954999579,A,100,100000,centered,,0.01,0,2.0273082560543854,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s1,10000,5,True,1.048179030418396,1.2541253566741943,0.835784912109375,0.4472135954999579,A,100,100000,centered,,0.01,1,1.8688718780452498,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s2,10000,5,True,1.2639440298080444,1.4584039449691772,0.8666625022888184,0.4472135954999579,A,100,100000,centered,,0.01,2,1.937916268667865,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s3,10000,5,True,1.5376015901565552,1.8078168630599976,0.8505294919013977,0.4472135954999579,A,100,100000,centered,,0.01,3,1.901841760759882,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100000_centered_lr0.01_s4,10000,5,True,1.3103060722351074,1.7011997699737549,0.7702246904373169,0.4472135954999579,A,100,100000,centered,,0.01,4,1.722274765766573,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s0,10000,50,True,12.240278244018555,17.832551956176758,0.686400830745697,0.1414213562373095,A,100,10000,std,,0.003,0,4.8535868203236205,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s1,10000,50,True,9.696754455566406,15.743036270141602,0.6159392595291138,0.1414213562373095,A,100,10000,std,,0.003,1,4.355348272120572,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s2,10000,50,True,9.277593612670898,17.740978240966797,0.5229471325874329,0.1414213562373095,A,100,10000,std,,0.003,2,3.6977946365463437,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s3,10000,50,True,28.74997329711914,39.411842346191406,0.7294754981994629,0.1414213562373095,A,100,10000,std,,0.003,3,5.158170714862753,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.003_s4,10000,50,True,12.235535621643066,17.07142448425293,0.7167261242866516,0.1414213562373095,A,100,10000,std,,0.003,4,5.068019027366437,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s0,10000,50,True,11.51126766204834,14.58900260925293,0.7890373468399048,0.1414213562373095,A,100,10000,std,,0.001,0,5.5793365855993855,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s1,10000,50,True,8.335692405700684,13.291504859924316,0.6271443963050842,0.1414213562373095,A,100,10000,std,,0.001,1,4.434580554104686,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s2,10000,50,True,8.298303604125977,12.148587226867676,0.6830673813819885,0.1414213562373095,A,100,10000,std,,0.001,2,4.8300157738254175,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s3,10000,50,True,3.100029230117798,6.491043567657471,0.47758564352989197,0.1414213562373095,A,100,10000,std,,0.001,3,3.3770404713732782,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T10000_std_lr0.001_s4,10000,50,True,2.736151695251465,8.187519073486328,0.3341856896877289,0.1414213562373095,A,100,10000,std,,0.001,4,2.3630496735369637,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s0,50000,50,True,2.050938844680786,3.3743512630462646,0.6078023910522461,0.1414213562373095,A,100,100,std,,0.01,0,4.29781192334441,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s1,50000,50,True,2.647820234298706,4.753068923950195,0.5570759177207947,0.1414213562373095,A,100,100,std,,0.01,1,3.9391215905609314,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s2,50000,50,True,2.0661375522613525,3.6045236587524414,0.5732068419456482,0.1414213562373095,A,100,100,std,,0.01,2,4.053184449622934,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s3,50000,50,True,1.7821084260940552,5.264776229858398,0.33849650621414185,0.1414213562373095,A,100,100,std,,0.01,3,2.3935317495197403,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_std_lr0.01_s4,50000,50,True,1.0115333795547485,2.6615183353424072,0.38005876541137695,0.1414213562373095,A,100,100,std,,0.01,4,2.6874213027177194,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s0,50000,50,True,0.8892839550971985,2.268679141998291,0.39198312163352966,0.1414213562373095,A,100,100,centered,,0.01,0,2.771739234177401,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s1,50000,50,True,1.9070651531219482,4.448887348175049,0.42866113781929016,0.1414213562373095,A,100,100,centered,,0.01,1,3.031091973831613,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s2,50000,50,True,1.24351167678833,3.0392563343048096,0.40914997458457947,0.1414213562373095,A,100,100,centered,,0.01,2,2.893127215510597,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s3,50000,50,True,1.3106372356414795,2.799339532852173,0.4681951701641083,0.1414213562373095,A,100,100,centered,,0.01,3,3.310639797418305,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T100_centered_lr0.01_s4,50000,50,True,0.9267206192016602,1.7781035900115967,0.5211848020553589,0.1414213562373095,A,100,100,centered,,0.01,4,3.6853330778471274,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s0,50000,50,True,2.785062313079834,6.957737445831299,0.40028274059295654,0.1414213562373095,A,100,1000,std,,0.01,0,2.830426402652153,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
A_w100_T1000_std_lr0.01_s1,50000,50,True,1.7187831401824951,5.290590763092041,0.32487547397613525,0.1414213562373095,A,100,1000,std,,0.01,1,2.2972165068971897,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
