arm,cond,seed,layer,role,start,end,n_intervals,delta,delta_error,delta_median,self,self_error,self_rate,self_median,self_share,upstream,upstream_error,upstream_rate,upstream_median,upstream_share,cross,cross_error,cross_rate,cross_median,cross_share,bias,bias_error,bias_rate,bias_median,bias_share,upstream_growth,upstream_growth_error,upstream_growth_rate,upstream_growth_median,upstream_growth_share,upstream_rotation,upstream_rotation_error,upstream_rotation_rate,upstream_rotation_median,upstream_rotation_share,self_growth,self_growth_error,self_growth_rate,self_growth_median,self_growth_share,self_rotation,self_rotation_error,self_rotation_rate,self_rotation_median,self_rotation_share,closure_residual,upstream_growth_fraction,upstream_rotation_fraction,self_growth_fraction,self_rotation_fraction,bias_absolute_share
R,raw,4,2,REPORT_ONLY,0,50,50,-0.4562584538774997,1.0317205873356409e-13,-0.1969817337283702,-0.027981522778181687,4.264687412234442e-14,-0.0005596304555636338,-0.04814206558270726,0.06132822863967013,-0.14181908103615545,2.11339046565367e-13,-0.002836381620723109,-0.12257328064523029,0.3108305826027112,0.1722007514137647,1.191373478158669e-13,0.003444015028275294,0.08235678126274973,-0.37741931124852907,-0.4586586014769273,1.3438211600143512e-14,-0.009173172029538545,-0.11134541593492031,1.0052605000061479,,,,,,,,,,,-0.012711493956800476,4.888308626892164e-14,-0.0002542298791360095,-0.00048677661199049795,0.027860292447783052,-0.015270028821381206,7.427850457484238e-14,-0.0003054005764276241,-0.03331418854355751,0.033467936191887065,-5.551115123125783e-17,,,0.4542817078816074,0.5457182921183924,1.0052605000061479
R,raw,4,2,REPORT_ONLY,1,10,9,-0.2310839254544026,8.783420687755495e-14,-0.165054388129877,-0.012184378063687017,1.869353082642558e-14,-0.001353819784854113,0.0,0.05272706891977752,-0.1425221933294531,9.380546115893072e-14,-0.015835799258828123,-0.11515007128461191,0.616755116346574,0.011842368458890053,1.9182059514384053e-14,0.0013158187176544505,0.0,-0.051247045572742726,-0.08821972252015257,2.3030493714424826e-15,-0.009802191391128064,-0.040636410703882575,0.3817648603063914,,,,,,,,,,,-0.007731726907450626,1.1504659121072835e-14,-0.000859080767494514,0.0,0.03345852331462254,-0.004452651156236387,2.3960753081530134e-14,-0.0004947390173595986,0.0,0.019268545605154966,-5.551115123125783e-17,,,0.6345606535711016,0.36543934642889814,0.3817648603063914
R,raw,4,2,REPORT_ONLY,10,50,40,0.0,2.0529174696750968e-16,0.0,0.0,1.997e-320,0.0,0.0,,0.0,2.0316e-320,0.0,0.0,,0.0,1.997e-320,0.0,0.0,,0.0,4.1058349393502135e-15,0.0,0.0,,,,,,,,,,,,0.0,1.997e-320,0.0,0.0,,0.0,1.997e-320,0.0,0.0,,0.0,,,,,
R,raw,4,1,PRIMARY,0,1,1,-6.985080988226598,1.5756535186167872e-11,-7.304007294923379,-6.981648171988252,6.585688705203298e-12,-6.981648171988252,-7.296990960240677,0.9995085502595986,0.0,3.4561673012948194e-12,0.0,0.0,-0.0,0.0,3.6577240791653615e-12,0.0,0.0,-0.0,-0.0034328162383462767,8.799787682449171e-17,-0.0034328162383462767,-0.006005240953527391,0.0004914497404013371,0.0,7.88041091426092e-12,0.0,0.0,-0.0,0.0,1.1336578215559195e-11,0.0,0.0,-0.0,-0.6342492945222356,9.5127095525983e-12,-0.6342492945222356,-0.4283140557783449,0.090800564172594,-6.347398877466016,1.3312521033124664e-11,-6.347398877466016,-6.752586096717792,0.9087079860870046,0.0,,,0.09084521002747871,0.9091547899725213,0.0004914497404013371
R,raw,4,2,PRIMARY,0,1,1,-0.22517452842309715,1.8611815290124326e-13,-0.18456137698170805,-0.015797144714494667,2.3685131932038964e-14,-0.015797144714494667,-0.010034370604992127,0.07015511401366072,0.0007031122932976584,1.173068137596766e-13,0.0007031122932976584,0.006337743806817598,-0.003122521442463192,0.16035838295487462,9.873975362159134e-14,0.16035838295487462,0.11582066518045853,-0.7121515212127605,-0.37043887895677474,4.739883076402154e-15,-0.37043887895677474,-0.0891329599544406,1.6451189286415628,0.0005400503600032624,1.3177581034194818e-13,0.0005400503600032624,0.002323471148787741,-0.0023983634551618628,0.00016306193329439236,3.1095736627142793e-13,0.00016306193329439236,0.00982529456869163,-0.0007241579873013131,-0.004979767049349849,3.7279228369819576e-14,-0.004979767049349849,-0.0003755888391317179,0.02211514368087404,-0.010817377665144819,5.0037554994599394e-14,-0.010817377665144819,-0.006429690688495884,0.04803997033278668,2.7755575615628914e-17,0.768085503768365,0.23191449623162977,0.31523209664469715,0.6847679033553029,1.6451189286415628
R,std,4,1,REPORT_ONLY,0,10,10,-8.73447571662059,8.341961569895246e-11,-12.420419174950073,-8.608576687761168,1.7060136556930276e-10,-0.8608576687761168,-12.300010074866439,0.9855859661250357,0.0,1.0203357804056897e-09,0.0,0.0,-0.0,0.0,2.7444772695044734e-10,0.0,0.0,-0.0,-0.1258990288594214,4.473537170034947e-15,-0.012589902885942139,-0.1282826652750373,0.0144140338749642,0.0,7.891478044859427e-10,0.0,0.0,-0.0,0.0,1.809483584893594e-09,0.0,0.0,-0.0,-5.418325259901349,2.0308719826969031e-10,-0.5418325259901349,-5.448675110838995,0.6203377782127173,-3.190251427859819,2.988462148959616e-10,-0.31902514278598193,-7.394193863906956,0.3652481879123184,0.0,,,0.6294101169598214,0.37058988304017854,0.0144140338749642
R,std,4,1,REPORT_ONLY,0,50,50,-8.73447571662059,8.341961569895246e-11,-12.420419174950073,-8.608576687761168,1.7111097822171196e-10,-0.17217153375522337,-12.300010074866439,0.9855859661250357,0.0,6.132374073562745e-09,0.0,0.0,-0.0,0.0,2.744477269504503e-10,0.0,0.0,-0.0,-0.1258990288594214,9.621681983457648e-15,-0.0025179805771884277,-0.1282826652750373,0.0144140338749642,0.0,4.752181286480877e-09,0.0,0.0,-0.0,0.0,1.0884555360055425e-08,0.0,0.0,-0.0,-5.418325259901349,8.283377901083085e-10,-0.10836650519802697,-5.448675110838995,0.6203377782127173,-3.190251427859819,9.245581259979232e-10,-0.06380502855719639,-7.394193863906956,0.3652481879123184,0.0,,,0.6294101169598214,0.37058988304017854,0.0144140338749642
R,std,4,1,REPORT_ONLY,1,10,9,-7.550364630780638,1.0126754035136468e-10,-11.19096856183177,-7.457787710062217,1.4932015011054292e-10,-0.8286430788958019,-11.177169408563433,0.9877387483591175,0.0,1.0143062470550036e-09,0.0,0.0,-0.0,0.0,2.401754428229564e-10,0.0,0.0,-0.0,-0.0925769207184203,4.284344460559419e-15,-0.010286324524268923,-0.10523595381528139,0.012261251640882502,0.0,7.845474993021493e-10,0.0,0.0,-0.0,0.0,1.7988537463591025e-09,0.0,0.0,-0.0,-4.92289975825131,1.848712899944896e-10,-0.5469888620279233,-5.149800904042709,0.6520082140380454,-2.534887951810906,2.782074133539713e-10,-0.28165421686787845,-6.377776258003415,0.33573053432107186,8.881784197001252e-16,,,0.6601018894127573,0.33989811058724256,0.012261251640882502
R,std,4,1,REPORT_ONLY,10,50,40,0.0,1.5901210694050034e-10,0.0,0.0,4.0630465346620913e-13,0.0,0.0,,0.0,5.1120382931570445e-09,0.0,0.0,,0.0,1.1351005231656875e-24,0.0,0.0,,0.0,2.6373728465336466e-15,0.0,0.0,,0.0,3.963033481994927e-09,0.0,0.0,,0.0,9.07507177516181e-09,0.0,0.0,,0.0,6.252190961652747e-10,0.0,0.0,,0.0,6.256254008188481e-10,0.0,0.0,,0.0,,,,,
R,std,4,2,REPORT_ONLY,0,10,10,-471.34983685174274,1.073642613367991e-10,-487.52531406492676,-116.0270615268796,3.472326404873928e-11,-11.602706152687961,-109.46581179362865,0.24615912100840395,-230.0539662584702,1.4325396038174342e-09,-23.00539662584702,-227.79630086856892,0.48807477646551267,-125.13830155750173,9.922171228794877e-11,-12.513830155750174,-129.64113132335714,0.26548922217376825,-0.130507508891169,2.0273468958834665e-15,-0.0130507508891169,-0.12063782103359699,0.00027688035231508636,-239.62604880006157,1.6487024698904198e-09,-23.962604880006158,-239.92547467320534,0.5083825856408071,9.57208254159139,2.9559539566529267e-09,0.957208254159139,12.251227297349157,-0.020307809175294508,-25.66720903395107,6.948783696984267e-11,-2.5667209033951073,-23.90765909618302,0.05445468954734013,-90.35985249292851,9.385899104187423e-11,-9.035985249292851,-84.82323225865275,0.19170443146106378,0.0,1.0416079874529829,-0.04160798745298294,0.2212174357962589,0.7787825642037409,0.00027688035231508636
R,std,4,2,REPORT_ONLY,0,50,50,-471.34983685174274,1.073642613367991e-10,-487.52531406492676,-116.0270615268796,4.15139111785765e-11,-2.320541230537592,-109.46581179362865,0.24615912100840395,-230.0539662584702,8.953573782727494e-09,-4.601079325169405,-227.79630086856892,0.48807477646551267,-125.13830155750173,9.978459076930673e-11,-2.502766031150035,-129.64113132335714,0.26548922217376825,-0.130507508891169,4.304909522887959e-15,-0.00261015017782338,-0.12063782103359699,0.00027688035231508636,-239.62604880006157,9.490916594374926e-09,-4.7925209760012315,-239.92547467320534,0.5083825856408071,9.57208254159139,1.831723285671851e-08,0.19144165083182782,12.251227297349157,-0.020307809175294508,-25.66720903395107,4.0034144208428524e-10,-0.5133441806790214,-23.90765909618302,0.05445468954734013,-90.35985249292851,4.3130204137727344e-10,-1.80719704985857,-84.82323225865275,0.19170443146106378,0.0,1.0416079874529829,-0.04160798745298294,0.2212174357962589,0.7787825642037409,0.00027688035231508636
R,std,4,2,REPORT_ONLY,1,10,9,-460.647170791503,1.1537454028939183e-10,-474.0870564724229,-115.68889072253614,3.4527649040309425e-11,-12.854321191392906,-109.44677587622238,0.25114425542602314,-230.15859597918035,1.427618898276372e-09,-25.573177331020037,-226.0599617716249,0.49964183126038164,-114.65440598440684,9.342532078175357e-11,-12.739378442711871,-116.38603743673691,0.2488985350488594,-0.1452781053795479,2.094018484934682e-15,-0.016142011708838656,-0.13839378859847784,0.00031537826473551346,-239.7860346437163,1.6348797505804903e-09,-26.6428927381907,-238.92786090933652,0.5205416419506192,9.627438664535887,2.946055354799144e-09,1.069715407170654,12.267406300356608,-0.02089981069023744,-25.590570276089633,6.934483152213074e-11,-2.8433966973432927,-23.81155719940065,0.05555351665813741,-90.09832044644652,9.3682251604706e-11,-10.010924494049613,-84.43785954972014,0.19559073876788577,1.7053025658242404e-13,1.0418295854802957,-0.041829585480295355,0.22120162200764018,0.7787983779923598,0.00031537826473551346
R,std,4,2,REPORT_ONLY,10,50,40,0.0,2.0384975771116725e-10,0.0,0.0,6.2562345762957135e-12,0.0,0.0,,0.0,7.519993960707455e-09,0.0,0.0,,0.0,1.669774088043909e-24,0.0,0.0,,0.0,1.2876459606481467e-15,0.0,0.0,,0.0,7.841131155176341e-09,0.0,0.0,,0.0,1.536112511588595e-08,0.0,0.0,,0.0,3.307374454014762e-10,0.0,0.0,,0.0,3.369936799777741e-10,0.0,0.0,,0.0,,,,,
R,std,4,1,PRIMARY,0,1,1,-1.1841110858399515,2.5353249067869235e-11,-1.2876872030490545,-1.1507889776989506,2.1290833820197678e-11,-1.1507889776989506,-1.2614070800684287,0.9718589678456022,0.0,6.029533350685866e-12,0.0,0.0,-0.0,0.0,3.4272284127490926e-11,0.0,0.0,-0.0,-0.03332210814100108,6.303803967103544e-16,-0.03332210814100108,-0.03076349594630301,0.028141032154397897,0.0,4.60030518379345e-12,0.0,0.0,-0.0,0.0,1.0629838534490842e-11,0.0,0.0,-0.0,-0.49542550165003696,1.821630013069682e-11,-0.49542550165003696,-0.49701971932281486,0.4183944459050528,-0.6553634760489133,2.064659589785883e-11,-0.6553634760489133,-0.6642868537778639,0.5534645219405492,-2.220446049250313e-16,,,0.4305094254905538,0.569490574509446,0.028141032154397897
R,std,4,2,PRIMARY,0,1,1,-10.70266606023984,8.567014772901145e-12,-10.005884025690754,-0.3381708043434582,1.8208616884313938e-13,-0.3381708043434582,-0.304559248884935,0.03159687524959365,0.10462972071015172,4.923278033037422e-12,0.10462972071015172,0.10091684915799004,-0.009776042728161793,-10.48389557309491,5.775776511361962e-12,-10.48389557309491,-9.787932492866513,0.9795592531885436,0.014770596488378942,4.1923274873241714e-16,0.014770596488378942,0.013630008383188397,-0.0013800857099757014,0.15998584365464782,1.382513825156172e-11,0.15998584365464782,0.38811411498577336,-0.014948223438362855,-0.05535612294449614,9.900562613449239e-12,-0.05535612294449614,0.0027700354717970954,0.005172180710201066,-0.07663875786145441,1.40275655256181e-13,-0.07663875786145441,-0.07329553917254654,0.007160716538299335,-0.26153204648200395,1.6545368345284232e-13,-0.26153204648200395,-0.261422521359936,0.024436158711294332,1.7763568394002505e-15,1.5290669091800908,-0.5290669091800911,0.2266273636786734,0.7733726363213271,0.0013800857099757014
R,raw,5,1,REPORT_ONLY,0,10,10,-8.230375854890125,1.4051977558855177e-11,-7.092899292075902,-8.226518842082415,4.829984501979491e-12,-0.8226518842082415,-7.087026433009317,0.9995313685698304,0.0,4.2614373368785486e-11,0.0,0.0,-0.0,0.0,2.6395623955583453e-12,0.0,0.0,-0.0,-0.003857012807711726,8.748783563601507e-17,-0.0003857012807711726,-0.005346841178834438,0.0004686314301697485,0.0,9.714752476899323e-11,0.0,0.0,-0.0,0.0,1.3976189813782136e-10,0.0,0.0,-0.0,-0.8943613846264362,5.697134378465934e-11,-0.08943613846264362,-0.418074343158368,0.10866592247971837,-7.332157457455979,6.096845211086986e-11,-0.7332157457455979,-6.712571385433028,0.8908654460901121,-1.7763568394002505e-15,,,0.10871687062228166,0.8912831293777185,0.0004686314301697485
R,raw,5,1,REPORT_ONLY,0,50,50,-8.230375854890125,1.4051977558855177e-11,-7.092899292075902,-8.226518842082415,5.011265229001678e-12,-0.16453037684164828,-7.087026433009317,0.9995313685698304,0.0,2.1660104205561738e-10,0.0,0.0,-0.0,0.0,2.6395623955583942e-12,0.0,0.0,-0.0,-0.003857012807711726,2.035003228544652e-16,-7.714025615423453e-05,-0.005346841178834438,0.0004686314301697485,0.0,4.937830462972626e-10,0.0,0.0,-0.0,0.0,7.103840883530969e-10,0.0,0.0,-0.0,-0.8943613846264362,2.7972360618813175e-10,-0.017887227692528724,-0.418074343158368,0.10866592247971837,-7.332157457455979,2.8389405171659006e-10,-0.14664314914911958,-6.712571385433028,0.8908654460901121,-1.7763568394002505e-15,,,0.10871687062228166,0.8912831293777185,0.0004686314301697485
R,raw,5,1,REPORT_ONLY,1,10,9,-0.7948455964174552,1.5418526619737133e-11,0.0,-0.7937793816771788,4.189038592631608e-13,-0.08819770907524209,0.0,0.9986585888566507,0.0,3.911317723185696e-11,0.0,0.0,-0.0,0.0,2.1185782390109068e-13,0.0,0.0,-0.0,-0.0010662147402763368,3.190168017985597e-17,-0.00011846830447514854,0.0,0.001341411143349101,0.0,8.916588590996664e-11,0.0,0.0,-0.0,0.0,1.2827906314186272e-10,0.0,0.0,-0.0,-0.09835288937615112,5.017976955678277e-11,-0.010928098819572346,0.0,0.12373835851824472,-0.6954264923010277,5.0604456202052654e-11,-0.07726961025566975,0.0,0.8749202303384062,1.1102230246251565e-16,,,0.12390456548309559,0.8760954345169045,0.001341411143349101
R,raw,5,1,REPORT_ONLY,10,50,40,0.0,1.546992336997871e-11,0.0,0.0,1.4474764449819579e-13,0.0,0.0,,0.0,1.7398666868683148e-10,0.0,0.0,,0.0,3.863280111078982e-26,0.0,0.0,,0.0,8.338759498722752e-17,0.0,0.0,,0.0,3.9663552152826843e-10,0.0,0.0,,0.0,5.70622190215274e-10,0.0,0.0,,0.0,2.2274829064106564e-10,0.0,0.0,,0.0,2.22893038285602e-10,0.0,0.0,,0.0,,,,,
R,raw,5,2,REPORT_ONLY,0,10,10,-0.17720420121897504,1.1210587621325852e-13,-0.07286488896888876,0.0026010347494453767,1.4911715206394557e-14,0.00026010347494453766,-0.0059186591120307455,-0.01467817767046743,-0.016383747643863075,1.1228280075508493e-13,-0.0016383747643863075,-0.014426565299618492,0.09245688043037606,3.388324833343528e-05,1.5375290246175843e-14,3.3883248333435278e-06,0.004523308743202388,-0.0001912101863294145,-0.16345537157289072,2.37433678461992e-15,-0.01634553715728907,-0.05289887299295515,0.9224125074264204,,,,,,,,,,,0.0008276113507059013,1.0991264933615261e-14,8.276113507059013e-05,-9.357587842605958e-06,-0.004670382220132604,0.0017734233987394738,2.4765848761591752e-14,0.00017734233987394738,-0.00552638430028498,-0.010007795450334816,5.551115123125783e-17,,,0.31818542635094527,0.6818145736490541,0.9224125074264204
R,raw,5,2,REPORT_ONLY,0,50,50,-0.17720420121897504,1.1210587621325852e-13,-0.07286488896888876,0.0026010347494453767,1.5156103861710127e-14,5.2020694988907536e-05,-0.0059186591120307455,-0.01467817767046743,-0.016383747643863075,1.1285371075450592e-13,-0.0003276749528772615,-0.014426565299618492,0.09245688043037606,3.388324833343528e-05,1.5607495591631318e-14,6.776649666687056e-07,0.004523308743202388,-0.0001912101863294145,-0.16345537157289072,4.56730284254708e-15,-0.0032691074314578146,-0.05289887299295515,0.9224125074264204,,,,,,,,,,,0.0008276113507059013,1.1000886595474812e-14,1.6552227014118024e-05,-9.357587842605958e-06,-0.004670382220132604,0.0017734233987394738,2.5004232633525553e-14,3.5468467974789474e-05,-0.00552638430028498,-0.010007795450334816,5.551115123125783e-17,,,0.31818542635094527,0.6818145736490541,0.9224125074264204
R,raw,5,2,REPORT_ONLY,1,10,9,-0.006426644788006306,1.2483444260230454e-15,0.0020937464417018666,-0.0005676298661387537,2.0856354086956967e-16,-6.306998512652818e-05,0.0,0.08832444998330857,-0.0024087965128992126,1.0422642798428014e-15,-0.0002676440569888014,0.0011362539334841826,0.37481401140990667,0.0005676298661387537,2.0871030638721677e-16,6.306998512652818e-05,0.0,-0.08832444998330857,-0.004017848275107099,5.060681736968333e-16,-0.00044642758612301097,0.0,0.6251859885900942,,,,,,,,,,,-7.231301619513586e-05,9.34977700102438e-17,-8.034779577237318e-06,0.0,0.011252063647595659,-0.0004953168499436178,2.727383719864412e-16,-5.503520554929086e-05,0.0,0.07707238633571291,-6.071532165918825e-18,,,0.1273946642149717,0.8726053357850282,0.6251859885900942
R,raw,5,2,REPORT_ONLY,10,50,40,0.0,7.026707077369866e-17,0.0,0.0,1.997e-320,0.0,0.0,,0.0,1.998e-320,0.0,0.0,,0.0,1.997e-320,0.0,0.0,,0.0,1.4053414154739796e-15,0.0,0.0,,,,,,,,,,,,0.0,1.997e-320,0.0,0.0,,0.0,1.997e-320,0.0,0.0,,0.0,,,,,
R,raw,5,1,PRIMARY,0,1,1,-7.435530258472671,1.3982755199793876e-11,-7.092899292075902,-7.4327394604052355,4.4035657168652425e-12,-7.4327394604052355,-7.087026433009317,0.9996246672435695,0.0,3.501196136928502e-12,0.0,0.0,-0.0,0.0,2.4277045716572517e-12,0.0,0.0,-0.0,-0.0027907980674353895,7.286726670420444e-17,-0.0027907980674353895,-0.005346841178834438,0.000375332756430561,0.0,7.981638859026568e-12,0.0,0.0,-0.0,0.0,1.1482834995958574e-11,0.0,0.0,-0.0,-0.796008495250285,6.790767936249029e-12,-0.796008495250285,-0.418074343158368,0.10705470458455142,-6.636730965154951,1.035728727459363e-11,-6.636730965154951,-6.712571385433028,0.892569962659018,0.0,,,0.10709490080887167,0.8929050991911284,0.000375332756430561
R,raw,5,2,PRIMARY,0,1,1,-0.17077755643096865,1.1302121124931398e-13,-0.05522226831394336,0.0031686646155841313,1.466746627065049e-14,0.0031686646155841313,-0.004708196984616206,-0.01855433864850363,-0.013974951130963862,1.1116920412177071e-13,-0.013974951130963862,-0.01294220827492222,0.08183130982210059,-0.0005337466178053203,1.513512423750126e-14,-0.0005337466178053203,0.004861409252353808,0.0031253908825020008,-0.15943752329778363,1.8534265984155003e-15,-0.15943752329778363,-0.04599557165056467,0.9335976379439013,-0.0035370330940466353,1.8336769288119733e-13,-0.0035370330940466353,-0.00260111761486425,0.020711346197744476,-0.01043791803691723,1.8766181224681414e-13,-0.01043791803691723,6.789103547486029e-05,0.061119963624356136,0.0008999243669010373,1.0897894413915355e-14,0.0008999243669010373,-3.590734985055832e-06,-0.005269570461764997,0.0022687402486830928,2.4457182423720748e-14,0.0022687402486830928,-0.005310657428772685,-0.013284768186738627,-2.7755575615628914e-17,0.2530980653098487,0.7469019346901515,0.28400745300560615,0.7159925469943934,0.9335976379439013
R,std,5,1,REPORT_ONLY,0,10,10,-7.083137518872084,8.677502134199069e-11,-9.77401877055793,-6.970259073367472,1.829072780413059e-10,-0.6970259073367472,-9.914805304267546,0.9840637789109893,0.0,9.900892718744133e-10,0.0,0.0,-0.0,0.0,2.733812505812413e-10,0.0,0.0,-0.0,-0.1128784455046116,4.1097161345496424e-15,-0.01128784455046116,-0.15065001975744963,0.015936221089010612,0.0,8.573644089753987e-10,0.0,0.0,-0.0,0.0,1.847453680851446e-09,0.0,0.0,-0.0,-5.4077885436367135,2.5079036912913294e-10,-0.5407788543636713,-6.334042740649693,0.7634736060437025,-1.562470529730756,3.6014016708417034e-10,-0.1562470529730756,-1.8959773617611932,0.22059017286728652,8.881784197001252e-16,,,0.7758375243610712,0.22416247563892847,0.015936221089010612
R,std,5,1,REPORT_ONLY,0,50,50,-7.083137518872084,8.677502134199069e-11,-9.77401877055793,-6.970259073367472,1.8358638684794112e-10,-0.13940518146734943,-9.914805304267546,0.9840637789109893,0.0,5.9333231397000865e-09,0.0,0.0,-0.0,0.0,2.733812505812438e-10,0.0,0.0,-0.0,-0.1128784455046116,8.857589557737599e-15,-0.0022575689100922318,-0.15065001975744963,0.015936221089010612,0.0,5.146928616589626e-09,0.0,0.0,-0.0,0.0,1.1080251756299519e-08,0.0,0.0,-0.0,-5.4077885436367135,1.0800159712672392e-09,-0.10815577087273427,-6.334042740649693,0.7634736060437025,-1.562470529730756,1.1899845664220798e-09,-0.03124941059461512,-1.8959773617611932,0.22059017286728652,8.881784197001252e-16,,,0.7758375243610712,0.22416247563892847,0.015936221089010612
R,std,5,1,REPORT_ONLY,1,10,9,-5.246814118842152,1.0671624897093612e-10,-8.847115905961111,-5.1695598340961375,1.591806374916622e-10,-0.574395537121793,-8.565557555708658,0.9852759630899479,0.0,9.839833205627782e-10,0.0,0.0,-0.0,0.0,2.378314418704877e-10,0.0,0.0,-0.0,-0.07725428474601358,3.916327748917619e-15,-0.00858380941622373,-0.09909718809649348,0.014724036910051957,0.0,8.519834455023816e-10,0.0,0.0,-0.0,0.0,1.8359667660667844e-09,0.0,0.0,-0.0,-4.698821649624923,2.2908346807425157e-10,-0.5220912944027692,-5.2563937728279395,0.8955571024997246,-0.4707381844712137,3.356728340541214e-10,-0.052304242719023744,-1.7674435728951885,0.08971886059022317,8.881784197001252e-16,,,0.9089403741172638,0.09105962588273613,0.014724036910051957
R,std,5,1,REPORT_ONLY,10,50,40,0.0,1.649735110003701e-10,0.0,0.0,5.388644551095927e-13,0.0,0.0,,0.0,4.943233867825666e-09,0.0,0.0,,0.0,1.0976184112333848e-24,0.0,0.0,,0.0,2.411996803289853e-15,0.0,0.0,,0.0,4.289564207614221e-09,0.0,0.0,,0.0,9.232798075448053e-09,0.0,0.0,,0.0,8.291869757562249e-10,0.0,0.0,,0.0,8.297258402114764e-10,0.0,0.0,,0.0,,,,,
R,std,5,2,REPORT_ONLY,0,10,10,-443.16265119127655,1.0137263830020708e-10,-452.8744552768193,-106.50779466895764,2.7143444890593393e-11,-10.650779466895765,-103.62537463097982,0.24033567445869228,-212.4441604470215,1.361708671098711e-09,-21.24441604470215,-213.19025582538572,0.47938191514096473,-124.10296624480807,8.123453012145745e-11,-12.410296624480807,-125.71626614139002,0.280039317192466,-0.10772983048926107,1.7718565515666101e-15,-0.010772983048926108,-0.11024478822946548,0.00024309320787676902,-216.12047164214675,1.5645552783652244e-09,-21.612047164214676,-215.16430590381435,0.4876775402015218,3.6763111951252996,2.8157837522491437e-09,0.36763111951252997,4.037450503993516,-0.008295625060557147,-20.194704618738232,6.496793127459834e-11,-2.0194704618738233,-17.781135778771763,0.04556950944411119,-86.3130900502194,8.312804513293249e-11,-8.63130900502194,-82.74107305431454,0.19476616501458108,1.7053025658242404e-13,1.0173048352441867,-0.01730483524418683,0.18960776233801885,0.8103922376619811,0.00024309320787676902
R,std,5,2,REPORT_ONLY,0,50,50,-443.16265119127655,1.0137263830020708e-10,-452.8744552768193,-106.50779466895764,3.352764169523573e-11,-2.1301558933791527,-103.62537463097982,0.24033567445869228,-212.4441604470215,8.462598771819997e-09,-4.24888320894043,-213.19025582538572,0.47938191514096473,-124.10296624480807,8.178851814597453e-11,-2.4820593248961615,-125.71626614139002,0.280039317192466,-0.10772983048926107,3.679565973677986e-15,-0.0021545966097852214,-0.11024478822946548,0.00024309320787676902,-216.12047164214675,8.968486534696368e-09,-4.322409432842935,-215.16430590381435,0.4876775402015218,3.6763111951252996,1.7318856044866328e-08,0.07352622390250599,4.037450503993516,-0.008295625060557147,-20.194704618738232,3.7768015959245455e-10,-0.40389409237476465,-17.781135778771763,0.04556950944411119,-86.3130900502194,4.0205250104045967e-10,-1.726261801004388,-82.74107305431454,0.19476616501458108,1.7053025658242404e-13,1.0173048352441867,-0.01730483524418683,0.18960776233801885,0.8103922376619811,0.00024309320787676902
R,std,5,2,REPORT_ONLY,1,10,9,-433.6606440590982,1.0922724344794309e-10,-441.0213459876019,-106.16500626099591,2.6928570291137102e-11,-11.796111806777324,-103.05457126423269,0.2448112544114748,-212.4771924317212,1.35678008880629e-09,-23.60857693685791,-212.77528706216106,0.4899618984165077,-114.89755197616277,7.548037233225019e-11,-12.766394664018087,-115.49089499260438,0.2649480729925421,-0.12089339021826163,1.7914239937651707e-15,-0.013432598913140182,-0.11686995602212846,0.00027877417947519943,-216.19304380851023,1.5509444746362066e-09,-24.021449312056692,-213.91981730518074,0.49853046793669376,3.7158513767889936,2.8058116423401578e-09,0.41287237519877706,4.562582502467231,-0.008568569520185941,-20.119808827536406,6.481188039426529e-11,-2.235534314170712,-17.734914733918895,0.046395284200137214,-86.04519743345945,8.293267029746682e-11,-9.560577492606605,-82.47069561634706,0.19841597021133747,5.684341886080802e-14,1.0174882364279314,-0.017488236427931292,0.18951450705022233,0.8104854929497771,0.00027877417947519943
R,std,5,2,REPORT_ONLY,10,50,40,0.0,1.9246185792348243e-10,0.0,0.0,5.906760491074841e-12,0.0,0.0,,0.0,7.099926110271966e-09,0.0,0.0,,0.0,1.5765002881522536e-24,0.0,0.0,,0.0,1.0855364563173586e-15,0.0,0.0,,0.0,7.402952450388016e-09,0.0,0.0,,0.0,1.4502878560662017e-08,0.0,0.0,,0.0,3.1262219215894676e-10,0.0,0.0,,0.0,3.1852895265002355e-10,0.0,0.0,,0.0,,,,,
R,std,5,1,PRIMARY,0,1,1,-1.836323400029932,2.816586310789308e-11,-2.035390529694362,-1.8006992392713341,2.3737926837362313e-11,-1.8006992392713341,-2.047209086973547,0.9806002794725498,0.0,6.105951311635122e-12,0.0,0.0,-0.0,0.0,3.554980871075349e-11,0.0,0.0,-0.0,-0.035624160758598006,6.626689113136258e-16,-0.035624160758598006,-0.04216141114011407,0.019399720527450304,0.0,5.380963473016914e-12,0.0,0.0,-0.0,0.0,1.1486914784662199e-11,0.0,0.0,-0.0,-0.7089668940117915,2.1708547810391247e-11,-0.7089668940117915,-0.7786324232916487,0.38607954023797514,-1.0917323452595424,2.4479696239895013e-11,-1.0917323452595424,-1.149215867828223,0.5945207392345745,-2.220446049250313e-16,,,0.39371755068807607,0.6062824493119239,0.019399720527450304
