row_type,arm,seed,bin,status,beta_seed,rho_seed,n_intervals,n_submerged_unit_intervals,median_submerged_units,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
bin,E_1216,1,8,OK,0.3285585381602717,0.005099287963032994,90,3930,43.0,327,-8.141965866088867,-8.3020601272583,-7.976691722869873,0.0012561925686895847,0.06585325424167562,0.019075633894711855,1
bin,E_1216,1,9,OK,0.3285585381602717,0.005099287963032994,90,3930,43.0,328,-7.814138889312744,-7.976264953613281,-7.526830673217773,0.0007587430882267654,0.07770100144987088,0.0097649074538154,1
bin,E_1216,1,10,OK,0.3285585381602717,0.005099287963032994,90,3930,43.0,327,-7.210901737213135,-7.525973320007324,-6.757273197174072,9.64974460657686e-05,0.10384965410276517,0.0009292033459281324,1
bin,E_1216,1,11,OK,0.3285585381602717,0.005099287963032994,90,3930,43.0,328,-6.0952534675598145,-6.7533416748046875,-2.9834468364715576,0.0034685906721279025,0.1694887681304216,0.020465017891090117,1
seed_summary,E_1216,2,,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,,,,,,,,
bin,E_1216,2,0,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-11.48627519607544,-13.560233116149902,-10.871399879455566,2.8463936132538947e-06,0.0021872933284013394,0.0013013314566886565,1
bin,E_1216,2,1,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-10.471968650817871,-10.871286392211914,-10.19136905670166,-6.495235140846489e-07,0.003419513145432091,-0.00018994619598181858,1
bin,E_1216,2,2,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-9.869951248168945,-10.18602180480957,-9.714276313781738,3.858844684145879e-05,0.02000163575530139,0.0019292645518370168,1
bin,E_1216,2,3,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-9.523529052734375,-9.71381664276123,-9.337014198303223,1.7892506321004475e-07,0.021751604589368576,8.225832833385408e-06,1
bin,E_1216,2,4,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-9.212279796600342,-9.33377456665039,-9.029120445251465,-2.2142310172057478e-06,0.04915283928914525,-4.5047876159917605e-05,1
bin,E_1216,2,5,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,317,-8.812006950378418,-9.028984069824219,-8.673839569091797,9.005313040688634e-05,0.020246330755749442,0.004447874110784916,1
bin,E_1216,2,6,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-8.509970664978027,-8.67379093170166,-8.360564231872559,0.0002766817051451653,0.05508432117970553,0.005022875824184649,1
bin,E_1216,2,7,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-8.189056396484375,-8.358729362487793,-7.994446277618408,6.257727909542155e-05,0.056470065245715885,0.0011081495801914091,1
bin,E_1216,2,8,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-7.601042985916138,-7.994236946105957,-7.229063034057617,0.00033001786505337805,0.05663073188925768,0.005827540171981767,1
bin,E_1216,2,9,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-6.788613796234131,-7.228801727294922,-6.367791175842285,-0.00015848007751628757,0.06208079045927142,-0.0025528037955679646,1
bin,E_1216,2,10,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-5.8376312255859375,-6.362193584442139,-5.426909446716309,-6.586856579815503e-05,0.0670211597633951,-0.0009828025362540866,1
bin,E_1216,2,11,OK,0.3890879961658834,0.0011102073303704608,90,3815,42.0,318,-3.508615732192993,-5.425982475280762,-0.0035564631689339876,6.0646769270533696e-05,0.054525463696631804,0.0011122650805495125,1
seed_summary,E_1216,3,,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,,,,,,,,
bin,E_1216,3,0,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,277,-12.851224899291992,-14.624176979064941,-11.56053638458252,0.0,0.0035529746984699633,0.0,1
bin,E_1216,3,1,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-10.916519165039062,-11.559919357299805,-10.438179016113281,8.225063720601611e-05,0.007840338711480373,0.01049069947521259,1
bin,E_1216,3,2,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-10.139130592346191,-10.438105583190918,-9.839325904846191,-0.0005086903984192759,0.024045088501082248,-0.02115568833927894,1
bin,E_1216,3,3,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-9.6485013961792,-9.836194038391113,-9.505650520324707,0.0004151349567109719,0.0360400976030599,0.01151869679386567,1
bin,E_1216,3,4,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-9.295781135559082,-9.5046968460083,-9.103399276733398,0.000808677461463958,0.07596336195335034,0.01064562495220489,1
bin,E_1216,3,5,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-8.955121040344238,-9.10323715209961,-8.808995246887207,0.00023195950052468106,0.07756606372721862,0.0029904766257113084,1
bin,E_1216,3,6,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,277,-8.678338050842285,-8.808730125427246,-8.561935424804688,0.0008452803012914956,0.07099024208361572,0.011906992799036856,1
bin,E_1216,3,7,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-8.375884532928467,-8.559898376464844,-8.129061698913574,0.0006675528129562736,0.055929398694610465,0.011935633647722392,1
bin,E_1216,3,8,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-7.875354766845703,-8.126786231994629,-7.665572166442871,0.0009530508541502059,0.11472276874596771,0.008307425496856341,1
bin,E_1216,3,9,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-7.4383368492126465,-7.660322666168213,-7.10065221786499,0.0008810969302430749,0.1146749714188411,0.007683428383207869,1
bin,E_1216,3,10,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,276,-6.827373266220093,-7.0989603996276855,-6.431147575378418,0.0006042471504770219,0.1179092681507566,0.005124679000673999,1
bin,E_1216,3,11,OK,0.5412134227127611,0.009399062486034466,90,3315,37.0,277,-5.589061737060547,-6.430631637573242,-0.004148624837398529,0.0014364595990628004,0.11956145379995924,0.012014403918725937,1
seed_summary,E_1216,4,,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,,,,,,,,
bin,E_1216,4,0,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,278,-12.00385856628418,-13.091450691223145,-11.68355655670166,0.00012783086276613176,0.005895208600964128,0.02168385742028293,1
bin,E_1216,4,1,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-11.076005935668945,-11.683000564575195,-10.684032440185547,-2.6847044864553027e-05,0.008837325937901253,-0.0030379149816589022,1
bin,E_1216,4,2,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-10.523119926452637,-10.682666778564453,-10.374879837036133,5.0777074648067355e-05,0.013786492089187915,0.0036831033100791014,1
bin,E_1216,4,3,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,278,-10.160359859466553,-10.374859809875488,-9.944798469543457,0.0007025633240118623,0.044556777531247316,0.015767821708362103,1
bin,E_1216,4,4,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-9.746931076049805,-9.94278335571289,-9.603306770324707,3.7440044252434745e-05,0.16234946448172935,0.00023061390668552658,1
bin,E_1216,4,5,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-9.414324760437012,-9.602356910705566,-9.158763885498047,-9.433552622795105e-05,0.08336108295433604,-0.0011316494806050761,1
bin,E_1216,4,6,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,278,-8.941498756408691,-9.156900405883789,-8.804057121276855,0.0003421648434596136,0.06140620121793868,0.005572154549102063,1
bin,E_1216,4,7,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-8.65436840057373,-8.803053855895996,-8.53725814819336,0.0016573254251852632,0.07402104150923727,0.022389923073136458,1
bin,E_1216,4,8,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-8.393274307250977,-8.53592586517334,-8.184226989746094,0.002703765407204628,0.11178206004686649,0.024187829478818243,1
bin,E_1216,4,9,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,278,-8.032540798187256,-8.18375015258789,-7.777823448181152,0.0017964679282158613,0.07851874729890702,0.022879477704566845,1
bin,E_1216,4,10,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,277,-7.443932056427002,-7.776576042175293,-7.06094217300415,0.0013888698304072022,0.07163476785231647,0.01938820871550141,1
bin,E_1216,4,11,OK,0.5433699317463514,0.011377277699882617,90,3329,37.0,278,-6.03445839881897,-7.060305118560791,-3.747192859649658,0.0011808528797701001,0.16901358087014076,0.006986733691403131,1
seed_summary,E_1216,5,,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,,,,,,,,
bin,E_1216,5,0,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-11.691547393798828,-12.80407428741455,-10.937390327453613,-5.7338793340022676e-06,0.0058150022272209795,-0.0009860493788224254,1
bin,E_1216,5,1,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-10.452463150024414,-10.934576988220215,-10.100186347961426,-1.640507616684772e-05,0.012578264566882873,-0.001304240030857707,1
bin,E_1216,5,2,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-9.801545143127441,-10.09745979309082,-9.48644733428955,9.092462278204039e-05,0.02272709411892718,0.004000714843096379,1
bin,E_1216,5,3,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,324,-9.283854961395264,-9.485203742980957,-9.129733085632324,-5.217600028117886e-05,0.023788768474902966,-0.0021933039676359993,1
bin,E_1216,5,4,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-8.91635513305664,-9.1286039352417,-8.681920051574707,0.0010117162019014359,0.05732778611948211,0.017647920325979886,1
bin,E_1216,5,5,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-8.508980751037598,-8.68187141418457,-8.353240966796875,0.00025551769067533314,0.03655743733094613,0.006989485842844778,1
bin,E_1216,5,6,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-8.158097267150879,-8.352128028869629,-7.932924270629883,-6.290555029409006e-05,0.05903992204733036,-0.0010654748196256213,1
bin,E_1216,5,7,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,324,-7.700404167175293,-7.931641101837158,-7.459977626800537,-3.147467396047432e-05,0.06292524896820435,-0.0005001914887357575,1
bin,E_1216,5,8,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-7.193206310272217,-7.459263324737549,-6.932403564453125,0.0004165084392298013,0.09259715591905829,0.004498069461160154,1
bin,E_1216,5,9,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-6.744043350219727,-6.931766986846924,-6.511912822723389,0.0014059521490707994,0.08680757883488033,0.016196191253589842,1
bin,E_1216,5,10,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-6.259993076324463,-6.511349201202393,-6.017956733703613,0.0005437086219899356,0.09156313927935518,0.005938073183916337,1
bin,E_1216,5,11,OK,0.4346021001673433,0.004249392152128266,90,3898,44.0,325,-5.3621134757995605,-6.016387462615967,-0.014800132252275944,0.0008041496039368212,0.06809766879910784,0.011808768466202716,1
seed_summary,E_1216,6,,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,,,,,,,,
bin,E_1216,6,0,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-11.660740852355957,-13.64673137664795,-10.707059860229492,1.246736189841613e-06,0.00436783458884188,0.00028543576101222774,1
bin,E_1216,6,1,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-10.338602542877197,-10.698530197143555,-9.993206024169922,-1.1074498615926132e-05,0.004418118108442713,-0.0025066099058700005,1
bin,E_1216,6,2,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,253,-9.466761589050293,-9.992607116699219,-9.168102264404297,-1.3026966371398885e-05,0.014023452362367527,-0.000928941464254355,1
bin,E_1216,6,3,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-8.843373775482178,-9.167789459228516,-8.616808891296387,-0.00014742979692528024,0.02057254958217941,-0.007166335720147617,1
bin,E_1216,6,4,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,253,-8.405720710754395,-8.61669921875,-8.29233169555664,-7.15389887773199e-06,0.02260644330558443,-0.00031645397646275366,1
bin,E_1216,6,5,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-8.208500385284424,-8.291620254516602,-8.060030937194824,1.2808984024559322e-06,0.04490154107745913,2.8526824953430197e-05,1
bin,E_1216,6,6,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-7.885547637939453,-8.059288024902344,-7.756441593170166,1.0490664408280281e-05,0.05018528806666352,0.00020903864085317252,1
bin,E_1216,6,7,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,253,-7.653664588928223,-7.754998683929443,-7.551477909088135,-3.419174026930705e-05,0.02948381698103169,-0.0011596782157243814,1
bin,E_1216,6,8,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-7.341639280319214,-7.549433708190918,-7.223032474517822,-9.000224054034334e-06,0.051559857815838474,-0.00017455874463776332,1
bin,E_1216,6,9,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,253,-6.991786956787109,-7.2215094566345215,-6.80254602432251,0.00010872888378798962,0.060645257143703835,0.0017928670585128817,1
bin,E_1216,6,10,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-6.522989749908447,-6.800857067108154,-6.2087554931640625,-5.102880277263466e-05,0.0557143384173161,-0.0009159007218288145,1
bin,E_1216,6,11,OK,0.5531538988256691,-0.0002455063605502585,90,3044,33.0,254,-5.679461717605591,-6.2075700759887695,-0.0028861488681286573,0.0001297591625188943,0.07561524060268573,0.0017160450920298395,1
seed_summary,E_1216,7,,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,,,,,,,,
bin,E_1216,7,0,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,245,-13.167698860168457,-17.844165802001953,-12.332399368286133,1.6429929019068368e-05,0.007200712123851049,0.002281708911073839,1
bin,E_1216,7,1,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-11.66063117980957,-12.332011222839355,-11.395082473754883,2.3718923330307007e-05,0.08007350682916474,0.00029621436939075073,1
bin,E_1216,7,2,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-11.067615509033203,-11.394942283630371,-10.689079284667969,3.9713975638733245e-05,0.1244163257502249,0.00031920228634996044,1
bin,E_1216,7,3,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-10.418566226959229,-10.688370704650879,-10.211155891418457,-3.5421540815150365e-05,0.10614376363136103,-0.0003337128777359915,1
bin,E_1216,7,4,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-10.027184963226318,-10.208678245544434,-9.840476989746094,0.0014490604517050087,0.06739170345534136,0.021502060007509108,1
bin,E_1216,7,5,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-9.611278533935547,-9.837372779846191,-9.289827346801758,-0.0001384115676046349,0.15261588805656034,-0.0009069276427716279,1
bin,E_1216,7,6,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-9.126363277435303,-9.289179801940918,-8.980621337890625,0.0014893542393110693,0.07520411608352234,0.019804158560376928,1
bin,E_1216,7,7,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-8.869820594787598,-8.979619979858398,-8.675105094909668,0.0003652103914646432,0.10461273821003174,0.003491069995045992,1
bin,E_1216,7,8,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-8.448652267456055,-8.67257308959961,-8.086710929870605,0.0009151999256573617,0.1663960596895025,0.005500129794931072,1
bin,E_1216,7,9,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-7.742609739303589,-8.08132266998291,-7.427402973175049,0.004168468294665217,0.19724240861984008,0.021133732465716416,1
bin,E_1216,7,10,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,244,-7.110968828201294,-7.426220417022705,-6.846609115600586,0.00021753138571511954,0.1803871147545842,0.0012059142140560869,1
bin,E_1216,7,11,OK,0.36545234612084826,0.0028863894530599156,90,2930,34.0,245,-6.2152509689331055,-6.846104621887207,-4.334383487701416,0.002963082864880562,0.22900338181705235,0.012939035403624424,1
seed_summary,E_1216,8,,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,,,,,,,,
bin,E_1216,8,0,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,258,-11.707853317260742,-13.003669738769531,-11.032051086425781,1.4894851574354107e-05,0.05013148598813852,0.000297115700457759,1
bin,E_1216,8,1,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-10.838671684265137,-11.032017707824707,-10.543791770935059,9.640349162509665e-06,0.04458930165884296,0.00021620318784691686,1
bin,E_1216,8,2,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-10.312188148498535,-10.543536186218262,-10.133495330810547,0.0001954080944415182,0.1158839215703847,0.0016862399183033576,1
bin,E_1216,8,3,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-9.920968055725098,-10.133488655090332,-9.791016578674316,-3.19187602144666e-05,0.03142674074628797,-0.0010156560768471274,1
bin,E_1216,8,4,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-9.584824562072754,-9.790645599365234,-9.466622352600098,-0.000183156254934147,0.11977969558997752,-0.0015291093705991391,1
bin,E_1216,8,5,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-9.316240310668945,-9.465901374816895,-9.110026359558105,0.00012186774256406352,0.06901027243265412,0.001765936262358507,1
bin,E_1216,8,6,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,258,-8.94249153137207,-9.109939575195312,-8.620502471923828,-9.703890953005612e-07,0.048094059597533,-2.0176901335031772e-05,1
bin,E_1216,8,7,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-8.389212608337402,-8.611891746520996,-8.190767288208008,0.00018179189646616578,0.060845128251316195,0.002987780643920876,1
bin,E_1216,8,8,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-8.001053810119629,-8.188962936401367,-7.820265769958496,0.00035672629019245505,0.057163453247406563,0.006240460817657815,1
bin,E_1216,8,9,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-7.626504898071289,-7.82017183303833,-7.423097610473633,0.0004196905065327883,0.0783304875469573,0.005357945797046055,1
bin,E_1216,8,10,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,257,-7.172999858856201,-7.422830581665039,-6.792591094970703,0.0002715315786190331,0.17106186347004504,0.0015873297128356227,1
bin,E_1216,8,11,OK,0.14864859020285318,0.00163678481556949,90,3087,34.0,258,-5.637004852294922,-6.7876176834106445,-0.005053287371993065,0.0002248430173494853,0.11718147120313546,0.0019187591266857991,1
seed_summary,E_1216,9,,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,,,,,,,,
bin,E_1216,9,0,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-12.558168411254883,-20.360265731811523,-11.484296798706055,-1.7743033708939038e-06,0.011805252954518742,-0.00015029778503939187,1
bin,E_1216,9,1,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-10.853703498840332,-11.484272956848145,-10.5864839553833,1.2081485692760907e-05,0.022821261635377937,0.0005293960468001457,1
bin,E_1216,9,2,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-10.315768241882324,-10.585726737976074,-9.936726570129395,0.00016014251741580665,0.0389008111175836,0.004116688388109739,1
bin,E_1216,9,3,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-9.707282066345215,-9.936070442199707,-9.520907402038574,0.00046575142187066376,0.059856049874743425,0.007781192090779616,1
bin,E_1216,9,4,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-9.278467178344727,-9.519784927368164,-9.090313911437988,-0.0003132137790089473,0.09888508788377946,-0.003167452097297727,1
bin,E_1216,9,5,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-8.879026412963867,-9.089505195617676,-8.741544723510742,0.00022583053214475513,0.04702788369411239,0.0048020560230531435,1
bin,E_1216,9,6,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-8.587735176086426,-8.739879608154297,-8.394519805908203,-0.0001546799612697214,0.17098239013077715,-0.00090465433984993,1
bin,E_1216,9,7,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-8.227855682373047,-8.393627166748047,-8.023941993713379,7.95257838035468e-05,0.10479378496724369,0.0007588788192773538,1
bin,E_1216,9,8,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-7.851522922515869,-8.022917747497559,-7.639489650726318,0.0015618277247995138,0.08432203311103872,0.018522178215779436,1
bin,E_1216,9,9,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-7.487369537353516,-7.638464450836182,-7.3276824951171875,0.0007290482753887773,0.05842509448296296,0.012478341401764806,1
bin,E_1216,9,10,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,277,-6.971985816955566,-7.3265275955200195,-6.527750492095947,0.00035506245330907404,0.12640882767560613,0.0028088422291222036,1
bin,E_1216,9,11,OK,0.3384880774486928,0.0034627653086159713,90,3330,36.0,278,-5.940800905227661,-6.526965618133545,-3.5935494899749756,0.0004923711967421696,0.10009299024695216,0.0049191376491738124,1
seed_summary,LR_off,0,,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,,,,,,,,
bin,LR_off,0,0,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-5.064380168914795,-6.224240303039551,-4.785036563873291,4.936009645462036e-07,0.0043486120425949544,0.00011350770308120112,1
bin,LR_off,0,1,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-4.596481800079346,-4.785017967224121,-4.440199851989746,7.450580596923828e-09,0.0028830981382565613,2.584227188821699e-06,1
bin,LR_off,0,2,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-4.334228992462158,-4.440109729766846,-4.233394145965576,1.9371509552001953e-07,0.002931387268359861,6.608307868799777e-05,1
bin,LR_off,0,3,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-4.160543441772461,-4.233369827270508,-4.069424152374268,6.075948476791382e-06,0.0033508527469083755,0.0018132543969284487,1
bin,LR_off,0,4,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.9946279525756836,-4.069021224975586,-3.9209601879119873,-2.421438694000244e-08,0.018454478457991336,-1.31211440058426e-06,1
bin,LR_off,0,5,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.8187949657440186,-3.920194149017334,-3.6913366317749023,1.0021030902862549e-06,0.0031184388890245687,0.00032134767617643053,1
bin,LR_off,0,6,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.6192197799682617,-3.6908133029937744,-3.5801568031311035,0.0,0.0018642202738276034,0.0,1
bin,LR_off,0,7,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.519617795944214,-3.5794851779937744,-3.4155895709991455,-1.7881393432617188e-07,0.002103624222988353,-8.500279297609223e-05,1
bin,LR_off,0,8,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.37845516204834,-3.4155852794647217,-3.2954459190368652,-1.7881393432617188e-07,0.0034236593327076448,-5.222889223173808e-05,1
bin,LR_off,0,9,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.218639373779297,-3.2947683334350586,-3.085529088973999,1.4901161193847656e-08,0.0014326804087253853,1.0400896880487667e-05,1
bin,LR_off,0,10,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-3.005767583847046,-3.082042694091797,-2.8828563690185547,4.6566128730773926e-08,0.001446353140247933,3.219554577299952e-05,1
bin,LR_off,0,11,OK,-0.4919268570507043,2.1298221326743593e-05,90,3396,37.0,283,-2.7230889797210693,-2.882854700088501,-1.9536011219024658,9.08970832824707e-07,0.0017886686219914314,0.000508182914179316,1
seed_summary,LR_off,1,,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,,,,,,,,
bin,LR_off,1,0,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-5.553987979888916,-7.167179107666016,-5.280704498291016,0.00947292149066925,0.020299406182032454,0.46666002964431474,1
bin,LR_off,1,1,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,470,-5.015120983123779,-5.280544757843018,-4.852288246154785,0.008138362318277359,0.021632252332979593,0.3762142837928145,1
bin,LR_off,1,2,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-4.755251407623291,-4.851741313934326,-4.656184673309326,0.003261025995016098,0.02032020394053631,0.16048195207877575,1
bin,LR_off,1,3,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,470,-4.545641899108887,-4.656160354614258,-4.420028209686279,0.0023491494357585907,0.06311866906374826,0.03721798115524282,1
bin,LR_off,1,4,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-4.31894588470459,-4.419948577880859,-4.229261875152588,0.0019967760890722275,0.019669007072140355,0.10151890645768837,1
bin,LR_off,1,5,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,470,-4.145712375640869,-4.229185104370117,-4.070941925048828,0.001809106208384037,0.018575397726184495,0.09739259611296834,1
bin,LR_off,1,6,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-3.9652910232543945,-4.070931434631348,-3.8933935165405273,0.001604229211807251,0.0137373353060621,0.11677877667434719,1
bin,LR_off,1,7,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,470,-3.7786351442337036,-3.893378734588623,-3.6434366703033447,0.0007200492545962334,0.02150923723429505,0.03347628029543338,1
bin,LR_off,1,8,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-3.5465660095214844,-3.643031358718872,-3.439337968826294,0.0005346685647964478,0.02185409014394084,0.024465377477391224,1
bin,LR_off,1,9,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,470,-3.340560555458069,-3.439208507537842,-3.2097008228302,0.001807505264878273,0.015235978485061561,0.11863401268585932,1
bin,LR_off,1,10,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-3.1224427223205566,-3.2095892429351807,-3.0037810802459717,0.0009346902370452881,0.009316566857376961,0.10032560827974846,1
bin,LR_off,1,11,OK,-0.26497378278175865,0.1009222573687184,90,5647,63.0,471,-2.724008798599243,-3.003767490386963,-1.8272812366485596,0.001125602051615715,0.014397808364885268,0.0781787076956059,1
seed_summary,LR_off,2,,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,,,,,,,,
bin,LR_off,2,0,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-5.4226953983306885,-7.44320011138916,-5.050198554992676,0.0011874493211507797,0.008137813911945393,0.14591748275390495,1
bin,LR_off,2,1,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,555,-4.836874485015869,-5.0464935302734375,-4.678928375244141,0.0011269673705101013,0.007198074814397316,0.1565651093617399,1
bin,LR_off,2,2,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,556,-4.5733911991119385,-4.6786956787109375,-4.480796813964844,0.0011999066919088364,0.010977816163039139,0.1093028589737879,1
bin,LR_off,2,3,OK,-0.27528926230626777,0.13293928911338418,90,6667,76.5,555,-4.40742301940918,-4.480682849884033,-4.307870864868164,0.0007826089859008789,0.006683620717574971,0.1170935663424112,1
