row_type,arm,seed,status,beta_seed,rho_seed,n_intervals,n_submerged_unit_intervals,median_submerged_units,bin,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
bin,S_b0p3_1216,6,OK,0.014562517384827858,-0.006833217957599147,90,7177,80.0,9,598,-17.535868644714355,-18.362133026123047,-16.5426025390625,0.0006498899310827255,0.10937166335684721,0.005942032068784836,1
bin,S_b0p3_1216,6,OK,0.014562517384827858,-0.006833217957599147,90,7177,80.0,10,598,-15.761676788330078,-16.542593002319336,-15.26646614074707,-0.0035758313024416566,0.07282982072782802,-0.049098449875427795,1
bin,S_b0p3_1216,6,OK,0.014562517384827858,-0.006833217957599147,90,7177,80.0,11,599,-12.503127098083496,-15.260464668273926,-4.394606113433838,-0.014475405216217041,0.17944229100329853,-0.08066886092058952,1
seed_summary,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,,,,,,,,,
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,0,563,-37.53574752807617,-45.207305908203125,-32.14617156982422,-0.001500772195868194,0.0962395480391243,-0.015594131793491848,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,1,562,-28.046804428100586,-32.1342887878418,-26.819910049438477,-0.007778706261888146,0.17016382632252477,-0.04571304271887115,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,2,562,-25.911588668823242,-26.816242218017578,-25.06117820739746,-0.00130323605844751,0.10763204582796433,-0.012108253154739448,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,3,562,-24.13218402862549,-25.061176300048828,-23.23932647705078,-0.0005789246060885489,0.14814066052524666,-0.00390793860399918,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,4,562,-22.67733860015869,-23.238422393798828,-22.243337631225586,-0.0008275723084807396,0.11284732530921508,-0.0073335571420332125,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,5,562,-21.92543315887451,-22.242382049560547,-21.69894790649414,-0.0019921466009691358,0.04679031896817069,-0.04257604232884803,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,6,563,-21.356731414794922,-21.6976261138916,-20.944852828979492,-0.0009189833072014153,0.05449082976801607,-0.01686491674129032,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,7,562,-20.615931510925293,-20.944705963134766,-20.24491310119629,-0.002011891221627593,0.048801525274749166,-0.041225990587400424,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,8,562,-19.77294635772705,-20.243961334228516,-19.06850242614746,-0.0038106722058728337,0.060717239063972896,-0.06276095989571978,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,9,562,-18.551239013671875,-19.066612243652344,-17.5114803314209,-0.0019400060409680009,0.08348331966197271,-0.023238247458572114,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,10,562,-15.37065076828003,-17.509817123413086,-13.654186248779297,-0.020706703886389732,0.1976363210694146,-0.10477175336165585,1
bin,S_b0p3_1216,7,OK,0.010406493496151645,-0.03223211902298627,90,6747,75.0,11,563,-11.695784568786621,-13.65139102935791,-0.11420167237520218,-0.031244026497006416,0.20551243710431927,-0.1520298573518778,1
seed_summary,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,,,,,,,,,
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,0,680,-31.51087474822998,-43.41593933105469,-28.763282775878906,-0.007684288779273629,0.10940500925897353,-0.0702370835789071,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,1,679,-27.213605880737305,-28.746530532836914,-25.939769744873047,0.00042349548311904073,0.13683490988926023,0.003094937421026355,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,2,679,-24.824922561645508,-25.936708450317383,-24.098590850830078,-0.0008609081851318479,0.07185109155558643,-0.011981838640068819,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,3,680,-23.25253963470459,-24.097776412963867,-22.686386108398438,0.00012690630319411866,0.05496163747282154,0.002308997857949077,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,4,679,-22.143800735473633,-22.680152893066406,-21.738149642944336,-0.0004623658023774624,0.041159004393840126,-0.011233648850035359,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,5,679,-21.474384307861328,-21.738101959228516,-21.148273468017578,-0.0005619239527732134,0.03962480841692004,-0.014181114691100144,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,6,680,-20.843935012817383,-21.14798927307129,-20.52163314819336,-0.0005467463342938572,0.03749949603160017,-0.014580098192069665,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,7,679,-20.138275146484375,-20.521240234375,-19.744226455688477,-0.0007062299409881234,0.04080052267377628,-0.017309335633634876,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,8,679,-19.229806900024414,-19.743762969970703,-18.60053062438965,-0.001008229679428041,0.047673406687639266,-0.02114868119314524,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,9,680,-17.609883308410645,-18.599502563476562,-16.27448272705078,-0.0020093002822250128,0.0660831665179472,-0.030405629574050706,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,10,679,-15.155134201049805,-16.2685604095459,-14.119807243347168,-0.006372615694999695,0.12311954023443047,-0.05175958002170632,1
bin,S_b0p3_1216,8,OK,0.014170534935163157,-0.01594471691285227,90,8153,91.0,11,680,-11.297565937042236,-14.114395141601562,-3.1054861545562744,-0.013356577139347792,0.19943196968904991,-0.06697309944926624,1
seed_summary,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,,,,,,,,,
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,0,635,-34.07891082763672,-43.1060905456543,-29.872268676757812,0.0033368084114044905,0.14486939631549958,0.02303321816940218,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,1,634,-26.681623458862305,-29.8588809967041,-25.22758674621582,-0.0024524200707674026,0.10609720175653004,-0.023114842146310065,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,2,635,-24.196069717407227,-25.224790573120117,-23.30339241027832,-0.0008150595822371542,0.09060801121326374,-0.008995447216237332,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,3,634,-22.697668075561523,-23.299983978271484,-22.210561752319336,-0.0004056091565871611,0.08625093550772966,-0.004702663851695975,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,4,635,-21.66971206665039,-22.210264205932617,-21.290475845336914,-0.0008182026213034987,0.07370895831501362,-0.011100450203172126,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,5,634,-20.967082977294922,-21.290313720703125,-20.5800838470459,-0.00041066098492592573,0.082099280195622,-0.005002004694163256,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,6,635,-20.275434494018555,-20.57797622680664,-19.891460418701172,-0.0007723490707576275,0.07041044246523682,-0.010969240409743954,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,7,634,-19.54202365875244,-19.889921188354492,-19.079959869384766,-0.0006960431055631489,0.11948736869123612,-0.005825244234491211,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,8,635,-18.610082626342773,-19.079904556274414,-18.24992561340332,-0.0022395660635083914,0.06304427164526492,-0.03552370429640135,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,9,634,-17.600886344909668,-18.24988555908203,-17.120981216430664,-0.002076801611110568,0.09426356199069351,-0.022031860108528548,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,10,635,-16.51226234436035,-17.114418029785156,-15.393303871154785,-0.004079621750861406,0.08487980082569938,-0.048063517010824605,1
bin,S_b0p3_1216,9,OK,-0.015088468424526089,-0.011034845306458041,90,7615,85.0,11,635,-13.579781532287598,-15.391292572021484,-3.231241464614868,-0.011049741879105568,0.13269236041390356,-0.08327338397356425,1
seed_summary,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,0,747,-16.333364486694336,-28.683170318603516,-14.474235534667969,0.0,0.0,nan,0
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,1,747,-13.122631072998047,-14.467148780822754,-12.365270614624023,0.0,0.0,nan,0
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,2,756,-11.655953884124756,-12.358305931091309,-10.871376991271973,0.0,3.3176242847722893e-06,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,3,747,-10.220773696899414,-10.844620704650879,-9.86355209350586,0.0,9.999052334910155e-06,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,4,747,-9.651358604431152,-9.856528282165527,-9.48098087310791,0.0,4.1473469392619304e-05,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,5,753,-9.276549339294434,-9.479833602905273,-9.139368057250977,0.0,0.00017240172546911445,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,6,750,-8.983041286468506,-9.138747215270996,-8.795489311218262,0.0,0.0002554188327024914,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,7,747,-8.60986614227295,-8.791557312011719,-8.435612678527832,0.0,0.00026092026388211493,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,8,756,-8.270951747894287,-8.432721138000488,-8.05095386505127,0.0,2.5662994329991285e-05,0.0,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,9,750,-7.853361368179321,-8.045831680297852,-7.67816686630249,5.869369203992392e-07,7.72252039993075e-05,0.0076003285197472886,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,10,750,-7.470062971115112,-7.678159713745117,-7.194208145141602,1.054082395057776e-05,0.00021125357401017043,0.04989654731271098,1
bin,S_b3_1216,0,OK,1.1149695455882778,0.0,90,9000,100.0,11,750,-6.658189296722412,-7.194207668304443,-5.0610880851745605,4.587308467307594e-05,0.003175740172078416,0.014444848188903797,1
seed_summary,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,0,747,-18.00641441345215,-33.5217170715332,-16.16852569580078,0.0,0.0,nan,0
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,1,747,-14.556678771972656,-16.128347396850586,-13.563857078552246,0.0,0.0,nan,0
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,2,756,-12.863905429840088,-13.52918529510498,-12.110462188720703,0.0,0.0,nan,0
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,3,747,-11.515308380126953,-12.086088180541992,-10.991400718688965,0.0,9.292346678665365e-08,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,4,753,-10.584007263183594,-10.990187644958496,-10.309288024902344,0.0,5.315447177590113e-06,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,5,750,-10.070405960083008,-10.309250831604004,-9.785019874572754,0.0,1.2914588743908577e-05,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,6,747,-9.533555030822754,-9.776238441467285,-9.347561836242676,0.0,2.6233625445834095e-05,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,7,749,-9.04758358001709,-9.346653938293457,-8.842586517333984,0.0,5.217940777522253e-05,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,8,749,-8.64162826538086,-8.842585563659668,-8.441834449768066,0.0,0.0003719843634777876,0.0,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,9,755,-8.232337951660156,-8.44183349609375,-8.002115249633789,-1.4897873157337926e-08,0.0003903933100487406,-3.816118968708231e-05,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,10,750,-7.780339479446411,-8.00210952758789,-7.514797687530518,-1.8909340724349022e-06,0.00038093981019940345,-0.004963865738907914,1
bin,S_b3_1216,1,OK,2.1129031900596944,0.0,90,9000,100.0,11,750,-7.1653172969818115,-7.51470947265625,-5.298854351043701,-1.4020847629581112e-06,0.002337018483697343,-0.0005999459451171757,1
seed_summary,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,0,747,-14.646626472473145,-19.041284561157227,-12.710936546325684,0.0,0.0,nan,0
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,1,747,-11.41093921661377,-12.682841300964355,-10.782088279724121,0.0,5.013417697212913e-08,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,2,756,-10.464540004730225,-10.77664566040039,-10.105985641479492,0.0,6.9464257312522154e-06,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,3,747,-9.855643272399902,-10.101125717163086,-9.547919273376465,0.0,8.474849733178283e-06,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,4,738,-9.302606105804443,-9.54731273651123,-9.084470748901367,0.0,0.00012063992827873892,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,5,765,-8.799784660339355,-9.080812454223633,-8.56764030456543,0.0,7.506640845133526e-06,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,6,747,-8.346036911010742,-8.55363941192627,-8.109813690185547,0.0,3.0134838429750527e-05,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,7,753,-7.9510674476623535,-8.09812068939209,-7.8016815185546875,0.0,7.686963153596863e-05,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,8,750,-7.632699251174927,-7.80167818069458,-7.486917972564697,0.0,0.00011737794389666722,0.0,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,9,750,-7.359627723693848,-7.483889579772949,-7.180253028869629,-8.109772807074478e-06,0.0004254281765985778,-0.019062613275675516,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,10,750,-6.99906587600708,-7.180193901062012,-6.82485818862915,-3.8813425362604903e-07,0.00047619173000162956,-0.0008150797865068358,1
bin,S_b3_1216,2,OK,2.0908600221142604,0.0,90,9000,100.0,11,750,-6.467451333999634,-6.824813365936279,-1.9709855318069458,3.3011743653332815e-05,0.14091333203495415,0.00023426983931615578,1
seed_summary,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,0,747,-14.444900512695312,-23.244308471679688,-12.951621055603027,0.0,0.0,nan,0
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,1,747,-12.3262939453125,-12.947066307067871,-11.72146224975586,0.0,1.1957327876339678e-06,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,2,756,-11.202572345733643,-11.720261573791504,-10.711057662963867,0.0,2.3632544318117113e-05,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,3,750,-10.385464668273926,-10.705870628356934,-10.085164070129395,0.0,9.773865228267525e-05,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,4,744,-9.828580856323242,-10.085163116455078,-9.575921058654785,0.0,1.3479898755326908e-05,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,5,756,-9.38366985321045,-9.575575828552246,-9.17604923248291,0.0,4.5616183950114105e-05,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,6,747,-8.958724975585938,-9.16978931427002,-8.796021461486816,0.0,8.824411644181821e-05,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,7,752,-8.631725311279297,-8.795451164245605,-8.465819358825684,0.0,0.00013516559478182622,0.0,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,8,751,-8.306221961975098,-8.465818405151367,-8.06130313873291,7.79071029910483e-08,0.0001591660371654117,0.0004894706457388528,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,9,750,-7.884029388427734,-8.059529304504395,-7.737713813781738,-7.709951432843809e-08,0.00022789030493867003,-0.00033831853596925573,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,10,750,-7.517665147781372,-7.737712860107422,-7.189587593078613,-5.084573558633565e-06,0.0003695716130554912,-0.013758019769419129,1
bin,S_b3_1216,3,OK,1.0630566830056742,0.0,90,9000,100.0,11,750,-6.833176851272583,-7.189453125,-5.744446277618408,5.878614138055127e-05,0.0016820842256591347,0.0349483934774524,1
seed_summary,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,0,747,-16.49102210998535,-24.71238899230957,-14.234049797058105,0.0,0.0,nan,0
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,1,747,-13.026420593261719,-14.212732315063477,-12.0391263961792,0.0,0.0,nan,0
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,2,756,-11.371121883392334,-11.95830249786377,-10.955299377441406,0.0,1.456048512733975e-06,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,3,747,-10.690500259399414,-10.939516067504883,-10.454548835754395,0.0,5.002123655255717e-06,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,4,747,-10.07683277130127,-10.437887191772461,-9.780633926391602,0.0,1.7364827940878605e-05,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,5,751,-9.477785110473633,-9.774388313293457,-9.284248352050781,0.0,3.0666538080490296e-06,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,6,755,-9.066895484924316,-9.28373908996582,-8.892510414123535,0.0,7.079936615636121e-06,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,7,750,-8.700358867645264,-8.892500877380371,-8.485602378845215,0.0,3.361945705089119e-05,0.0,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,8,750,-8.321760177612305,-8.485601425170898,-8.166069984436035,3.44374431193728e-08,5.859077282170489e-05,0.0005877622270688925,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,9,749,-7.9513654708862305,-8.166069030761719,-7.6356682777404785,-2.1338368583201373e-07,0.0002434113266566666,-0.0008766382762992493,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,10,751,-7.370545387268066,-7.63566780090332,-7.087220191955566,-1.7132551022314146e-07,0.0006094059269137283,-0.0002811352870996863,1
bin,S_b3_1216,4,OK,2.0715170951971733,0.0,90,9000,100.0,11,750,-6.789039134979248,-7.087011814117432,-2.7310194969177246,-1.0948902939844629e-07,0.2576641895510569,-4.249291668710941e-07,1
seed_summary,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,0,747,-17.999446868896484,-23.58498764038086,-15.016186714172363,0.0,0.0,nan,0
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,1,747,-13.485516548156738,-14.98649787902832,-12.82177448272705,0.0,0.0,nan,0
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,2,756,-11.547669410705566,-12.817691802978516,-10.741935729980469,0.0,6.321496170753263e-07,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,3,750,-10.470168113708496,-10.736554145812988,-10.17249870300293,0.0,1.919156626253411e-05,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,4,744,-9.929732322692871,-10.17248821258545,-9.62612533569336,0.0,6.0531587850362653e-05,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,5,756,-9.350378513336182,-9.620736122131348,-9.135038375854492,0.0,0.0003224363097137196,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,6,747,-8.941530227661133,-9.132898330688477,-8.79445743560791,0.0,0.00013580960375606503,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,7,753,-8.602182388305664,-8.786681175231934,-8.41673469543457,0.0,0.0002993572836830191,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,8,750,-8.202977657318115,-8.41671085357666,-7.969424724578857,0.0,0.000424053017483816,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,9,747,-7.685990333557129,-7.955076694488525,-7.4430766105651855,0.0,0.000311901643155861,0.0,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,10,753,-7.211485385894775,-7.4338226318359375,-6.85594367980957,6.401299970093532e-07,0.0006840439851689362,0.0009358023912033411,1
bin,S_b3_1216,5,OK,1.7698218570699884,0.0,90,9000,100.0,11,750,-6.126420497894287,-6.85584020614624,-2.0517795085906982,-6.40721350464446e-06,0.12864402187131413,-4.980576175590777e-05,1
seed_summary,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,0,747,-15.937797546386719,-26.953956604003906,-14.070984840393066,0.0,0.0,nan,0
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,1,738,-13.220047950744629,-14.04004192352295,-12.402884483337402,0.0,0.0,nan,0
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,2,765,-11.624670028686523,-12.394776344299316,-11.040159225463867,0.0,0.0,nan,0
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,3,747,-10.699417114257812,-11.022872924804688,-10.385013580322266,0.0,8.443596322801352e-09,0.0,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,4,747,-9.900498390197754,-10.379280090332031,-9.581487655639648,0.0,2.499994414161423e-07,0.0,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,5,756,-9.350916862487793,-9.578524589538574,-9.155545234680176,0.0,1.301862687273769e-06,0.0,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,6,747,-9.000835418701172,-9.15198802947998,-8.785012245178223,0.0,1.0380566947550624e-05,0.0,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,7,753,-8.550135612487793,-8.77713680267334,-8.334659576416016,0.0,0.00011424526196835594,0.0,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,8,750,-8.111511707305908,-8.334632873535156,-7.857524394989014,6.250482798009216e-08,0.00017055864874553856,0.0003664711724665745,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,9,750,-7.6562066078186035,-7.85705041885376,-7.392962455749512,-1.119218566714153e-07,0.00020237023748169463,-0.0005530549257844261,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,10,750,-7.08148980140686,-7.392640590667725,-6.75845193862915,-3.915824527211953e-05,0.0009233890356441722,-0.04240709360903561,1
bin,S_b3_1216,6,OK,3.094291673686765,0.0,90,9000,100.0,11,750,-6.452843904495239,-6.758444786071777,-4.938137531280518,-0.00026231408992316574,0.006595761590335641,-0.03977009877184134,1
seed_summary,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,0,747,-17.36456871032715,-27.118547439575195,-14.7880277633667,0.0,0.0,nan,0
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,1,747,-13.399322509765625,-14.629107475280762,-12.51994800567627,0.0,0.0,nan,0
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,2,756,-11.895471572875977,-12.483304023742676,-11.368413925170898,0.0,2.08451230058887e-08,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,3,747,-10.922175407409668,-11.308280944824219,-10.556967735290527,0.0,6.369101313936175e-08,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,4,747,-10.19324779510498,-10.544049263000488,-9.86900520324707,0.0,0.00026232594091587575,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,5,756,-9.573866844177246,-9.861146926879883,-9.253575325012207,0.0,0.004615803978156724,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,6,742,-9.009576797485352,-9.250324249267578,-8.806693077087402,0.0,0.006137729845389168,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,7,752,-8.619307518005371,-8.804292678833008,-8.44608211517334,0.0,0.008699410897085943,0.0,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,8,756,-8.225432395935059,-8.445110321044922,-8.02085018157959,4.76682373573567e-08,0.0009425267971383017,5.057494121343491e-05,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,9,749,-7.817311763763428,-8.01728630065918,-7.678436756134033,3.551519512257073e-06,0.000259171839512244,0.013703338753704719,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,10,751,-7.500419616699219,-7.678436279296875,-7.244946002960205,9.513240001979284e-06,0.0004929900020388196,0.019297024204621052,1
bin,S_b3_1216,7,OK,2.576051003010112,0.0,90,9000,100.0,11,750,-6.876962661743164,-7.244940280914307,-3.031726360321045,0.0001396393490722403,0.15435054405272083,0.0009046897108736092,1
seed_summary,S_b3_1216,8,OK,2.267473931522798,0.0,90,9000,100.0,,,,,,,,,
bin,S_b3_1216,8,OK,2.267473931522798,0.0,90,9000,100.0,0,747,-15.986458778381348,-28.42875862121582,-13.748479843139648,0.0,0.0,nan,0
bin,S_b3_1216,8,OK,2.267473931522798,0.0,90,9000,100.0,1,747,-12.747526168823242,-13.721512794494629,-11.96915054321289,0.0,0.0,nan,0
