arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,raw,7,7,0.001,47,none,0.9863,1,1,0,0,-2.309103251,19.08185768,-8.456017494,0.4558333457,70.18167172,0.5593749881,-0.105253838,0.4558333457,0.4286416471,0,-0.1321257204,0.153430447,-2.26895043e+12,8.456017494,0,0,-5.96513319,38.77389908,-8.873362541,0.4366666675,64.50462333,0.5588166714,-0.1531888098,0.4366666675,0.4338833392,0,-0.1305698901,0.1529852003,-5.931832181e+12,8.873362541,0.003948323429,26.99311066,4.271306038,1.29833591,8.721722603,17.26363945
CH,raw,7,7,0.001,48,none,0.9870583333,1,1,0,0,-2.38764739,18.75544548,-8.834479332,0.4616666734,72.38059636,0.5597666502,-0.1186999381,0.4616666734,0.4273333251,0,-0.1335593164,0.1602549851,-2.359763665e+12,8.834479332,0,0,-6.086037159,38.06045914,-9.272843361,0.4308333397,66.37984336,0.558791697,-0.154997319,0.4308333397,0.4340583384,0,-0.1005778685,0.1593994051,-6.066814321e+12,9.272843361,0.003906902391,27.10720444,4.256777287,1.302428484,8.37460804,16.60139275
CH,raw,7,7,0.001,49,none,0.9870645833,1,1,0,0,-2.461166859,18.94506454,-9.094384193,0.453333348,75.65505863,0.5649166703,-0.1255968064,0.453333348,0.4245333374,0,-0.1212670431,0.1634590477,-2.474112451e+12,9.094384193,0,0,-6.371044159,35.99662399,-9.204702377,0.4291666746,62.92093069,0.5648750067,-0.1732923985,0.4291666746,0.4286250174,0,-0.1441637576,0.1731017232,-6.231077945e+12,9.204702377,0.003176525235,27.1662674,4.223596096,1.383627176,7.764237404,16.30372047
CH,raw,7,7,0.001,50,none,0.987475,1,1,0,0,-2.556671619,18.15973091,-9.32689476,0.4466666877,76.25607007,0.5689833164,-0.1339040995,0.4466666877,0.4194833338,0,-0.1203829199,0.1751949936,-2.563761242e+12,9.32689476,0,0,-6.501316547,35.49404526,-9.506224632,0.4275000095,59.55664965,0.5681250095,-0.1739954799,0.4275000095,0.4261250198,0,-0.1617922038,0.1798194796,-6.382521156e+12,9.506224632,0.003893410554,27.18240166,4.261435032,1.39533186,7.515247822,16.97983932
CH,raw,8,8,0.001,1,none,0.9837208333,1,1,0,0,-0.08126033843,6.562198162,-0.3157401979,0.4908333421,73.99392659,0.5078666806,-0.01346614677,0.4908333421,0.4831166863,0,-0.00552820554,0.02098618075,-6.882637414e+10,0.3448715508,0,0,0.1522898376,8.563134193,-0.1529465914,0.5441666842,72.06385744,0.4631000161,0.0166681353,0.5441666842,0.4566833377,0,-0.4896601439,0.01822455041,0.9354679585,0.3842335045,0.002782947617,4.797095776,1.536473036,2.128761292,2.648770809,3.6414783
CH,raw,8,8,0.001,2,none,0.9766895833,1,1,0,0,0.04848215729,15.09399223,-0.2745263278,0.4975000024,55.12030848,0.5020083189,0.001970476238,0.4975000024,0.4854250252,0,-0.04573524371,0.008649022318,0.9999945164,0.4855405688,0,0,-0.07669245452,21.34482002,-0.5157892704,0.5425000191,68.76656556,0.45721668,-0.003402067814,0.5425000191,0.4554833174,0,-0.6587200761,0.006357320584,-6.366328013e+10,0.5157892704,0.002191188745,8.116061211,1.678509593,1.639609337,7.496309757,8.597999573
CH,raw,8,8,0.001,3,none,0.9702291667,1,1,0,0,0.1408995539,18.61524582,-0.3649080992,0.4950000048,48.30347065,0.5024416447,0.005174152553,0.4950000048,0.483558327,0,-0.02444531769,0.0138045866,1.000001192,1.031517744,0,0,-0.4078420401,30.9514389,-0.9742697477,0.5400000215,71.88336829,0.4584666789,-0.01307502389,0.5400000215,0.4572833478,0,-0.6164548993,0.009902120568,-2.862390641e+11,0.9742697477,0.003447534516,11.11074257,1.929986358,1.235569954,11.50510311,12.46445274
CH,raw,8,8,0.001,4,none,0.9768354167,1,1,0,0,0.1484314501,20.35778236,-0.4546307027,0.5,48.80157248,0.5007333159,0.005741050467,0.5,0.4850333333,0,-0.03808642179,0.01555693895,0.999999404,1.332454085,0,0,-0.5102552176,36.42370224,-1.057890058,0.5350000262,74.07937754,0.4637583494,-0.01305453666,0.5350000262,0.4616749883,0,-0.5913037062,0.01175404899,-4.120331551e+11,1.057890058,0.004586299881,13.10109997,2.178559303,1.175510287,13.57092285,15.10324669
CH,raw,8,8,0.001,5,none,0.97478125,1,1,0,0,0.1916692704,23.00945663,-0.5799438357,0.5,48.06105848,0.49878335,0.005661225412,0.5,0.4851333499,0,-0.05706600845,0.01669584215,0.9999985099,1.539320946,0,0,-0.5024451017,38.8780899,-1.239487886,0.5341666937,74.48153038,0.463683337,-0.01275109034,0.5341666937,0.4583999813,0,-0.5602099895,0.01466777269,-5.505790116e+11,1.239487886,0.005464201327,14.45255947,2.358747482,1.106979132,14.85203552,16.3625164
CH,raw,8,8,0.001,6,none,0.9787833333,1,1,0,0,0.2321309447,27.67482567,-0.6123790741,0.5,47.76041337,0.4995083511,0.006718284916,0.5,0.4844750166,0,-0.06085542217,0.01532842033,0.9999985099,1.673297524,0,0,-0.603415072,42.72395325,-1.376690865,0.5366666913,75.80800279,0.462650001,-0.01388925593,0.5366666913,0.4596333206,0,-0.5282310843,0.01514277421,-6.388617708e+11,1.376690865,0.002989043714,15.53615093,2.480578423,1.135211229,15.84069061,17.56682396
CH,raw,8,8,0.001,7,none,0.975075,1,1,0,0,0.2720604539,25.86020279,-0.6009463668,0.5024999976,46.20414206,0.4981666803,0.007375332993,0.5024999976,0.4838166833,0,-0.07326818258,0.01942873001,0.9999981523,1.947712064,0,0,-0.8083013296,42.77006912,-1.544403434,0.5250000358,78.93808824,0.4744916856,-0.01883436367,0.5250000358,0.4685416818,0,-0.4903997779,0.01915469207,-8.175959409e+11,1.544403434,0.003697561799,16.60088158,2.558572054,0.8866941929,17.50891495,16.80685425
CH,raw,8,8,0.001,8,none,0.9807604167,1,1,0,0,0.2640585005,23.9340477,-0.886520505,0.5,47.70328571,0.4994166791,0.007721637841,0.5,0.4842500091,0,-0.02632732131,0.02267521061,0.9999983907,2.227023125,0,0,-0.8962528706,43.92632294,-1.99572885,0.5208333731,80.08636897,0.4782666862,-0.01926377602,0.5208333731,0.4688500166,0,-0.4359553754,0.02175547555,-9.542219203e+11,1.99572885,0.004417292774,17.5386467,2.740263462,0.9703986049,17.10645485,17.71977615
CH,raw,8,8,0.001,9,none,0.98240625,1,1,0,0,0.2289702147,23.64541054,-0.9547788501,0.4975000024,48.8494756,0.5015833378,0.008393655531,0.4975000024,0.4844667017,0,-0.03157592192,0.02426428534,0.9999989271,2.469477177,0,0,-1.137573004,44.57993317,-1.911874056,0.5200000405,81.85390792,0.4837750196,-0.02533187158,0.5200000405,0.4730249643,0,-0.4041171372,0.0243208576,-1.08422221e+12,1.911874056,0.003885716898,18.35456467,2.865267754,0.9552282095,16.65155029,17.86260796
CH,raw,8,8,0.001,10,none,0.9821354167,1,1,0,0,0.1683561802,23.54476929,-1.07693994,0.4958333373,48.72767036,0.5018666983,0.0067780721,0.4958333373,0.4845333397,0,-0.02182680555,0.02574208006,0.9999993443,2.878245592,0,0,-1.16181457,43.198452,-2.425701857,0.5124999881,83.68119518,0.4843833447,-0.02689554729,0.5124999881,0.4737333059,0,-0.3230425715,0.02812371403,-1.214900863e+12,2.425701857,0.002683823928,19.11977386,2.9913342,0.9558663964,16.4326992,17.35801697
CH,raw,8,8,0.001,11,none,0.9828645833,1,1,0,0,0.1156736016,22.42497063,-1.30713141,0.4933333397,49.5724613,0.502908349,0.006356619764,0.4933333397,0.4824250042,0,-0.002395626856,0.02898608148,1.000000477,3.039748669,0,0,-1.355638862,44.8356781,-2.423831463,0.5099999905,84.17189248,0.4914666712,-0.02975406684,0.5099999905,0.4766999781,0,-0.3145553768,0.03004521132,-1.347097461e+12,2.423831463,0.001269794069,19.63058853,3.114838839,0.938414216,15.81516838,17.91487122
CH,raw,8,8,0.001,12,none,0.9831083333,1,1,0,0,0.03233715147,22.85423851,-1.575065136,0.4908333421,49.16476345,0.5050916672,0.001677213586,0.4908333421,0.4810416698,0,-0.006196855102,0.0311073754,1.000001431,3.226493359,0,0,-1.5223068,44.35773849,-2.72276783,0.5049999952,84.332131,0.4904000163,-0.03380124271,0.5049999952,0.478333354,0,-0.2722555995,0.03317770362,-1.47168795e+12,2.72276783,0.004449692555,19.84854126,3.186167717,0.9282815456,15.50848675,17.76807594
CH,raw,8,8,0.001,13,none,0.9828229167,1,1,0,0,0.01653860696,22.31368256,-1.933640242,0.4933333397,49.68656384,0.5046666861,0.0005597293493,0.4933333397,0.4802000225,0,-0.02261772193,0.0341639705,0.9999970794,3.444464684,0,0,-1.535566092,45.92987442,-2.773525476,0.5024999976,84.75630578,0.4921750128,-0.03191191703,0.5024999976,0.4774916768,0,-0.263214767,0.03491095081,-1.603455681e+12,2.773525476,0.004140763078,20.46132088,3.265667677,0.934944272,15.17243862,17.95872307
CH,raw,8,8,0.001,14,none,0.9824645833,1,1,0,0,-0.03294464201,22.64571953,-2.210523367,0.4933333397,50.09317099,0.5057416558,-0.001128289499,0.4933333397,0.4803250134,0,-0.04269661009,0.03558589146,0.9999971986,3.66617775,0,0,-1.834326863,44.91614532,-3.271420717,0.5049999952,84.59004259,0.4949499965,-0.04028945044,0.5049999952,0.4757166505,0,-0.3295567036,0.03866299242,-1.73659272e+12,3.271420717,0.003298967145,20.93878937,3.33666563,0.938247025,14.75230885,18.35280037
CH,raw,8,8,0.001,15,none,0.9841083333,1,1,0,0,-0.06569570303,21.75680161,-2.337164879,0.4908333421,49.39900964,0.5092417002,-0.002536914777,0.4908333421,0.47739169,0,0.0158374384,0.03996787965,0.9999927282,3.932258368,0,0,-1.82893014,44.46141434,-3.814039707,0.4958333373,85.13926202,0.5026166439,-0.04299643263,0.4958333373,0.4772000015,0,-0.2294418067,0.04253190756,-1.891028828e+12,3.814039707,0.001825796207,21.07757568,3.401874542,0.9542292953,14.35112286,17.69485855
CH,raw,8,8,0.001,16,none,0.9836166667,1,1,0,0,-0.09977651387,21.21864128,-2.439192057,0.4925000072,50.09943269,0.5075833201,-0.005389982834,0.4925000072,0.478033334,0,-0.02187119238,0.04306318238,0.9999922514,4.166087151,0,0,-2.097461462,44.71300125,-3.743621826,0.4975000024,85.52137985,0.5040083528,-0.04590648785,0.4975000024,0.4757416546,0,-0.2409322411,0.04512478411,-2.017664434e+12,3.743621826,0.002268684795,21.36808205,3.491671085,0.9768031836,13.78157425,17.49207306
CH,raw,8,8,0.001,17,none,0.9850645833,1,1,0,0,-0.1674638987,21.10127449,-2.683462858,0.4908333421,50.14881282,0.5117250085,-0.007158071268,0.4908333421,0.4772749841,0,-0.008352457546,0.04670489207,-3.357053542e+10,4.490036011,0,0,-2.14542079,44.3345108,-4.082993507,0.4925000072,85.61234077,0.5041916966,-0.04700043797,0.4925000072,0.4750083089,0,-0.1961238086,0.04856383428,-2.153053815e+12,4.082993507,0.004132021219,21.72646141,3.544220448,0.9863644838,13.6472311,17.50111198
CH,raw,8,8,0.001,18,none,0.98415625,1,1,0,0,-0.2813509107,21.5004406,-2.947372675,0.4883333445,49.36618082,0.5139916539,-0.01597573981,0.4883333445,0.4752916694,0,0.00884981174,0.04915231839,-8.05859328e+10,4.944342613,0,0,-2.39996314,44.38419724,-4.851531029,0.4941666722,85.75144692,0.5063666701,-0.05236442015,0.4941666722,0.4737499952,0,-0.2208338976,0.0519499816,-2.305758331e+12,4.851531029,0.003890576772,22.02576447,3.629091024,0.9835749269,13.55790997,17.59275627
CH,raw,8,8,0.001,19,none,0.98525,1,1,0,0,-0.2698394358,20.06637573,-3.02829814,0.489166677,49.87263295,0.5148333311,-0.01141030248,0.489166677,0.4731833637,0,0.0009660148644,0.05569811165,-1.190867599e+11,5.071805,0,0,-2.409754992,45.78635406,-4.898923397,0.4916666746,85.45858608,0.5087749958,-0.05255768821,0.4916666746,0.4734416604,0,-0.2184985876,0.05318460986,-2.435129541e+12,4.898923397,0.00234302436,22.23499298,3.669091463,0.9961597323,13.46062851,17.65862846
CH,raw,8,8,0.001,20,none,0.9851583333,1,1,0,0,-0.3172786236,20.55406761,-3.139041185,0.4900000095,50.13009665,0.5133083463,-0.0163787622,0.4900000095,0.4747583568,0,-0.007924626581,0.05590771511,-1.531352187e+11,5.225821018,0,0,-2.481873751,45.60138702,-5.140562057,0.4875000119,85.40793759,0.5085166693,-0.05578291044,0.4875000119,0.4729666412,0,-0.2179920822,0.05643244833,-2.573397918e+12,5.140562057,0.003522390034,22.33504677,3.681428909,0.9889201522,13.53868866,17.79685783
CH,raw,8,8,0.001,21,none,0.98551875,1,1,0,0,-0.3303496242,21.05697823,-3.368721962,0.4858333468,51.6725762,0.5156750083,-0.01697283611,0.4858333468,0.4713583291,0,-0.04080736265,0.05782422423,-2.00458453e+11,5.273636341,0,0,-2.663486719,44.76870346,-5.165076733,0.4850000143,86.27199273,0.5133416653,-0.05906360596,0.4850000143,0.4727249742,0,-0.2154969275,0.06039011106,-2.703587017e+12,5.165076733,0.001613857341,22.73956871,3.649204493,0.9858399034,13.38286114,17.22641754
CH,raw,8,8,0.001,22,none,0.9854708333,1,1,0,0,-0.4009884596,21.70070648,-3.558981657,0.4875000119,53.11808831,0.5147916675,-0.02233695611,0.4875000119,0.4715083241,0,-0.04134993255,0.05704853311,-2.45259436e+11,5.274577141,0,0,-2.722141266,46.83016586,-4.893161774,0.4866666794,86.00102793,0.5101083517,-0.05888813362,0.4866666794,0.4736250341,0,-0.2514740527,0.06032188609,-2.824883929e+12,4.893161774,0.00673762057,22.98371887,3.710716248,0.9692549109,13.33633423,17.76148605
CH,raw,8,8,0.001,23,none,0.9850833333,1,1,0,0,-0.5128635764,22.06550598,-3.94708252,0.4833333492,54.62074477,0.5193333626,-0.02215893939,0.4833333492,0.4686000049,0,-0.0256415084,0.05854304507,-2.834103665e+11,5.250335217,0,0,-3.107713699,44.35762405,-5.486382961,0.4850000143,84.96214916,0.5087083578,-0.06683250517,0.4850000143,0.4705916345,0,-0.2478035539,0.06664212048,-2.956086215e+12,5.486382961,0.00505212089,23.28752327,3.794251442,1.004537106,13.28982162,18.11614227
CH,raw,8,8,0.001,24,none,0.9858333333,1,1,0,0,-0.5538306236,21.86559868,-4.039277554,0.4833333492,55.78502123,0.5208666921,-0.02675730363,0.4833333492,0.4685166776,0,0.0005947590107,0.06164496019,-3.496673935e+11,5.057974339,0,0,-3.117053747,48.36491394,-5.689956188,0.4866666794,84.92146937,0.5114750266,-0.06305036694,0.4866666794,0.4703916907,0,-0.2512171566,0.06393856555,-3.092383269e+12,5.689956188,0.002699863631,23.55039215,3.809694052,1.032196641,13.45065022,18.33563042
CH,raw,8,8,0.001,25,none,0.98385625,1,1,0,0,-0.5532048941,21.54358673,-4.271270275,0.4833333492,56.79693135,0.5237666965,-0.02290948294,0.4833333492,0.4672500193,0,-0.01163272932,0.06624240428,-4.139378606e+11,5.065859318,0,0,-3.226838112,46.49453735,-5.677332401,0.4841666818,84.89761569,0.5129250288,-0.07098247111,0.4841666818,0.467258364,0,-0.2319446653,0.06949548423,-3.231160467e+12,5.677332401,0.002190101892,23.74819565,3.883702517,1.038793802,13.25060749,18.15895653
CH,raw,8,8,0.001,26,none,0.9852270833,1,1,0,0,-0.6053617597,20.75231552,-4.648247242,0.4833333492,58.7564532,0.5236083269,-0.02669764683,0.4833333492,0.4661583304,0,-0.0097731594,0.07174764574,-4.647819346e+11,5.137419224,0,0,-3.443557978,45.73006058,-5.957220078,0.4800000191,85.67405322,0.5166583657,-0.07859619707,0.4800000191,0.4692416787,0,-0.2508595884,0.073540546,-3.363013657e+12,5.957220078,0.004017975647,23.86597633,3.917372942,1.024600983,12.71810246,17.76988983
CH,raw,8,8,0.001,27,none,0.98599375,1,1,0,0,-0.6269030571,21.50565338,-4.914319992,0.4850000143,60.39778733,0.5262749791,-0.03151015192,0.4850000143,0.466691643,0,0.0135368919,0.07148491591,-5.403100774e+11,5.103614807,0,0,-3.497040987,46.53452301,-5.887452126,0.4816666842,84.19527726,0.5186416507,-0.07888650894,0.4816666842,0.4684583247,0,-0.213034749,0.07527742535,-3.502998815e+12,5.887452126,0.002137836767,24.00505447,3.934758663,1.014562964,12.29330254,18.12815475
CH,raw,8,8,0.001,28,none,0.9855604167,1,1,0,0,-0.8810954094,20.72266197,-5.257764816,0.4825000167,62.2421955,0.5259916782,-0.04231772572,0.4825000167,0.4635083377,0,-0.01371589676,0.07705516368,-6.014256415e+11,5.257764816,0,0,-3.697551012,44.66319275,-6.181457043,0.4716666639,83.86483843,0.5242416859,-0.08122590184,0.4716666639,0.4656583369,0,-0.1776800603,0.08145342767,-3.637969945e+12,6.181457043,0.002133440226,24.23899269,3.919899702,1.026674271,11.95925236,17.74311256
CH,raw,8,8,0.001,29,none,0.9856291667,1,1,0,0,-0.8697849512,21.92227364,-5.277053356,0.4816666842,64.03264215,0.5282083154,-0.03902482241,0.4816666842,0.4621416628,0,-0.004602362402,0.07515743375,-6.704322314e+11,5.277053356,0,0,-3.83176446,44.88762665,-6.346628189,0.4733333588,82.77625775,0.5260666609,-0.08636427671,0.4733333588,0.4616833329,0,-0.1536375582,0.08426793665,-3.78213997e+12,6.346628189,0.002358306665,24.51403999,3.96126318,1.046126008,11.56574726,17.87836456
CH,raw,8,8,0.001,30,none,0.98633125,1,1,0,0,-0.9238374829,20.83660889,-5.443725109,0.4791666865,65.05353312,0.5291749835,-0.04184026644,0.4791666865,0.4606750011,0,-0.02427077666,0.08059357852,-7.4136499e+11,5.443725109,0,0,-4.024055481,42.96088409,-6.619559288,0.4666666687,81.08520782,0.5272499919,-0.08949055523,0.4666666687,0.459400028,0,-0.1362141967,0.09123450518,-3.918761034e+12,6.619559288,0.003726427909,24.76958847,4.016834736,1.0896703,11.19145393,17.93964958
CH,raw,8,8,0.001,31,none,0.9871333333,1,1,0,0,-0.9758970141,20.7768898,-5.589776039,0.478333354,66.5156218,0.532433331,-0.04258586094,0.478333354,0.4586666822,0,-0.01730500534,0.08379780501,-8.184196628e+11,5.589776039,0,0,-4.086743355,41.88403702,-6.885763645,0.4683333337,75.95938978,0.5290250182,-0.09833670408,0.4683333337,0.4622083306,0,-0.1963276267,0.09723957628,-4.071351124e+12,6.885763645,0.004609096795,24.95800972,3.977069378,1.113740325,10.90598392,18.48553658
CH,raw,8,8,0.001,32,none,0.9869041667,1,1,0,0,-1.097687483,21.6100235,-5.876435757,0.4800000191,67.98428349,0.5335333347,-0.04928972572,0.4800000191,0.4564833343,0,-0.001782767009,0.08318951726,-9.154383708e+11,5.876435757,0,0,-4.254282475,41.05302048,-6.99684763,0.4591666758,72.24153522,0.5320749879,-0.103267543,0.4591666758,0.4566750228,0,-0.1845205873,0.1024188772,-4.204604162e+12,6.99684763,0.003622415708,25.20469666,3.944768906,1.128044963,10.6432209,19.20200729
CH,raw,8,8,0.001,33,none,0.9864729167,1,1,0,0,-1.140561581,20.6865654,-6.084655285,0.4716666639,67.68994908,0.5359416604,-0.05443036184,0.4716666639,0.4544750154,0,-0.006580613554,0.08989715576,-9.918037361e+11,6.084655285,0,0,-4.433915138,41.94717026,-7.365530014,0.4600000083,70.37452888,0.534733355,-0.103329964,0.4600000083,0.4524500072,0,-0.1590054035,0.1039492488,-4.360376943e+12,7.365530014,0.003961631097,25.27203941,3.963972569,1.151233435,10.40487003,19.53497314
CH,raw,8,8,0.001,34,none,0.9860520833,1,1,0,0,-1.19016242,20.46066093,-6.323038101,0.4800000191,69.63765126,0.5358166695,-0.05050959811,0.4800000191,0.4550666809,0,0.005613848567,0.09216973186,-1.081029034e+12,6.323038101,0,0,-4.494151592,41.02912903,-7.47418642,0.4583333433,69.50726145,0.5402500033,-0.1080177426,0.4583333433,0.4488333166,0,-0.1617975235,0.1093747467,-4.485113446e+12,7.47418642,0.002413389971,25.32190895,3.953872919,1.157717705,9.82839489,19.3191967
CH,raw,8,8,0.001,35,none,0.9869145833,1,1,0,0,-1.237936854,20.43172455,-6.431016922,0.4741666913,70.98374213,0.539683342,-0.05664835125,0.4741666913,0.4515499771,0,0.005860894453,0.09475025535,-1.195280433e+12,6.431016922,0,0,-4.758609295,38.01706696,-7.668406963,0.4525000155,66.24401853,0.5427333117,-0.1203408018,0.4525000155,0.4457833469,0,-0.1145246774,0.1222007871,-4.63969085e+12,7.668406963,0.004207392689,25.40180969,3.915719271,1.209767938,9.376326561,19.05460739
CH,raw,8,8,0.001,36,none,0.9867895833,1,1,0,0,-1.277895093,20.70192909,-6.657636166,0.4758333564,73.02634303,0.5418166518,-0.05593293905,0.4758333564,0.4497833252,0,-0.00928873755,0.09564121068,-1.296527393e+12,6.657636166,0,0,-4.900741577,36.92594528,-7.903429508,0.4466666877,64.19665384,0.5469333529,-0.1327645332,0.4466666877,0.442566663,0,-0.1109741256,0.1297669858,-4.781780763e+12,7.903429508,0.002539356705,25.48764801,3.899976254,1.228372097,8.92075634,18.8773098
CH,raw,8,8,0.001,37,none,0.98735625,1,1,0,0,-1.332303643,19.31778526,-6.89796257,0.4750000238,75.29297141,0.5394916534,-0.06750863045,0.4750000238,0.4502250254,0,-0.04531718791,0.1056893915,-1.398087877e+12,6.89796257,0,0,-5.105358124,37.91363525,-8.146924019,0.4458333552,69.84393257,0.5489500165,-0.1404962838,0.4458333552,0.4419333637,0,-0.1094520465,0.1297331601,-4.906935124e+12,8.146924019,0.00220099045,25.62116814,3.928297281,1.250693083,8.452536583,17.48299026
CH,raw,8,8,0.001,38,none,0.9876958333,1,1,0,0,-1.448745131,18.52093124,-7.181660175,0.4708333313,75.28459831,0.5435666442,-0.07030951977,0.4708333313,0.4468500316,0,-0.05887149274,0.1154254079,-1.504635519e+12,7.181660175,0,0,-5.320652008,37.12339401,-8.316449165,0.4475000203,73.40029011,0.5508583188,-0.1432921588,0.4475000203,0.4404583275,0,-0.1408121586,0.1360153258,-5.03178068e+12,8.316449165,0.004008894321,25.55372238,3.874345541,1.264615297,8.178231239,16.28532982
CH,raw,8,8,0.001,39,none,0.9881208333,1,1,0,0,-1.537121296,18.46455765,-7.214155674,0.4708333313,76.89400283,0.5450749993,-0.07965854555,0.4708333313,0.4463750124,0,-0.0557728447,0.118725054,-1.594124403e+12,7.214155674,0,0,-5.340127468,35.77444839,-8.441174507,0.4416666627,74.87973149,0.5557500124,-0.14480941,0.4416666627,0.4362333119,0,-0.09579858184,0.145390451,-5.178151404e+12,8.441174507,0.003549351357,25.45502853,3.87011528,1.287368178,7.97678566,15.21744823
CH,raw,8,8,0.001,40,none,0.9885770833,1,1,0,0,-1.598587751,18.28119087,-7.263382435,0.4708333313,77.79821048,0.5454666615,-0.07778275013,0.4708333313,0.4454499781,0,-0.05904187635,0.1228882,-1.660233187e+12,7.263382435,0,0,-5.518500328,37.36242294,-8.667870522,0.442500025,78.79997889,0.5564500093,-0.1459295005,0.442500025,0.4358000159,0,-0.08948087692,0.1427618414,-5.310545658e+12,8.667870522,0.005272371694,25.50224876,3.830212355,1.288748622,7.902019978,14.67441368
CH,raw,8,8,0.001,41,none,0.9879770833,1,1,0,0,-1.893288255,18.72621918,-7.353106499,0.462500006,78.9949396,0.5516250134,-0.09039048105,0.462500006,0.4402416945,0,-0.05608743057,0.1258039325,-1.799462191e+12,7.353106499,0,0,-5.680639267,35.56746674,-8.779565811,0.4333333373,79.03620545,0.5623666644,-0.1590206623,0.4333333373,0.4303166866,0,-0.111145556,0.1540054232,-5.447791673e+12,8.779565811,0.003656142857,25.58974838,3.843864918,1.310592651,7.540606499,13.83373833
CH,raw,8,8,0.001,42,none,0.9878875,1,1,0,0,-1.948492527,18.53256416,-7.685649395,0.4616666734,79.74230531,0.5553166866,-0.08640425652,0.4616666734,0.4368166625,0,-0.03564233333,0.1342430562,-1.936098329e+12,7.685649395,0,0,-5.697283745,34.13666153,-9.115915298,0.4333333373,75.76750994,0.5626833439,-0.1653385162,0.4333333373,0.4299833477,0,-0.1632755548,0.1643117815,-5.57814435e+12,9.115915298,0.004541191738,25.64802742,3.819868565,1.377185941,7.315551758,13.96297932
CH,raw,8,8,0.001,43,none,0.98823125,1,1,0,0,-1.997799158,17.82359505,-7.840449333,0.4541666806,80.96186953,0.558891654,-0.1098591834,0.4541666806,0.4326249659,0,-0.04860640317,0.1451262981,-2.046077043e+12,7.840449333,0,0,-5.924046516,32.99977875,-9.231686592,0.4300000072,75.22247392,0.5687416792,-0.1813903451,0.4300000072,0.4232749939,0,-0.1256029755,0.1738407314,-5.698474213e+12,9.231686592,0.003013979876,25.79295921,3.808553219,1.429317117,7.049722672,13.74364853
CH,raw,8,8,0.001,44,none,0.98929375,1,1,0,0,-2.243400097,18.15316391,-8.003322601,0.4433333576,80.63862085,0.5615749955,-0.1231087446,0.4433333576,0.4299416542,0,-0.04722179472,0.1487792879,-2.176456458e+12,8.003322601,0,0,-6.153731823,32.29104996,-9.507428169,0.4258333445,73.34793255,0.5709083676,-0.177391082,0.4258333445,0.4203916788,0,-0.1813056916,0.1820983887,-5.832600191e+12,9.507428169,0.004069942981,25.91179276,3.799993992,1.46868062,6.986451149,13.77380085
CH,raw,8,8,0.001,45,none,0.9883291667,1,1,0,0,-2.449183464,17.33523941,-7.940906048,0.4399999976,80.73436124,0.5660250187,-0.1389658898,0.4399999976,0.4254583716,0,-0.03791465238,0.1620346755,-2.288955949e+12,7.940906048,0,0,-6.237875938,31.91568375,-9.754127502,0.4291666746,71.72552528,0.5717333555,-0.1918254942,0.4291666746,0.4197999835,0,-0.1445374489,0.1891158074,-5.983536415e+12,9.754127502,0.002525271615,25.87855148,3.733341694,1.473966002,6.798689365,13.53561401
CH,raw,8,8,0.001,46,none,0.9888208333,1,1,0,0,-2.553389072,17.85433006,-8.075585365,0.4399999976,81.15375376,0.5662666559,-0.1402453482,0.4399999976,0.4250666797,0,-0.07468443364,0.1617025882,-2.381444547e+12,8.075585365,0,0,-6.290609837,32.94110107,-9.791116714,0.426666677,71.60289641,0.573933363,-0.1907884479,0.426666677,0.4179666936,0,-0.1805993468,0.1874204427,-6.117099307e+12,9.791116714,0.003098257584,25.89874077,3.692463636,1.499860883,6.888621807,13.57961273
CH,raw,8,8,0.001,47,none,0.9890291667,1,1,0,0,-2.576777697,17.96261215,-8.198144913,0.4399999976,80.63826787,0.5672083497,-0.1422100216,0.4399999976,0.4246749878,0,-0.03990498185,0.1645571291,-2.460860547e+12,8.198144913,0,0,-6.507068634,32.69628143,-10.04215145,0.4183333516,69.93045383,0.5789499879,-0.1998400539,0.4183333516,0.4137666523,0,-0.1440179944,0.1934966147,-6.265526813e+12,10.04215145,0.004847068805,26.01796913,3.68554163,1.50193572,6.989909649,13.77598953
CH,raw,8,8,0.001,48,none,0.9883083333,1,1,0,0,-2.706362009,17.11113739,-8.36856842,0.4341666698,80.36963416,0.5713083148,-0.1569376588,0.4341666698,0.4203749895,0,-0.04540892318,0.1785306782,-2.563427009e+12,8.36856842,0,0,-6.544163227,33.01979446,-10.29093933,0.4250000119,68.90393835,0.5749666691,-0.2017756104,0.4250000119,0.4171333313,0,-0.2142091691,0.1958773732,-6.405073928e+12,10.29093933,0.003859960474,25.98495674,3.674474716,1.551178217,6.867893696,13.75482368
