step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
90000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.31466,2.57405,0.286375,0.438095,0,0.0324692,5.27244,0.00615828,4.49624,0.551782,1.81231,1.81231,0,0.279772,-0.915813,nan,0.504083,-1.38544,-0.612687,-0.992168,-1.11404,0.1375,0.2858,nan,nan
90000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.40472,3.05037,0.284503,0.466667,0,0.00927602,1.64419,0.00564171,4.44208,0.511107,1.95654,1.95654,0,0.205963,-1.02639,nan,0.455789,-1.69095,-0.700376,-1.1923,-1.38462,0.0785,0.2582,nan,nan
91000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.42686,2.92963,0.276728,0.457143,0,0.0102793,1.70789,0.00601873,4.56762,0.515105,1.94135,1.94135,0,0.317185,-0.997562,nan,0.430497,-1.38919,-0.683474,-1.07065,-1.18994,0.121,0.2621,nan,nan
91000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.54264,3.62687,0.14867,0.466667,0,0.0225983,3.7378,0.00604587,4.79319,0.376812,2.65384,2.65384,0,0.35883,-1.03521,nan,0.405898,-1.69443,-0.693409,-1.11807,-1.39323,0.077,0.2567,nan,nan
92000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.53349,3.30783,0.265891,0.457143,0,0.00701846,1.29525,0.0054186,4.62615,0.483718,2.06732,2.06732,0,0.265935,-1.05427,nan,0.381942,-1.38473,-0.72592,-1.09562,-1.16797,0.1275,0.2437,nan,nan
92000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.51825,3.70115,0.153301,0.466667,0,0.0135354,3.9899,0.00339241,4.83069,0.354005,2.82482,2.82482,0,0.307147,-1.01143,nan,0.417848,-1.69805,-0.671508,-1.09818,-1.40302,0.075,0.264,nan,nan
93000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62107,3.58779,0.262231,0.466667,0,0.00399805,1.23305,0.00324241,4.66731,0.426345,2.34552,2.34552,0,0.209212,-1.00228,nan,0.351353,-1.3163,-0.664209,-0.985928,-1.00508,0.157,0.257,nan,nan
93000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42628,3.44161,0.165883,0.457143,0,0.0242816,3.51711,0.00690383,4.81593,0.408374,2.44873,2.44873,0,0.318612,-0.968531,nan,0.447693,-1.72235,-0.663071,-1.1338,-1.48221,0.0635,0.267,nan,nan
94000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.57488,3.4105,0.228908,0.476191,0,0.023253,2.54408,0.00914005,4.67831,0.42677,2.34318,2.34318,0,0.265387,-0.994457,nan,0.312143,-1.31283,-0.664401,-0.996593,-1.02038,0.156,0.2563,nan,nan
94000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.38057,3.38565,0.169045,0.495238,0,0.00589669,1.75734,0.00335547,4.81242,0.402236,2.4861,2.4861,0,0.258107,-0.948397,nan,0.461391,-1.73084,-0.669606,-1.1782,-1.51403,0.0595,0.2666,nan,nan
95000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.51103,3.19827,0.285002,0.466667,0,0.0194602,3.45612,0.00563065,4.56251,0.475986,2.1009,2.1009,0,0.22892,-0.977101,nan,0.328156,-1.34307,-0.656292,-1.02031,-1.0736,0.1465,0.2584,nan,nan
95000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.30662,3.07141,0.181639,0.476191,0,0.00957095,1.42478,0.0067175,4.81304,0.415514,2.40666,2.40666,0,0.270678,-0.917822,nan,0.504043,-1.72199,-0.661688,-1.1888,-1.4889,0.064,0.27,nan,nan
96000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.51695,3.09882,0.298323,0.495238,0,0.00585448,1.08177,0.00541193,4.5411,0.49392,2.02462,2.02462,0,0.201289,-1.02799,nan,0.285251,-1.36932,-0.707121,-1.0517,-1.12576,0.138,0.2469,nan,nan
96000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.25098,2.9426,0.19802,0.504762,0,0.0228934,3.36354,0.00680634,4.79716,0.426933,2.34229,2.34229,0,0.274083,-0.882855,nan,0.537549,-1.70529,-0.63444,-1.17438,-1.43162,0.073,0.2822,nan,nan
97000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.59206,3.11662,0.3216,0.514286,0,0.0123751,2.28917,0.00540592,4.50289,0.546227,1.83074,1.83074,0,0.213425,-0.99453,nan,0.262136,-1.3005,-0.655967,-0.917959,-0.957674,0.165,0.2555,nan,nan
97000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.23863,3.02822,0.164576,0.466667,0,0.0290103,2.94315,0.00985689,4.82425,0.372465,2.68481,2.68481,0,0.361688,-0.867725,nan,0.582683,-1.73618,-0.646675,-1.22918,-1.52506,0.062,0.2856,nan,nan
98000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.50348,3.02746,0.320013,0.504762,0,0.00999417,2.43012,0.00411262,4.45216,0.550898,1.81522,1.81522,0,0.196878,-1.00354,nan,0.323913,-1.36079,-0.675924,-1.0013,-1.0185,0.1515,0.2514,nan,nan
98000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.40479,3.50003,0.205881,0.476191,0,0.00822896,2.69722,0.00305091,4.71984,0.415803,2.40499,2.40499,0,0.174161,-0.828073,nan,0.554037,-1.73004,-0.589414,-1.12103,-1.49953,0.0665,0.3028,nan,nan
99000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.31905,2.66936,0.345573,0.514286,0,0.0413288,4.10265,0.0100737,4.4092,0.597384,1.67397,1.67397,0,0.271425,-1.01257,nan,0.335976,-1.41512,-0.708252,-1.10658,-1.12972,0.132,0.2493,nan,nan
99000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.44783,3.59049,0.192795,0.457143,0,0.0409882,4.27681,0.00958384,4.7004,0.428088,2.33597,2.33597,0,0.253003,-0.875648,nan,0.492352,-1.73566,-0.616049,-1.13853,-1.53734,0.0595,0.2932,nan,nan
100000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.34519,2.7824,0.3151,0.514286,0,0.00911265,1.356,0.00672024,4.46848,0.577171,1.73259,1.73259,0,0.235138,-1.04816,nan,0.31195,-1.42793,-0.747862,-1.15417,-1.15769,0.12,0.2371,nan,nan
100000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.4382,3.62577,0.216228,0.428571,0,0.0238594,2.58955,0.00921373,4.67651,0.442021,2.26234,2.26234,0,0.244121,-0.90266,nan,0.481232,-1.74631,-0.641023,-1.15647,-1.56963,0.057,0.2866,nan,nan
101000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63347,3.30489,0.290008,0.47619,0,0.0145059,2.48482,0.00583779,4.5812,0.515043,1.94158,1.94158,0,0.42841,-1.09185,nan,0.265388,-1.41218,-0.758688,-1.05199,-1.10755,0.1415,0.2279,nan,nan
101000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.36123,3.32996,0.188382,0.428571,0,0.0465885,8.93085,0.00521659,4.70834,0.377432,2.64949,2.42096,0.2,0.429853,-0.738692,-1.76766,0.445297,-1.76766,-0.448399,nan,-1.65161,0.0465,0.2683,1,nan
102000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.75883,3.88227,0.242772,0.476191,0,0.0331969,5.95575,0.00557393,4.61891,0.412755,2.42275,2.42275,0,0.324366,-1.00275,nan,0.281536,-1.33773,-0.644221,-0.847395,-0.956474,0.169,0.2644,nan,nan
102000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42794,3.27368,0.193414,0.438095,0,0.0225305,4.00875,0.00562033,4.6783,0.450698,2.21878,2.21878,0,0.384232,-0.980522,nan,0.416341,-1.74189,-0.689143,-1.17392,-1.51756,0.0615,0.2598,nan,0
103000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61014,3.59205,0.258809,0.447619,0,0.00947912,2.63907,0.00359184,4.63504,0.45086,2.21798,2.21798,0,0.217718,-0.95418,nan,0.38972,-1.49284,-0.625294,-0.987144,-1.20387,0.112,0.2745,nan,nan
103000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.48162,3.11054,0.241991,0.438095,0,0.0155101,3.88185,0.00399554,4.5481,0.512415,1.95154,1.95154,0,0.298985,-1.02054,nan,0.381674,-1.68973,-0.685188,-1.0926,-1.32622,0.0895,0.2555,nan,nan
104000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.5831,3.65134,0.31883,0.466667,0,0.0101256,2.22748,0.00454575,4.53633,0.489388,2.04337,2.04337,0,0.222148,-0.980436,nan,0.349984,-1.50752,-0.641091,-1.01616,-1.2431,0.1095,0.2669,nan,nan
104000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.37634,2.77716,0.242645,0.447619,0,0.024527,5.50416,0.00445608,4.4534,0.521203,1.91864,1.91864,0,0.302162,-0.944795,nan,0.445446,-1.70684,-0.629747,-1.06139,-1.31606,0.091,0.2757,nan,nan
105000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.4395,3.25493,0.357429,0.466667,0,0.0221044,3.4784,0.00635475,4.46354,0.542365,1.84378,1.84378,0,0.229865,-0.953733,nan,0.376361,-1.53585,-0.640844,-1.07708,-1.33377,0.093,0.2724,nan,nan
105000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.45067,3.01152,0.288376,0.476191,0,0.0146915,4.66701,0.00314793,4.51999,0.511633,1.95453,1.95453,0,0.273632,-0.967474,nan,0.419918,-1.68445,-0.630448,-1.03153,-1.28326,0.0995,0.2769,nan,nan
106000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.42933,3.26817,0.340135,0.457143,0,0.0102896,2.65286,0.00387869,4.42856,0.518388,1.92906,1.92906,0,0.198507,-0.928113,nan,0.410278,-1.54178,-0.627796,-1.08457,-1.35009,0.0905,0.2788,nan,nan
106000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.41725,2.97687,0.301558,0.457143,0,0.0274045,5.2379,0.00523197,4.4775,0.546874,1.82858,1.82858,0,0.316721,-1.01161,nan,0.413852,-1.71836,-0.676805,-1.10729,-1.35664,0.0885,0.2618,nan,nan
107000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.43909,3.30618,0.316312,0.447619,0,0.0111948,1.85385,0.00603869,4.44938,0.499085,2.00367,2.00367,0,0.231941,-0.985432,nan,0.391777,-1.55459,-0.675751,-1.13437,-1.38916,0.086,0.2679,nan,nan
107000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.47029,2.91964,0.305895,0.504762,0,0.0186147,5.0587,0.00367974,4.42894,0.565683,1.76778,1.76778,0,0.277652,-0.997872,nan,0.391291,-1.63968,-0.628545,-0.958952,-1.115,0.1295,0.2703,nan,nan
108000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.39986,3.29586,0.318305,0.457143,0,0.0286058,4.69164,0.00609719,4.48322,0.49,2.04082,2.04082,0,0.226392,-0.965554,nan,0.393884,-1.56317,-0.657477,-1.12478,-1.41761,0.0825,0.2769,nan,nan
108000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.31465,2.72326,0.294008,0.485714,0,0.0796572,7.49921,0.0106221,4.28547,0.604609,1.65396,1.65396,0,0.344077,-0.972287,nan,0.448426,-1.76042,-0.641092,-1.08213,-1.36606,0.0855,0.2754,nan,nan
109000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.34775,3.1714,0.363156,0.476191,0,0.0118843,2.70918,0.00438667,4.48378,0.556405,1.79725,1.79725,0,0.207287,-1.00969,nan,0.386358,-1.58771,-0.702964,-1.19466,-1.48214,0.071,0.2616,nan,nan
109000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.39899,2.80711,0.271489,0.457143,0,0.00839204,2.35212,0.00356786,4.15758,0.569593,1.75564,1.75564,0,0.384971,-0.951164,nan,0.448282,-1.71802,-0.611387,-1.01407,-1.25745,0.108,0.2833,nan,nan
110000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.33509,3.32976,0.359816,0.485714,0,0.069582,6.39302,0.0108841,4.48745,0.546656,1.8293,1.8293,0,0.278147,-0.980173,nan,0.370993,-1.60748,-0.681086,-1.19596,-1.56259,0.0605,0.269,nan,nan
110000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.30628,2.63095,0.279606,0.485714,0,0.202708,17.9715,0.0112794,4.37685,0.564853,1.77037,1.77037,0,0.431098,-0.989948,nan,0.458869,-1.73754,-0.639779,-1.07561,-1.27497,0.1035,0.2722,nan,nan
111000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.37227,3.03807,0.261826,0.447619,0,0.101722,10.8516,0.0093739,4.55327,0.467058,2.14106,2.14106,0,0.373426,-0.996058,nan,0.335077,-1.57188,-0.682027,-1.12003,-1.41509,0.087,0.2672,nan,nan
111000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42494,3.29591,0.292361,0.504762,0,0.0614728,6.81508,0.00902012,4.56055,0.513083,1.949,1.949,0,0.525334,-1.02754,nan,0.445204,-1.82361,-0.673673,-1.18282,-1.47754,0.075,0.2665,nan,nan
112000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.2578,2.57576,0.292419,0.457143,0,0.147959,10.5503,0.0140242,4.42029,0.536829,1.86279,1.86279,0,0.359662,-0.956441,nan,0.390692,-1.56073,-0.660455,-1.11256,-1.34044,0.0905,0.272,nan,nan
112000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.268,2.72607,0.34612,0.466667,0,0.0173804,1.63372,0.0106385,4.42671,0.562777,1.7769,1.7769,0,0.416275,-0.935639,nan,0.522745,-1.79855,-0.63166,-1.16989,-1.42668,0.0805,0.2815,nan,nan
113000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.19136,2.57135,0.307193,0.495238,0,0.0178838,2.73921,0.00652884,4.41277,0.586946,1.70373,1.70373,0,0.385565,-0.93625,nan,0.434351,-1.5703,-0.664215,-1.16822,-1.3675,0.0905,0.274,nan,nan
113000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.21771,2.55783,0.378006,0.447619,0,0.0167182,1.62617,0.0102807,4.25771,0.616891,1.62103,1.62103,0,0.431581,-0.918351,nan,0.575273,-1.80861,-0.636979,-1.20365,-1.45279,0.0735,0.2824,nan,nan
114000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.07877,2.37318,0.291279,0.485714,0,0.0442118,5.18417,0.00852824,4.41034,0.596922,1.67526,1.67526,0,0.245568,-0.911623,nan,0.490877,-1.57542,-0.663314,-1.20325,-1.37592,0.0885,0.274,nan,nan
114000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.1641,2.49332,0.355349,0.466667,0,0.0720768,7.36541,0.00978584,4.39521,0.62088,1.61062,1.61062,0,0.303618,-0.878608,nan,0.629936,-1.82191,-0.616312,-1.21475,-1.50169,0.069,0.294,nan,nan
115000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.07677,2.4547,0.280288,0.485714,0,0.0117947,2.17696,0.00541795,4.50847,0.567797,1.76119,1.76119,0,0.191101,-0.91511,nan,0.503803,-1.59086,-0.678652,-1.2332,-1.43036,0.0795,0.2713,nan,nan
115000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.03122,2.25938,0.382161,0.485714,0,0.0297602,3.48594,0.00853722,4.33383,0.637334,1.56904,1.56904,0,0.295982,-0.927125,nan,0.654983,-1.83482,-0.676812,-1.29325,-1.54504,0.066,0.2784,nan,nan
116000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.12894,2.58839,0.291486,0.485714,0,0.0262191,3.8956,0.00673043,4.48743,0.566638,1.7648,1.7648,0,0.193942,-0.949636,nan,0.441189,-1.59005,-0.687851,-1.22423,-1.43672,0.0805,0.2692,nan,nan
116000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.00463,2.31562,0.386563,0.476191,0,0.0241849,4.14298,0.00583756,4.36527,0.640304,1.56176,1.56176,0,0.242857,-0.948013,nan,0.656099,-1.84374,-0.698651,-1.32088,-1.57503,0.0645,0.2719,nan,nan
117000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.08317,2.51817,0.306875,0.485714,0,0.0111911,2.37615,0.00470976,4.35698,0.602029,1.66105,1.66105,0,0.192518,-1.00165,nan,0.416968,-1.58994,-0.732533,-1.27056,-1.4362,0.077,0.2523,nan,nan
117000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.93415,2.22465,0.403064,0.466667,0,0.0222622,4.04031,0.00551003,4.29365,0.661721,1.51121,1.51121,0,0.23322,-0.975054,nan,0.665948,-1.8546,-0.734724,-1.36708,-1.62203,0.0595,0.2679,nan,nan
118000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.05244,2.53375,0.291333,0.52381,0,0.0610145,6.35908,0.00959487,4.45259,0.595955,1.67798,1.67798,0,0.258062,-1.00323,nan,0.421038,-1.59573,-0.733301,-1.27986,-1.4584,0.075,0.2525,nan,nan
118000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.89848,2.18594,0.415436,0.504762,0,0.0306782,5.62253,0.00545629,4.29824,0.667179,1.49885,1.49885,0,0.243729,-1.00823,nan,0.63908,-1.85136,-0.744519,-1.34108,-1.59953,0.063,0.264,nan,nan
119000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.00009,2.41567,0.305715,0.523809,0,0.0103239,1.95057,0.00529275,4.41459,0.628929,1.59,1.59,0,0.185875,-1.01817,nan,0.431706,-1.60592,-0.749719,-1.29093,-1.49473,0.071,0.2509,nan,nan
119000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.99322,2.39683,0.360691,0.476191,0,0.0402643,4.52913,0.00889007,4.46178,0.613183,1.63083,1.63083,0,0.287776,-1.00805,nan,0.635454,-1.87988,-0.744273,-1.39132,-1.71525,0.0535,0.2643,nan,nan
120000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.89379,2.22777,0.285365,0.504762,0,0.0106001,1.73554,0.00610769,4.45254,0.620362,1.61196,1.61196,0,0.190053,-1.03765,nan,0.449863,-1.61867,-0.784417,-1.32824,-1.53913,0.065,0.2442,nan,nan
120000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.94804,2.29874,0.355937,0.466667,0,0.0286537,4.40929,0.00649849,4.33957,0.633421,1.57873,1.57873,0,0.22577,-1.00502,nan,0.653067,-1.87853,-0.753617,-1.41078,-1.71677,0.0515,0.2648,nan,nan
121000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.35548,3.53601,0.272483,0.409524,0,0.0574425,9.3569,0.00613906,4.51204,0.52119,1.91869,1.91869,0,0.447118,-0.956525,nan,0.358074,-1.63318,-0.660275,-1.14986,-1.60026,0.058,0.2786,nan,nan
121000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.18285,2.95511,0.291649,0.504762,0,0.0127035,1.98653,0.00639482,4.38064,0.516218,1.93717,1.93717,0,0.280045,-1.01548,nan,0.578698,-1.86523,-0.74019,-1.40458,-1.67519,0.054,0.2626,nan,nan
122000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.30695,3.04087,0.259421,0.457143,0,0.0802639,7.62305,0.0105291,4.34824,0.553557,1.8065,1.8065,0,0.3581,-0.866925,nan,0.390604,-1.60452,-0.587963,-1.0777,-1.44562,0.072,0.2973,nan,nan
122000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.22385,3.07018,0.220328,0.504762,0,0.0236345,3.01072,0.00785012,4.50992,0.436461,2.29115,2.29115,0,0.252699,-1.0089,nan,0.563315,-1.85778,-0.736723,-1.39602,-1.64841,0.057,0.26,nan,nan
123000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.29431,2.83195,0.233152,0.438095,0,0.0433649,5.30584,0.00817306,4.33665,0.563451,1.77478,1.77478,0,0.263311,-0.816723,nan,0.422936,-1.57345,-0.556219,-1.03605,-1.33531,0.095,0.3088,nan,nan
123000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.25856,3.11067,0.262889,0.52381,0,0.00721897,1.73939,0.00415029,4.50483,0.492634,2.0299,2.0299,0,0.190008,-1.01697,nan,0.518912,-1.86052,-0.736373,-1.37628,-1.6707,0.0535,0.265,nan,nan
124000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.29978,2.59013,0.248567,0.428571,0,0.0943531,7.54111,0.0125118,4.34283,0.58755,1.70198,1.70198,0,0.322049,-0.834542,nan,0.402818,-1.51047,-0.559243,-0.958635,-1.17614,0.121,0.3014,nan,nan
124000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.2178,2.94324,0.336672,0.495238,0,0.0129947,2.00361,0.00648566,4.37462,0.574667,1.74014,1.58632,0.2,0.217116,-0.903232,-1.87273,0.46055,-1.87273,-0.574437,nan,-1.70977,0.0495,0.2412,1,nan
125000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.26802,2.55154,0.244211,0.409524,0,0.014693,3.38139,0.00434524,4.3334,0.598063,1.67206,1.67206,0,0.204267,-0.902771,nan,0.371831,-1.53447,-0.615251,-1.01304,-1.18884,0.1125,0.2824,nan,nan
125000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.10673,2.68503,0.358226,0.552381,0,0.0101304,1.95743,0.00517535,4.46055,0.601491,1.66254,1.5201,0.2,0.194223,-0.901638,-1.88138,0.490745,-1.88138,-0.585151,nan,-1.74702,0.0465,0.2361,1,1
126000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.33415,2.58682,0.240207,0.409524,0,0.0279533,3.80336,0.00734963,4.4399,0.585961,1.7066,1.7066,0,0.256256,-0.907599,nan,0.356072,-1.48229,-0.598939,-0.916886,-1.00187,0.157,0.2828,nan,nan
126000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.05694,2.55367,0.385805,0.52381,0,0.00305937,1.40286,0.00218081,4.3656,0.619678,1.61374,1.61374,0,0.16227,-1.08164,nan,0.516695,-1.87181,-0.812386,-1.45696,-1.69897,0.052,0.2407,nan,0
127000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.29942,2.55873,0.255775,0.409524,0,0.0268246,4.69747,0.00571045,4.4056,0.581447,1.71985,1.71985,0,0.230713,-0.941165,nan,0.353567,-1.51739,-0.621162,-0.911324,-0.97796,0.165,0.2799,nan,nan
127000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,3.87267,2.3791,0.36819,0.495238,0,0.00637876,2.44422,0.00260973,4.34843,0.64447,1.55166,1.42752,0.2,0.196238,-0.850093,-1.9127,0.565797,-1.9127,-0.584349,nan,-1.86901,0.039,0.2403,1,nan
128000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.31547,2.55071,0.255892,0.428571,0,0.0424278,5.13259,0.00826637,4.46668,0.569844,1.75487,1.75487,0,0.240882,-0.898785,nan,0.353053,-1.43893,-0.588363,-0.844978,-0.871383,0.195,0.2884,nan,nan
128000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,3.8886,2.45572,0.367894,0.504762,0,0.00521261,1.2895,0.00404237,4.40437,0.635199,1.57431,1.4546,0.2,0.178972,-0.888393,-1.92151,0.544056,-1.92151,-0.611802,nan,-1.91751,0.0365,0.2342,1,1
129000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.29013,2.74934,0.27873,0.428571,0,0.159534,13.294,0.0120004,4.35531,0.582572,1.71653,1.71653,0,0.335433,-0.874088,nan,0.287312,-1.19604,-0.569827,-0.886224,-0.891137,0.1755,0.2938,nan,nan
129000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,3.81296,2.33536,0.372953,0.514286,0,0.00847019,2.5387,0.00333643,4.39145,0.637555,1.56849,1.44875,0.2,0.17661,-0.859158,-1.92251,0.57074,-1.92251,-0.604221,nan,-1.92358,0.0355,0.2366,1,1
130000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.26351,2.60281,0.268234,0.428571,0,0.0411039,4.65829,0.00882382,4.39155,0.610565,1.63783,1.63783,0,0.300972,-0.922615,nan,0.313138,-1.33159,-0.608974,-0.910922,-0.936357,0.181,0.278,nan,nan
130000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,3.81997,2.37148,0.372853,0.504762,0,0.00497895,1.51253,0.00329181,4.33277,0.654073,1.52888,1.41124,0.2,0.18998,-0.834355,-1.9292,0.587979,-1.9292,-0.588533,nan,-1.95473,0.0325,0.2417,1,1
131000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.55581,3.28015,0.262577,0.419048,0,0.0508987,4.84848,0.0104978,4.47692,0.543512,1.83989,1.83989,0,0.474182,-1.00995,nan,0.249729,-1.40376,-0.650074,-0.932324,-1.02317,0.145,0.2652,nan,nan
131000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,3.97522,2.71143,0.280448,0.542857,0,0.0433865,5.454,0.00795499,4.47807,0.537131,1.86174,1.69922,0.2,0.341922,-0.833038,-1.92354,0.589095,-1.92354,-0.575982,nan,-1.91878,0.0335,0.2466,1,1
132000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.53938,3.62927,0.290743,0.428571,0,0.0290731,3.46783,0.00838366,4.45891,0.489773,2.04176,2.04176,0,0.316198,-0.978248,nan,0.293199,-1.4077,-0.619107,-0.963185,-1.09631,0.127,0.2805,nan,nan
132000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.08083,2.85742,0.281149,0.590476,0,0.0225975,3.51456,0.00642968,4.4598,0.489406,2.04329,1.83672,0.2,0.284675,-0.866607,-1.89085,0.552184,-1.89085,-0.594415,nan,-1.74518,0.0495,0.2397,1,1
133000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.3557,3.0398,0.298316,0.419048,0,0.0539979,6.38809,0.0084529,4.38247,0.516842,1.93483,1.93483,0,0.287892,-0.91995,nan,0.331467,-1.23285,-0.601328,-0.942757,-1.17455,0.108,0.2903,nan,nan
133000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.03428,2.72244,0.317236,0.52381,0,0.0145591,3.05534,0.00476513,4.43836,0.536644,1.86343,1.70221,0.2,0.209531,-0.83367,-1.88539,0.575263,-1.88539,-0.573927,nan,-1.73933,0.048,0.2468,1,1
134000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.39652,2.88702,0.319936,0.428571,0,0.00980734,1.897,0.00516991,4.38791,0.542115,1.84463,1.84463,0,0.222273,-0.986812,nan,0.331521,-1.34461,-0.646819,-0.936858,-1.0977,0.1285,0.2691,nan,nan
134000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.03327,2.60659,0.367012,0.495238,0,0.0130517,2.24777,0.00580651,4.35793,0.586165,1.706,1.706,0,0.25545,-1.02773,nan,0.585897,-1.86844,-0.782922,-1.47901,-1.66163,0.0545,0.2525,nan,0
135000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.37631,2.73966,0.318677,0.438095,0,0.00888288,2.3417,0.00379334,4.37895,0.561997,1.77937,1.77937,0,0.20567,-0.985735,nan,0.329397,-1.27791,-0.649449,-0.89337,-1.0048,0.1495,0.2695,nan,nan
