arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
bwd,0.001,2740000,274,0,3.750250207766825e-07,9.939605539617065e-07,2.569335937500001,9.635652633432146e-07,0.72,0.72,28,0,0.0141024545300751,-0.0459222877398133,0.0424304716289043,-0.0002078290563076,0.2231325507164001,0.6758953943547468,-1.431409283687788,0.0118944566592765,-1.4814531538877982,2.1267796908565475,1.53890566656651,3.1543813820462674,0.0625,0.75,0.0,14.909829819557451,16.185967451835413,2.5365312836852034,0.2644657411184582,0.4,0.4,60,0,-0.0184765206649899,-0.0676109697669744,0.0329523812979459,-0.0313705522567033,0.6933720707893372,0.733712130832662,-1.0501698060392726,-0.0213136344402351,-1.0752296204296217,1.4642026566288262,1.0603048785578837,1.4345125881242264,0.09375,0.8,0.0,14.917562216231822,70.52494741015016,2.700775204869088,0.3294192680121903
bwd,0.001,2740000,274,1,9.39276120935806e-06,1.1844572639100018e-05,1.2177734375,1.143825510553662e-05,0.7,0.7,30,0,0.0124761508777737,-0.0146903211716562,0.0529570039361715,-0.0005727624520659,0.1704092323780059,0.531879967443436,-1.1757652845627264,0.0085272244779607,-1.177904860755838,2.155065705454386,1.3465743768509286,2.81344164069742,0.171875,0.6333333333333333,0.0,12.754905555601152,16.395373837655402,2.2170619450467464,0.2592886806973632,0.43,0.43,57,0,-0.0004377808363642,-0.034984353929758,0.1106716468930244,-0.0094506642781198,0.5666441321372986,0.769362902885721,-1.0091858343063362,-0.0002771304274572,-0.9868622896128092,1.4016878768213272,1.5707238981948577,2.153286417693049,0.125,0.8421052631578947,0.0,14.296373564778644,71.56998276349073,2.475620940412486,0.2828467007378635
bwd,0.001,2740000,274,2,4.8314795332954e-08,7.609787636227865e-08,1.4960937499999998,7.228346333016166e-08,0.71,0.71,29,0,0.0112556712701916,-0.020634600892663,0.0513186380267143,-0.001386126561556,0.3033752143383026,0.6020443025148403,-1.1260335649806383,0.0077207366133869,-1.1380884798274735,2.1027415530056848,1.1586923173586852,2.4827310033142567,0.125,0.7241379310344828,0.0,16.266543465710743,17.107409438168297,2.30640548252751,0.2470038524333168,0.34,0.34,66,0,-0.0093589767348021,-0.0619822898879647,0.0677806586027145,-0.0213605081662535,0.6177825927734375,0.5169071171728086,-0.910811469382356,-0.0219762319432357,-0.901800229817784,1.8890360390387373,0.6125219346984181,1.0539482379197738,0.1875,0.7121212121212122,0.0,18.1817567994073,73.11268577696201,2.3840820009309853,0.2445444296982017
bwd,0.001,2740000,274,3,0.0002788187517482,0.0011342714594153,2.8896484375,0.0008056881703349,0.5,0.5,50,0,0.0123869874514639,-0.0361363720148801,0.051038546487689,-3.0371152206498664e-06,0.2050032764673233,0.5960886322650945,-1.0451513755211983,0.0106537779943689,-1.0837553597738507,2.1549344156054264,1.0538353603342352,2.122851921245456,0.140625,0.68,0.02,15.970190233507576,17.023016151194767,2.1657872334676123,0.2447666390625292,0.65,0.65,35,0,0.0054373457096517,-0.0288024013862013,0.0811248421669006,-0.011148314923048,0.6424439549446106,0.6841941110985746,-1.0859545791681215,0.0040472692725172,-1.0893862567483483,1.693309543700675,1.4504565087639405,2.6176527788999064,0.125,0.8571428571428571,0.0,11.194415765421969,72.88345986983401,2.359943251466839,0.2575069890014477
bwd,0.001,2740000,274,4,2.0293427948788655e-07,3.098557268735716e-07,1.2177734375000002,2.471279751185494e-07,0.67,0.67,33,0,-0.0123326545581221,-0.0607472322881221,0.0248365104198455,-0.0094064367003738,0.22361820936203,0.5960984869275986,-1.1306315316442517,-0.0111254523877268,-1.274882078436718,2.117942457046213,1.028156937841175,2.090350031852722,0.09375,0.7575757575757576,0.0,15.029032763458629,17.442495566388793,2.0521539084789806,0.2440280064821997,0.35,0.35,65,0,0.0011056347284466,-0.0691033452749252,0.1454896777868271,-0.0233318768441677,0.663418173789978,0.6371465362371105,-1.1703703003733927,0.001988280455242,-1.1732933065440327,1.9561002346259195,0.565017746957258,0.962016525173362,0.09375,0.7538461538461538,0.0153846153846153,15.288849819554152,73.79547555023328,2.271704009428695,0.2425338646082651
bwd,0.001,2740000,274,5,5.6114351378899766e-08,9.18527582238364e-08,1.5625,8.76786740295309e-08,0.71,0.71,29,0,0.0470215640962123,-0.0237711258232593,0.0884715467691421,-0.0006513047555927,0.2408372312784195,0.5918329545468478,-1.176108011977099,0.0361133132052842,-1.1039871435109772,2.1283283766148022,1.5342168880246376,3.0047171637415886,0.125,0.7241379310344828,0.0344827586206896,11.390778831603454,14.80019068078138,2.573194992899795,0.2821802992092634,0.73,0.73,27,0,-0.0155231412500143,-0.0483800936490297,0.0325733060017228,-0.0304253529757261,0.6724985241889954,0.7980960239429801,-1.5192164502655954,-0.0145223335886067,-1.5267554422101135,2.0349230296982044,1.125851397953788,2.132823107320853,0.0625,0.925925925925926,0.0,7.842803744474698,64.87285215779873,2.762265961587036,0.3133305463449858
bwd,0.001,2740000,274,6,2.478669749339252e-07,2.427112511774468e-07,0.9755859375,2.418155351162024e-07,0.76,0.76,24,0,0.0045488683972507,-0.0103435417404398,0.0612005665898323,-0.0018827791791409,0.1884069889783859,0.3073409023400593,-0.672350399272049,0.0045396510530264,-0.6422612080015278,2.116068503295839,1.3750915494282538,2.808778290404007,0.28125,0.4583333333333333,0.0,12.735976828535144,17.024261373598176,2.223243554625566,0.2465650593771663,0.45,0.45,55,0,-0.0344704650342464,-0.0689383000135421,0.0380044188350439,-0.0333383847028017,0.3017981052398681,0.7566981378172299,-1.245887633901481,-0.0376686125761364,-1.212737801065292,1.65566852940043,0.976597236844206,1.4727197210151752,0.09375,0.8363636363636363,0.0,13.369934382496274,72.87231876725518,2.400128341479338,0.2644578752657064
bwd,0.001,2740000,274,7,3.4427601182006497e-06,6.9073066474454606e-06,1.8818359375000004,6.478709714621732e-06,0.48,0.48,52,0,0.0051985632162541,-0.0434053614735603,0.0295172948390245,-0.0017341721104457,0.2492555379867553,0.5298129235867828,-1.092399275062603,0.0033762333104503,-1.117534973472628,2.063928441775322,1.180397044592758,2.363686153665185,0.15625,0.5961538461538461,0.0,16.306900674947098,16.676734463175073,2.2368970159560506,0.2543473549157652,0.87,0.87,13,0,-0.0151827652007341,-0.0377018526196479,0.0463350676000118,-0.0106500596739351,0.3574501276016235,0.8144690156108387,-1.6897716968703966,-0.0102121707551262,-1.7194638760131655,2.111147070123466,1.7179241263084943,3.333442041807313,0.03125,0.8461538461538461,0.0,4.395221243913439,70.657781678283,2.605230895584682,0.3009050998780865
bwd,0.001,2740000,274,8,3.0724118643171826e-08,3.488697868661088e-08,1.1162109374999998,3.4294597274556046e-08,0.52,0.52,48,0,-0.0061433380469679,-0.0422635450959205,0.0518279001116752,-0.0013947536353953,0.1605104506015777,0.6090830888070063,-1.1263791174048237,-0.0060068748691082,-1.1893015987368765,2.087914004900401,1.0495614064383147,2.102719327434897,0.140625,0.6666666666666666,0.0,15.4249622990411,17.503929537467023,2.112482621594141,0.2391206932616392,0.6,0.6,40,0,0.0011642134195426,-0.0607511820271611,0.0408645095303654,-0.0221508080139756,0.4056340456008911,0.7910712002063298,-1.413038278147186,0.0013125654770391,-1.4390540546900752,1.88122898792538,0.9575601906735142,1.7007347734493825,0.0625,0.875,0.0,11.8805118937771,73.46176189078786,2.3644765524891227,0.2574741325719158
bwd,0.001,2740000,274,9,1.1749970247529761e-07,2.072567373053327e-07,1.7255859375,2.0275583425180746e-07,0.74,0.74,26,0,0.0032160916598513,-0.0443024616688489,0.055786850862205,-0.0008028638840187,0.2060874849557876,0.632629035799473,-1.2113255417245568,0.0029838015039895,-1.2335311590938225,2.1766295056945943,1.0610937127734443,2.195745602250099,0.125,0.6538461538461539,0.0384615384615384,12.940269664296446,17.495031765210094,1.9723813692654455,0.2385290710343155,0.44,0.44,56,0,0.0368685871362686,-0.0457364758476614,0.1206114143133163,-0.0048388561699539,0.2897806763648987,0.4491951741803661,-0.9690211974850176,0.0774041760089566,-0.9613785218395569,2.009876063272453,0.5261151975066383,0.909564152972831,0.15625,0.6428571428571429,0.0178571428571428,17.155624210362674,74.18669400796462,2.107344615538019,0.1871391889462146
bwd,0.001,2750000,275,0,1.2733048144769602e-07,2.768423765254033e-07,1.9365234375,2.465784616316223e-07,0.63,0.63,37,0,0.0018131246324628,-0.0295345615595579,0.0405513048171997,-0.0001677629261394,0.140659287571907,0.5837023933069472,-1.264396485314707,0.0025996827962123,-1.2570970307805691,2.1469114999559444,1.5111980813466328,2.994247317314148,0.125,0.7027027027027027,0.0,18.21225320909036,16.192295860891463,2.5365312836852034,0.2639548149912629,0.4,0.4,60,0,-0.0187329752370715,-0.0560129135847091,0.0454452214762568,-0.0292504047974944,0.6193602681159973,0.7609937773133704,-1.1120871178941512,-0.0161854616824851,-1.1202629118082488,1.5376644686366168,1.030126098413808,1.593028623171686,0.0625,0.8833333333333333,0.0,17.09847554529008,70.48364697773206,2.6974033162567683,0.3286523445207346
bwd,0.001,2750000,275,1,8.213441646034655e-07,1.561318321805954e-06,1.8115234375,1.4878842044330357e-06,0.57,0.57,43,0,-0.0010032693389803,-0.0149690313264727,0.0296698631718754,-0.0004989472945453,0.1603560149669647,0.6287119151682039,-1.376421006084664,-0.001461008288606,-1.3837206512573224,2.1326733100114383,1.2696550914062292,2.6568268910050388,0.09375,0.7441860465116279,0.0,15.055914557332416,16.39236555283129,2.217117254147273,0.2592293232802402,0.43,0.43,57,0,0.0013702755095437,-0.0311722792685031,0.111323133111,-0.0048789975699037,0.5965431332588196,0.7554535575528617,-1.035154466299942,0.0020595447665268,-1.0260679932690564,1.5104239099213008,1.3764681582128375,1.8744253558691475,0.125,0.8070175438596491,0.0,16.188582479174404,71.57395289324243,2.475138445178141,0.2832843157855467
bwd,0.001,2750000,275,2,5.583704959040002e-07,6.016277259584324e-07,0.96484375,5.387402831573752e-07,0.77,0.77,23,0,0.0086382366716861,-0.0163829792290925,0.0657318476587534,-0.0019449016544967,0.2745059430599212,0.5823693369933213,-1.2182121398012575,0.0102993109409404,-1.2198432999874151,2.0962174204863726,1.125288359757305,2.401722088456154,0.09375,0.7391304347826086,0.0,13.065202772934382,17.10101872968498,2.30640548252751,0.2472043222126937,0.17,0.17,83,0,0.0082417456433177,-0.074003729969263,0.1075034402310848,-0.0045993354870006,0.70365971326828,0.5296585505039718,-1.0013878413254735,0.0210009742611878,-0.9350241861402891,1.8398432491501124,0.4742544948208363,0.7589386571657257,0.15625,0.6867469879518072,0.0120481927710843,15.46238011001654,73.22362971030536,2.3784639243762817,0.2443204931073233
bwd,0.001,2750000,275,3,4.322615202650055e-08,9.870795922462752e-08,2.2724609375,9.822974195865897e-08,0.44,0.44,56,0,-0.0099549237638711,-0.0731477178633213,0.0510750161483883,-0.0005552332731895,0.198947936296463,0.6371639648302367,-1.2361523873157378,-0.01674560481947,-1.251116245062324,2.147641074407847,1.0060390619914164,2.053194360807538,0.109375,0.7142857142857143,0.0,17.248238377500343,17.037150033766864,2.165771435644645,0.24535812118713,0.56,0.56,44,0,-0.0025190969172399,-0.0340913981199264,0.0633460404351353,-0.0101335477083921,0.8206403851509094,0.7374700221120192,-1.22006796411081,-0.002446103875015,-1.2296992330232914,1.6942902542703382,1.3792466295929775,2.2061459350844115,0.09375,0.8636363636363636,0.0227272727272727,12.130157416816068,72.85808540598939,2.359846020265825,0.2573365076579604
bwd,0.001,2750000,275,4,1.9919109367437245e-07,3.1957515282537373e-07,1.4208984375,2.83030313765832e-07,0.6,0.6,40,0,-0.0188109315931797,-0.0556077854707837,0.0505463127046823,-0.0088609054218977,0.2315394729375839,0.6141079560487237,-1.2236347562354526,-0.0197803012805174,-1.276204040087036,2.120246649424224,1.040831081863764,2.133319292217493,0.109375,0.65,0.0,15.004959079945142,17.417746888296172,2.052093707796135,0.2447487879571295,0.47,0.47,53,0,0.0404778197407722,-0.0361554399132728,0.2308864742517471,-0.0214817896485328,0.5946016311645508,0.644947293393504,-1.0987612048498292,0.0660039631060135,-1.0223865810339674,1.645721901424127,0.7619264164864294,1.1416230245958876,0.125,0.6792452830188679,0.0188679245283018,16.170507789201974,73.76847607043906,2.2715593440189386,0.2444579954560515
bwd,0.001,2750000,275,5,0.0014450276163262,0.0026836968766112,1.83984375,0.0026586250284753,0.74,0.74,26,0,0.0553258769214153,0.0125175369903445,0.0921471584588289,-0.0004727652994915,0.2220024466514587,0.5302809751900484,-1.1539743306371286,0.0474434710917325,-1.1110983250578124,2.097546236326635,1.5474121073224345,3.07542687933892,0.15625,0.6923076923076923,0.0,12.361626983365614,14.799915176085449,2.573194992899795,0.2816936270204105,0.7,0.7,30,0,0.0052028694772161,-0.0329868597909808,0.0722366953268647,-0.0265760412439703,0.541100800037384,0.7743742709855763,-1.2747587038329848,0.0073695622180956,-1.2572268386109815,1.897247261351925,1.1378143180209463,2.279850574048208,0.0625,0.9,0.0,11.197641399870054,64.87760617819205,2.762265961587036,0.3129092820455492
bwd,0.001,2750000,275,6,2.3040179983792534e-07,1.896272946158911e-07,0.75,1.72801349878444e-07,0.83,0.83,17,0,0.0172544233500957,-0.019498374313116,0.0469070151448249,-0.0018925706390291,0.243601456284523,0.2974633908024185,-0.4767976817275913,0.0121099025236153,-0.4528668683324635,2.109215990117061,1.4864909409460896,2.981667183339596,0.3125,0.4117647058823529,0.0,10.19865416252536,17.02573999085234,2.223243554625566,0.2463700856070905,0.5,0.5,50,0,-0.0089255133643746,-0.044794488698244,0.035166647285223,-0.0266140922904014,0.393817663192749,0.7772979676229641,-1.158769635331177,-0.0087697325164494,-1.1743666002922306,1.6170646408855067,0.9060421856665845,1.3332797721344274,0.078125,0.8,0.0,11.875687042536937,72.9008178269694,2.400931966258596,0.264103146166646
bwd,0.001,2750000,275,7,6.204930667285092e-08,1.0222715169236298e-07,1.6474609375,1.0222380894248e-07,0.52,0.52,48,0,0.0085772610036656,-0.0377268437296152,0.045143473893404,-0.0005687437951564,0.330976665019989,0.5194292229701586,-1.0633330680262212,0.0072113151527646,-1.0500218685882228,2.0998189368007445,1.1729292203088195,2.3675161879509687,0.140625,0.6875,0.0,16.47066793589062,16.69661553639568,2.245703757872789,0.253336218119788,0.67,0.67,33,0,0.0062702693976461,-0.0307605545967817,0.0459119006991386,-0.0111980023793876,0.4989368319511413,0.8356674988372421,-1.506527950612606,0.0034069320936181,-1.5181919853937424,1.90236411075284,1.534368905323102,3.133995167822061,0.0625,0.9393939393939394,0.0303030303030303,7.676068222929197,70.69592851970174,2.605230895584682,0.299986411840711
bwd,0.001,2750000,275,8,6.348742066133563e-06,9.523180486041784e-06,1.4648437499999998,9.299915135937836e-06,0.65,0.65,35,0,0.0149935241788625,-0.0367719382047653,0.0391733460128307,-0.0011839610524475,0.1537655442953109,0.4932283086574769,-0.9026115886119912,0.013886163145374,-0.9149582700920196,2.0968684863752465,1.1098222924839491,2.174236726015806,0.1875,0.5714285714285714,0.0,15.074218413743568,17.496282661549515,2.112482621594141,0.2391283203985729,0.46,0.46,54,0,-0.0197388427332043,-0.0559592396020889,0.0315302181988954,-0.0227963039651513,0.4644548296928406,0.7070654516807906,-1.2818908124421702,-0.0255468799897885,-1.3076249502650743,1.9006079880149895,0.9141283048471276,1.4753047765692178,0.0625,0.8888888888888888,0.0,12.590461899516592,73.34598106367969,2.362370839138597,0.2583442191551093
bwd,0.001,2750000,275,9,6.194881841853896e-08,8.669186422670293e-08,1.1250000000000002,6.969242072085634e-08,0.77,0.77,23,0,0.0271542016416788,-0.0187031519599258,0.0591285824775695,-0.000545092188986,0.1939045041799545,0.4989278132947267,-1.0724051420684777,0.0181185180275825,-1.0589745168717748,2.1732832711719245,1.1034425495592053,2.30386425089091,0.1875,0.6086956521739131,0.0,12.04113579613659,17.494575983745918,1.9723813692654455,0.2382478421190207,0.31,0.31,69,0,0.0071631232276558,-0.0374339111149311,0.0883597582578659,-0.0155259640887379,0.2317821979522705,0.6974030598115186,-1.362923887845697,0.0111048664849293,-1.2186415640326311,1.9102973917089356,0.6378199296799859,1.143583958109996,0.09375,0.782608695652174,0.0,17.716356324692757,74.15322542441082,2.108376328490185,0.1890183947525789
bwd,0.001,2760000,276,0,8.440143925357195e-07,2.859315347902074e-06,2.8818359375000004,2.4323110081766687e-06,0.68,0.68,32,0,0.0121900825761258,-0.0249182456173002,0.0468792412430048,-0.0001517978162155,0.1836020201444625,0.6912152135687811,-1.4708963874747951,0.0128152106782685,-1.5121964187312005,2.144151041655662,1.5636791589219097,3.1255143340677023,0.0625,0.84375,0.0,15.528672092922047,16.195089841227496,2.5365312836852034,0.2637481238681124,0.34,0.34,66,0,-0.0226496942341327,-0.0555141121149063,0.0672833044081926,-0.0335439536720514,0.6664148569107056,0.768226788950641,-1.1249320877489448,-0.0314277548778275,-1.1490929900198947,1.574729337697633,0.7274377713711582,1.126872725660871,0.078125,0.8181818181818182,0.0,16.37115696302917,70.51996699637374,2.708254663690816,0.3289062845092996
bwd,0.001,2760000,276,1,8.76028162775457e-06,1.2581365235341976e-05,1.2177734375,1.066803827129878e-05,0.71,0.71,29,0,0.0038963698316365,-0.0129536734893918,0.0638869777321815,-0.0004815215943381,0.1427549421787262,0.3990037885250564,-0.9754063435149548,0.0060766281401679,-0.8707676965199374,2.1538480957703148,1.3822856589979151,2.9069443345069885,0.1875,0.6206896551724138,0.0,12.911860568307898,16.38721957381283,2.217117254147273,0.2594548383228427,0.44,0.44,56,0,-0.0066270437091588,-0.0501422611996531,0.0782653931528329,-0.0092721069231629,0.6566511392593384,0.7710239361074989,-1.0669119132682798,-0.0042714651994999,-1.0401783769996666,1.4249640774130032,1.547058110730978,2.128911856727343,0.09375,0.8392857142857143,0.0,13.09007752134293,71.52517344236047,2.474926514390985,0.283883939112556
bwd,0.001,2760000,276,2,1.7055234447355752e-06,1.132131726479041e-06,0.6630859374999999,1.130908612280718e-06,0.8,0.8,20,0,0.0205228808335959,-0.0015966467326506,0.0626396425068378,-0.0011348699918016,0.2483833730220794,0.682017767628175,-1.3255428658823465,0.0160472864824638,-1.3181325825101728,2.134882306821427,1.17174058194607,2.532545882160776,0.109375,0.8,0.0,11.533658256062532,17.095835270791348,2.30640548252751,0.2474391555666286,0.19,0.19,81,0,-0.0037643483374267,-0.052226573228836,0.0952186957001686,-0.0122648072429001,0.7056141495704651,0.3750186032399861,-0.6795045427921159,-0.011357602872665,-0.613950411403021,1.7137688475037027,0.3723476540341082,0.5355538538508618,0.25,0.5185185185185185,0.0,17.276658181167125,73.21240428827079,2.3770179609490487,0.243793866263883
bwd,0.001,2760000,276,3,2.913268271787497e-08,9.566574033289497e-08,1.6943359375,4.9360551284680726e-08,0.42,0.42,58,0,-0.0110262727830559,-0.0518798781558871,0.0407370682805776,-3.246142205171054e-05,0.2245672345161438,0.5251534807406935,-1.1058573545356496,-0.0132150651597873,-1.0886116042241425,2.1260178329803088,0.9118544715864766,1.903896012721816,0.1875,0.6551724137931034,0.0,18.046214973801835,17.051152584484147,2.1655630210251817,0.2458142848262793,0.6,0.6,40,0,0.0022616413189098,-0.0198563584126532,0.0901899226009845,-0.0085491142235696,0.7320656180381775,0.7228801656992061,-1.1673120291908727,0.0019957596255357,-1.1405910784491475,1.627339006683958,1.4574937281711402,2.3981830775436563,0.09375,0.85,0.025,12.575828698040468,72.88132993410133,2.3633792649337524,0.2581906323572406
bwd,0.001,2760000,276,4,1.0093507850703129e-07,1.5460228716109728e-07,1.359375,1.3720862234549566e-07,0.65,0.65,35,0,-0.0036402372643351,-0.050625741481781,0.0390744842588901,-0.0108074895106256,0.2095054239034652,0.5496994452948166,-1.0673556592392104,-0.003210946441404,-1.0705666056806142,2.140316277731425,1.025846259295003,2.149491734802723,0.125,0.8,0.0,14.31216285458628,17.40955297407898,2.0518684763202435,0.2449152707995162,0.43,0.43,57,0,0.0399694070219993,-0.0467776618897914,0.2038610875606537,-0.0237111300230026,0.5836896300315857,0.6574554983998107,-1.1291280986759102,0.0378084871763237,-1.1398752838118882,1.657332064881189,0.7312590383392169,1.0492925565471702,0.09375,0.7192982456140351,0.0,15.603697838394243,73.77196444522026,2.271641413681415,0.2456024433698309
bwd,0.001,2760000,276,5,3.1503106176993006e-05,3.525268276170404e-05,1.0927734375000002,3.4425757628960135e-05,0.74,0.74,26,0,0.0339806247502565,-0.0046014541876502,0.0731279756873846,-0.0010840052564162,0.3282337188720703,0.5297557901267544,-1.0621761039441575,0.0309827489535324,-0.983775610027291,2.125820122748076,1.539431515754126,3.1607507361331955,0.1875,0.6153846153846154,0.0,11.866779334596046,14.800955966755737,2.573138105002542,0.2815650981377732,0.59,0.59,41,0,-0.0093073938041925,-0.0380183011293411,0.03329873457551,-0.0234742434695363,0.3792642652988434,0.8209807095042758,-1.4761283699163894,-0.0084150428769122,-1.4633447049952526,1.749730138353505,1.39739082739907,2.5949731048600837,0.03125,0.8536585365853658,0.0,11.816996076315691,64.84983228060328,2.765211942867982,0.3141178572191832
bwd,0.001,2760000,276,6,7.01853179519551e-08,1.1315121513061525e-07,1.3583984375,9.533962624137653e-08,0.77,0.77,23,0,0.0149116087704896,-0.0051310393027961,0.0393276177346706,-0.0012175846495665,0.1474390029907226,0.4355010078200249,-0.9309921676916554,0.0197410641079642,-0.9012361919026972,2.1368005780803543,1.2458851717453887,2.5099962055683136,0.25,0.5217391304347826,0.0,11.373816929478387,17.02372482356932,2.218964991022007,0.2462323742937838,0.56,0.56,44,0,-0.011224390938878,-0.0782722942531108,0.0171673686709254,-0.0255260802805423,0.3630802929401397,0.7870656655447567,-1.281114967478592,-0.0132112442793621,-1.291311767353938,1.6891849578413851,0.913342201235771,1.6198055965266651,0.09375,0.8636363636363636,0.0,10.688287708418514,72.88373487047834,2.4019371935055567,0.2663511882789302
bwd,0.001,2760000,276,7,3.2042867420926034e-08,4.766428354268439e-08,1.2177734375,3.902095280653784e-08,0.64,0.64,36,0,0.0046893252001609,-0.0613783150911331,0.0498218359425663,-0.0010746851039584,0.3605417311191559,0.536585041170079,-1.1005066684258524,0.0055357832673297,-1.0995618140512675,2.117895927529494,1.1336224993034951,2.243584305047989,0.171875,0.6944444444444444,0.0,18.390458728021805,16.672398854857473,2.2403298164798136,0.2546547601030238,0.38,0.38,62,0,-0.0056928950361907,-0.0248691723681986,0.0354670137166976,-0.0118059129454195,0.4768209755420685,0.6904711315402088,-1.2560261343832635,-0.0078389413091732,-1.253622066455658,1.871791998742242,0.8637117687332834,1.6012490435174271,0.0625,0.9193548387096774,0.0161290322580645,15.141917124323822,70.78774879738731,2.604942655316017,0.2985498790111323
bwd,0.001,2760000,276,8,4.502680005299182e-08,1.1785128943901625e-07,1.6943359374999998,7.629052548041095e-08,0.57,0.57,43,0,0.0037991250865161,-0.0453185215592384,0.0322435423731803,-0.0029189612250775,0.1828979700803756,0.5943081193031001,-1.1631242973039275,0.0080259093265514,-1.1932243264612812,2.096176345219221,1.02161702752031,1.9587368816137316,0.125,0.6976744186046512,0.0232558139534883,15.647410038685749,17.49129253657014,2.107480409068595,0.2400265791590639,0.57,0.57,43,0,-0.0163463614881038,-0.0447491724044084,0.0402474459260702,-0.02466407045722,0.5966417193412781,0.707567897520238,-1.2981454997853918,-0.0255578052256066,-1.2935058430099178,1.984389896274209,0.6741026433884469,1.2132398226095384,0.0625,0.7674418604651163,0.0232558139534883,10.3161533881502,73.31473457957742,2.364577934931063,0.2588134420134957
bwd,0.001,2760000,276,9,6.40150012276801e-08,1.7493396724847967e-07,2.27734375,1.457841629520996e-07,0.77,0.77,23,0,0.0252231080085039,-0.0108667453750967,0.0688071865588426,-0.0003107620577793,0.151748701930046,0.3564674558391912,-0.6847965985515259,0.0244519870719808,-0.5507079867970806,2.166838964456843,1.1921015799676429,2.352863851119764,0.28125,0.4782608695652174,0.0,13.198307430786402,17.497067724745158,1.9740481355810455,0.2382340593056804,0.47,0.47,53,0,0.0288481209427118,-0.0245938785374164,0.0992010608315467,-0.0056459074839949,0.353929191827774,0.5216349371548238,-1.1783778407005412,0.0438608663138645,-1.1869987038319314,2.036661088788848,0.6678410115613019,1.3943644786396523,0.125,0.7547169811320755,0.0,18.9720639172627,74.13628060222925,2.1112723890662624,0.1892178720310239
bwd,0.001,2770000,277,0,1.0993590619708705e-07,5.886658902512143e-07,5.077148437499999,5.581609143736869e-07,0.66,0.66,34,0,-0.0076581046450883,-0.0432962598279118,0.0323987123556435,-0.0014772560098208,0.282148540019989,0.6405377148361053,-1.3221781161278,-0.0042692868888775,-1.3382185418982329,2.13596854051553,1.5708936134358424,3.2038046587258577,0.09375,0.7647058823529411,0.0,17.356455409672293,16.175844561590527,2.5380147262854877,0.2644175104267149,0.31,0.31,69,0,-0.0171670988202095,-0.0576946847140789,0.0463024899363517,-0.0326290167868137,0.6804514527320862,0.7800060752878565,-1.04319271666036,-0.0189202061868436,-1.1075047589283626,1.4996336280500162,1.0791723306439704,1.6213510449404591,0.09375,0.8695652173913043,0.0,15.04443017391515,70.50319297191328,2.7105240696135207,0.3294985479251872
bwd,0.001,2770000,277,1,3.356027182418961e-07,4.765632056991967e-07,1.2499999999999998,4.1950339780237e-07,0.72,0.72,28,0,0.0240661092102527,-0.0095964123029261,0.063250221312046,-0.000408503707149,0.1153086572885513,0.4947390980159164,-1.0141470705784212,0.0204321659105586,-0.9997359069972358,2.144839264180122,1.3222328708301283,2.840938267763704,0.140625,0.6071428571428571,0.0,12.549918373216356,16.396897086517658,2.228982135856116,0.2588958802038362,0.29,0.29,71,0,-0.0077356630936264,-0.0615507084876298,0.0830835439264774,-0.0149792241863906,0.6251421570777893,0.8002357483955767,-1.0709469116599024,-0.0048213453017194,-1.0875484533706117,1.3453514703836515,1.5138304036886594,1.9910019184363232,0.09375,0.8873239436619719,0.0,16.611469261524135,71.60770148691041,2.477412897428403,0.2828311124804376
bwd,0.001,2770000,277,2,5.373352021308951e-07,5.418204592944521e-07,0.80859375,4.344858860980285e-07,0.75,0.75,25,0,0.0069295386783778,-0.0135343968868255,0.0637275576591491,-0.0015923604369163,0.2247468084096908,0.6615002052574667,-1.396300136394296,0.0095273016937513,-1.3510783572753091,2.1292794974909666,1.0635534217694265,2.1353382177185267,0.09375,0.72,0.0,13.091285228022254,17.09053618307532,2.30640548252751,0.2472340787659725,0.21,0.21,79,0,-0.005648803897202,-0.0512249059975147,0.0982440002262592,-0.0201769955456256,0.557196319103241,0.5540817443254755,-0.862520461553459,-0.0055181180781949,-0.8829626854043471,1.6696633355211938,0.5686013938723187,0.8265953661161258,0.15625,0.6708860759493671,0.0,19.40286128885885,73.32613703297584,2.37556388469712,0.243158169747987
