arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean,unfit
none,2,10,451,500,50,-3.114108907472101,-1.25174064288224,1e-23,0.0,0.07088077588186592,1.51568359375,0.06852095713384972,0.7504000000000001,0.7504000000000001,24.96,0.0,-0.24835306695778855,-0.5403123999387026,-0.016026865222956974,-0.44721295684576035,1.4934881138801575,0.6012004648598667,-0.9367156737874448,-0.16777724656754223,-1.1964492690662203,2.0421397068886247,1.7588875044159051,3.2019271226157433,0.131875,0.706568192831063,0.0083108254547883,11.887281801044576,15.895818151021722,3.013656651562678,0.2652664700746137,0.8630000000000001,0.8630000000000001,13.7,0.0,-0.24786204267293216,-0.7057518986240029,0.3726398684363812,-1.0084166145324707,2.443279376029968,0.6836800131535462,-0.8634611162173509,-0.19661231086061862,-1.1514717131038883,1.792937250633054,1.8690529482002638,2.4388826851583616,0.1084375,0.7914053260121371,0.013335847159376569,6.39665473823482,69.31307817402191,2.7616379592189344,0.2510782842276837,0.05600919839985601
none,3,1,1,50,50,-13.701013738582668,-11.862667903661377,1e-23,0.0,1.2043106021210037e-12,1.52939453125,1.1092445432429191e-12,0.41040000000000004,0.41040000000000004,58.96,0.0,-0.11851841121911999,-0.2038935986533761,-0.04427642429800468,-0.11991352310404178,0.5656970420479774,0.4255702525905092,-0.20920146350143282,-0.23978977311568886,-0.48523990474779566,2.0547539925944633,0.48738673760723616,0.8625235002115369,0.33,0.4512675088156157,0.03876444621883096,15.56198938026615,19.175738189501352,1.5361129249857997,0.18806349988558174,0.31000000000000005,0.31000000000000005,69.0,0.0,-0.050635306686162916,-0.10659387456253168,0.005405547857226347,-0.07441834616940463,0.3500571149587631,0.4169580709127077,-0.5686720409167147,-0.14109802394586418,-0.7104079557581442,2.02908891037861,0.39228375528434156,0.7029408526095783,0.2421875,0.5396419141074442,0.01678637241515548,17.850175389932435,78.92005964992215,1.541514390106432,0.08881560508423753,1.3719304530456437e-12
none,3,2,51,100,50,-12.662416025594666,-6.901600829820555,1e-23,0.0,2.663057632749704e-07,1.93349609375,2.2699486630905749e-07,0.7208,0.7208,27.92,0.0,-0.21759129345417022,-0.35864364258944986,-0.10381578905129568,-0.2541676865518093,0.9516971361637115,0.4745636879435354,-0.5492544594028186,-0.27936307590310344,-0.8936522142210144,2.0939277062267196,0.8616684888297472,1.4353002771991306,0.1978125,0.602901819943737,0.008422202797202792,13.348246939651485,18.19368783278567,1.745461450966295,0.21182560377418555,0.4426,0.4426,55.74,0.0,-0.1001151730958372,-0.24470294743776322,0.0874048926052637,-0.19472215585410596,0.7999795132875442,0.45428538712412747,-0.5972084585939941,-0.2315190340816432,-0.8387180809907622,1.992500259800123,0.5040618707824562,0.7693078784840379,0.198125,0.6133065659856761,0.006366666879572662,16.658603514391242,76.69544527667186,1.7661590758625019,0.10952386622401353,1.2542934956807585e-07
none,3,3,101,150,50,-12.857612167899195,-7.331923760900199,1e-23,0.0,1.0091378734997007e-07,1.43349609375,9.324664714088817e-08,0.6048,0.6048,39.52,0.0,-0.2675768068432808,-0.4238967595994472,-0.1084432813338935,-0.29289627104997634,1.044961986541748,0.5455771235185549,-0.7161010941014035,-0.32314816599678436,-1.0686418040784178,2.102345712155952,0.9087056756048458,1.4695886219106615,0.160625,0.6564667080280527,0.016387409489908272,15.427739275648344,17.77558394111056,1.8482000056683225,0.22107473069992953,0.5496000000000001,0.5496000000000001,45.04,0.0,-0.10763247240334746,-0.304939321577549,0.06523220968898383,-0.27904175147414206,0.9249920678138733,0.5631250004698147,-0.8752757484793432,-0.1456873190357624,-1.0903277511069396,1.9589352779330562,0.7154185654053754,1.121296311952836,0.13375,0.7385447445710862,0.002107004805500014,16.497711891966095,75.543729103289,1.9201772425228847,0.13697579848792352,4.656678329461114e-08
none,3,4,151,200,50,-11.600247809709366,-4.96452089052218,1e-23,0.0,1.4762235727947093e-05,1.34693359375,1.4184841575955611e-05,0.6186,0.6186,38.14,0.0,-0.2968605670332909,-0.46859570026397707,-0.11774263442493972,-0.3172384363412857,1.1080508685112,0.5326800137948792,-0.7297784410479686,-0.31308522050118925,-1.0818952868102414,2.1016100607882464,1.0608555354528064,1.8332220018235967,0.154375,0.663361739030891,0.004422100504859118,14.96328256841749,17.485729865296854,1.9810547394924827,0.22590425734958142,0.5842,0.5842,41.58,0.0,-0.18619812458753582,-0.38934995114803317,0.17338562242686745,-0.35236833661794664,1.3077211666107176,0.5786327950436976,-0.8911208654787268,-0.22780624090526908,-1.1162110359866717,1.9526854994068723,0.8886459318148928,1.3205650294757256,0.124375,0.7717719945639729,0.001779860628559296,16.144695902066307,74.50738191706645,2.081986736319191,0.1594491403307751,1.0851233515515105e-05
none,3,5,201,250,50,-9.489926918460158,-3.6969420036705603,1e-23,0.0,0.0003876532951032025,1.65173828125,0.0003819177369733477,0.7464,0.7464,25.36,0.0,-0.2965949021652341,-0.45656050741672516,-0.13936869479366576,-0.34569135546684265,1.1679743647575378,0.5507957916218045,-0.8438265239659686,-0.26501786377390696,-1.1197762346100588,2.120349573113982,1.2487080990419093,2.18404462877661,0.1409375,0.7264480162526351,0.0035916305916305863,13.500763921489646,17.2562464041639,2.141876226527002,0.23087913322236328,0.623,0.623,37.7,0.0,-0.2069780957326293,-0.4302390506863594,0.22052693515783175,-0.44866006821393967,1.7284199833869933,0.5223354652841727,-0.7131196942754109,-0.3601551030173922,-1.0515852837298616,2.093591661378542,0.6897532882382861,1.0015691148656898,0.1334375,0.7118227256604754,0.008165319092033354,13.756438687288826,73.35581630234003,2.1879790004741424,0.18259856793422835,0.00020093611277588504
none,3,6,251,300,50,-6.575637607799516,-2.3632551571168365,1e-23,0.0,0.005871526864204032,1.54109375,0.0056028833608020075,0.755,0.755,24.5,0.0,-0.30186362609267237,-0.5071355536580086,-0.15224044675938786,-0.3768395987153053,1.27836079120636,0.5377736412878625,-0.7775380670161895,-0.25884198771220046,-1.0906828043532955,2.1077543105912415,1.3712165682260626,2.42583661776036,0.1546875,0.6828281326482184,0.004021819254017394,11.962333995635618,16.924096989984896,2.310660278724901,0.24110624592390428,0.7226,0.7226,27.74,0.0,-0.21373465366661548,-0.5419854140281677,0.37705339249432657,-0.5860084086656571,1.65064715385437,0.521919460637279,-0.6933861907100909,-0.27390532726064254,-0.9346679684479265,1.9737014973404723,0.8804830323947778,1.1300352656054509,0.1740625,0.6606857637420682,0.013323726411631088,12.398483960105338,72.46178516195044,2.284446910901789,0.1936384205631076,0.004332562564593787
none,3,7,301,350,50,-3.915793909892203,-1.2848205033145266,1e-23,0.0,0.10637339625730811,1.443359375,0.10547352401724476,0.8567999999999999,0.8567999999999999,14.32,0.0,-0.2775105499662459,-0.4992397474497557,-0.09321992491488341,-0.42172839641571047,1.3006627559661863,0.5077876458199844,-0.7147432603576881,-0.18679534550236687,-0.9271957848444299,2.111520701727834,1.6514323293784536,3.058167472658679,0.1915625,0.6067695276172056,0.004911477411477408,8.001366498519708,16.569843680218344,2.507109334542838,0.24997865182657075,0.8208,0.8208,17.92,0.0,0.09131604233756661,-0.4135950896749273,0.5239606546424329,-0.6597555840015411,2.037589256763458,0.6367640175333931,-0.9867907907090777,0.03664683865432989,-1.0306887477726803,1.6559277284211975,1.6959796144792583,2.2560943312113655,0.1403125,0.7415362762826082,0.01080020796197266,8.001572129736038,71.073455461503,2.3519679155623736,0.21475847091072248,0.05190145066187112
none,3,8,351,400,50,-4.0468740857925125,-1.4154458799947462,1e-23,0.0,0.06387948526524542,1.8990625,0.06165827525063936,0.7866,0.7866,21.34,0.0,-0.4976475356519222,-0.6922648406028747,-0.24445045987144112,-0.4753971585631371,1.3968316531181335,0.5810119919811493,-0.9107056515897888,-0.2846204202488206,-1.2205650897349487,2.117926789815362,1.9399503203842923,3.4684069988131525,0.125625,0.7244262125448744,0.000909090909090908,10.645480361218203,16.164527501300057,2.714913942200062,0.25818357451750973,0.8230000000000001,0.8230000000000001,17.7,0.0,-0.11658379475353285,-0.579331376105547,0.6631762562700897,-0.7272305446863174,2.8533366775512694,0.6437146654895994,-0.8545367221432815,-0.0934101173030017,-1.0173152926139857,1.6426711484760543,1.9647556239368802,2.6068751136172246,0.1434375,0.7253030633671946,0.00920380407794595,8.243780378938842,69.61027805601837,2.469655519932879,0.23479769994544367,0.038419713327395855
none,3,9,401,450,50,-4.3706742529653955,-1.9441166572848378,1e-23,0.0,0.01719960398203549,1.65091796875,0.01694192051022648,0.7871999999999999,0.7871999999999999,21.28,0.0,-0.48770054057240486,-0.7894752532243728,-0.19600097147049383,-0.4927838444709778,1.7550387167930603,0.5801267098704559,-0.8786552696767873,-0.29440103686234476,-1.1977301667639308,2.1333444106570973,1.90408662949978,3.38742954088375,0.1221875,0.7333344972886516,0.00048780487804878,10.854023647466317,16.04252451753286,2.8280068288229527,0.26222097509497894,0.8367999999999999,0.8367999999999999,16.32,0.0,0.04063069122843444,-0.4782646138733253,0.7190133770997637,-0.832443871498108,2.905098543167114,0.6655239509923178,-0.9629668786004665,-0.0011962698876302753,-1.0970861377357015,1.7409720592189146,1.716718767498848,2.3718207860513343,0.1271875,0.7347769190509466,0.020014868464868458,7.7005585643107395,69.2159950906331,2.5446768802127027,0.2525130989296789,0.01137321745013514
none,3,10,451,500,50,-3.5706754523763964,-1.256896543635026,1e-23,0.0,0.09925628323633504,1.49099609375,0.09276875528613276,0.8128,0.8128,18.72,0.0,-0.431951480358839,-0.7896791592240333,-0.13995867383433502,-0.5025080633163452,1.7252772808074952,0.5567332790052714,-0.8093065091380235,-0.27294474061619417,-1.1282315040740512,2.091941668929974,1.917124147097617,3.259059824924916,0.139375,0.7047132926757697,0.0020555555555555522,9.543130348719544,15.881472985651255,3.0100239108054803,0.26416098105458113,0.809,0.809,19.1,0.0,-0.006833038348704558,-0.542510078921914,0.5823017808084842,-0.8917161560058594,2.9180275917053224,0.6558333250665832,-0.8460820335505591,-0.028772428880430367,-0.9504507445990862,1.6036062443304377,1.7227179997283566,2.1651225769470956,0.1525,0.7290558133286226,0.012024463810370385,8.504436138540546,68.31288918920626,2.6191517159217472,0.2623230427307306,0.05534819423668859
none,4,1,1,50,50,-13.51272461116967,-10.737520577897083,1e-23,0.0,2.3169296177597842e-11,1.28119140625,1.8707461082953443e-11,0.4639999999999999,0.4639999999999999,53.6,0.0,-0.10955076023936268,-0.18214270297437907,-0.03542066074936879,-0.11283297148533161,0.44967578172683714,0.4403672990078931,-0.32453012529626485,-0.20292464828809428,-0.5435955114822282,2.0782292583690762,0.5232121231197147,0.9577427454841382,0.3096875,0.46679298695110333,0.05551420111249909,14.942805066521062,19.182474620273844,1.5131361078658143,0.1902947633631898,0.32160000000000005,0.32160000000000005,67.84,0.0,-0.047340738898128586,-0.09837134120985862,0.017455419667239725,-0.06806286945124151,0.3277528738975525,0.4499265595037149,-0.639156805389713,-0.13389641559717746,-0.7842975200788103,2.0204741737565644,0.37061999094681153,0.6626591082692527,0.22125,0.5755830276730327,0.023646084569791476,17.772537608014193,79.49777502237367,1.536945377073795,0.08759768544802851,1.8301193888826113e-11
none,4,2,51,100,50,-10.698529166191763,-5.740599495580176,1e-23,0.0,1.9251830573049823e-06,1.2901953125,1.5446332422548863e-06,0.7081999999999999,0.7081999999999999,29.18,0.0,-0.17959807731211183,-0.262826674580574,-0.0722809408640023,-0.21698817670345305,0.6500581705570221,0.4883115290275263,-0.658209036159738,-0.21595371538025773,-0.9051504240947866,2.104978061430092,0.8448376962967642,1.5599894622931607,0.19625,0.5876485530763284,0.022040419220812103,13.057654606619646,18.350883021921387,1.7060901004561737,0.21077333390345476,0.4728000000000001,0.4728000000000001,52.72,0.0,-0.10151433369144794,-0.23539417572319507,0.059029310439946095,-0.2020449987053871,0.6745240837335587,0.505082409714243,-0.6573949931987926,-0.23273607504135846,-0.9010002261705575,1.960592033559286,0.4906409110303576,0.7676412547553602,0.180625,0.6431482619364473,0.012800827539715396,15.89779410852984,77.87877314434054,1.7126761279381963,0.10532784455817806,1.817190695394878e-06
none,4,3,101,150,50,-11.38524785731297,-5.7206984584309035,1e-23,0.0,2.501236862621872e-06,1.54765625,2.4568917946683884e-06,0.6092,0.6092,39.08,0.0,-0.24829302057623864,-0.3707434359192848,-0.11955463644117113,-0.27021925762295723,0.74409721493721,0.5491933608184092,-0.7395735490301883,-0.2769095138776521,-1.07718150854876,2.125466786228769,0.8952182740144423,1.6388347877401974,0.1553125,0.6685532752344656,0.007875491652611331,15.590876740898926,17.79454628653912,1.9189811682859785,0.22232978148046934,0.6058,0.6058,39.42,0.0,-0.1761310999840498,-0.33593287877738476,0.024409595733595774,-0.32663492381572723,1.0569841527938844,0.5815121201292748,-0.8047001933156891,-0.2827000442416256,-1.0624082490540612,1.9150470536761157,0.7312654463162142,1.1300745182374838,0.1271875,0.744452545325673,0.013180613251438085,14.001499142738401,76.17539779672681,1.9036444566293034,0.13543298298739492,1.9023987046807813e-06
none,4,4,151,200,50,-10.549725871867963,-4.107030464139224,1e-23,0.0,0.00013478582213591003,1.35638671875,0.00010511578758221197,0.6898000000000002,0.6898000000000002,31.02,0.0,-0.22672428958117963,-0.3658923149108887,-0.10293413314269852,-0.31022451639175413,0.8435975909233093,0.5588909033554107,-0.7902136350225092,-0.2397047068571425,-1.0471814936294053,2.1125293097152356,1.0063651011331773,1.8241282382968347,0.1646875,0.6587278535741024,0.018451580311786883,13.635516745023667,17.485621849480662,2.0494858346206497,0.23168976196737223,0.6736000000000001,0.6736000000000001,32.64,0.0,-0.2670789656043053,-0.47060188829898836,-0.03765526803210376,-0.4203068479895592,1.4839249658584595,0.5292212144598608,-0.5961558139500188,-0.4102873467584297,-1.0658936039927955,2.0775771624881454,0.7377224266220689,1.096667786020399,0.1403125,0.7175381019059006,0.009154733310509809,12.89744515206315,75.34804389295078,2.036256820397287,0.1588355039088248,7.815729782340375e-05
none,4,5,201,250,50,-7.815225619298459,-2.5440301551127993,1e-23,0.0,0.0015915073422735368,0.9845703125,0.0015781426680128554,0.6786,0.6786,32.14,0.0,-0.254317127764225,-0.43349153488874437,-0.10110379067133177,-0.3394891133904457,1.1011610889434815,0.6149323934480989,-0.961666599984733,-0.24255598391849978,-1.2801178964659823,2.1282065182401535,1.1681014471930964,2.136004453090718,0.1109375,0.7527739111614803,0.0038915603091412066,14.219565196470409,17.233372536962996,2.158946636242434,0.2416834000614573,0.755,0.755,24.5,0.0,-0.2635336758662015,-0.5272040857374668,0.2045773005252704,-0.5044295606017113,1.3455751824378968,0.5754831075789518,-0.7054305977346925,-0.3297101185247526,-1.0629340287279352,1.9967670291069675,0.8746684566150488,1.2105640326643095,0.135,0.7248005501268738,0.02544381874164482,11.084531315234353,74.37928370263712,2.1638011907321557,0.17970151379524593,0.0028573921342834176
none,4,6,251,300,50,-9.80757016812945,-2.427999021345133,1e-23,0.0,0.007889840270842094,1.6091015625,0.007000589595980548,0.6958000000000001,0.6958000000000001,30.42,0.0,-0.3097010200470686,-0.5013455877453089,-0.1359718408901244,-0.41659506380558015,1.2537206864356996,0.5728194994836454,-0.8298676476384762,-0.2822148850313497,-1.174753028458824,2.101415304422439,1.1909585888703613,2.102982800900936,0.1346875,0.7179961343401563,0.002540792540792538,14.240826243424893,16.973891955345486,2.3145144249523444,0.2511006501479906,0.732,0.732,26.8,0.0,-0.3164194606244564,-0.5575180697441101,0.13087383127771318,-0.5494535571336746,1.5967860174179078,0.5470605997203214,-0.6548163799614092,-0.4042336416972409,-1.0534619482572212,2.023731618489651,0.843286762550378,1.1555673007405296,0.13,0.7025382804773633,0.015873005225482004,11.98544113954874,73.56532147678801,2.2547241824083653,0.19228732799513262,0.0037325099889205116
none,4,7,301,350,50,-7.03592376310112,-1.9303563241341373,1e-23,0.0,0.015693342971269633,1.33775390625,0.014856185921529047,0.7646,0.7646,23.54,0.0,-0.23938004643190652,-0.4458380174264312,-0.06759553455922283,-0.4410417202115059,1.330516695976257,0.5476014855890246,-0.8757190189809276,-0.17274319663832624,-1.0935456200412772,2.1184239761745767,1.4977882430772873,2.827923415340483,0.1553125,0.6986858389360232,0.003516731016731014,12.811746142035004,16.751795847585722,2.4589388153145397,0.25586064863381774,0.7662,0.7662,23.38,0.0,-0.28946669526398183,-0.6457061565667391,0.3437084407918155,-0.6165490955114364,1.816266369819641,0.5238507019668004,-0.7090597568107166,-0.32014940865413244,-0.9951413449954376,2.0209061374295705,1.0493686510445637,1.5159343814332729,0.1384375,0.7468846288177563,0.006382552230378313,11.593726773579,72.4668680885931,2.46205611742852,0.21020979823059416,0.011739339860329512
none,4,8,351,400,50,-4.010875239110518,-1.3310162605355387,1e-23,0.0,0.04971705638681276,1.232421875,0.049341812049391164,0.7604000000000001,0.7604000000000001,23.96,0.0,-0.25842294335365296,-0.5170790541172028,0.011685209314164235,-0.45663959115743635,1.309322030544281,0.5890090268313458,-0.9253258512135066,-0.1873631067090051,-1.1741532027247759,2.124351674055169,1.5631779074548802,2.8495208283513787,0.1378125,0.7007122255039903,0.010407397374123866,11.274620967396096,16.593030769286724,2.5480891471147427,0.25965556528727174,0.8338,0.8338,16.62,0.0,-0.21312155702151359,-0.5640747288614512,0.39438770355656744,-0.6562057691812515,1.8950408363342282,0.6183800855781244,-1.0089876111495257,-0.15753963508603586,-1.1451972524913263,1.982169732100661,1.3808283676128605,2.167519236144449,0.116875,0.7575920633362988,0.009342184265010349,7.972924647316526,71.6835592987725,2.5330941607436492,0.22570346171141978,0.04666419083230445
none,4,9,401,450,50,-3.3275949303430736,-1.2900903391356406,1e-23,0.0,0.05933935785957809,1.2637109375,0.05586459267693353,0.8034,0.8034,19.66,0.0,-0.30577697476372123,-0.5445105534046888,-0.11102691817446612,-0.4975928848981857,1.368129014968872,0.5698078151266358,-0.9436653704693024,-0.18802671098670193,-1.169341835948905,2.088697929997207,1.7359773497273339,3.159558368725702,0.135625,0.7496559918758428,0.002238066943949294,11.19008959035631,16.3783734942631,2.6809716042307055,0.2644385092991585,0.8084,0.8084,19.16,0.0,-0.3240354255167767,-0.7795446492731571,0.207425272683613,-0.7292079192399978,2.0482337951660154,0.5786115032344433,-0.762628204338633,-0.26639639556667055,-1.0925219220638969,1.9848094238970786,1.3038648274068172,1.8561110054847376,0.125625,0.7494411802682096,0.010121368969195051,9.56994331518088,70.90948010253726,2.641157322848224,0.24076379870030643,0.05127547129706342
none,4,10,451,500,50,-5.50272961617436,-1.9355265779076454,1e-23,0.0,0.013364735686985445,1.240859375,0.01309380165561074,0.7610000000000001,0.7610000000000001,23.9,0.0,-0.30852875255048273,-0.5510753954946995,-0.11248814191902053,-0.5270728021860123,1.4715893959999085,0.5825534142808269,-0.9178308643895378,-0.19623974132884228,-1.1891295400970996,2.102477200768903,1.7905839764258584,3.24630929723382,0.1225,0.742789645134874,0.0,12.814258211897013,16.27961775856838,2.7768263854499873,0.26693971513934933,0.8063999999999999,0.8063999999999999,19.36,0.0,-0.47941974878311155,-0.908294883966446,0.0743602814845508,-0.7801805126667023,2.0903061389923097,0.6259847929880104,-0.6711932483372196,-0.4139396569664977,-1.1625046500597627,1.9363215646189709,1.4509430842196465,2.0570501349789594,0.1065625,0.7648716409928046,0.005049486461251164,9.442206730945289,70.38327015270083,2.7457740060306923,0.24598281107837433,0.011600412218960545
none,5,1,1,50,50,-13.660950024389455,-9.21618819295323,1e-23,0.0,7.293294704666283e-10,1.70685546875,6.880143734577234e-10,0.4594,0.4594,54.06,0.0,-0.12712281960994,-0.21059868143871427,-0.0476362169923959,-0.13542609205469486,0.5133623567223549,0.44299424612363714,-0.320285066729949,-0.22206205490889538,-0.5807323171082587,2.074617640105882,0.5486448206609896,0.9710739535368339,0.296875,0.4853596358643776,0.03744616624744398,15.814346261669835,19.01765384749513,1.5965447562768071,0.19333749064676423,0.41839999999999994,0.41839999999999994,58.16,0.0,-0.07510353397577997,-0.15209156559780238,0.004558147648349392,-0.1149809408606961,0.46163111835718157,0.4692754119948775,-0.6650210580878054,-0.183711488334715,-0.8804337022140781,2.0664414808387077,0.42027629570415925,0.753655833536347,0.1959375,0.60826253020347,0.015370756406230961,16.67027001133865,78.4844945877886,1.586876221298065,0.09515710155955372,6.078715350511078e-10
none,5,2,51,100,50,-10.285636659523737,-2.490276809792038,1e-23,0.0,0.00549330053423104,1.5190625,0.004500715202164993,0.6830000000000002,0.6830000000000002,31.7,0.0,-0.29370946004986764,-0.4310914297401905,-0.14984745056368406,-0.30212434127926824,0.7846204841136932,0.5674847787156909,-0.7806274783658474,-0.3060344250617855,-1.1454929663192406,2.131652341232206,0.9421983116260129,1.7078558507421986,0.1396875,0.6830538118629086,0.007064425147751106,14.023222463442234,17.630499189811136,1.8957466195540436,0.22587961999336417,0.5930000000000001,0.5930000000000001,40.7,0.0,-0.19658397307619452,-0.3655936060845852,0.15611359864233235,-0.35676555305719376,1.2649856889247895,0.5247763281388038,-0.6454111913813886,-0.35617897138615073,-0.9936506258713956,2.029738792940775,0.5903431960068128,0.8615110167136533,0.1490625,0.6878426973379754,0.020600563975243034,15.151567816351255,75.12536725174047,1.8747511273094757,0.1362600547837465,0.003233874711352978
none,5,3,101,150,50,-10.38019342459578,-3.0362505428059676,1e-23,0.0,0.0015832509520486051,1.48638671875,0.0015687522700216655,0.6152000000000001,0.6152000000000001,38.48,0.0,-0.312689405977726,-0.48405430108308795,-0.15880218164995308,-0.3562165114283562,1.1418297147750855,0.5553114364949796,-0.7481167950468094,-0.3030880735115112,-1.1107319194953427,2.126665751966529,1.0154759830432436,1.7765293191047384,0.1484375,0.6809343053664106,0.006926762270101048,15.757512010907645,17.16818077566795,2.109860864098675,0.24403047886602597,0.6474,0.6474,35.26,0.0,-0.2539859792590141,-0.47565343499183654,0.09517778240419598,-0.4823336523771286,1.5416084766387939,0.5913261540844252,-0.8038570557795345,-0.35896840695109633,-1.1615106170026614,2.015030507789104,0.8276923712777972,1.2924488739070543,0.1065625,0.7979856573505074,0.001509971509971508,14.853181131771763,74.2542582182637,2.107361079856756,0.1621132647340273,0.0009199187210947707
none,5,4,151,200,50,-6.629643798800474,-1.6265275531749364,1e-23,0.0,0.04871196599924702,1.4440234375,0.044109305904207766,0.7652,0.7652,23.48,0.0,-0.2953431862592697,-0.49804031997919085,-0.1418771500419825,-0.3922800827026367,1.3351590061187744,0.5308136180059849,-0.7920022630289344,-0.24638510125138943,-1.0773419378201896,2.1265263203874354,1.3994456283514716,2.5514776239101775,0.1525,0.6964338250294351,0.001240601503759398,11.393722898562277,16.75298106315084,2.257777479086635,0.25694274867794376,0.7288,0.7288,27.12,0.0,-0.3095169096533209,-0.6429969187080861,0.18184277973981808,-0.6357992249727249,1.9661279535293579,0.5344818901991627,-0.5468054707320396,-0.40298900483594097,-1.0491655252522143,2.019575020787752,0.8973371245711583,1.2630488145739878,0.13625,0.717792634548355,0.012835167581751492,11.1168245846074,72.94048948847527,2.277233007724456,0.18815082994980936,0.023630474743251573
none,5,5,201,250,50,-3.422711912860086,-1.1696959853699818,1e-23,0.0,0.0997259436737849,1.616640625,0.09655546921522402,0.7658,0.7658,23.42,0.0,-0.4572204388678074,-0.6949235446751117,-0.25016026498749855,-0.45183868139982225,1.3914719438552856,0.5407200950727394,-0.8098954107117712,-0.30332361916206885,-1.1092629670051244,2.1121352759135306,1.739639478454207,3.0784465086343697,0.1503125,0.7039762744800754,0.006963917163917157,10.855888926200546,16.032680927392654,2.467186704972384,0.2687992357652643,0.8394000000000001,0.8394000000000001,16.06,0.0,-0.37976580396294596,-0.7979801876842976,0.186888787651842,-0.7810662531852722,2.4121117782592774,0.6143416931645485,-0.7608655650972775,-0.260374520660176,-1.089475263541194,1.8708784827218974,1.6460059820919224,2.3322358158902365,0.1140625,0.7595302450432415,0.0034606583348002103,8.091415085249222,70.66873237397927,2.436813264427045,0.20972155208071025,0.06765564123838912
none,5,6,251,300,50,-1.433202363191557,-0.612392206321018,1e-23,0.0,0.3582210422456311,1.60623046875,0.35192688088489943,0.812,0.812,18.8,0.0,-0.35051734048873184,-0.644103736281395,-0.06794360864441842,-0.47281034767627717,1.4750847506523133,0.5653272722807662,-0.8457167173372139,-0.2134062756935759,-1.0779920814703972,2.101531015520454,1.882709269217955,3.464056749343872,0.163125,0.6934007803348444,0.01572796092796092,9.266598196230172,15.859235700022808,2.8530876986474265,0.27309133058153046,0.8752,0.8752,12.48,0.0,-0.3671982111781836,-0.7585074448029627,0.25339644024090374,-0.8374207526445389,2.6289963150024414,0.6506690451629082,-0.7955486075902658,-0.284858587964716,-1.0802110309472437,1.7477768993420002,2.277525791133088,3.0691597828254396,0.104375,0.8177439456603881,0.0,6.465587146781793,69.39563385267549,2.5510192607911724,0.22954875433045097,0.24412249149297105
none,5,7,301,350,50,-2.1360174149880615,-0.8239978771213208,1e-23,0.0,0.2033789667558988,1.42166015625,0.2006200159739364,0.7992000000000001,0.7992000000000001,20.08,0.0,-0.35112486564554274,-0.6185777106881142,-0.018930817211512456,-0.4840775600075722,1.5300109386444092,0.5908694365135371,-0.9253865447524982,-0.19273190334207882,-1.1608340441044618,2.098740927331472,2.0100496420570817,3.6315155954519285,0.1359375,0.6956940147771951,0.011538284814600602,10.0179519420533,15.776998392635651,3.018453099882406,0.27550740470833096,0.885,0.885,11.5,0.0,-0.3419022530410439,-0.9170895138382912,0.29640318160876633,-0.8920724779367447,2.7398302364349365,0.6839260864958266,-0.9654625673484318,-0.1635247508930359,-1.1964913423829338,1.8072446032511056,2.701781729434266,3.870314443599047,0.0896875,0.7928001958481835,0.001333333333333332,6.154898803916658,68.5536370473084,2.7790205547749736,0.25008017741525623,0.1499692166142933
none,5,8,351,400,50,-0.5364542763680312,-0.357321137606161,1e-23,0.0,0.520218869321142,1.157265625,0.5111373620311173,0.8266000000000001,0.8266000000000001,17.34,0.0,-0.5081103154271841,-0.7918730579316616,-0.21389037317130716,-0.5467666953802108,1.7179295372962953,0.6417547468402113,-1.0093132887501088,-0.2877707455546083,-1.2879826735005933,2.0805101701209323,2.115211433347126,3.511934125042753,0.105625,0.7742361338953444,0.009191996891996887,8.558995593718048,15.64486490772493,3.108699685467225,0.2802155751251437,0.9334,0.9334,6.66,0.0,-0.3615646449642049,-0.8299732988907231,0.06599403453162975,-0.9845424801111221,2.7569350004196167,0.6271796975589056,-0.6752473986520302,-0.30968601046010547,-1.0240292128273065,1.7980268708156886,1.9104967571712368,2.392998479528509,0.12638888888888888,0.8120201439809281,0.011904761904761902,4.090145933972027,68.32210931381509,2.844187863135271,0.2581622557324691,0.43921671799324175
