arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA,raw,8,16,0.001,28,none,0.9455645833,1,1,0,0,-10.68229389,11.68195534,-37.06781387,0.6349126697,84.17186151,0,0,-34.99095535,33.91972351,-94.8936615,0.5508388281,78.97336634,19.34587097,2.839969397,2.081394911,0.05251704156,0.03600694612,0.06626652181,0,1.200000048,0.01817156188,0.01152859628,0.02689628117,0,1.200000048
KKA,raw,8,16,0.001,29,none,0.9468666667,1,1,0,0,-10.47300148,11.80904007,-27.521492,0.5886483192,87.02040839,0,0,-33.6054039,31.02958488,-72.99061584,0.5393211246,81.47532022,19.53207588,2.872310162,2.127881527,0.05253344402,0.03562386334,0.06817983091,0,1.200000048,0.02008661628,0.01402739529,0.02838014811,0,1.200000048
KKA,raw,8,16,0.001,30,none,0.9431416667,1,1,0,0,-10.19846439,11.7671032,-34.56726074,0.6055133343,85.40232082,0,0,-36.2651825,33.59915543,-78.0969162,0.5462233424,79.58547566,19.78168488,2.900679588,2.173994541,0.05259922519,0.03338556737,0.06320809573,0,1.200000048,0.0183964707,0.01278905384,0.02394789457,0,1.200000048
KKA,raw,8,16,0.001,31,none,0.9479895833,1,1,0,0,-10.50381184,11.78946018,-32.81276703,0.6409726739,85.73831054,0,0,-34.71881485,32.86061096,-85.33733368,0.5325820446,80.63079795,19.98197174,2.867151499,2.262471199,0.0522053428,0.03717378527,0.06837788969,0,1.200000048,0.01875912771,0.0117716426,0.0277436655,0,1.200000048
KKA,raw,8,16,0.001,32,none,0.9490833333,1,1,0,0,-11.44266415,11.53913879,-31.7467556,0.598477006,86.50020597,0,0,-33.36042404,31.47707367,-69.22592926,0.53636235,81.13841844,20.19632912,2.820753813,2.313833714,0.05347611383,0.03822176158,0.0658910051,0,1.200000048,0.01979254559,0.01495885383,0.02815789171,0,1.200000048
KKA,raw,8,16,0.001,33,none,0.94698125,1,1,0,0,-11.19884682,12.08112907,-34.01850891,0.5943630338,84.92297654,0,0,-40.88582611,34.50919342,-91.37335968,0.5378084779,77.94343125,20.44543266,2.875908613,2.388041973,0.050984025,0.03817483038,0.0640476644,0,1.200000048,0.01786204055,0.01322669815,0.02648670599,0,1.200000048
KKA,raw,8,16,0.001,34,none,0.9536604167,1,1,0,0,-7.385974884,12.20051384,-47.72982025,0.7306341529,81.42444922,0,0,-35.96590424,38.72799683,-85.92066956,0.5654084682,80.14988845,20.54667664,2.89005971,2.395090818,0.05048673972,0.03625472635,0.07129515707,0,1.200000048,0.01596250013,0.01148837991,0.02347913943,0,1.200000048
KKA,raw,8,16,0.001,35,none,0.9447666667,1,1,0,0,-11.826437,12.18791485,-32.66929245,0.6273924708,85.62914186,0,0,-38.30361176,33.30228424,-69.04366302,0.5390404463,80.34144426,20.67025948,2.844197989,2.480396509,0.05077036098,0.03670503199,0.06434306502,0,1.200000048,0.01838356256,0.01393525582,0.02535559423,0,1.200000048
KKA,raw,8,16,0.001,36,none,0.9464395833,1,1,0,0,-9.921982765,12.03454685,-36.72055817,0.654571712,85.55662582,0,0,-33.19615936,34.24832153,-75.8273468,0.5404292941,80.7524314,21.02381325,2.858100414,2.513974428,0.05120942369,0.03513813391,0.0659244284,0,1.200000048,0.01800378412,0.01268490031,0.02590358257,0,1.200000048
KKA,raw,8,16,0.001,37,none,0.94834375,1,1,0,0,-10.33060837,11.76770496,-37.93608093,0.6448882222,84.89405161,0,0,-36.81948853,33.62975693,-101.3180847,0.5534921288,79.34570375,21.08626175,2.802212238,2.56499052,0.05260648206,0.03802515566,0.0628323108,0,1.200000048,0.01830598526,0.01177993137,0.02335232496,0,1.200000048
KKA,raw,8,16,0.001,38,none,0.9474104167,1,1,0,0,-10.30137253,11.74412918,-34.36926651,0.6272371411,86.23099545,0,0,-36.35918045,31.98462677,-76.7603302,0.5378592014,80.06388582,21.10351562,2.762948751,2.620088577,0.05248842388,0.03871191293,0.06726822257,0,1.200000048,0.01937805116,0.01448914316,0.0265688505,0,1.200000048
KKA,raw,8,16,0.001,39,none,0.9521770833,1,1,0,0,-10.45772362,11.8490057,-41.57776642,0.6076024175,86.15164224,0,0,-35.4384346,32.08503723,-72.6509552,0.5297070146,80.36527803,21.32351303,2.803460121,2.730511427,0.05219332129,0.04053962231,0.06382831186,0,1.200000048,0.01915603317,0.01426817197,0.02601880953,0,1.200000048
KKA,raw,8,16,0.001,40,none,0.9513729167,1,1,0,0,-10.96903038,12.08477783,-39.35417175,0.6333972216,85.92831013,0,0,-36.23600769,32.31464767,-79.76234436,0.5396575332,79.74614088,21.58729744,2.833581448,2.818354607,0.05136866495,0.03500922024,0.07110382617,0,1.200000048,0.01920164004,0.01331979316,0.02449179627,0,1.200000048
KKA,raw,8,16,0.001,41,none,0.9508104167,1,1,0,0,-10.03141022,11.98903751,-31.06048203,0.6270495653,86.68439253,0,0,-36.46065903,32.45426941,-78.34449768,0.5422762632,80.4780237,21.6187439,2.808949947,2.903029442,0.05147184432,0.03766663,0.06170384213,0,1.200000048,0.01913758367,0.01363516785,0.02588443086,0,1.200000048
KKA,raw,8,16,0.001,42,none,0.9594083333,1,1,0,0,-8.904443741,11.69057846,-36.12295532,0.6443057656,86.41268703,0,0,-36.84267807,32.13628769,-81.75067139,0.5331993699,80.97549833,21.81290817,2.814565897,2.962775946,0.05274241045,0.03793718293,0.0664042756,0,1.200000048,0.01925239712,0.01472002175,0.02503609285,0,1.200000048
KKA,raw,8,16,0.001,43,none,0.9517083333,1,1,0,0,-8.949829102,11.95249939,-39.08789062,0.6286899447,86.68351679,0,0,-34.73296738,32.73579407,-69.19399261,0.5408585072,80.85275622,21.89178848,2.834858656,3.038008451,0.05173896998,0.04012327269,0.06329462677,0,1.200000048,0.01892728172,0.01451238338,0.02508768253,0,1.200000048
KKA,raw,8,16,0.001,44,none,0.9530041667,1,1,0,0,-11.19135666,11.93292427,-42.38679886,0.6940327287,82.59292168,0,0,-43.26724243,36.22860718,-91.73781586,0.5482841134,78.7547205,22.00196457,2.832196712,3.109924078,0.05173000321,0.04183263704,0.06493477523,0,1.200000048,0.01711651124,0.01245502662,0.02322012745,0,1.200000048
KKA,raw,8,16,0.001,45,none,0.9525041667,1,1,0,0,-9.896871567,11.79014492,-27.80727577,0.613661468,88.07999193,0,0,-34.10632324,31.05697823,-66.00543213,0.5422846079,81.23570113,22.26290703,2.838433266,3.209422827,0.05245865881,0.04014976323,0.06913721561,0,1.200000048,0.02012979798,0.01413319912,0.02815296315,0,1.200000048
KKA,raw,8,16,0.001,46,none,0.9541666667,1,1,0,0,-9.839159966,11.94504642,-34.84869385,0.6553211808,85.51199919,0,0,-38.12210846,32.53678513,-80.64898682,0.5436851978,79.32003979,22.35495377,2.809434652,3.234138489,0.05180262402,0.03998533264,0.06746426225,0,1.200000048,0.01903645322,0.01319334935,0.0267244596,0,1.200000048
KKA,raw,8,16,0.001,47,none,0.9546145833,1,1,0,0,-11.4699173,12.07565212,-39.65397263,0.6104623675,85.83972847,0,0,-37.29684448,32.94264984,-68.09074402,0.5372124314,80.98216695,22.56263542,2.876599789,3.334481955,0.05106351897,0.03622012213,0.06369575113,0,1.200000048,0.01879413053,0.01420683786,0.02383402549,0,1.200000048
KKA,raw,8,16,0.001,48,none,0.9586354167,1,1,0,0,-8.559263229,12.22681236,-41.03507233,0.7367076278,83.5299397,0,0,-36.01763916,37.03668213,-81.49840546,0.5542047024,80.81356617,22.66062546,2.882123709,3.379975796,0.05081770197,0.03994847462,0.06227649748,0,1.200000048,0.01674192771,0.01246002596,0.02274091356,0,1.200000048
KKA,raw,8,16,0.001,49,none,0.9547916667,1,1,0,0,-9.94841671,12.12317467,-35.98175049,0.6675230265,84.53473066,0,0,-38.15536118,35.84008408,-82.45326996,0.5404728055,80.59936297,22.7712574,2.863198757,3.434357166,0.05110872164,0.03960883617,0.06077343971,0,1.200000048,0.01728514396,0.01318287477,0.02400059998,0,1.200000048
KKA,raw,8,16,0.001,50,none,0.95490625,0.8658333421,0.8658333421,0,0,-11.69195175,11.81883907,-28.32341957,0.5563313365,88.69885454,0,0,-33.24724197,29.76014709,-62.56433105,0.4906159043,81.78725158,22.89468956,2.846384764,3.515208244,0.0516528748,0.04165098071,0.06130409613,0,1.200000048,0.01958127506,0.01466571447,0.02662667446,0,1.200000048
KKA,std,8,17,0.001,1,none,0.9770229167,1,1,0,0,-1.271172523,11.13021088,-5.914613724,0.9452846646,78.50898951,0,0,-6.01932621,12.38307762,-15.36191082,0.741042912,79.34779985,3.034636974,0.7980419397,0.7158563733,0.05557412282,0.0328168571,0.08201760799,0,1.200000048,0.04990224168,0.03340616077,0.08149156719,0,1.200000048
KKA,std,8,17,0.001,2,none,0.9836479167,1,1,0,0,-1.454284668,16.23695946,-8.739060402,0.9587410688,79.78471581,0,0,-15.30043983,19.98171806,-38.09089661,0.6150407791,80.90004287,4.526429653,0.9460381866,0.694853425,0.03789241612,0.02390430681,0.05783924088,0,1.200000048,0.03080272675,0.01705334336,0.04363831878,0,1.200000048
KKA,std,8,17,0.001,3,none,0.986425,1,1,0,0,-2.424017906,18.5423584,-7.31462431,0.948921144,80.86723915,0,0,-15.02317047,23.37654114,-37.94035339,0.6623032689,82.60997523,5.305063248,1.029116631,0.6378594637,0.0334183313,0.02242971584,0.04798680916,0,1.200000048,0.02640439384,0.01714705303,0.03938119113,0,1.200000048
KKA,std,8,17,0.001,4,none,0.98713125,1,1,0,0,-2.595413685,19.32637978,-8.410140038,0.9447001219,82.64654096,0,0,-19.40525818,26.76706886,-54.95455933,0.6320906281,82.32060679,5.984935284,1.119092464,0.6340346336,0.03206480294,0.02099491283,0.0423223041,0,1.200000048,0.02311022952,0.01479153801,0.0360589698,0,1.200000048
KKA,std,8,17,0.001,5,none,0.9875791667,1,1,0,0,-2.384953976,20.64339638,-8.655927658,0.948230207,83.54367194,0,0,-22.3861618,28.91302109,-47.40531921,0.6148703098,83.73023292,6.514703274,1.188722253,0.6184589863,0.02995069139,0.02352515794,0.0413688831,0,1.200000048,0.02141667157,0.01415806636,0.0278768111,0,1.200000048
KKA,std,8,17,0.001,6,none,0.98699375,1,1,0,0,-2.972094297,21.39138031,-8.397090912,0.935230732,83.59506666,0,0,-24.29205132,32.88523102,-46.88161469,0.6335875392,83.68610603,7.066445827,1.247936606,0.5887330174,0.02894392237,0.01896778867,0.03865328431,0,1.200000048,0.01879426092,0.01339094341,0.02713528834,0,1.200000048
KKA,std,8,17,0.001,7,none,0.98728125,1,1,0,0,-2.49808073,22.49209785,-10.2068491,0.9507222772,84.23487664,0,0,-26.40741348,33.76997757,-49.30886078,0.6187395453,83.94405093,7.467033386,1.281334996,0.5745342374,0.02756536193,0.01992028579,0.03463775665,0,1.200000048,0.01835507341,0.01312456187,0.02476467751,0,1.200000048
KKA,std,8,17,0.001,8,none,0.9868833333,1,1,0,0,-3.339526892,23.41779137,-11.2934618,0.9366748333,84.76024032,0,0,-29.34204865,36.22367096,-49.40171814,0.6069639325,83.78424778,7.922419071,1.332344174,0.5949994326,0.02624599449,0.02065215632,0.03362635151,0,1.200000048,0.01706003398,0.01201696415,0.02252508327,0,1.200000048
KKA,std,8,17,0.001,9,none,0.9870166667,1,1,0,0,-4.053212166,23.62416458,-11.21187687,0.9226239324,84.87860634,0,0,-27.9201889,37.21564484,-52.82079697,0.6306120753,84.10066881,8.315729141,1.358362675,0.5723454356,0.02616037987,0.0189228151,0.03242573515,0,1.200000048,0.01661556773,0.01173842046,0.02194151469,0,1.200000048
KKA,std,8,17,0.001,10,none,0.98754375,1,1,0,0,-3.777526855,24.14408302,-16.72406578,0.922287643,85.0326767,0,0,-31.4470768,39.27146912,-60.23996735,0.6160842776,84.2263561,8.661536217,1.39163053,0.5814689398,0.02567426488,0.01668359712,0.03250991553,0,1.200000048,0.01575487293,0.0108634606,0.02402338199,0,1.200000048
KKA,std,8,17,0.001,11,none,0.9870375,1,1,0,0,-4.372196198,25.20527077,-13.36431789,0.9226326942,85.21486801,0,0,-33.27008057,41.15960693,-58.16052246,0.6120435596,84.21036168,9.000504494,1.417444825,0.5827199817,0.02443096228,0.01941812038,0.03029915132,0,1.200000048,0.01500505302,0.009738975205,0.0239150431,0,1.200000048
KKA,std,8,17,0.001,12,none,0.98649375,1,1,0,0,-4.912861347,24.61815643,-10.84382153,0.9056168795,85.73987433,0,0,-31.13142967,39.72517395,-66.83769989,0.6096855998,84.83174081,9.256071091,1.43563056,0.5738066435,0.02529174834,0.0180902984,0.03359453008,0,1.200000048,0.01558167674,0.01148690283,0.0230146423,0,1.200000048
KKA,std,8,17,0.001,13,none,0.98705625,1,1,0,0,-4.3442173,25.01879692,-11.86099625,0.9101743698,86.53959079,0,0,-31.59041023,39.71900177,-60.75457764,0.6148619652,85.03123537,9.550031662,1.434288144,0.5835918188,0.02475852706,0.01999085955,0.02960752137,0,1.200000048,0.01548568252,0.01130298804,0.02204154059,0,1.200000048
KKA,std,8,17,0.001,14,none,0.9865708333,1,1,0,0,-4.682845116,25.41824532,-13.05727291,0.9093530774,86.52384353,0,0,-30.09057426,40.91487885,-62.25925827,0.6201649308,84.92421662,9.754108429,1.452054858,0.5696692467,0.02432131767,0.01773365214,0.02897133492,0,1.200000048,0.01508416608,0.01080620848,0.02047342248,0,1.200000048
KKA,std,8,17,0.001,15,none,0.9871979167,1,1,0,0,-5.398650169,26.06661987,-12.54691696,0.9002787471,86.29465239,0,0,-32.66799545,41.67834854,-55.54745102,0.6201046109,85.31225246,10.00710487,1.441892028,0.5964067578,0.02367156185,0.01703611016,0.03240678087,0,1.200000048,0.01478369161,0.01045033522,0.02223865688,0,1.200000048
KKA,std,8,17,0.001,16,none,0.9869395833,1,1,0,0,-5.712113857,26.05665207,-16.45561981,0.8945698142,86.54953175,0,0,-34.0298233,42.11608505,-49.02766418,0.6235763431,85.1734728,10.27120113,1.471891284,0.5746151209,0.02374862134,0.01655422151,0.02998785302,0,1.200000048,0.01473001484,0.01037875656,0.02070877142,0,1.200000048
KKA,std,8,17,0.001,17,none,0.98703125,1,1,0,0,-5.819097042,26.48393822,-14.29462624,0.8871437907,86.22622056,0,0,-32.64195633,40.80138397,-57.82674026,0.6191449165,85.14431775,10.46154499,1.45092988,0.5762805939,0.02332645282,0.01593787037,0.03163741529,0,1.200000048,0.01495197322,0.009589907713,0.02127253078,0,1.200000048
KKA,std,8,17,0.001,18,none,0.9867645833,1,1,0,0,-6.547012806,27.16495514,-14.11844063,0.8710021377,86.58395704,0,0,-35.34333038,42.94308472,-75.07138062,0.606063962,84.65787622,10.74097729,1.474363565,0.5782629251,0.02280198969,0.01589894108,0.03003394045,0,1.200000048,0.01425995212,0.009759368375,0.0201370623,0,1.200000048
KKA,std,8,17,0.001,19,none,0.986925,1,1,0,0,-7.025949001,26.82342148,-18.39940262,0.8669479489,86.73654216,0,0,-33.83636856,42.36305618,-72.66109467,0.6161245704,84.75873139,10.8950367,1.484193563,0.5850089788,0.02304154634,0.01653756015,0.02924283594,0,1.200000048,0.01461779606,0.009090065025,0.02027381957,0,1.200000048
KKA,std,8,17,0.001,20,none,0.986975,1,1,0,0,-6.528680801,26.6238308,-14.58182049,0.8629315495,87.2181427,0,0,-32.44137955,42.31340408,-50.79417801,0.6129760742,85.36761756,11.0946207,1.494114876,0.5832051635,0.02319386415,0.01675251313,0.02815142833,0,1.200000048,0.01450998429,0.01028447784,0.02020544186,0,1.200000048
KKA,std,8,17,0.001,21,none,0.9874645833,1,1,0,0,-6.512100697,27.2631321,-18.16239166,0.8827928901,87.19872397,0,0,-35.08541107,43.17929459,-62.95769501,0.6081944108,85.16073545,11.32908821,1.507368326,0.5913326144,0.02264546044,0.01483556256,0.02984600887,0,1.200000048,0.01424218621,0.01057671569,0.0196529869,0,1.200000048
KKA,std,8,17,0.001,22,none,0.9869166667,1,1,0,0,-6.433009148,27.70922852,-16.53490257,0.877513051,86.8496477,0,0,-34.29167938,42.65390778,-63.41278839,0.6116544008,85.33461819,11.45189381,1.494608283,0.5821393728,0.02234109119,0.01633277908,0.02870157361,0,1.200000048,0.01442049537,0.01001308113,0.02024984546,0,1.200000048
KKA,std,8,17,0.001,23,none,0.9871895833,1,1,0,0,-6.711212635,28.17290878,-18.64937782,0.8842600584,86.8673596,0,0,-34.49407578,42.73196411,-58.99481964,0.6183455586,85.53096532,11.64001179,1.488184214,0.5829325318,0.02191573195,0.01584070548,0.02933476679,0,1.200000048,0.01445133239,0.01036591362,0.01986357756,0,1.200000048
KKA,std,8,17,0.001,24,none,0.9868708333,1,1,0,0,-6.721920967,28.08818054,-16.13975716,0.8655620813,86.54177384,0,0,-35.51103592,43.54314804,-69.03057861,0.6087350845,85.39896747,11.81233978,1.487545013,0.5653182864,0.02200585976,0.0143581992,0.02764720097,0,1.200000048,0.01411404833,0.01076985989,0.02051053755,0,1.200000048
KKA,std,8,17,0.001,25,none,0.9866229167,1,1,0,0,-7.270288467,28.78033257,-18.91700172,0.8643791676,86.65879952,0,0,-40.98078156,46.16099548,-67.11367035,0.5813274384,84.48044043,12.05701733,1.519728899,0.5817408562,0.02143638767,0.01522955857,0.0291933585,0,1.200000048,0.01341313682,0.009975384921,0.02079472505,0,1.200000048
KKA,std,8,17,0.001,26,none,0.9869208333,1,1,0,0,-7.823922634,28.84143448,-17.69538498,0.8613474965,87.04307801,0,0,-36.36854553,44.07949066,-63.8391037,0.6128782034,85.86057656,12.16061783,1.49065268,0.5779417753,0.02152875625,0.01571409404,0.02646918036,0,1.200000048,0.01398400497,0.01053276286,0.01835873537,0,1.200000048
KKA,std,8,17,0.001,27,none,0.9870083333,1,1,0,0,-7.404280663,28.85640907,-16.16689873,0.8627152443,86.58401219,0,0,-39.73771286,45.56313705,-63.02428055,0.5914729834,84.68918881,12.31549931,1.524756551,0.5945670605,0.02141288668,0.01382071618,0.02765406296,0,1.200000048,0.01354173385,0.00940060243,0.02054447494,0,1.200000048
KKA,std,8,17,0.001,28,none,0.9868520833,1,1,0,0,-7.485594273,28.88849831,-19.95102882,0.86378479,87.46378342,0,0,-35.9504776,45.75986862,-65.19430542,0.6066861153,85.44625463,12.39644146,1.526827574,0.5994617343,0.0213329047,0.01458636764,0.02717367746,0,1.200000048,0.01351192594,0.008606477641,0.01893487573,0,1.200000048
KKA,std,8,17,0.001,29,none,0.9865645833,1,1,0,0,-7.728406906,28.03270149,-15.5636816,0.8525190949,87.49805551,0,0,-35.17742538,43.68647003,-56.25489807,0.6091700196,86.08697895,12.60514641,1.513462901,0.6020483971,0.02196979895,0.01378654689,0.02858259529,0,1.200000048,0.01410447154,0.01014847495,0.01880921423,0,1.200000048
KKA,std,8,17,0.001,30,none,0.9870208333,1,1,0,0,-7.754573822,29.07335854,-18.04784966,0.8605966568,87.45062967,0,0,-37.75682449,46.01850891,-65.19776154,0.6064103246,85.51581142,12.76376438,1.551289082,0.6174429059,0.02121548913,0.0156879779,0.0263712965,0,1.200000048,0.01347353868,0.009035763331,0.01794893295,0,1.200000048
KKA,std,8,17,0.001,31,none,0.9873604167,1,1,0,0,-7.858191967,28.7606411,-18.34197235,0.8534703851,87.61518707,0,0,-36.0307045,45.31906891,-60.15405655,0.6094977856,85.73899364,12.9193449,1.532586932,0.6182251573,0.02140621096,0.0126626743,0.02769786306,0,1.200000048,0.0136315478,0.009810071439,0.01792758889,0,1.200000048
KKA,std,8,17,0.001,32,none,0.9876625,1,1,0,0,-7.657348156,28.32783508,-18.51489258,0.8611584902,88.05036653,0,0,-34.64876556,44.5084877,-62.1872406,0.6125344038,85.74476525,13.0252018,1.533555627,0.6014077663,0.02184449509,0.01360214781,0.02762170695,0,1.200000048,0.01392525155,0.009891379625,0.01972339675,0,1.200000048
KKA,std,8,17,0.001,33,none,0.9867125,1,1,0,0,-8.348294258,28.61660385,-20.76816177,0.8460165858,87.98004033,0,0,-37.24617767,44.29414749,-73.45192719,0.6122734547,85.85944165,13.14845276,1.531092286,0.62388134,0.02151852846,0.01382301934,0.02626156062,0,1.200000048,0.01398112904,0.01057316083,0.01858733594,0,1.200000048
KKA,std,8,17,0.001,34,none,0.9865354167,1,1,0,0,-8.121517181,28.67440987,-18.14032364,0.8511555195,87.03408577,0,0,-40.18029404,45.54283142,-58.67494202,0.5950727463,85.36704706,13.32898331,1.54750514,0.6217799187,0.02157189511,0.01074691117,0.02687618323,0,1.200000048,0.01358170994,0.01054648217,0.01910344698,0,1.200000048
KKA,std,8,17,0.001,35,none,0.986875,1,1,0,0,-8.15305233,28.9321537,-19.85560036,0.8633967042,87.85278329,0,0,-36.57714844,44.99054718,-60.25042343,0.610737443,85.92253468,13.42827702,1.524553537,0.6273326278,0.02140568197,0.01244652178,0.02758679166,0,1.200000048,0.01374910586,0.01047495846,0.01684399694,0,1.200000048
KKA,std,8,17,0.001,36,none,0.9872854167,1,1,0,0,-9.045210838,29.4414463,-18.1398983,0.8361467123,87.63458326,0,0,-37.21562576,44.51525116,-63.20747375,0.6031891704,85.43152439,13.62458706,1.513127685,0.6379425526,0.02096132375,0.01280011795,0.02645293437,0,1.200000048,0.01387356594,0.009839762002,0.01739877462,0,1.200000048
KKA,std,8,17,0.001,37,none,0.9876958333,1,1,0,0,-8.720052719,29.68536949,-20.28842735,0.8452491164,87.82110581,0,0,-38.52907562,44.70906448,-69.23516083,0.5940454006,85.96245668,13.75393391,1.521898746,0.6267229319,0.02078085393,0.01291357167,0.02734568901,0,1.200000048,0.01387540717,0.009850769304,0.01831111684,0,1.200000048
KKA,std,8,17,0.001,38,none,0.9874979167,1,1,0,0,-9.077496529,28.81754875,-20.5824337,0.8266363144,87.86918108,0,0,-37.29689407,42.61576462,-65.74437714,0.5991270542,85.59734218,13.8115139,1.530935645,0.6229576468,0.02147732675,0.01288742386,0.02755684406,0,1.200000048,0.01445738692,0.009960186668,0.01904567331,0,1.200000048
KKA,std,8,17,0.001,39,none,0.98731875,1,1,0,0,-9.373185158,29.4479332,-21.43686867,0.8284729123,87.65681127,0,0,-36.27513123,44.20345688,-66.06668091,0.5925555825,85.92874466,13.8451004,1.523104548,0.6499351859,0.02090299129,0.01196899731,0.02610875852,0,1.200000048,0.01390396338,0.01102088299,0.01899536327,0,1.200000048
KKA,std,8,17,0.001,40,none,0.98715,1,1,0,0,-9.494412422,29.7533474,-21.02251053,0.834186852,87.57138673,0,0,-33.88735199,42.87379837,-63.58866501,0.61980021,86.34647652,14.00827122,1.505005836,0.6312245727,0.02083598822,0.01152286492,0.02789570391,0,1.200000048,0.01438567508,0.01059333794,0.01981201209,0,1.200000048
KKA,std,8,17,0.001,41,none,0.98691875,1,1,0,0,-9.387096405,29.52098465,-24.1043396,0.8276970387,87.31780178,0,0,-38.18727112,43.27637863,-77.48871613,0.5929580331,85.54628443,14.16369152,1.500338912,0.6233016253,0.02103699557,0.01133513451,0.02695749328,0,1.200000048,0.01426922437,0.01028153487,0.01914634556,0,1.200000048
KKA,std,8,17,0.001,42,none,0.98735625,1,1,0,0,-9.592736244,30.54221725,-19.18386269,0.8327931762,87.36624565,0,0,-39.55332947,45.71538162,-62.87161636,0.6017042994,85.32415032,14.283638,1.525476336,0.6411411762,0.02019061893,0.01223009173,0.02639833838,0,1.200000048,0.01354455482,0.009073393419,0.0192351453,0,1.200000048
KKA,std,8,17,0.001,43,none,0.98739375,1,1,0,0,-10.25217915,29.87743187,-22.80394554,0.8263381124,87.73668849,0,0,-37.74152374,45.03253937,-57.86257935,0.5990867019,85.70243607,14.45135021,1.515027404,0.6329866052,0.02065069228,0.01375741791,0.02598014101,0,1.200000048,0.01370292436,0.01067459863,0.01874171011,0,1.200000048
KKA,std,8,17,0.001,44,none,0.98691875,1,1,0,0,-10.04218578,30.46280861,-22.05342484,0.8203631639,87.45141871,0,0,-35.59117126,44.983181,-58.90129089,0.6120189428,86.02208918,14.48702717,1.518277407,0.6302596331,0.02034956776,0.01246527396,0.02678366192,0,1.200000048,0.01377561409,0.01088614762,0.01970311068,0,1.200000048
KKA,std,8,17,0.001,45,none,0.9867458333,1,1,0,0,-9.369539261,30.65421677,-20.76197243,0.8317124844,87.47467022,0,0,-40.37994766,46.51388168,-67.0707016,0.5909200311,85.42420408,14.68233585,1.554894209,0.6426049471,0.02009756118,0.01151382923,0.0275147669,0,1.200000048,0.0132286055,0.01012426615,0.01844218001,0,1.200000048
KKA,std,8,17,0.001,46,none,0.98705,1,1,0,0,-10.49450016,29.86473083,-25.71959114,0.8182431459,87.63855336,0,0,-39.03250885,45.74323654,-60.06460953,0.5911899209,85.65268072,14.74770164,1.539671302,0.6424578428,0.02069658227,0.01231418177,0.02785394341,0,1.200000048,0.0135145681,0.01018159185,0.01771299727,0,1.200000048
KKA,std,8,17,0.001,47,none,0.98664375,1,1,0,0,-10.24578762,30.50877571,-21.38960648,0.8128238916,87.15069928,0,0,-42.39696503,46.64105606,-68.9393692,0.5862992406,85.46596653,14.9210825,1.554361701,0.656134963,0.02027281374,0.01135639753,0.02675431781,0,1.200000048,0.01328432653,0.00998933427,0.0172432363,0,1.200000048
KKA,std,8,17,0.001,48,none,0.98738125,1,1,0,0,-9.895245552,30.32536888,-20.82961082,0.8219777346,88.28969797,0,0,-38.55065536,45.03246689,-66.62260437,0.5880852342,85.847323,14.97968102,1.553297281,0.6369726658,0.02039433271,0.01199177932,0.02704285458,0,1.200000048,0.01362610143,0.01112186816,0.01936901361,0,1.200000048
KKA,std,8,17,0.001,49,none,0.9877979167,1,1,0,0,-10.13624191,29.88482094,-25.43711662,0.8201895356,87.77062286,0,0,-38.86764526,46.11374664,-65.54679871,0.5925243497,85.33223255,15.12472343,1.543238282,0.6483566761,0.02060166746,0.01101530716,0.02636659145,0,1.200000048,0.01341741718,0.01013971306,0.01990270056,0,1.200000048
KKA,std,8,17,0.001,50,none,0.9871520833,1,1,0,0,-10.58789444,30.4286747,-22.86104202,0.8192215562,87.62051315,0,0,-40.92858124,45.85276794,-68.55088806,0.5878196359,85.50050307,15.21692276,1.541704893,0.6479772925,0.02027705871,0.01055801753,0.02461010218,0,1.200000048,0.01351969875,0.01012323145,0.01942772046,0,1.200000048
KKA,raw,9,18,0.001,1,none,0.8790291667,1,1,0,0,0.2796685994,5.303414822,-26.64854622,1.228990793,54.77917095,0,0,-0.7127766609,9.349155426,-34.22993469,0.9974462986,67.28466889,4.904426098,1.041668177,0.9005661607,0.1166402921,0.04738970101,0.1978297085,0,1.200000048,0.0656042248,0.02390296198,0.1150417253,0,1.200000048
KKA,raw,9,18,0.001,2,none,0.9373979167,1,1,0,0,-0.1885107011,7.40572691,-68.46484375,1.091902494,61.40311955,0,0,-9.235420227,16.74995041,-44.65282822,0.7022566199,73.93494751,6.877946854,1.392084956,1.131193399,0.08321267366,0.03493142128,0.1337757558,0,1.200000048,0.03658881783,0.0192790553,0.07187155634,0,1.200000048
KKA,raw,9,18,0.001,3,none,0.9334770833,1,1,0,0,-3.681442261,8.552598953,-50.18857193,0.9653300047,66.38058085,0,0,-15.5151825,20.47290611,-60.88674545,0.6102378964,74.36464134,8.414683342,1.596117377,1.113745093,0.07207586616,0.04554142803,0.122402586,0,1.200000048,0.0301353056,0.0138715012,0.05356382951,0,1.200000048
