replicate,rho_005,rho_strict
8753,0.030205564414324794,-0.0015810295823960978
8754,-0.11836723922986014,-0.08163112355966587
8755,0.11557331520802328,-0.07498384106006868
8756,-0.0982061150180217,-0.04721835471819461
8757,-0.11322702325898715,-0.010731105416970052
8758,-0.02785927246528866,-0.07270539243491508
8759,-0.19555826818598754,-0.017301551683563867
8760,-0.20432184994993832,-0.009527119847243998
8761,-0.11668603231043052,-0.014743371551289412
8762,-0.0756701350230593,-0.012021097158392361
8763,-0.04562462443431703,0.022582736907212946
8764,0.11557331520802328,-0.001300090820334884
8765,-0.08152954892125519,-0.05627263042387906
8766,-0.005664376117881888,0.022607505645532627
8767,-0.07636378388675368,-0.019784925340363673
8768,-0.21295218515667128,-0.10319330845656872
8769,-0.0756701350230593,-0.03408126122953695
8770,-0.11878754095971752,-0.033517323389133324
8771,-0.24072573516871834,-0.125565953168108
8772,-0.005664376117881888,-0.009697434543249549
8773,-0.0005563585512036243,-0.024504706721542983
8774,-0.24072573516871834,-0.11139240347939264
8775,-0.13786686026093878,-0.06310564967267064
8776,-0.2097158094541464,-0.014193232574920313
8777,-0.0756701350230593,-0.04060891826975947
8778,-0.19859477405268564,-0.04067031163889163
8779,0.030205564414324794,-0.06639895009380158
8780,-0.14609045487380257,-0.013334160368890652
8781,-0.05516218637937369,-0.020865541396368443
8782,-0.1366659981756319,-0.02449666805919308
8783,-0.23701872336823143,0.018258096725867867
8784,-0.14954946392524596,-0.037191587814516355
8785,-0.14910639868229678,-0.003766483412448929
8786,-0.018758301160593644,-0.004758258919535695
8787,-0.02991191438306292,0.03528284166570023
8788,-0.14609045487380257,-0.009190305733665863
8789,-0.08308415862403316,0.004214035967323414
8790,-0.2225237925593284,-0.007093422034392933
8791,-0.11836723922986012,-0.05438082308406972
8792,-0.03926624980427926,-0.03670196374195063
8793,0.03815353270187201,0.009565470268515943
8794,-0.1822701313716137,-0.0515619604404475
8795,-0.2425792410689618,-0.026382972286054757
8796,-0.06628322178083447,-0.042363441810785184
8797,-0.08308415862403316,0.08347306291912084
8798,0.04727911457306449,-0.0027439326070843287
8799,-0.04562462443431703,-0.013406215404119456
8800,-0.0859241093449021,-0.009588402414324758
8801,-0.14297677760228286,-0.029914758641641854
8802,-0.05862119543081708,-0.06076447072634714
8803,-0.08308415862403316,-0.08379930803414606
8804,-0.11668603231043052,-0.006267509203765683
8805,0.024645046713594403,0.029512029280237467
8806,-0.03926624980427926,-0.03680679307820872
8807,-0.14465798452171247,0.03986203801113571
8808,-0.13999599248649883,-0.012363618390038598
8809,-0.06072270408010408,0.035655363611833656
8810,-0.23331171156774452,-0.1281845690012801
8811,-0.1712918601386006,0.03596801280049211
8812,-0.11322702325898713,-0.047935230572874084
8813,-0.005664376117881888,0.039546957977832135
8814,-0.12434805866044793,-0.00972401075381019
8815,-0.005664376117881888,0.043680185388614894
8816,-0.20971580945414642,-0.061845375115677094
8817,-0.14954946392524596,0.013454048422202252
8818,-0.11207402024183934,0.0008039780921738652
8819,-0.0914846270456325,-0.026403692929080066
8820,-0.17870588373957444,-0.006049820516708689
8821,-0.22589768796677065,-0.14415590541185838
8822,0.03815353270187201,-0.017009709364649832
8823,-0.15165097257453294,0.01549362877866759
8824,-0.2392429304485236,-0.05165246908745952
8825,-0.11207402024183934,-0.035261376067418984
8826,-0.23701872336823143,-0.06100093022592955
8827,-0.005664376117881888,0.004933936083630063
8828,0.11557331520802328,0.05207752911152956
8829,-0.18241289554006138,-0.03468048410479504
8830,-0.1712918601386006,-0.022657902983406173
8831,-0.027859272465288656,-0.0700274032198358
8832,-0.11668603231043052,0.0510575112833471
8833,-0.22589768796677065,-0.04513506610066557
8834,-0.19555826818598754,-0.06060005381202653
8835,-0.07937714682354623,-0.03871992831330665
8836,-0.24813975876969221,-0.10614517180570514
8837,-0.1399959924864988,0.005215330528888792
8838,-0.11322702325898715,-0.02560313539886359
8839,-0.1194880438428132,0.06699151833724966
8840,-0.04562462443431703,-0.04432854974358952
8841,-0.21740059931725556,-0.010682042238995973
8842,-0.11836723922986012,-0.03423212894922014
8843,-0.07937714682354623,-0.048177762340674245
8844,-0.03926624980427926,-0.029678474445596997
8845,-0.11878754095971752,-0.06607093290054934
8846,-0.20432184994993832,0.011194986350260144
8847,-0.22589768796677065,-0.030921290493866223
8848,-0.07937714682354623,-0.020818944150352854
8849,-0.16037069457296657,-0.055444289498503115
8850,-0.24813975876969221,0.0057855577134707835
8851,-0.02991191438306292,-0.0558393754592173
8852,-0.1194880438428132,-0.02232185544596042
8853,-0.18241289554006138,0.01907879712139862
8854,-0.11322702325898715,-0.010731105416970052
8855,-0.1362889806860119,0.0030902168278793794
8856,-0.12434805866044792,-0.05122447769355167
8857,-0.16650031565298049,-0.02320578952466371
8858,-0.23701872336823143,-0.027564654854678974
8859,-0.10030865270114972,-0.011222667473759839
8860,-0.08308415862403316,0.011342354599935146
8861,-0.15308991752921056,-0.07118556024805149
8862,-0.005664376117881888,-0.013457848514060216
8863,-0.16037069457296657,-0.02746986983340986
8864,-0.22589768796677065,-0.04214094180188003
8865,-0.15078391149491496,-0.04663135644927457
8866,-0.03926624980427926,-0.07231687571084021
8867,-0.19859477405268564,-0.03003024835810309
8868,-0.005664376117881888,-0.005684012088190332
8869,-0.24257924106896184,-0.11093329497524712
8870,-0.05516218637937369,0.00226315787657919
8871,-0.24813975876969221,0.03992141378270681
8872,-0.204155291753416,-0.08662787256520027
8873,-0.11668603231043052,0.04411532123628978
8874,-0.05516218637937369,-0.012139299101038668
8875,-0.06628322178083447,-0.07448938504831183
8876,-0.06628322178083447,-0.046376864265844406
8877,-0.16650031565298049,0.0006756247418310808
8878,-0.22589768796677065,-0.05610255463058534
8879,-0.17685237783933097,-0.06652763740395956
8880,-0.1710467670492893,-0.061327262664238255
8881,-0.17685237783933097,-0.03778985185831434
8882,-0.19320081454847757,-0.02505811339658974
8883,-0.08152954892125519,-0.028625207866094855
8884,-0.1399959924864988,-0.05863168139519027
8885,-0.023782293303049006,-0.01261417795010779
8886,-0.1712918601386006,-0.04808319386221048
8887,-0.08308415862403316,0.0077257806155002304
8888,-0.23701872336823143,0.02128790591570137
8889,-0.16650031565298049,-0.09871338544769198
8890,-0.23331171156774452,-0.06654049424785016
8891,-0.19690782634896445,-0.04411234070988814
8892,0.11557331520802328,-0.09277703015420877
8893,-0.040667255570470594,0.01948807175848384
8894,0.11557331520802328,-0.004113128282330146
8895,0.01995159009248199,-0.0013649295201406148
8896,-0.0756701350230593,-0.004813677022637809
8897,-0.005664376117881888,0.03203263461268128
8898,-0.15308991752921056,-0.009176228779283483
8899,-0.1194880438428132,-0.00018875081661653276
8900,-0.11836723922986012,0.011118646072525868
8901,-0.1911098540254032,-0.06329733817771523
8902,-0.1544909232954019,-0.04710273838680785
8903,-0.11878754095971752,0.023659824306650555
8904,-0.0756701350230593,0.0020889222663140004
8905,0.0017496474830919668,-0.014587014388052695
8906,0.03815353270187201,-0.010766607767891047
8907,-0.05516218637937369,0.024777431558042247
8908,0.024645046713594403,0.03309769363002935
8909,-0.22589768796677065,-0.023525458030272943
8910,-0.23701872336823143,-0.05063136627036739
8911,-0.2097158094541464,-0.048823970169137
8912,-0.14020957036112816,0.010100312203082284
8913,-0.0036211690912105856,0.006897439690124286
8914,-0.07567013502305929,-0.0147939272802135
8915,-0.15165097257453294,-0.028666677839452124
8916,-0.17685237783933097,0.032200757549650884
8917,-0.08308415862403316,0.0038476527932242662
8918,-0.14465798452171247,-0.047843442483003554
8919,-0.11668603231043052,0.007945137740438833
8920,-0.0005563585512036243,0.02213438175163806
8921,-0.08788442629351849,-0.03204323469493317
8922,-0.16050394113018443,-0.0064902224033366275
8923,-0.11322702325898715,-0.003950975007118812
8924,-0.2097158094541464,-0.04312977436284567
8925,-0.19690782634896445,-0.04353787081097503
8926,-0.1712918601386006,0.03511438942533987
8927,-0.18949380274799063,0.04128958296411881
8928,-0.023782293303049006,0.012061769656422687
8929,-0.07937714682354623,-0.0034471032963930915
8930,-0.16050394113018443,-0.06864658945292931
8931,-0.005664376117881888,-0.06377983993887651
8932,-0.07030618459893083,-0.029362739004148587
8933,-0.11322702325898713,-0.06106772796894704
8934,-0.14052993717307216,0.006390791950963133
8935,-0.10128610123342317,-0.06629029002548795
8936,-0.11273287910878094,-0.03645238437087698
8937,-0.14020957036112816,-0.08603391034360582
8938,-0.21295218515667128,-0.04659474869762726
8939,-0.021015086061894294,0.026412016465476633
8940,-0.0005563585512036243,0.02059847101918558
8941,-0.15721149027526335,0.037617815911525035
8942,-0.14297677760228286,0.0005139319464648076
8943,-0.24813975876969221,-0.05432222887525025
8944,-0.0005563585512036243,0.009854504475013324
8945,-0.11322702325898715,-0.0519486530279333
8946,-0.005664376117881888,0.03515418541106067
8947,0.11557331520802328,0.05889221693006408
8948,0.03815353270187201,-0.08377395097113494
8949,-0.1932008145484775,-0.048643075161250895
8950,-0.21295218515667128,-0.009390623541723231
8951,-0.23701872336823143,0.050811706237283885
8952,0.05750847832840983,0.0005106471406178023
8953,0.03815353270187201,0.02772094967963132
8954,-0.15819793509588884,-0.002699200903227968
8955,-0.11207402024183934,0.0337514896419669
8956,-0.24072573516871834,-0.11139240347939262
8957,-0.11836723922986012,-0.038245551404279356
8958,-0.18381390130625272,-0.06751925187918095
8959,-0.06628322178083447,-0.023785041373995636
8960,-0.15819793509588884,-0.05155003165934322
8961,-0.16205190149239618,0.012460733660368936
8962,0.0008272450693737332,-0.03129302817047798
8963,0.11557331520802328,-0.06165459291380509
8964,-0.11878754095971752,-0.05365317906613386
8965,-0.11322702325898713,-0.03510756024234589
8966,-0.14020957036112816,-0.06357370476264437
8967,-0.06072270408010408,-0.03664549331752542
8968,-0.08308415862403316,-0.02833957354409261
8969,0.05750847832840983,-0.007818306079244695
8970,-0.1802935547707889,-0.0795120702560501
8971,-0.13799951561749044,-0.0024653775513494743
8972,-0.16050394113018443,-0.09259835824640951
8973,-0.0914846270456325,-0.022091047308839745
8974,-0.06072270408010408,-0.09415634066017262
8975,-0.21740059931725558,-0.10583480631565612
8976,-0.11878754095971752,0.033117658334018155
8977,-0.11836723922986012,-0.009616183504600655
8978,-0.23701872336823143,-0.05036086694514101
8979,-0.0859241093449021,-0.0032521191853365546
8980,-0.02785927246528866,-0.012846180627993586
8981,-0.15308991752921056,-0.012576730727111423
8982,-0.11207402024183934,0.01118519703280302
8983,-0.18666143986481892,-0.061233707229610454
8984,-0.1544909232954019,-0.02883970219459856
8985,-0.13786686026093878,-0.0410352859828978
8986,-0.16190494689637577,-0.04332475847390221
8987,-0.14398894622451555,-0.06803492156686267
8988,-0.11878754095971752,0.011613112338922626
8989,-0.14052993717307216,0.059373172711479016
8990,-0.0914846270456325,-0.05116513898291127
8991,-0.24257924106896184,-0.0797419008024119
8992,-0.14910639868229678,-0.006036400637966383
8993,-0.1712918601386006,-0.04926925779827842
8994,-0.11878754095971752,-0.03000557874095651
8995,-0.23701872336823143,-0.059143416894998226
8996,-0.15308991752921056,-0.08502834041916218
8997,0.022669576200641757,-0.005722261152400526
8998,-0.11878754095971752,-0.06968750688498426
8999,-0.20061483814945139,0.007656408304241251
9000,-0.06628322178083447,0.0339260345554053
9001,-0.11668603231043052,-0.016606791919012962
9002,-0.19690782634896445,0.011120480334266882
9003,,-0.0714270003686273
9004,-0.11668603231043052,-0.047485056814728935
9005,-0.19690782634896445,0.054117059999423955
9006,-0.204155291753416,0.022218971651690404
9007,-0.05516218637937369,0.03126551358084937
9008,-0.1712918601386006,-0.03411145679037305
9009,-0.13999599248649883,-0.017414133784227022
9010,-0.11391882506927582,0.014995705835323869
9011,-0.16050394113018443,0.036037728377672405
9012,-0.17685237783933097,-0.009047083480602673
9013,-0.0756701350230593,-0.05505465521337964
9014,-0.18241289554006138,-0.024044533930573573
9015,-0.1366659981756319,-0.0709255580202011
9016,-0.1712918601386006,-0.09462003282002443
9017,-0.22589768796677065,-0.07087320155970536
9018,-0.0005563585512036243,-0.007338730743712274
9019,-0.05516218637937369,-0.03639479946045272
9020,0.11557331520802328,0.04817641064197544
9021,-0.23701872336823143,0.03843615593098468
9022,,0.07382731982437166
9023,-0.10030865270114972,-0.027528255363653706
9024,-0.06628322178083447,0.04530828162984357
9025,-0.20850377099608694,-0.043378107029242545
9026,-0.1648191087335509,-0.08699454923909353
9027,-0.0859241093449021,-0.04290347424837128
9028,-0.1712918601386006,-0.1055335039196385
9029,-0.1194880438428132,-0.027499404017223325
9030,-0.22589768796677065,-0.013943892975503493
9031,-0.0005563585512036243,-0.019202970815048733
9032,-0.07636378388675369,0.00750642349056163
9033,-0.021524612716817413,0.006678082565185681
9034,-0.13258196888552495,0.019038045081739913
9035,-0.1194880438428132,-0.006705055782931418
9036,-0.07191536972616937,-0.02938451552151288
9037,-0.14370300428698576,-0.05620298002260808
9038,0.0008272450693737332,-0.01275740020317098
9039,-0.005664376117881888,-0.05103478710993634
9040,-0.23331171156774452,0.0008706088528876104
9041,-0.24813975876969221,-0.004092836355870821
9042,-0.11808703807662185,-0.04454985542447407
9043,-0.09757908943293625,-0.035861794215081344
9044,-0.03341979016601905,-0.014337640911419074
9045,-0.1194880438428132,0.0323648586947995
9046,-0.03926624980427926,-0.03408545227073219
9047,-0.06746695556558506,0.0032561960885427923
9048,-0.24813975876969221,-0.03752620813469626
9049,-0.023782293303049006,0.0411036345196619
9050,-0.16205190149239618,-0.014689414823925166
9051,-0.03341979016601905,-0.046786421086577
9052,-0.05516218637937369,0.006276580331638403
9053,-0.1712918601386006,-0.06080968891069978
9054,-0.1712918601386006,0.012146128284032645
9055,-0.14465798452171247,-0.07024464467144746
9056,-0.22589768796677065,-0.029181828809590037
9057,-0.15308991752921056,-0.021701557815522726
9058,-0.21295218515667128,0.013576890940322842
9059,-0.06257620998034753,-0.015343210835862714
9060,0.11557331520802328,-0.08185745506013048
9061,-0.13576115620054383,-0.07476348439142641
9062,-0.07191536972616937,-0.05382518951535066
9063,-0.027859272465288656,0.0031616867902992257
9064,0.042830700412480174,0.0015159624343648473
9065,0.0017496474830919668,0.02085646789858823
9066,-0.24813975876969221,-0.054101534221708755
9067,-0.07636378388675368,-0.007146929640346733
9068,-0.18241289554006138,-0.13596199973004514
9069,-0.20850377099608694,-0.0848940336429149
9070,-0.11207402024183934,-0.04199579266165371
9071,-0.23701872336823143,-0.0854377384305297
9072,-0.14398894622451555,-0.0006862019556762238
9073,0.03815353270187201,0.05743878823987918
9074,-0.1712918601386006,0.04131248728949006
9075,-0.11322702325898715,-0.039223800024032376
9076,-0.08308415862403316,0.0015406066842349798
9077,-0.14104429894707043,-0.0007519202111520303
9078,-0.03926624980427926,-0.07638389188597838
9079,-0.22589768796677065,-0.052485980646150426
9080,-0.11207402024183934,-0.05442224285830579
9081,0.03815353270187201,-0.030152133896219402
9082,-0.18949380274799063,0.015567773606802263
9083,-0.16650031565298049,-0.01256430112291575
9084,-0.07191536972616937,0.0018695651413753976
9085,-0.08308415862403316,0.022659077184947227
9086,-0.03341979016601905,-0.0650168624650036
9087,-0.15721149027526335,0.06816169337921686
9088,-0.0859241093449021,-0.07691932001754306
9089,-0.02785927246528866,-0.01997449926060531
9090,-0.07636378388675369,-0.08399429214520258
9091,-0.11668603231043052,0.0011132735479703873
9092,0.0017496474830919668,0.02553879409615732
9093,-0.0914846270456325,0.0008625796908976984
9094,0.11557331520802328,0.07221296524536779
9095,-0.18241289554006138,-0.04282713397063701
9096,-0.23701872336823143,-0.03292132265570249
9097,-0.23701872336823143,0.03128804414913644
9098,-0.03341979016601905,0.07910280676880062
9099,-0.2425792410689618,-0.06773962218304254
9100,-0.0005563585512036243,-0.025286937400061323
9101,-0.23701872336823143,-0.10321992397044501
9102,-0.2152763271548768,-0.06384104296533002
9103,-0.18949380274799063,0.018497655925996948
9104,-0.18241289554006138,-0.08205735173177296
9105,-0.03926624980427926,0.06447611396007105
9106,-0.19690782634896445,-0.061508737923347365
9107,-0.11668603231043052,-0.0968562474450184
9108,-0.11668603231043052,0.005074956478931577
9109,-0.07636378388675369,-0.05193619955889785
9110,-0.18221302570423462,-0.09177117014003486
9111,-0.11322702325898713,-0.10544607791552128
9112,-0.11878754095971752,0.020635162217703677
9113,-0.13576115620054385,-0.015923486389171453
9114,-0.20740411252377153,-0.014535753806566555
9115,-0.11836723922986012,-0.01910799806715616
9116,-0.06628322178083447,0.10264982756267227
9117,-0.11668603231043052,-0.02099189778654228
9118,-0.24813975876969221,-0.022680586806827704
9119,-0.2097158094541464,-0.011619845013232964
9120,-0.14465798452171247,-0.021132596363094405
9121,-0.02546350022247861,0.011059566888521126
9122,0.11557331520802328,-0.09134047089437074
9123,-0.10128610123342319,-0.00868643402294015
9124,-0.03341979016601905,-0.03286558824646943
9125,-0.10348609138728138,-0.031975548636189094
9126,-0.0937577008574374,-0.02558750354920755
9127,-0.08273041100656206,-0.024549926818337515
9128,-0.0914846270456325,-0.02717812021842971
9129,-0.0005563585512036243,0.0075533858647617675
9130,-0.14910639868229678,-0.08178368294158699
9131,-0.040667255570470594,0.019488071758483848
9132,-0.204155291753416,-0.07822712608190997
9133,-0.23701872336823143,-0.1382375970765714
9134,-0.1194880438428132,-0.014045695454330607
9135,-0.11322702325898715,-0.01042721132492835
9136,-0.0005563585512036243,-0.0015865905248829855
9137,0.05750847832840983,0.050218192433319424
9138,-0.18544757005774534,0.000592631433155491
9139,-0.03341979016601905,-0.011243719086605963
9140,-0.11207402024183934,0.0011978801305508671
9141,-0.0756701350230593,-0.020102004901707098
9142,-0.17870588373957444,0.027884459730772953
9143,-0.20432184994993832,-0.031242334391832084
9144,-0.0965249080985921,0.012136979941969451
9145,-0.204155291753416,-0.010035123930755941
9146,-0.11668603231043052,0.0044333930922620165
9147,-0.1712918601386006,-0.11230031283446737
9148,-0.11878754095971752,-0.019260686123909868
9149,-0.04562462443431703,-0.01652776620249885
9150,-0.07191536972616937,-0.06328302354271825
9151,-0.15721149027526335,-0.08452046452866303
9152,-0.19690782634896445,-0.0582641486388535
9153,-0.07636378388675368,0.007506423490561631
9154,-0.05152708081903629,-0.048780842899860136
9155,-0.19690782634896445,-0.020047572641757536
9156,-0.08308415862403316,0.06143921651616369
9157,-0.1544909232954019,-0.05656057241417542
9158,-0.11668603231043052,-0.10883419035078462
9159,-0.1544909232954019,-0.03454235710068794
9160,-0.11207402024183934,0.019244957973900714
9161,0.0017496474830919668,-0.09468103609348177
9162,0.0008272450693737304,-0.01390700223176658
9163,-0.0005563585512036243,-0.001315075211441908
9164,-0.20432184994993832,-0.08325798910042398
9165,-0.05516218637937369,-0.09390564680309992
9166,-0.0705431478621379,-0.04581444313564822
9167,-0.06395130722666752,-0.06731785915952732
9168,-0.13999599248649883,-0.0018081587674648337
9169,-0.1362889806860119,-0.04010345596432519
9170,-0.08470698760738685,-0.033743325655740716
9171,-0.14398894622451555,0.007712360736757923
9172,-0.18241289554006138,-0.05097378383647898
9173,-0.20432184994993832,-0.05432144731249861
9174,-0.18241289554006138,-0.06773082824237746
9175,-0.0761036655628683,-0.03167836455608
9176,-0.0756701350230593,-0.0036681583390240475
9177,0.03815353270187201,0.042269817885476284
9178,-0.05862119543081708,-0.019708544889651118
9179,-0.027859272465288656,-0.06711333611072609
9180,-0.12690206744378704,-0.04620557821293947
9181,-0.15760348733181187,-0.07979524071592921
9182,-0.08308415862403316,-0.03546789217670434
9183,-0.1779031321639745,-0.033613979032572724
9184,-0.1712918601386006,0.03947975744866892
9185,-0.027859272465288656,-0.06690585242145641
9186,-0.0005563585512036243,0.04181822215700504
9187,-0.1194880438428132,-0.045427542267250376
9188,-0.14954946392524596,-0.037191587814516355
9189,-0.18241289554006138,-0.029148114206402637
9190,-0.050073038594901344,-0.03340957621871241
9191,0.030205564414324794,0.01677481600683674
9192,-0.1194880438428132,-0.04619696967286477
9193,-0.0036211690912105856,-0.0251649536651986
9194,-0.1712918601386006,0.031175833089586942
9195,-0.04562462443431703,-0.033067769743942675
9196,-0.16926752289413521,-0.01151213395245652
9197,-0.06628322178083447,-0.02983287067708778
9198,-0.0005563585512036265,0.006168267619034672
9199,-0.07191536972616937,0.005367684929565948
9200,-0.0914846270456325,-0.047411508851385946
9201,-0.11908775648104424,-0.021146048445712363
9202,-0.2097158094541464,-0.03642008423687279
9203,-0.03926624980427926,0.023857402048074038
9204,-0.0005563585512036243,0.02213438175163806
9205,-0.24072573516871834,-0.01984065974959673
9206,-0.05886919817986062,-0.02459664316948386
9207,-0.06072270408010408,-0.040658915772584625
9208,-0.1222651951671759,-0.05972195628944389
9209,-0.21740059931725556,-0.08681155749033587
9210,-0.08308415862403316,0.007725780615500234
9211,-0.08308415862403316,0.01803440383427565
9212,0.03815353270187201,-0.042824700354195805
9213,-0.22589768796677065,-0.06066346300507371
9214,0.05750847832840983,-0.0006899874466329663
9215,-0.03341979016601905,-0.05040299507101192
9216,-0.11207402024183934,-0.09593816947197814
9217,0.11557331520802328,0.006412627734191844
9218,0.03815353270187201,0.004966695625552797
9219,-0.14954946392524596,-0.0765498711466418
9220,-0.23145820566750105,-0.04294798472182216
9221,-0.174224205735421,-0.05111512107879988
9222,-0.1194880438428132,0.05328522214888771
9223,-0.11668603231043052,0.09375423688095268
9224,-0.24072573516871834,-0.08040509260695192
9225,-0.20432184994993832,-0.02538490552457325
9226,-0.1399959924864988,-0.04763644340695217
9227,-0.02785927246528866,0.02332400286785736
9228,-0.1985947740526856,-0.08035223978291937
9229,-0.05516218637937369,0.026503373781440874
9230,-0.15308991752921056,-0.04885815692331124
9231,-0.03926624980427926,0.03028686690929166
9232,-0.24072573516871834,-0.046390013792818666
9233,-0.04562462443431703,-0.031918115935286914
9234,-0.16190494689637577,-0.024030611191206846
9235,0.05750847832840983,-0.004201732094809782
9236,-0.07636378388675369,-0.05193619955889784
9237,-0.19690782634896445,0.016793129887796385
9238,-0.13576115620054383,0.027165357066775028
9239,-0.19859477405268564,-0.07584429606367665
9240,-0.22589768796677065,-0.09216790879017818
9241,-0.21295218515667128,-0.020317707520336417
9242,-0.204155291753416,-0.08029158933621205
9243,0.11557331520802328,0.01357338331759112
9244,-0.0965249080985921,-0.0014810544721053226
9245,-0.16050394113018443,-0.010780922402888022
9246,-0.1194880438428132,0.01762732086044443
9247,-0.11391882506927582,-0.06883561189816398
9248,-0.11878754095971752,-0.06255918825237254
9249,0.11557331520802328,0.03847072032049659
9250,-0.11836723922986012,-0.03490211532351195
9251,-0.06072270408010408,-0.007995535078312382
9252,0.03815353270187201,0.050310469607267455
9253,-0.11207402024183934,-0.06735628068978781
9254,-0.18241289554006138,0.035714343751953814
9255,-0.18949380274799063,-0.032377617868087696
9256,-0.15165097257453294,-0.010905458996308461
9257,-0.0756701350230593,-0.012960326888479784
9258,-0.11878754095971752,-0.033517323389133324
9259,-0.05516218637937369,0.028289176206219062
9260,-0.1194880438428132,-0.07955260710467203
9261,-0.204155291753416,-0.010035123930755941
9262,-0.0005563585512036243,0.026147804206697274
9263,-0.15760348733181187,0.0001123772595342582
9264,-0.17269286590479194,-0.09210270232440966
9265,0.0008272450693737277,-0.031293028170477986
9266,-0.0859241093449021,0.02194730142989789
9267,-0.12281565339044445,-0.08116762505344317
9268,-0.14398894622451555,-0.01648031921203202
9269,-0.1712918601386006,-0.0452558353432192
9270,-0.08308415862403316,0.09237845378596292
9271,-0.20432184994993832,-0.057785519342524246
9272,-0.17539714397414913,-0.04799600186492466
9273,0.0008272450693737304,-0.013907002231766583
9274,-0.07030618459893082,-0.06391767723791225
9275,-0.027859272465288656,-0.04539979013940961
9276,-0.23701872336823143,-0.02755216810839664
9277,-0.1194880438428132,0.011676113902985943
9278,-0.21295218515667128,-0.015275392387351431
9279,-0.09387207763244933,-0.06341219879489506
9280,-0.24813975876969221,-0.02291529170158538
9281,-0.05516218637937369,-0.012139299101038665
9282,-0.20971580945414642,0.006668759219073684
9283,-0.06628322178083447,0.06658447340307942
9284,-0.18949380274799063,-0.07329166038309898
9285,-0.06072270408010408,0.01742975580049192
9286,-0.08308415862403316,0.0219259853843652
9287,-0.17685237783933097,-0.07744091328240492
9288,-0.23331171156774452,-0.008833199349800334
9289,-0.1399959924864988,-0.03085002363070405
9290,-0.20432184994993832,-0.0385380685237498
9291,-0.0036211690912105825,-0.04301968446525234
9292,-0.05862119543081708,-0.0161968002414743
9293,-0.03926624980427926,-0.07638389188597838
9294,-0.02546350022247861,-0.012376829772904425
9295,-0.11578103204232627,-0.04654710481808877
9296,-0.1712918601386006,-0.007721341006446681
9297,-0.18666143986481892,-0.057721962581433646
9298,-0.05516218637937369,0.05013459081946985
9299,-0.19690782634896445,-0.06965538778918934
9300,-0.03926624980427926,-0.0295736451093389
9301,-0.20971580945414642,-0.022268276307907436
9302,-0.05516218637937369,-0.0006478593207620512
9303,-0.10128610123342317,-0.00868643402294015
9304,-0.24257924106896184,-0.0351860126716265
9305,-0.2151097689583545,-0.06235553670944156
9306,-0.11878754095971752,-0.030005578740956506
9307,0.01995159009248199,0.03303089588701186
9308,-0.0005563585512036243,-0.03537646559100915
9309,-0.24072573516871834,-0.06054182172178402
9310,-0.0859241093449021,0.03965142592927875
9311,-0.2097158094541464,-0.06913069235588017
9312,-0.0859241093449021,-0.031239650306202797
9313,-0.15308991752921056,-0.10683705731353157
9314,-0.07030618459893083,-0.00902250630110515
9315,-0.05516218637937369,0.02369397806289943
9316,-0.19690782634896445,-0.0324512626332853
9317,-0.17129186013860057,-0.08604733022234812
9318,-0.0914846270456325,0.0017584215694956497
9319,0.03815353270187201,-0.08150262990313702
9320,-0.0914846270456325,-0.0009176626285915729
9321,-0.0005563585512036243,-0.019083457124842176
9322,-0.204155291753416,-0.048233496749907304
9323,-0.02546350022247861,-0.04371854028703458
9324,0.03815353270187201,-0.036488417125207596
9325,-0.1911098540254032,-0.041562992373124476
9326,-0.24813975876969221,0.0020508906730734022
9327,-0.24813975876969221,0.020724225875060332
9328,-0.11322702325898715,0.024892385148577126
9329,-0.11878754095971752,-0.008302404044387857
9330,-0.11322702325898713,-0.07672769207391421
9331,-0.08308415862403316,-0.05576259558192005
9332,-0.12281565339044445,-0.029891574568679746
9333,-0.1399959924864988,-0.0796945359932569
9334,-0.15721149027526335,-0.00446333516866705
9335,-0.12281565339044445,-0.014097457312323956
9336,-0.20432184994993832,-0.057442998110878
9337,-0.23701872336823143,-0.014985270028931987
9338,-0.0756701350230593,-0.040957638946317716
9339,-0.0859241093449021,0.009327265640410427
9340,-0.16190494689637575,-0.04332475847390221
9341,-0.11878754095971752,0.020635162217703677
9342,-0.16050394113018443,-0.1074865988081641
9343,-0.06072270408010408,-0.04767746322234014
9344,-0.15544510195552647,-0.06645626928615136
9345,-0.14465798452171247,-0.011673258987152615
9346,-0.02785927246528866,0.06641284632380384
9347,-0.18949380274799063,-0.0964938030406972
9348,-0.11207402024183934,0.002020941202364872
9349,-0.19690782634896445,0.05813048245448317
9350,-0.0756701350230593,-0.005039396366297726
9351,-0.08308415862403316,0.022659077184947227
9352,-0.0005563585512036243,-0.0638604804453915
9353,-0.0937577008574374,-0.0009639402161274637
9354,-0.18666143986481892,-0.08119581890161069
9355,,0.053400324369077996
9356,-0.06257620998034753,-0.014105190758313926
9357,-0.1194880438428132,-0.011430154429617633
9358,-0.07636378388675369,0.04006003300197766
9359,0.024645046713594403,-0.01360772381035204
9360,-0.0982061150180217,-0.0436017807337597
9361,-0.1194880438428132,-0.07782139544203961
9362,-0.24813975876969221,-0.005217341709703699
9363,-0.03926624980427926,0.023857402048074034
9364,-0.11836723922986012,0.019505192514672854
9365,-0.1222651951671759,0.001272678084786216
9366,-0.18949380274799063,-0.08023073902761349
9367,-0.20432184994993832,-0.015927071497205663
9368,-0.05516218637937369,-0.041672683628303404
