arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean
P_1em4,0.0001,410000,41,5,0.0009076776446742,0.0011728944050007,1.1865234374999996,0.0010769807991008,0.04,96,0,-0.1666026264429092,-0.3441666290163994,-0.0351892262697219,-0.1791834831237793,1.0351556539535522,0.280299900698587,-0.5190879998735509,2.04807267365735,0.4316031147356143,0.5312226484529672,0.34375,0.3125,0.0,19.07680328034128,19.296205147699844,1.5887956193771915,0.1837928529034282
P_1em4,0.0001,410000,41,6,0.0014281729341996,0.0015148845571684,1.0224609375,0.0014602510372139,0.14,86,0,-0.2194759845733642,-0.4418894052505493,-0.0322968810796737,-0.2690317183732986,1.3905808925628662,0.3305927866665626,-0.6256381961619814,2.0554457351148683,0.4491989481110069,0.4909805511124432,0.3125,0.4069767441860465,0.0,18.605209285759752,19.05956963259905,1.6224434735801925,0.1871435132989695
P_1em4,0.0001,410000,41,7,0.0006891382598256,0.0012716725122524,1.6249999999999998,0.0011198496722167,0.05,95,0,-0.1946500539779663,-0.4376473575830459,-0.1021010652184486,-0.2215501442551612,1.3649696111679075,0.3010915692761085,-0.5547769008364767,2.020512249425217,0.4366848252686633,0.579693978652358,0.3125,0.4210526315789473,0.0,19.37150171982909,19.255876009042183,1.627188990927273,0.1823121645426501
P_1em4,0.0001,410000,41,8,0.001618927590773,0.0018271503056902,1.0537109374999998,0.001705881709418,0.05,95,0,-0.1690630912780761,-0.3427459746599197,-0.0897204913198947,-0.176242433488369,1.2208311557769775,0.2852335743099847,-0.4843851293876643,2.015656634718259,0.4106766293649856,0.5370625928044319,0.375,0.3473684210526316,0.0,18.945715461826385,19.200025805994954,1.5598161697984532,0.1865938264112539
P_1em4,0.0001,410000,41,9,0.0015830312468412,0.0045183464020497,2.8505859375,0.0045125666108688,0.07,93,0,-0.2328667640686035,-0.4923014342784881,-0.0823550000786781,-0.256925381720066,1.316578388214111,0.3299397770009026,-0.6287478114287258,2.0345463285675045,0.4809383668171932,0.5831495597958566,0.28125,0.4731182795698925,0.0,20.181125483902758,19.245957914823418,1.6748209048611344,0.1792155254866751
P_1em4,0.0001,420000,42,0,0.0023093072230135,0.0081611747620388,2.4755859375,0.0057168884866594,0.05,95,0,-0.2532180249691009,-0.4237428158521652,-0.0630550887435674,-0.2631074786186218,1.2608206272125244,0.3105026304306894,-0.579561798042209,2.1141483645300947,0.4315253248017254,0.6187980659306049,0.3125,0.4,0.0,19.96510062087416,19.194851675754403,1.6325255320688656,0.1813117450501694
P_1em4,0.0001,420000,42,1,0.0026080818962613,0.0024451186223379,0.90234375,0.0023533863985795,0.18,82,0,-0.2696756571531296,-0.4746722802519798,-0.1547349393367767,-0.352935716509819,1.9336247444152832,0.3574571024970743,-0.6939185288148089,2.0370459092549487,0.4918594143535662,0.6254802923649548,0.25,0.5365853658536586,0.0,19.676397079747648,19.06234185757072,1.7543830159514031,0.1857604761206093
P_1em4,0.0001,420000,42,2,0.0008579024368889,0.000936107863092,0.99609375,0.0008545512554948,0.13,87,0,-0.2237798571586609,-0.428043931722641,-0.0834034085273742,-0.2466825693845749,1.395604968070984,0.3327389594730238,-0.6276296188935283,2.062842801549314,0.4608824270019659,0.5352615490555763,0.28125,0.4827586206896552,0.0,19.086864881966463,19.261499961976583,1.5011370337492012,0.1790229857453492
P_1em4,0.0001,420000,42,3,0.0021152907181787,0.0055181878693218,2.592773437499999,0.005484469586684,0.08,92,0,-0.205852597951889,-0.3350799530744552,-0.06418729852885,-0.2216906622052192,1.1224267482757568,0.279499724551407,-0.5247783592968371,2.0885096082231938,0.4695063206136998,0.6364711932837963,0.3125,0.391304347826087,0.0,18.95478804958853,19.135373399682283,1.575595277571257,0.1843832636067266
P_1em4,0.0001,420000,42,4,0.0006175128348176,0.0016637857411216,1.8593750000000009,0.0011481879272391,0.18,82,0,-0.2589446455240249,-0.4487029165029526,-0.0509082479402422,-0.3165882080793381,1.488751769065857,0.3170760735487782,-0.5478101268870039,2.050041974283604,0.5159683880722754,0.6374584631994366,0.28125,0.4512195121951219,0.0,19.500628175743493,19.2379327547578,1.6939996720903276,0.1846779480387307
P_1em4,0.0001,420000,42,5,0.0012810944327441,0.0015912677348076,1.0615234375000002,0.0013599117660087,0.05,95,0,-0.1401145458221435,-0.3361123651266098,-0.0408654380589723,-0.1650939583778381,1.0605591535568235,0.2983096001929837,-0.4535932767436766,2.043146912742394,0.4199542790646112,0.537752538919449,0.375,0.3263157894736842,0.0,18.77477428962064,19.28241617383804,1.58827955614331,0.1837181792023902
P_1em4,0.0001,420000,42,6,0.000550468779107,0.0011512372636302,1.7958984374999998,0.0009885860202909,0.15,85,0,-0.17935411632061,-0.4190205037593841,-0.011667450889945,-0.2417911514639854,1.3891894817352295,0.2945906163613404,-0.5294210936664762,2.0123666032916585,0.464055526032568,0.5821757465600967,0.3125,0.4,0.0117647058823529,17.844666167289073,19.058517406172022,1.6378957780455052,0.1869010955795277
P_1em4,0.0001,420000,42,7,0.0019434135888319,0.0017586626845781,0.7880859374999998,0.0015315769201048,0.03,97,0,-0.2020879089832306,-0.4180732667446136,-0.0808609798550605,-0.2058319002389907,1.224921941757202,0.2910575252069522,-0.5928400363273439,2.014280951943628,0.4325590129462512,0.5756704360246658,0.3125,0.4329896907216495,0.0,19.92505984982649,19.253927399454764,1.6091613374524418,0.1825573522492434
P_1em4,0.0001,420000,42,8,0.000863555742865,0.001959096349092,2.1250000000000004,0.0018350559535882,0.06,94,0,-0.1968198269605636,-0.4178126528859138,-0.1083944290876388,-0.2379479482769966,1.3076199293136597,0.3255328187431102,-0.5933786568164033,2.0257321443778635,0.4288621369712452,0.513886468484998,0.28125,0.4574468085106383,0.0,19.24528960123817,19.21817422116195,1.5641261236935011,0.1864192311412511
P_1em4,0.0001,420000,42,9,0.0017469387500198,0.0044573086046119,2.5458984375000004,0.0044475286340838,0.06,94,0,-0.2273763120174408,-0.4939126148819923,-0.0958539079874754,-0.2444676384329795,1.530386209487915,0.2875598528324536,-0.5675834069300288,2.066452541227764,0.5005967874217684,0.6703805685974658,0.28125,0.4468085106382978,0.0,20.746065742078127,19.230004680725823,1.668330539670854,0.179589541133578
P_1em4,0.0001,430000,43,0,0.0014359963694961,0.0075141831456192,4.21484375,0.0060525003229936,0.07,93,0,-0.2470531016588211,-0.5080626606941223,-0.0406616926193237,-0.2628464996814728,1.4126452207565308,0.3293418608262239,-0.6009274191061309,2.1538643285948704,0.4874018173761134,0.5965641094371676,0.3125,0.4623655913978494,0.010752688172043,18.91144427467536,19.1138213568142,1.6844235642561831,0.1832534268217754
P_1em4,0.0001,430000,43,1,0.0018248468589685,0.002524526105514,1.375,0.0025091644310817,0.16,84,0,-0.2996244430541992,-0.5179955363273621,-0.1612566635012626,-0.424349769949913,1.91099226474762,0.3838863472563165,-0.7641780100931963,2.012715046425312,0.4840934896125028,0.625129422172904,0.25,0.5238095238095238,0.0,20.143062941128655,19.06650983565284,1.756016794346231,0.1854834483187461
P_1em4,0.0001,430000,43,2,0.0115825780328634,0.0171210733171703,1.4365234374999998,0.016638644810881,0.14,86,0,-0.1968033462762832,-0.4067334607243538,-0.0333027853630483,-0.2436935827136039,1.5074467658996582,0.2878066246522919,-0.4718206328284138,2.093365735488055,0.465909151303976,0.5153220244683325,0.328125,0.4069767441860465,0.0,18.129197560744288,19.252073431810068,1.5231430363551068,0.1798250641297157
P_1em4,0.0001,430000,43,3,0.0036499750558911,0.0100275313305538,2.6630859375000004,0.0097201972435695,0.08,92,0,-0.2356806695461273,-0.399553894996643,-0.1242568530142307,-0.2556920275092125,1.338559865951538,0.2816382834462846,-0.5680002260003146,2.1070630033336477,0.4804700480516852,0.5953341629356146,0.28125,0.4891304347826087,0.0,18.16404030275911,19.01509050705581,1.6295711650479985,0.1865273683464317
P_1em4,0.0001,430000,43,4,0.0008637764211636,0.0015941720981429,1.7958984375,0.0015512547251171,0.18,82,0,-0.263397678732872,-0.5451154559850693,-0.0984439458698034,-0.3394915163516998,1.4744466543197632,0.3558889024581375,-0.5918300006571495,2.081594087251669,0.5093367012294134,0.6247518877498804,0.265625,0.5,0.0365853658536585,19.374880798861504,19.194084273612354,1.680432179514535,0.1859384545399722
P_1em4,0.0001,430000,43,5,0.0015654126112401,0.0024883614228217,1.1249999999999998,0.0017610891876451,0.05,95,0,-0.1389279961585998,-0.3532927930355072,-0.0044057636987417,-0.1541665345430374,1.06371009349823,0.2347395740935682,-0.3875461865041303,2.0261201918807847,0.4298879098502235,0.5394830293953418,0.375,0.3578947368421052,0.0,18.284674093944243,19.29705778871127,1.5621279537473765,0.1838866697511986
P_1em4,0.0001,430000,43,6,0.0016266355326749,0.0075304898672893,1.8037109375,0.0029339803016119,0.15,85,0,-0.2309092283248901,-0.5063007473945618,-0.0279780756682157,-0.2842573225498199,1.371887445449829,0.3361514721455099,-0.6427661722556128,2.041321922483666,0.450709661736946,0.5385121703147888,0.25,0.5058823529411764,0.0117647058823529,17.519038506337314,19.08090370167426,1.624742747637745,0.186986764677558
P_1em4,0.0001,430000,43,7,0.0019170746924361,0.0020486131006568,0.8710937499999999,0.0016699517828642,0.03,97,0,-0.2330628633499145,-0.3886999487876892,-0.0840620920062065,-0.2347261533141136,1.18952476978302,0.3103343848430304,-0.5391521707503153,2.041706962917551,0.4432382396922029,0.5628073774278164,0.3125,0.4329896907216495,0.0,19.881808235984696,19.242362011939417,1.616978059117781,0.1828451808463368
P_1em4,0.0001,430000,43,8,0.0020031101049405,0.0027816610587818,1.3125000000000009,0.0026290820127344,0.09,91,0,-0.1821384876966476,-0.3739715814590454,-0.1065840199589729,-0.2079095914959907,1.1922802925109863,0.2912992395902778,-0.5315228078911163,2.011881010356681,0.4411760193272947,0.533576624467969,0.3125,0.3956043956043956,0.0,18.761619670247462,19.14835457412726,1.5964359557789185,0.1874354464608705
P_1em4,0.0001,430000,43,9,0.001259221460277,0.0041892304671481,2.8505859375,0.003589518986864,0.07,93,0,-0.2247438877820968,-0.4298846125602722,-0.082772821187973,-0.2475876808166504,1.716800570487976,0.3144784371689154,-0.5892089574246211,2.052785629336478,0.501353178854572,0.6664210185408592,0.28125,0.4516129032258064,0.0,19.713636265767292,19.256304383364057,1.665519377530352,0.1797041646020099
P_1em4,0.0001,440000,44,0,0.0017899583387124,0.0044549570178695,2.4755859375,0.0044311956920273,0.03,97,0,-0.2927938997745514,-0.4754388034343719,-0.0836868360638618,-0.3104806095361709,1.3517487049102783,0.3331433923587302,-0.6567486429039375,2.150428924273541,0.4594454138406116,0.6843076199293137,0.25,0.5154639175257731,0.0,19.986094418473723,19.08834902569865,1.6818153783997194,0.1833210611265209
P_1em4,0.0001,440000,44,1,0.0012142943833509,0.0023484397158157,1.4960937499999998,0.0018166982375914,0.18,82,0,-0.288931593298912,-0.5268651992082596,-0.1481251940131187,-0.3971729576587677,1.9303010702133176,0.3680293443933831,-0.7616513009336694,2.0319516887861653,0.4815900626626263,0.579236681223847,0.25,0.524390243902439,0.0,19.81939273166216,19.0887745475552,1.767764350694263,0.1850281407047899
P_1em4,0.0001,440000,44,2,0.0016163372775382,0.0047118940087288,2.8974609375,0.004683274123492,0.14,86,0,-0.2022264525294304,-0.4248940497636795,-0.0967270992696285,-0.249399296939373,1.3299503326416016,0.2865542878079495,-0.5321464407955532,2.0533511494335785,0.4545926846494635,0.5689410534687339,0.28125,0.4069767441860465,0.0,18.86296906673845,19.183437493379195,1.5579155732005656,0.180726836864014
P_1em4,0.0001,440000,44,3,0.0018049857286859,0.002763360965421,1.4833984374999998,0.0026775130096425,0.06,94,0,-0.2458752393722534,-0.4630724862217903,-0.1419052518904209,-0.2688247859477997,1.1938267946243286,0.358253515936242,-0.656402176429689,2.0810167091384115,0.4872115854750084,0.5759031889028847,0.25,0.5212765957446809,0.0,19.454927941273382,19.0590761122962,1.6214606065438155,0.1852753802289407
P_1em4,0.0001,440000,44,4,0.0011900688681103,0.0023851572279783,1.8593750000000009,0.0022127843016426,0.15,85,0,-0.2869247198104858,-0.5428624153137207,-0.1040920540690422,-0.3750278949737549,1.4601415395736694,0.3489846903693616,-0.6240380584427583,2.0615059452960915,0.52420798690166,0.6498164720833302,0.28125,0.4705882352941176,0.0117647058823529,19.95234955864612,19.215757383784617,1.7117232439213672,0.1857922137367244
P_1em4,0.0001,440000,44,5,0.0016535589606408,0.0030485716329085,1.0537109375000002,0.0017423731626284,0.09,91,0,-0.1705898493528366,-0.3085837662220001,-0.0210363864898681,-0.190264843404293,1.094385862350464,0.2317349772124363,-0.4366216687977874,2.0128091714822984,0.4427726484893118,0.6242601796984673,0.375,0.3406593406593406,0.0,18.84668555164257,19.275222132435974,1.5690180551433328,0.1833688577161492
P_1em4,0.0001,440000,44,6,0.0005303033312295,0.0007253346870092,1.2333984374999998,0.0006540753001395,0.15,85,0,-0.2162253409624099,-0.5504998564720154,-0.0518384985625743,-0.2853616178035736,1.3698997497558594,0.3410984226867846,-0.6032076995176582,2.076314645951455,0.4639854275902513,0.5653561577200894,0.28125,0.4705882352941176,0.0117647058823529,19.18277581176164,19.08159803885871,1.6637116714673517,0.1865981154266338
P_1em4,0.0001,440000,44,7,0.0007523063327819,0.0030264354575973,1.6474609375000002,0.0012393952962921,0.06,94,0,-0.2236334681510925,-0.3476486131548881,-0.0980196315795183,-0.2291541248559951,1.2669998407363892,0.2449978081630431,-0.5059017801797255,2.081908864041457,0.4615588353995052,0.6028902847319842,0.3125,0.3829787234042553,0.0,19.55980517989069,19.2306380444882,1.622374328826356,0.1827287008184668
P_1em4,0.0001,440000,44,8,0.0108203044878602,0.0063228378346584,0.5625000000000001,0.0060864212744213,0.06,94,0,-0.2252318039536476,-0.4298906624317169,-0.1002971231937408,-0.2421929389238357,1.3489903211593628,0.3279286733904957,-0.5951462740180877,2.021452458693986,0.4394992771916366,0.5021302289460436,0.3125,0.4468085106382978,0.0,18.771765020542016,19.162041001189493,1.591203802619218,0.1875559445407955
P_1em4,0.0001,440000,44,9,0.0006465858056023,0.0021358994445999,3.15234375,0.0020382607231294,0.05,95,0,-0.206235185265541,-0.4440135210752487,-0.0719652399420738,-0.2203449979424476,1.7221295833587646,0.336879063900087,-0.6190162936525652,2.0726432716746754,0.4925336879624237,0.6066808402538298,0.28125,0.4421052631578947,0.0,19.230626366893265,19.240109275116698,1.6691194039345252,0.1804623986540096
P_1em4,0.0001,450000,45,0,0.004650401244734,0.0039148800711107,0.8349609374999999,0.0038829033830543,0.04,96,0,-0.2482233345508575,-0.477797158062458,-0.062489996664226,-0.2502648755908012,1.3963968753814695,0.3258032413222413,-0.6037732689259666,2.1343955253934523,0.4406302225946422,0.6770475506782531,0.28125,0.4270833333333333,0.0,18.92717830353543,19.10651334677572,1.6643324313526509,0.1831748077176461
P_1em4,0.0001,450000,45,1,0.0020336767409627,0.0037052491730067,1.8125,0.003686039092995,0.2,80,0,-0.2810381650924682,-0.6017282009124756,-0.1029595024883747,-0.4271914958953857,1.9112275838851929,0.3730428961744692,-0.7078291994774097,2.05673766042342,0.5018453563734677,0.6184806991368532,0.21875,0.5625,0.0,20.1434652748012,19.06465065104714,1.7735790934170843,0.1860809995358778
P_1em4,0.0001,450000,45,2,0.0006724576242391,0.0014115903802753,2.0068359375000004,0.001349512126769,0.15,85,0,-0.2149059176445007,-0.4279122650623321,-0.0991568267345428,-0.2672453373670578,1.449424386024475,0.2943814046692325,-0.5761269044768275,2.090640623894388,0.427288994306908,0.5636950600892304,0.28125,0.4117647058823529,0.0117647058823529,19.46131301153551,19.17397530733689,1.5579566477206983,0.1800374710608987
P_1em4,0.0001,450000,45,3,0.0020567448168483,0.0025586477073908,1.1318359375,0.0023278976979758,0.08,92,0,-0.2446138858795166,-0.4558840468525886,-0.1505571380257606,-0.2630833834409714,1.3364392518997192,0.3765358226548897,-0.641859051008928,2.04768534422377,0.4917273392911427,0.5629873957950623,0.25,0.5217391304347826,0.0,19.245755252903702,19.065863810172768,1.6231525429675318,0.1848041436385957
P_1em4,0.0001,450000,45,4,0.0036642486101111,0.0058440891648192,1.5927734375000004,0.0058363178545813,0.15,85,0,-0.2270282059907913,-0.5248476266860962,-0.0715415999293327,-0.3154999315738678,1.4458364248275757,0.3624026900864628,-0.6470918996943102,2.060006038849708,0.497806245777473,0.6367469821125267,0.28125,0.4941176470588235,0.0235294117647058,19.65225512079301,19.205060058335956,1.7139814904583726,0.1857936721109988
P_1em4,0.0001,450000,45,5,0.002202009414407,0.0040721452669825,1.6835937499999998,0.0037072892875368,0.07,93,0,-0.156820073723793,-0.3709527552127838,0.0236454345285892,-0.1942085027694702,1.1233623027801514,0.2436749118630039,-0.4571441563567783,2.045811950265091,0.453056996444798,0.6066742464900017,0.375,0.3225806451612903,0.0,18.50163924514901,19.26548931087615,1.5673773607556596,0.1835241526341059
P_1em4,0.0001,450000,45,6,0.0007077429805092,0.0012537510403615,1.4218750000000002,0.0010063220504116,0.15,85,0,-0.2549574375152588,-0.5114278793334961,-0.0901442393660545,-0.3117859810590744,1.3605406284332275,0.3390687193285457,-0.6040029823118711,2.051739311095585,0.4661701921800257,0.4972431361675262,0.25,0.5058823529411764,0.0117647058823529,19.14831778576373,19.10355122344793,1.6549728485239417,0.1861618140800307
P_1em4,0.0001,450000,45,7,0.0049588746323712,0.0080614358715481,1.6093749999999996,0.0079806888614724,0.07,93,0,-0.1508285999298095,-0.3062085807323456,-0.0408838726580143,-0.1609513983130455,1.2100324630737305,0.2446291353496414,-0.4471523397958707,2.0772046902075685,0.4576824159302055,0.6139141619205475,0.34375,0.3225806451612903,0.0,18.99174211753778,19.209169979673263,1.6443855093277353,0.1825747816383737
P_1em4,0.0001,450000,45,8,0.0048469194087566,0.0032109649850079,0.625,0.0030293246304729,0.06,94,0,-0.1834960281848907,-0.4341906979680061,-0.0751304235309362,-0.1983388513326645,1.1697906255722046,0.2961784903369988,-0.5239439134977413,2.046302245157325,0.4240158027742547,0.5108140078373253,0.3125,0.3936170212765957,0.0,18.76914470555831,19.193667667471924,1.620522558725376,0.1865386193594206
P_1em4,0.0001,450000,45,9,0.0010242028591998,0.0023680229421547,2.0537109375,0.0021034166141575,0.06,94,0,-0.2091103568673133,-0.4752708151936531,-0.0887363161891698,-0.2267289087176323,1.7137882709503174,0.3418190327944782,-0.5829650082180415,2.0277665794731616,0.4856616333546425,0.6434621969237924,0.28125,0.4680851063829787,0.0,19.69958310133493,19.269157905329813,1.6821497843125883,0.1794318083567071
P_1em4,0.0001,460000,46,0,0.0019324796253739,0.003030762982235,1.5624999999999996,0.0030194994146468,0.04,96,0,-0.2811212837696075,-0.4325535371899605,-0.0826969258487224,-0.2924378216266632,1.3533557653427124,0.3553089859266362,-0.5964169577131511,2.134209495679409,0.4504102359487259,0.6564206797629593,0.296875,0.4479166666666667,0.0,19.17683549549733,19.103614803827536,1.6718488715156137,0.1831836414305551
P_1em4,0.0001,460000,46,1,0.0015270731435584,0.0023437802425791,1.4960937499999998,0.0022846445858706,0.17,83,0,-0.2923964262008667,-0.5727050602436066,-0.1528872475028038,-0.3808699399232864,1.8807190656661987,0.3909209102770779,-0.769053187044876,2.031509074463195,0.4998796679850915,0.585025851149112,0.25,0.5421686746987951,0.0,19.684594827386377,19.08587905268461,1.7749974646622824,0.1860399671845962
P_1em4,0.0001,460000,46,2,0.0026566623230907,0.006816296523815,2.125,0.0056454074365679,0.14,86,0,-0.2489829733967781,-0.4625379741191864,-0.0888964589685201,-0.3016228675842285,1.3317638635635376,0.2577819055163131,-0.5348440366877283,2.094819263815848,0.4485772524618609,0.6703311577439308,0.3125,0.3837209302325581,0.0,21.070676784822243,19.04946709330229,1.5485666274831638,0.181206023838619
P_1em4,0.0001,460000,46,3,0.0028036406829363,0.0052704635818404,1.6093749999999998,0.0045121092241006,0.08,92,0,-0.2580747753381729,-0.5187778621912003,-0.136804960668087,-0.2858448475599289,1.1426337957382202,0.3457367811342008,-0.6658782106573893,2.079479160484376,0.4822031769995196,0.6054871901869774,0.25,0.5108695652173914,0.0,19.032911714446804,19.06316616809448,1.6131227160197152,0.1847134964836498
P_1em4,0.0001,460000,46,4,0.0015934167221747,0.0036729334332548,2.303710937500001,0.0036707715308693,0.14,86,0,-0.3214136809110641,-0.5505479276180267,-0.1136303171515464,-0.3856025040149688,1.4798126220703125,0.3866435009169576,-0.7332568586597743,2.0880417742101987,0.5160938200908677,0.6309933923184872,0.25,0.5348837209302325,0.0116279069767441,19.85241898251869,19.212353217107825,1.7435385254260802,0.1862665689946618
P_1em4,0.0001,460000,46,5,0.0066211283599126,0.0064177407116971,0.8710937500000001,0.0057676235322676,0.09,91,0,-0.1582200229167938,-0.3845763206481933,-0.0396413747221231,-0.1886574849486351,1.1153889894485474,0.2303071049484894,-0.3723843143762035,2.017234216408556,0.443333848061882,0.5845265444368123,0.375,0.3186813186813186,0.0,18.41269528241869,19.301240798248653,1.565575546042579,0.1828141980121717
P_1em4,0.0001,460000,46,6,0.0023576955172758,0.0058456702380583,1.96484375,0.0046325033015224,0.14,86,0,-0.1922156512737274,-0.5654875934123993,-0.0477539896965026,-0.2660295814275741,1.3247554302215576,0.3324910622310104,-0.5710238268868459,2.063601028391291,0.5246781398305262,0.6019256431609393,0.296875,0.4651162790697674,0.0116279069767441,19.02719526248333,19.061686648803203,1.6527157601124245,0.1873056615949658
P_1em4,0.0001,460000,46,7,0.0008463094886121,0.0013501516856135,1.2021484375000002,0.0010173896293765,0.05,95,0,-0.1872139871120453,-0.3057246506214142,-0.0698563419282436,-0.1987838521599769,1.0850279331207275,0.2522735380611968,-0.4822401710069016,2.0758432315899538,0.4594029741438529,0.6244251579046249,0.34375,0.3157894736842105,0.0,19.220979608808328,19.209692717491567,1.6421316484931063,0.1826476543449725
P_1em4,0.0001,460000,46,8,0.0024645614836301,0.00351540695763,1.3193359375000002,0.0032515845355316,0.09,91,0,-0.1971876621246338,-0.3658675998449325,-0.1217513121664524,-0.2088715508580207,1.16603422164917,0.3156782701653324,-0.5164546733996821,2.0333521946388102,0.4468406111347427,0.4931319840252399,0.3125,0.3956043956043956,0.0,18.58520080055383,19.16651768571624,1.5917168324167457,0.1867684458019918
P_1em4,0.0001,460000,46,9,0.0015206094216989,0.0047348888377043,2.0380859375,0.0030991326787945,0.05,95,0,-0.195030391216278,-0.4998430609703064,-0.0657437704503536,-0.2123655378818512,1.883630871772766,0.3254465686508613,-0.5530577180376043,2.049039850740121,0.4798487257859942,0.6318374648690224,0.3125,0.4421052631578947,0.0,19.33641759271413,19.264074250764324,1.664123904786582,0.1796779981053153
P_1em4,0.0001,470000,47,0,0.0024020400057433,0.0031007732865308,1.2412109375000004,0.0029814383274412,0.04,96,0,-0.2603239715099334,-0.4623646065592766,-0.0780924148857593,-0.2654793113470077,1.3414629697799685,0.3232649765894551,-0.6447151027199922,2.1209981311738657,0.4555001957473788,0.6628087498247622,0.28125,0.4583333333333333,0.0,19.35904476179034,19.129931421636137,1.6793538625900517,0.1827854022136675
P_1em4,0.0001,470000,47,1,0.0099795041250138,0.0124025569386477,1.0273437500000002,0.0102523811909322,0.17,83,0,-0.2894259691238403,-0.5579594373703003,-0.1252624616026878,-0.3788176327943802,1.632795333862305,0.3896434969567172,-0.7898716337228313,2.064734014506776,0.5180958930080525,0.6178011149168015,0.25,0.5301204819277109,0.0,20.162461801966597,19.109896160860742,1.7761077611069762,0.1842261316632023
P_1em4,0.0001,470000,47,2,0.0021086001139687,0.0039444705871345,1.8583984375,0.0039186191571119,0.12,88,0,-0.3117329776287079,-0.5537054091691971,-0.112731609493494,-0.3761487156152725,1.4779255390167236,0.3328213510517531,-0.63265859403971,2.0916521791868705,0.436497929474728,0.5697485134005548,0.25,0.5227272727272727,0.0,21.24915724128757,19.005777697962404,1.5596241191798486,0.1826115457699802
P_1em4,0.0001,470000,47,3,0.0038764096007351,0.0058902799451352,1.4912109375000002,0.0057805443948462,0.11,89,0,-0.2523629367351532,-0.4667127132415771,-0.1299005895853042,-0.2832062840461731,1.3676077127456665,0.387336226219707,-0.6835593286655456,2.065856949255798,0.4734972774646234,0.5964054577052594,0.28125,0.4943820224719101,0.0,18.4725709296246,19.103502874894616,1.6360453660181111,0.1846082866901461
P_1em4,0.0001,470000,47,4,0.0048618523059349,0.0059153739575,1.1943359374999998,0.0058066849317953,0.14,86,0,-0.2901360243558883,-0.5725983083248138,-0.1020312383770942,-0.3912668079137802,1.4172261953353882,0.3383359225474029,-0.6351028993136253,2.110759358449611,0.4761884382423307,0.5724217593669891,0.28125,0.4651162790697674,0.0232558139534883,18.84564733463972,19.205842970696768,1.7104157077061193,0.1857063381038282
P_1em4,0.0001,470000,47,5,0.0018794342246161,0.003856553747073,1.3271484375,0.0024942881945833,0.07,93,0,-0.1730898320674896,-0.3644865453243255,-0.0110357739031314,-0.1829311922192573,1.104660153388977,0.2672055491080307,-0.4046274144223353,2.041409961078641,0.451291851230449,0.6167084574699402,0.375,0.3548387096774194,0.010752688172043,18.89244482887453,19.25758040161064,1.5874399175635272,0.1829633671382178
P_1em4,0.0001,470000,47,6,0.0015206688177432,0.0021700806423454,1.4218750000000002,0.0021622009752286,0.13,87,0,-0.2420118451118469,-0.5252369046211243,-0.0897481478750705,-0.3413559347391128,1.3116424083709717,0.3250399464328114,-0.6247161567325874,2.0743341989962785,0.5102263359497304,0.5469752699136734,0.25,0.5057471264367817,0.0114942528735632,19.91028478209688,19.054801652335872,1.6654286760784192,0.1873768913086126
P_1em4,0.0001,470000,47,7,0.0017615058027097,0.0011501139357115,0.6210937499999999,0.0010940602446517,0.05,95,0,-0.1693988442420959,-0.3305283933877945,-0.0286278305575251,-0.1744389086961746,1.114026665687561,0.2605217973957625,-0.4920896673525512,2.0498194827422767,0.4624358568125022,0.664440443739295,0.34375,0.3263157894736842,0.0,19.38204921104864,19.2098567307868,1.628086149890957,0.1829607927534439
P_1em4,0.0001,470000,47,8,0.00275389360418,0.0019875531622661,0.625,0.0017211835026125,0.07,93,0,-0.189393475651741,-0.4536995589733124,-0.1120996624231338,-0.2417856156826019,1.0764751434326172,0.3365187406356978,-0.6424002550752067,2.05476979616532,0.4469709946887956,0.490219634026289,0.28125,0.4731182795698925,0.0,19.48877404944481,19.180596936876224,1.6024682421201832,0.186292275424646
P_1em4,0.0001,470000,47,9,0.0005213842061001,0.0017073524242511,2.2646484375,0.0011807519276818,0.06,94,0,-0.2273593619465828,-0.4650032445788383,-0.0550244627520442,-0.2327180132269859,1.6902679204940796,0.3298240987496739,-0.6484235290509753,2.0094466738958734,0.4754367630835851,0.5852568615227938,0.28125,0.4574468085106383,0.0,19.71899134775841,19.26497745128149,1.6813630115898794,0.1797963425663374
P_1em4,0.0001,480000,48,0,0.0017986085809752,0.004635973895141,2.4960937500000004,0.0044894956376686,0.03,97,0,-0.2558374106884002,-0.4465412199497223,-0.0547352321445941,-0.2747039198875427,1.3724864721298218,0.3190778092344154,-0.5221021322852398,2.1228332143373545,0.4498824832015746,0.6251693814992904,0.3125,0.4123711340206185,0.0,19.321980575310644,19.117214420752983,1.6763985684858902,0.1834623319280002
