environment,arm,window,metric,field,n_seed,seed_median,ci95_low,ci95_high
conda,LR_k7_X1Y1,secondary100,reference,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X1Y1,secondary100,reference,calibration_last_task,5,50.0,50.0,50.0
conda,LR_k7_X1Y1,secondary100,reference,heldout_first_task,5,51.0,51.0,51.0
conda,LR_k7_X1Y1,secondary100,reference,heldout_last_task,5,100.0,100.0,100.0
conda,LR_k7_X1Y1,secondary100,reference,qbar,5,1.0996790149349798,1.02620704969778,1.1954641577279839
conda,LR_k7_X1Y1,secondary100,reference,gamma,5,-0.0013575476124592463,-0.0021642775636061574,-0.0003437159892781644
conda,LR_k7_X1Y1,secondary100,reference,split_V,5,95.3899537476931,88.5274812681962,99.00106056220834
conda,LR_k7_X1Y1,secondary100,reference,heldout_mape,5,0.06013861036035621,0.02114375608534293,0.1446165177088624
conda,LR_k7_X1Y1,secondary100,reference,constant_split_mape,5,0.21684103966118087,0.16701281694181652,0.2491673605922229
conda,LR_k7_X1Y1,secondary100,reference,late_n_transitions,5,20.0,20.0,20.0
conda,LR_k7_X1Y1,secondary100,reference,late_endpoint_relative_change,5,0.14938935669155826,0.0701227678805104,0.20346992035266856
conda,LR_k7_X1Y1,secondary100,reference,late_median_relative_increment,5,0.004804440584829806,0.0008028772738768021,0.007686776929265002
conda,LR_k7_X1Y1,secondary100,reference,late_loglog_slope,5,0.5311905544161467,0.3415650322965947,0.8179006800184903
conda,LR_k7_X1Y1,secondary100,reference,late_halves_ratio,5,1.06167914423483,1.0482709614304362,1.0947061205050097
conda,LR_k7_X1Y1,secondary100,reference,late_nearbalance,5,0.1217486533186488,0.04230026584751357,0.3993931166751025
conda,LR_k7_X1Y1,secondary100,reference,late_activity,5,0.1660401959311479,0.11290689801346347,0.19609962977264925
conda,LR_k7_X1Y1,secondary100,reference,late_zero_Q_count,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_negative_c_fraction,5,0.65,0.5,0.65
conda,LR_k7_X1Y1,secondary100,reference,window_endpoint,5,100.0,100.0,100.0
conda,LR_k7_X1Y1,secondary100,reference,late_first_task,5,81.0,81.0,81.0
conda,LR_k7_X1Y1,secondary100,reference,late_last_task,5,100.0,100.0,100.0
conda,LR_k7_X1Y1,secondary100,reference,late_mean_V,5,136.46087833919825,125.500393286436,142.39927786760188
conda,LR_k7_X1Y1,secondary100,reference,late_mean_sigma,5,11.67782258922832,11.20096790648906,11.932210462951204
conda,LR_k7_X1Y1,secondary100,reference,late_mean_sqrtQ,5,1.015567972414357,0.880499633450418,1.1052961188578465
conda,LR_k7_X1Y1,secondary100,reference,late_sum_Q,5,21.518100185010226,16.07786074338817,25.438558935565663
conda,LR_k7_X1Y1,secondary100,reference,late_sum_X,5,-1.2870017135868816,-3.2106934558850413,-0.4792195209356557
conda,LR_k7_X1Y1,secondary100,reference,late_sum_G_pre,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_A_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_AE_cross,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_total_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y1,secondary100,reference,late_target_change_fraction,5,0.8359375,0.7921875,0.8890625
conda,LR_k7_X1Y1,secondary100,reference,late_target_change_energy,5,5.271875,4.2109375,7.2203125
conda,LR_k7_X1Y1,secondary100,reference,late_learner_input_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X1Y1,secondary100,reference,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X1Y1,secondary100,reference,late_task_start_mse,5,5.666397368907928,4.119681078195572,6.743195211887359
conda,LR_k7_X1Y1,secondary100,reference,late_mse,5,0.00528089460094634,0.003973268743720837,0.014255448814947159
conda,LR_k7_X1Y1,secondary100,reference,late_task_mse_gain,5,5.658448999522807,4.11483774504195,6.728939763072413
conda,LR_k7_X1Y1,secondary100,reference,late_task_start_acc,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_train_acc,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_task_accuracy_gain,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_grad_w1_start_norm,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_grad_w1_end_norm,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_grad_w2_start_norm,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_grad_w2_end_norm,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_A_balance,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_A_activity,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_update_only_balance,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_G_pre_over_Q,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_abs_G_pre_over_Q,0,,,
conda,LR_k7_X1Y1,secondary100,reference,late_update_negative_c_fraction,0,,,
conda,LR_k7_X1Y1,secondary100,reference,low_response_onset_task,0,,,
conda,LR_k7_X1Y1,secondary100,reference,active_window_first_task,0,,,
conda,LR_k7_X1Y1,secondary100,reference,active_window_last_task,0,,,
conda,LR_k7_X1Y1,secondary100,reference,active_window_balance,0,,,
conda,LR_k7_X1Y1,secondary100,reference,active_window_activity,0,,,
conda,LR_k7_X1Y1,secondary100,reference,active_window_loglog_slope,0,,,
conda,LR_k7_X1Y1,secondary100,reference,raw_minus_reference_slope,5,-0.10364546086404136,-0.13963915642863955,-0.05671937222013296
mnist,LR_X0Y0,primary50,actual,n_transitions,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,actual,calibration_first_task,5,6.0,6.0,6.0
mnist,LR_X0Y0,primary50,actual,calibration_last_task,5,25.0,25.0,25.0
mnist,LR_X0Y0,primary50,actual,heldout_first_task,5,26.0,26.0,26.0
mnist,LR_X0Y0,primary50,actual,heldout_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,actual,qbar,5,37.40747986145461,34.67733108066084,42.493850811671706
mnist,LR_X0Y0,primary50,actual,gamma,5,-0.006763240035987727,-0.010246266054983084,-0.0030794077109566756
mnist,LR_X0Y0,primary50,actual,split_V,5,1480.9017752705802,1218.4985600732641,1537.778512347662
mnist,LR_X0Y0,primary50,actual,heldout_mape,5,0.03209160070935482,0.019889396994186105,0.09270995207856975
mnist,LR_X0Y0,primary50,actual,constant_split_mape,5,0.31860574644412126,0.31246842224804233,0.35037170909407583
mnist,LR_X0Y0,primary50,actual,late_n_transitions,5,10.0,10.0,10.0
mnist,LR_X0Y0,primary50,actual,late_endpoint_relative_change,5,0.2647271296898645,0.2068884793735195,0.37987847937055563
mnist,LR_X0Y0,primary50,actual,late_median_relative_increment,5,0.019010880816836564,0.010396186188534478,0.02633710120607962
mnist,LR_X0Y0,primary50,actual,late_loglog_slope,5,1.1068985625021612,0.8418736242553658,1.4143262359218913
mnist,LR_X0Y0,primary50,actual,late_halves_ratio,5,1.127847979940683,1.0929051011267041,1.1611722377537732
mnist,LR_X0Y0,primary50,actual,late_nearbalance,5,-0.329262450804263,-0.7879535064581004,0.19395602435936396
mnist,LR_X0Y0,primary50,actual,late_activity,5,0.18294897548824363,0.1491508202218779,0.23745690372455042
mnist,LR_X0Y0,primary50,actual,late_zero_Q_count,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_negative_c_fraction,5,0.4,0.3,0.7
mnist,LR_X0Y0,primary50,actual,window_endpoint,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,actual,late_first_task,5,41.0,41.0,41.0
mnist,LR_X0Y0,primary50,actual,late_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,actual,late_mean_V,5,2790.8180200380775,2161.263466693942,2848.495294520075
mnist,LR_X0Y0,primary50,actual,late_mean_sigma,5,52.790626710985805,46.47078531377538,53.31218550701898
mnist,LR_X0Y0,primary50,actual,late_mean_sqrtQ,5,6.984549193673788,6.439278571595276,7.1205016192294766
mnist,LR_X0Y0,primary50,actual,late_sum_Q,5,495.4896156517892,424.02652458004627,521.1292958155304
mnist,LR_X0Y0,primary50,actual,late_sum_X,5,81.57306259878521,-49.76978799882741,205.31282797794393
mnist,LR_X0Y0,primary50,actual,late_sum_G_pre,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_sum_A_energy,5,1684.7911213336306,1543.6481003212896,1933.4120762826499
mnist,LR_X0Y0,primary50,actual,late_sum_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_sum_AE_cross,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_sum_total_energy,5,1684.7911213336306,1543.6481003212896,1933.4120762826499
mnist,LR_X0Y0,primary50,actual,late_sum_mean_A_sq,5,1169.1298088308572,1048.1584846695005,1420.2051453485187
mnist,LR_X0Y0,primary50,actual,late_sum_mean_E_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_sum_centered_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_target_change_fraction,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_target_change_energy,0,,,
mnist,LR_X0Y0,primary50,actual,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_original_context_mean_shift_sq,0,,,
mnist,LR_X0Y0,primary50,actual,late_task_start_mse,0,,,
mnist,LR_X0Y0,primary50,actual,late_mse,0,,,
mnist,LR_X0Y0,primary50,actual,late_task_mse_gain,0,,,
mnist,LR_X0Y0,primary50,actual,late_task_start_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,actual,late_train_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,actual,late_task_accuracy_gain,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_grad_w1_start_norm,5,0.00033951872790201066,4.163976712128204e-05,0.002296708573958235
mnist,LR_X0Y0,primary50,actual,late_grad_w1_end_norm,5,0.0003410502456754116,3.6723157327500644e-05,0.0022966141334381197
mnist,LR_X0Y0,primary50,actual,late_grad_w2_start_norm,5,0.00012792744621512587,2.3092017883490426e-05,0.0011189620537955594
mnist,LR_X0Y0,primary50,actual,late_grad_w2_end_norm,5,0.00013428975091775986,2.1481167041619357e-05,0.0011188928363147458
mnist,LR_X0Y0,primary50,actual,late_A_balance,5,-0.329262450804263,-0.7879535064581004,0.19395602435936396
mnist,LR_X0Y0,primary50,actual,late_A_activity,5,0.18294897548824363,0.1491508202218779,0.23745690372455042
mnist,LR_X0Y0,primary50,actual,late_update_only_balance,5,-0.329262450804263,-0.7879535064581004,0.19395602435936396
mnist,LR_X0Y0,primary50,actual,late_G_pre_over_Q,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_abs_G_pre_over_Q,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,actual,late_update_negative_c_fraction,5,0.4,0.3,0.7
mnist,LR_X0Y0,primary50,actual,low_response_onset_task,0,,,
mnist,LR_X0Y0,primary50,actual,active_window_first_task,0,,,
mnist,LR_X0Y0,primary50,actual,active_window_last_task,0,,,
mnist,LR_X0Y0,primary50,actual,active_window_balance,0,,,
mnist,LR_X0Y0,primary50,actual,active_window_activity,0,,,
mnist,LR_X0Y0,primary50,actual,active_window_loglog_slope,0,,,
mnist,LR_X0Y0,primary50,actual,raw_minus_reference_slope,0,,,
mnist,LR_X0Y0,primary50,raw,n_transitions,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,raw,calibration_first_task,5,6.0,6.0,6.0
mnist,LR_X0Y0,primary50,raw,calibration_last_task,5,25.0,25.0,25.0
mnist,LR_X0Y0,primary50,raw,heldout_first_task,5,26.0,26.0,26.0
mnist,LR_X0Y0,primary50,raw,heldout_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,raw,qbar,5,84.54549053265795,83.06114080070634,89.77458386643909
mnist,LR_X0Y0,primary50,raw,gamma,5,-0.021114483101579148,-0.022209589463211443,-0.019242706639920424
mnist,LR_X0Y0,primary50,raw,split_V,5,8568.470649108122,8171.742619364298,9669.234454916155
mnist,LR_X0Y0,primary50,raw,heldout_mape,5,0.31806804080647555,0.25211352030039186,0.3977789527099954
mnist,LR_X0Y0,primary50,raw,constant_split_mape,5,0.2797774390921308,0.27163243230008915,0.298417285833889
mnist,LR_X0Y0,primary50,raw,late_n_transitions,5,10.0,10.0,10.0
mnist,LR_X0Y0,primary50,raw,late_endpoint_relative_change,5,0.2077752309913089,0.19449762241249047,0.24000765075964195
mnist,LR_X0Y0,primary50,raw,late_median_relative_increment,5,0.016919879548259742,0.016253956066214832,0.017858397774216356
mnist,LR_X0Y0,primary50,raw,late_loglog_slope,5,0.8384403291051996,0.8219111530646689,0.9805545014645347
mnist,LR_X0Y0,primary50,raw,late_halves_ratio,5,1.0998765624780775,1.0967938359197842,1.1152737704551363
mnist,LR_X0Y0,primary50,raw,late_nearbalance,5,-2.3975819373239773,-2.6717376467949525,-2.0912237475076263
mnist,LR_X0Y0,primary50,raw,late_activity,5,0.05690020455153262,0.05288946417554258,0.06348374028234081
mnist,LR_X0Y0,primary50,raw,late_zero_Q_count,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_negative_c_fraction,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,window_endpoint,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,raw,late_first_task,5,41.0,41.0,41.0
mnist,LR_X0Y0,primary50,raw,late_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,raw,late_mean_V,5,14411.358601890297,13308.112894340633,15857.087086539512
mnist,LR_X0Y0,primary50,raw,late_mean_sigma,5,119.9880213162204,115.3119453858372,125.87994310138386
mnist,LR_X0Y0,primary50,raw,late_mean_sqrtQ,5,9.0823858567394,8.548778672373485,9.388809389945179
mnist,LR_X0Y0,primary50,raw,late_sum_Q,5,844.8487826323917,738.686993890108,902.2714988155647
mnist,LR_X0Y0,primary50,raw,late_sum_X,5,1018.1497106481273,883.3839186468831,1144.02858592004
mnist,LR_X0Y0,primary50,raw,late_sum_G_pre,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_A_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_AE_cross,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_total_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_mean_A_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_mean_E_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_sum_centered_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_target_change_fraction,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_target_change_energy,0,,,
mnist,LR_X0Y0,primary50,raw,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_original_context_mean_shift_sq,0,,,
mnist,LR_X0Y0,primary50,raw,late_task_start_mse,0,,,
mnist,LR_X0Y0,primary50,raw,late_mse,0,,,
mnist,LR_X0Y0,primary50,raw,late_task_mse_gain,0,,,
mnist,LR_X0Y0,primary50,raw,late_task_start_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,raw,late_train_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,raw,late_task_accuracy_gain,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,raw,late_grad_w1_start_norm,5,0.00033951872790201066,4.163976712128204e-05,0.002296708573958235
mnist,LR_X0Y0,primary50,raw,late_grad_w1_end_norm,5,0.0003410502456754116,3.6723157327500644e-05,0.0022966141334381197
mnist,LR_X0Y0,primary50,raw,late_grad_w2_start_norm,5,0.00012792744621512587,2.3092017883490426e-05,0.0011189620537955594
mnist,LR_X0Y0,primary50,raw,late_grad_w2_end_norm,5,0.00013428975091775986,2.1481167041619357e-05,0.0011188928363147458
mnist,LR_X0Y0,primary50,raw,late_A_balance,0,,,
mnist,LR_X0Y0,primary50,raw,late_A_activity,0,,,
mnist,LR_X0Y0,primary50,raw,late_update_only_balance,0,,,
mnist,LR_X0Y0,primary50,raw,late_G_pre_over_Q,0,,,
mnist,LR_X0Y0,primary50,raw,late_abs_G_pre_over_Q,0,,,
mnist,LR_X0Y0,primary50,raw,late_update_negative_c_fraction,0,,,
mnist,LR_X0Y0,primary50,raw,low_response_onset_task,0,,,
mnist,LR_X0Y0,primary50,raw,active_window_first_task,0,,,
mnist,LR_X0Y0,primary50,raw,active_window_last_task,0,,,
mnist,LR_X0Y0,primary50,raw,active_window_balance,0,,,
mnist,LR_X0Y0,primary50,raw,active_window_activity,0,,,
mnist,LR_X0Y0,primary50,raw,active_window_loglog_slope,0,,,
mnist,LR_X0Y0,primary50,raw,raw_minus_reference_slope,0,,,
mnist,LR_X0Y0,primary50,reference,n_transitions,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,reference,calibration_first_task,5,6.0,6.0,6.0
mnist,LR_X0Y0,primary50,reference,calibration_last_task,5,25.0,25.0,25.0
mnist,LR_X0Y0,primary50,reference,heldout_first_task,5,26.0,26.0,26.0
mnist,LR_X0Y0,primary50,reference,heldout_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,reference,qbar,5,37.40747986145461,34.67733108066084,42.493850811671706
mnist,LR_X0Y0,primary50,reference,gamma,5,-0.006763240035987727,-0.010246266054983084,-0.0030794077109566756
mnist,LR_X0Y0,primary50,reference,split_V,5,1480.9017752705802,1218.4985600732641,1537.778512347662
mnist,LR_X0Y0,primary50,reference,heldout_mape,5,0.03209160070935482,0.019889396994186105,0.09270995207856975
mnist,LR_X0Y0,primary50,reference,constant_split_mape,5,0.31860574644412126,0.31246842224804233,0.35037170909407583
mnist,LR_X0Y0,primary50,reference,late_n_transitions,5,10.0,10.0,10.0
mnist,LR_X0Y0,primary50,reference,late_endpoint_relative_change,5,0.2647271296898645,0.2068884793735195,0.37987847937055563
mnist,LR_X0Y0,primary50,reference,late_median_relative_increment,5,0.019010880816836564,0.010396186188534478,0.02633710120607962
mnist,LR_X0Y0,primary50,reference,late_loglog_slope,5,1.1068985625021612,0.8418736242553658,1.4143262359218913
mnist,LR_X0Y0,primary50,reference,late_halves_ratio,5,1.127847979940683,1.0929051011267041,1.1611722377537732
mnist,LR_X0Y0,primary50,reference,late_nearbalance,5,-0.329262450804263,-0.7879535064581004,0.19395602435936396
mnist,LR_X0Y0,primary50,reference,late_activity,5,0.18294897548824363,0.1491508202218779,0.23745690372455042
mnist,LR_X0Y0,primary50,reference,late_zero_Q_count,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_negative_c_fraction,5,0.4,0.3,0.7
mnist,LR_X0Y0,primary50,reference,window_endpoint,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,reference,late_first_task,5,41.0,41.0,41.0
mnist,LR_X0Y0,primary50,reference,late_last_task,5,50.0,50.0,50.0
mnist,LR_X0Y0,primary50,reference,late_mean_V,5,2790.8180200380775,2161.263466693942,2848.495294520075
mnist,LR_X0Y0,primary50,reference,late_mean_sigma,5,52.790626710985805,46.47078531377538,53.31218550701898
mnist,LR_X0Y0,primary50,reference,late_mean_sqrtQ,5,6.984549193673788,6.439278571595276,7.1205016192294766
mnist,LR_X0Y0,primary50,reference,late_sum_Q,5,495.4896156517892,424.02652458004627,521.1292958155304
mnist,LR_X0Y0,primary50,reference,late_sum_X,5,81.57306259878521,-49.76978799882741,205.31282797794393
mnist,LR_X0Y0,primary50,reference,late_sum_G_pre,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_A_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_AE_cross,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_total_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_mean_A_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_mean_E_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_sum_centered_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_target_change_fraction,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_target_change_energy,0,,,
mnist,LR_X0Y0,primary50,reference,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_original_context_mean_shift_sq,0,,,
mnist,LR_X0Y0,primary50,reference,late_task_start_mse,0,,,
mnist,LR_X0Y0,primary50,reference,late_mse,0,,,
mnist,LR_X0Y0,primary50,reference,late_task_mse_gain,0,,,
mnist,LR_X0Y0,primary50,reference,late_task_start_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,reference,late_train_acc,5,1.0,1.0,1.0
mnist,LR_X0Y0,primary50,reference,late_task_accuracy_gain,5,0.0,0.0,0.0
mnist,LR_X0Y0,primary50,reference,late_grad_w1_start_norm,5,0.00033951872790201066,4.163976712128204e-05,0.002296708573958235
mnist,LR_X0Y0,primary50,reference,late_grad_w1_end_norm,5,0.0003410502456754116,3.6723157327500644e-05,0.0022966141334381197
mnist,LR_X0Y0,primary50,reference,late_grad_w2_start_norm,5,0.00012792744621512587,2.3092017883490426e-05,0.0011189620537955594
mnist,LR_X0Y0,primary50,reference,late_grad_w2_end_norm,5,0.00013428975091775986,2.1481167041619357e-05,0.0011188928363147458
mnist,LR_X0Y0,primary50,reference,late_A_balance,0,,,
mnist,LR_X0Y0,primary50,reference,late_A_activity,0,,,
mnist,LR_X0Y0,primary50,reference,late_update_only_balance,0,,,
mnist,LR_X0Y0,primary50,reference,late_G_pre_over_Q,0,,,
mnist,LR_X0Y0,primary50,reference,late_abs_G_pre_over_Q,0,,,
mnist,LR_X0Y0,primary50,reference,late_update_negative_c_fraction,0,,,
mnist,LR_X0Y0,primary50,reference,low_response_onset_task,0,,,
mnist,LR_X0Y0,primary50,reference,active_window_first_task,0,,,
mnist,LR_X0Y0,primary50,reference,active_window_last_task,0,,,
mnist,LR_X0Y0,primary50,reference,active_window_balance,0,,,
mnist,LR_X0Y0,primary50,reference,active_window_activity,0,,,
mnist,LR_X0Y0,primary50,reference,active_window_loglog_slope,0,,,
mnist,LR_X0Y0,primary50,reference,raw_minus_reference_slope,5,-0.2651395421759719,-0.4337717344573566,-0.005620613257154794
mnist,LR_X0Y1,long150,actual,n_transitions,5,150.0,150.0,150.0
mnist,LR_X0Y1,long150,actual,calibration_first_task,5,6.0,6.0,6.0
mnist,LR_X0Y1,long150,actual,calibration_last_task,5,75.0,75.0,75.0
mnist,LR_X0Y1,long150,actual,heldout_first_task,5,76.0,76.0,76.0
mnist,LR_X0Y1,long150,actual,heldout_last_task,5,150.0,150.0,150.0
mnist,LR_X0Y1,long150,actual,qbar,5,1062.5685234891687,1032.6230526134173,1103.1705021690589
mnist,LR_X0Y1,long150,actual,gamma,5,0.10249835255364932,0.10058101636396097,0.1049407629826075
mnist,LR_X0Y1,long150,actual,split_V,5,8185.106599577623,7738.643989759353,8882.408844032061
mnist,LR_X0Y1,long150,actual,heldout_mape,5,0.5468984710069985,0.5214799724522496,0.5539680970434793
mnist,LR_X0Y1,long150,actual,constant_split_mape,5,0.2945461748153879,0.27309795461590936,0.33182916202550455
mnist,LR_X0Y1,long150,actual,late_n_transitions,5,30.0,30.0,30.0
mnist,LR_X0Y1,long150,actual,late_endpoint_relative_change,5,0.26844935826745636,0.19002124586227476,0.3382769502597967
mnist,LR_X0Y1,long150,actual,late_median_relative_increment,5,0.006739450409887344,0.005910163033075191,0.007715484081761426
mnist,LR_X0Y1,long150,actual,late_loglog_slope,5,1.1922942613719136,0.822585253064592,1.2162722379166115
mnist,LR_X0Y1,long150,actual,late_halves_ratio,5,1.142843668856992,1.0968303032730908,1.1557334034117626
mnist,LR_X0Y1,long150,actual,late_nearbalance,5,0.9499750671604811,0.9397533577575905,0.9619271178911255
mnist,LR_X0Y1,long150,actual,late_activity,5,4.730130411853762,4.619645598723986,4.9008339445968545
mnist,LR_X0Y1,long150,actual,late_zero_Q_count,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_negative_c_fraction,5,1.0,1.0,1.0
mnist,LR_X0Y1,long150,actual,window_endpoint,5,150.0,150.0,150.0
mnist,LR_X0Y1,long150,actual,late_first_task,5,121.0,121.0,121.0
mnist,LR_X0Y1,long150,actual,late_last_task,5,150.0,150.0,150.0
mnist,LR_X0Y1,long150,actual,late_mean_V,5,14250.5269221798,13763.477238484784,15316.8910329358
mnist,LR_X0Y1,long150,actual,late_mean_sigma,5,119.28826426821557,117.26507270168037,123.6620915222443
mnist,LR_X0Y1,long150,actual,late_mean_sqrtQ,5,47.496945803951576,46.72526604193842,48.83693338771738
mnist,LR_X0Y1,long150,actual,late_sum_Q,5,67784.31894942415,65580.48762789741,71618.56576860989
mnist,LR_X0Y1,long150,actual,late_sum_X,5,-31850.27066801641,-34017.925912986255,-31288.485913119428
mnist,LR_X0Y1,long150,actual,late_sum_G_pre,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_sum_A_energy,5,124893.11652289388,123070.48832335375,132663.24593256976
mnist,LR_X0Y1,long150,actual,late_sum_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_sum_AE_cross,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_sum_total_energy,5,124893.11652289388,123070.48832335375,132663.24593256976
mnist,LR_X0Y1,long150,actual,late_sum_mean_A_sq,5,57953.93585770325,55663.637543810284,63003.63510843009
mnist,LR_X0Y1,long150,actual,late_sum_mean_E_sq,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_sum_centered_E_energy,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_target_change_fraction,5,0.90075,0.8993333333333332,0.9036944444444444
mnist,LR_X0Y1,long150,actual,late_target_change_energy,0,,,
mnist,LR_X0Y1,long150,actual,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
mnist,LR_X0Y1,long150,actual,late_original_context_mean_shift_sq,0,,,
mnist,LR_X0Y1,long150,actual,late_task_start_mse,0,,,
mnist,LR_X0Y1,long150,actual,late_mse,0,,,
mnist,LR_X0Y1,long150,actual,late_task_mse_gain,0,,,
mnist,LR_X0Y1,long150,actual,late_task_start_acc,5,0.09927777777777778,0.09627777777777778,0.10055555555555555
mnist,LR_X0Y1,long150,actual,late_train_acc,5,0.9999166666666668,0.9949166666666667,1.0
mnist,LR_X0Y1,long150,actual,late_task_accuracy_gain,5,0.9005277777777779,0.894361111111111,0.9036388888888889
mnist,LR_X0Y1,long150,actual,late_grad_w1_start_norm,5,9.417165931065878,7.954065815607707,10.983761628468832
mnist,LR_X0Y1,long150,actual,late_grad_w1_end_norm,5,0.07825828123216828,0.04790079294083019,0.17745847664773465
mnist,LR_X0Y1,long150,actual,late_grad_w2_start_norm,5,13.060329675674438,11.54236094156901,19.128054936726887
