environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,seed,status,reference_late_nearbalance,comparison_late_nearbalance,difference_late_nearbalance,ratio_late_nearbalance,reference_late_activity,comparison_late_activity,difference_late_activity,ratio_late_activity,reference_late_loglog_slope,comparison_late_loglog_slope,difference_late_loglog_slope,ratio_late_loglog_slope,reference_late_halves_ratio,comparison_late_halves_ratio,difference_late_halves_ratio,ratio_late_halves_ratio,reference_late_mean_sqrtQ,comparison_late_mean_sqrtQ,difference_late_mean_sqrtQ,ratio_late_mean_sqrtQ,reference_late_mean_sigma,comparison_late_mean_sigma,difference_late_mean_sigma,ratio_late_mean_sigma,reference_late_A_balance,comparison_late_A_balance,difference_late_A_balance,ratio_late_A_balance,reference_late_A_activity,comparison_late_A_activity,difference_late_A_activity,ratio_late_A_activity,reference_late_update_only_balance,comparison_late_update_only_balance,difference_late_update_only_balance,ratio_late_update_only_balance,reference_late_G_pre_over_Q,comparison_late_G_pre_over_Q,difference_late_G_pre_over_Q,ratio_late_G_pre_over_Q,reference_late_abs_G_pre_over_Q,comparison_late_abs_G_pre_over_Q,difference_late_abs_G_pre_over_Q,ratio_late_abs_G_pre_over_Q,reference_late_sum_A_energy,comparison_late_sum_A_energy,difference_late_sum_A_energy,ratio_late_sum_A_energy,reference_late_sum_E_energy,comparison_late_sum_E_energy,difference_late_sum_E_energy,ratio_late_sum_E_energy,reference_late_sum_AE_cross,comparison_late_sum_AE_cross,difference_late_sum_AE_cross,ratio_late_sum_AE_cross,reference_late_sum_total_energy,comparison_late_sum_total_energy,difference_late_sum_total_energy,ratio_late_sum_total_energy,reference_late_sum_mean_A_sq,comparison_late_sum_mean_A_sq,difference_late_sum_mean_A_sq,ratio_late_sum_mean_A_sq,reference_late_sum_mean_E_sq,comparison_late_sum_mean_E_sq,difference_late_sum_mean_E_sq,ratio_late_sum_mean_E_sq,reference_late_target_change_fraction,comparison_late_target_change_fraction,difference_late_target_change_fraction,ratio_late_target_change_fraction,reference_late_target_change_energy,comparison_late_target_change_energy,difference_late_target_change_energy,ratio_late_target_change_energy,reference_late_learner_input_mean_shift_sq,comparison_late_learner_input_mean_shift_sq,difference_late_learner_input_mean_shift_sq,ratio_late_learner_input_mean_shift_sq,reference_late_original_context_mean_shift_sq,comparison_late_original_context_mean_shift_sq,difference_late_original_context_mean_shift_sq,ratio_late_original_context_mean_shift_sq,reference_late_task_start_mse,comparison_late_task_start_mse,difference_late_task_start_mse,ratio_late_task_start_mse,reference_late_mse,comparison_late_mse,difference_late_mse,ratio_late_mse,reference_late_task_mse_gain,comparison_late_task_mse_gain,difference_late_task_mse_gain,ratio_late_task_mse_gain,reference_late_task_start_acc,comparison_late_task_start_acc,difference_late_task_start_acc,ratio_late_task_start_acc,reference_late_train_acc,comparison_late_train_acc,difference_late_train_acc,ratio_late_train_acc,reference_late_task_accuracy_gain,comparison_late_task_accuracy_gain,difference_late_task_accuracy_gain,ratio_late_task_accuracy_gain,reference_late_grad_w1_start_norm,comparison_late_grad_w1_start_norm,difference_late_grad_w1_start_norm,ratio_late_grad_w1_start_norm,reference_late_grad_w1_end_norm,comparison_late_grad_w1_end_norm,difference_late_grad_w1_end_norm,ratio_late_grad_w1_end_norm,reference_late_grad_w2_start_norm,comparison_late_grad_w2_start_norm,difference_late_grad_w2_start_norm,ratio_late_grad_w2_start_norm,reference_late_grad_w2_end_norm,comparison_late_grad_w2_end_norm,difference_late_grad_w2_end_norm,ratio_late_grad_w2_end_norm,reference_late_adaptive_alpha_median,comparison_late_adaptive_alpha_median,difference_late_adaptive_alpha_median,ratio_late_adaptive_alpha_median,reference_late_adaptive_alpha_clip_frac,comparison_late_adaptive_alpha_clip_frac,difference_late_adaptive_alpha_clip_frac,ratio_late_adaptive_alpha_clip_frac,reference_late_adaptive_alpha_median_l1,comparison_late_adaptive_alpha_median_l1,difference_late_adaptive_alpha_median_l1,ratio_late_adaptive_alpha_median_l1,reference_late_adaptive_alpha_clip_frac_l1,comparison_late_adaptive_alpha_clip_frac_l1,difference_late_adaptive_alpha_clip_frac_l1,ratio_late_adaptive_alpha_clip_frac_l1,reference_late_adaptive_alpha_median_l2,comparison_late_adaptive_alpha_median_l2,difference_late_adaptive_alpha_median_l2,ratio_late_adaptive_alpha_median_l2,reference_late_adaptive_alpha_clip_frac_l2,comparison_late_adaptive_alpha_clip_frac_l2,difference_late_adaptive_alpha_clip_frac_l2,ratio_late_adaptive_alpha_clip_frac_l2
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,203,COMPLETE,-2.038440286909038,0.1337703075615054,2.172210594470543,-0.06562385389485519,0.04692970495152969,0.0985310921589726,0.05160138720744291,2.099546380288098,0.6403924990274327,0.3780780487623338,-0.26231445026509886,0.5903848801110614,1.074326179749008,1.0424976943339308,-0.03182848541507721,0.9703735364407546,0.39119994492994403,0.39778513125613346,0.0065851863261894295,1.0168333007494894,8.09826414275652,11.373569244163303,3.275305101406783,1.404445328488868,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.00023881933782377018,0.00037333392716618616,0.00013451458934241598,1.5632483138433166,0.00020831050576362032,0.0003751705361651148,0.00016686003040149446,1.8010159151110618,3.0508832060149872e-05,-1.8366089989285683e-06,-3.234544105907844e-05,-0.06019925624512897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,204,COMPLETE,-1.4755103080145047,-0.2296021106757605,1.2459081973387442,0.15560861176545807,0.046775632488802704,0.10250256876369276,0.05572693627489006,2.1913668145103147,0.5225234905400779,0.5605144068745467,0.03799091633446883,1.0727066189793717,1.060612458790099,1.0644163117229137,0.003803852932814822,1.003586468272449,0.3420475611605154,0.3580664625776214,0.016018901417106046,1.0468323801601052,7.1305475198521195,10.032653370109804,2.9021058502576844,1.4069962148317428,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0005676568768649304,0.0003678693059718796,-0.0001997875708930508,0.6480487085852944,0.0005675506158695498,0.000366135843812998,-0.0002014147720565518,0.6451157545693748,1.0626099538058042e-07,1.7334621588815935e-06,1.6272011635010132e-06,16.313249774040703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,200,COMPLETE,-1.4689967323321216,0.782505839429157,2.2515025717612787,-0.5326804493205927,0.05286764332304239,0.13600953964329968,0.08314189632025729,2.572642378103127,0.5898667708379526,0.134358988842906,-0.4555077819950466,0.22777853489193567,1.0682529250433386,1.017748432299654,-0.050504492743684626,0.9527223454673567,0.34646973517717594,0.3708349343083747,0.024365199131198778,1.0703241774313679,6.751538637893921,9.068478172514668,2.3169395346207473,1.3431720766014152,-1.4689967323321216,0.782505839429157,2.2515025717612787,-0.5326804493205927,0.05286764332304239,0.13600953964329968,0.08314189632025729,2.572642378103127,-1.4689967323321216,0.782505839429157,2.2515025717612787,-0.5326804493205927,0.0,0.0,0.0,,0.0,0.0,0.0,,15.324346422596573,65.33356371814395,50.00921729554737,4.263383371561354,0.0,0.0,0.0,,0.0,0.0,0.0,,15.324346422596573,65.33356371814395,50.00921729554737,4.263383371561354,12.913586124266132,54.1480954286843,41.23450930441817,4.193110643908103,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.00034363144823146285,0.00032866378353162417,-1.496766469983869e-05,0.9564426807357957,0.0003577613233574084,0.0003275402637171965,-3.0221059640211912e-05,0.915527314812561,-1.4129875125945546e-05,1.1235198144277093e-06,1.5253394940373255e-05,-0.07951378228139333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,201,COMPLETE,-1.0593136191359405,0.20056123488419034,1.2598748540201308,-0.18933130969068807,0.058236471351412925,0.09032137231500936,0.03208490096359644,1.5509417074737994,0.46738365764823675,0.40914583396958737,-0.05823782367864938,0.8753961061204232,1.0472843731852297,1.0489828457191117,0.0016984725338820006,1.0016217873362478,0.3604944879702291,0.34256399940827686,-0.01793048856195223,0.9502614071496345,6.7997980910464,10.23478237567144,3.43498428462504,1.505159747191323,-1.0593136191359405,0.20056123488419034,1.2598748540201308,-0.18933130969068807,0.058236471351412925,0.09032137231500936,0.03208490096359644,1.5509417074737994,-1.0593136191359405,0.20056123488419034,1.2598748540201308,-0.18933130969068807,0.0,0.0,0.0,,0.0,0.0,0.0,,23.82147063809135,83.67329685090783,59.85182621281648,3.5125160038235155,0.0,0.0,0.0,,0.0,0.0,0.0,,23.82147063809135,83.67329685090783,59.85182621281648,3.5125160038235155,21.128165909874625,74.21026003774587,53.082094127871244,3.5123853321817387,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.00040821534644237546,0.0003255963888705082,-8.261895757186725e-05,0.7976093787460538,0.0004920685787965339,0.00033053696981824034,-0.0001615316089782936,0.6717294784939204,-8.385323235415854e-05,-4.940580947732087e-06,7.891265140642645e-05,0.05891938580095856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,202,COMPLETE,-2.541206103190401,-0.7031281917856191,1.8380779114047818,0.2766907378755563,0.03805433382692636,0.07008425190438426,0.0320299180774579,1.841689102301254,0.6041937764519365,0.5379721609390451,-0.06622161551289141,0.8903967268551312,1.070794278576119,1.0616688367352032,-0.009125441840915904,0.9914778757941718,0.3414243226052703,0.3381915069021465,-0.0032328157031237814,0.9905313842948988,7.870161388698001,11.453067788292449,3.5829063995944477,1.4552519602380334,-2.541206103190401,-0.7031281917856191,1.8380779114047818,0.2766907378755563,0.03805433382692636,0.07008425190438426,0.0320299180774579,1.841689102301254,-2.541206103190401,-0.7031281917856191,1.8380779114047818,0.2766907378755563,0.0,0.0,0.0,,0.0,0.0,0.0,,25.289412568880852,82.98839319161632,57.698980622735476,3.281546891039109,0.0,0.0,0.0,,0.0,0.0,0.0,,25.289412568880852,82.98839319161632,57.698980622735476,3.281546891039109,22.931441589219922,73.79248888050012,50.861047291280194,3.2179611819603173,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0012961506661667954,0.0008945433133021652,-0.0004016073528646302,0.6901538043780557,0.0013965574551548343,0.0008958353174648437,-0.0005007221376899906,0.6414596937334911,-0.0001004067889880389,-1.2920041626784951e-06,9.911478482536041e-05,0.012867697251352266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,203,COMPLETE,-2.038440286909038,0.1337703075615054,2.172210594470543,-0.06562385389485519,0.04692970495152969,0.0985310921589726,0.05160138720744291,2.099546380288098,0.6403924990274327,0.3780780487623338,-0.26231445026509886,0.5903848801110614,1.074326179749008,1.0424976943339308,-0.03182848541507721,0.9703735364407546,0.39119994492994403,0.39778513125613346,0.0065851863261894295,1.0168333007494894,8.09826414275652,11.373569244163303,3.275305101406783,1.404445328488868,-2.038440286909038,0.1337703075615054,2.172210594470543,-0.06562385389485519,0.04692970495152969,0.0985310921589726,0.05160138720744291,2.099546380288098,-2.038440286909038,0.1337703075615054,2.172210594470543,-0.06562385389485519,0.0,0.0,0.0,,0.0,0.0,0.0,,36.21872332352332,147.5444278383173,111.32570451479397,4.073705926086307,0.0,0.0,0.0,,0.0,0.0,0.0,,36.21872332352332,147.5444278383173,111.32570451479397,4.073705926086307,33.139663721696955,134.79674387594542,101.65708015424846,4.067535054306912,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.00023881933782377018,0.00037333392716618616,0.00013451458934241598,1.5632483138433166,0.00020831050576362032,0.0003751705361651148,0.00016686003040149446,1.8010159151110618,3.0508832060149872e-05,-1.8366089989285683e-06,-3.234544105907844e-05,-0.06019925624512897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y0,LR_k7_X0Y0,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,actual,204,COMPLETE,-1.4755103080145047,-0.2296021106757605,1.2459081973387442,0.15560861176545807,0.046775632488802704,0.10250256876369276,0.05572693627489006,2.1913668145103147,0.5225234905400779,0.5605144068745467,0.03799091633446883,1.0727066189793717,1.060612458790099,1.0644163117229137,0.003803852932814822,1.003586468272449,0.3420475611605154,0.3580664625776214,0.016018901417106046,1.0468323801601052,7.1305475198521195,10.032653370109804,2.9021058502576844,1.4069962148317428,-1.4755103080145047,-0.2296021106757605,1.2459081973387442,0.15560861176545807,0.046775632488802704,0.10250256876369276,0.05572693627489006,2.1913668145103147,-1.4755103080145047,-0.2296021106757605,1.2459081973387442,0.15560861176545807,0.0,0.0,0.0,,0.0,0.0,0.0,,16.09329950276356,78.40649714787175,62.31319764510819,4.871996394176825,0.0,0.0,0.0,,0.0,0.0,0.0,,16.09329950276356,78.40649714787175,62.31319764510819,4.871996394176825,13.714329004002746,68.08583099798915,54.3715019939864,4.964576172710835,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,0.0005676568768649304,0.0003678693059718796,-0.0001997875708930508,0.6480487085852944,0.0005675506158695498,0.000366135843812998,-0.0002014147720565518,0.6451157545693748,1.0626099538058042e-07,1.7334621588815935e-06,1.6272011635010132e-06,16.313249774040703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,200,COMPLETE,0.4941592906607691,0.8998153122649634,0.4056560216041943,1.8209013354009151,0.14540114866450923,0.4902206797280814,0.3448195310635722,3.371504862449128,0.3598852630373613,0.18828766759486748,-0.1715975954424938,0.5231880461171329,1.0433340293109554,1.0193095318390752,-0.02402449747188018,0.9769733404672456,2.291410241889715,2.9549798374640197,0.6635695955743048,1.289590045223444,27.30487033505844,38.386534111581334,11.081663776522895,1.4058493463085393,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8359375,0.833984375,-0.001953125,0.9976635514018691,5.1984375,5.551171875,0.3527343749999998,1.06785392245266,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,5.256297290325165,5.571430304646492,0.31513301432132756,1.059953422897401,0.007665462839213433,0.0049999502961782126,-0.00266551254303522,0.6522698499822441,5.248631827485951,5.566430354350314,0.3177985268643626,1.0605488320213508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,201,COMPLETE,0.1300389992912402,0.8187175147887972,0.688678515497557,6.295938289675445,0.1375999957227343,0.5389460593300045,0.4013460636072702,3.9167592738591908,0.5725108463245074,0.38040156871976666,-0.19210927760474078,0.6644443003340927,1.0719781826695844,1.0434295873177075,-0.028548595351876926,0.973368305611611,2.3571727257622594,3.186965979435451,0.8297932536731913,1.3520290408098345,28.919553266050873,39.20488312614559,10.285329860094716,1.3556531377048908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7921875,0.825,0.03281249999999991,1.0414201183431953,4.2109375,5.679296875,1.4683593750000004,1.3487012987012987,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,4.241507947444916,5.677569022774696,1.4360610753297802,1.338573236953349,0.009899023796606343,0.006450883494017035,-0.0034481403025893084,0.6516686520370397,4.231608923648309,5.671118139280679,1.4395092156323699,1.3401801162644509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,202,COMPLETE,0.16730840001032282,1.0335532000254186,0.8662448000150957,6.177533225837131,0.17294368024494639,0.5006288785134614,0.327685198268515,2.8947509258759996,0.6103291697831402,-0.098044463677848,-0.7083736334609883,-0.1606419429579038,1.0689953829643721,0.9958962653754567,-0.07309911758891541,0.9316188650074351,2.592544104839375,3.072504677326978,0.4799605724876028,1.1851311117877161,28.916434905946154,39.32332818715123,10.406893281205079,1.359895447521613,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8890625,0.81953125,-0.06953124999999993,0.921792618629174,7.1515625,4.785546875,-2.366015625,0.6691610225038235,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,7.265679186582565,4.800777001678943,-2.4649021849036217,0.660747175645255,0.0120533505018102,0.0036010772561894553,-0.008452273245620746,0.2987615149537581,7.253625836080755,4.7971759244227545,-2.4564499116580008,0.6613486872400827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,203,COMPLETE,0.1133459572037609,0.9682998510257247,0.8549538938219639,8.542870649413826,0.1410818291877733,0.42498544558857554,0.28390361640080225,3.0123329704135027,0.585983962430941,0.07996776376018191,-0.5060161986707591,0.13646749550693757,1.0680393135958461,1.0093954071758795,-0.05864390641996664,0.9450919964523348,2.5168033524675244,3.153769541529358,0.6369661890618334,1.2530854023367932,30.350815822951045,43.698797648003655,13.34798182505261,1.4397898858112068,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8421875,0.824609375,-0.017578125,0.9791280148423006,7.2203125,5.4515625,-1.7687500000000007,0.7550313784895043,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,7.364871883392334,5.434516336023807,-1.930355547368527,0.7378969277494904,0.018198215345910283,0.005730046884673356,-0.012468168461236927,0.3148686162767647,7.3466736680464235,5.4287862891391345,-1.917887378907289,0.7389447979363863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,raw,204,COMPLETE,0.26650998165333617,0.7218702839735865,0.4553603023202504,2.708605056723774,0.1535165786525514,0.4831910886194421,0.32967450996689074,3.147484739827555,0.42409014608656986,0.735331829087917,0.3112416830013472,1.7339045386303626,1.041632997003669,1.0941896838961696,0.05255668689250048,1.050456050301482,2.4521284312468663,3.01939765889653,0.5672692276496636,1.231337486414289,28.42825220648974,39.30309903859727,10.874846832107526,1.3825365960987557,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8234375,0.8203125,-0.0031250000000000444,0.9962049335863377,5.271875,5.80859375,0.5367187500000004,1.1018079430942502,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,5.2833615958690645,5.82658988237381,0.5432282865047453,1.102818684022968,0.004595451941713691,0.005662161580676184,0.001066709638962493,1.2321229016192705,5.278766143927351,5.820927720793134,0.5421615768657828,1.1027061176956061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,200,COMPLETE,0.3479365455321853,0.8449003177208393,0.496963772188654,2.428317256609318,0.13826379123241442,0.3550193713372317,0.2167555801048173,2.5676959106412913,0.44082885559335067,0.25581988709348047,-0.1850089684998702,0.5803156573068471,1.053132288031612,1.0297123313613648,-0.02341995667024732,0.9777616193745032,0.964464139332166,1.14502190198134,0.1805577626491739,1.1872104470096725,11.85320536557136,17.57841239941333,5.72520703384197,1.4830091825179474,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8359375,0.833984375,-0.001953125,0.9976635514018691,5.1984375,5.551171875,0.3527343749999998,1.06785392245266,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,5.256297290325165,5.571430304646492,0.31513301432132756,1.059953422897401,0.007665462839213433,0.0049999502961782126,-0.00266551254303522,0.6522698499822441,5.248631827485951,5.566430354350314,0.3177985268643626,1.0605488320213508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,201,COMPLETE,-0.1625510736936057,0.7151494680338952,0.8777005417275009,-4.399537030323702,0.1281374986955671,0.3548828732528883,0.22674537455732122,2.7695473757922313,0.7088819415963624,0.3891937676319835,-0.31968817396437893,0.5490248020079915,1.0896833821078276,1.0470566425072623,-0.04262673960056529,0.9608815365082376,0.9892004341747775,1.1829928614488512,0.19379242727407364,1.1959081502382694,12.668065323510262,18.030657501054627,5.362592177544364,1.4233157976847577,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7921875,0.825,0.03281249999999991,1.0414201183431953,4.2109375,5.679296875,1.4683593750000004,1.3487012987012987,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,4.241507947444916,5.677569022774696,1.4360610753297802,1.338573236953349,0.009899023796606343,0.006450883494017035,-0.0034481403025893084,0.6516686520370397,4.231608923648309,5.671118139280679,1.4395092156323699,1.3401801162644509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,202,COMPLETE,-0.082348614457758,1.027161721669628,1.1095103361273861,-12.473333381905613,0.16413406675766742,0.31490152442722513,0.1507674576695577,1.9185628593005948,0.7661699703658019,-0.0850467109793086,-0.8512166813451105,-0.1110024071273685,1.0881304714601425,0.9977305263697624,-0.09039994509038007,0.9169217778001622,1.0859698296644302,1.11290145039179,0.026931620727359773,1.0247996030752362,12.655166508398265,18.06304792918558,5.407881420787314,1.427325979251124,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8890625,0.81953125,-0.06953124999999993,0.921792618629174,7.1515625,4.785546875,-2.366015625,0.6691610225038235,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,7.265679186582565,4.800777001678943,-2.4649021849036217,0.660747175645255,0.0120533505018102,0.0036010772561894553,-0.008452273245620746,0.2987615149537581,7.253625836080755,4.7971759244227545,-2.4564499116580008,0.6613486872400827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,203,COMPLETE,-0.10072906650063802,0.9370729488715541,1.037802015372192,-9.302905123871257,0.13173297483908747,0.24010866572967865,0.10837569089059118,1.822692200058282,0.6706963805039889,0.06547983090948108,-0.6052165495945079,0.09762961723496529,1.0780365019755744,1.0068793173147066,-0.07115718466086784,0.9339937149340792,1.0774001465533272,1.1043032798320667,0.0269031332787395,1.0249704191750895,13.590276757509539,20.49173921811669,6.901462460607153,1.5078235405907854,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8421875,0.824609375,-0.017578125,0.9791280148423006,7.2203125,5.4515625,-1.7687500000000007,0.7550313784895043,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,7.364871883392334,5.434516336023807,-1.930355547368527,0.7378969277494904,0.018198215345910283,0.005730046884673356,-0.012468168461236927,0.3148686162767647,7.3466736680464235,5.4287862891391345,-1.917887378907289,0.7389447979363863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k7_X0Y1,LR_k7_X0Y1,primary400_vs_secondary100,secondary100,primary400,400_minus_100_same_arm,reference,204,COMPLETE,0.1083811335147475,0.5236492260173288,0.4152680925025813,4.831553325155761,0.15091550562270806,0.3458571569884065,0.19494165136569847,2.29172711949862,0.5104960218124392,0.8676781868081686,0.3571821649957293,1.6996766864658568,1.0504399530932784,1.1103472901931595,0.05990733709988105,1.057030710725986,1.0541444994329416,1.1554978438854184,0.10135334445247679,1.0961474869024104,12.367322351918341,17.895879191564916,5.5285568396465745,1.4470294120528862,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8234375,0.8203125,-0.0031250000000000444,0.9962049335863377,5.271875,5.80859375,0.5367187500000004,1.1018079430942502,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,5.2833615958690645,5.82658988237381,0.5432282865047453,1.102818684022968,0.004595451941713691,0.005662161580676184,0.001066709638962493,1.2321229016192705,5.278766143927351,5.820927720793134,0.5421615768657828,1.1027061176956061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
