a,arm,start,seed,geometry,initial_mean,final_mean,net,normalized_net,median_size_ratio,unit_shrink_fraction,median_unit_balance,erosion,recovery,injection,inward,balance,pred_linear,pred_injection,formula_balance,rounding,self_linear,rest_linear
0.65,LRa0p65_1216,0,1,centered,1.9335914412363946,2.574031943836449,0.6404405026000549,0.3312181099594331,1.0306235453354957,0.43,0.8828591460237002,71.70700915028716,70.4742396754461,1.8732099774411373,1.2327694748410636,0.6581053323904802,-1.2327690943610576,1.8732099680978416,0.6581051325564309,-3.7113672890498606e-07,0.0,0.0
0.65,LRa0p65_1216,0,2,centered,1.8325152574511907,2.584927514528617,0.7524122570774265,0.41058990042131593,1.1111742720683209,0.33,0.6055706645579693,64.48264932663936,63.85067442213829,1.384387161578467,0.631974904501071,0.4565015640426037,-0.6319750829842451,1.3843871541692974,0.4565016954115428,1.8589237416044568e-07,0.0,0.0
0.65,LRa0p65_1216,0,3,centered,1.840627705752085,2.164112523409256,0.32348481765717063,0.1757470110040498,0.9860485583875038,0.54,1.0612240060333302,61.61723879184927,60.45743398266808,1.4832896268383546,1.159804809181189,0.7819139217290446,-1.1598052092047244,1.4832896255785042,0.7819141920799074,4.0128339096057175e-07,0.0,0.0
0.65,LRa0p65_1216,0,4,centered,1.8600358624735391,2.285053976625095,0.42501811415155577,0.22849995676231327,1.0152587351867828,0.45,0.9530874489749426,79.87933141641182,77.8464817074777,2.4578678230856714,2.0328497089341226,0.8270785311726121,-2.0328514909894473,2.457867826857105,0.8270792549446692,1.7782838983571025e-06,0.0,0.0
0.65,LRa0p65_1216,0,5,centered,1.923643199723562,2.2826942240180776,0.3590510242945156,0.18665157049192552,0.9961716839338317,0.51,1.0183701306928548,65.04669537103491,63.822336061384924,1.5834103339444843,1.2243593096499907,0.7732419597135949,-1.2243580425819938,1.5834103254289038,0.7732411636575299,-1.2585523945229937e-06,0.0,0.0
0.65,LRa0p65_1216,0,6,centered,1.9328724035805303,2.15045410267315,0.21758169909261998,0.11256909596803334,0.9446467885627066,0.62,1.1484791581614338,80.19111739214186,78.17478105174696,2.2339180394874805,2.0163363403949006,0.902600858560371,-2.016336253610309,2.2339180282998505,0.9026008242320626,-7.559692161152043e-08,0.0,0.0
0.65,LRa0p65_1216,0,7,centered,1.8633102719202972,2.3209574108134605,0.4576471388931636,0.24560973327406171,1.0490411427357103,0.35,0.871051382329761,72.01869623968055,70.68107671023535,1.7952666683384078,1.337619529445206,0.7450812478366945,-1.337618370956333,1.7952666649799298,0.7450806039287132,-1.1551304333057288e-06,0.0,0.0
0.65,LRa0p65_1216,0,8,centered,1.9022839130768252,2.34182251498668,0.4395386019098546,0.2310583603679476,0.95338659784586,0.6,1.1810019525492568,57.16640089121298,56.08101442640991,1.5249250667129024,1.0853864648030722,0.7117638030193243,-1.0853869142241899,1.5249250588202512,0.7117641014201004,4.5731379327840216e-07,0.0,0.0
0.65,LRa0p65_1216,0,9,centered,1.9582378968139655,2.0697463056595673,0.11150840884560127,0.056943239137095855,0.8963088265579882,0.7,1.4133004526690671,78.57100895633647,76.11492358889356,2.56759377628846,2.4560853674429097,0.9565708524941435,-2.456087077329039,2.5675937741642003,0.9565715192344011,1.7120104396362024e-06,0.0,0.0
0.65,LRa0p65_1216,0,0,variance,0.1304523494177994,0.26019939477577614,0.12974704535797668,0.9945933970298699,1.1528948687201968,0.41,0.775022432601032,14.383627022118258,14.317073072189107,0.19630099528712794,0.0665539499291512,0.33904030813396163,-0.06655395686565799,0.19630099184260036,0.33904034941923683,1.0381034309947523e-08,-7.572570424907254,7.506016468041598
0.65,LRa0p65_1216,0,1,variance,0.12700444910187098,0.28535894485718155,0.15835449575531052,1.2468421136041739,1.1847384897415998,0.43,0.8177121247392217,28.96065837915356,28.717854457694433,0.4011584172144322,0.242803921459128,0.605256953462705,-0.24280359019610492,0.4011584108670171,0.6052561372733966,-3.249156016460475e-07,-9.054429542323811,8.811625952127713
0.65,LRa0p65_1216,0,2,variance,0.12081669105585437,0.323669990372145,0.20285329931629065,1.6790171750566336,1.5021520941137894,0.26,0.161745988450441,16.136761381263483,16.15863929088541,0.18097538969435828,-0.021877909621927927,-0.12088886593296806,0.021877437450561175,0.18097538656630724,-0.12088625898608339,4.752994222367857e-07,-9.499483678717498,9.52136111616807
0.65,LRa0p65_1216,0,3,variance,0.12317383312851259,0.21526577094878932,0.09209193782027678,0.7476582930093056,1.0062095010293315,0.5,0.9864614964552278,16.009659360194878,15.879506780682657,0.22224451733248962,0.13015257951222026,0.5856278529359853,-0.1301522891421686,0.22224451355876862,0.5856265563457976,-2.865963232567825e-07,-8.267077914033184,8.136925624891017
0.65,LRa0p65_1216,0,4,variance,0.11866317952479405,0.24176358341578064,0.12310040389098661,1.037393439009153,1.138579313222269,0.46,0.8893413029016891,19.847654357969905,19.606013234630986,0.36474152722988734,0.24164112333891907,0.662499620413715,-0.2416415235015256,0.3647415236959681,0.6625007239453958,4.0369654413785483e-07,-7.531334099649971,7.289692576148449
0.65,LRa0p65_1216,0,5,variance,0.13388609803393237,0.23125126783811847,0.09736516980418618,0.7272238957887155,0.9645074108418347,0.52,1.0286157991866909,17.542505620700346,17.27448816910488,0.36538262139965094,0.2680174515954654,0.7335254494830264,-0.26801764525023875,0.36538261625422597,0.7335259898181838,1.98800198969451e-07,-6.1222762876333086,5.8542586423830665
0.65,LRa0p65_1216,0,6,variance,0.12681552874731739,0.20742954378728765,0.08061401503997029,0.63567936700083,0.8716863523552139,0.59,1.1825670051816002,17.568067801056344,17.376081531897718,0.2726002841986117,0.19198626915862604,0.7042775825528791,-0.19198599619557272,0.2726002811996318,0.7042765889701218,-2.69964088805974e-07,-10.147362814088236,9.955376817892665
0.65,LRa0p65_1216,0,7,variance,0.11509010543467108,0.24474840204975717,0.12965829661508604,1.1265807440647828,1.2888304790856582,0.29,0.649449287788217,17.863426204561737,17.72802307027903,0.2650614308977854,0.13540313428270778,0.5108368042234057,-0.13540295615064818,0.2650614299777336,0.510836133955901,-1.7721199935261112e-07,-7.468258003549226,7.332855047398575
0.65,LRa0p65_1216,0,8,variance,0.12032326505826925,0.24387958492152328,0.12355631986325408,1.0268697396419484,0.8638405085327672,0.58,1.2600181527388155,14.755691363800516,14.652118223754737,0.22712945990902958,0.10357314004577844,0.4560092736858609,-0.10357314778495684,0.22712945732012585,0.4560093129574843,1.032808505385674e-08,-7.8830207437601665,7.779447595975215
0.65,LRa0p65_1216,0,9,variance,0.12969262893281777,0.18224870151947806,0.05255607258666032,0.40523561762237814,0.6006260159722057,0.7,1.491426653445365,18.71014712141199,18.385868669817178,0.37683452418145863,0.32427845159481095,0.8605327558540253,-0.3242787972071532,0.37683451944456214,0.8605336838173058,3.5034925138788253e-07,-14.886441866234502,14.562163069027342
0.8,LRa0p8_1216,0,0,full,2.073287037102364,1.5580325980061978,-0.5152544390961661,-0.2485205520873213,0.864959017022841,0.96,1.6789408327161126,18.843422192835135,17.24290101602502,1.0852667377139413,1.6005211768101155,1.4747721653955148,-1.6005214279901778,1.0852667242376792,1.474772415153913,2.6465633262695576e-07,0.0,0.0
0.8,LRa0p8_1216,0,1,full,2.017309465563942,1.686264039619013,-0.3310454259449292,-0.16410245011782806,0.8743714547918544,0.84,1.533175695410557,25.74356675869195,23.540410305316612,1.8721110274303956,2.203156453375339,1.1768300176081579,-2.2031562329193766,1.8721110103936744,1.1768299105596782,-2.0341922701838655e-07,0.0,0.0
0.8,LRa0p8_1216,0,2,full,1.925679486252326,1.7566365948304536,-0.16904289142187287,-0.08778350324064407,0.9292247658077513,0.7,1.2358527590143558,27.986792779364876,26.065987959736923,1.7517619282060681,1.9208048196279535,1.096498781426879,-1.9208048610925295,1.7517619143145555,1.0964988137923517,5.5356101036352356e-08,0.0,0.0
0.8,LRa0p8_1216,0,3,full,1.9599603967620869,1.5112723773270336,-0.4486880194350536,-0.2289270845351261,0.8711305381742143,0.92,1.598482833297953,19.6523011204075,17.993040791521985,1.21057230945044,1.659260328885516,1.370641237976743,-1.6592597781586342,1.2105722984806948,1.3706407954659592,-5.397571141152468e-07,0.0,0.0
0.8,LRa0p8_1216,0,4,full,1.9614224653289123,1.5970176192626615,-0.36440484606625106,-0.1857860060785751,0.8846132664927381,0.86,1.3717444046857081,23.861955888635,21.565931453844044,1.9316195887246832,2.2960244347909544,1.1886524904765865,-2.296023583171534,1.9316195737988946,1.1886520587777905,-8.366936115056234e-07,0.0,0.0
0.8,LRa0p8_1216,0,5,full,2.0281338071833184,1.5554262734325772,-0.47270753375074137,-0.23307512161006763,0.8644588276137894,0.94,1.6704258745029232,17.523100772322405,15.806430188846534,1.243963049725126,1.7166705834758709,1.3800012659983731,-1.716670120795139,1.243963037876306,1.380000907202065,-4.5083190847172716e-07,0.0,0.0
0.8,LRa0p8_1216,0,6,full,2.018156146141797,1.6482672329836663,-0.3698889131581311,-0.1832806217027681,0.8869530939321937,0.93,1.5172567102196752,21.71055358815061,19.592303148064836,1.7483615269276283,2.118250440085774,1.2115631735549262,-2.118250148092234,1.7483615100852696,1.2115630182163668,-2.7515116651777305e-07,0.0,0.0
0.8,LRa0p8_1216,0,7,full,1.9656968607652032,1.6728725315479063,-0.29282432921729706,-0.1489671856642773,0.9030773839926846,0.81,1.288580539285297,26.970793433462223,24.70840705674729,1.9695620474976097,2.2623863767149324,1.1486748435213632,-2.2623861827402525,1.9695620358441852,1.148674751831596,-1.8232122966921338e-07,0.0,0.0
0.8,LRa0p8_1216,0,8,full,1.9925809529538259,1.5162250526265288,-0.47635590032729686,-0.23906476653866493,0.8753984700256798,0.97,1.6559049625740792,18.69380690968299,17.033862685328703,1.1835883240269685,1.6599442243542875,1.4024675562078839,-1.6599422333473552,1.183588310473097,1.4024658900896485,-1.977453038648491e-06,0.0,0.0
0.8,LRa0p8_1216,0,9,full,2.0509151194139874,1.5600272439683112,-0.4908878754456766,-0.23935065415380968,0.8642181934772877,0.97,1.4368207995142872,21.113418554281836,18.7811198180391,1.841410860797047,2.332298736242734,1.2665824808012744,-2.3322981748793477,1.8414108495554,1.2665821836786018,-5.501217290593274e-07,0.0,0.0
0.8,LRa0p8_1216,0,0,centered,1.9560102319850734,1.5288123982080941,-0.42719783377697956,-0.218402658018529,0.8793351525837957,0.94,2.227222238163229,28.668787306070804,27.727048314760985,0.5145411575328475,0.9417389913098191,1.8302500733378166,-0.9417390996033609,0.5145411566551824,1.830250286925956,1.0917119885878179e-07,0.0,0.0
0.8,LRa0p8_1216,0,1,centered,1.9335914412363946,1.6586886526853422,-0.27490278855105243,-0.14217211696762144,0.8787048101784078,0.83,2.1881161970005474,34.92476458527021,33.85044236348659,0.7994194332325547,1.0743222217836177,1.3438780408920739,-1.0743219344277006,0.7994194291138722,1.3438776883600991,-2.832372240080261e-07,0.0,0.0
0.8,LRa0p8_1216,0,2,centered,1.8325152574511907,1.7299637372977614,-0.10255152015342921,-0.05596216442752356,0.9398376963221811,0.68,1.4073184029548607,40.27728118477753,39.38423764615068,0.7904920184734217,0.8930435386268485,1.1297312531396229,-0.8930436628075636,0.7904920118402888,1.1297314197123023,1.308138456446173e-07,0.0,0.0
0.8,LRa0p8_1216,0,3,centered,1.840627705752085,1.4812256646990605,-0.35940204105302476,-0.19526058416369008,0.8940246640306505,0.91,2.0763777127045397,30.644024030350735,29.723819510527864,0.5608024787698422,0.920204519822871,1.640870992299109,-0.9202039656405308,0.5608024747842711,1.6408700157653793,-5.501967651477813e-07,0.0,0.0
0.8,LRa0p8_1216,0,4,centered,1.8600358624735391,1.5704542913283026,-0.2895815711452365,-0.1556860149783032,0.898549636800839,0.8,1.702493492749196,35.66617732412729,34.4982619173374,0.878333835644652,1.1679154067898878,1.3296941998513558,-1.167914556218226,0.8783338333512637,1.3296932349310437,-8.48278274179215e-07,0.0,0.0
0.8,LRa0p8_1216,0,5,centered,1.923643199723562,1.5164405462022845,-0.4072026535212771,-0.21168304682479286,0.876260020651515,0.93,2.337320665992231,29.30392474843247,28.385982804078452,0.5107392908327492,0.9179419443540162,1.797280845296496,-0.9179416520174632,0.5107392905265842,1.7972802739946714,-2.9203039808578524e-07,0.0,0.0
0.8,LRa0p8_1216,0,6,centered,1.9328724035805303,1.6143426759377137,-0.3185297276428167,-0.16479604502229916,0.8983451832138842,0.88,1.9099041756474904,37.36144330343433,36.265473501912524,0.777440073878958,1.0959698015218038,1.4097161161934633,-1.0959693715537069,0.7774400664223713,1.4097155766580771,-4.2251148113514603e-07,0.0,0.0
0.8,LRa0p8_1216,0,7,centered,1.8633102719202972,1.6325519818519378,-0.23075829006835946,-0.12384319109159621,0.9071671314928664,0.79,1.531058119256508,42.43605629611645,41.288033398220215,0.917264607827859,1.148022897896233,1.2515722160204397,-1.1480226484828513,0.9172646063729768,1.2515719460956112,-2.4795848496683703e-07,0.0,0.0
0.8,LRa0p8_1216,0,8,centered,1.9022839130768252,1.4930175523133355,-0.4092663607634905,-0.21514473099944778,0.8804677702473582,0.94,2.3882513244152594,27.263380581231914,26.31469402591531,0.5394201945531273,0.9486865553166055,1.7587153111731892,-0.9486847542619824,0.5394201918058698,1.758711981258947,-1.7983073777871894e-06,0.0,0.0
0.8,LRa0p8_1216,0,9,centered,1.9582378968139655,1.5193106068064373,-0.4389272900075282,-0.22414400759052758,0.8695269563921658,0.96,1.8813221183762776,35.012772749507725,33.71914125828063,0.8547042012195831,1.2936314912270959,1.513542918569026,-1.2936311144989023,0.8547041961749359,1.5135424867320173,-3.716835618172709e-07,0.0,0.0
0.8,LRa0p8_1216,0,0,variance,0.1304523494177994,0.05219405296362857,-0.07825829645417083,-0.5998994790314829,0.5762925255901648,0.93,2.6231493338645233,5.077511414031318,4.9326016318143635,0.06665148576278367,0.1449097822169545,2.1741418148231,-0.14490983847044506,0.0666514851886106,2.174142677546925,5.682766363035441e-08,-0.6472211878306404,0.5023113493601956
0.8,LRa0p8_1216,0,1,variance,0.12700444910187098,0.08159776986578109,-0.0454066792360899,-0.35752038261013164,0.51508624545462,0.77,2.048001940580124,11.317495873486376,11.107431745689441,0.16465744856083742,0.21006412779693484,1.2757645015938688,-0.21006396147347023,0.1646574466199695,1.2757635065136124,-1.6438258917950144e-07,-1.1568968915331537,0.9468329300596834
0.8,LRa0p8_1216,0,2,variance,0.12081669105585437,0.11552065157956078,-0.005296039476293597,-0.04383532962217284,0.7945651660709059,0.61,1.6745487746939904,8.307958691714584,8.203725238860226,0.09893741337806074,0.10423345285435737,1.0535291887615794,-0.10423330802063097,0.0989374121426045,1.0535277380248553,-1.4359826712440071e-07,-1.5571278773259278,1.452894569305295
0.8,LRa0p8_1216,0,3,variance,0.12317383312851259,0.05886322473482395,-0.06431060839368861,-0.5221125847938058,0.5393057287019631,0.87,2.4608031122985317,5.777107110280955,5.629756126602019,0.0830403752852505,0.14735098367893595,1.7744498766145171,-0.14735092203670194,0.08304037422282427,1.7744491570005645,-6.057981094542697e-08,-0.6669474518443237,0.5195965298076217
0.8,LRa0p8_1216,0,4,variance,0.11866317952479405,0.07580196829850351,-0.04286121122629055,-0.3612005964945085,0.5885664253165139,0.76,1.7519399471376973,6.567362284084165,6.392210339564458,0.13229073329341764,0.1751519445197074,1.3239925439919107,-0.1751518575258903,0.13229073261790483,1.323991893156879,-8.631830508698535e-08,-0.680406707440834,0.5052548499149434
0.8,LRa0p8_1216,0,5,variance,0.13388609803393237,0.05307206840915144,-0.08081402962478094,-0.6036028445933145,0.47288807178195935,0.91,2.339589741078977,6.333258759622855,6.135367019524685,0.11707771047338551,0.19789174009816968,1.6902597368707093,-0.1978917875147233,0.1170777098291366,1.6902601511724726,4.806080576569283e-08,-0.42981265719336326,0.2319208696786404
0.8,LRa0p8_1216,0,6,variance,0.12681552874731739,0.07526888930133765,-0.051546639445979744,-0.4064694596565339,0.5291768044702292,0.85,2.435730376136704,6.58381103787578,6.438022773010972,0.09424162541882554,0.1457882648648079,1.5469625467186126,-0.14578836247526514,0.09424162420190442,1.546963602440959,9.882738097322097e-08,-1.0421103481974763,0.896321985722212
0.8,LRa0p8_1216,0,7,variance,0.11509010543467108,0.0815857246756989,-0.033504380758972205,-0.29111434586347124,0.6816462707152378,0.77,1.5516327906955851,8.301188787294281,8.135874316478276,0.13181009005702898,0.16531447081600525,1.2541867678299914,-0.1653143129342315,0.13181008892843532,1.254185580771339,-1.5675317605046146e-07,-1.0285079969674864,0.8631936840332547
0.8,LRa0p8_1216,0,8,variance,0.12032326505826925,0.04502108563677865,-0.0753021794214906,-0.6258322476956042,0.433758127750947,0.92,2.855464913354824,5.366754436639303,5.214745250937406,0.07670700628040288,0.15200918570189703,1.9816858077634607,-0.15200889963755843,0.07670700523669285,1.9816821054153846,-2.8502062503210635e-07,-0.8419317804078449,0.6899228807702867
0.8,LRa0p8_1216,0,9,variance,0.12969262893281777,0.05194161611973763,-0.07775101281308017,-0.5995021725818825,0.5036896515984838,0.92,2.0363614096525158,6.523285869824669,6.317427451089828,0.1281074059217617,0.20585841873484068,1.6069205152789012,-0.20585830362278632,0.1281074054987403,1.6069196220261486,-1.1468903415856602e-07,-0.47804021932406976,0.27218191570128336
0.35,LRa0p35_1216,1000000,0,full,4.585697510758099,4.500390545543505,-0.08530696521459474,-0.01860283305090744,0.969401288518716,0.59,1.2284462486557421,43.73094090159454,42.2103333934024,1.4353005429775072,1.5206075081921426,1.0594349146121464,-1.5206130278217684,1.435300546711384,1.059438757482435,5.515895789676151e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,1,full,4.678145066505484,4.554527162029999,-0.12361790447548487,-0.026424555612984853,0.9652577422437123,0.68,1.4970929377867996,34.29441932826003,33.14081645136499,1.0299849724195342,1.153602876895036,1.1200191340511612,-1.1536004225524443,1.0299849626832809,1.1200167617468169,-2.4446063213723335e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,2,full,4.402000102282913,4.524903553407314,0.12290345112440106,0.027919911010602278,0.9960897799525101,0.51,1.023746343381783,47.31446759345213,45.724726303547634,1.7126447410288916,1.5897412899044951,0.9282376267651627,-1.5897389666727795,1.7126447320003797,0.9282362751415202,-2.3142031990719403e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,3,full,4.310303256236735,4.209814247700518,-0.10048900853621742,-0.023313674830376774,0.9803496264778281,0.61,1.1962387608778657,38.459816877570724,37.41000695136333,0.9493209176711842,1.049809926207395,1.105853570342392,-1.0498079288535653,0.9493209120357501,1.1058514729253441,-1.991718402205578e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,4,full,4.639048697615694,4.5180556827462635,-0.12099301486943022,-0.02608142805907951,0.9749367223370697,0.58,1.208170997960765,46.23547934427982,44.68375834577771,1.430727983632638,1.5517209985021054,1.084567448357489,-1.5517150308517744,1.4307279863790692,1.0845632752169077,-5.970396725007987e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,5,full,4.559086155367722,4.474479082744107,-0.08460707262361523,-0.01855790168036232,0.9803239190294905,0.64,1.2803439578289502,30.298088873085344,29.32151136422691,0.8919704362347862,0.9765775088584334,1.094854122050046,-0.976571601278859,0.8919704287403569,1.0948475081825033,-5.900085113141884e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,6,full,4.476132904396744,4.4611501890993726,-0.01498271529737128,-0.003347245405214465,0.9869796793540506,0.55,1.1061739782228965,40.81719203240768,39.452167314518086,1.350042002592186,1.3650247178895967,1.0110979623364627,-1.3650185681003981,1.3500419943557083,1.0110934132473688,-6.1415526815267185e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,7,full,4.419897377004392,4.519431507455462,0.0995341304510707,0.02251955689490023,0.9926048303031622,0.56,1.0409868791897905,46.11070915522104,44.495838527688,1.7144047579840729,1.614870627533037,0.9419424555447012,-1.6148661179819224,1.7144047690438557,0.9419398190793372,-4.520610862757124e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,8,full,4.69065648474604,4.450844861356654,-0.23981162338938783,-0.05112538600284468,0.9611373352430391,0.66,1.3827772401443323,39.5005068184732,37.96805473782186,1.2926404572619266,1.532452080651339,1.1855207471204963,-1.5324472914732992,1.2926404546258417,1.1855170445805598,-4.7865419303683154e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,9,full,5.193523627092514,5.141084441769111,-0.05243918532340316,-0.010097034131095335,0.9430759156088426,0.71,1.1931974140856645,78.66848119090291,75.07970157148242,3.5363404340971107,3.5887796194204924,1.0148286586941029,-3.588777752368384,3.536340434870666,1.014828130510471,-1.8678256852311392e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,0,centered,4.447937486902584,4.330575340884221,-0.1173621460183634,-0.02638574538512479,0.9661315360808203,0.6,1.6056320811399765,40.62503902172191,39.84965700390614,0.6580198717974314,0.7753820178157724,1.1783565376190803,-0.7753868815326068,0.6580199002926704,1.1783638780342882,4.835221573018522e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,1,centered,4.542685497333247,4.408273700220549,-0.1344117971126975,-0.029588620473859135,0.9712524744295918,0.7,1.819529932704916,34.59990719801105,33.994014076438724,0.47148132445962804,0.6058931215723291,1.2850840322609862,-0.6058905607391127,0.4714813423279138,1.2850785520961672,-2.578701498501257e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,2,centered,4.250265452004524,4.342836090595382,0.0925706385908564,0.021779966365912024,0.9959745952448285,0.51,1.0564257546311195,45.26274529491327,44.56972726377448,0.7855886697296367,0.6930180311387915,0.8821639845917028,-0.693016400171272,0.7855886705110272,0.8821619076054944,-1.6317488987782625e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,3,centered,4.1558859842018325,4.057288759101998,-0.09859722509983448,-0.023724718501576213,0.9770602393360796,0.62,1.4211295163792053,33.45346326373737,32.90839037300947,0.4464756656280662,0.5450728907279014,1.2208344881711226,-0.5450708362754733,0.4464757214742391,1.2208297339789906,-2.110298600310756e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,4,centered,4.466257607347683,4.368624644895407,-0.09763296245227616,-0.021860127882380738,0.9873117683405456,0.57,1.2111435098251295,42.29551212840255,41.53518608163754,0.6626930843127609,0.7603260467650088,1.1473275710331234,-0.7603208164903625,0.6626931012416728,1.1473196492701778,-5.2472035864115085e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,5,centered,4.409042270228057,4.3383552734720245,-0.07068699675603259,-0.016032279217041007,0.9786709652867693,0.64,1.5493902782254523,28.376338189648553,27.892349311492268,0.413301881400264,0.48398887815628555,1.1710299418829995,-0.4839832344056876,0.41330188827452474,1.171016267131629,-5.650624869735221e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,6,centered,4.307158072999852,4.316181802598039,0.009023729598188457,0.0020950541970482183,0.9922445278847319,0.55,1.178692125750891,39.422698781160946,38.82922945834774,0.6024930524113824,0.5934693228132062,0.9850226827312611,-0.5934632133487296,0.6024930603354298,0.985012529469347,-6.117388511750477e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,7,centered,4.286771661633356,4.36948313150784,0.08271146987448473,0.019294582591079697,0.9874578694211065,0.55,1.1688413985213073,42.94313950701877,42.23223882412348,0.7936121527697817,0.7109006828952928,0.8957784736715309,-0.7108973655504447,0.7936121841956569,0.895774258142161,-3.3487707274959533e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,8,centered,4.5222444183962525,4.282237924018262,-0.24000649437799024,-0.05307242868201826,0.9543395238077189,0.65,2.0702464305620425,39.512518601177334,38.743459775464295,0.5290523313350545,0.7690588257130386,1.4536535993940938,-0.7690544852473252,0.5290523320008276,1.4536453933372364,-4.341131492613393e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,9,centered,5.056003183718798,4.981755451982678,-0.07424773173611966,-0.014685064276701834,0.952658547877067,0.7,1.4220072089029152,75.90826275041788,74.49370284828602,1.3403121703957899,1.414559902131856,1.0553958498445486,-1.4145577503621383,1.3403121671953195,1.0553942469403839,-2.148569300919334e-06,0.0,0.0
0.35,LRa0p35_1216,1000000,0,variance,0.8248287828160247,0.8102556661094209,-0.014573116706603734,-0.01766805064300747,0.9684454298367897,0.57,1.9116599807973795,11.298068092036473,11.206497798299026,0.07699717703084924,0.09157029373744763,1.18926819486849,-0.09157141799737106,0.07699717718930693,1.1892827937345234,1.1241014604007615e-06,-43.05272020687279,42.96114878887542
0.35,LRa0p35_1216,1000000,1,variance,0.8259678830990852,0.7743399535218171,-0.051627929577268174,-0.06250597708903259,0.9449243525081124,0.72,2.515470105129609,10.12054698115144,9.995437535956329,0.07348151561784455,0.12510944519511114,1.7025975055518459,-0.1251083854558146,0.0734815135004595,1.7025831327634842,-1.0576219130753461e-06,-39.38290273822879,39.25779435277297
0.35,LRa0p35_1216,1000000,2,variance,0.7843011455141906,0.8078683550730307,0.023567209558840077,0.030048674152310884,0.9871304918572025,0.56,1.160552970411667,12.693111077960006,12.592027564765838,0.12465072275301342,0.10108351319416897,0.8109340320028372,-0.10108318933176642,0.12465071984521885,0.810931452760829,-3.209546123456031e-07,-49.74473821391894,49.64365502458717
0.35,LRa0p35_1216,1000000,3,variance,0.7768307826981996,0.7619688496908572,-0.014861933007342277,-0.019131493419611525,0.9754618682329539,0.61,1.7607884106345089,9.008571181955471,8.938923142181954,0.0547861067661713,0.06964803977351686,1.2712719316007746,-0.0696474881295555,0.05478610586141537,1.2712618835464022,-5.507392021458779e-07,-35.566310518147965,35.496663030018425
0.35,LRa0p35_1216,1000000,4,variance,0.8620944792107008,0.8293089930301211,-0.03278548618057974,-0.038030038436850704,0.9778200530873014,0.56,1.3870490366546893,12.447736191070867,12.31457194662785,0.1003787582624323,0.1331642444430159,1.3266177700153308,-0.1331629908871378,0.1003787587370846,1.3266052754838575,-1.2540305265595908e-06,-46.67368824821156,46.540525257324425
0.35,LRa0p35_1216,1000000,5,variance,0.782309664096096,0.7730964243894156,-0.009213239706680334,-0.011776972891323779,0.9780889629435345,0.6,1.8146802897143886,8.847514440472096,8.776407651200394,0.061893549565025296,0.07110678927170255,1.1488562179972863,-0.0711055487264439,0.06189354823549597,1.148836199467796,-1.239215732411203e-06,-35.589819025094265,35.51871347636782
0.35,LRa0p35_1216,1000000,6,variance,0.7816336878506758,0.7913502222458965,0.009716534395220789,0.012431058878666253,0.9891721591327325,0.53,1.2442706824271865,10.016941617531975,9.954004740263795,0.07265341166340661,0.06293687726818042,0.8662618289662491,-0.06293558285145275,0.07265341041323913,0.8662440275478718,-1.2931665655940838e-06,-37.21886452227572,37.155928939424285
0.35,LRa0p35_1216,1000000,7,variance,0.7655183776588692,0.817487822324357,0.05196944466548801,0.06788791253375587,1.016295650979596,0.45,0.7053027479213987,13.614517422692098,13.555272626688762,0.1112142406688193,0.059244796003335765,0.5327087218961339,-0.059244023191014225,0.11121424288086025,0.5327017624395481,-7.750243580101346e-07,-47.35662310287605,47.29737907968506
0.35,LRa0p35_1216,1000000,8,variance,0.86381111051371,0.8376593528219781,-0.02615175769173172,-0.030274856821625305,0.9631515004728134,0.61,2.3786831250240343,9.502739242698516,9.419684090115085,0.05690339489169288,0.08305515258343021,1.4595816777103245,-0.08305351686947311,0.056903395015154394,1.4595529290889317,-1.6358374130068243e-06,-39.2263761737793,39.14332265690981
0.35,LRa0p35_1216,1000000,9,variance,0.9299122151357695,0.9074130852871068,-0.022499129848662928,-0.024194896553088076,0.9438063787305364,0.67,1.419638245780094,27.057344440333576,26.681976766363526,0.3528685441213622,0.3753676739700502,1.0637606559822739,-0.37536757018103933,0.35286854414923097,1.063760361768867,-1.0381685455751466e-07,-71.8884656285562,71.51309805837514
