width,seed,task,mode,n_features,nmse_v_only,mse_v_only,rank_v_only,nmse_v_plus_c,rank_v_plus_c
100,1,16,ideal_task_centered,100,0.07951070336391441,0.10156250000000006,21,0.07951070336391435,21
100,2,16,ideal_task_centered,100,0.19211822660098515,0.19042968749999994,21,0.1921182266009852,21
100,3,16,ideal_task_centered,100,0.2627683197631384,0.3466796875,21,0.2627683197631384,21
100,4,16,ideal_task_centered,100,0.1674599740372133,0.37792968749999994,21,0.16745997403721333,21
100,0,17,ideal_task_centered,100,0.2190760059612519,0.14355468750000003,21,0.21907600596125187,21
100,1,17,ideal_task_centered,100,0.246063877642825,0.5341796875,21,0.246063877642825,21
100,2,17,ideal_task_centered,100,0.1965442764578834,0.08886718750000001,21,0.19654427645788336,21
100,3,17,ideal_task_centered,100,0.20617760617760617,0.2607421875,21,0.20617760617760617,21
100,4,17,ideal_task_centered,100,0.2383177570093458,0.3984375,21,0.23831775700934582,21
100,0,18,ideal_task_centered,100,0.1553072625698324,0.1357421875,21,0.15530726256983243,21
100,1,18,ideal_task_centered,100,0.14068441064638784,0.14453125,21,0.14068441064638784,21
100,2,18,ideal_task_centered,100,0.23726346433770024,0.15917968750000006,21,0.23726346433770018,21
100,3,18,ideal_task_centered,100,0.2781758957654723,0.4169921875,21,0.2781758957654723,21
100,4,18,ideal_task_centered,100,0.15445636957536163,0.32324218749999994,21,0.15445636957536163,21
100,0,19,ideal_task_centered,100,0.1328125,0.06640625,21,0.1328125,21
100,1,19,ideal_task_centered,100,0.08266666666666665,0.12109374999999999,21,0.08266666666666668,21
100,2,19,ideal_task_centered,100,0.1965442764578834,0.08886718750000001,21,0.19654427645788336,21
100,3,19,ideal_task_centered,100,0.3130841121495327,0.5234375,21,0.3130841121495328,21
100,4,19,ideal_task_centered,100,0.095,0.1484375,21,0.09500000000000003,21
100,0,20,ideal_task_centered,100,0.1392757660167131,0.19531250000000003,21,0.1392757660167131,21
100,1,20,ideal_task_centered,100,0.1384892086330935,0.30078124999999994,21,0.13848920863309358,21
100,2,20,ideal_task_centered,100,0.22338204592901878,0.1044921875,21,0.22338204592901884,21
100,3,20,ideal_task_centered,100,0.36933797909407673,0.41406250000000006,21,0.3693379790940767,21
100,4,20,ideal_task_centered,100,0.2876712328767123,0.4716796875,21,0.2876712328767123,21
100,0,21,ideal_task_centered,100,0.09948902915539524,0.3232421875,21,0.09948902915539524,21
100,1,21,ideal_task_centered,100,0.11372549019607846,0.11328125000000003,21,0.11372549019607844,21
100,2,21,ideal_task_centered,100,0.35853976531942633,0.2685546875,21,0.35853976531942633,21
100,3,21,ideal_task_centered,100,0.08315256688358642,0.11230468750000001,21,0.08315256688358642,21
100,4,21,ideal_task_centered,100,0.06525573192239859,0.14453125,21,0.06525573192239856,21
100,0,22,ideal_task_centered,100,0.08498689629352303,0.2216796875,21,0.08498689629352305,21
100,1,22,ideal_task_centered,100,0.13577331759149944,0.11230468750000001,21,0.13577331759149944,21
100,2,22,ideal_task_centered,100,0.35914234663490174,0.5888671875,21,0.35914234663490174,21
100,3,22,ideal_task_centered,100,0.12246234446627374,0.1826171875,21,0.12246234446627374,21
100,4,22,ideal_task_centered,100,0.1292929292929293,0.25,21,0.1292929292929293,21
100,0,23,ideal_task_centered,100,0.08072916666666667,0.2421875,21,0.08072916666666667,21
100,1,23,ideal_task_centered,100,0.352185089974293,0.40136718749999994,21,0.35218508997429304,21
100,2,23,ideal_task_centered,100,0.474537037037037,0.8007812499999999,21,0.47453703703703715,21
100,3,23,ideal_task_centered,100,0.13541666666666666,0.203125,21,0.13541666666666666,21
100,4,23,ideal_task_centered,100,0.10287168302435476,0.27636718749999994,21,0.10287168302435473,21
100,0,24,ideal_task_centered,100,0.16923076923076924,0.30078125,21,0.16923076923076924,21
100,1,24,ideal_task_centered,100,0.12534059945504086,0.17968749999999997,21,0.12534059945504086,21
100,2,24,ideal_task_centered,100,0.5803571428571429,1.26953125,21,0.5803571428571429,21
100,3,24,ideal_task_centered,100,0.21811915312653862,0.43261718749999994,21,0.2181191531265386,21
100,4,24,ideal_task_centered,100,0.1346153846153846,0.30078125,21,0.1346153846153846,21
100,0,25,ideal_task_centered,100,0.09832775919732438,0.14355468749999994,21,0.09832775919732442,21
100,1,25,ideal_task_centered,100,0.21920404295641188,0.3388671875,21,0.21920404295641188,21
100,2,25,ideal_task_centered,100,0.474537037037037,0.8007812499999999,21,0.47453703703703715,21
100,3,25,ideal_task_centered,100,0.1730257320319432,0.1904296875,21,0.17302573203194316,21
100,4,25,ideal_task_centered,100,0.19217330538085256,0.2685546875,21,0.19217330538085256,21
100,0,26,ideal_task_centered,100,0.10497237569060773,0.22265625,21,0.10497237569060776,21
100,1,26,ideal_task_centered,100,0.13814667424673113,0.23730468750000006,21,0.13814667424673108,21
100,2,26,ideal_task_centered,100,0.3827828911748782,0.6904296875,21,0.3827828911748782,21
100,3,26,ideal_task_centered,100,0.5654761904761905,0.7421875,21,0.5654761904761906,21
100,4,26,ideal_task_centered,100,0.2030798845043311,0.2060546875,21,0.20307988450433107,21
100,0,27,ideal_task_centered,100,0.1415313225058005,0.23828125000000006,21,0.14153132250580044,21
100,1,27,ideal_task_centered,100,0.200836820083682,0.1875,21,0.20083682008368195,21
100,2,27,ideal_task_centered,100,0.36949152542372893,0.4257812500000001,21,0.3694915254237289,21
100,3,27,ideal_task_centered,100,0.3052180128663331,0.4169921875,21,0.3052180128663331,21
100,4,27,ideal_task_centered,100,0.20588235294117646,0.1640625,21,0.20588235294117654,21
100,0,28,ideal_task_centered,100,0.15996425379803395,0.1748046875,21,0.15996425379803392,21
100,1,28,ideal_task_centered,100,0.04761904761904762,0.10546875000000001,21,0.047619047619047644,21
100,2,28,ideal_task_centered,100,0.20104438642297653,0.30078125000000006,21,0.2010443864229765,21
100,3,28,ideal_task_centered,100,0.18999518999519,0.3857421875,21,0.18999518999519,21
100,4,28,ideal_task_centered,100,0.07745564690610125,0.1748046875,21,0.07745564690610122,21
100,0,29,ideal_task_centered,100,0.10143123833229624,0.15917968750000006,21,0.10143123833229624,21
100,1,29,ideal_task_centered,100,0.200836820083682,0.1875,21,0.20083682008368195,21
100,2,29,ideal_task_centered,100,0.18660758247168877,0.3701171874999999,21,0.18660758247168888,21
100,3,29,ideal_task_centered,100,0.19178960872354073,0.2919921875,21,0.19178960872354076,21
100,4,29,ideal_task_centered,100,0.10596026490066225,0.25,21,0.10596026490066225,21
100,0,30,ideal_task_centered,100,0.15996425379803395,0.1748046875,21,0.15996425379803392,21
100,1,30,ideal_task_centered,100,0.068359375,0.13671875,21,0.06835937499999997,21
100,2,30,ideal_task_centered,100,0.08562691131498472,0.10937500000000001,21,0.0856269113149847,21
100,3,30,ideal_task_centered,100,0.23333333333333334,0.2734375,21,0.23333333333333334,21
100,4,30,ideal_task_centered,100,0.07045009784735812,0.140625,21,0.07045009784735812,21
100,0,31,ideal_task_centered,100,0.11111111111111112,0.23437500000000003,21,0.1111111111111111,21
100,1,31,ideal_task_centered,100,0.16262135922330098,0.26171875,21,0.16262135922330098,21
100,2,31,ideal_task_centered,100,0.13550600343053174,0.30859375,21,0.13550600343053174,21
100,3,31,ideal_task_centered,100,0.31355932203389825,0.28906249999999994,21,0.3135593220338983,21
100,4,31,ideal_task_centered,100,0.25843940232429435,0.4560546874999999,21,0.2584394023242944,21
100,0,32,ideal_task_centered,100,0.15321637426900586,0.1279296875,21,0.15321637426900586,21
100,1,32,ideal_task_centered,100,0.19621749408983455,0.32421875000000006,21,0.19621749408983452,21
100,2,32,ideal_task_centered,100,0.07768492726709998,0.24511718750000003,21,0.07768492726709997,21
100,3,32,ideal_task_centered,100,0.2882319499715748,0.49511718750000006,21,0.28823194997157475,21
100,4,32,ideal_task_centered,100,0.20338983050847456,0.23437499999999997,21,0.2033898305084746,21
100,0,33,ideal_task_centered,100,0.13476157567380792,0.19042968750000006,21,0.13476157567380787,21
100,1,33,ideal_task_centered,100,0.16262135922330098,0.26171875,21,0.16262135922330098,21
100,2,33,ideal_task_centered,100,0.15926892950391647,0.23828125000000003,21,0.15926892950391644,21
100,3,33,ideal_task_centered,100,0.17631224764468373,0.1279296875,21,0.17631224764468373,21
100,4,33,ideal_task_centered,100,0.2573200137788495,0.7294921875000001,21,0.25732001377884944,21
100,0,34,ideal_task_centered,100,0.4098360655737705,0.2685546875,21,0.4098360655737705,21
100,1,34,ideal_task_centered,100,0.24778046811945112,0.29980468749999994,21,0.24778046811945117,21
100,2,34,ideal_task_centered,100,0.10848126232741617,0.2685546875,21,0.10848126232741621,21
100,3,34,ideal_task_centered,100,0.16129032258064516,0.17578125,21,0.16129032258064516,21
100,4,34,ideal_task_centered,100,0.15630141493912472,0.4638671875,21,0.15630141493912472,21
100,0,35,ideal_task_centered,100,0.20597014925373133,0.26953125,21,0.20597014925373133,21
100,1,35,ideal_task_centered,100,0.12626262626262622,0.19531249999999994,21,0.12626262626262627,21
100,2,35,ideal_task_centered,100,0.19805194805194806,0.71484375,21,0.19805194805194806,21
100,3,35,ideal_task_centered,100,0.1313559322033898,0.12109374999999999,21,0.13135593220338984,21
100,4,35,ideal_task_centered,100,0.28415651058370756,0.43261718750000006,21,0.2841565105837075,21
100,0,36,ideal_task_centered,100,0.08541846419327007,0.0966796875,21,0.08541846419327004,21
100,1,36,ideal_task_centered,100,0.24607329842931933,0.18359374999999997,21,0.24607329842931938,21
100,2,36,ideal_task_centered,100,0.07434235608082347,0.19042968749999997,21,0.07434235608082349,21
100,3,36,ideal_task_centered,100,0.2347266881028939,0.28515625,21,0.2347266881028939,21
100,4,36,ideal_task_centered,100,0.5626477541371159,0.9296875,21,0.5626477541371159,21
100,0,37,ideal_task_centered,100,0.11368909512761023,0.19140625000000003,21,0.11368909512761019,21
100,1,37,ideal_task_centered,100,0.2959770114942529,0.40234375,21,0.2959770114942529,21
100,2,37,ideal_task_centered,100,0.26054054054054054,0.7060546875,21,0.26054054054054054,21
100,3,37,ideal_task_centered,100,0.17135549872122763,0.26171875,21,0.17135549872122766,21
100,4,37,ideal_task_centered,100,0.06712962962962965,0.11328125000000003,21,0.06712962962962965,21
100,0,38,ideal_task_centered,100,0.04819277108433735,0.0625,21,0.04819277108433736,21
100,1,38,ideal_task_centered,100,0.23564695801199656,0.2685546875,21,0.23564695801199656,21
100,2,38,ideal_task_centered,100,0.25575606720597394,0.4013671875000001,21,0.2557560672059739,21
100,3,38,ideal_task_centered,100,0.19632606199770378,0.1669921875,21,0.19632606199770375,21
100,4,38,ideal_task_centered,100,0.348747591522158,0.70703125,21,0.348747591522158,21
100,0,39,ideal_task_centered,100,0.27649402390438244,0.33886718749999994,21,0.2764940239043825,21
100,1,39,ideal_task_centered,100,0.3174711080897349,0.4560546875,21,0.31747110808973494,21
100,2,39,ideal_task_centered,100,0.07366189719130897,0.13574218750000003,21,0.07366189719130894,21
100,3,39,ideal_task_centered,100,0.31347962382445144,0.390625,21,0.31347962382445144,21
100,4,39,ideal_task_centered,100,0.39740605254406386,1.1669921875,21,0.39740605254406386,21
100,0,40,ideal_task_centered,100,0.0911214953271028,0.15234375,21,0.09112149532710277,21
100,1,40,ideal_task_centered,100,0.23564695801199656,0.2685546875,21,0.23564695801199656,21
100,2,40,ideal_task_centered,100,0.18208955223880596,0.23828125,21,0.18208955223880594,21
100,3,40,ideal_task_centered,100,0.18578830495928939,0.24511718749999997,21,0.18578830495928944,21
100,4,40,ideal_task_centered,100,0.2763195032458368,0.9560546874999999,21,0.2763195032458368,21
100,0,41,ideal_task_centered,100,0.16049382716049382,0.1904296875,21,0.16049382716049385,21
100,1,41,ideal_task_centered,100,0.23973256924546327,0.24511718750000003,21,0.23973256924546324,21
100,2,41,ideal_task_centered,100,0.21634615384615385,0.3515625,21,0.21634615384615388,21
100,3,41,ideal_task_centered,100,0.10658016682113071,0.11230468750000003,21,0.1065801668211307,21
100,4,41,ideal_task_centered,100,0.13257965056526208,0.3779296875,21,0.13257965056526208,21
100,0,42,ideal_task_centered,100,0.09107635694572218,0.09667968750000001,21,0.09107635694572219,21
100,1,42,ideal_task_centered,100,0.1190864600326264,0.21386718749999997,21,0.11908646003262645,21
100,2,42,ideal_task_centered,100,0.09293680297397765,0.07324218749999996,21,0.09293680297397766,21
100,3,42,ideal_task_centered,100,0.18382352941176472,0.390625,21,0.18382352941176472,21
100,4,42,ideal_task_centered,100,0.25584963559647106,0.6513671875,21,0.25584963559647106,21
100,0,43,ideal_task_centered,100,0.059027777777777755,0.06640624999999997,21,0.059027777777777804,21
100,1,43,ideal_task_centered,100,0.2008662696264213,0.3623046875000001,21,0.20086626962642123,21
100,2,43,ideal_task_centered,100,0.1479820627802691,0.12890625000000003,21,0.14798206278026912,21
100,3,43,ideal_task_centered,100,0.2261904761904762,0.296875,21,0.2261904761904762,21
100,4,43,ideal_task_centered,100,0.13257965056526208,0.3779296875,21,0.13257965056526208,21
100,0,44,ideal_task_centered,100,0.3883225208526414,0.40917968750000006,21,0.38832252085264135,21
100,1,44,ideal_task_centered,100,0.09738717339667459,0.1201171875,21,0.09738717339667459,21
100,2,44,ideal_task_centered,100,0.36218138707765263,0.5966796875,21,0.3621813870776526,21
100,3,44,ideal_task_centered,100,0.2291666666666667,0.12890625000000003,21,0.22916666666666666,21
100,4,44,ideal_task_centered,100,0.03469640644361834,0.109375,21,0.03469640644361833,21
100,0,45,ideal_task_centered,100,0.40835266821345706,0.6875,21,0.40835266821345706,21
100,1,45,ideal_task_centered,100,0.18681318681318682,0.265625,21,0.18681318681318682,21
100,2,45,ideal_task_centered,100,0.3033980582524271,0.4882812499999999,21,0.30339805825242727,21
100,3,45,ideal_task_centered,100,0.15625000000000003,0.09765625000000001,21,0.15625,21
100,4,45,ideal_task_centered,100,0.22586780789348548,0.4638671875,21,0.22586780789348548,21
100,0,46,ideal_task_centered,100,0.11659192825112107,0.10156249999999999,21,0.11659192825112108,21
100,1,46,ideal_task_centered,100,0.19681908548707758,0.3867187500000001,21,0.19681908548707752,21
100,2,46,ideal_task_centered,100,0.3338748984565394,0.4013671875,21,0.3338748984565394,21
100,3,46,ideal_task_centered,100,0.18578830495928939,0.24511718749999997,21,0.18578830495928944,21
100,4,46,ideal_task_centered,100,0.10493531384762819,0.21386718750000003,21,0.1049353138476282,21
100,0,47,ideal_task_centered,100,0.43782192788815305,0.5810546875,21,0.43782192788815305,21
100,1,47,ideal_task_centered,100,0.18681318681318682,0.265625,21,0.18681318681318682,21
100,2,47,ideal_task_centered,100,0.08176100628930817,0.05078125,21,0.0817610062893082,21
100,3,47,ideal_task_centered,100,0.15625000000000003,0.09765625000000001,21,0.15625,21
100,4,47,ideal_task_centered,100,0.10133678309616213,0.2294921875,21,0.10133678309616215,21
100,0,48,ideal_task_centered,100,0.12771084337349395,0.20703124999999997,21,0.12771084337349398,21
100,1,48,ideal_task_centered,100,0.22244094488188976,0.44140625,21,0.22244094488188976,21
100,2,48,ideal_task_centered,100,0.24252491694352166,0.21386718750000006,21,0.2425249169435216,21
100,3,48,ideal_task_centered,100,0.16194331983805665,0.15624999999999997,21,0.16194331983805674,21
100,4,48,ideal_task_centered,100,0.11620294599017998,0.34667968749999983,21,0.11620294599018,21
100,0,49,ideal_task_centered,100,0.19809825673534076,0.48828125000000006,21,0.1980982567353407,21
100,1,49,ideal_task_centered,100,0.2671081677704194,0.3544921875,21,0.26710816777041946,21
100,2,49,ideal_task_centered,100,0.08176100628930817,0.05078125,21,0.0817610062893082,21
100,3,49,ideal_task_centered,100,0.4252873563218389,0.14453124999999994,21,0.42528735632183906,21
100,4,49,ideal_task_centered,100,0.10133678309616213,0.2294921875,21,0.10133678309616215,21
100,0,50,ideal_task_centered,100,0.14669051878354206,0.32031250000000006,21,0.14669051878354203,21
100,1,50,ideal_task_centered,100,0.22077922077922077,0.1826171875,21,0.22077922077922071,21
100,2,50,ideal_task_centered,100,0.32211538461538464,0.26171875,21,0.32211538461538464,21
100,3,50,ideal_task_centered,100,0.3534883720930232,0.29687499999999994,21,0.35348837209302325,21
100,4,50,ideal_task_centered,100,0.07280679187033699,0.2763671874999999,21,0.07280679187033705,21
100,0,51,ideal_task_centered,100,0.1266891891891892,0.29296875,21,0.1266891891891892,21
100,1,51,ideal_task_centered,100,0.2671081677704194,0.3544921875,21,0.26710816777041946,21
100,2,51,ideal_task_centered,100,0.11057108140947755,0.08886718750000003,21,0.11057108140947752,21
100,3,51,ideal_task_centered,100,0.2765957446808511,0.203125,21,0.27659574468085113,21
100,4,51,ideal_task_centered,100,0.13544668587896252,0.2294921875,21,0.13544668587896252,21
100,0,52,ideal_task_centered,100,0.14669051878354206,0.32031250000000006,21,0.14669051878354203,21
100,1,52,ideal_task_centered,100,0.08225108225108228,0.07421875000000003,21,0.08225108225108228,21
100,2,52,ideal_task_centered,100,0.13095238095238096,0.12890625,21,0.130952380952381,21
100,3,52,ideal_task_centered,100,0.3476702508960574,0.37890625000000006,21,0.34767025089605746,21
100,4,52,ideal_task_centered,100,0.16781898177247012,0.26074218749999994,21,0.16781898177247015,21
100,0,53,ideal_task_centered,100,0.11377245508982034,0.29687499999999994,21,0.11377245508982034,21
100,1,53,ideal_task_centered,100,0.26595744680851063,0.1953125,21,0.2659574468085106,21
100,2,53,ideal_task_centered,100,0.2882758620689655,0.6123046875,21,0.2882758620689655,21
100,3,53,ideal_task_centered,100,0.4147081122062169,0.5341796875000001,21,0.41470811220621684,21
100,4,53,ideal_task_centered,100,0.08910891089108913,0.10546875000000003,21,0.0891089108910891,21
100,0,54,ideal_task_centered,100,0.19026933101650736,0.21386718749999997,21,0.19026933101650745,21
100,1,54,ideal_task_centered,100,0.06793478260869565,0.09765625,21,0.06793478260869568,21
100,2,54,ideal_task_centered,100,0.2988894253983583,0.6044921875,21,0.2988894253983583,21
100,3,54,ideal_task_centered,100,0.2847457627118644,0.328125,21,0.2847457627118644,21
100,4,54,ideal_task_centered,100,0.16781898177247012,0.26074218749999994,21,0.16781898177247015,21
100,0,55,ideal_task_centered,100,0.24953560371517025,0.39355468749999994,21,0.24953560371517028,21
100,1,55,ideal_task_centered,100,0.12622478386167146,0.2138671875,21,0.12622478386167146,21
100,2,55,ideal_task_centered,100,0.33829259652851573,0.9326171874999999,21,0.3382925965285158,21
100,3,55,ideal_task_centered,100,0.18749999999999994,0.08203124999999997,21,0.18749999999999983,21
100,4,55,ideal_task_centered,100,0.14072847682119205,0.33203125,21,0.14072847682119205,21
100,0,56,ideal_task_centered,100,0.12144212523719164,0.24999999999999997,21,0.12144212523719161,21
100,1,56,ideal_task_centered,100,0.09700815956482324,0.10449218750000003,21,0.09700815956482324,21
100,2,56,ideal_task_centered,100,0.10855263157894737,0.2578125,21,0.10855263157894739,21
100,3,56,ideal_task_centered,100,0.1777003484320558,0.049804687500000014,21,0.17770034843205576,21
100,4,56,ideal_task_centered,100,0.5625704622322435,0.4873046875,21,0.5625704622322436,21
100,0,57,ideal_task_centered,100,0.16810344827586207,0.3046875,21,0.16810344827586207,21
100,1,57,ideal_task_centered,100,0.12622478386167146,0.2138671875,21,0.12622478386167146,21
100,2,57,ideal_task_centered,100,0.09375,0.15234375,21,0.09375000000000003,21
100,3,57,ideal_task_centered,100,0.24358974358974364,0.14843750000000003,21,0.24358974358974345,21
100,4,57,ideal_task_centered,100,0.03676470588235294,0.0390625,21,0.03676470588235293,21
100,0,58,ideal_task_centered,100,0.21052631578947367,0.328125,21,0.21052631578947364,21
100,1,58,ideal_task_centered,100,0.13997113997114,0.28417968750000006,21,0.13997113997113997,21
100,2,58,ideal_task_centered,100,0.20869928900041818,0.4873046874999999,21,0.20869928900041818,21
100,3,58,ideal_task_centered,100,0.2432432432432432,0.16699218749999997,21,0.2432432432432433,21
100,4,58,ideal_task_centered,100,0.30952380952380953,0.40625,21,0.30952380952380953,21
100,0,59,ideal_task_centered,100,0.11715481171548117,0.109375,21,0.11715481171548117,21
100,1,59,ideal_task_centered,100,0.07432432432432429,0.12890624999999994,21,0.07432432432432431,21
100,2,59,ideal_task_centered,100,0.31918735891647854,0.6904296875,21,0.3191873589164786,21
100,3,59,ideal_task_centered,100,0.2857142857142857,0.15625,21,0.2857142857142857,21
100,4,59,ideal_task_centered,100,0.11722331368696791,0.1748046875,21,0.11722331368696792,21
100,0,60,ideal_task_centered,100,0.2127659574468085,0.3515625,21,0.2127659574468085,21
100,1,60,ideal_task_centered,100,0.14705882352941177,0.11718750000000001,21,0.14705882352941177,21
100,2,60,ideal_task_centered,100,0.2946593001841621,0.6250000000000001,21,0.2946593001841621,21
100,3,60,ideal_task_centered,100,0.23809523809523803,0.058593749999999986,21,0.23809523809523808,21
100,4,60,ideal_task_centered,100,0.2559390407888839,0.5576171875,21,0.2559390407888839,21
100,0,61,ideal_task_centered,100,0.06818181818181815,0.14062499999999994,21,0.06818181818181815,21
100,1,61,ideal_task_centered,100,0.048710601719197714,0.04980468750000001,21,0.04871060171919772,21
100,2,61,ideal_task_centered,100,0.3952033368091763,0.37011718750000006,21,0.39520333680917624,21
100,3,61,ideal_task_centered,100,0.24696356275303638,0.23828124999999994,21,0.24696356275303644,21
100,4,61,ideal_task_centered,100,0.08159392789373814,0.16796875,21,0.08159392789373815,21
100,0,62,ideal_task_centered,100,0.08320571720265445,0.15917968750000006,21,0.08320571720265442,21
100,1,62,ideal_task_centered,100,0.15677966101694915,0.14453125,21,0.15677966101694918,21
100,2,62,ideal_task_centered,100,0.43661971830985924,0.4843750000000001,21,0.43661971830985913,21
100,3,62,ideal_task_centered,100,0.23809523809523803,0.058593749999999986,21,0.23809523809523808,21
100,4,62,ideal_task_centered,100,0.15804327375352775,0.65625,21,0.15804327375352775,21
100,0,63,ideal_task_centered,100,0.1508502468458585,0.2685546875,21,0.1508502468458585,21
100,1,63,ideal_task_centered,100,0.037746478873239474,0.06542968750000007,21,0.03774647887323947,21
100,2,63,ideal_task_centered,100,0.535788742182071,0.7529296875000001,21,0.5357887421820708,21
100,3,63,ideal_task_centered,100,0.19047619047619044,0.24999999999999994,21,0.19047619047619047,21
100,4,63,ideal_task_centered,100,0.18838241226300928,0.4560546875,21,0.18838241226300925,21
100,0,64,ideal_task_centered,100,0.08320571720265445,0.15917968750000006,21,0.08320571720265442,21
100,1,64,ideal_task_centered,100,0.27906976744186046,0.75,21,0.27906976744186046,21
100,2,64,ideal_task_centered,100,0.49553128103277067,0.48730468750000006,21,0.4955312810327705,21
100,3,64,ideal_task_centered,100,0.08836206896551727,0.16015625000000006,21,0.08836206896551724,21
100,4,64,ideal_task_centered,100,0.1590493601462523,0.4248046875,21,0.15904936014625223,21
100,0,65,ideal_task_centered,100,0.19636087945413197,0.25292968750000006,21,0.19636087945413191,21
100,1,65,ideal_task_centered,100,0.03669724770642202,0.046875,21,0.03669724770642201,21
100,2,65,ideal_task_centered,100,0.2993421052631579,0.35546875,21,0.2993421052631579,21
100,3,65,ideal_task_centered,100,0.20223152022315202,0.4248046875,21,0.20223152022315202,21
100,4,65,ideal_task_centered,100,0.1077127659574468,0.31640625,21,0.10771276595744685,21
100,0,66,ideal_task_centered,100,0.25095057034220536,0.25781250000000006,21,0.2509505703422053,21
100,1,66,ideal_task_centered,100,0.27906976744186046,0.75,21,0.27906976744186046,21
100,2,66,ideal_task_centered,100,0.29554305495456507,0.6669921874999999,21,0.295543054954565,21
100,3,66,ideal_task_centered,100,0.1474212688270196,0.3154296875,21,0.14742126882701964,21
100,4,66,ideal_task_centered,100,0.11185682326621924,0.1953125,21,0.11185682326621925,21
100,0,67,ideal_task_centered,100,0.043103448275862065,0.05859374999999999,21,0.04310344827586206,21
100,1,67,ideal_task_centered,100,0.07352941176470588,0.21484375,21,0.0735294117647059,21
100,2,67,ideal_task_centered,100,0.33600356030262574,0.7373046875,21,0.33600356030262574,21
100,3,67,ideal_task_centered,100,0.14074074074074075,0.3154296875,21,0.14074074074074072,21
100,4,67,ideal_task_centered,100,0.17647058823529413,0.55078125,21,0.17647058823529413,21
100,0,68,ideal_task_centered,100,0.1413612565445026,0.23730468749999997,21,0.14136125654450263,21
100,1,68,ideal_task_centered,100,0.05117935024477079,0.11230468749999997,21,0.05117935024477079,21
100,2,68,ideal_task_centered,100,0.08926464805348008,0.22167968749999986,21,0.08926464805348018,21
100,3,68,ideal_task_centered,100,0.17438692098092648,0.25000000000000006,21,0.17438692098092642,21
100,4,68,ideal_task_centered,100,0.1101658868566567,0.2529296874999999,21,0.1101658868566567,21
100,0,69,ideal_task_centered,100,0.23292181069958853,0.27636718750000006,21,0.23292181069958853,21
100,1,69,ideal_task_centered,100,0.07812499999999999,0.19531249999999997,21,0.078125,21
100,2,69,ideal_task_centered,100,0.21538461538461534,0.38281249999999994,21,0.2153846153846154,21
100,3,69,ideal_task_centered,100,0.1988756148981026,0.2763671875,21,0.19887561489810257,21
100,4,69,ideal_task_centered,100,0.219068255687974,0.9873046875,21,0.21906825568797395,21
100,0,70,ideal_task_centered,100,0.1273268801191363,0.16699218750000003,21,0.1273268801191363,21
100,1,70,ideal_task_centered,100,0.12349397590361445,0.16015625,21,0.12349397590361445,21
100,2,70,ideal_task_centered,100,0.0725806451612903,0.14062499999999994,21,0.07258064516129034,21
100,3,70,ideal_task_centered,100,0.42133333333333334,0.6171875,21,0.4213333333333334,21
100,4,70,ideal_task_centered,100,0.1101658868566567,0.2529296874999999,21,0.1101658868566567,21
100,0,71,ideal_task_centered,100,0.1556829035339064,0.1591796875,21,0.15568290353390643,21
100,1,71,ideal_task_centered,100,0.29053318824809576,0.2607421875,21,0.29053318824809576,21
100,2,71,ideal_task_centered,100,0.17253521126760563,0.19140625,21,0.17253521126760563,21
100,3,71,ideal_task_centered,100,0.12186379928315409,0.13281249999999997,21,0.12186379928315412,21
100,4,71,ideal_task_centered,100,0.33790999237223496,0.43261718750000006,21,0.3379099923722349,21
100,0,72,ideal_task_centered,100,0.25136612021857924,0.1796875,21,0.25136612021857924,21
100,1,72,ideal_task_centered,100,0.5217794253938832,0.5498046875,21,0.5217794253938832,21
100,2,72,ideal_task_centered,100,0.11578947368421051,0.17187499999999997,21,0.11578947368421051,21
100,3,72,ideal_task_centered,100,0.20706260032102727,0.50390625,21,0.20706260032102725,21
100,4,72,ideal_task_centered,100,0.30007446016381234,0.3935546875,21,0.30007446016381234,21
100,0,73,ideal_task_centered,100,0.203125,0.203125,21,0.203125,21
100,1,73,ideal_task_centered,100,0.21282798833819241,0.28515625,21,0.21282798833819241,21
100,2,73,ideal_task_centered,100,0.17253521126760563,0.19140625,21,0.17253521126760563,21
100,3,73,ideal_task_centered,100,0.19884309472161968,0.2685546875,21,0.19884309472161968,21
100,4,73,ideal_task_centered,100,0.1496723460026212,0.5576171874999999,21,0.14967234600262125,21
100,0,74,ideal_task_centered,100,0.3285024154589372,0.265625,21,0.3285024154589372,21
100,1,74,ideal_task_centered,100,0.05921416712783618,0.10449218749999997,21,0.059214167127836184,21
100,2,74,ideal_task_centered,100,0.10294117647058823,0.08203125,21,0.10294117647058823,21
100,3,74,ideal_task_centered,100,0.33178654292343385,0.55859375,21,0.3317865429234338,21
100,4,74,ideal_task_centered,100,0.04741379310344828,0.08593750000000001,21,0.04741379310344826,21
100,0,75,ideal_task_centered,100,0.12523364485981303,0.06542968749999997,21,0.12523364485981311,21
100,1,75,ideal_task_centered,100,0.25079365079365085,0.38574218750000006,21,0.25079365079365085,21
100,2,75,ideal_task_centered,100,0.1617440225035162,0.1123046875,21,0.1617440225035162,21
100,3,75,ideal_task_centered,100,0.49974266598044276,0.9482421875000002,21,0.49974266598044276,21
100,4,75,ideal_task_centered,100,0.1074074074074074,0.22656249999999997,21,0.10740740740740741,21
100,0,76,ideal_task_centered,100,0.1829988193624558,0.15136718750000006,21,0.18299881936245574,21
