part,model,window,mean_meas,med_meas,mean_self,med_self,mean_up,med_up,mean_cross,med_cross,mean_bias,med_bias,mean_stretch,med_stretch,mean_rot,med_rot,mean_beta,med_beta,mean_meas1,med_meas1,mean_self1,med_self1,mean_up1,med_up1,mean_cross1,med_cross1,mean_bias1,med_bias1,med_d_d,sh_d_W_med,sh_d_W_absmed,sh_d_W_share,sh_d_mu_med,sh_d_mu_absmed,sh_d_mu_share,sh_d_S_med,sh_d_S_absmed,sh_d_S_share,med_d_rho,sh_rho_W_med,sh_rho_W_absmed,sh_rho_W_share,sh_rho_mu_med,sh_rho_mu_absmed,sh_rho_mu_share,sh_rho_S_med,sh_rho_S_absmed,sh_rho_S_share,sh_sig_W_med,sh_sig_S_med,med_absSb_minus_absSmu
variant,RL_ELU1>ELU1_none_s1,t5-t10,-45.347456612709045,-44.65627436539859,-9.019159685721581,-8.94506941333152,-26.230186886520166,-27.29029540931887,-10.008927141970497,-9.595584128162859,-0.0891828984968015,-0.097542739007622,-30.403543664323582,-28.255960095806046,4.173356777803417,3.239456556649868,0.0,0.0,-0.435364393937057,-1.989889119214585,-0.46429513955896773,-1.925229821132203,0.0,0.0,0.0,0.0,0.02893074562191032,0.03323631174862385,-1.7494343503868153,-0.571890000715663,0.771065795531574,0.1346805720497638,-2.989925884959792,2.989925884959792,0.5371257154186435,1.676047081821,1.676047081821,0.31174784247876075,0.5437394571334085,0.2286942542464561,0.2858429213089253,0.28376551492253804,-0.09350489584904423,0.17713046715609362,0.19644826224181727,0.4752764672677276,0.4752764672677276,0.4566946929567391,3.991567840626614,7.604760910411645,-44.26733881062597
variant,RL_ELU1>ELU1_none_s1,t10-t20,-49.208405945183934,-50.3130004041029,-1.183736488052361,-0.01682741547263711,-46.298776208059174,-47.499338563412266,-1.7169949187042932,-0.5365661651553388,-0.008898330368101597,-0.00043404847383499146,-52.042535247620954,-50.68549424626893,5.743759039561786,5.415658391844194,0.0,0.0,0.3904437435079617,-1.5322855039553134,0.44883424220362356,-1.353159840684019,0.0,0.0,0.0,0.0,-0.05839049869566224,-0.10098218638449907,-0.33547204296095856,-4.105908638918354e-07,0.06055532150801979,0.0194456036439521,-2.0940106998879906,2.0940106998879906,0.5338220774327527,1.6580112336283162,1.6580112336283162,0.4318063138297884,0.16069143251139606,2.208642314455167e-07,0.030403541261671913,0.04388865559965438,-0.08383330167630575,0.17733755420559605,0.3411489702458824,0.30647412555148923,0.30647412555148923,0.5372650982975548,0.004788217158954389,11.517022112531777,-50.27507664339074
variant,RL_ELU1>ELU1_none_s1,t20-t50,-58.22210801505038,-56.149802945229546,-6.788909726255439,0.0,-51.2332025420707,-49.6092197085637,-0.18384985401754875,0.0,-0.01614589270669967,-2.7194619178771973e-07,-51.1305018726647,-49.50648303221129,-0.10270066940598738,-0.13048288338116265,0.0,0.0,0.6265072368409318,-1.1933624057823211,0.7541038650621497,-0.7895614172826475,0.0,0.0,0.0,0.0,-0.12759662822121753,-0.217961173504591,-0.17916162624639953,0.0,0.0003371442630228927,0.00019468936535585484,-1.3483391369634434,1.3483391369634434,0.5243458767217322,1.21980560558565,1.21980560558565,0.4610265451543668,0.07202752556659586,0.0,0.00019048301350993446,0.0005363313687813794,-0.019849446873132587,0.16117578460165927,0.4607636006102027,0.040976216175741154,0.14101969727302005,0.4880526538116795,0.0,12.625991662448516,-56.06707894265549
variant,RL_ELU1>ELU1_none_s1,t0-t10,-52.12823632944125,-51.1122283813589,-8.90539968977813,-8.39629040626896,-24.041060996667554,-25.199708672939643,-19.052628729437206,-19.58918507439651,-0.1291469135583611,-0.1317566679790616,-27.8723790167821,-26.78530627774245,3.8313180201145616,2.8082150929768925,0.0,0.0,-2.676306600785282,-4.652498112859744,-2.7348275501773958,-4.754098861332812,0.0,0.0,0.0,0.0,0.05852094939211384,0.05953306093579158,-2.8273264847777386,-1.901548250982021,2.018554577461286,0.16174207014250425,-5.1462559901532074,5.1462559901532074,0.47594166775845137,4.05835871276987,4.05835871276987,0.34665003825378826,0.6858478717673309,0.32882444467077726,0.4331169466281673,0.34079905191765053,0.11478942707829123,0.39020434280510297,0.29886902264705173,0.21443960223850944,0.26585467336959245,0.24377952013107607,7.233568813252202,10.554725357266987,-50.90101116250755
variant,RL_ELU1>ELU1_none_s1,t0-t20,-101.33664227462518,-102.99115625647184,-10.089136177830493,-13.783802506242758,-70.33983720472672,-68.3717941233732,-20.7696236481415,-20.037372799737604,-0.13804524392646272,-0.13903220929205418,-79.91491426440307,-75.89918803598604,9.575077059676348,11.104998967777469,0.0,0.0,-2.2858628572773196,-7.298667701098026,-2.285993307973772,-7.074591774405587,0.0,0.0,0.0,0.0,0.00013045069645158946,-0.04881433746777475,-3.164269632669777,-1.9186020531154817,1.985972222916439,0.12614620018302405,-7.11245580951105,7.11245580951105,0.5022342214662625,5.689376137163732,5.689376137163732,0.37572979153691555,0.8878715854208628,0.3407325543939307,0.40862458410258945,0.2732979436884999,-0.09091639422836931,0.4032988800585469,0.26818691900742164,0.5303179856054454,0.5303179856054454,0.399711514186609,7.84718656351464,21.564695746502004,-102.69384572533247
variant,RL_ELU1>ELU1_none_s1,t0-t50,-159.55875028967554,-155.8241936506272,-16.878045904085926,-17.651053175900614,-121.5730397467974,-121.17740572914127,-20.95347350215905,-19.746813834549954,-0.1541911366331624,-0.14601698890328407,-131.04541613706778,-126.78920169908297,9.472376390270357,6.921318620949677,0.0,0.0,-1.6593556204363882,-8.797052769613664,-1.5318894429116232,-8.495799883429349,0.0,0.0,0.0,0.0,-0.12746617752476597,-0.26888670725747943,-3.4151560259107168,-1.8914925381689847,1.9605275792259629,0.10711600475703434,-8.648610450069105,8.648610450069105,0.5121165343567684,6.756055102603218,6.756055102603218,0.38756178160087995,0.9465480666721016,0.3376496656166642,0.41233143981842824,0.2589571022568599,0.02485415517331918,0.44839244025207026,0.28500834080636284,0.5324402390858649,0.5343755478080453,0.35637766197907195,8.89384673049514,34.522357461563416,-155.53870749833152
variant,RL_ELU1>ELU1_inLN_s1,t0-t5,-0.7955220244207593,-0.7345527054617419,2.5488834783286376,2.6421219188709673,3.274920736988238,3.3962905924931883,-6.6589881610970005,-6.620970910695541,0.039661921359365804,0.0351819833740592,5.595654155919375,5.554089312223816,-2.3207334189311375,-2.297801482756448,0.0,0.0,-13.755785537567476,-14.278712960863219,-13.700585796683933,-14.228639315785568,0.0,0.0,0.0,0.0,-0.05519974088354502,-0.04838985949754715,-0.2572567079291825,-1.2278292832383055,2.302137016435381,0.2313984198326475,-3.4828739413131604,3.4828739413131604,0.32827037797381287,4.288335193224881,4.288335193224881,0.45805011240633886,0.015344027569026338,-0.18461461537305326,0.2026065828094057,0.28663382202926224,-0.16075904631684973,0.16075904631684973,0.20563354566373843,0.41039768023995615,0.41039768023995615,0.5007491583616479,2.1555567509043527,-0.18755339719187042,-0.8779945106906246
variant,RL_ELU1>ELU1_inLN_s1,t5-t10,-3.158395385376825,-3.5378303860310707,-1.4077614005717793,-1.567446526676597,2.9012872739678297,2.645652992835087,-4.528326642911473,-4.105117843686072,-0.12359461586140241,-0.11879858747124672,3.232716967343149,3.317633031995377,-0.33142969337531913,-0.3704838424194907,0.0,0.0,-11.900789405098966,-12.209371932207699,-11.846158536412021,-12.143149730174898,0.0,0.0,0.0,0.0,-0.05463086868694518,-0.05902484618127346,-0.7577081996764781,-2.356163440289566,2.650891314733689,0.2400504820647581,-3.429608569591044,3.453255625093535,0.3277038992594961,4.973842596143765,4.973842596143765,0.4494600507113592,0.11868168673621475,0.043918950355027096,0.1218638288688762,0.2268415950453368,-0.16457613811573296,0.17046682638060806,0.32050539505099956,0.30257362116838066,0.30257362116838066,0.4553533909063521,1.3804807935999768,-0.22688334140461502,-3.3402874122206283
variant,RL_ELU1>ELU1_inLN_s1,t10-t20,-9.138829443973913,-9.246006143254032,-5.416483076266874,-5.185782517924476,-1.1162219292872964,-0.9670675847050179,-2.4857472563088128,-2.366797389708421,-0.12037718211093307,-0.12188207358121872,-1.3445292606956152,-1.6627208846742803,0.22830733140831924,0.4421242797210563,0.0,0.0,-27.46198746632055,-31.639421582120622,-27.309502277951378,-31.476339062574475,0.0,0.0,0.0,0.0,-0.15248518836917355,-0.15822325460612774,-1.5885946180038806,-0.7855873742246295,1.7794841277983744,0.3145742091834529,-2.5150536077928667,2.5531054648556943,0.41691849019181604,1.6161503323607782,1.6584221454826351,0.2953792488575937,0.06860117471214847,0.0956193212330678,0.20679405306522358,0.5723565158376627,-0.01860808706909492,0.08589006970631251,0.23235809976647898,0.012491244229630022,0.06029703892421569,0.17700213231225362,2.034141721508947,-0.888718605785176,-9.246006143254041
variant,RL_ELU1>ELU1_inLN_s1,t20-t50,-10.577176094981017,-11.673645935409994,-8.538656210412304,-8.785563851031808,-1.9491795409396644,-1.8433859055095858,-0.0758087059692857,0.027491596275308616,-0.013531637659762055,-0.03127822279930115,-1.8555812377359835,-1.8706322976698015,-0.0935983032036814,-0.22429172342511194,0.0,0.0,-37.41476575549227,-41.327914953980255,-37.27218523151707,-41.06370838061313,0.0,0.0,0.0,0.0,-0.1425805239751935,-0.16678625345230103,-0.7823236285507822,0.40663695977601355,1.0432654672009705,0.422470672505581,-0.3306620271364036,0.3769273768077577,0.14475246772808165,-0.9917739888387631,1.0466706097479452,0.3991214186745935,-0.0626897524110129,-0.05857281987193366,0.1499325926513594,0.5946276146608729,0.013842496676670674,0.03942677376051337,0.17080903019977922,-0.021285068562202955,0.04565304317832486,0.1846347424500036,3.5169234693431797,-1.8965466939599391,-12.017589506304915
variant,RL_ELU1>ELU1_inLN_s1,t0-t10,-3.953917409797585,-4.448875740035318,1.1411220777568583,0.7440845283723843,6.176208010956068,6.431415337048893,-11.187314804008476,-11.497500914613518,-0.08393269450203661,-0.10007461719214916,8.828371123262524,9.09844654337126,-2.6521631123064573,-3.046775649284949,0.0,0.0,-25.656574942666442,-25.760119893609797,-25.546744333095955,-25.736701704583375,0.0,0.0,0.0,0.0,-0.10983060957049019,-0.11150486767292023,-1.0707431252316533,-3.8492122825876907,4.237573553981372,0.20674273591295816,-6.939142162927979,6.939142162927979,0.3306706799796276,9.019925579107165,9.019925579107165,0.468732826383721,0.14151348021730203,-0.11737292423917306,0.1758849615228099,0.1768319648883913,-0.3253436787348801,0.3253436787348801,0.29363062633041953,0.7040508568156019,0.7040508568156019,0.5378858388638331,3.6027357043704082,-0.5018699123410961,-4.257237523166296
variant,RL_ELU1>ELU1_inLN_s1,t0-t20,-13.0927468537715,-13.753135798108632,-4.275360998510015,-4.838607700807751,5.059986081668772,5.0348633655667765,-13.673062060317289,-13.729256090404968,-0.20430987661296968,-0.20940681360661983,7.4838418625669085,7.3376362879612556,-2.4238557808981365,-2.2899166562066178,0.0,0.0,-53.118562408987,-58.48537571265683,-52.85624661104734,-58.193581360764185,0.0,0.0,0.0,0.0,-0.26231579793966375,-0.27257682976778597,-2.6012505649138538,-4.731292771233774,4.731292771233774,0.19850522064010423,-9.332982375368932,9.332982375368932,0.37208436394678046,11.237367288044886,11.237367288044886,0.4394051670212197,0.19949969007120064,-0.02450915428592728,0.1482796230465498,0.13539922621053793,-0.3702262604401719,0.3702262604401719,0.3181243290851673,0.7308533298958055,0.7308533298958055,0.527466728222632,5.533832292425451,-1.2369420625396774,-13.488519326738896
variant,RL_ELU1>ELU1_inLN_s1,t0-t50,-23.669922948752514,-24.044802430809014,-12.81401720892232,-12.59463419895754,3.110806540729107,2.597035916070852,-13.748870766286576,-13.758521899913223,-0.21784151427273174,-0.21218255907297134,5.628260624830926,5.471304600269566,-2.517454084101819,-2.7460117325007465,0.0,0.0,-90.53332816447926,-101.41396805142203,-90.12843184256442,-101.0369965123121,0.0,0.0,0.0,0.0,-0.40489632191485725,-0.4339247412281111,-3.2979027766808597,-3.951657304176238,3.951657304176238,0.1628936452001209,-9.817521403262925,9.817521403262925,0.3930533872955598,10.214008551981534,10.214008551981534,0.42235856017262385,0.11410960864632674,-0.11799149078232722,0.16633048834689473,0.15141518453996466,-0.34944616888472446,0.3555269186494068,0.3106891868442919,0.6523694283193596,0.6523694283193596,0.526769368912806,9.021483957205952,-3.1366246524680417,-23.49920661208793
variant,RL_ELU1>ELU1_inLN_a_s1,t24+6000-t50,-15.423598790066396,-16.537914847120955,0.473154537112474,-1.2639590387664157e-06,-15.56436107909036,-14.723578057245595,-0.3338309087101516,-0.00033380592874898696,0.0014386606216430665,0.0,-13.311901689751664,-13.29280104823818,-2.2524593893386964,-1.0585419574164705,-9.11574655873907,-9.76021235869791,2.365316700094785,-0.03896361876353005,2.3359276976598773,-0.03858991999252659,0.0,0.0,0.0,0.0,0.029389002434909342,-0.0006098225712776184,-2.4515515541103436,0.00031431603102438643,0.4102149516277209,0.08312519613387523,-1.8496713467880768,1.8593285990150035,0.3643415561197624,-1.5351815178853512,1.5351815178853512,0.37049938493150375,-0.0269615531781534,-6.09308426693933e-06,0.020733459138742662,0.13894029489559817,-0.009200965156870945,0.056276662844515574,0.356094437559897,-0.007870633148622935,0.04439480595998749,0.3191862884444193,0.08445429870733889,-1.362708977395035,-16.746399118285602
variant,RL_ELU1>ELU1_inLN_a_s1,t0-t5,-2.0560107514173813,-2.2878214010945475,1.1513773607818845,1.1934599904153775,4.513722931258767,4.454046321544455,-7.665901274367744,-7.4752394319846704,-0.05520976909028832,-0.06074121594429016,5.590486925137425,5.50418611754551,-1.0767639938786584,-1.1187418671406086,0.5853694899623878,0.599081008667754,-12.51724086543482,-13.290432908902934,-12.46917071931583,-13.260100401337318,0.0,0.0,0.0,0.0,-0.048070146118989215,-0.05041538551449776,-0.47261078832761916,-2.4256922364446893,2.803125818586781,0.2688674143554924,-3.8053598735982144,3.8053598735982144,0.32269525281482736,5.428461788240754,5.428461788240754,0.4580391972298601,0.031703668237023225,-0.05178701432366095,0.11690117617557469,0.19371036337199116,-0.19520586403101498,0.19520586403101498,0.35756574904138066,0.30552368721151546,0.30552368721151546,0.4750633415495654,2.6081705256591894,0.8304631991807299,-2.2016154003203323
variant,RL_ELU1>ELU1_inLN_a_s1,t5-t10,-14.465376240516129,-14.136258688952886,-7.78868312625793,-7.024397494093588,-2.3672291293539236,-2.801297943059647,-4.118888990861297,-3.974111384110599,-0.19057499404298142,-0.20479315146803856,-2.4630454005853903,-2.898205210073601,0.0958162712314654,0.4977903659931564,-3.0202767158118244,-2.976823448046278,-8.147415917464205,-7.348623511224031,-8.116194862824596,-7.308919825433731,0.0,0.0,0.0,0.0,-0.031221054639609065,-0.028437170200049877,-1.1628994980949336,-1.6643863092337932,1.7829448304870184,0.1990805001118262,-3.3042978555750775,3.3042978555750775,0.36781734068845684,4.024523258106357,4.024523258106357,0.42578606517813267,0.19484263311349087,0.1162787168227466,0.15305032317774525,0.30301885562397674,-0.14754984144789604,0.1497551029393583,0.25858930870809055,0.2169208673230698,0.2169208673230698,0.4308965308987375,3.0335429065740964,2.4722499062886154,-13.853534880768501
variant,RL_ELU1>ELU1_inLN_a_s1,t10-t20,-29.15050923307009,-28.88350633463114,-3.480159151142221,-5.687005623978871,-21.002086876695458,-20.723573079351077,-4.629400536425721,-4.5975966470875544,-0.038862668806687,-0.04317699372768402,-22.31896549586317,-21.903174680964035,1.3168786191677082,2.5628458879006573,-6.867345755882368,-7.181579530842608,-6.338793862408654,-8.360574376883829,-6.303977378656723,-8.357276254448015,0.0,0.0,0.0,0.0,-0.034816483751928896,-0.025753866881132126,-3.5552267687065937,-0.3812155652499962,1.1125286720954093,0.24998406854937327,-3.199203575518335,3.199203575518335,0.606404229997656,-0.39472411915422034,0.5940066122550052,0.11935732478717256,-0.00801226896965545,0.05531510078814318,0.14170736867378025,0.43697073017123167,0.0660536457148258,0.09384538131648396,0.2791321492305434,-0.09240501722310976,0.09671524630309775,0.2896375475077544,2.075737730040885,-3.0402060586900177,-28.6732911386177
variant,RL_ELU1>ELU1_inLN_a_s1,t20-t50,-20.2805578302541,-18.982731975391257,0.6696467748486206,-0.0006489235373203783,-20.811336471644555,-21.177420825413705,-0.14182957181226366,-1.061462597373719e-05,0.0029614383541047575,-4.470348358154297e-08,-16.184798701902327,-15.969676883350864,-4.626537769742229,-4.179334445231951,-10.891691188204032,-11.50755021120884,5.379095753351486,-0.002634790885760907,5.334602320249453,-0.0025496009472334435,0.0,0.0,0.0,0.0,0.04449343310203403,-0.0005142465233802795,-3.420542414837334,3.4677943439032077e-06,0.611761821194332,0.14460266380913483,-2.438983029940244,2.438983029940244,0.4026584197235671,-2.189211994515342,2.189211994515342,0.380435627138242,-0.05233166195144531,1.054021614599332e-06,0.04027790666343269,0.2368503252448309,-0.0155243836855819,0.05714799837769186,0.3380990016114239,-0.033094348954440175,0.05860145806470396,0.32773214914457266,0.24019856398239536,-2.2631845776540533,-19.79174619933466
variant,RL_ELU1>ELU1_inLN_a_s1,t0-t10,-16.521386991933515,-16.390796986849303,-6.6373057654760474,-6.1930303154272055,2.146493801904843,1.5088631070644412,-11.784790265229041,-11.686897992477746,-0.24578476313326975,-0.2406596653163433,3.127441524552035,3.146642885373364,-0.980947722647193,-0.6902862629409743,-2.4349072258494373,-2.500253070014506,-20.664656782899023,-21.3756662799861,-20.58536558214043,-21.228410386771493,0.0,0.0,0.0,0.0,-0.07929120075859827,-0.0773547193966806,-1.6543238300524048,-3.901525910743268,3.9462415618417004,0.19990225805314107,-7.225358253710086,7.225358253710086,0.3373491559887575,9.612602325480651,9.612602325480651,0.45928714614296273,0.23259159022060902,0.07992284808406583,0.15281554364360414,0.14533629950274318,-0.39295816072862766,0.39295816072862766,0.3534667639509711,0.5387309251820485,0.5387309251820485,0.5061549440061424,5.687282367574474,3.390285390462201,-16.11078638559806
variant,RL_ELU1>ELU1_inLN_a_s1,t0-t20,-45.67189622500359,-46.35102060490637,-10.117464916618266,-12.243064545114777,-18.85559307479062,-18.873210051447856,-16.41419080165476,-16.394949174201393,-0.28464743193995673,-0.2778679979965091,-19.191523971311135,-19.400494882928225,0.33593089652051533,1.9256018379184687,-9.302252981731806,-9.765505120539224,-27.00345064530767,-35.8110899051468,-26.889342960797148,-35.67443127996876,0.0,0.0,0.0,0.0,-0.11410768451052718,-0.13533874321728945,-5.190906518611643,-4.269934298346136,4.308023596321352,0.18562402514585655,-10.557290589880767,10.557290589880767,0.45230309066455887,9.360242348600195,9.360242348600195,0.38606484378185274,0.21738965353429113,0.06841305545768306,0.16731197196684217,0.16559481640179416,-0.3241791805727115,0.33825811961965224,0.34782213709226023,0.4463264703447688,0.4463264703447688,0.49409686276938625,7.8363286173561235,0.44318406288118073,-45.55725037178407
variant,RL_ELU1>ELU1_inLN_a_s1,t0-t50,-65.9524540552577,-65.95468033282413,-9.447818141769648,-13.247911094548616,-39.66692954643518,-37.46888884041314,-16.556020373467028,-16.530040154172994,-0.281685993585852,-0.258541202172637,-35.376322673213465,-34.98828079752305,-4.290606873221714,-2.297221473601473,-20.193944169935836,-20.579194114577177,-21.624354891956195,-38.65711913707722,-21.554740640547703,-38.26724389377573,0.0,0.0,0.0,0.0,-0.06961425140849314,-0.17635650606825948,-9.097252126132634,-3.900095013547495,4.171900418442181,0.1790595902954117,-12.448984336655242,12.448984336655242,0.5483760361696383,6.882299032986638,6.882299032986638,0.291118450823066,0.16126298742524808,0.08843231332638063,0.17742270785926686,0.22631294658791085,-0.3016137400406564,0.3016137400406564,0.35713301524908536,0.43370730272924285,0.43370730272924285,0.478701532393824,8.600721594399523,-1.7029161397222352,-65.39423924666544
variant,RL_ELU1>ELU1_preLN_s1,t0-t5,0.07597554792824562,0.07830216160279113,0.36837376957701934,0.09433408441646729,-0.04576184073740372,-0.18013993971490205,-0.26593459798619923,0.016117905942574198,0.019298217074829153,0.016152270138263702,0.1204181128337097,-0.45754089311778645,-0.1661799535711136,-0.12403064505005901,0.0,0.0,0.6480428850339064,0.5868403148118828,0.6431658181463403,0.5641384416808755,0.0,0.0,0.0,0.0,0.004877066887565888,0.004673217888921499,0.017056592285986244,1.0765925202080888,2.694476061553952,0.33917529133149216,-0.09045487226745583,2.4256364052312493,0.26563238246105336,-0.7054697449692325,3.0346656183897314,0.4190950785808076,-0.0048001781082998435,-0.0436845967944722,0.06599156616878336,0.07855156327211214,-0.3351429141081737,0.3351429141081737,0.4457148290539291,0.3782424042057918,0.3782424042057918,0.49435545532016534,0.5109204865057131,0.1817284326994693,-0.2583783097578901
variant,RL_ELU1>ELU1_preLN_s1,t5-t10,0.17530730258388708,0.16246672515136878,0.6108301029299755,0.6448065064130166,0.3227021161967982,0.19223888070867093,-0.7815384338921929,-0.633745526068965,0.023313517349306492,0.023940657265484333,0.23104950502613408,0.11635783308860081,0.09165261117066421,-0.1115492282782986,0.0,0.0,0.8406006891394217,0.8626842266407022,0.8321789457163257,0.8557980598506902,0.0,0.0,0.0,0.0,0.008421743423095904,0.004365071654319763,0.07139367481413061,0.337803978209952,0.7576010045377811,0.17077685755394462,0.12559383621632064,1.8379382380109948,0.44588782089820084,-0.37418134814654086,1.7149134868395333,0.4593208885899362,-5.0732442083215035e-06,-0.018491912241606262,0.05525391839931611,0.057548251813430554,-0.47637955596668,0.47637955596668,0.47719602973860814,0.5339981654351553,0.5339981654351553,0.4965292222773847,0.1150852354946321,0.26862568205603354,-0.1608389786507502
variant,RL_ELU1>ELU1_preLN_s1,t10-t20,0.17916757411148,0.14755332236121477,1.490443200625819,1.4132556831781182,-0.3591717735154306,-0.22210346833690442,-1.0068035095175503,-0.7750776239623247,0.05469965651864186,0.05767509341239929,0.1478834778773699,0.2401412367701541,-0.507055251392801,-0.47608575151704935,0.0,0.0,1.4784506323429616,1.4024106187025778,1.4593292708412138,1.3914018826452716,0.0,0.0,0.0,0.0,0.019121361501747744,0.017721906304359436,0.021081207293095483,0.6645230143183116,1.0301818584614986,0.21861011842456315,-0.4046971233796245,2.037262480848562,0.47801417056902573,0.00419403940445931,1.4737349197900516,0.35014233851659154,3.1105241116883425e-05,-0.04573971649026151,0.06315086749817159,0.07513375978868793,-0.45197604347091197,0.45197604347091197,0.4541576105775432,0.5195592874058172,0.5195592874058172,0.49978053203462375,0.1594663342561396,0.31574337870208447,-0.11236057673085886
variant,RL_ELU1>ELU1_preLN_s1,t20-t50,0.6865467061730385,0.8293799028325991,0.9585351533216888,0.8925647578492577,-0.9370372802919728,-0.8788643398646483,0.5613788642172075,0.5776340383867853,0.10366996892611496,0.11136471666395664,-0.010404301507629596,-0.023221615659370975,-0.9266329787843434,-0.8955270983716075,0.0,0.0,5.66097798232842,5.343681750595333,5.585697226146384,5.327449159472943,0.0,0.0,0.0,0.0,0.07528075618203729,0.07981479912996292,0.15980285200536906,0.41466024260753354,0.6449680668428613,0.47622314928966725,-0.16427571849054168,0.734170060832743,0.46357140416142706,-0.06598111570648268,0.10201652290026963,0.06424285890211517,0.00538537104310266,-0.006184987647521449,0.025323848083903797,0.40995888076597076,0.014206142879455208,0.03222162912070492,0.49582919113533797,-0.0027920404914849595,0.00592474702953083,0.09020433002042275,0.8645177225407487,0.6340198117176463,-0.8690461073068243
variant,RL_ELU1>ELU1_preLN_s1,t0-t10,0.2512828505121327,0.22910016691766855,0.9792038725069948,0.9604462361600573,0.2769402754593944,-0.21489113782897445,-1.0474730318783925,0.01612066420772352,0.04261173442413565,0.04997222311794758,0.3514676178598439,-0.25139934987903834,-0.07452734240044939,0.2509211082601523,0.0,0.0,1.488643574173328,1.5405238712799676,1.4753447638626662,1.4539738412313197,0.0,0.0,0.0,0.0,0.013298810310661793,0.01313567254692316,0.15240890978114563,1.0597192308849,2.9682623245605964,0.2487608553569661,0.3825843439280916,3.655862810420997,0.31513740790837175,-1.4220885860768373,4.560410316304711,0.4731559019701,-0.004411586848973881,-0.061331071290960264,0.09675326632720645,0.0582511790630175,-0.833547622668074,0.833547622668074,0.4692459825446249,0.8914250739622314,0.8914250739622314,0.4966266683511432,0.6509723530937591,0.4019587732635082,-0.1932976687069452
variant,RL_ELU1>ELU1_preLN_s1,t0-t20,0.4304504246236127,0.4053758069700981,2.4696470731328146,2.571724243167548,-0.08223149805603612,-0.4291493625971198,-2.054276541395942,-0.7417604342510098,0.0973113909427775,0.0969333709217608,0.499351095737214,-0.5675606747762634,-0.5815825937932504,-0.9629180431946018,0.0,0.0,2.9670942065162893,2.8278392425251435,2.934674034703879,2.866671612188118,0.0,0.0,0.0,0.0,0.03242017181240953,0.08053148299222812,0.21532853386296183,1.5527798722405728,3.22412198243291,0.23731654195693247,0.03793625320646743,5.02069766429325,0.3563128389889122,-1.799025011523818,5.935363258429119,0.47809741055977784,-0.0031674396089195252,-0.12586869503661174,0.15849488834672712,0.05080571893708545,-1.2503152071494004,1.2503152071494004,0.4557839600717002,1.3562156611196452,1.3562156611196452,0.49900104512108573,0.9530747738249382,0.6682661399100431,-0.28879977632791076
variant,RL_ELU1>ELU1_preLN_s1,t0-t50,1.1169971307966513,1.451298783039379,3.428182226454503,3.8133427359319065,-1.019268778348009,-1.6098822137972757,-1.4928976771787348,0.24661801444924314,0.20098135986889246,0.20813734643161297,0.48894679422958426,-0.5271242246560999,-1.5082155725775939,-0.27780817004940683,0.0,0.0,8.62807218884471,8.808096995082092,8.520371260850263,8.6898889369436,0.0,0.0,0.0,0.0,0.10770092799444683,0.1418938897550106,0.45366414532192406,1.630454955186715,3.4472254626835404,0.21966460712767424,-0.2946932657134377,4.97270458306693,0.3610626000992102,-1.7360907735542934,6.034128836854846,0.46292877615802275,0.0006009096278045054,-0.11044565497719955,0.1517039644844517,0.051758630591356804,-1.2100574485547204,1.2100574485547204,0.45084625848111726,1.361762046892657,1.361762046892657,0.49921431088490664,1.8762224789825517,1.220765256840854,-1.2167154247480236
variant,RL_ELU1>ELU1_preLN_a_s1,t0-t5,0.017216889423460356,0.10692010195864318,0.5181111083003259,0.9938564774404788,-1.6827184497617182,0.5593136384934675,1.1715643532896167,-1.4977532737061985,0.010259877595235594,0.01653837936464697,-1.235124491096464,-0.13109209961343737,-0.44759395866525403,-0.27297759633126706,0.0,0.0,1.7424722489638764,1.6942238592272814,1.724401653268705,1.6886130851358843,0.0,0.0,0.0,0.0,0.018070595695171505,0.027004805742762983,0.11104172922661512,1.3964989998637167,2.901137636245906,0.32282994742348337,-0.5071316508148811,2.8265544952686676,0.2678096065627215,-1.53762431067736,4.250453338211038,0.4717516830850329,-0.0028041709007159766,-0.05005163958073744,0.08905819132906181,0.1094459707863141,-0.3025830412262231,0.3025830412262231,0.41878180934880693,0.37371068641201594,0.37371068641201594,0.493441407507467,0.5432810746645979,0.5635976936284073,-0.2716152530199253
variant,RL_ELU1>ELU1_preLN_a_s1,t5-t10,0.4524606558958792,0.40043973773442765,-1.1596503221949472,3.0833848013692813,-4.769449454124158,0.33849879777231195,6.355091124266848,-3.88861432366026,0.026469307948136702,0.02652565506286919,-4.75935576424013,1.1002981351241312,-0.010093689884026605,0.25466040335802426,0.0,0.0,3.0207845240054727,3.00191436664571,2.9865775900733267,2.9337160665601663,0.0,0.0,0.0,0.0,0.03420693393214606,0.03564484464004636,0.19351188868627947,1.5864570953268802,1.7907896368104939,0.16183638158313007,0.18034915036517418,2.3682263379887134,0.4138290981237298,-0.5161016165783061,2.1453898185999654,0.4771569506139931,0.0006199280846209583,-0.1042353218651457,0.10886739399618836,0.26779161999170764,-0.07924613744851025,0.125915631971497,0.2754759767478995,0.20998814986634612,0.20998814986634612,0.497741421170399,0.06624598912003513,0.6028703906294136,-0.36610857025818255
