arm,iv,seed,receiver,step,n_per_boundary,pos,pos_equalunit,neg,neg_equalunit,l2,l2_equalunit,pre,pre_equalunit,actual,actual_equalunit,rounding,rounding_equalunit,fraction_down_at20
SNA,l2,1,negative,10,30145.842105263157,-0.09884317730805162,-0.1794728233520134,0.08318222997955511,0.0708018371884849,0.0011118580901169788,0.0009257231837596603,-0.00031050923464526366,-0.0002503955953628191,-0.014859599426830145,-0.10799565680132865,-9.538053645593305e-10,1.7738030158735698e-09,0.5708317051380056
SNA,l2,1,negative,11,30145.842105263157,-0.10808057740173324,-0.19306048786348765,0.08524246616890792,0.07430190031307891,0.0012997254921585212,0.0010906836725883915,-0.00033052265448955465,-0.0002656597942553064,-0.021868909361798493,-0.11793356084429188,-9.66642119693098e-10,2.827783777081597e-09,0.5708317051380056
SNA,l2,1,negative,12,30145.842105263157,-0.11610284923888668,-0.2045077572635422,0.08666776219249395,0.07706524557717633,0.0014983097545616844,0.0012664506346867863,-0.0003489009868318701,-0.0002796583797401713,-0.028285679196077093,-0.12645571543810347,-9.174141703216319e-10,3.993315844513091e-09,0.5708317051380056
SNA,l2,1,negative,13,30145.842105263157,-0.1238204776055068,-0.21481194592408207,0.08720412645508302,0.07927794679826347,0.0017069815034431947,0.0014524148527810723,-0.0003656903024913887,-0.00029237401330941485,-0.035275060471861186,-0.1343739529119332,-5.223892071529926e-10,5.3744137935483786e-09,0.5708317051380056
SNA,l2,1,negative,14,30145.842105263157,-0.13195828826382625,-0.22441926113179128,0.08712687061095262,0.0809471782724488,0.0019251965843120199,0.0016480001940484199,-0.00038173305803907505,-0.0003045256779215821,-0.04328795435756286,-0.14212860143967068,-2.309621544511238e-10,6.9035449808340456e-09,0.5708317051380056
SNA,l2,1,negative,15,30145.842105263157,-0.13978662953578844,-0.23310412907736114,0.08676196932302252,0.08226000131925969,0.002152442955972753,0.0018525001719911936,-0.00039673604713471125,-0.00031595563200434386,-0.05126895311675342,-0.14930757498045888,1.871744071162265e-10,8.237655755754955e-09,0.5708317051380056
SNA,l2,1,negative,16,30145.842105263157,-0.14625697066151264,-0.24018697892269975,0.0860176783614505,0.08313099121485,0.002388178178685861,0.002065353818342669,-0.00041032844820673416,-0.0003263096525701664,-0.058261441862764954,-0.15531693389889834,7.068180844474547e-10,9.643178945941793e-09,0.5708317051380056
SNA,l2,1,negative,17,30145.842105263157,-0.15130375739092541,-0.2456956445565075,0.08540350294364368,0.08399504720352824,0.0026321154656263994,0.0022861046091691324,-0.0004226445521072427,-0.00033560713688253333,-0.06369078218157187,-0.1597500888448561,1.3521906503476157e-09,1.1035836655850847e-08,0.5708317051380056
SNA,l2,1,negative,18,30145.842105263157,-0.15518213591960436,-0.24947127389553087,0.08432072106334862,0.0845097366364004,0.0028834612064700628,0.002513955578911779,-0.00043390690974173075,-0.0003441511990441959,-0.06841185850018898,-0.16279172045497634,2.0593384356043462e-09,1.2424286583314417e-08,0.5708317051380056
SNA,l2,1,negative,19,30145.842105263157,-0.1575222282640269,-0.2515493353269555,0.08284947186382208,0.08457271898151453,0.003141717675302726,0.002748277907322848,-0.0004441591790018005,-0.0003519453177808379,-0.07197519479677464,-0.1645802696917279,3.107129251708476e-09,1.4064171095457598e-08,0.5708317051380056
SNA,l2,1,negative,20,30145.842105263157,-0.15897942822687092,-0.25247810242278707,0.08085149826217956,0.08419302242414699,0.003406370214311001,0.002988491117451514,-0.00045353108968961545,-0.00035904879138144035,-0.07517508657840749,-0.16565562196966954,4.261662488109663e-09,1.5702900446605715e-08,0.5708317051380056
SNA,l2,2,positive,1,20405.63157894737,-0.025821666134220655,-0.015918863997976526,0.003034528148034189,0.0041211600910362675,-7.100604035299724e-06,-1.298340452668716e-06,0.00017960876541752585,7.442705631105666e-06,-0.022614631197422033,-0.011791560245921026,-1.3726177938921774e-09,-7.041592024336277e-10,0.7039047218504034
SNA,l2,2,positive,2,20405.63157894737,-0.06622473353259299,-0.03992449257086415,0.007187283401113396,0.009097115095602633,-1.8979735749281655e-05,-2.989433813183004e-06,0.00033152089409106765,8.544211866179794e-06,-0.05872491194681119,-0.030821824371760776,-2.9736734038853004e-09,-1.6745522578801982e-09,0.7039047218504034
SNA,l2,2,positive,3,20405.63157894737,-0.1109815801723713,-0.06587594269235172,0.011529273469299068,0.014541161571483685,-3.3450081670501166e-05,-4.1557366958471216e-06,0.0004637760850407357,7.507010037208322e-06,-0.09902198472408082,-0.051331431913772645,-4.0243788116657755e-09,-2.0662459595685324e-09,0.7039047218504034
SNA,l2,2,positive,4,20405.63157894737,-0.15636800313655855,-0.09179487211900587,0.015366535311045764,0.019541530350248092,-4.829627993492508e-05,-3.7427553238465076e-06,0.0005782051975917654,3.611828074009072e-06,-0.14047156362731,-0.07225347502532865,-4.719454053192852e-09,-2.329321027617923e-09,0.7039047218504034
SNA,l2,2,positive,5,20405.63157894737,-0.202067593531205,-0.11783008033311486,0.018604927677998366,0.023857020000109207,-6.174578268032435e-05,-8.835760641384284e-07,0.0006790305283182704,-1.1917836648217532e-06,-0.1828453855837094,-0.0939751378549884,-4.476140778194328e-09,-2.162253763715582e-09,0.7039047218504034
SNA,l2,2,positive,6,20405.63157894737,-0.24476375806643613,-0.14282738710896337,0.02238303932609884,0.02802845155700548,-7.200541953009052e-05,5.4290542504417015e-06,0.0007683820369090852,-6.289575124731567e-06,-0.22168434487052577,-0.11479979731077883,-2.7475674853190077e-09,-1.2379466884295777e-09,0.7039047218504034
SNA,l2,2,positive,7,20405.63157894737,-0.28361059902672053,-0.16591589627746164,0.026442714529909737,0.0320236069498184,-7.745520280827568e-05,1.618933112878512e-05,0.00084825047015854,-1.1050723934800697e-05,-0.25639709015693285,-0.13388715113882071,-9.274722543037412e-10,-4.183714769016766e-10,0.7039047218504034
SNA,l2,2,positive,8,20405.63157894737,-0.3185214143457652,-0.18726518934194217,0.030842512280731187,0.035464895153192656,-7.720774888410278e-05,3.184480432833264e-05,0.0009197482614547364,-1.5624555244477947e-05,-0.2868363600551473,-0.15178407315654321,1.4973161303275965e-09,7.831224377770661e-10,0.7039047218504034
SNA,l2,2,positive,9,20405.63157894737,-0.35037162771429214,-0.20784661544557156,0.03523686862744957,0.03843208011170479,-7.058198255111316e-05,5.2953539937023375e-05,0.0009836550947686187,-1.9969304613539052e-05,-0.31422168139147383,-0.16938154881967646,4.583151169118199e-09,2.278866833155404e-09,0.7039047218504034
SNA,l2,2,positive,10,20405.63157894737,-0.37823279371440915,-0.22653768358013493,0.03965450261406287,0.040890099096468784,-5.711604820090549e-05,7.981764699392596e-05,0.001041067763330897,-2.3926655217965548e-05,-0.33759433114498494,-0.18559168922745845,8.240231284765233e-09,4.264431741229225e-09,0.7039047218504034
SNA,l2,2,positive,11,20405.63157894737,-0.40300917532054414,-0.24382698807284,0.04403488234688135,0.042914089788844714,-3.6470343901721575e-05,0.00011285526727877885,0.001092813518474127,-2.7261766137210377e-05,-0.3579179377987785,-0.20082729851326545,1.2000311818993336e-08,6.269588210811088e-09,0.7039047218504034
SNA,l2,2,positive,12,20405.63157894737,-0.423548220645093,-0.2586918329548727,0.04810728429213225,0.04456274405940418,-8.638913082336671e-06,0.00015219771244841569,0.0011389777904580514,-3.059934345076279e-05,-0.3743105819786004,-0.21400748256000401,1.549698461600485e-08,7.96646680881016e-09,0.7039047218504034
SNA,l2,2,positive,13,20405.63157894737,-0.4396789617267614,-0.2703687315729888,0.05164732587464193,0.0458967386500441,2.631123688265279e-05,0.00019791464245103138,0.0011804895065570954,-3.355509928898665e-05,-0.386824815691644,-0.22430762306697338,1.9417035733326238e-08,1.0312809377813747e-08,0.7039047218504034
SNA,l2,2,positive,14,20405.63157894737,-0.45220198187413024,-0.27961358065547315,0.05486795508860832,0.04684243121171377,6.80437477528201e-05,0.0002497725988061838,0.0012176207188405099,-3.613174164840037e-05,-0.39604833881035767,-0.23255749580822727,2.35085708991409e-08,1.2778374377858038e-08,0.7039047218504034
SNA,l2,2,positive,15,20405.63157894737,-0.4611881828912959,-0.28628954384037913,0.05760619549046412,0.0474863411709042,0.00011621880781919881,0.00030735811875802786,0.0012509946865535485,-3.8445171455926465e-05,-0.40221474620370395,-0.23853427445977443,2.770275505639865e-08,1.5262398414922096e-08,0.7039047218504034
SNA,l2,2,positive,16,20405.63157894737,-0.4672238595959249,-0.2912143240538317,0.05957892747453013,0.04762347827163017,0.00017033082254486689,0.0003704566881168078,0.0012808951781101184,-4.058104223992429e-05,-0.406193674778292,-0.24326095257598415,3.134244773418137e-08,1.756034052026024e-08,0.7039047218504034
SNA,l2,2,positive,17,20405.63157894737,-0.47109843626284176,-0.29416597220210167,0.06105509408019334,0.04749676438255287,0.0002298350920852156,0.0004386700934101236,0.0013076831457698773,-4.255655702187181e-05,-0.4085057894883121,-0.24627307469584991,3.445648116979344e-08,1.958731067735159e-08,0.7039047218504034
SNA,l2,2,positive,18,20405.63157894737,-0.47286397180405615,-0.2950261918883859,0.06250275911206457,0.047473960375977974,0.0002941908010381116,0.0005115705470631592,0.0013317626615785881,-4.43797944557216e-05,-0.40873522155998865,-0.2470850188957725,3.766938628112517e-08,2.1864027988957518e-08,0.7039047218504034
SNA,l2,2,positive,19,20405.63157894737,-0.4722566772215831,-0.2940152731029084,0.0638546770572439,0.04738401783714058,0.0003630294470570844,0.0005888132057331596,0.0013532477472561898,-4.611787966527724e-05,-0.4066856820522016,-0.2460885357268099,4.0917824163292156e-08,2.421289012430573e-08,0.7039047218504034
SNA,l2,2,positive,20,20405.63157894737,-0.4690652242747703,-0.2906899126999922,0.06481288067179188,0.047175545599822614,0.00043566513039485947,0.0006697677513567609,0.0013725179947768164,-4.77532863644253e-05,-0.402444116467756,-0.24289232628242546,4.401005072413239e-08,2.6352751830187018e-08,0.7039047218504034
SNA,l2,2,negative,1,30794.36842105263,-0.007576675417994245,-0.012558539950260217,0.006379927673373059,0.005040592330100691,2.8805979108914635e-05,2.2381604520629862e-05,-0.0002339416903847264,-6.746940265663837e-05,-0.0014018834337431562,-0.007563035787500071,2.2153841829530936e-11,-3.6920454030416453e-10,0.5734188987412683
SNA,l2,2,negative,2,30794.36842105263,-0.01802415413690127,-0.0312507242215073,0.01382855834671598,0.011486700682038243,8.280005044824907e-05,6.46508390576015e-05,-0.00044701206372592807,-0.00013299603726784473,-0.0045598079052741195,-0.019832369695614548,-1.0181115137946381e-10,-9.579352472431586e-10,0.5734188987412683
SNA,l2,2,negative,3,30794.36842105263,-0.02854323224889187,-0.05110180635420586,0.02274228760558556,0.018954182192167785,0.00015942205365027603,0.00012511733564487943,-0.0006395875405342706,-0.00019406221795438073,-0.00628110988346837,-0.03221657000688699,2.4672193242421917e-10,-9.625394052514176e-10,0.5734188987412683
SNA,l2,2,negative,4,30794.36842105263,-0.03843185005700347,-0.0705425249681312,0.03205006606428524,0.02646183314984049,0.0002564478097543398,0.00020247502421453812,-0.0008146929232599793,-0.00025171562287033366,-0.006940028616342799,-0.044129933359514324,4.898810665510792e-10,-9.425678248692868e-10,0.5734188987412683
SNA,l2,2,negative,5,30794.36842105263,-0.04837614011619083,-0.09003009737708634,0.04045427299637226,0.03321429522699151,0.00037183404743949626,0.0002955332803849918,-0.0009731748237832499,-0.00030498684372056627,-0.008523207261397048,-0.056825256468523266,6.347652715081691e-10,-7.550928483034774e-10,0.5734188987412683
SNA,l2,2,negative,6,30794.36842105263,-0.05895651428743675,-0.10918725476382685,0.04807328786707079,0.03970984776425989,0.0005040766146625605,0.0004034750101512292,-0.001116125481844491,-0.00035370633137671987,-0.011495274403272401,-0.06942763837120788,8.842754851989022e-10,-5.0415444817956275e-11,0.5734188987412683
SNA,l2,2,negative,7,30794.36842105263,-0.06937614284224894,-0.1270845511500614,0.05502227067293486,0.0458873324454027,0.0006516729509415719,0.0005254769452167539,-0.001244601922204836,-0.0003976697257564831,-0.014946800346990755,-0.0810694111299316,7.935865860811959e-10,3.5526681958919983e-10,0.5734188987412683
SNA,l2,2,negative,8,30794.36842105263,-0.07981265367808231,-0.14383534622429014,0.06000195567409887,0.051063323047763426,0.000813380002808561,0.000660675887263597,-0.0013604108854902777,-0.0004374958905559421,-0.02035772815465547,-0.0925488421200088,7.320096925695636e-10,1.0598102807448241e-09,0.5734188987412683
SNA,l2,2,negative,9,30794.36842105263,-0.09120426203612211,-0.160665031200704,0.06359312818119023,0.05538171093161037,0.0009885277846713718,0.0008084988039073236,-0.0014647472521579225,-0.00047356883305980056,-0.028087352484895467,-0.1049483883266679,8.375229895873023e-10,1.9715781696847985e-09,0.5734188987412683
SNA,l2,2,negative,10,30794.36842105263,-0.10233986532441856,-0.17632655325486274,0.06585458871859423,0.05895587069555509,0.0011760705912894573,0.0009682000287652626,-0.001558563974204868,-0.000506081442055367,-0.03686776874434716,-0.11690856076301251,1.2443925826356987e-09,3.2095852664031926e-09,0.5734188987412683
SNA,l2,2,negative,11,30794.36842105263,-0.11354614637282814,-0.19126264837985532,0.06667954711758671,0.06158753595214252,0.0013755832873476707,0.0011393350153960466,-0.0016427161299260057,-0.0005351483895639774,-0.04713373054542954,-0.1290709213689882,1.5523902176125462e-09,4.432892532464696e-09,0.5734188987412683
SNA,l2,2,negative,12,30794.36842105263,-0.1241244377861709,-0.20460838718540633,0.06664223297323123,0.0635475403979772,0.0015866471150717569,0.001321451038468589,-0.0017185844063603872,-0.0005615558695894434,-0.05761414050899718,-0.14030094618151637,1.5952311252252407e-09,5.437033605840897e-09,0.5734188987412683
SNA,l2,2,negative,13,30794.36842105263,-0.13246635176238208,-0.21511176536385462,0.06658840262073185,0.06525213662176002,0.0018088142436409192,0.001514055931434834,-0.0017865595548141044,-0.0005852034421075933,-0.06585569216005106,-0.14893076925325002,2.2927723267471974e-09,6.999517366579507e-09,0.5734188987412683
SNA,l2,2,negative,14,30794.36842105263,-0.13911915404417308,-0.22353759186656755,0.06607049847488186,0.06651526953834097,0.002041287074405277,0.0017163967740203236,-0.001847372505040016,-0.0006063591514886393,-0.07285473783089542,-0.15591227601236246,3.16903048234307e-09,8.693332461912502e-09,0.5734188987412683
SNA,l2,2,negative,15,30794.36842105263,-0.14420468343785187,-0.22979743022094173,0.065316361560805,0.06744682635769478,0.002282862057771941,0.0019276149615855473,-0.001902033114715343,-0.0006253932419259508,-0.07850748869599641,-0.16104837154273657,4.23799386363069e-09,1.0600850749133692e-08,0.5734188987412683
SNA,l2,2,negative,16,30794.36842105263,-0.14825976715135442,-0.23454483815723673,0.06412976850104173,0.0677784032046348,0.002533424488742404,0.0021471589280610097,-0.0019512095272077787,-0.0006425896347260811,-0.08354777854044917,-0.16526185354018016,5.148328899895334e-09,1.2119086800459443e-08,0.5734188987412683
SNA,l2,2,negative,17,30794.36842105263,-0.1504543048300784,-0.23725978856082,0.06278397764062452,0.0678264126073943,0.002792064238392825,0.002374170513951913,-0.001995428976381518,-0.0006581319838762091,-0.0868736858885324,-0.16771732390985794,6.038910157101787e-09,1.3513492038386529e-08,0.5734188987412683
SNA,l2,2,negative,18,30794.36842105263,-0.15046906144767103,-0.23792421669780062,0.061696963657621263,0.06797778516585301,0.003058155514752632,0.0026079916395290725,-0.0020352643119969337,-0.0006721729202431287,-0.08774919939913267,-0.1680105977367458,7.18816138588779e-09,1.5075915853904884e-08,0.5734188987412683
SNA,l2,2,negative,19,30794.36842105263,-0.14903719749049457,-0.23681796063111107,0.06057147200427922,0.0680833298375334,0.003331062870185159,0.0028480076464364574,-0.002071122807454694,-0.0006848875991342969,-0.08720577679076605,-0.16657149386869552,8.632718812242331e-09,1.6877580002779587e-08,0.5734188987412683
SNA,l2,2,negative,20,30794.36842105263,-0.14558867085835434,-0.23356610280054146,0.059520381119725026,0.06806345487329521,0.0036097800498246994,0.003093321834271484,-0.0021034766923293054,-0.0006964136822658936,-0.0845619766564183,-0.16310572134062865,9.724715617183147e-09,1.8434611975786423e-08,0.5734188987412683
LR,none,0,positive,1,11667.78947368421,-0.023498691080062816,-0.013283185410488457,0.0009833539380866018,0.0023651969657008704,0.0,0.0,9.524406289648628e-05,0.00020759331376390752,-0.02242009353222949,-0.010710395714602909,-4.5314976273418275e-10,-5.835792323995461e-10,0.7052942335946518
LR,none,0,positive,2,11667.78947368421,-0.059129838934456794,-0.03379668570946901,0.0022553420800826094,0.005650806347675399,0.0,0.0,0.0001776797598025183,0.00039294558459517274,-0.05669681957440364,-0.027752935154026857,-2.4798319708283184e-09,-1.3768284182569556e-09,0.7052942335946518
LR,none,0,positive,3,11667.78947368421,-0.10386430628867793,-0.058980100120364885,0.003910369533573008,0.009610475660615264,0.0,0.0,0.00024563161651658204,0.0005565337458810236,-0.09970830968673079,-0.04881309260989128,-4.548142460052081e-09,-1.8960226648509557e-09,0.7052942335946518
LR,none,0,positive,4,11667.78947368421,-0.15112080758340318,-0.08581192234796292,0.005814560063137118,0.014379678854606717,0.0,0.0,0.00030144710663917686,0.0006999066244844916,-0.14500480656358883,-0.0707323389543217,-6.149961937539008e-09,-2.085449981976431e-09,0.7052942335946518
LR,none,0,positive,5,11667.78947368421,-0.2023416785347197,-0.11419086934038436,0.007549671398195686,0.01868994737938181,0.0,0.0,0.0003493593158094561,0.0008254503828617172,-0.19444265407918998,-0.09467547364614735,-6.258475397495411e-09,-2.068006519905451e-09,0.7052942335946518
LR,none,0,positive,6,11667.78947368421,-0.25433259897971766,-0.14165556898392048,0.009205942598090428,0.023130721982291626,0.0,0.0,0.0003920951000476842,0.0009375021792421049,-0.24473456799736826,-0.1175873466144837,-6.71578865594034e-09,-1.792096953068973e-09,0.7052942335946518
LR,none,0,positive,7,11667.78947368421,-0.3032863516521632,-0.16734616230913626,0.011044082821211288,0.027339952305908976,0.0,0.0,0.0004296930247024957,0.0010373576072208975,-0.2918125819621007,-0.13896885311759347,-6.155851153647865e-09,-7.215870522096338e-10,0.7052942335946518
LR,none,0,positive,8,11667.78947368421,-0.3499719108143296,-0.1915944393912892,0.013013055865544553,0.031239622723080077,0.0,0.0,0.0004625628286594965,0.0011257435325471112,-0.3364962962672876,-0.1592290732933867,-4.1471621191848655e-09,-1.5772467744819575e-10,0.7052942335946518
LR,none,0,positive,9,11667.78947368421,-0.3941028994433983,-0.21437921859698128,0.01495785985890212,0.03457030393929483,0.0,0.0,0.0004907221289185815,0.0012041206237916077,-0.3786543189018292,-0.17860479263601906,-1.446251489913479e-09,1.3978757558397698e-09,0.7052942335946518
LR,none,0,positive,10,11667.78947368421,-0.4359325524846487,-0.23592190666002097,0.01696228864785768,0.03725402381602543,0.0,0.0,0.0005145974097145319,0.0012735202949335537,-0.41845566417836716,-0.19739435934538346,2.2487093503122557e-09,3.2036785817285334e-09,0.7052942335946518
LR,none,0,positive,11,11667.78947368421,-0.474822335416102,-0.2555389351716693,0.018940681392305602,0.03922807332299166,0.0,0.0,0.000535985773216436,0.0013355477006452478,-0.4553456626079256,-0.21497530911076665,5.642654462135647e-09,5.037265705358145e-09,0.7052942335946518
LR,none,0,positive,12,11667.78947368421,-0.5111017196060753,-0.2738827926005283,0.0207804020701851,0.04040911445087531,0.0,0.0,0.0005549807263968733,0.0013908910483307986,-0.48976632637641243,-0.23208277986320755,1.0433080913297571e-08,7.238114629712532e-09,0.7052942335946518
LR,none,0,positive,13,11667.78947368421,-0.5442410964266347,-0.29128654091349265,0.022585811998279613,0.040862097301721315,0.0,0.0,0.000571469316900286,0.0014402988357421589,-0.5210837994497436,-0.24898413460049099,1.5661711086687964e-08,1.0175538079005861e-08,0.7052942335946518
LR,none,0,positive,14,11667.78947368421,-0.5744502734617879,-0.3071204408749589,0.02423181238434074,0.0406523066181964,0.0,0.0,0.000585797628881281,0.0014844255384592546,-0.5496326436879281,-0.2649836964922634,1.976063780764152e-08,1.2226039785980886e-08,0.7052942335946518
LR,none,0,positive,15,11667.78947368421,-0.6010649711838705,-0.32101676668135193,0.02562032488862083,0.04005822078210638,0.0,0.0,0.0005985888934599643,0.0015241047515312702,-0.5748460332507992,-0.2794344261530631,2.4150990483585373e-08,1.499465112302604e-08,0.7052942335946518
LR,none,0,positive,16,11667.78947368421,-0.625006163068778,-0.3339484022513277,0.02696120246196396,0.03913317905583564,0.0,0.0,0.0006099747516514041,0.0015597244717404156,-0.5974349571261902,-0.29325548162159026,2.8728972240377015e-08,1.7102161438767634e-08,0.7052942335946518
LR,none,0,positive,17,11667.78947368421,-0.6444639420268318,-0.3448531707524185,0.02804387020430037,0.03808938724857831,0.0,0.0,0.0006200631649569587,0.001591605939539313,-0.6157999750086244,-0.3051721580619313,3.364895024115505e-08,1.950236961422281e-08,0.7052942335946518
LR,none,0,positive,18,11667.78947368421,-0.6609783346819339,-0.35420600896299714,0.02893345467173045,0.036649151072538154,0.0,0.0,0.0006289281853537113,0.0016200832717070523,-0.6314159138389683,-0.3159367521511034,3.79858814112297e-08,2.2467648552922015e-08,0.7052942335946518
LR,none,0,positive,19,11667.78947368421,-0.6759253421451307,-0.36193286931234636,0.029850160508956988,0.035203458248423754,0.0,0.0,0.0006369613252595335,0.0016457213209708505,-0.6454381756338787,-0.32508366400472877,4.4677035276860016e-08,2.573822294770768e-08,0.7052942335946518
LR,none,0,positive,20,11667.78947368421,-0.6878269350022395,-0.3680423958621144,0.030588940196248693,0.03367771930041829,0.0,0.0,0.0006441586488194502,0.0016687480453517543,-0.6565937849836334,-0.3326958997411172,5.117353792294631e-08,2.8775227189541338e-08,0.7052942335946518
LR,none,0,negative,1,39532.21052631579,-0.006732216733567372,-0.010203028425888085,0.006895958568782684,0.0054273503057202035,0.0,0.0,6.90530026144207e-05,0.00016090876401376664,0.00023279461467573518,-0.004614769761835792,-2.231539985532336e-10,-4.0568167743875086e-10,0.5173846015827452
LR,none,0,negative,2,39532.21052631579,-0.017358291968334886,-0.025773444786949595,0.01741004230893097,0.013946106180700149,0.0,0.0,0.00013164249916256462,0.00030458070182734406,0.0001833928843236135,-0.011522758478772965,4.4564956435744e-11,-5.74350859200061e-10,0.5173846015827452
LR,none,0,negative,3,39532.21052631579,-0.03064273316810292,-0.04468219473300926,0.030563970791422333,0.024891085223837203,0.0,0.0,0.00018732251100978336,0.0004317976062935436,0.00010856067045715494,-0.0193593123456651,5.361279547022311e-10,-4.4278658849243545e-10,0.5173846015827452
LR,none,0,negative,4,39532.21052631579,-0.0441718276667008,-0.0644163759558452,0.04622206124865397,0.038026455039573547,0.0,0.0,0.00023514440136339587,0.0005434167858068308,0.002285379337407252,-0.025846504176678702,1.35409067651866e-09,-4.6213868631564526e-11,0.5173846015827452
LR,none,0,negative,5,39532.21052631579,-0.0584537478515786,-0.0852956982931429,0.06185643703536306,0.05106296522535425,0.0,0.0,0.0002751879116823035,0.0006413107522387424,0.0036778782828194023,-0.03359142238329431,1.1873526293282141e-09,-6.774438568142173e-11,0.5173846015827452
LR,none,0,negative,6,39532.21052631579,-0.0714065526619233,-0.10500093679124975,0.0775533778788014,0.06418750423805261,0.0,0.0,0.00031063261778691026,0.0007287023702058464,0.006457458932996128,-0.04008473026052411,1.098331112863921e-09,-7.753283133987175e-11,0.5173846015827452
LR,none,0,negative,7,39532.21052631579,-0.08343575754074255,-0.1233162261908529,0.09263838885317607,0.0769840557765783,0.0,0.0,0.0003414583106843671,0.0008064379939319567,0.009544091522221639,-0.045525731779904176,1.899103737335336e-09,6.404385043565848e-10,0.5173846015827452
LR,none,0,negative,8,39532.21052631579,-0.09511284174994222,-0.14062481717073375,0.10650862058655977,0.08888020385799264,0.0,0.0,0.00036788455801255073,0.0008753134783919429,0.011763665195117947,-0.050869299028000824,1.80048782779744e-09,8.063483582552353e-10,0.5173846015827452
LR,none,0,negative,9,39532.21052631579,-0.10602237314200623,-0.1568977770486905,0.11850422550616792,0.09931718204300158,0.0,0.0,0.00039113258469543056,0.0009364966566564745,0.012872986883271813,-0.05664409697563331,1.9344146746245485e-09,1.3733991426586604e-09,0.5173846015827452
LR,none,0,negative,10,39532.21052631579,-0.11685956793178276,-0.1725384605457743,0.12789138894437907,0.10766582778461395,0.0,0.0,0.0004112040379657267,0.0009906594812233206,0.011443026754717658,-0.06388197150636825,1.7041556410283154e-09,1.7735687562483347e-09,0.5173846015827452
LR,none,0,negative,11,39532.21052631579,-0.1266497988673189,-0.18677924780501975,0.13510035881451668,0.11429884959419018,0.0,0.0,0.0004286951073119849,0.0010389129798072108,0.008879256404750001,-0.07144148302943576,1.3502401991289999e-09,2.2015866491466497e-09,0.5173846015827452
LR,none,0,negative,12,39532.21052631579,-0.136137222000464,-0.2003796659260657,0.14054025477258236,0.11949541620664764,0.0,0.0,0.0004444440592386866,0.0010820891983000522,0.004847478464324056,-0.07980215722048281,1.632966987527829e-09,3.3006352443201002e-09,0.5173846015827452
LR,none,0,negative,13,39532.21052631579,-0.1456948471210786,-0.21338612726006376,0.1443884091846515,0.12340450126799751,0.0,0.0,0.00045860310732254855,0.0011207038858918725,-0.0008478326648869841,-0.08886091747663842,2.164217493521438e-09,4.629536014919969e-09,0.5173846015827452
LR,none,0,negative,14,39532.21052631579,-0.15435954373693142,-0.2252957613866744,0.14660424509214898,0.1259666031232317,0.0,0.0,0.0004712262760182967,0.0011551595259034033,-0.00728407044665253,-0.09817399369771289,1.922111642404757e-09,5.039826411068357e-09,0.5173846015827452
LR,none,0,negative,15,39532.21052631579,-0.16215501210026764,-0.23589191808258284,0.14771707186353608,0.1274943233318208,0.0,0.0,0.0004828229850039836,0.0011862474680359835,-0.01395511514983716,-0.10721134141400034,2.1018904166956615e-09,5.868725736874964e-09,0.5173846015827452
LR,none,0,negative,16,39532.21052631579,-0.16968075337377875,-0.24593998047925456,0.1479404800449496,0.12826919273304366,0.0,0.0,0.0004931833519684687,0.0012141176388766638,-0.021247087333715414,-0.11645666300320645,2.6431452189994176e-09,7.104127750632092e-09,0.5173846015827452
LR,none,0,negative,17,39532.21052631579,-0.1762203192394061,-0.254488017267494,0.1479892462436174,0.12880968227878162,0.0,0.0,0.0005024207618234327,0.001239051437932971,-0.027728649775117506,-0.12443927580984247,2.4588477951292265e-09,7.740936913629334e-09,0.5173846015827452
LR,none,0,negative,18,39532.21052631579,-0.18188972407610446,-0.26189774203901206,0.14720952397513723,0.12862874512537403,0.0,0.0,0.0005105358137896442,0.0012612681552641187,-0.03416966055529045,-0.13200771916807946,3.731887165017886e-09,9.590294440468754e-09,0.5173846015827452
LR,none,0,negative,19,39532.21052631579,-0.18642773967832288,-0.2680168428415792,0.1462467947646518,0.1282751352254435,0.0,0.0,0.0005180006819986553,0.0012813381521768156,-0.03966294022566617,-0.13846035854862432,4.0060062482379654e-09,1.0915334494528147e-08,0.5173846015827452
LR,none,0,negative,20,39532.21052631579,-0.19032174110103514,-0.2729826109450255,0.14504556399771337,0.1276879812165648,0.0,0.0,0.0005248201202181583,0.0012994094007305248,-0.04475135192586838,-0.14399520745054795,5.057235232407643e-09,1.28771822520837e-08,0.5173846015827452
LR,none,1,positive,1,10989.578947368422,-0.02793879792640658,-0.01334670553991669,0.0006629270899627943,0.001794386882326358,0.0,0.0,-3.520386736524775e-05,-0.00016181134566153953,-0.027311076986719446,-0.011714130693072974,-2.282910407703082e-09,-6.898211036718455e-10,0.7538031035664103
LR,none,1,positive,2,10989.578947368422,-0.07380832608383954,-0.03458499788989003,0.0019732443650460215,0.005540200826893496,0.0,0.0,-7.034850420286805e-05,-0.00030693711733568015,-0.07190543478407663,-0.0293517357365903,-4.561080259049704e-09,-1.55625807829471e-09,0.7538031035664103
LR,none,1,positive,3,10989.578947368422,-0.13368899748554752,-0.06202844161085741,0.0038747410602468983,0.01080601472623318,0.0,0.0,-0.00010241233733891428,-0.00043859372329325486,-0.12991667597494758,-0.05166102284043472,-7.212307999823707e-09,-2.232517245324333e-09,0.7538031035664103
