seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
2,PM,50,1,D5,51,0,13.540525436401367,0.0925000011920929,,
2,PM,50,1,C10,51,0,13.540525436401367,0.0925000011920929,,
2,PM,50,1,D10,51,0,13.540525436401367,0.0925000011920929,,
2,PM,50,1,RB20,51,0,13.540525436401367,0.0925000011920929,,
2,PM,50,1,RC20,51,0,13.540525436401367,0.0925000011920929,,
2,PM,50,1,RD20,51,0,13.540525436401367,0.0925000011920929,,
0,PM,50,1,A,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,B20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,C20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,D20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,C5,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,D5,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,C10,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,D10,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,RB20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,RC20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
0,PM,50,1,RD20,51,75,0.620473325252533,0.7875000238418579,2.2120330333709717,0.5716666579246521
1,PM,50,1,A,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,B20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,C20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,D20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
