arm,task,unit,m0,dm,cnorm0,fossil,zbar0,pos0,dep_task,align_task,dnorm2,cos_task,gpos,gneg,split_identity
SNA,25,88,-0.021180062684899376,0.0006769635842272465,3.4076604360519465,0.6573601570118289,-1.9133994306325928,0.009765625,0.4229887411399228,-0.4887843687735036,-0.06579562763357494,-0.11027234172232889,0.05446800269801312,-0.051129673365006456,1.021405182655144e-14
SNA,25,89,-0.01530929804895856,0.0033716734721695343,3.006456444181279,0.6963488024721662,-0.6343971718327155,0.265625,0.6922422323881654,-0.29786954232477597,0.39437269006339193,-0.059540453803869485,-0.004084192209578526,-0.007198043898292444,1.021405182655144e-14
SNA,25,90,-0.020017224767185808,0.000554203740444346,3.2334336285527567,0.5052326968168895,-2.270880741703538,0.0,0.8456527472955784,-0.13471462219881822,0.7109381250967584,-0.022652949613085834,-0.005801333514315118,0.0018664636069191975,1.021405182655144e-14
SNA,25,91,0.004188116613957446,-0.0018064633220570175,3.4821175888383733,0.6064909131146338,0.8561687193411818,0.841796875,0.8490964251382547,-0.02026453259814679,0.8288318925401104,-0.0031578002620297006,0.0020219679559893605,0.015528939175924366,1.021405182655144e-14
SNA,25,92,-0.002657916885060071,-0.002442741137925546,3.263472371524677,0.8805452675112263,-0.465107442059948,0.283203125,0.2716197032297961,-0.463098805863016,-0.19147910263321677,-0.13613916731953332,0.031149127961223936,-0.02799393742661847,1.021405182655144e-14
SNA,25,93,0.01611094481657866,-0.0024528136179785137,3.5175478781749576,0.6432420282946962,2.168383887908968,0.990234375,0.8954989767983876,-0.3668003465619944,0.5286986302363896,-0.05509690165962499,0.03736801616758805,-0.008592424710554446,1.021405182655144e-14
SNA,25,94,-0.007274545540208144,-0.0005292416967120281,3.213854543369252,0.7384153790561555,-0.7316557685261315,0.234375,0.5622984902493836,-0.4074456025713771,0.1548528876780093,-0.08453371660159928,0.02704289927172254,-0.025958854798894974,1.021405182655144e-14
SNA,25,95,-0.007766705508202551,0.004667001260198663,3.392317824338049,0.773230904954003,-0.8071086605852915,0.1875,1.914645417965553,-0.43791720538278744,1.4767282125827688,-0.046646740282656814,-0.029009752573411783,0.01929335423629042,1.021405182655144e-14
SNA,25,96,-0.0003021748395755766,0.005600663400641949,3.231260339568087,0.6411725501405174,-0.261147500992015,0.337890625,0.9794954737851317,-0.2012936678510222,0.7782018059341116,-0.031472189015283626,-0.05049664529101401,0.018944394621066007,1.021405182655144e-14
SNA,25,97,-0.007167264961694576,-0.005604587866456521,3.42112503941554,0.8776511284829529,0.13752975881552074,0.5625,0.8498754266539795,-0.6944274429598367,0.1554479836941507,-0.11009061452404974,0.07336661103923993,-0.0372302210202878,1.021405182655144e-14
SNA,25,98,-0.01835509055950863,0.001909419377115026,3.324107159529717,0.6995715615031104,-1.8359645714650146,0.029296875,0.4261874078697191,0.09763500051993537,0.5238224083896554,0.022495736408433047,-0.012732924878770266,0.007190118534778469,1.021405182655144e-14
SNA,25,99,-0.007569895661172454,-0.003877884132263573,3.0320847217140794,0.706523133693177,-0.02597399292429066,0.48046875,0.7134170833597243,-0.17458535251885793,0.5388317308408652,-0.03408511189895549,0.029488777335466586,-0.023738119154899557,1.021405182655144e-14
SNA,96,0,-0.0033296555776007376,-0.005333595440361572,5.776611545560917,2.6208648121243807,2.21145857095543,0.923828125,0.6496340936962928,-0.4017046502511861,0.24792944344511625,-0.04313892267412052,0.07931282270498362,-0.04199402141340052,3.019806626980426e-14
SNA,96,1,-0.027267330225687166,0.007652065000326871,5.5033797584159485,2.0488232171748426,-3.6811791576337516,0.00390625,0.5074840215871045,-0.3934385008165619,0.11404552077053864,-0.050177173341473084,0.023023093830781723,-0.055301227826413786,3.019806626980426e-14
SNA,96,2,-0.022063563754254202,-0.002735474326332869,5.49145198325478,1.2741594589796823,-1.5287851177519887,0.126953125,1.7256872112701107,-0.6632634572639513,1.0624237540061614,-0.045971412067953785,0.002059949344212438,0.0028806842152439512,3.019806626980426e-14
SNA,96,3,-0.00951083543471826,-0.0006190498864419407,5.502099107666337,2.0719861201476237,-1.0341040503667078,0.26953125,0.3717819516581633,-0.31997274122315794,0.05180921043500675,-0.04768814462143802,0.03526829281348911,-0.02452484199673071,3.019806626980426e-14
SNA,96,4,-0.00991069927135404,0.00233402886947353,5.615304800627722,1.2277257137859265,-1.4719525015013297,0.099609375,0.3080731156783275,-0.00942648552667058,0.2986466301516586,-0.0015122360052790232,0.0038144185732814744,-0.014718385363616438,3.019806626980426e-14
SNA,96,5,-0.006396103591701571,0.0015946566384729777,5.9128015193137955,2.5551284152413887,-1.3526888388459293,0.21484375,0.23271670311107495,-0.6218470864364559,-0.389130383325373,-0.10900502767239678,0.04685081992320968,-0.05298142575637628,3.019806626980426e-14
SNA,96,6,-0.019151931661034332,0.003373503509172742,5.541852902036422,2.071258942559595,-2.2896781545794838,0.052734375,0.5896061187698747,-0.5847769886234854,0.004829130146386973,-0.06871068747392885,0.014912906273532579,-0.025956125977763422,3.019806626980426e-14
SNA,96,7,-0.015144070454921313,0.0018315886489662131,5.52851072730851,2.466177236006219,-0.49565234240449446,0.3828125,0.5913887074338934,-0.11968597724426086,0.4717027301896337,-0.014075654696554144,-0.012128761582049258,0.0041477414882002605,3.019806626980426e-14
SNA,96,8,-0.013774246334294879,-0.001829844345465696,5.622120421099514,1.576396889797897,-0.10140502832816096,0.4765625,0.4434485059193035,-0.3745389693567718,0.06890953656253984,-0.050020182717405916,0.032141547672749154,-0.024652175289905973,3.019806626980426e-14
SNA,96,9,-0.020650174455716538,0.00513821274368025,6.186321552857904,2.620315340849543,-3.1913763227088867,0.01953125,0.705511841398613,-0.9064715881809957,-0.20095974678238093,-0.08722471458320338,0.020514598831737566,-0.040095098661648135,3.019806626980426e-14
SNA,96,10,-0.011209758876712116,0.0013596332844604225,5.743761741770004,2.168363201304773,-2.6939332328331833,0.037109375,0.34930451396141116,-0.48064014184670517,-0.13133562788529218,-0.07079319742350908,0.02356521181220008,-0.033844073795472183,3.019806626980426e-14
SNA,96,11,-0.01747421703243979,0.009032711301935172,5.664308205428018,2.6384350342291634,-2.902579718223247,0.044921875,0.59431915564028,-0.5124472399044143,0.08187191573589558,-0.05867625974257811,0.014365387842422982,-0.05228248613865512,3.019806626980426e-14
SNA,96,12,0.00011725310112672801,-0.00026823604917919656,5.717462062622478,1.888794610893142,-0.38522619643120465,0.40234375,0.6396767393716707,-0.585001405648449,0.054675333723217534,-0.0639651382678885,0.02195951189432075,-0.01916986782986925,3.019806626980426e-14
SNA,96,13,-0.014744343021373759,0.0003526201825832492,5.403027788908659,1.5272883993757895,-2.2447392155256094,0.0625,0.3032200707981181,-0.26666695494109316,0.036553115857032026,-0.04481496199663031,0.02415634976985637,-0.02791927763833439,3.019806626980426e-14
SNA,96,14,-0.012271531762257372,0.003922088989532554,5.46377402003346,0.8946116927563939,-0.9291719928845263,0.162109375,1.1680073017043178,-0.2404557685667857,0.9275515331375317,-0.02036055898217496,-0.03682929523764424,0.017643322818552395,3.019806626980426e-14
SNA,96,15,-0.017109424947434768,0.006281815843039467,5.738252437981281,2.0812527582592018,-2.6094973676118784,0.041015625,0.5357496933805218,-0.6012363375257517,-0.06548664414523131,-0.07157388801789127,0.012974502671709229,-0.039666375930930815,3.019806626980426e-14
SNA,96,16,-0.01867931081936576,0.004440444679412582,5.457921128385829,2.398757528752479,-0.7654601596424019,0.296875,0.7565779627670006,-0.09421431453535788,0.6623636482316648,-0.009922767099175809,-0.02560347912468966,0.00898463766068942,3.019806626980426e-14
SNA,96,17,-0.014680336148539565,0.001378155972388968,5.204723333182714,1.5580788873326608,-1.3016604246747643,0.158203125,0.37900636992685305,-0.9652302130793033,-0.5862238431524496,-0.1506190862284482,0.06321764701276629,-0.06444321819871,3.019806626980426e-14
SNA,96,18,-0.007951752447845175,0.0040433340126842954,5.80132608887614,1.748041157396453,-2.286121424512803,0.0546875,0.44639966637971595,-0.7736037579642836,-0.327204091584548,-0.09979283643500927,0.07742173021619697,-0.09743171289191092,3.019806626980426e-14
SNA,96,19,-0.016263099468325926,0.0007036993836812382,5.927277005646842,1.6371884667975762,-1.4481082310150535,0.12109375,0.47366258701442887,-0.7397369635946374,-0.2660743765802138,-0.09066873557016333,0.025254321279338448,-0.03245863148120891,3.019806626980426e-14
SNA,96,20,-0.013872539301088664,0.0034399250943890256,5.896799206011294,2.0421180947234694,-2.067904629820472,0.091796875,0.7340144918274658,-0.15191122901385157,0.5821032628136393,-0.015034577384311142,-0.0043725408537916505,-0.008986024627793751,3.019806626980426e-14
SNA,96,21,-0.015029528401620544,0.00740636858910541,5.5547640714124205,2.097630760436584,-2.5489550525857845,0.0390625,0.3472552395850266,-0.6482206605314795,-0.30096542094647205,-0.09901542408853901,0.023355627148730008,-0.05081200429932405,3.019806626980426e-14
SNA,96,22,-0.01583859475416533,-0.0014429313052868533,5.6658856526635235,2.1877179046649515,-1.6431573654988858,0.15625,0.9125173402043022,-0.31850311467352943,0.5940142255307705,-0.02942356691779813,0.0101348250487547,0.002828488037978921,3.019806626980426e-14
SNA,96,23,0.05757067103435735,0.007277704952322931,5.1120442652538785,1.1979203774437466,4.439270358810373,0.998046875,0.7579686380818205,-0.34178758852577806,0.41618104955604096,-0.03839777578386034,-0.060589971770660056,0.004178070611743582,3.019806626980426e-14
SNA,96,24,-0.008454980256383537,-0.002485472595197986,5.339313519281982,2.2492879012966,0.04285676655111495,0.451171875,0.7435168538045391,-0.8570943200357695,-0.11357746623123077,-0.09308244656890864,0.044741452261417056,-0.037031537020448105,3.019806626980426e-14
SNA,96,25,-0.011126631672435888,0.0030318138792307164,5.572895547534214,1.7406041507913799,-1.1955054120090038,0.1875,0.801250176797623,-0.23432047634909237,0.5669297004485294,-0.023486336207838094,0.019042557316596015,-0.023736971323475464,3.019806626980426e-14
SNA,96,26,-0.006157548043036662,-0.005805895413918812,5.552561220746163,1.9334291899202984,-0.03739086175951967,0.470703125,0.6815904468861209,0.10735990206368179,0.788950348949804,0.011710003043987722,0.035416604523586734,-0.021592178612172355,3.019806626980426e-14
SNA,96,27,-0.01636784384684187,-0.0045353156355656815,5.456696760983816,1.8964850330431884,0.33114357760817364,0.611328125,0.6720788010144622,-0.5877467354051504,0.08433206560932405,-0.06569318398344284,0.01871461597646023,-0.0010487291340374881,3.019806626980426e-14
SNA,96,28,-0.00780444622072611,0.0021148387744947938,5.7201080909187905,2.035844162093146,-0.26374787128059596,0.4296875,1.048685343835126,-0.21895516358013778,0.829730180254991,-0.018689529185919332,-0.012038629740411543,0.00145307907829872,3.019806626980426e-14
SNA,96,29,-0.012169008781080376,0.0006226731225719273,5.61010018955295,1.9038970983967125,-0.979830153615364,0.23828125,0.38766221950293633,-0.12446220545501822,0.26320001404790716,-0.01781599739160254,0.005557284884076801,-0.006062320987585374,3.019806626980426e-14
SNA,96,30,-0.012820269234183872,0.007853683005216276,5.996174876020289,2.7247918488745864,-2.4001591996391394,0.078125,0.852092828861799,-0.9766985337903095,-0.12460570492850565,-0.0882292920648454,0.014891801231524417,-0.04260237801827387,3.019806626980426e-14
SNA,96,31,-0.01727209507413015,-0.003173596775257336,5.775496910691579,1.8631351644840126,-1.9096889905814953,0.138671875,0.21014525748244905,-0.05110528861634553,0.15903996886611793,-0.009651319593243099,0.024508011389431913,-0.012237420613263378,3.019806626980426e-14
SNA,96,32,-0.008324310915352781,-0.0022590918192041255,5.514341069257674,2.0405506422285926,-0.0769057887132302,0.490234375,0.7603878172387442,-0.3613234539178585,0.3990643633208997,-0.03757119062836027,0.049735737029148165,-0.03217775544693187,3.019806626980426e-14
SNA,96,33,-0.0032852202816777247,-0.003551006017859229,5.700522404768993,2.044399107960121,1.169462934188687,0.78515625,1.0164093966664107,-0.5902770106880285,0.42613238597839853,-0.05135430793661302,0.08331108120136953,-0.03346652873936292,3.019806626980426e-14
SNA,96,34,-0.005176620097737047,-0.0008862248760124202,5.886595335091272,1.7053728718605683,0.3106119387673272,0.63671875,0.5740595640095015,-0.40939694232906265,0.164662621680435,-0.04589569372420305,0.01783557319380042,-0.023848519561274577,3.019806626980426e-14
SNA,96,35,-0.018388683275124818,0.0024464805668203003,5.889402960379834,2.05210100185644,-0.7709877636754577,0.310546875,0.5053491427525267,-0.1932532036363849,0.31209593911614064,-0.023079673966089412,0.024570479573362475,-0.03874490789304341,3.019806626980426e-14
SNA,96,36,-0.014212082872680705,0.004410314521752606,5.674469645684792,2.053308320475428,-2.5248628834934213,0.046875,0.5884663559576604,-0.17645249563445656,0.4120138603232064,-0.020268038153772185,-0.00713118329547837,-0.011363317761830596,3.019806626980426e-14
SNA,96,37,-0.01079925120135455,-0.005751639870437916,5.632510182824014,1.5883331521467785,0.8028592252589773,0.744140625,0.42220946700650996,-0.25818794734976247,0.1640215196567425,-0.03527280521228156,0.06071715159900821,-0.010261703127539927,3.019806626980426e-14
SNA,96,38,-0.021988120807153032,0.004919551023815479,5.658139181889525,1.8850274590469767,-1.8025440022486112,0.091796875,0.6638721200916065,-0.5531858531964768,0.1106862668951365,-0.05999640499390581,-0.01642901068475555,0.004217074179912848,3.019806626980426e-14
SNA,96,39,-0.006623335216485133,-0.003966806784087473,5.567343270713443,1.5328167917158344,-0.5038083794031712,0.330078125,0.9728278247561548,-0.8897743628948668,0.08305346186129015,-0.08101844452168164,0.034617536474215824,-0.017666184736773824,3.019806626980426e-14
SNA,96,40,-0.013036102361054094,0.0006805881190414264,5.91063712464822,2.3743929629781793,-0.675087520864293,0.318359375,0.6457733429914431,-0.37665055901139766,0.26912278398003764,-0.039649185168527244,-0.008654562789495177,0.004255188684874629,3.019806626980426e-14
SNA,96,41,-0.018725808131421218,-0.003314057965252112,5.643567993849043,1.8590276400411656,-1.9192955582385087,0.1171875,0.6104279119296621,-0.6295780870193463,-0.019150175089677646,-0.07139185300112419,0.03261132824746855,-0.014915326635788461,3.019806626980426e-14
SNA,96,42,-0.017331738055817163,0.0029741696121813473,5.67753163195359,1.4390739608996639,-1.8857182798331071,0.0703125,0.7358542107958235,-0.6731806773503264,0.06267353344549065,-0.06911084353618159,0.0212575211472297,-0.03295583306275679,3.019806626980426e-14
SNA,96,43,-0.0031867449887409303,0.0027591939590319256,5.522748572272212,1.8128705729342394,-0.2152557686761878,0.458984375,1.1002654242819134,0.02163633817661348,1.1219017624585312,0.0018674533442781564,-0.020327780524286763,0.02141168285627859,3.019806626980426e-14
SNA,96,44,-0.0059802599078150765,-0.006099936090313163,5.6599624144757295,2.8895493417321623,1.7658888375723378,0.87109375,1.9854846953758152,-0.6349427832290009,1.3505419121468023,-0.03980684672650358,-0.008155073753442633,0.02698118628689522,3.019806626980426e-14
SNA,96,45,-0.0023159960414608463,-0.007502042987931544,5.624954922677623,1.984359612684568,1.379585385190644,0.833984375,0.5313373904734697,-0.6587137734339166,-0.12737638296044906,-0.08032717859281527,0.05572329640814038,-0.02396618977702453,3.019806626980426e-14
SNA,96,46,-0.013649596719841036,-9.041673421256128e-05,5.742856711847634,2.349952303270736,-1.3143023327436814,0.232421875,1.360718339207026,-0.5506720438407657,0.8100462953662486,-0.04110086233553831,0.010104925230194357,-0.0011743909200716393,3.019806626980426e-14
SNA,96,47,-0.015236515893237232,-0.000977109372779154,5.626169265101251,2.649725520575596,-0.8029691039786281,0.29296875,0.2236882848581751,-0.2092844849013962,0.014403799956777874,-0.039325352499515624,0.006154194293978065,-0.0025119269040329273,3.019806626980426e-14
SNA,96,48,-0.017495591306177796,0.00473147552716279,5.302465011888009,1.5844021100745438,-3.068684470226071,0.015625,0.5428881852099264,-0.22866387593459678,0.3142243092753354,-0.02926405863717196,-0.022258750086977103,-0.004203231116934308,3.019806626980426e-14
SNA,96,49,-0.00565036820024739,0.007259174326853622,5.493834027755861,1.4651554536731692,-0.7862852057025342,0.263671875,0.9349797971510792,-0.6616022163398181,0.27337758081124974,-0.062271640547551084,-0.00015568611058026276,-0.014381561645531907,3.019806626980426e-14
SNA,96,50,-0.006763153324569356,-0.0005302790184162231,5.53413485927843,2.96736112292233,-1.6746043591592206,0.19140625,1.6076056280129465,-0.6099935847787762,0.9976120432341702,-0.04346661044031826,-0.006100714796970341,0.016424928324276968,3.019806626980426e-14
SNA,96,51,-0.008163258401398298,0.002969468342969927,5.795283388084463,2.0201848140616327,-1.319292719506552,0.19140625,0.44141021114966184,-0.5121815148446023,-0.07077130369494,-0.06651169860105371,0.009833732398221131,-0.026996503238662473,3.019806626980426e-14
SNA,96,52,-0.02537114479841597,-0.0018153390833132888,5.703191605766531,2.1241134508043285,-1.901670697784787,0.125,0.9356716819777096,-0.04346169574962658,0.8922099862280817,-0.003939099637285966,-0.004776534374525971,0.005969963183539791,3.019806626980426e-14
SNA,96,53,-0.0013785987795593112,0.0016952302058617003,5.79071060042658,2.650718368267937,0.9503653009882777,0.708984375,1.0971987336116618,-0.778434730793861,0.3187640028177938,-0.0641678811304319,0.004195762740191089,-0.00882556164231308,3.019806626980426e-14
SNA,96,54,-0.0104540930804442,0.005441587043239396,5.609869960980056,1.8240421315825424,-1.0343847315954802,0.236328125,0.8736990565468552,-0.02962284393487226,0.8440762126119807,-0.002824639494897934,-0.01899076896693673,-0.004877625530403887,3.019806626980426e-14
SNA,96,55,-0.010796041567619524,0.0034375737578804843,5.600692665519332,3.0267229471969683,-1.129124462698441,0.21484375,0.21904997873422213,-0.37515646839935063,-0.1561064896651203,-0.07155979600772912,0.0023010501784696586,-0.03000281333420123,3.019806626980426e-14
SNA,96,56,-0.01088320538437241,0.0038232202511738144,5.635671785324858,2.023856883070351,-2.4804931420202427,0.044921875,0.3310528496134396,-0.47507715035842124,-0.14402430074499506,-0.07325542452232466,0.0033427470162718255,-0.01897576208850174,3.019806626980426e-14
SNA,96,57,0.0045376704549606964,-0.007976901221679463,6.255072557555601,2.4683868312183237,1.0496925953002914,0.728515625,0.5142216091976104,-0.55228922851788,-0.03806761932027314,-0.061564316770749854,0.09837907006080714,-0.0388470146540913,3.019806626980426e-14
SNA,96,58,-0.02260295994178055,0.0012142870016722705,5.610559208004542,2.0776332580255943,-2.156717433429991,0.08984375,0.27099885373382815,-0.8413744683452871,-0.57037561461145,-0.1440354708633319,0.04712376991661869,-0.04974988856100545,3.019806626980426e-14
SNA,96,59,-0.014665877468879833,-0.0006864654945702038,5.892832463831255,2.308869771702221,-2.254981067063936,0.0703125,0.5253044006320867,-0.09575540353898673,0.429548997093093,-0.011209950157483115,0.011612964991620773,-0.007625447038053329,3.019806626980426e-14
SNA,96,60,-0.011577112597942873,0.002659695501817475,5.571375833366732,4.338441769003191,-0.9415335109598153,0.353515625,0.7851033036509489,-0.604196716963517,0.18090658668743131,-0.0611959254622574,-0.010635494670105428,0.0006027490608124472,3.019806626980426e-14
SNA,96,61,-0.0154538327783206,-0.0036559721548674513,5.825618850195272,2.1759173281937354,-2.3296228149360787,0.064453125,0.5747008338362558,0.038052699662769335,0.6127535334990384,0.00430816667730495,0.012529245732929213,0.005232903731050338,3.019806626980426e-14
SNA,96,62,-0.00896812626955097,-0.0011611879150334522,5.714903897586903,1.8244208982687469,-0.4117792413687651,0.3671875,0.6246950692795175,-0.7209383329974552,-0.09624326371794467,-0.07980409035203168,0.029063614514164587,-0.02953629059305138,3.019806626980426e-14
SNA,96,63,-0.009888941058585371,-0.0023550893614885035,5.929367117520841,3.555115989161855,-1.6981042249172698,0.201171875,0.5417427387278431,-0.797066289645374,-0.2553235509175451,-0.09131866548748394,0.04522504980027317,-0.037140286102841306,3.019806626980426e-14
SNA,96,64,-0.005401428308241706,-0.01208791759268488,6.006765688824261,2.71804405572532,0.7538997382454823,0.720703125,0.9238038916961702,-0.9365944241478457,-0.012790532451653291,-0.08111309766560834,0.10083740345034305,-0.018219706305817727,3.019806626980426e-14
SNA,96,65,-0.0005150103556008283,0.0016077514341750255,5.8147554370511765,2.913992777693018,-0.9403190970641975,0.287109375,0.5370586213406279,-0.37720393138823166,0.15985468995241092,-0.04425923622110551,0.002313967315260668,-0.015322677404772327,3.019806626980426e-14
SNA,96,66,-0.007121232427936997,-0.0033802668392071407,5.66887772488996,2.2596566477344684,-0.9831454398894485,0.26171875,0.47810243421116216,-0.1626453877662081,0.3154570464449691,-0.020746946621822936,0.016965552730134163,4.972185874962639e-05,3.019806626980426e-14
SNA,96,67,-0.018882888507208435,0.004216729457024183,5.771111757908406,2.8593690342965665,-2.3659544965930666,0.099609375,0.865100675492282,-0.11449051319564126,0.7506101622966312,-0.010664652192332405,0.008891308175558948,-0.026591430480984307,3.019806626980426e-14
SNA,96,68,-0.0006861387570208943,-0.002275161974704572,5.7523427074095705,1.8726364799429092,-0.2452216698518892,0.4609375,0.39687686763179864,-0.8349002342058987,-0.4380233665740789,-0.11519455248671641,0.062446098883541766,-0.05068230453131858,3.019806626980426e-14
SNA,96,69,-0.0026636538561285064,0.0005344325834404166,6.086432956063858,2.5388498777848496,-0.3117848786004124,0.453125,0.7122706014943103,-0.21910749012074904,0.49316311137355484,-0.021327594558646308,-0.003761558495540745,-0.0017992509545527464,3.019806626980426e-14
SNA,96,70,-0.010207638174246572,-0.0021485677828292993,5.686272485457891,2.5141878434674645,-1.6941618848816011,0.13671875,0.26282750430796337,-0.31836965477558754,-0.05554215046762323,-0.05460577786393305,0.027736393732520927,-0.017139686787002614,3.019806626980426e-14
SNA,96,71,0.0010293486313123733,-0.00328484388875244,5.631505161847169,2.0425981216189286,2.240549379854794,0.958984375,1.455444433411793,-0.2979034639381468,1.15754096947364,-0.02192417480965123,-0.008682766601657878,0.014131954450120353,3.019806626980426e-14
SNA,96,72,-0.011051463128751493,0.002903509194037705,5.607136712073387,1.9722225368732675,-1.7650153964437387,0.12890625,0.43978597135299274,-0.23728949931748067,0.20249647203550936,-0.03190705296969369,-0.007275068305872219,7.350681472530392e-05,3.019806626980426e-14
SNA,96,73,-0.026070498376435464,-0.0016140777867725091,5.300056285463136,1.846210303987147,-2.2632878660303835,0.041015625,0.2762046920829499,-0.505215524612902,-0.22901083252996912,-0.09068817953463362,0.029037769122985307,-0.023569262658192734,3.019806626980426e-14
SNA,96,74,-0.0067497226912991565,0.0009896302298311264,5.796684319753622,1.8534249950745874,-1.3756603167443453,0.177734375,0.541407116171114,-0.44872297923523097,0.09268413693587974,-0.052602536335239515,4.814966858396974e-05,-0.006567203805548275,3.019806626980426e-14
SNA,96,75,-0.008633881503815896,0.0011361477773251135,5.998785203853718,2.9232217301148595,-1.7317268396748635,0.177734375,0.36710050903971425,-0.8923073678326089,-0.5252068587928846,-0.1227520287026043,0.030784712861375428,-0.03482969967239817,3.019806626980426e-14
SNA,96,76,-0.001959299109409344,-0.0021048869404499534,5.371935753026232,1.8250533753239624,-0.4126370133272352,0.40625,0.4497660782927291,-0.17496213113858566,0.2748039471541368,-0.024282304766209968,0.03921726859292391,-0.019863532727551682,3.019806626980426e-14
SNA,96,77,-0.007534586005040554,-0.007807594160929478,5.768350885458716,1.3523292087840486,0.48963699450998077,0.671875,0.3481587901978217,-0.7240441549866652,-0.37588536478885004,-0.10636401034629002,0.09334488829794531,-0.047239370801702874,3.019806626980426e-14
SNA,96,78,-0.009684138485421758,0.00022913797563108357,5.649572908847483,1.3504803121091178,-0.5550690853730817,0.275390625,0.3542831778861614,-0.6044483017924407,-0.25016512390628165,-0.08987487153596388,0.05113248705958345,-0.043831126472139215,3.019806626980426e-14
SNA,96,79,-0.013188857059540912,0.0013587311842289899,5.78787139144194,3.059832615326478,-0.8570315609143417,0.271484375,1.0589324780214149,-0.3985444935724938,0.6603879844489171,-0.03345752497566795,0.0033059702727088287,-0.004678930841512729,3.019806626980426e-14
SNA,96,80,-0.00958234409690518,0.003574305432470728,5.609351052799987,2.082065133920609,-0.9724458530950161,0.279296875,0.7407820285210482,-0.32341787245864556,0.41736415606239063,-0.033494706823426035,0.014605982324647566,-0.023880185131439427,3.019806626980426e-14
SNA,96,81,-0.005206871325345692,0.0008649126785916859,5.95290199644621,2.0099554652129354,0.5067199419041549,0.59765625,0.7898251220991186,-0.3489608630269278,0.4408642590721925,-0.03298014207737581,0.008822329807976847,-0.009428719533359473,3.019806626980426e-14
SNA,96,82,-0.011902108675861441,-0.00018090161090501328,5.595924313846547,2.1249787535099247,-1.37938928653513,0.189453125,0.4366011872985452,-0.5547655647342447,-0.11816437743568642,-0.07501795344246392,0.028002146170218015,-0.029081165308020192,3.019806626980426e-14
SNA,96,83,-0.015907216885631098,0.002187773032940697,5.780169151973489,1.0705929654403676,-1.030807062875842,0.162109375,0.932380419547407,-0.2708112596861949,0.6615691598612017,-0.02426049185675326,0.03323502408446664,-0.03769763197000231,3.019806626980426e-14
SNA,96,84,-0.008657952041027542,0.0027711031660666253,5.506374256885375,2.1659989688868855,-0.7018859583855147,0.33984375,0.4201515298265246,-0.1995227879916135,0.22062874183490777,-0.02795077204382913,0.0026659816847963026,-0.015237816460018025,3.019806626980426e-14
SNA,96,85,-0.015623609665026936,0.0019844732634032394,5.68730847763376,3.1277610046014614,-0.44486376908033254,0.427734375,0.5384727573224785,-0.23347536267642152,0.30499739464606535,-0.02797192854079006,-0.009621955872244698,-0.0064369641873482835,3.019806626980426e-14
SNA,96,86,-0.025496622621825997,0.007748230458942907,5.357634208036009,2.0418289162256333,-3.249891658159305,0.021484375,0.9240885161157897,-0.9279047735128517,-0.003816257397069478,-0.09008315077473028,0.03951316234472993,-0.06797914611466788,3.019806626980426e-14
SNA,96,87,-0.01617729123289773,-0.0038605339309748282,5.560500306001885,2.8899352887968455,0.4967804682849765,0.6171875,0.3833411716689368,-0.2158676956280952,0.16747347604083274,-0.031350975444238614,0.04692605732995034,-0.015419653884984666,3.019806626980426e-14
SNA,96,88,-0.00450438799720248,-0.007684539264879951,5.623399788442101,1.8571751893932955,-0.23571857032975638,0.458984375,0.3864503464381467,-0.7032964626931253,-0.3168461162549825,-0.10059181093110497,0.06619668707651931,-0.03324552029219021,3.019806626980426e-14
SNA,96,89,-0.009447881612630932,0.0009063162353265157,5.6832459857289805,2.5630794520302826,-0.6072620112734073,0.369140625,1.0783496313311245,-0.2755620335080703,0.8027875978230625,-0.023346035111818368,0.000514002719005883,-0.0038596064869328346,3.019806626980426e-14
SNA,96,90,-0.005222741614934235,0.0007634640039900743,5.558153035257827,1.548843944793418,-1.6225257456774578,0.09375,0.328825398709795,-0.9094801461033744,-0.5806547473935808,-0.14267571225694473,0.07009966179314189,-0.06667300911358492,3.019806626980426e-14
SNA,96,91,0.0007720109116253668,-0.0029440296994853628,5.916627514996398,1.7150590244512374,-0.7899138725003283,0.25390625,1.2691419167793399,-0.761538742228688,0.5076031745506526,-0.05712585113489541,0.050738658127774006,-0.025726496239372797,3.019806626980426e-14
SNA,96,92,-0.012323489969498858,2.1268371042703178e-05,5.828226369845515,1.8930961648835218,-0.8175835862517353,0.3125,0.3947241731755978,-0.8370924119494975,-0.44236823877388076,-0.11430365984242827,0.06953975312591677,-0.06802812170059487,3.019806626980426e-14
SNA,96,93,-0.013008143131247955,-0.0005221965400787812,5.728467520552324,2.85073882527133,-2.429243167372978,0.087890625,0.6341611744509594,0.42505853668215393,1.0592197111331103,0.04658868660557339,-0.004109155022475438,0.004304851913422246,3.019806626980426e-14
SNA,96,94,-0.011529482032695954,-0.0016979976851648696,5.645515439905428,1.8871280979025384,0.10530898708272737,0.521484375,0.35248046313329273,-0.9585088695178963,-0.6060284063845991,-0.14298649337610914,0.0712867691722442,-0.06574069974557642,3.019806626980426e-14
SNA,96,95,-0.009761326147336335,0.003390848898858643,5.435657405023594,2.2695280206090986,-1.5742560087117718,0.177734375,1.4846082500883957,-0.2817392443200777,1.202869005768303,-0.021269600776995766,-0.008732279393316528,0.014751792204093528,3.019806626980426e-14
