arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
H,std,6,6,0.0001,2,0,1,0.9450320513,0.8660000563,0.7299999595,0.8660000563,0,0,-0.5926606059,0.6552082896,-4.352177143,0.1100000069,7.764912099,0,0,-0.8988544345,1.63433969,-5.675374031,0.150000006,9.361959565,0.6416961551,0.640707612,0.7839244604,3.540891647,3.701494694
H,std,6,6,0.0001,3,1,5,0.4861378205,0.5339999795,0.506000042,0.5339999795,0,0,-0.2124415487,12.44092083,-4.057627201,0.469599992,18.18842599,0,0,1.099506497,15.78945637,-6.192192078,0.5536000133,19.87296067,0.8833225965,0.7752611041,0.7938799262,6.941093445,7.578525066
H,std,6,6,0.0001,4,0,1,0.8034855769,0.6960000396,0.6499999762,0.6960000396,0,0,-1.228191495,1.326817155,-46.52193451,0.1300000101,8.261012301,0,0,-0.9837928414,6.466288567,-10.99176216,0.4220000207,12.5639788,0.6920177937,0.8185546398,0.8495922089,3.483399868,6.638805866
H,std,6,6,0.0001,5,1,5,0.412900641,0.4963999987,0.4100000262,0.4963999987,0,0,-0.4607602954,2.880774975,-16.5673275,0.3540000021,12.45270148,0,0,0.376874119,26.71655273,-8.107886314,0.5767999887,14.63924405,0.7369276285,0.8847960234,0.8620021343,6.560475826,11.81967258
H,std,6,6,0.0001,6,0,1,0.9317307692,0.9720000625,0.8299999833,0.9720000625,0,0,-0.3634382784,2.663570404,-6.144245148,0.3640000224,8.715173344,0,0,-0.6196693182,35.78583908,-5.514982224,0.5780000091,10.24322346,0.7348851562,0.9602951407,0.8941137195,6.942624569,14.71851063
H,std,6,6,0.0001,7,1,5,0.4080528846,0.4851999879,0.4100000262,0.4851999879,0,0,-0.4178175628,3.020251036,-9.902824402,0.4327999949,9.728710616,0,0,0.3193137944,43.36210251,-4.318122864,0.5992000103,11.37866328,0.7892016172,0.9776650667,0.9097084403,7.4904809,18.38454628
H,std,6,6,0.0001,8,0,1,0.9781650641,0.9980000257,0.8599999547,0.9980000257,0,0,-1.040317774,6.546628952,-39.37452698,0.40200001,7.830190353,0,0,0.2856650651,49.88885498,-7.149049759,0.5820000172,9.060775371,0.8185668588,1.027993679,0.9320151806,9.732367516,23.87080956
H,std,6,6,0.0001,9,1,5,0.4468349359,0.5543999672,0.4680000246,0.5543999672,0,0,-0.2209506333,11.78734398,-10.500247,0.4368000031,11.45143587,0,0,0.04438205436,44.18415451,-10.14895439,0.5867999792,11.92740933,0.8753104806,1.043271899,0.9754467607,9.289999008,19.22290802
H,std,6,6,0.0001,10,0,1,0.9226362179,0.9260000587,0.8499999642,0.9260000587,0,0,-5.219908714,13.15918922,-35.93488693,0.2120000124,12.20787629,0,0,1.197238803,29.41510963,-8.263174057,0.5500000119,13.4253862,1.049123287,1.120133162,0.9761013389,8.396755219,13.80732632
H,std,6,6,0.0001,11,1,5,0.5199919872,0.6200000048,0.6040000319,0.6200000048,0,0,-1.081216574,13.08344746,-26.8322525,0.360799998,15.60067063,0,0,1.503288984,44.49375916,-8.704647064,0.5992000103,15.66277992,1.035434484,1.124471307,1.024306178,8.975147247,19.95033073
H,std,6,6,0.0001,12,0,1,0.9370192308,0.9480000734,0.8199999928,0.9480000734,0,0,-1.613495827,15.13767147,-13.33227539,0.4300000072,14.94342596,0,0,0.2191752046,46.05348969,-4.607486725,0.5860000253,12.69878284,1.161274672,1.206647038,1.044494271,8.67113018,19.48707199
H,std,6,6,0.0001,13,1,5,0.5414262821,0.6147999763,0.5680000186,0.6147999763,0,0,-1.010265589,15.91106701,-10.04802036,0.4227999747,14.62138202,0,0,0.7841945291,72.89318848,-3.251938105,0.6079999804,11.86181725,1.120452523,1.273056865,1.067804813,10.0856781,29.16532135
H,std,6,6,0.0001,14,0,1,0.9241586538,0.95600003,0.9099999666,0.95600003,0,0,-3.366377592,15.89072895,-37.15762711,0.3420000076,17.8506321,0,0,-0.4511440098,30.43550301,-13.89246368,0.5139999986,14.25521225,1.308539271,1.253270626,1.095114708,10.76545143,15.77625942
H,std,6,6,0.0001,15,1,5,0.6405849359,0.7019999623,0.6100000143,0.7019999623,0,0,-0.4058755338,10.83863354,-11.97127438,0.4763999879,12.74189597,0,0,1.388938427,93.46888733,-5.258517265,0.6143999696,10.23613945,1.124336362,1.28015399,1.105124831,11.36217785,41.01458359
H,std,6,6,0.0001,16,0,1,0.9762419872,1,0.969999969,1,0,0,-0.6047827601,27.05109406,-35.29443741,0.4840000272,8.601888468,0,0,-0.8486961126,103.0923538,-4.872320652,0.584000051,7.729046539,1.239531159,1.305537105,1.115610719,16.75195694,52.4152298
H,std,6,6,0.0001,17,1,5,0.6830128205,0.7771999836,0.6860000491,0.7771999836,0,0,-0.09277784824,22.55785751,-44.60418701,0.4731999934,15.01943242,0,0,-0.5541321039,69.77316284,-8.765262604,0.5920000076,11.98543919,1.275066018,1.301728725,1.135372877,13.3614502,33.87738037
H,std,6,6,0.0001,18,0,1,0.9637419872,0.9760000706,0.8799999952,0.9760000706,0,0,-2.270531893,7.229048252,-45.88115311,0.2520000041,11.69779148,0,0,-0.268201977,33.79933167,-15.19483566,0.5380000472,12.68049405,1.070433736,1.357984304,1.172299266,7.189491272,17.55605125
H,std,6,6,0.0001,19,1,5,0.4554487179,0.5220000148,0.4460000098,0.5220000148,0,0,-0.6322649121,16.19362831,-7.117361546,0.4643999934,16.14001686,0,0,0.4449829459,65.32997131,-12.86136341,0.5748000145,13.79245317,1.240414143,1.380169392,1.179916739,10.62664795,28.03605461
H,std,6,6,0.0001,20,0,1,0.9413862179,0.9480000734,0.8100000024,0.9480000734,0,0,-1.911367536,17.84417725,-15.67971992,0.4520000219,18.60772291,0,0,0.8665994406,57.61597061,-5.285177231,0.5960000157,15.40639975,1.355064273,1.369671464,1.193939924,8.670657158,22.23339272
H,std,6,6,0.0001,21,1,5,0.5234375,0.6100000143,0.5820000172,0.6100000143,0,0,-0.7782839537,19.89536858,-8.369935989,0.4684000015,14.44632093,0,0,0.5348460674,92.88838196,-10.47266388,0.6028000116,12.47852147,1.313801289,1.4551121,1.206021905,11.84568787,39.5526123
H,std,6,6,0.0001,22,0,1,0.9175480769,0.9680000544,0.8999999762,0.9680000544,0,0,-3.511663437,20.86252975,-21.10059166,0.4180000126,17.56781235,0,0,0.6865807772,43.93876648,-7.423443794,0.5980000496,13.91997703,1.480054975,1.441854596,1.233572841,11.14670181,22.70909119
H,std,6,6,0.0001,23,1,5,0.5040464744,0.5407999754,0.4740000367,0.5407999754,0,0,-1.430813193,18.27399826,-14.81911182,0.3831999898,14.71852226,0,0,2.069144011,72.56922913,-11.12327766,0.6115999818,13.66204322,1.313907743,1.491092086,1.26160872,9.639068604,30.84621048
H,std,6,6,0.0001,24,0,1,0.9422275641,0.9920000434,0.9499999881,0.9920000434,0,0,-1.404815674,22.60414505,-11.02991867,0.4580000341,11.13121752,0,0,0.1406171918,88.28057861,-4.813174248,0.6160000563,10.29952704,1.426309109,1.542222381,1.285513401,11.41934586,38.84337997
H,std,6,6,0.0001,25,1,5,0.6475961538,0.7267999649,0.6680000424,0.7267999649,0,0,-1.462116122,21.20498085,-17.19642639,0.44599998,15.20769252,0,0,0.5635635853,98.5495224,-7.566153049,0.5855999589,13.15894861,1.374864221,1.531541467,1.298456669,12.75079918,42.66826248
H,std,6,6,0.0001,26,0,1,0.9709935897,1,0.9499999881,1,0,0,3.910111427,30.51076317,-45.04289627,0.5900000334,11.09883937,0,0,-1.531680465,102.5658569,-25.03944206,0.6080000401,9.206445362,1.482511401,1.537617445,1.323489904,18.41719627,51.02622604
H,std,6,6,0.0001,27,1,5,0.6141826923,0.6895999908,0.6100000143,0.6895999908,0,0,-0.836779058,20.77330589,-10.64274311,0.4659999907,17.85427343,0,0,2.346497774,64.56401062,-7.577578068,0.5983999968,16.09705503,1.437375307,1.540391326,1.340199828,10.94677925,30.54558754
H,std,6,6,0.0001,28,0,1,0.9242387821,0.9640000463,0.9499999881,0.9640000463,0,0,-7.905464649,24.04460144,-35.66182327,0.2680000067,12.19314192,0,0,-2.244837046,85.84121704,-48.22840118,0.5580000281,11.15716774,1.523700356,1.587377667,1.35308075,16.3555603,41.86497116
H,std,6,6,0.0001,29,1,5,0.5460737179,0.6567999721,0.5460000038,0.6567999721,0,0,-0.2443082482,21.55095863,-8.979739189,0.4691999853,14.81139893,0,0,1.306636572,99.7277832,-9.552962303,0.6331999898,13.64448286,1.490142703,1.608612418,1.370432854,13.88906002,43.08149338
H,std,6,6,0.0001,30,0,1,0.9530448718,0.9880000353,0.9099999666,0.9880000353,0,0,3.457942724,24.88335609,-18.18082428,0.5660000443,22.75775426,0,0,-1.59277451,55.11021423,-15.22685337,0.5820000172,15.87590814,1.826667786,1.610888004,1.389810205,14.13446903,30.03570175
H,std,7,7,0.0001,1,1,5,0.6319711538,0.7379999757,0.6900000572,0.7379999757,0,0,-0.3423963785,3.374566317,-7.672455311,0.4135999978,21.05211761,0,0,-0.09716952592,5.6641078,-3.300554991,0.4759999812,26.1023436,0.7061520815,0.63236022,0.6817997098,4.23660183,3.534034252
H,std,7,7,0.0001,2,0,1,0.8818509615,0.7600000501,0.6399999857,0.7600000501,0,0,-0.8953970671,1.251116633,-14.85443401,0.2040000111,10.03533828,0,0,-1.782926083,2.090265036,-10.78032494,0.07400000095,7.710594163,0.6782634258,0.6265344024,0.7697052956,4.669724941,3.199523211
H,std,7,7,0.0001,3,1,5,0.6410657051,0.7063999772,0.6080000401,0.7063999772,0,0,-0.2416869551,12.23482513,-9.717693329,0.4599999785,18.06156486,0,0,1.9166224,24.02980804,-15.16195297,0.5139999986,16.06856517,0.9084596038,0.7660064101,0.767154932,9.460484505,11.69319344
H,std,7,7,0.0001,4,0,1,0.928525641,0.9800000191,0.8899999857,0.9800000191,0,0,-3.152412176,3.566085339,-21.68577766,0.08800000697,9.120659739,0,0,0.04819830507,18.52444267,-4.952411652,0.4980000257,9.476730956,0.8002718687,0.817286551,0.7967819571,7.045074463,12.14998722
H,std,7,7,0.0001,5,1,5,0.5844551282,0.6696000099,0.6220000386,0.6696000099,0,0,-0.3702128828,5.727667332,-13.89295769,0.480399996,14.36656434,0,0,-0.2928811014,27.5940094,-2.773409843,0.545599997,13.66541146,0.809486866,0.8390848637,0.8183473349,6.730473042,11.55370808
H,std,7,7,0.0001,6,0,1,0.9519230769,0.9520000219,0.8899999857,0.9520000219,0,0,-3.307567835,6.302415848,-47.17432022,0.226000011,10.30352663,0,0,-0.1549332887,19.83897972,-4.885405064,0.5380000472,10.3556758,0.8500975966,0.8812467456,0.8456072807,5.39214325,10.70173836
H,std,7,7,0.0001,7,1,5,0.511338141,0.6143999696,0.5960000157,0.6143999696,0,0,-0.3729432523,10.63853073,-12.60210705,0.423999995,17.53059958,0,0,-0.08730046451,21.71188354,-11.10264301,0.5867999792,17.44545862,0.97159338,0.9280548096,0.8852151632,9.69054985,11.92377949
H,std,7,7,0.0001,8,0,1,0.9543669872,0.9720000625,0.8799999952,0.9720000625,0,0,-3.277254581,9.404819489,-36.2124939,0.324000001,10.4850706,0,0,0.6654183269,39.57208252,-9.218103409,0.5800000429,10.94062217,1.008829713,0.9775054455,0.9051552415,8.554348946,15.9738884
H,std,7,7,0.0001,9,1,5,0.5758012821,0.7135999799,0.6340000033,0.7135999799,0,0,0.9079769254,20.76054764,-6.457299232,0.5415999889,18.80309614,0,0,-0.4750884175,36.66700363,-5.791987419,0.5992000103,14.28703473,1.266915441,0.9868012071,0.9240144491,11.81245327,18.85390663
H,std,7,7,0.0001,10,0,1,0.9842548077,1,0.9399999976,1,0,0,-1.678160667,9.822413445,-19.72663307,0.2540000081,11.60100758,0.009999999776,0,-0.2131688148,29.42866325,-11.0517149,0.5600000024,8.65721213,1.025826573,1.011429071,0.954018116,10.75719452,16.50193024
H,std,7,7,0.0001,11,1,5,0.5034855769,0.5963999629,0.5040000081,0.5963999629,0,0,-0.6894999146,11.1539259,-27.59783363,0.4903999865,13.88052315,0,0,0.1453063488,36.49833298,-9.657296181,0.5903999805,12.46145239,1.038022637,1.043070316,0.9904839396,10.02212048,18.80052948
H,std,7,7,0.0001,12,0,1,0.9276442308,0.8980000615,0.8299999833,0.8980000615,0,0,-5.338757992,7.002640247,-37.74111557,0.1160000041,11.74338342,0,0,0.2072266489,20.40830612,-6.306908607,0.5820000172,12.20057481,1.011748672,1.067587852,0.9992752671,6.086593628,12.49114513
H,std,7,7,0.0001,13,1,5,0.4862980769,0.5924000144,0.5139999986,0.5924000144,0,0,-2.109975815,14.02268314,-21.26740456,0.4211999774,17.77129562,0,0,-0.7743897438,52.06462479,-7.798560619,0.6092000008,15.44430441,1.249837875,1.109887719,1.015986204,9.19623661,20.87709427
H,std,7,7,0.0001,14,0,1,0.9609375,0.9980000257,0.8999999762,0.9980000257,0,0,-1.204915285,25.50139809,-12.23786736,0.4100000262,11.03683768,0,0,0.245449841,64.11695099,-14.5103054,0.5879999995,10.56114747,1.287690401,1.115432382,1.034599185,17.15521431,32.14519882
H,std,7,7,0.0001,15,1,5,0.6443910256,0.7396000028,0.6560000181,0.7396000028,0,0,-0.7498783469,20.06312561,-5.662820339,0.4711999893,14.12391825,0,0,0.5516732335,47.68780899,-4.711675167,0.5735999942,13.14430965,1.208779216,1.138174653,1.070409894,13.50533199,24.84023666
H,std,7,7,0.0001,16,0,1,0.9810496795,1,0.969999969,1,0,0,-1.886152864,13.19904327,-32.01713943,0.3000000119,12.52144771,0.009999999776,0,-0.7354023457,33.09650803,-18.49020386,0.5440000296,9.545938708,1.20119679,1.140715957,1.080276728,15.01015568,19.00714874
H,std,7,7,0.0001,17,1,5,0.5560096154,0.5995999575,0.5240000486,0.5995999575,0,0,-0.5431301594,9.911928177,-25.2031498,0.4187999964,14.07107748,0,0,0.6114426851,47.5850563,-10.55107784,0.6067999601,14.28267263,1.130844116,1.158722043,1.100350499,8.495436668,19.34858131
H,std,7,7,0.0001,18,0,1,0.9717548077,1,0.9799999595,1,0,0,-0.3727939129,14.92018032,-17.75297356,0.4980000257,7.214410962,0,0,1.709607482,91.48277283,-11.89297485,0.5879999995,7.955763372,1.101149917,1.238366008,1.122412086,16.35583878,40.52411652
H,std,7,7,0.0001,19,1,5,0.5778044872,0.6868000031,0.5980000496,0.6868000031,0,0,0.3774666786,20.9879818,-3.572950602,0.5195999742,17.89784786,0,0,-0.9251263142,42.91638565,-8.308354378,0.6031999588,16.42532161,1.282599688,1.204169512,1.154776335,12.10739517,22.16041946
H,std,7,7,0.0001,20,0,1,0.9336137821,0.9460000396,0.8999999762,0.9460000396,0.009999999776,0,-6.284886837,7.706307888,-25.87763405,0.09400000423,10.27118234,0,0,-0.425978452,34.35715103,-11.89332676,0.5580000281,12.22777442,1.15947485,1.26918304,1.164826155,7.944697857,18.20547104
H,std,7,7,0.0001,21,1,5,0.520713141,0.5943999887,0.4960000217,0.5943999887,0,0,-2.51614356,24.57193184,-32.91934967,0.4287999868,16.81625102,0,0,0.5344395041,58.60721207,-10.26454735,0.6448000073,15.72657405,1.433186054,1.283998489,1.175575614,11.71143055,26.37777519
H,std,7,7,0.0001,22,0,1,0.9461939103,0.9980000257,0.9599999785,0.9980000257,0,0,2.027132034,20.1662426,-40.7046814,0.5660000443,14.17549721,0.009999999776,0,-4.234800816,52.38950348,-28.25318909,0.5240000486,9.310054303,1.400530934,1.290942311,1.180774212,21.71814156,31.86615181
H,std,7,7,0.0001,23,1,5,0.6237980769,0.7123999596,0.6320000291,0.7123999596,0,0,-0.9306214452,15.87403584,-7.532343388,0.4691999853,19.44513896,0,0,1.286445498,37.29657745,-3.956163168,0.6291999817,17.35389053,1.320233464,1.305601478,1.203791261,10.10639954,21.80233383
H,std,7,7,0.0001,24,0,1,0.9704727564,1,0.9300000072,1,0,0,-2.954031944,22.53616333,-61.4076767,0.4160000086,11.73141989,0,0,1.520963907,67.92221832,-10.01318932,0.5879999995,10.85888034,1.247656107,1.31775713,1.210682988,13.22851753,34.55767822
H,std,7,7,0.0001,25,1,5,0.5862179487,0.675999999,0.6260000467,0.675999999,0,0,-4.710097313,27.76491737,-44.62766266,0.4671999812,15.95666849,0,0,0.904932797,51.96786499,-3.805679083,0.6132000089,13.76119778,1.418536901,1.359409571,1.22564888,12.56552124,27.27330971
H,std,7,7,0.0001,26,0,1,0.9478365385,0.9540000558,0.9199999571,0.9540000558,0.009999999776,0,-9.023891449,14.80365181,-82.10492706,0.1319999993,14.81790952,0,0,4.536891937,25.23823547,-33.7009697,0.5940000415,21.59857598,1.364310861,1.387798309,1.210294962,8.173936844,15.58557796
H,std,7,7,0.0001,27,1,5,0.4662660256,0.5419999957,0.4400000274,0.5419999957,0,0,-0.3966941833,24.95633888,-3.905460358,0.4643999934,17.55701771,0,0,-1.477868557,56.38704681,-21.3761425,0.5651999712,15.75856125,1.495614767,1.378438473,1.257670879,14.24542809,28.28539085
H,std,7,7,0.0001,28,0,1,0.9544871795,0.9660000205,0.8599999547,0.9660000205,0,0,-1.653806448,24.22407913,-15.73219967,0.4600000083,17.95186587,0,0,-0.7800207734,49.5556221,-16.83817291,0.5820000172,15.58938996,1.648038864,1.433546066,1.271898389,13.15338326,24.96754074
H,std,7,7,0.0001,29,1,5,0.5163862179,0.6279999614,0.5440000296,0.6279999614,0,0,-1.549364567,20.60700607,-11.11311722,0.4535999894,17.61157986,0,0,1.234037995,62.90132523,-7.564765453,0.6355999708,16.56943945,1.61940062,1.459503651,1.286958456,11.49894047,29.35759163
H,std,7,7,0.0001,30,0,1,0.9526442308,0.9960000515,0.9099999666,0.9960000515,0,0,1.916175127,30.15449333,-11.70077229,0.5340000391,17.43088952,0,0,-0.5649551153,52.96614456,-8.972946167,0.6040000319,12.96916424,1.710110426,1.473053455,1.301476836,15.9039011,32.79967117
H,std,8,8,0.0001,1,1,5,0.4798076923,0.5647999644,0.5040000081,0.5647999644,0,0,-0.1773395985,1.186814547,-3.959118366,0.4016000032,11.45797734,0,0,0.6458381414,7.807578087,-3.434262753,0.5640000105,12.98764027,0.6140615344,0.6573216915,0.7447796464,3.972483397,5.197331905
H,std,8,8,0.0001,2,0,1,0.9739182692,1,0.9099999666,1,0,0,-0.9487240314,6.124754429,-13.65372944,0.3660000265,13.30207872,0,0,-2.081823111,3.025815248,-8.445708275,0.1319999993,10.89808523,0.6788523197,0.6722981334,0.8033675551,5.570097923,3.949323416
H,std,8,8,0.0001,3,1,5,0.6804086538,0.7008000016,0.6500000358,0.7008000016,0,0,-0.4418241978,4.908302307,-27.245924,0.3395999968,17.64324965,0,0,0.4833956957,10.21497536,-7.931633472,0.5643999577,23.29683968,0.7694228888,0.7495491505,0.8131430745,5.994592667,6.823737621
H,std,8,8,0.0001,4,0,1,0.9047275641,0.7720000148,0.5099999905,0.7720000148,0,0,-0.7799139023,2.527636528,-19.25915527,0.200000003,9.006415129,0.009999999776,0,-1.455616474,5.059876919,-11.69300747,0.2600000203,10.40076394,0.7467898726,0.8107706904,0.8799308538,4.095069408,5.244364738
H,std,8,8,0.0001,5,1,5,0.4332932692,0.447999984,0.3680000305,0.447999984,0,0,-0.2891815007,1.810050249,-4.023752213,0.426399976,11.51238694,0,0,1.75169003,23.27845001,-13.15240765,0.5627999902,13.63447799,0.7554234266,0.8948831558,0.8569526672,6.787755013,10.47713852
H,std,8,8,0.0001,6,0,1,0.8727964744,0.8920000196,0.7599999905,0.8920000196,0,0,-0.9173587561,1.300019503,-27.07056808,0.1940000057,8.163435691,0,0,-0.284832567,19.29997253,-6.185356617,0.5139999986,8.926470484,0.720877409,0.9954314232,0.8798997998,4.249161243,9.435762405
H,std,8,8,0.0001,7,1,5,0.5619791667,0.6739999652,0.6100000143,0.6739999652,0,0,-0.5759239197,4.207266331,-9.993350983,0.4575999975,11.35832129,0,0,-0.8507775068,31.39213371,-5.082220078,0.5767999887,12.79713863,0.7756850719,1.018262744,0.886526823,6.609108925,13.25381851
H,std,8,8,0.0001,8,0,1,0.971474359,1,0.8599999547,1,0,0,-0.4609802961,12.80329037,-7.117139816,0.4420000315,11.76474579,0,0,-0.6445166469,23.42475128,-6.5490098,0.584000051,11.75231544,0.9207175374,1.012999892,0.9146784544,7.786543369,11.87900257
H,std,8,8,0.0001,9,1,5,0.4747596154,0.5267999768,0.454000026,0.5267999768,0,0,-0.5553933382,4.544647217,-4.452726841,0.426399976,12.7504272,0,0,1.294724584,29.97418976,-5.193356991,0.6083999872,13.63040232,0.8660203218,1.096763611,0.9494057894,6.869493961,14.0330925
H,std,8,8,0.0001,10,0,1,0.9468349359,0.9400000572,0.8999999762,0.9400000572,0,0,-3.422132015,7.105297565,-15.48121548,0.226000011,11.22065223,0,0,-0.009680084884,23.44108772,-7.780912876,0.5400000215,12.34885356,0.8771490455,1.121119499,0.9648681283,6.970301151,12.2205658
H,std,8,8,0.0001,11,1,5,0.5062099359,0.5999999642,0.506000042,0.5999999642,0,0,-0.6596602201,8.325814247,-10.34463596,0.3887999952,13.90276825,0,0,0.5611325502,39.7914772,-6.304618359,0.6035999656,13.7435774,0.9882518649,1.15441978,0.9807813764,7.89552784,16.97303581
H,std,8,8,0.0001,12,0,1,0.9710336538,1,0.9199999571,1,0,0,-0.5858341455,4.516434669,-3.983469009,0.4160000086,8.61234866,0,0,-0.4457562566,35.57902145,-5.605231285,0.5940000415,9.092977973,0.8720242381,1.191250443,0.9995151162,7.925457001,17.44690704
H,std,8,8,0.0001,13,1,5,0.5965544872,0.674399972,0.6120000482,0.674399972,0,0,-0.6045178771,15.2064724,-9.722119331,0.4659999907,16.50660374,0,0,0.2498103976,39.60015106,-5.535924911,0.6092000008,17.16327788,1.154238939,1.205084801,1.013679266,9.164293289,17.2150383
H,std,8,8,0.0001,14,0,1,0.9147035256,0.9180000424,0.8799999952,0.9180000424,0.1099999994,0,-10.47516632,7.931792259,-46.67284393,0.02200000174,8.085827884,0,0,1.653861642,33.16570282,-13.30636692,0.6040000319,11.94620491,1.069075704,1.286096811,1.043448925,5.446185589,17.79940224
H,std,8,8,0.0001,15,1,5,0.6171073718,0.7148000002,0.5940000415,0.7148000002,0,0,-4.250916958,24.35225868,-40.59812546,0.3951999843,18.20338549,0,0,-0.7074692845,63.86591721,-7.600607395,0.6231999993,17.92541065,1.500457406,1.288971901,1.034561038,10.73626328,23.87034035
H,std,8,8,0.0001,16,0,1,0.9641025641,1,0.8799999952,1,0,0,-0.5522407293,16.64678383,-10.22109795,0.4240000248,13.97387713,0,0,1.051431537,46.65081787,-5.887838364,0.6200000048,13.13856323,1.242025495,1.275116086,1.078455806,9.433434486,20.41622353
H,std,8,8,0.0001,17,1,5,0.6735176282,0.7743999958,0.6680000424,0.7743999958,0,0,-0.2262329012,19.73265839,-2.769722462,0.4875999987,16.85297134,0,0,0.8808433414,66.58169556,-3.510626554,0.6096000075,14.69280185,1.244104147,1.310072184,1.081534147,11.47921467,29.60594749
H,std,8,8,0.0001,18,0,1,0.9752403846,0.9940000176,0.9199999571,0.9940000176,0,0,-1.525369883,18.84500504,-40.10971832,0.4060000181,13.96242209,0,0,2.34744215,54.87784576,-7.74535799,0.6180000305,13.57900976,1.227356315,1.347897768,1.097798228,9.78723526,25.06746292
H,std,8,8,0.0001,19,1,5,0.5980769231,0.6947999597,0.6480000019,0.6947999597,0,0,-1.231079698,17.02699089,-34.94049454,0.4775999784,13.18647471,0,0,1.016154885,85.42691803,-11.23611736,0.6123999953,11.31656481,1.202870011,1.39857316,1.123791814,12.41232395,39.39936066
H,std,8,8,0.0001,20,0,1,0.967588141,0.9980000257,0.8899999857,0.9980000257,0,0,-3.669454098,22.13678741,-145.1259308,0.2720000148,11.95040354,0,0,0.5339031219,61.78489304,-20.04895592,0.5860000253,11.91090354,1.232914209,1.400744915,1.138210177,11.79156208,27.55712509
H,std,8,8,0.0001,21,1,5,0.4923076923,0.578799963,0.4600000083,0.578799963,0,0,-0.5521268845,16.92162895,-17.58579254,0.4208000004,13.97962081,0,0,0.4899899364,61.03756714,-26.10227776,0.578799963,13.12025239,1.262896061,1.419075489,1.166563749,13.21739197,27.48966789
H,std,8,8,0.0001,22,0,1,0.9720753205,0.9600000381,0.7899999619,0.9600000381,0,0,-1.031242013,5.759608269,-5.475980282,0.3960000277,10.34378239,0,0,4.314200878,74.47473907,-21.23764038,0.6060000062,10.73792502,1.048589468,1.461759567,1.180083513,11.80531788,36.3778038
H,std,8,8,0.0001,23,1,5,0.6110176282,0.693599999,0.5900000334,0.693599999,0,0,-1.832314253,33.64697266,-12.69861031,0.5063999891,16.95942951,0,0,-1.772791386,66.01748657,-19.02961922,0.5875999928,16.0088147,1.586916566,1.451275349,1.196320653,13.38519955,28.82282639
H,std,8,8,0.0001,24,0,1,0.9347355769,0.9380000234,0.9099999666,0.9380000234,0,0,-9.394359589,20.47448921,-52.18273163,0.2080000043,11.89741179,0,0,3.407235622,57.64112091,-12.45652103,0.658000052,13.48531265,1.46184814,1.537902355,1.212280154,8.767902374,23.99279213
H,std,8,8,0.0001,25,1,5,0.508974359,0.5816000104,0.5620000362,0.5816000104,0,0,-2.033575058,23.04935455,-12.60437584,0.4775999784,15.33693772,0,0,0.8751226068,90.86914062,-16.35456467,0.6231999993,13.82862235,1.488039136,1.57340157,1.218650818,12.78321266,38.25378036
H,std,8,8,0.0001,26,0,1,0.9748397436,1,0.8999999762,1,0,0,-2.667762756,24.10639,-16.44337273,0.454000026,16.62169136,0,0,0.4177324474,87.57545471,-9.290970802,0.6360000372,13.72659214,1.491975307,1.560510635,1.224866986,12.02665234,36.03390503
H,std,8,8,0.0001,27,1,5,0.5753605769,0.6723999977,0.6400000453,0.6723999977,0,0,-0.3022509217,16.61920738,-11.74341202,0.4679999948,14.74960605,0,0,-0.7064111829,75.63726807,-15.72957134,0.5988000035,12.12895979,1.292881489,1.552247405,1.25199163,12.58685398,43.17690659
H,std,8,8,0.0001,28,0,1,0.9635416667,0.9780000448,0.8100000024,0.9780000448,0,0,0.01166485623,31.57088661,-8.499635696,0.5,13.8817147,0,0,2.421923161,78.70210266,-26.86574936,0.6200000048,12.01931239,1.638308883,1.586927891,1.265860081,13.59139633,37.46102524
H,std,8,8,0.0001,29,1,5,0.4249198718,0.5115999579,0.4800000191,0.5115999579,0,0,-1.494077682,4.428540707,-18.21620941,0.413199991,11.76904593,0,0,0.780105412,90.77837372,-9.460343361,0.5924000144,11.51820406,1.126777887,1.629971504,1.284298897,11.81497765,45.06346512
H,std,8,8,0.0001,30,0,1,0.9686298077,1,0.8700000048,1,0,0,-1.025075436,33.11458206,-16.17785454,0.5020000339,12.58646941,0,0,1.229901433,97.31417847,-32.00802994,0.5820000172,11.22441121,1.466805935,1.630230427,1.296179652,15.60189629,44.97438049
H,std,9,9,0.0001,1,1,5,0.5149839744,0.6331999898,0.5380000472,0.6331999898,0,0,-0.1575040519,7.85752821,-3.047516584,0.4899999797,15.25537205,0,0,0.02213443629,10.20759773,-1.742721796,0.5367999673,14.5004137,0.6924101114,0.6244561672,0.6972146034,4.953094482,5.67007494
H,std,9,9,0.0001,2,0,1,0.9568509615,0.9960000515,0.9199999571,0.9960000515,0,0,-0.6908845901,6.439474583,-2.691419601,0.4520000219,11.93014354,0.009999999776,0,-0.8467757702,0.9083989859,-3.573498726,0.1100000069,6.747142621,0.715562582,0.6194813848,0.7729043365,5.759022236,2.205402851
