pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,AAAB,A,A,A,B,1,-0.01157416495790438,SNA,l2,0,39
1_15,AABA,A,A,B,A,1,0.013141177242937356,SNA,l2,0,39
1_15,AABB,A,A,B,B,2,0.00919528762481197,SNA,l2,0,39
1_15,ABAA,A,B,A,A,1,-0.0006281753828327303,SNA,l2,0,39
1_15,ABAB,A,B,A,B,2,-0.0010023486716283824,SNA,l2,0,39
1_15,ABBA,A,B,B,A,2,0.014092253497363953,SNA,l2,0,39
1_15,ABBB,A,B,B,B,3,0.010900787022208567,SNA,l2,0,39
1_15,BAAA,B,A,A,A,1,0.0009639545609304165,SNA,l2,0,39
1_15,BAAB,B,A,A,B,2,0.0006711988403519531,SNA,l2,0,39
1_15,BABA,B,A,B,A,2,0.001571066241590015,SNA,l2,0,39
1_15,BABB,B,A,B,B,3,0.001146831697944051,SNA,l2,0,39
1_15,BBAA,B,B,A,A,2,-0.0008247191801258274,SNA,l2,0,39
1_15,BBAB,B,B,A,B,3,-0.0005282635830485002,SNA,l2,0,39
1_15,BBBA,B,B,B,A,3,-0.0012218529276289728,SNA,l2,0,39
1_15,BBBB,B,B,B,B,4,-0.0008617690637460374,SNA,l2,0,39
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0035652535210840973,SNA,l2,0,39
1_15,J:weights_only,A,weights_only,A,A,1,-0.006933215245571143,SNA,l2,0,39
1_15,alpha_only,A,alpha,alpha,A,1,-0.012246995679009593,SNA,l2,0,39
1_40,AAAA,A,A,A,A,0,-0.012069125407236597,SNA,l2,0,39
1_40,AAAB,A,A,A,B,1,-0.011501919235610425,SNA,l2,0,39
1_40,AABA,A,A,B,A,1,0.012482275059395866,SNA,l2,0,39
1_40,AABB,A,A,B,B,2,0.0077739062357928155,SNA,l2,0,39
1_40,ABAA,A,B,A,A,1,-0.0014682419164603422,SNA,l2,0,39
1_40,ABAB,A,B,A,B,2,-0.0019967807936522434,SNA,l2,0,39
1_40,ABBA,A,B,B,A,2,0.019296971280688163,SNA,l2,0,39
1_40,ABBB,A,B,B,B,3,0.013588501971943199,SNA,l2,0,39
1_40,BAAA,B,A,A,A,1,-0.0019446234894878538,SNA,l2,0,39
1_40,BAAB,B,A,A,B,2,-0.0014586772356935398,SNA,l2,0,39
1_40,BABA,B,A,B,A,2,-0.0011884131388215755,SNA,l2,0,39
1_40,BABB,B,A,B,B,3,-0.0008519763276525913,SNA,l2,0,39
1_40,BBAA,B,B,A,A,2,-0.0024304208067885487,SNA,l2,0,39
1_40,BBAB,B,B,A,B,3,-0.0017964958776099241,SNA,l2,0,39
1_40,BBBA,B,B,B,A,3,-0.0011771404302692394,SNA,l2,0,39
1_40,BBBB,B,B,B,B,4,-0.0007916861250519828,SNA,l2,0,39
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0061062320629854125,SNA,l2,0,39
1_40,J:weights_only,A,weights_only,A,A,1,-0.004879791189416755,SNA,l2,0,39
1_40,alpha_only,A,alpha,alpha,A,1,-0.012417314404135642,SNA,l2,0,39
1_15,AAAA,A,A,A,A,0,-0.0020963505563234273,SNA,l2,0,40
1_15,AAAB,A,A,A,B,1,-0.00272164956803123,SNA,l2,0,40
1_15,AABA,A,A,B,A,1,0.019370053996210942,SNA,l2,0,40
1_15,AABB,A,A,B,B,2,0.014391634135202093,SNA,l2,0,40
1_15,ABAA,A,B,A,A,1,0.003923846059740344,SNA,l2,0,40
1_15,ABAB,A,B,A,B,2,0.0026881893360218502,SNA,l2,0,40
1_15,ABBA,A,B,B,A,2,0.023308825435349928,SNA,l2,0,40
1_15,ABBB,A,B,B,B,3,0.017570780002245448,SNA,l2,0,40
1_15,BAAA,B,A,A,A,1,-0.005269137538572572,SNA,l2,0,40
1_15,BAAB,B,A,A,B,2,-0.004364435439422872,SNA,l2,0,40
1_15,BABA,B,A,B,A,2,-0.0018102344228531104,SNA,l2,0,40
1_15,BABB,B,A,B,B,3,-0.0014131253835468942,SNA,l2,0,40
1_15,BBAA,B,B,A,A,2,-0.002896659737552329,SNA,l2,0,40
1_15,BBAB,B,B,A,B,3,-0.0022191879080383278,SNA,l2,0,40
1_15,BBBA,B,B,B,A,3,-0.0018531735758994892,SNA,l2,0,40
1_15,BBBB,B,B,B,B,4,-0.0012151350262203987,SNA,l2,0,40
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00017913480846560624,SNA,l2,0,40
1_15,J:weights_only,A,weights_only,A,A,1,0.0025148957814263035,SNA,l2,0,40
1_15,alpha_only,A,alpha,alpha,A,1,-0.0022145212631402107,SNA,l2,0,40
1_40,AAAA,A,A,A,A,0,-0.0020963505563234273,SNA,l2,0,40
1_40,AAAB,A,A,A,B,1,-0.002889791090144711,SNA,l2,0,40
1_40,AABA,A,A,B,A,1,0.020561959931989626,SNA,l2,0,40
1_40,AABB,A,A,B,B,2,0.013515642827962457,SNA,l2,0,40
1_40,ABAA,A,B,A,A,1,5.83349389220178e-05,SNA,l2,0,40
1_40,ABAB,A,B,A,B,2,-0.0007979893176902972,SNA,l2,0,40
1_40,ABBA,A,B,B,A,2,0.03250026935913567,SNA,l2,0,40
1_40,ABBB,A,B,B,B,3,0.02214126725682042,SNA,l2,0,40
1_40,BAAA,B,A,A,A,1,-0.002890887602672688,SNA,l2,0,40
1_40,BAAB,B,A,A,B,2,-0.0022387360367092097,SNA,l2,0,40
1_40,BABA,B,A,B,A,2,-0.0015243795682109596,SNA,l2,0,40
1_40,BABB,B,A,B,B,3,-0.0012132450714640248,SNA,l2,0,40
1_40,BBAA,B,B,A,A,2,-0.0030064303016415885,SNA,l2,0,40
1_40,BBAB,B,B,A,B,3,-0.0022147221411656886,SNA,l2,0,40
1_40,BBBA,B,B,B,A,3,-0.002041008635397143,SNA,l2,0,40
1_40,BBBB,B,B,B,B,4,-0.0015057778859505907,SNA,l2,0,40
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.005431121994125585,SNA,l2,0,40
1_40,J:weights_only,A,weights_only,A,A,1,0.004632197991190358,SNA,l2,0,40
1_40,alpha_only,A,alpha,alpha,A,1,-0.002456491274886862,SNA,l2,0,40
