pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,alpha_only,A,alpha,alpha,A,1,-0.00608271940916755,SNA,none,0,39
1_40,AAAA,A,A,A,A,0,-0.005899886296879466,SNA,none,0,39
1_40,AAAB,A,A,A,B,1,-0.0050522424379059495,SNA,none,0,39
1_40,AABA,A,A,B,A,1,0.009590211434526623,SNA,none,0,39
1_40,AABB,A,A,B,B,2,0.006626381811113553,SNA,none,0,39
1_40,ABAA,A,B,A,A,1,0.013409599969153394,SNA,none,0,39
1_40,ABAB,A,B,A,B,2,0.009553739792844249,SNA,none,0,39
1_40,ABBA,A,B,B,A,2,0.021933878464892566,SNA,none,0,39
1_40,ABBB,A,B,B,B,3,0.015761873588134842,SNA,none,0,39
1_40,BAAA,B,A,A,A,1,-0.002041145669598442,SNA,none,0,39
1_40,BAAB,B,A,A,B,2,-0.0014280217451973925,SNA,none,0,39
1_40,BABA,B,A,B,A,2,-0.0014757750743428265,SNA,none,0,39
1_40,BABB,B,A,B,B,3,-0.0010497024959955257,SNA,none,0,39
1_40,BBAA,B,B,A,A,2,-0.0010261586491678914,SNA,none,0,39
1_40,BBAB,B,B,A,B,3,-0.0006910976720024677,SNA,none,0,39
1_40,BBBA,B,B,B,A,3,-0.0004964058630016602,SNA,none,0,39
1_40,BBBB,B,B,B,B,4,-0.00031237690548890495,SNA,none,0,39
1_40,J:gate2_only,A,gate2_only,A,A,1,0.007363293782067215,SNA,none,0,39
1_40,J:weights_only,A,weights_only,A,A,1,0.0020562119217763506,SNA,none,0,39
1_40,alpha_only,A,alpha,alpha,A,1,-0.006182355219832927,SNA,none,0,39
1_15,AAAA,A,A,A,A,0,-0.00531989763252631,SNA,none,0,40
1_15,AAAB,A,A,A,B,1,-0.003956393124010113,SNA,none,0,40
1_15,AABA,A,A,B,A,1,0.0059267289427455735,SNA,none,0,40
1_15,AABB,A,A,B,B,2,0.004841950358510448,SNA,none,0,40
1_15,ABAA,A,B,A,A,1,0.006441964851416082,SNA,none,0,40
1_15,ABAB,A,B,A,B,2,0.004994262961472171,SNA,none,0,40
1_15,ABBA,A,B,B,A,2,0.014610394865524942,SNA,none,0,40
1_15,ABBB,A,B,B,B,3,0.01149415803470679,SNA,none,0,40
1_15,BAAA,B,A,A,A,1,-0.006000122004264305,SNA,none,0,40
1_15,BAAB,B,A,A,B,2,-0.00457590705504334,SNA,none,0,40
1_15,BABA,B,A,B,A,2,-0.0035403166458016413,SNA,none,0,40
1_15,BABB,B,A,B,B,3,-0.002668414450878426,SNA,none,0,40
1_15,BBAA,B,B,A,A,2,-0.002904175623786002,SNA,none,0,40
1_15,BBAB,B,B,A,B,3,-0.00206073563191491,SNA,none,0,40
1_15,BBBA,B,B,B,A,3,-0.0016340746082394953,SNA,none,0,40
1_15,BBBB,B,B,B,B,4,-0.0010314079787567506,SNA,none,0,40
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00309720049903904,SNA,none,0,40
1_15,J:weights_only,A,weights_only,A,A,1,-0.0009818537266209361,SNA,none,0,40
1_15,alpha_only,A,alpha,alpha,A,1,-0.005194687664853993,SNA,none,0,40
1_40,AAAA,A,A,A,A,0,-0.00531989763252631,SNA,none,0,40
1_40,AAAB,A,A,A,B,1,-0.00410029257338407,SNA,none,0,40
1_40,AABA,A,A,B,A,1,0.010591933844373173,SNA,none,0,40
1_40,AABB,A,A,B,B,2,0.0075577744960677274,SNA,none,0,40
1_40,ABAA,A,B,A,A,1,0.012789932565160476,SNA,none,0,40
1_40,ABAB,A,B,A,B,2,0.009128301444669851,SNA,none,0,40
1_40,ABBA,A,B,B,A,2,0.024971609540226994,SNA,none,0,40
1_40,ABBB,A,B,B,B,3,0.01793449363740329,SNA,none,0,40
1_40,BAAA,B,A,A,A,1,-0.004208861880558017,SNA,none,0,40
1_40,BAAB,B,A,A,B,2,-0.003020102938656556,SNA,none,0,40
1_40,BABA,B,A,B,A,2,-0.002654634439817567,SNA,none,0,40
1_40,BABB,B,A,B,B,3,-0.0018974378812971037,SNA,none,0,40
1_40,BBAA,B,B,A,A,2,-0.0025275141785406634,SNA,none,0,40
1_40,BBAB,B,B,A,B,3,-0.001698369408542833,SNA,none,0,40
1_40,BBBA,B,B,B,A,3,-0.002070846985812351,SNA,none,0,40
1_40,BBBB,B,B,B,B,4,-0.0013794137805874978,SNA,none,0,40
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0059798255761319965,SNA,none,0,40
1_40,J:weights_only,A,weights_only,A,A,1,0.003858848195504565,SNA,none,0,40
1_40,alpha_only,A,alpha,alpha,A,1,-0.004886805374349124,SNA,none,0,40
