pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,AAAA,A,A,A,A,0,-0.001191443436307182,SNA,l2,1,39
1_15,AAAB,A,A,A,B,1,-0.0022632198970544515,SNA,l2,1,39
1_15,AABA,A,A,B,A,1,0.01702347354709768,SNA,l2,1,39
1_15,AABB,A,A,B,B,2,0.01246943003907566,SNA,l2,1,39
1_15,ABAA,A,B,A,A,1,0.003874982656618318,SNA,l2,1,39
1_15,ABAB,A,B,A,B,2,0.002460820247447159,SNA,l2,1,39
1_15,ABBA,A,B,B,A,2,0.020558522900455428,SNA,l2,1,39
1_15,ABBB,A,B,B,B,3,0.015518173909490411,SNA,l2,1,39
1_15,BAAA,B,A,A,A,1,0.002470468960107847,SNA,l2,1,39
1_15,BAAB,B,A,A,B,2,0.0018518790074837743,SNA,l2,1,39
1_15,BABA,B,A,B,A,2,0.00464442331777211,SNA,l2,1,39
1_15,BABB,B,A,B,B,3,0.003699916281574581,SNA,l2,1,39
1_15,BBAA,B,B,A,A,2,0.002435213820222751,SNA,l2,1,39
1_15,BBAB,B,B,A,B,3,0.0017881759281736015,SNA,l2,1,39
1_15,BBBA,B,B,B,A,3,0.004903660925315104,SNA,l2,1,39
1_15,BBBB,B,B,B,B,4,0.003854581997803875,SNA,l2,1,39
1_15,J:gate2_only,A,gate2_only,A,A,1,0.001678095749212766,SNA,l2,1,39
1_15,J:weights_only,A,weights_only,A,A,1,0.001451161448009297,SNA,l2,1,39
1_15,alpha_only,A,alpha,alpha,A,1,-0.0012016110637815076,SNA,l2,1,39
1_40,AAAA,A,A,A,A,0,-0.001191443436307182,SNA,l2,1,39
1_40,AAAB,A,A,A,B,1,-0.002237962592916924,SNA,l2,1,39
1_40,AABA,A,A,B,A,1,0.016633613789078388,SNA,l2,1,39
1_40,AABB,A,A,B,B,2,0.010460123814318233,SNA,l2,1,39
1_40,ABAA,A,B,A,A,1,0.005442828796824715,SNA,l2,1,39
1_40,ABAB,A,B,A,B,2,0.0028247270078700913,SNA,l2,1,39
1_40,ABBA,A,B,B,A,2,0.03408827878658508,SNA,l2,1,39
1_40,ABBB,A,B,B,B,3,0.022764880245821812,SNA,l2,1,39
1_40,BAAA,B,A,A,A,1,-0.00025241679278301365,SNA,l2,1,39
1_40,BAAB,B,A,A,B,2,-0.0002962070923013991,SNA,l2,1,39
1_40,BABA,B,A,B,A,2,0.00028614086641501465,SNA,l2,1,39
1_40,BABB,B,A,B,B,3,0.00010576467039076964,SNA,l2,1,39
1_40,BBAA,B,B,A,A,2,-0.0002713892413072477,SNA,l2,1,39
1_40,BBAB,B,B,A,B,3,-0.00027889681671644214,SNA,l2,1,39
1_40,BBBA,B,B,B,A,3,0.000640645373132012,SNA,l2,1,39
1_40,BBBB,B,B,B,B,4,0.00042642360379881763,SNA,l2,1,39
1_40,J:gate2_only,A,gate2_only,A,A,1,-8.572854330545679e-05,SNA,l2,1,39
1_40,J:weights_only,A,weights_only,A,A,1,0.0034071924073442133,SNA,l2,1,39
1_40,alpha_only,A,alpha,alpha,A,1,-0.00116390459773123,SNA,l2,1,39
1_15,AAAA,A,A,A,A,0,-3.0985100425446336e-05,SNA,l2,1,40
1_15,AAAB,A,A,A,B,1,-0.0007907418539606487,SNA,l2,1,40
1_15,AABA,A,A,B,A,1,0.01763011585907004,SNA,l2,1,40
1_15,AABB,A,A,B,B,2,0.013281864971934681,SNA,l2,1,40
1_15,ABAA,A,B,A,A,1,0.0023025766431753925,SNA,l2,1,40
1_15,ABAB,A,B,A,B,2,0.001573043084123987,SNA,l2,1,40
1_15,ABBA,A,B,B,A,2,0.01867230661993919,SNA,l2,1,40
1_15,ABBB,A,B,B,B,3,0.01445852645452259,SNA,l2,1,40
1_15,BAAA,B,A,A,A,1,0.004727279578986402,SNA,l2,1,40
1_15,BAAB,B,A,A,B,2,0.003001419586944308,SNA,l2,1,40
1_15,BABA,B,A,B,A,2,0.006115748165852757,SNA,l2,1,40
1_15,BABB,B,A,B,B,3,0.004229458026489517,SNA,l2,1,40
1_15,BBAA,B,B,A,A,2,0.0027178841862554905,SNA,l2,1,40
1_15,BBAB,B,B,A,B,3,0.0018157154399229935,SNA,l2,1,40
1_15,BBBA,B,B,B,A,3,0.0048362100096021425,SNA,l2,1,40
1_15,BBBB,B,B,B,B,4,0.0035461155542167878,SNA,l2,1,40
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0010770407093168095,SNA,l2,1,40
1_15,J:weights_only,A,weights_only,A,A,1,0.0014650426388265066,SNA,l2,1,40
1_15,alpha_only,A,alpha,alpha,A,1,-6.109859400767415e-05,SNA,l2,1,40
1_40,AAAA,A,A,A,A,0,-3.0985100425446336e-05,SNA,l2,1,40
1_40,AAAB,A,A,A,B,1,-0.0011211857166269574,SNA,l2,1,40
1_40,AABA,A,A,B,A,1,0.022068634662132,SNA,l2,1,40
1_40,AABB,A,A,B,B,2,0.015112929881215017,SNA,l2,1,40
1_40,ABAA,A,B,A,A,1,0.0025140543969099385,SNA,l2,1,40
1_40,ABAB,A,B,A,B,2,0.001855024121002466,SNA,l2,1,40
1_40,ABBA,A,B,B,A,2,0.03459366259055607,SNA,l2,1,40
1_40,ABBB,A,B,B,B,3,0.02488875382462934,SNA,l2,1,40
1_40,BAAA,B,A,A,A,1,-0.0017550404977718515,SNA,l2,1,40
1_40,BAAB,B,A,A,B,2,-0.001240394085696814,SNA,l2,1,40
1_40,BABA,B,A,B,A,2,-0.0015512587909742549,SNA,l2,1,40
1_40,BABB,B,A,B,B,3,-0.0012200474936957491,SNA,l2,1,40
1_40,BBAA,B,B,A,A,2,-0.002313527604850523,SNA,l2,1,40
1_40,BBAB,B,B,A,B,3,-0.0016595853374372041,SNA,l2,1,40
1_40,BBBA,B,B,B,A,3,-0.0021008746809763534,SNA,l2,1,40
1_40,BBBB,B,B,B,B,4,-0.0016410675573822254,SNA,l2,1,40
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0016537791999510958,SNA,l2,1,40
1_40,J:weights_only,A,weights_only,A,A,1,0.0033648876201689765,SNA,l2,1,40
1_40,alpha_only,A,alpha,alpha,A,1,-6.036406329859939e-05,SNA,l2,1,40
