pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_40,ABAA,A,B,A,A,1,-0.00017682968577524132,LR,l2,2,40
1_40,ABAB,A,B,A,B,2,-0.0005292227631896523,LR,l2,2,40
1_40,ABBA,A,B,B,A,2,0.03151420693063847,LR,l2,2,40
1_40,ABBB,A,B,B,B,3,0.021000341042093834,LR,l2,2,40
1_40,BAAA,B,A,A,A,1,-0.0028838336428426135,LR,l2,2,40
1_40,BAAB,B,A,A,B,2,-0.00188940130304236,LR,l2,2,40
1_40,BABA,B,A,B,A,2,-0.0019812744441406317,LR,l2,2,40
1_40,BABB,B,A,B,B,3,-0.0010670105965059804,LR,l2,2,40
1_40,BBAA,B,B,A,A,2,-0.0035579441624488672,LR,l2,2,40
1_40,BBAB,B,B,A,B,3,-0.0021842542403215765,LR,l2,2,40
1_40,BBBA,B,B,B,A,3,-0.0021663726211144994,LR,l2,2,40
1_40,BBBB,B,B,B,B,4,-0.0009006558158001136,LR,l2,2,40
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0028871470180718466,LR,l2,2,40
1_40,J:weights_only,A,weights_only,A,A,1,-0.007362131622536914,LR,l2,2,40
