arm,iv,seed,task,window,diag_net,diag_U,diag_D,diag_frozenD,diag_sgd,train_current,train_history,train_actual
LR,none,2,36,w6_10,0.0092358508505198,0.1064618150418426,0.09722596419132248,0.0096921417160237,6.374303990729771e-05,0.014474106056834201,0.0388982868200611,0.0533723958870349
LR,none,2,36,w11_20,-0.0014831109574446,0.1639233683194737,0.16540647927691832,-0.0031740810882198993,-0.00013565706793696182,0.0017384399470104003,0.10251710684012161,0.1042555452528189
LR,none,2,36,w21_30,-0.019582397264824303,0.1340030393143622,0.15358543657918708,-0.027645401604112798,-0.000519308412839226,-0.0002543146992593009,0.040544338494245595,0.0402900262245469
LR,none,2,36,w31_40,-0.0136126114004538,0.11191484690937141,0.1255274583098257,-0.0183118927517274,-0.0003322173007482964,-0.008741896183885899,-0.042774054338139,-0.051515942039291905
LR,none,2,37,w1,-0.0117417686547247,0.0263574638488945,0.0380992325036193,-0.0117417686547247,-0.0004453744653919,-0.0080241410698851,0.0005937266772564,-0.0074304149914908
LR,none,2,37,w2_5,-0.018160049684685098,0.1004177230399157,0.1185777727246011,-0.0210936988764042,-0.0008860317227865234,-0.01977536443853432,-0.0552311467376161,-0.0750065170321666
LR,none,2,37,w6_10,0.008112019858389,0.1162438225416389,0.1081318026832496,0.0071463487114265,8.352365914006182e-05,0.0082721464292902,-0.056457952946757796,-0.0481858130229884
LR,none,2,37,w11_20,0.0285201025184968,0.195520582612974,0.16700048009447702,0.031622755658597096,0.0007369947237392023,0.0284356828774361,0.053029597040691205,0.0814652792732326
LR,none,2,37,w21_30,0.010338438226826901,0.151507390732052,0.1411689525052246,0.013683184419486799,0.00046322254085205575,-0.011911102408517324,0.10027563084146279,0.08836454479400718
LR,none,2,37,w31_40,0.005214182602497499,0.1256935687944972,0.1204793861919994,0.008472516577220299,0.0003340521203415275,0.010011550843444291,0.0003065133375478981,0.010318078102485898
LR,none,2,38,w1,0.0011330787510355,0.0303173564910097,0.0291842777399742,0.0011330787510355,-1.6517301340824575e-05,0.003664704336528,-0.0014381909143309,0.0022265099811138
LR,none,2,38,w2_5,0.0036963296778572,0.1049256149045715,0.1012292852267142,0.0037904027604873,-2.668419193182886e-05,0.0142948528570389,0.0206921470634316,0.0349869957170056
LR,none,2,38,w6_10,-0.0003116278220911059,0.1086140045797244,0.1089256324018157,-0.0016420929476770024,-0.00010385862145961792,-0.0043750654595832,0.0509017742128952,0.04652670991485269
LR,none,2,38,w11_20,-0.013744651131895881,0.1630787626887232,0.1768234138206193,-0.0227068973917411,-0.0005244201990549399,-0.015254789316757528,-0.011848885719543798,-0.027103680524236798
LR,none,2,38,w21_30,-0.0003619769377097808,0.1209489684271245,0.1213109453648342,-0.0007018147604425902,0.00012290751654937238,0.0067407749019145,-0.1080980285193564,-0.1013572388097601
LR,none,2,38,w31_40,-0.0014739200692395,0.1052157950849978,0.1066897151542375,-0.0022156071142648,5.3207537594387816e-05,-0.007521624580402116,0.005824836793171398,-0.0016967892339769006
LR,none,2,39,w1,-0.0059452047987459,0.0386162118866292,0.0445614166853751,-0.0059452047987459,-0.000195098416236,0.0063046329304248,0.0005066687343203,0.006811303431367
LR,none,2,39,w2_5,-0.007115294553061199,0.1350625648896916,0.1421778594427531,-0.011755609247092,-0.0004840006388721873,-0.0105710174908812,0.0038907902964282004,-0.006680226643187201
LR,none,2,39,w6_10,0.0129846375574548,0.13806221156444742,0.1250775740069923,0.014661829376746899,0.00022962490030902557,0.002786611447955999,-0.0083934806375423,-0.005606871907532901
LR,none,2,39,w11_20,0.005722536664553701,0.20896225005621022,0.2032397133916563,0.003491892272069197,3.0085710432716244e-07,0.024832555168426397,0.1127131680144478,0.1375457188516457
LR,none,2,39,w21_30,-0.051923248990292,0.1325654651509833,0.18448871414127607,-0.08147482643629408,-0.0018611228361059642,-0.05102440483233109,-0.11236271252965421,-0.1633871137014079
LR,none,2,39,w31_40,0.017366610782188888,0.13096244201204701,0.1135958312298576,0.03066451531018998,0.0006325483481587897,0.016522089517718802,-0.13845957342348927,-0.1219374894820651
LR,none,2,40,w1,0.0070520960703232,0.0414011854181705,0.0343490893478473,0.0070520960703232,6.299497654243626e-05,0.0052885686377937,0.0025435205880674,0.0078320865137598
LR,none,2,40,w2_5,0.0212837227014813,0.13274101852866219,0.1114572958271807,0.020995749668387697,0.00013607510725827736,0.0228731146068593,0.0524477203483737,0.07532082936893911
LR,none,2,40,w6_10,0.014582521880971599,0.1293968039229163,0.11481428204194459,0.0211646289325917,-9.71850168164943e-05,0.0053669407131616996,0.0955741814514867,0.100941122056835
LR,none,2,40,w11_20,0.002214508416184999,0.2037058391929714,0.2014913307767865,0.000777785469692201,-6.199674946973333e-05,-0.0240173250984514,0.019041062370582396,-0.0049762671276815
LR,none,2,40,w21_30,0.014663881668361635,0.15838795466309538,0.14372407299473322,0.017063141324332398,0.0005693612337329575,-0.00032716685504525795,-0.104166341870212,-0.10449352043241189
LR,none,2,40,w31_40,0.011536116518610801,0.127101790602367,0.11556567408375559,0.0166916305896235,0.0005714054785153661,0.0182535002130376,0.03998882714087221,0.0582423241290647
SNA,l2,0,21,w1,-0.007764680282449,0.0349675046682455,0.0427321849506946,-0.007764680282449,-0.0004343478132334,-0.0102189982040784,-0.0005585501970363,-0.0107636065537916
SNA,l2,0,21,w2_5,-0.0019515692437373823,0.1209664907044658,0.12291805994820319,-0.002219638357740183,-0.0002526156197887275,-0.0025898332459819,-0.035553077604413494,-0.0380826280477715
SNA,l2,0,21,w6_10,0.00021425420959460002,0.114216961197926,0.1140027069883315,-0.0008058038273495002,-0.00024290374204084358,-0.013131649085981,-0.0633307261970378,-0.07637416360618579
SNA,l2,0,21,w11_20,0.015366958638365699,0.1678836152260223,0.1525166565876561,0.0173548104982319,0.0005890909716219473,0.007214568262668501,-0.06845442530135899,-0.06102286913698251
SNA,l2,0,21,w21_30,0.007965098706520544,0.152785531635464,0.1448204329289429,0.009283104840382759,0.0004133030184879716,0.0083756270851781,0.018118349409269503,0.026708691521967202
SNA,l2,0,21,w31_40,-0.0090292028962124,0.1312775985282349,0.14030680142444757,-0.01075420542749172,-0.00014089516220518674,-0.0004118991357391893,0.005970825227463731,0.005756996419864584
SNA,l2,0,22,w1,-3.726686828712994e-05,0.0400613828187672,0.0400986496870543,-3.7266868287130216e-05,-9.807725937539848e-05,0.0066480937726474,-0.0016495838199522,0.0050142695168079
SNA,l2,0,22,w2_5,-0.015194197215741799,0.1221989319002105,0.13739312911595258,-0.018500033638416798,-0.0009408330211468,-0.013234964806525099,-0.0052279937278468,-0.01840369909914
SNA,l2,0,22,w6_10,-0.018477673937635802,0.10430474818276951,0.1227824221204056,-0.023811629977398,-0.0010603269025447,-0.0188104692697554,-0.0668845164986825,-0.0856084000547663
SNA,l2,0,22,w11_20,0.006152373968727018,0.1625621942893152,0.1564098203205882,0.006755286934281299,6.450840934489098e-06,0.0081626940429185,-0.0930267491727777,-0.0846445288790323
SNA,l2,0,22,w21_30,0.00399203707441,0.1213785307006659,0.117386493626256,0.0041549307796802,0.00018341110600709787,0.0112917918539276,0.037071325600372025,0.048583948883288264
SNA,l2,0,22,w31_40,0.00032145855329199983,0.1043632309703883,0.10404177241709611,-0.0011241920994010993,-9.386659433589183e-05,-0.009500275443384765,-0.013551883409504199,-0.0228471364153105
SNA,l2,0,23,w1,-0.0160685658572107,0.0364478905557113,0.0525164564129221,-0.0160685658572107,-0.0008836899685873,-0.0182194996804544,0.0002454692460432,-0.0179576430133937
SNA,l2,0,23,w2_5,-0.021635088995004298,0.11691009343510189,0.1385451824301065,-0.023762628204844302,-0.0012314518088298,-0.0067125235788166,-0.0649104030342005,-0.0715493315970144
SNA,l2,0,23,w6_10,-0.010538434748309799,0.1035885991377068,0.11412703388601658,-0.0143382133432218,-0.0005034138105352603,0.0099664478224869,-0.0514107709137545,-0.0413404899250315
SNA,l2,0,23,w11_20,-0.02949737270251292,0.1614160854208971,0.19091345812341012,-0.0387887968861358,-0.0014841546966585131,-0.0095886582218696,-0.0786826042935045,-0.0880385411503302
SNA,l2,0,23,w21_30,0.005431766107178,0.133713926816415,0.1282821607092366,0.004621667638383945,0.00021038421167765352,0.0046442388833055,-0.012820591328462265,-0.007916189355479726
SNA,l2,0,23,w31_40,0.0131306854560566,0.11378159732898159,0.1006509118729243,0.016678511796212703,0.0005918177358877805,0.0191164982434051,0.062133287219388406,0.0814888363712874
SNA,l2,0,24,w1,-0.0224683844485729,0.0330743038252762,0.0555426882738491,-0.0224683844485729,-0.0011779385456218,-0.0183392016109621,-0.0006836682064364,-0.0190076030125061
SNA,l2,0,24,w2_5,-0.0204877529311731,0.1102119068488181,0.1306996597799912,-0.022280658851842598,-0.0012130728191115674,-0.0302425652447091,-0.1093297103382596,-0.1394975445119791
SNA,l2,0,24,w6_10,0.0006303310831184,0.1079568860729859,0.10732655498986751,-0.000601192248149,-4.2814943160848683e-05,-0.0036978524730734,-0.1412174853386492,-0.1447848236288829
SNA,l2,0,24,w11_20,0.00570714354054402,0.18236900400025988,0.17666186045971558,0.0029283824861055996,-3.7141030648669525e-06,0.0095161805036142,-0.09548473794773711,-0.08565031832156308
SNA,l2,0,24,w21_30,0.017838909046450104,0.1409178094498244,0.1230789004033739,0.022504689381932598,0.0005267414888221162,0.0030592904726785245,-0.011283009248536945,-0.007914005701062314
SNA,l2,0,24,w31_40,0.013106620212322602,0.1174613551570938,0.10435473494477031,0.0171829728644151,0.00045400182305024546,0.008600520449125302,0.037920528486853504,0.046802011537565594
SNA,l2,0,25,w1,-0.0040861006476372,0.0345457488214721,0.0386318494691093,-0.0040861006476372,-0.0002629035493256,-0.0069026073182908,-0.0003840400593694,-0.0072698966169242
SNA,l2,0,25,w2_5,-0.012790500025700199,0.11182881103335511,0.1246193110590554,-0.0146664400702979,-0.0006175503436478509,-0.008237861983977801,-0.021593533266826,-0.0297630329638757
SNA,l2,0,25,w6_10,-0.011220353995565301,0.10525368588708689,0.11647403988265229,-0.0169194401593883,-0.0007044961499228263,-0.015013348189911697,-0.0950308814323868,-0.1099378718787663
SNA,l2,0,25,w11_20,0.007207735736364799,0.1804105083918039,0.17320277265543907,0.006221412050891602,0.0004187385249533862,0.0290520489473296,0.0006250616155473003,0.029933676859962503
SNA,l2,0,25,w21_30,-0.00014492472025449867,0.14013543780979099,0.1402803625300454,-0.0022066052100070963,-0.00024251969615826283,-0.013553764145766638,-0.0467896556634635,-0.060102271469443504
SNA,l2,0,25,w31_40,0.015571627483553152,0.1332138972123481,0.1176422697287944,0.021932108328101902,0.0008885019798212182,0.011520648405271634,0.0793663609053188,0.0911021543455897
SNA,l2,0,26,w1,-0.0108208018633761,0.0382383022216085,0.0490591040849847,-0.0108208018633761,-0.0004740202429456,0.0005164557303365,0.000511801658077,0.0010428793673108
SNA,l2,0,26,w2_5,-0.0248654460322155,0.1241503695191877,0.1490158155514032,-0.0287303680844399,-0.0012321145962064998,-0.0296203185163894,-0.0396552438229289,-0.0692134311473258
SNA,l2,0,26,w6_10,-0.020145239950133002,0.1099851295718419,0.1301303695219751,-0.0276870893259576,-0.0012525142296083,-0.004937628194992199,-0.104239821534937,-0.10907134564667059
SNA,l2,0,26,w11_20,-3.610221767995055e-06,0.1693130311628945,0.1693166413846623,-0.0007908530988674173,-5.9039312775709394e-05,-0.0025477074999289005,-0.1104944367891442,-0.11277316935623781
SNA,l2,0,26,w21_30,0.0188927481447522,0.1268756722478802,0.10798292410312751,0.0241947064014146,0.0010023405739387902,0.011761247020593859,0.0007943800830671,0.0128432975083786
SNA,l2,0,26,w31_40,0.0030331012002333003,0.1134195507518162,0.11038644955158311,0.0028043095311318,0.0002401182484871835,0.011056019588606001,0.0848643164908031,0.09617420901727822
SNA,l2,0,27,w1,-0.0065454862025897,0.0323100196880181,0.0388555058906079,-0.0065454862025897,-0.000444248665577,-0.0060237855192464,-0.0003011357661384,-0.0063079295679601
SNA,l2,0,27,w2_5,-0.012632152570715899,0.1090469919345446,0.1216791445052607,-0.0134267538549831,-0.0006934400575034,-0.0047473967470826,-0.018407717731665402,-0.0230874167565844
SNA,l2,0,27,w6_10,-0.017471083559582802,0.10282443974421379,0.12029552330379678,-0.021374822914587303,-0.0010241406351895503,-0.0172472497539954,-0.062176296392170004,-0.0793299375006735
SNA,l2,0,27,w11_20,-0.0178669170879589,0.1687323737230555,0.1865992908110147,-0.024679725843573634,-0.0013978075693127801,0.005558555255047003,-0.0453294215488488,-0.03953665402177848
SNA,l2,0,27,w21_30,0.007941752648096698,0.1203041098099997,0.11236235716190279,0.009649180955793802,0.00046470170635975295,0.012694468715998941,-0.055481974643779304,-0.0425347169088724
SNA,l2,0,27,w31_40,0.0025729882564697005,0.10989542918888609,0.10732244093241641,0.0021969217573684797,0.00010808648118108315,-0.0016778527294489004,0.06709291985168124,0.06564772444844517
SNA,l2,0,28,w1,-0.0017468308386033,0.0345505399906963,0.0362973708292996,-0.0017468308386033,-3.4980870095385057e-06,-0.0052355450504792,-0.0005683147289534,-0.005787898325592
SNA,l2,0,28,w2_5,-0.004280815107647501,0.10892259904181599,0.11320341414946361,-0.0059751058655924,-0.0002138002805199237,-0.0151190699557477,-0.0330614093606698,-0.0481121298859978
SNA,l2,0,28,w6_10,-0.0027195395654835003,0.1064945520183568,0.1092140915838404,-0.003595435533632118,-0.0002471168658504415,0.0068162069234807,-0.052879946267066796,-0.045961282204909
SNA,l2,0,28,w11_20,-0.0054829886513216115,0.1638860192470207,0.1693690078983423,-0.008154523482019598,-0.0005156417384525696,-0.006648133803812099,-0.0647945486750999,-0.0712061307596575
SNA,l2,0,28,w21_30,0.016343971566872402,0.140392382197892,0.1240484106310189,0.0228590863204006,0.0006558407518047007,0.00015637992822619892,-0.036457655843206205,-0.0360414295201542
SNA,l2,0,28,w31_40,0.017353828965625998,0.1186395921209929,0.1012857631553669,0.0226715406086035,0.0009007028151399335,0.017597085789121,0.067442111561841,0.08528297262927728
SNA,l2,0,29,w1,-0.0010596882108317,0.0330461191816614,0.0341058073924932,-0.0010596882108317,-0.0001285599835018,-0.0036132899637133,0.0003048168877901,-0.0032908036484102
SNA,l2,0,29,w2_5,-0.0034284045770758,0.1151391688841194,0.1185675734611955,-0.0036556172106373,-0.0003855864566097261,0.0012538151108527,-0.005427520735193299,-0.0041041624809703
SNA,l2,0,29,w6_10,-0.020008797230967303,0.1142325590615299,0.1342413562924975,-0.0240218882315205,-0.0011524598766389999,0.0010525709210779,-0.0066287988470284,-0.005489404787635837
SNA,l2,0,29,w11_20,-0.028341672584781933,0.15910177072874748,0.18744344331352952,-0.03670837154907597,-0.0015785751051347729,-0.019979474750078018,-0.1488939966158393,-0.1686655841200979
SNA,l2,0,29,w21_30,0.0034114231421296997,0.12196981165882849,0.11855838851669899,0.0035757101617955008,-6.913125210259311e-05,0.008771124279444101,0.0156480034115833,0.024659561334366198
SNA,l2,0,29,w31_40,-0.0085538303703435,0.09504805504220822,0.10360188541255239,-0.0126323146141548,-0.00048691303352474456,0.0019380559210612006,0.017228347584184303,0.019388948562538203
SNA,l2,0,30,w1,-0.0045744223566594,0.0333781297949312,0.0379525521515906,-0.0045744223566594,-0.0002047255853498,0.0003941481508228,0.000991612246195,0.0014026723046147
SNA,l2,0,30,w2_5,-0.0192998124076686,0.100981697766047,0.1202815101737158,-0.021366756405052797,-0.0011527792323851,-0.0140946884356963,-0.006738445930821299,-0.0207655318946091
SNA,l2,0,30,w6_10,-0.008152951180995694,0.10052762854889001,0.1086805797298859,-0.010522280254394318,-0.0006224719982439737,-0.011044316964687101,-0.0872249876401118,-0.0981695455471167
SNA,l2,0,30,w11_20,0.005733913999279251,0.15982390053793974,0.1540899865386602,0.0040046505397544,0.0003566552644790416,0.0006762398008813004,-0.1182055374201436,-0.11727423893633081
SNA,l2,0,30,w21_30,0.016653209750395997,0.10773067840424119,0.0910774686538447,0.020388435077890697,0.0011115534836058736,0.0086025649258244,0.017279323400417587,0.02614334353172865
SNA,l2,0,30,w31_40,0.012429538356532299,0.0979916857367312,0.0855621473801985,0.017403312091814,0.0009875772556728636,-0.0016595665950701762,0.0391616246953276,0.03773264099004911
SNA,l2,0,31,w1,-0.0175940044749079,0.0302745916136666,0.0478685960885746,-0.0175940044749079,-0.0007531879332684,-0.0136139481465639,0.0004217939840203,-0.0131755773640904
SNA,l2,0,31,w2_5,-0.026180911680295394,0.0996559124311209,0.12583682411141658,-0.02875858538079,-0.0011994987161229,-0.015035330818297698,-0.07325628851413629,-0.08821530332005209
SNA,l2,0,31,w6_10,0.0048482811090007,0.10362645026411611,0.09877816915511509,0.0051112873848327,0.00017482500544080206,0.0057139815298037,-0.06562766096903791,-0.0597941600256114
SNA,l2,0,31,w11_20,-0.00904538695096786,0.1693737258504211,0.1784191128013891,-0.013960153133372802,-0.0008900899294879068,-0.009789663907120586,-0.076589741001266,-0.08610400325042171
SNA,l2,0,31,w21_30,0.00892870006324031,0.1197354340423664,0.11080673397912551,0.012351229658710002,0.00047842529236473907,0.008069074586197605,-0.008392174856016009,-3.5374083056963885e-05
SNA,l2,0,31,w31_40,0.0167228413611331,0.10837116934278261,0.09164832798164901,0.023870460637447,0.0008550806591819821,0.0033078123606034003,0.0100534087274191,0.013634592382767801
SNA,l2,0,32,w1,-0.0037225589141857,0.0364823866176634,0.0402049455318492,-0.0037225589141857,-0.0001495604225856,0.0035032288904245,0.0015298300455078,0.0050483469607744
SNA,l2,0,32,w2_5,-0.0213556823831628,0.12193505988126051,0.1432907422644237,-0.0240625797229724,-0.0010432477711957001,-0.0255728689726978,-0.0121486672135904,-0.0376607515615129
SNA,l2,0,32,w6_10,0.005861789647249699,0.11308020605560509,0.1072184164083553,0.006775456623460001,0.0001299738533973262,0.0007166571998754997,-0.09288849965847858,-0.09207371937355749
SNA,l2,0,32,w11_20,0.0115761557616098,0.1690206744969056,0.1574445187352956,0.0155124637221139,0.0005351547281325803,0.002440939256572191,-0.014418005158498198,-0.011749134702667903
SNA,l2,0,32,w21_30,0.0049167159594295,0.1324564688209375,0.1275397528615075,0.006427781761373099,5.232189891421108e-05,-0.0016191032895257976,-0.058178988887686946,-0.05955613321390857
SNA,l2,0,32,w31_40,0.006416719643221802,0.1153323937713917,0.10891567412816959,0.006742729259411899,2.6229127333023895e-05,0.0150988071538149,0.0783772012352002,0.09370850127116001
SNA,l2,0,33,w1,-0.0054971645846139,0.0316816221835247,0.0371787867681387,-0.0054971645846139,-0.0002509769755863,-0.0028171482023778,8.42495576906088e-05,-0.002718317309958
SNA,l2,0,33,w2_5,-0.0029336304562173,0.1207949607083101,0.12372859116452739,-0.0034058508593607,-0.0002993644228328801,-0.005092763726125499,-0.0244474050514479,-0.0294779791861656
SNA,l2,0,33,w6_10,-0.010918367943202844,0.12008832592833471,0.13100669387153768,-0.0155624588502425,-0.0006683377195142335,0.0017522130738117998,-0.0034303392200396997,-0.0015924969067250996
SNA,l2,0,33,w11_20,-0.0010351885378224695,0.17361072245697648,0.1746459109947993,-0.0008579287770737304,-0.0001464100525562691,-0.011509015582745702,-0.0792259780636998,-0.09054061269620478
SNA,l2,0,33,w21_30,0.008272591186014684,0.1284862208072754,0.1202136296212607,0.008586638266145004,5.689311952493619e-05,0.0025252426321426,0.009762511936636319,0.012498326064496194
SNA,l2,0,33,w31_40,0.0135053837559849,0.1138533489878662,0.10034796523188079,0.0183993360159919,0.0004916296082899357,0.0079728619298207,0.0055698440579344,0.0137469239744813
SNA,l2,0,34,w1,0.0040619902588949,0.04177561863887,0.037713628379975,0.0040619902588949,0.0002090925759074,0.0043381224868796,0.0005774814931665,0.0049295752142759
SNA,l2,0,34,w2_5,0.0038645540155036002,0.1378434753778292,0.1339789213623255,0.0038566282435773995,0.0002954698736182124,-0.0197650914617626,-0.004408854677297799,-0.0241183277204228
SNA,l2,0,34,w6_10,0.0056515474626001,0.12852930720339878,0.1228777597407984,0.0062285807199137,0.0002418634728603211,-0.0026693921696154493,-0.0566929792199032,-0.0592741367917826
SNA,l2,0,34,w11_20,0.0173939708832801,0.1834486275644919,0.1660546566812111,0.0221288870476308,0.0009602884593615654,0.0021979951579978083,-0.07500134086952169,-0.0725815875363945
SNA,l2,0,34,w21_30,0.0021434766466859,0.1282391327067798,0.1260956560600941,0.0028553654914391996,-6.440800392699996e-05,0.0030833982647860006,0.04370783689634185,0.04701068436758881
SNA,l2,0,34,w31_40,0.0106808741918336,0.11533706966894369,0.1046561954771099,0.013216258471360454,0.0008228164285873461,0.011772682630603635,0.0297804894881668,0.0417466452046914
SNA,l2,0,35,w1,-0.0024024137929987,0.035912942802532,0.0383153565955308,-0.0024024137929987,-5.748128698233866e-05,0.0053953335434149,-0.0006912888461232,0.0047200685355157
SNA,l2,0,35,w2_5,-0.0200477715748768,0.1242601094616755,0.1443078810365525,-0.023079512372961103,-0.0008578617485557,-0.0148835197775283,0.005636246383445601,-0.0091840184665387
SNA,l2,0,35,w6_10,-0.0340907427355809,0.117168314136564,0.151259056872145,-0.0480624536965892,-0.0018836912655856998,-0.016163459506692297,-0.072006958562629,-0.0880762203358188
SNA,l2,0,35,w11_20,0.017661244425487,0.170770341251428,0.15310909682594026,0.0222930645610157,0.0008696708776657167,0.0181876453507194,-0.0659029657032012,-0.0474736611036007
SNA,l2,0,35,w21_30,-0.011415413296519,0.13699531913166021,0.14841073242817948,-0.0191761247603351,-0.0006577423759859076,-0.005087239005572992,0.035577953298671625,0.030712912355762536
SNA,l2,0,35,w31_40,-0.005435017720389901,0.11901107886419221,0.12444609658458271,-0.0032105179167359636,-0.00021225902761502047,-0.0011458221409749994,-0.033422084866591095,-0.034344940816087605
SNA,l2,0,36,w1,-0.01472990326337,0.034151346022107,0.0488812492854771,-0.01472990326337,-0.0007330019509179,-0.0077117612611885,0.0016227273200781,-0.0060762644187308
SNA,l2,0,36,w2_5,-0.0256732490035149,0.1259152474832576,0.1515884964867727,-0.027525019289341698,-0.001590680154504,-0.0121625198057425,-0.0451639576103353,-0.0572698540097516
SNA,l2,0,36,w6_10,-0.024466123701694396,0.1202308590818481,0.14469698278354282,-0.030646190648724,-0.0015469738700197,-0.0067676451148828,-0.0427746434046943,-0.0494597303175466
SNA,l2,0,36,w11_20,-0.0081272900806592,0.1708342328353995,0.1789615229160586,-0.013655314774349798,-0.0005267636521847869,-0.0130365978489061,-0.17949109619820472,-0.19231089921160008
SNA,l2,0,36,w21_30,0.002996643440488499,0.12270409316202449,0.11970744972153619,0.002662084059210701,6.35173571647219e-05,0.0121031617901792,0.033014217739813605,0.045353921131421705
SNA,l2,0,36,w31_40,-0.005039691407455532,0.1041222903735751,0.1091619817810309,-0.006782111070060159,-6.687148298528991e-05,0.0055167379154533,-0.0066847657883446,-0.0009474554877609001
SNA,l2,0,37,w1,-0.0045359909592689,0.0389609343272913,0.0434969252865602,-0.0045359909592689,-0.000154154985196,-0.0033252024190087,0.0007296562908337,-0.00258154729306
SNA,l2,0,37,w2_5,-0.0049909102825227035,0.1325075504661424,0.1374984607486652,-0.005690307772223259,-0.00013192137115152194,-0.0025107953371407,-0.0163421350581403,-0.0187955001258816
SNA,l2,0,37,w6_10,-0.022587147735481497,0.1169100767507282,0.13949722448620988,-0.028934560738687703,-0.001211884046047726,-0.0208519740949501,-0.047247977486581896,-0.0680141437244743
SNA,l2,0,37,w11_20,0.0111524072520741,0.1788349283585151,0.16768252110644066,0.0136257274491906,0.0005131316800926725,0.013693939419753502,-0.14003967782715007,-0.1260918111933476
SNA,l2,0,37,w21_30,0.009407786099272999,0.1443644999097141,0.1349567138104405,0.012041337833889,0.00028029700616108704,-0.006502173226705201,0.0469905331149483,0.0407486138064815
SNA,l2,0,37,w31_40,0.010235222695372298,0.1313054554387467,0.1210702327433741,0.0120021070178548,0.0004057376982691389,0.0042008872022886,0.0192009819601767,0.023653447608878497
SNA,l2,0,38,w1,-0.0022763848412179,0.0393539914010292,0.0416303762422472,-0.0022763848412179,-4.04876922096681e-05,-0.0027483425537019,0.0019886821354844,-0.0007438797795715
SNA,l2,0,38,w2_5,-0.0117170904052466,0.1302946721896049,0.1420117625948517,-0.013981466775885201,-0.0004359851438696363,0.0017033734004271517,0.0018389564346156999,0.0036054727728578
SNA,l2,0,38,w6_10,-0.018425696202342003,0.12149541617640221,0.13992111237874438,-0.0232374069815518,-0.0010942248408119001,-0.0022708735815958007,0.0028734078912035,0.0006831137693677001
SNA,l2,0,38,w11_20,-0.015481181598813603,0.17544925190390673,0.1909304335027203,-0.023079778657953,-0.0012914152849114126,-0.0122701707141673,-0.1250559170504479,-0.13712026365159882
SNA,l2,0,38,w21_30,-0.012077274310360034,0.1248702415500536,0.136947515860414,-0.01575551085063195,-0.0006732466705984865,0.0050026917932424015,0.016374599948562996,0.021596627362135697
SNA,l2,0,38,w31_40,-0.010898700777722299,0.1056416543545609,0.11654035513228381,-0.0158691305041619,-0.0007232322188491629,0.0012534713831272993,0.009567554403248383,0.01102653362192938
SNA,l2,0,39,w1,-0.0120691254072365,0.0363591305630233,0.0484282559702599,-0.0120691254072365,-0.0006684104671954,-0.0101080844423609,-0.0011245855010625,-0.011220705180415
SNA,l2,0,39,w2_5,-0.0019652766093993233,0.1183283977001961,0.1202936743095954,-0.0035572596331871,-0.000167774251775659,-0.0110593517200875,-0.04655283108314549,-0.0575581915491676
SNA,l2,0,39,w6_10,-0.00016091904538259984,0.1070874243581389,0.1072483434035216,-0.0010792276604677004,-0.0001433523469054876,-0.014172264255592502,-0.1027878855413451,-0.1168711678357311
SNA,l2,0,39,w11_20,0.0039990454348489,0.1599895130961237,0.15599046766127467,0.0034985723625195995,0.00031023492819298054,0.005381580838412052,-0.0953444199364558,-0.08973604297745211
SNA,l2,0,39,w21_30,0.0087165561391185,0.1258456800584128,0.1171291239192941,0.010474971481664399,0.0004503490285552253,0.016636041031731098,0.0242643011957149,0.0411378117438457
SNA,l2,0,39,w31_40,-0.0016000862600978201,0.1040998856745461,0.10569997193464409,-0.0029669077020235846,-0.0001995294174912191,0.0022219671176850306,0.042645135568056804,0.0450794922967165
SNA,l2,0,40,w1,-0.0020963505563234,0.0371344401042467,0.0392307906605702,-0.0020963505563234,-1.0705393609836056e-05,0.0009700871648073,-0.0002263304717879,0.0007573530711092
SNA,l2,0,40,w2_5,-0.0290877351051789,0.1134389252231279,0.142526660328307,-0.03406685717118,-0.0011023879391324999,-0.0265583076020867,-0.025061068681778396,-0.0515614571471968
SNA,l2,0,40,w6_10,-0.0044697764731652,0.10910905028346919,0.11357882675663439,-0.0099763986107871,-0.00037128437507065535,-0.006761769112616399,-0.1201318609472693,-0.1267889037987377
SNA,l2,0,40,w11_20,0.0067379101044853,0.1623229366802146,0.1555850265757291,0.0062442967574012995,0.00024377149569654948,0.015288687462792938,-0.06332664164676147,-0.047782836704998395
SNA,l2,0,40,w21_30,0.0060733417389022,0.12443444565055271,0.1183611039116505,0.008874336460853501,0.0004877094080369392,0.010944499187902957,0.09732499792343478,0.1084918300435305
SNA,l2,0,40,w31_40,-0.0215051461961481,0.11196022210364141,0.1334653682997897,-0.0258298041005501,-0.0012143819260024167,-0.005003495547412065,0.008039450814895599,0.0032296740858450005
SNA,l2,1,21,w1,-0.0103456614599851,0.0335166324336306,0.0438622938936157,-0.0103456614599851,-0.0004225141813194,-0.0096067903115487,0.0005659117022646,-0.0090237446332599
SNA,l2,1,21,w2_5,-0.0210512370403309,0.11781597939684331,0.1388672164371744,-0.022807229292086298,-0.0009548030695172998,-0.009137655178708102,-0.039195081906182705,-0.0482587604611362
SNA,l2,1,21,w6_10,-0.009357777633648201,0.1130712316320449,0.1224290092656933,-0.010994873441943,-0.0005552345614459055,-0.0114710902368753,-0.0623043696089773,-0.07366504080855629
