pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,alpha_only,A,alpha,alpha,A,1,-0.01365289336792373,SNA,none,2,39
1_40,AAAA,A,A,A,A,0,-0.013759410999605126,SNA,none,2,39
1_40,AAAB,A,A,A,B,1,-0.009056948818942935,SNA,none,2,39
1_40,AABA,A,A,B,A,1,0.004695378941392001,SNA,none,2,39
1_40,AABB,A,A,B,B,2,0.003722777787608624,SNA,none,2,39
1_40,ABAA,A,B,A,A,1,0.0064444734983110895,SNA,none,2,39
1_40,ABAB,A,B,A,B,2,0.0040800512785300665,SNA,none,2,39
1_40,ABBA,A,B,B,A,2,0.012889120697151715,SNA,none,2,39
1_40,ABBB,A,B,B,B,3,0.008548580196166312,SNA,none,2,39
1_40,BAAA,B,A,A,A,1,-0.0010065905897393664,SNA,none,2,39
1_40,BAAB,B,A,A,B,2,-0.0006873551385002822,SNA,none,2,39
1_40,BABA,B,A,B,A,2,0.0009739925298994736,SNA,none,2,39
1_40,BABB,B,A,B,B,3,0.0006635610170692796,SNA,none,2,39
1_40,BBAA,B,B,A,A,2,0.0011959394788906203,SNA,none,2,39
1_40,BBAB,B,B,A,B,3,0.000902943451753959,SNA,none,2,39
1_40,BBBA,B,B,B,A,3,0.002136386118275599,SNA,none,2,39
1_40,BBBB,B,B,B,B,4,0.0015627844819225785,SNA,none,2,39
1_40,J:gate2_only,A,gate2_only,A,A,1,8.773237397511623e-05,SNA,none,2,39
1_40,J:weights_only,A,weights_only,A,A,1,-0.00364572308725634,SNA,none,2,39
1_40,alpha_only,A,alpha,alpha,A,1,-0.013313367024482308,SNA,none,2,39
1_15,AAAA,A,A,A,A,0,-0.003691876604842698,SNA,none,2,40
1_15,AAAB,A,A,A,B,1,-0.0030869637056309884,SNA,none,2,40
1_15,AABA,A,A,B,A,1,0.0075452099165126294,SNA,none,2,40
1_15,AABB,A,A,B,B,2,0.005684502918448551,SNA,none,2,40
1_15,ABAA,A,B,A,A,1,0.0030088759680512657,SNA,none,2,40
1_15,ABAB,A,B,A,B,2,0.0018114030186009169,SNA,none,2,40
1_15,ABBA,A,B,B,A,2,0.010928874548398191,SNA,none,2,40
1_15,ABBB,A,B,B,B,3,0.007935085732433539,SNA,none,2,40
1_15,BAAA,B,A,A,A,1,-0.0025423239829213463,SNA,none,2,40
1_15,BAAB,B,A,A,B,2,-0.002029743478587387,SNA,none,2,40
1_15,BABA,B,A,B,A,2,-0.001563505051918397,SNA,none,2,40
1_15,BABB,B,A,B,B,3,-0.0012399497900406832,SNA,none,2,40
1_15,BBAA,B,B,A,A,2,-0.001466734632758681,SNA,none,2,40
1_15,BBAB,B,B,A,B,3,-0.0010750479925284498,SNA,none,2,40
1_15,BBBA,B,B,B,A,3,-0.001128481333602175,SNA,none,2,40
1_15,BBBB,B,B,B,B,4,-0.0007820991309750684,SNA,none,2,40
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0008949032360111665,SNA,none,2,40
1_15,J:weights_only,A,weights_only,A,A,1,-0.0009440589820877104,SNA,none,2,40
1_15,alpha_only,A,alpha,alpha,A,1,-0.0035120196438968,SNA,none,2,40
1_40,AAAA,A,A,A,A,0,-0.003691876604842698,SNA,none,2,40
1_40,AAAB,A,A,A,B,1,-0.0031058593608924256,SNA,none,2,40
1_40,AABA,A,A,B,A,1,0.00914207140623276,SNA,none,2,40
1_40,AABB,A,A,B,B,2,0.006205336367483143,SNA,none,2,40
1_40,ABAA,A,B,A,A,1,0.006885324998190176,SNA,none,2,40
1_40,ABAB,A,B,A,B,2,0.0038594866612518767,SNA,none,2,40
1_40,ABBA,A,B,B,A,2,0.020132684516185866,SNA,none,2,40
1_40,ABBB,A,B,B,B,3,0.01339139943764083,SNA,none,2,40
1_40,BAAA,B,A,A,A,1,-0.0031577874477540092,SNA,none,2,40
1_40,BAAB,B,A,A,B,2,-0.0023603930739509223,SNA,none,2,40
1_40,BABA,B,A,B,A,2,-0.0027420944995406554,SNA,none,2,40
1_40,BABB,B,A,B,B,3,-0.00199965667465711,SNA,none,2,40
1_40,BBAA,B,B,A,A,2,-0.0020606321650657273,SNA,none,2,40
1_40,BBAB,B,B,A,B,3,-0.0014217078039996719,SNA,none,2,40
1_40,BBBA,B,B,B,A,3,-0.00246090290454499,SNA,none,2,40
1_40,BBBB,B,B,B,B,4,-0.0016110384717281617,SNA,none,2,40
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0033030484088658373,SNA,none,2,40
1_40,J:weights_only,A,weights_only,A,A,1,0.0012130031488653203,SNA,none,2,40
1_40,alpha_only,A,alpha,alpha,A,1,-0.0032626735117167933,SNA,none,2,40
