run_id,gname,ckpt,finite,n_alive,d,inter_abs_cos_Eg,inter_abs_cos_W,vcos_Eg_mean,vcos_W_mean,cos_self_median,cos_self_iqr_lo,cos_self_iqr_hi,cos_mu_absmean,exp_g,width_g,exp,width,period,enc,c,kappa,lr,batch,seed,git_hash
B_w100_K10000_c0.0_lr0.01_b128_s2,B_w100_b128,1000000,True,100,21,0.7224739789962769,0.16706158220767975,0.7224739789962769,0.003721832064911723,0.3899728059768677,-0.4176630228757858,0.6067502200603485,0.0,B,100,B,100,10000,std,0.0,1,0.01,128,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b128_s3,B_w100_b128,1000000,True,100,21,0.9629561305046082,0.1659652590751648,0.9629561305046082,0.00017413514433428645,0.13778671622276306,-0.05654147919267416,0.2916811853647232,0.0,B,100,B,100,10000,std,0.0,1,0.01,128,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b128_s4,B_w100_b128,1000000,True,100,21,0.9845721125602722,0.16634191572666168,0.9845721125602722,-0.0006241632509045303,0.12736660242080688,-0.054388707503676414,0.24195537716150284,0.0,B,100,B,100,10000,std,0.0,1,0.01,128,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b128_s0,B_w100_b128,1000000,True,100,21,0.8878543376922607,0.16746047139167786,0.8878543376922607,-0.0022819885052740574,-0.12445323169231415,-0.30227840691804886,0.33645472675561905,0.8250623941421509,B,100,B,100,10000,std,2.0,1,0.01,128,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b128_s1,B_w100_b128,1000000,True,100,21,0.9002964496612549,0.17140671610832214,0.9002964496612549,0.01075223833322525,0.24881871044635773,-0.25927992165088654,0.3530110493302345,0.838059663772583,B,100,B,100,10000,std,2.0,1,0.01,128,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b128_s2,B_w100_b128,1000000,True,100,21,0.8830828666687012,0.169341042637825,0.8830828666687012,-0.003411911427974701,0.3045721650123596,-0.2822542190551758,0.3824843019247055,0.8856295943260193,B,100,B,100,10000,std,2.0,1,0.01,128,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b128_s3,B_w100_b128,1000000,True,100,21,0.9155500531196594,0.16884499788284302,0.9155500531196594,0.0036468151956796646,0.23406189680099487,-0.2574400305747986,0.3499290496110916,0.9204962253570557,B,100,B,100,10000,std,2.0,1,0.01,128,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b128_s4,B_w100_b128,1000000,True,100,21,0.8596762418746948,0.17038604617118835,0.8596762418746948,-0.0007915858295746148,0.14231646060943604,-0.23986343294382095,0.3461380749940872,0.5854622721672058,B,100,B,100,10000,std,2.0,1,0.01,128,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,0,True,100,21,0.9791682362556458,0.17443783581256866,0.9791682362556458,-0.0011748237302526832,0.1286562979221344,-0.03703712299466133,0.24429679289460182,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,0,True,100,21,0.8716737627983093,0.176650270819664,0.8716737627983093,-0.0014355725143104792,0.2130311131477356,-0.22487249225378036,0.41626784205436707,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,0,True,100,21,0.7261028289794922,0.17429107427597046,0.7261028289794922,0.002626840490847826,0.33174100518226624,-0.46125200390815735,0.6220630258321762,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,0,True,100,21,0.9093768000602722,0.1766807585954666,0.9093768000602722,-0.0017144246958196163,0.13781264424324036,-0.2008541375398636,0.3793645203113556,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,0,True,100,21,0.49071985483169556,0.17573514580726624,0.4906916916370392,-0.0008633713587187231,0.6482573747634888,-0.6318007707595825,0.7565955966711044,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,0,True,100,21,0.8574483394622803,0.17642395198345184,0.8574483394622803,-0.0004296432016417384,0.2824631631374359,-0.29309380799531937,0.35900016874074936,0.9059764742851257,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,0,True,100,21,0.8710446953773499,0.1744019240140915,0.8710446953773499,0.002253115875646472,0.11805287003517151,-0.05615564901381731,0.28309328854084015,0.38120442628860474,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,0,True,100,21,0.8998458981513977,0.1737576127052307,0.8998458981513977,0.0006825116579420865,-0.02988225780427456,-0.20276744291186333,0.2892846241593361,0.8104395270347595,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,0,True,100,21,0.8972043395042419,0.17511068284511566,0.8972043395042419,-0.0018509502988308668,0.21374472975730896,-0.27144867181777954,0.33066684752702713,0.869610607624054,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,0,True,100,21,0.8876222968101501,0.17588552832603455,0.8876222968101501,0.0012196700554341078,-0.074997678399086,-0.2582252249121666,0.31904349476099014,0.8014172315597534,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,10000,True,100,21,0.7874529957771301,0.17332202196121216,0.7874529957771301,0.0034848060458898544,0.33000701665878296,-0.2916059195995331,0.542165994644165,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,10000,True,100,21,0.9746658205986023,0.1755123734474182,0.9746658205986023,0.0008817970519885421,0.11264124512672424,-0.006260890047997236,0.30567821115255356,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,10000,True,100,21,0.9116226434707642,0.17338164150714874,0.9116226434707642,0.0020636843983083963,0.10629649460315704,-0.15284886956214905,0.33502307534217834,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,10000,True,100,21,0.9665054678916931,0.1755487471818924,0.9665054678916931,0.0015530406963080168,0.12678024172782898,-0.04101636819541454,0.25551261752843857,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,10000,True,100,21,0.9826797246932983,0.17452090978622437,0.9826797246932983,0.0002865209535229951,0.14032450318336487,-0.016365925781428814,0.26334065198898315,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,10000,True,100,21,0.8812901377677917,0.17537648975849152,0.8812901377677917,-0.0038909241557121277,0.16350190341472626,-0.16101493686437607,0.29109497368335724,0.6388976573944092,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,10000,True,100,21,0.8467840552330017,0.17392203211784363,0.8467738032341003,-7.506336987717077e-05,0.13152185082435608,-0.12561138346791267,0.32013268023729324,0.2732396423816681,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,10000,True,100,21,0.8808895349502563,0.17310044169425964,0.8807735443115234,0.004068736452609301,0.07680189609527588,-0.03776255436241627,0.25600550323724747,0.26375168561935425,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,10000,True,100,21,0.8757738471031189,0.1735394299030304,0.8757738471031189,-0.002923377091065049,-0.011950446292757988,-0.2111070118844509,0.32644694298505783,0.6557510495185852,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,10000,True,100,21,0.8878558874130249,0.17431524395942688,0.8878558874130249,0.00352134695276618,0.13774344325065613,-0.23365066573023796,0.32994189858436584,0.7483398914337158,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,50000,True,100,21,0.8386893272399902,0.16985340416431427,0.8386893272399902,-0.0010896653402596712,0.14096441864967346,-0.2808358669281006,0.4313049167394638,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,50000,True,100,21,0.9876540899276733,0.17096970975399017,0.9876540899276733,0.006504253018647432,0.1736251711845398,-0.07943951711058617,0.3022130951285362,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,50000,True,100,21,0.910783052444458,0.17019221186637878,0.910783052444458,0.0030348568689078093,0.12410479038953781,-0.19342725351452827,0.4153672009706497,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,50000,True,100,21,0.9305298328399658,0.17143091559410095,0.9305298328399658,-0.00043034303234890103,0.07438774406909943,-0.10589553974568844,0.3528488874435425,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,50000,True,100,21,0.7951446175575256,0.1684800088405609,0.7951446175575256,-0.002958182245492935,0.09619332104921341,-0.3521355092525482,0.4849668890237808,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,50000,True,100,21,0.8795030117034912,0.17249305546283722,0.8795030117034912,0.0026995870284736156,0.17604535818099976,-0.14557108655571938,0.28947845101356506,0.6159213781356812,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,50000,True,100,21,0.9020625948905945,0.17140886187553406,0.9020625948905945,0.0019015768775716424,0.03618220239877701,-0.25378672778606415,0.299676276743412,0.8624758124351501,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,50000,True,100,21,0.8685285449028015,0.17052783071994781,0.8685285449028015,0.0028851612005382776,0.27322614192962646,-0.3180929645895958,0.37745603919029236,0.8815624117851257,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,50000,True,100,21,0.8841060996055603,0.17226308584213257,0.8841060996055603,9.912317182170227e-05,0.23510822653770447,-0.23491838201880455,0.3339441418647766,0.7988133430480957,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,50000,True,100,21,0.882382333278656,0.17269353568553925,0.882382333278656,-0.0013813968980684876,0.16978973150253296,-0.24297010526061058,0.30385179817676544,0.8179731965065002,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,100000,True,100,21,0.9679470658302307,0.1693490594625473,0.9679470658302307,0.0005970938364043832,0.10931678116321564,-0.09303936176002026,0.3024774566292763,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,100000,True,100,21,0.978430986404419,0.16882891952991486,0.978430986404419,0.004167178180068731,0.16008734703063965,-0.02873406233265996,0.3008892312645912,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,100000,True,100,21,0.9312326312065125,0.16842061281204224,0.9312326312065125,0.0038883339148014784,0.1930052638053894,-0.07173236086964607,0.3675329014658928,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,100000,True,100,21,0.23517057299613953,0.17084738612174988,0.19515296816825867,-0.0010940933134406805,0.8849043250083923,-0.8599838316440582,0.9097142964601517,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,100000,True,100,21,0.984417200088501,0.17158493399620056,0.984417200088501,0.001857548370026052,0.1134004145860672,-0.028463896363973618,0.26270805299282074,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,100000,True,100,21,0.8628962635993958,0.1707373410463333,0.8628962635993958,-0.001078453497029841,0.26675480604171753,-0.310673825442791,0.36024176329374313,0.8081248998641968,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,100000,True,100,21,0.861895740032196,0.1699163317680359,0.861895740032196,-0.003656928427517414,0.32949790358543396,-0.333163321018219,0.39384645223617554,0.9057890176773071,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,100000,True,100,21,0.8650232553482056,0.17076438665390015,0.8650232553482056,0.002582441084086895,0.09911708533763885,-0.2157941535115242,0.31124376505613327,0.5073723793029785,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,100000,True,100,21,0.8552911877632141,0.17097951471805573,0.8552911877632141,0.003242423990741372,0.13325048983097076,-0.05025601480156183,0.2702372223138809,0.2850480377674103,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,100000,True,100,21,0.8970896601676941,0.17026202380657196,0.8970896601676941,0.0024150286335498095,0.25387677550315857,-0.27014753222465515,0.34982798248529434,0.8903753161430359,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,300000,True,100,21,0.854606032371521,0.16744562983512878,0.854606032371521,0.0010276965331286192,-0.03242793679237366,-0.35977379232645035,0.45807646960020065,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,300000,True,100,21,0.5608312487602234,0.1677698791027069,0.5608312487602234,0.0031055486761033535,0.587140679359436,-0.6303379088640213,0.7161191701889038,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,300000,True,100,21,0.32514697313308716,0.16710200905799866,0.3163417875766754,0.006631596013903618,0.8027321100234985,-0.7827983349561691,0.8484803438186646,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,300000,True,100,21,0.5527725219726562,0.1672534942626953,0.5527725219726562,-0.0013975610490888357,0.6027413606643677,-0.585595965385437,0.7300143390893936,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,300000,True,100,21,0.9132404923439026,0.16808758676052094,0.9132404923439026,-0.0025020900648087263,0.1886826753616333,-0.1314905434846878,0.3837241977453232,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,300000,True,100,21,0.8892248868942261,0.16850602626800537,0.8892248868942261,0.0037412315141409636,0.043286584317684174,-0.2746761068701744,0.367105633020401,0.8931673169136047,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,300000,True,100,21,0.8971423506736755,0.17023661732673645,0.8971423506736755,0.0004067904665134847,0.08634750545024872,-0.1855558194220066,0.3331165388226509,0.7301976680755615,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,300000,True,100,21,0.9284294247627258,0.16883647441864014,0.9284294247627258,0.001872739288955927,0.09003473818302155,-0.07919900864362717,0.2217738963663578,0.6161237359046936,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,300000,True,100,21,0.8868895173072815,0.1689535528421402,0.8868895173072815,0.004027476534247398,0.17008090019226074,-0.12214595265686512,0.33678635209798813,0.5494400262832642,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,300000,True,100,21,0.8841228485107422,0.16849730908870697,0.8841228485107422,0.002849108073860407,0.2504003643989563,-0.2601243779063225,0.3435361608862877,0.8789459466934204,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s0,B_w100_b32,1000000,True,100,21,0.9256588220596313,0.16654518246650696,0.9256588220596313,0.004393486306071281,0.16814738512039185,-0.149298757314682,0.433854378759861,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s1,B_w100_b32,1000000,True,100,21,0.6068140864372253,0.16864252090454102,0.6068140864372253,-0.001900040777400136,0.5103181600570679,-0.5327886790037155,0.6714194416999817,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s2,B_w100_b32,1000000,True,100,21,0.7229066491127014,0.1673513948917389,0.7229066491127014,0.005903585348278284,0.40331825613975525,-0.362297959625721,0.6042201220989227,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s3,B_w100_b32,1000000,True,100,21,0.9707413911819458,0.16874557733535767,0.9707413911819458,0.0005264700739644468,0.11200369894504547,-0.07398178800940514,0.2958120107650757,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_b32_s4,B_w100_b32,1000000,True,100,21,0.9850607514381409,0.1685025990009308,0.9850607514381409,0.005567163694649935,0.11509384214878082,-0.02308349683880806,0.29809071868658066,0.0,B,100,B,100,10000,std,0.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s0,B_w100_b32,1000000,True,100,21,0.8767905831336975,0.1676342487335205,0.8767905831336975,-0.002444441895931959,-0.06475279480218887,-0.30237580835819244,0.3507849872112274,0.8307302594184875,B,100,B,100,10000,std,2.0,1,0.01,32,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s1,B_w100_b32,1000000,True,100,21,0.8990908265113831,0.16929475963115692,0.8990908265113831,0.0024899509735405445,0.2347741723060608,-0.27002305537462234,0.3433888703584671,0.8352721929550171,B,100,B,100,10000,std,2.0,1,0.01,32,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s2,B_w100_b32,1000000,True,100,21,0.8686166405677795,0.1697697639465332,0.8686166405677795,-0.00249103968963027,0.2856118977069855,-0.29256921261548996,0.37549982219934464,0.8804288506507874,B,100,B,100,10000,std,2.0,1,0.01,32,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s3,B_w100_b32,1000000,True,100,21,0.9054059982299805,0.16685903072357178,0.9054059982299805,0.0073331380262970924,0.2020139992237091,-0.25450287014245987,0.3397715464234352,0.9142879247665405,B,100,B,100,10000,std,2.0,1,0.01,32,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_b32_s4,B_w100_b32,1000000,True,100,21,0.8608124256134033,0.16877774894237518,0.8608124256134033,0.0063333469443023205,0.1935080587863922,-0.15811526775360107,0.33379148691892624,0.5439858436584473,B,100,B,100,10000,std,2.0,1,0.01,32,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s0,B_w100_bfull,0,True,100,21,0.7846881747245789,0.17853966355323792,0.7846881747245789,0.00251180212944746,0.31841158866882324,-0.32300231605768204,0.5442790538072586,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s1,B_w100_bfull,0,True,100,21,0.972905695438385,0.17665249109268188,0.972905695438385,0.003513135714456439,0.1202353686094284,-0.02632293850183487,0.31611116975545883,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s2,B_w100_bfull,0,True,100,21,0.6856552362442017,0.17415529489517212,0.6856552362442017,0.00429000798612833,0.4901547431945801,-0.4637168273329735,0.6529029905796051,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s3,B_w100_bfull,0,True,100,21,0.9120231866836548,0.17557664215564728,0.9120231866836548,0.002469659550115466,0.18762776255607605,-0.12351693771779537,0.4079209491610527,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s4,B_w100_bfull,0,True,100,21,0.968014121055603,0.1740477979183197,0.968014121055603,0.003704607719555497,0.12915977835655212,-0.049139236100018024,0.32324549555778503,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_bfull_s0,B_w100_bfull,0,True,100,21,0.8686368465423584,0.175821453332901,0.8686368465423584,-0.0015257744817063212,0.10366518795490265,-0.06863946095108986,0.24924153834581375,0.30250823497772217,B,100,B,100,10000,std,2.0,1,0.01,full,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_bfull_s1,B_w100_bfull,0,True,100,21,0.8887242674827576,0.17678013443946838,0.8887242674827576,-0.0005577713600359857,0.09139576554298401,-0.10708897560834885,0.29063840955495834,0.46579065918922424,B,100,B,100,10000,std,2.0,1,0.01,full,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_bfull_s2,B_w100_bfull,0,True,100,21,0.8507335782051086,0.17802174389362335,0.8507335782051086,0.005747281014919281,0.11961638182401657,-0.054275077767670155,0.29565737396478653,0.27502262592315674,B,100,B,100,10000,std,2.0,1,0.01,full,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_bfull_s3,B_w100_bfull,0,True,100,21,0.8689615726470947,0.17225117981433868,0.8689615726470947,-0.0023725111968815327,0.3137681484222412,-0.31279654800891876,0.3868076428771019,0.8913390636444092,B,100,B,100,10000,std,2.0,1,0.01,full,3,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c2.0_lr0.01_bfull_s4,B_w100_bfull,0,True,100,21,0.839850664138794,0.175821915268898,0.839850664138794,0.0005124298040755093,0.11822917312383652,-0.11180495470762253,0.26173271238803864,0.36605775356292725,B,100,B,100,10000,std,2.0,1,0.01,full,4,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s0,B_w100_bfull,10000,True,100,21,0.8456488847732544,0.176148921251297,0.8456488847732544,0.0008810184663161635,0.07461054623126984,-0.2912920191884041,0.510264977812767,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,0,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s1,B_w100_bfull,10000,True,100,21,0.6471980810165405,0.17403142154216766,0.6471980810165405,0.000890974944923073,0.546550989151001,-0.5180218517780304,0.664441704750061,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,1,753f5846d1bd93d8284ec4dfa089a3909766dd3c
B_w100_K10000_c0.0_lr0.01_bfull_s2,B_w100_bfull,10000,True,100,21,0.9149324297904968,0.17427021265029907,0.9149324297904968,0.010547522455453873,0.24556678533554077,-0.05720933899283409,0.43433599919080734,0.0,B,100,B,100,10000,std,0.0,1,0.01,full,2,753f5846d1bd93d8284ec4dfa089a3909766dd3c
