arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p7_q0,200000,neg,0,9,62,False,0.001,1.6070232415704554e-13,1.1629342696957136e-12,2.239814347114349e-12,0.0005555289105200475,2.751271864848867e-12,0.0498793251019618,0.0021041039414084906
LR_a0p7_q0,200000,neg,1,0,74,False,0.001,6.31257129045609e-14,1.2352786331101008e-12,3.989080394561015e-12,0.0004138035913750998,4.177995724234051e-12,0.011042787209514252,0.0009830701207788055
LR_a0p7_q0,200000,neg,1,1,74,False,0.001,1.1997701599053124e-13,1.0968024901605482e-12,1.4420438648929958e-11,0.0002972580995936988,2.2473040371161113e-12,0.002132925900960358,0.0004351057169661657
LR_a0p7_q0,200000,neg,1,2,74,False,0.001,5.5925846637138206e-14,1.0940024874672696e-12,2.625637787468518e-10,3.61365815358837e-05,2.8585694980361816e-10,4.040996849756043e-06,1.910403066305427e-05
LR_a0p7_q0,200000,neg,1,3,74,False,0.001,2.721021245179219e-13,1.0930065453284543e-12,5.2057823942197e-12,0.00039692491125682406,2.0250508646928577e-12,0.021601139541516958,-0.0013669304410518575
LR_a0p7_q0,200000,neg,1,4,74,False,0.001,9.244038978999508e-14,9.795684626541367e-13,6.00156616735755e-11,0.00021864998203543413,6.283828970468748e-11,8.508990057043024e-05,8.611994371535218e-05
LR_a0p7_q0,200000,neg,1,5,74,False,0.001,7.320208574959501e-14,1.2188569882508978e-12,2.2196577916258355e-11,0.0002913320968084211,1.0808560222181183e-12,0.0009233991418028444,-0.00028427579187276036
LR_a0p7_q0,200000,neg,1,6,74,False,0.001,1.3168045444964795e-13,1.199813251542397e-12,5.590336327404151e-12,0.00045021260045618805,1.5164248137081692e-11,0.007956307773919273,0.0008397799895571207
LR_a0p7_q0,200000,neg,1,7,74,False,0.001,8.129452541013575e-14,1.0296331089766291e-12,2.308293198186919e-11,0.0003992890761929287,1.494002093209743e-10,0.0005953323553277472,0.0002320325581104131
LR_a0p7_q0,200000,neg,1,8,74,False,0.001,1.1853987434687e-13,1.0907988864284918e-12,7.029905035061937e-12,0.0005665441391260445,4.29637761070286e-13,0.007925634676365393,-0.0008449869962286727
LR_a0p7_q0,200000,neg,1,9,74,False,0.001,1.2557239183378985e-13,1.1057808778764784e-12,2.1286581343953947e-11,0.0002090926466874761,3.180610903546135e-12,0.0006142105305584408,-0.0002334885212388683
LR_a0p7_q0,200000,neg,2,0,73,False,0.001,4.308145268824318e-14,1.2775849324126802e-12,6.672157858598338e-12,0.00039260758333783746,1.0525525700850723e-11,0.005654376371519877,0.0007034569118509961
LR_a0p7_q0,200000,neg,2,1,73,False,0.001,1.155742808795488e-13,1.168095041071822e-12,8.567942373437328e-11,0.00010412985853303456,4.329160786939803e-11,5.214250216302809e-05,6.803037102248416e-05
LR_a0p7_q0,200000,neg,2,2,73,False,0.001,1.3891633894125017e-13,1.1037686451315207e-12,3.878268632124577e-11,0.00017722665220330333,7.022477339101177e-11,0.00013125590074479385,0.0001088780085943673
LR_a0p7_q0,200000,neg,2,3,73,False,0.001,6.584708874506674e-14,1.075597365163546e-12,1.0866481790947727e-11,0.0002621296180630251,6.447604829816961e-13,0.002134758263901337,-0.0004297169016401198
LR_a0p7_q0,200000,neg,2,4,73,False,0.001,7.738969103580665e-14,1.0167379098087822e-12,1.1341158443158615e-11,0.0003923955860271539,3.215582562170336e-13,0.0017626158913250833,0.00039196164338685505
LR_a0p7_q0,200000,neg,2,5,73,False,0.001,7.61852815930373e-14,1.1857791076956556e-12,4.3087775513277836e-12,0.0005530675738128955,2.3344348865753536e-12,0.017441387077425225,-0.001235479816544369
LR_a0p7_q0,200000,neg,2,6,73,False,0.001,1.5001316065969726e-13,1.0992161733878113e-12,5.556393330736748e-12,0.0004474756345195498,2.2202518710102266e-12,0.00748606803616585,0.0008145853957346137
LR_a0p7_q0,200000,neg,2,7,73,False,0.001,1.5338209275564676e-13,1.132648721219649e-12,2.1103359452081357e-11,0.0005725925113931942,1.3895318461075401e-11,0.0007025823918950564,-0.00025206805802996927
LR_a0p7_q0,200000,neg,2,8,73,False,0.001,1.1682819377977897e-13,1.1854865492291946e-12,7.316507284139035e-12,0.0003939978194226976,8.093684839452165e-12,0.005624740785518924,0.0007118430626116396
LR_a0p7_q0,200000,neg,2,9,73,False,0.001,1.778460459236194e-13,1.2286103189972134e-12,7.157186855856166e-12,0.0003414469717073096,2.228726444123632e-14,0.006772259616851065,0.0007753069996341462
LR_a0p7_q0,200000,neg,3,0,72,False,0.001,1.3587695298714183e-13,1.252284425456401e-12,9.389699026959808e-12,0.00030020833846803214,1.0381123973488837e-11,0.002472081016646105,0.00046513229506256384
LR_a0p7_q0,200000,neg,3,1,72,False,0.001,1.174346962767732e-13,1.1277828958619584e-12,3.5085393564155965e-11,0.000206545339399684,1.0066832517766417e-11,0.00025775754543951897,0.0001512559958601095
LR_a0p7_q0,200000,neg,3,2,72,False,0.001,9.88601888940457e-14,1.0548984368631561e-12,3.1095657523342034e-11,0.00022517702795208868,4.804432787505035e-12,0.0003151616425043076,0.00016871256498437448
LR_a0p7_q0,200000,neg,3,3,72,False,0.001,4.795132383502251e-14,1.1001324508463442e-12,4.179749901658972e-11,0.00011269376765750344,1.2327306864442166e-12,0.0002972738357525661,-0.00016035644787562247
LR_a0p7_q0,200000,neg,3,4,72,False,0.001,9.642387442084863e-14,1.109425268708692e-12,1.091509949541662e-11,0.00042190484887951656,2.5565492798274087e-12,0.004397865899500269,-0.0006191355202982703
LR_a0p7_q0,200000,neg,3,5,72,False,0.001,1.2677427664045884e-13,1.1155121005999577e-12,6.802323033339976e-12,0.0005917296062857608,2.9071712491750227e-13,0.014981461704903524,-0.0011450441674717429
LR_a0p7_q0,200000,neg,3,6,72,False,0.001,6.725780003098011e-14,1.1157775339926675e-12,2.2482757637765289e-10,1.559424052506916e-05,1.171843665787464e-10,5.404296685042559e-06,-2.1886651671365765e-05
LR_a0p7_q0,200000,neg,3,7,72,False,0.001,1.0147843175390322e-13,1.0821851645552765e-12,4.313898012987339e-11,0.0003947758987140453,3.073651761109346e-10,0.0001633596577321888,0.00012154625782118113
LR_a0p7_q0,200000,neg,3,8,72,False,0.001,1.5847055941952722e-13,1.1972743515939888e-12,3.0554464514474694e-12,0.0005607179036247693,9.117322958829786e-13,0.03870722555567723,0.001867364172212745
LR_a0p7_q0,200000,neg,3,9,72,False,0.001,1.299995000594296e-13,1.2542931371188096e-12,1.1908073963451484e-11,0.00039596048168053936,1.0021773304172032e-11,0.002470828459532062,0.0004683043620825914
LR_a0p7_q0,200000,neg,4,0,71,False,0.001,5.011565821673354e-14,1.2177221740123125e-12,5.075529940046045e-12,0.00033091075558513587,8.11037739332121e-13,0.010261851859595609,-0.0009476719258113467
LR_a0p7_q0,200000,neg,4,1,71,False,0.001,1.0399215134562584e-13,1.1317379600519323e-12,1.3142091131060431e-11,0.0004402894172226154,4.8790227177644916e-11,0.0027643023692212982,-0.0004953357557255435
LR_a0p7_q0,200000,neg,4,2,71,False,0.001,1.6138343110718392e-13,1.067954533339016e-12,4.361450162657964e-11,0.00018456357801272335,1.2286391921296527e-11,0.00012896408417915198,-0.00010792328095776053
LR_a0p7_q0,200000,neg,4,3,71,False,0.001,2.166488998721727e-13,1.0791673653981955e-12,2.7383113394417084e-11,0.0001280191894315945,1.7248906814983083e-13,0.0004471634806379713,0.0001966714175072665
LR_a0p7_q0,200000,neg,4,4,71,False,0.001,1.1284405914261755e-13,1.2028396248600168e-12,1.4758190701645568e-11,0.0003924255004995073,7.675800699479827e-12,0.0017765868637657836,0.00039351197460266645
LR_a0p7_q0,200000,neg,4,5,71,False,0.001,0.5923730750931202,0.5923563990258064,67.43027229403536,0.30800687501683716,0.30776207120634763,0.0002479125801581949,0.00014729717829129257
LR_a0p7_q0,200000,neg,4,6,71,False,0.001,2.121854122336497e-13,1.1399916835194076e-12,7.813004822414833e-12,0.0002922209726868601,1.4094408657861657e-11,0.004451804469189109,0.0006281708441547021
LR_a0p7_q0,200000,neg,4,7,71,False,0.001,6.304454805875935e-14,1.063465392052575e-12,3.053580661528054e-11,0.00039899067928202267,2.120937215644668e-11,0.0002956635288548694,0.00016351893989616359
LR_a0p7_q0,200000,neg,4,8,71,False,0.001,1.0684722684967722e-13,1.0632492517330915e-12,5.211976108269595e-12,0.00039942274483487143,1.504404198620627e-12,0.008920737738132095,0.0008964650988443509
LR_a0p7_q0,200000,neg,4,9,71,False,0.001,1.5255399385315228e-13,1.0782067708344057e-12,9.731060994883006e-12,0.00032797726415064165,1.4602869845070253e-11,0.005102506608632146,0.0006729746318088777
LR_a0p7_q0,5000000,pos,0,0,62,False,0.001,2.429737357722427e-14,9.883298655670852e-13,1.5746234900765102e-09,7.599427491619942e-06,1.6466810422832883e-11,7.881663342534149e-07,-8.305276295551074e-06
LR_a0p7_q0,5000000,pos,0,1,62,False,0.001,1.296798407826819e-14,9.34212488996836e-13,1.6693163128347919e-09,1.2290280287614755e-05,5.598160604654423e-10,1.0130499807031162e-07,-2.9965751313765056e-06
LR_a0p7_q0,5000000,pos,0,2,12,True,0.001,2.95277666658595e-14,9.579682361418052e-13,1.07050793132607e-09,2.2364004477756146e-05,4.761607426549395e-10,3.8403406146987945e-07,5.864359517421091e-06
LR_a0p7_q0,5000000,pos,0,3,62,False,0.001,1.3359973438391646e-13,9.334866968315107e-13,2.4090542829530187e-11,0.0003492085583860556,2.96104323955683e-11,0.0014885866219038495,-0.0003588452310738462
LR_a0p7_q0,5000000,pos,0,4,62,False,0.001,1.7832614108532223e-14,1.0302963066779957e-12,3.1788397899719096e-09,1.5488118086510525e-05,3.5533388129380388e-09,8.594861042284827e-08,2.727664306945086e-06
LR_a0p7_q0,5000000,pos,0,5,80,True,0.001,3.046818825361416e-14,1.013574593150202e-12,6.097573218974935e-10,1.8014042383356042e-05,1.8411096859308694e-09,7.891198394304386e-07,-8.314696160706723e-06
LR_a0p7_q0,5000000,pos,0,6,62,False,0.001,6.378688794038365e-14,9.600622531501935e-13,1.2411962978200462e-11,0.00038358469684615686,9.701423312322208e-12,0.0021689017166629885,0.0004387598121226754
LR_a0p7_q0,5000000,pos,0,7,62,False,0.001,6.165269674696204e-14,9.699673011232392e-13,1.1458606196285066e-11,0.0006558958916668596,9.19810655871829e-13,0.0022688757583602995,-0.00045832073716181067
LR_a0p7_q0,5000000,pos,0,8,62,False,0.001,2.1198714667483285e-13,9.457146870882427e-13,8.649004309926737e-12,0.00035810358926135984,8.154569730385198e-14,0.00613986114071369,0.0007437248196851593
LR_a0p7_q0,5000000,pos,0,9,62,False,0.001,6.951171118338524e-14,9.887008370649762e-13,1.0647935600782901e-11,0.0002871689444004476,9.904161876248148e-12,0.0031787267155147804,-0.0005308066200973735
LR_a0p7_q0,5000000,pos,1,0,74,False,0.001,3.595618359554966e-14,1.016383107189586e-12,4.835656410129213e-11,0.00016726656856576276,1.3735030228893369e-12,0.00043228927062211183,0.00019450571794302554
LR_a0p7_q0,5000000,pos,1,1,74,False,0.001,1.6710210193221308e-14,9.96189556814803e-13,1.1065235859722881e-09,1.6180856663576642e-05,6.240228483361226e-10,1.756914046236705e-07,-3.9462536096857795e-06
LR_a0p7_q0,5000000,pos,1,2,62,False,0.001,8.472719352230006e-14,1.0028743944845435e-12,7.97861643622599e-12,0.00032702877075502663,2.9429069479871564e-12,0.007676124858314494,-0.0008290996456852247
LR_a0p7_q0,5000000,pos,1,3,74,False,0.001,5.847285716078785e-14,1.031251707278638e-12,5.30961506713323e-11,0.00024751062365800826,3.0980172589893044e-11,0.00036916182302365813,0.0001787016301213324
LR_a0p7_q0,5000000,pos,1,4,74,False,0.001,1.744361758326198e-14,9.589657554985323e-13,5.770406301782924e-10,5.125704498522368e-05,2.3519884235311652e-09,9.686535872979606e-07,-9.157053183051977e-06
LR_a0p7_q0,5000000,pos,1,5,63,False,0.001,1.758558495891176e-14,9.401295589863065e-13,8.314649714709067e-09,1.3045955259185104e-06,2.7678118571026788e-08,4.127034596163045e-09,-6.013038123080027e-07
LR_a0p7_q0,5000000,pos,1,6,74,False,0.001,5.808482292457904e-14,1.076174146146163e-12,1.2960212387588072e-11,0.00038794794543356404,7.874156233777632e-12,0.0024122293387939357,0.0004627177966046522
LR_a0p7_q0,5000000,pos,1,7,74,False,0.001,1.819423387993549e-13,9.501134853899364e-13,5.395080075259066e-11,0.0002652659375012785,3.2145210216456438e-12,9.607797329261092e-05,9.431397884926204e-05
LR_a0p7_q0,5000000,pos,1,8,74,False,0.001,1.7689826918302552e-14,9.612570063950028e-13,9.270231662977007e-10,7.5676615336675175e-06,2.4180713274518482e-09,5.21132855696265e-07,-6.851840234164027e-06
LR_a0p7_q0,5000000,pos,1,9,74,False,0.001,1.3756617799127296e-13,9.93391288369072e-13,2.2120247259384528e-11,0.0002626893756082438,1.4229515686857669e-12,0.0011750052968236917,-0.0003227227984843166
LR_a0p7_q0,5000000,pos,2,0,73,False,0.001,5.646646162726332e-14,9.60376533371019e-13,4.067433859041884e-11,0.00017848364482400038,1.2311356837839396e-12,0.0004769415275899586,0.0002043043971514894
LR_a0p7_q0,5000000,pos,2,1,73,False,0.001,2.33018801278628e-14,1.0174842425236919e-12,2.852565489727492e-11,0.0002885359437747394,8.584393365377237e-12,0.0002751607988494925,-0.00015617194368956205
LR_a0p7_q0,5000000,pos,2,2,74,False,0.001,7.075302527730076e-15,9.669593679292805e-13,1.742192887042061e-09,1.1797823706205485e-05,3.6910575892448375e-10,1.0664018292580269e-07,3.090268073627341e-06
LR_a0p7_q0,5000000,pos,2,3,73,False,0.001,1.7703471306483922e-14,8.813325903408931e-13,2.2384063335297208e-10,6.092456882145098e-05,2.6207193933285993e-10,8.676542220948389e-06,-2.7396397913012083e-05
LR_a0p7_q0,5000000,pos,2,4,73,False,0.001,1.1560311815156072e-13,1.1285766295277467e-12,9.43543811046091e-12,0.0004228265195058094,6.184027246958649e-12,0.0038986371901956925,0.0005809354803468068
LR_a0p7_q0,5000000,pos,2,5,74,False,0.001,2.0676715407970177e-13,1.0923148108764435e-12,5.185335548830383e-12,0.00036650686438137914,2.922375902734254e-12,0.011528864512582018,-0.0010050048792701932
LR_a0p7_q0,5000000,pos,2,6,73,False,0.001,6.97546214692576e-14,1.1801084377802016e-12,1.1624718667969761e-11,0.00037835409724321377,8.140954592119488e-12,0.003176174017630282,-0.000530956632201048
LR_a0p7_q0,5000000,pos,2,7,73,False,0.001,1.3532206914988463e-13,1.0197982513987464e-12,5.949560649256972e-12,0.0007199615501844547,6.1423840515638995e-12,0.0073299283469264054,0.0008237852563158147
LR_a0p7_q0,5000000,pos,2,8,73,False,0.001,7.732441237633553e-14,1.031795064562887e-12,1.0027036334595449e-10,7.498893884958814e-05,8.283671498911282e-11,5.234396232609173e-05,6.866988147571767e-05
LR_a0p7_q0,5000000,pos,2,9,73,False,0.001,1.299400894816983e-13,9.698519405299239e-13,1.4085959376841352e-11,0.0002574688483607166,4.913825908187444e-11,0.0017811265208217875,0.000397335272126027
LR_a0p7_q0,5000000,pos,3,0,72,False,0.001,3.5318807210877423e-13,9.555891414702602e-13,7.772117829514351e-12,0.0004039407539693052,3.9924257796515405e-14,0.016476671290570552,0.0012008254495034793
LR_a0p7_q0,5000000,pos,3,1,72,False,0.001,7.863131441506872e-14,1.0357380012399949e-12,4.1200427419943707e-10,4.514566906220281e-05,1.9363434085971774e-10,1.3731699704191711e-06,1.1032447853138535e-05
LR_a0p7_q0,5000000,pos,3,2,73,False,0.001,1.8396247607149146e-14,9.067523957576619e-13,6.278925344079887e-10,3.554161929798706e-05,3.1312838590678995e-10,9.769833882664819e-07,9.353610993925064e-06
LR_a0p7_q0,5000000,pos,3,3,72,False,0.001,2.2460747581611044e-14,9.837304786857453e-13,1.3255370247072348e-09,1.3806222245512319e-05,4.2185110481803263e-10,4.3949986246338744e-07,-6.165942847794338e-06
LR_a0p7_q0,5000000,pos,3,4,72,False,0.001,3.4067567128366925e-13,1.2118793977399173e-12,7.07054708605719e-12,0.00029254545244237524,2.83200802419737e-12,0.011572424850151022,0.0010008838359471563
LR_a0p7_q0,5000000,pos,3,5,73,False,0.001,8.281434836445454e-14,9.411235337388432e-13,6.017881315398265e-12,0.0003744652536912597,1.6901274074798983e-12,0.009034549287887566,-0.0008896683654209765
LR_a0p7_q0,5000000,pos,3,6,72,False,0.001,2.932714797046431e-14,1.0492004753631483e-12,4.181545244220621e-10,5.2597806407629655e-05,2.4629014943487906e-11,2.8493126245429867e-06,-1.590292302250075e-05
LR_a0p7_q0,5000000,pos,3,7,72,False,0.001,1.916639897824741e-14,8.814919399543212e-13,8.896728529276683e-09,2.397808436868614e-06,5.595426973396076e-09,4.463393358300006e-09,6.428308810144794e-07
LR_a0p7_q0,5000000,pos,3,8,72,False,0.001,5.821327569994869e-14,9.756647461175153e-13,2.888747342860413e-11,0.00024501887742015493,3.431264080900047e-11,0.0006784120185729261,0.0002472178169203415
LR_a0p7_q0,5000000,pos,3,9,72,False,0.001,2.6157299255749144e-14,9.151422727033744e-13,6.720978952550899e-10,2.35995657266296e-05,3.9672375656874533e-11,2.60263560306183e-06,1.518855359201294e-05
LR_a0p7_q0,5000000,pos,4,0,71,False,0.001,6.327102730854005e-14,9.984970704069696e-13,4.7660073016620757e-11,0.00020882083253864194,4.850101652325819e-13,0.0008265137394069487,-0.00026894915452877063
LR_a0p7_q0,5000000,pos,4,1,71,False,0.001,0.05976259500124037,0.05977100554347345,14.81291447623005,0.25581881410821433,0.255581466514633,3.2708739360182906e-05,-5.384453586616234e-05
LR_a0p7_q0,5000000,pos,4,2,72,False,0.001,4.650998475859728e-14,1.0621337795453211e-12,1.1351388960744745e-11,0.00033084674224431287,1.3716136811426757e-11,0.0026267892890985225,0.00048500736414379907
LR_a0p7_q0,5000000,pos,4,3,71,False,0.001,1.8342639888644844e-13,9.11273554248652e-13,1.0613774578072603e-11,0.0005096106315693165,8.274741227546784e-12,0.01102145684380206,-0.0009764266525183779
LR_a0p7_q0,5000000,pos,4,4,71,False,0.001,1.848291522607671e-14,8.682733801056216e-13,4.45677556576135e-09,1.1447752682665509e-05,1.064642954463991e-08,4.69700903870457e-08,2.0164255369175147e-06
LR_a0p7_q0,5000000,pos,4,5,72,False,0.001,1.0055346323722414e-13,9.695894479899618e-13,1.6733805436927846e-11,0.0002537316601607267,5.652721581336335e-12,0.0013290980867985665,-0.00034123488153096893
LR_a0p7_q0,5000000,pos,4,6,71,False,0.001,6.73529801020037e-14,1.062029411172427e-12,8.44042809750244e-12,0.0003913730263189831,3.5918188745372148e-12,0.00656756412751408,0.0007635000443567354
LR_a0p7_q0,5000000,pos,4,7,71,False,0.001,1.0739574342811853e-13,9.352837043700571e-13,8.418601464096905e-12,0.0007289375668091821,7.990579430632223e-12,0.006001859664094471,0.0007454303458335921
LR_a0p7_q0,5000000,pos,4,8,71,False,0.001,4.011130077517317e-14,9.655251344871035e-13,4.751044708813586e-11,0.00010137079090774167,3.860042959985565e-12,0.00010108325386370237,-9.542729362229464e-05
LR_a0p7_q0,5000000,pos,4,9,71,False,0.001,8.08071129342119e-14,9.498894621032177e-13,8.91187658806879e-12,0.00028431923194581835,2.416817031578296e-12,0.004005840156184416,-0.00059587689018448
LR_a0p7_q0,5000000,neg,0,0,62,False,0.001,2.429737357722427e-14,9.883298655670852e-13,1.5746234900765102e-09,7.599427491619942e-06,1.6466810422832883e-11,7.881663342534149e-07,-8.305276295551074e-06
LR_a0p7_q0,5000000,neg,0,1,62,False,0.001,1.296798407826819e-14,9.34212488996836e-13,1.6693163128347919e-09,1.2290280287614755e-05,5.598160604654423e-10,1.0130499807031162e-07,-2.9965751313765056e-06
LR_a0p7_q0,5000000,neg,0,2,39,True,0.001,1.1249517254819528e-14,1.0001872753792935e-12,7.734041532428568e-10,2.627301693379048e-05,4.3121155975780154e-10,5.325618793612961e-07,-6.9059074318175585e-06
LR_a0p7_q0,5000000,neg,0,3,62,False,0.001,1.3359973438391646e-13,9.334866968315107e-13,2.4090542829530187e-11,0.0003492085583860556,2.96104323955683e-11,0.0014885866219038495,-0.0003588452310738462
LR_a0p7_q0,5000000,neg,0,4,62,False,0.001,1.7832614108532223e-14,1.0302963066779957e-12,3.1788397899719096e-09,1.5488118086510525e-05,3.5533388129380388e-09,8.594861042284827e-08,2.727664306945086e-06
LR_a0p7_q0,5000000,neg,0,5,31,True,0.001,1.2456033801217467e-14,9.049407710498619e-13,1.0392132611760325e-09,1.1539502979763168e-05,2.2183702194438966e-09,3.2367236491715e-07,5.32509932886809e-06
LR_a0p7_q0,5000000,neg,0,6,0,True,0.001,3.906601976221613e-14,1.1660051299589973e-12,6.163536228110838e-10,3.021143514011668e-05,1.8461887116708023e-10,9.275989410677938e-07,9.073754560505601e-06
LR_a0p7_q0,5000000,neg,0,7,62,False,0.001,6.165269674696204e-14,9.699673011232392e-13,1.1458606196285066e-11,0.0006558958916668596,9.19810655871829e-13,0.0022688757583602995,-0.00045832073716181067
LR_a0p7_q0,5000000,neg,0,8,62,False,0.001,2.1198714667483285e-13,9.457146870882427e-13,8.649004309926737e-12,0.00035810358926135984,8.154569730385198e-14,0.00613986114071369,0.0007437248196851593
LR_a0p7_q0,5000000,neg,0,9,72,True,0.001,2.6157299255749144e-14,9.151422727033744e-13,6.720978952550899e-10,2.35995657266296e-05,3.9672375656874533e-11,2.60263560306183e-06,1.518855359201294e-05
LR_a0p7_q0,5000000,neg,1,0,74,False,0.001,3.595618359554966e-14,1.016383107189586e-12,4.835656410129213e-11,0.00016726656856576276,1.3735030228893369e-12,0.00043228927062211183,0.00019450571794302554
LR_a0p7_q0,5000000,neg,1,1,74,False,0.001,1.6710210193221308e-14,9.96189556814803e-13,1.1065235859722881e-09,1.6180856663576642e-05,6.240228483361226e-10,1.756914046236705e-07,-3.9462536096857795e-06
LR_a0p7_q0,5000000,neg,1,2,88,True,0.001,1.7414472955182276e-14,9.567025044909392e-13,7.337837292882912e-10,2.6075967029717706e-05,4.187883237365829e-10,5.243277183884086e-07,-6.852311903910149e-06
LR_a0p7_q0,5000000,neg,1,3,74,False,0.001,5.847285716078785e-14,1.031251707278638e-12,5.30961506713323e-11,0.00024751062365800826,3.0980172589893044e-11,0.00036916182302365813,0.0001787016301213324
LR_a0p7_q0,5000000,neg,1,4,74,False,0.001,1.744361758326198e-14,9.589657554985323e-13,5.770406301782924e-10,5.125704498522368e-05,2.3519884235311652e-09,9.686535872979606e-07,-9.157053183051977e-06
LR_a0p7_q0,5000000,neg,1,5,35,True,0.001,1.9850568338891828e-14,8.343925184022549e-13,8.486111957431014e-10,1.1907279225009582e-05,2.69517535053894e-10,3.4467760642561334e-07,5.49517385077137e-06
LR_a0p7_q0,5000000,neg,1,6,74,False,0.001,5.808482292457904e-14,1.076174146146163e-12,1.2960212387588072e-11,0.00038794794543356404,7.874156233777632e-12,0.0024122293387939357,0.0004627177966046522
LR_a0p7_q0,5000000,neg,1,7,74,False,0.001,1.819423387993549e-13,9.501134853899364e-13,5.395080075259066e-11,0.0002652659375012785,3.2145210216456438e-12,9.607797329261092e-05,9.431397884926204e-05
LR_a0p7_q0,5000000,neg,1,8,74,False,0.001,1.7689826918302552e-14,9.612570063950028e-13,9.270231662977007e-10,7.5676615336675175e-06,2.4180713274518482e-09,5.21132855696265e-07,-6.851840234164027e-06
LR_a0p7_q0,5000000,neg,1,9,27,True,0.001,3.2176514539318835e-14,1.0096707513805462e-12,5.209436600047376e-10,2.264699390375203e-05,1.0655881708698937e-09,2.3950179667588806e-06,1.4570153343811821e-05
LR_a0p7_q0,5000000,neg,2,0,73,False,0.001,5.646646162726332e-14,9.60376533371019e-13,4.067433859041884e-11,0.00017848364482400038,1.2311356837839396e-12,0.0004769415275899586,0.0002043043971514894
LR_a0p7_q0,5000000,neg,2,1,73,False,0.001,2.33018801278628e-14,1.0174842425236919e-12,2.852565489727492e-11,0.0002885359437747394,8.584393365377237e-12,0.0002751607988494925,-0.00015617194368956205
LR_a0p7_q0,5000000,neg,2,2,79,True,0.001,1.3620124016612842e-15,9.618020359846675e-13,1.2770225542232316e-09,1.7257399428955397e-05,2.352641881097457e-10,2.2871040677278824e-07,-4.525626174877187e-06
LR_a0p7_q0,5000000,neg,2,3,73,False,0.001,1.7703471306483922e-14,8.813325903408931e-13,2.2384063335297208e-10,6.092456882145098e-05,2.6207193933285993e-10,8.676542220948389e-06,-2.7396397913012083e-05
LR_a0p7_q0,5000000,neg,2,4,73,False,0.001,1.1560311815156072e-13,1.1285766295277467e-12,9.43543811046091e-12,0.0004228265195058094,6.184027246958649e-12,0.0038986371901956925,0.0005809354803468068
LR_a0p7_q0,5000000,neg,2,5,18,True,0.001,2.04057025870369e-14,1.0507018339178035e-12,4.2864664905656777e-10,2.7074745219457004e-05,7.664771211223001e-10,1.7979861979501306e-06,1.255070377477715e-05
LR_a0p7_q0,5000000,neg,2,6,75,False,0.001,1.7221694301519911e-13,1.1127729361618665e-12,5.502578626263038e-12,0.0005596924536617656,9.426479898071734e-13,0.016974191717475037,0.0012274433494374268
LR_a0p7_q0,5000000,neg,2,7,73,False,0.001,1.3532206914988463e-13,1.0197982513987464e-12,5.949560649256972e-12,0.0007199615501844547,6.1423840515638995e-12,0.0073299283469264054,0.0008237852563158147
LR_a0p7_q0,5000000,neg,2,8,73,False,0.001,7.732441237633553e-14,1.031795064562887e-12,1.0027036334595449e-10,7.498893884958814e-05,8.283671498911282e-11,5.234396232609173e-05,6.866988147571767e-05
LR_a0p7_q0,5000000,neg,2,9,26,True,0.001,3.4467959012317134e-14,1.0057082821617634e-12,8.974706019377586e-10,1.3498474460282779e-05,1.8833741577524264e-09,8.473855853407728e-07,8.666630296418907e-06
LR_a0p7_q0,5000000,neg,3,0,72,False,0.001,3.5318807210877423e-13,9.555891414702602e-13,7.772117829514351e-12,0.0004039407539693052,3.9924257796515405e-14,0.016476671290570552,0.0012008254495034793
LR_a0p7_q0,5000000,neg,3,1,72,False,0.001,7.863131441506872e-14,1.0357380012399949e-12,4.1200427419943707e-10,4.514566906220281e-05,1.9363434085971774e-10,1.3731699704191711e-06,1.1032447853138535e-05
LR_a0p7_q0,5000000,neg,3,2,73,False,0.001,1.8396247607149146e-14,9.067523957576619e-13,6.278925344079887e-10,3.554161929798706e-05,3.1312838590678995e-10,9.769833882664819e-07,9.353610993925064e-06
LR_a0p7_q0,5000000,neg,3,3,72,False,0.001,2.2460747581611044e-14,9.837304786857453e-13,1.3255370247072348e-09,1.3806222245512319e-05,4.2185110481803263e-10,4.3949986246338744e-07,-6.165942847794338e-06
LR_a0p7_q0,5000000,neg,3,4,72,False,0.001,3.4067567128366925e-13,1.2118793977399173e-12,7.07054708605719e-12,0.00029254545244237524,2.83200802419737e-12,0.011572424850151022,0.0010008838359471563
LR_a0p7_q0,5000000,neg,3,5,4,True,0.001,2.4705854277069623e-14,1.0190778754808108e-12,5.472460663774186e-10,2.410459505344302e-05,2.1783568125398674e-10,1.4221339046317772e-06,1.1162080435289545e-05
LR_a0p7_q0,5000000,neg,3,6,73,False,0.001,6.97546214692576e-14,1.1801084377802016e-12,1.1624718667969761e-11,0.00037835409724321377,8.140954592119488e-12,0.003176174017630282,-0.000530956632201048
LR_a0p7_q0,5000000,neg,3,7,72,False,0.001,1.916639897824741e-14,8.814919399543212e-13,8.896728529276683e-09,2.397808436868614e-06,5.595426973396076e-09,4.463393358300006e-09,6.428308810144794e-07
LR_a0p7_q0,5000000,neg,3,8,72,False,0.001,5.821327569994869e-14,9.756647461175153e-13,2.888747342860413e-11,0.00024501887742015493,3.431264080900047e-11,0.0006784120185729261,0.0002472178169203415
