arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p7_q0,5000000,neg,2,8,73,False,0.01,4.02906372960345e-15,9.213150706693342e-14,9.090450293512994e-12,0.0007498893885379261,1.816652595356982e-11,5.234396232609173e-05,0.0006866988147571767
LR_a0p7_q0,5000000,neg,2,9,26,True,0.01,2.885966287086345e-15,9.643985041406683e-14,1.0439589586635471e-10,0.00013498474421034907,8.992949890052027e-11,8.473855853407728e-07,8.666630296418907e-05
LR_a0p7_q0,5000000,neg,3,0,72,False,0.01,1.8754270206257358e-14,9.83016361036387e-14,1.0151188854573849e-12,0.004039407537598284,3.385802781329928e-15,0.016476671290570552,0.012008254495034792
LR_a0p7_q0,5000000,neg,3,1,72,False,0.01,8.938845207110489e-16,9.927912802821922e-14,4.213393564240832e-11,0.0004514566906606637,1.7527503568126243e-11,1.3731699704191711e-06,0.00011032447853138534
LR_a0p7_q0,5000000,neg,3,2,73,False,0.01,2.567982641535874e-15,8.951187314027781e-14,5.587810425510646e-11,0.0003554161929149344,4.2955271757343314e-11,9.769833882664819e-07,9.353610993925062e-05
LR_a0p7_q0,5000000,neg,3,3,72,False,0.01,1.6917903523828725e-15,9.425379948618671e-14,1.2028896602769193e-10,0.00013806222250062512,6.173654661274406e-11,4.3949986246338744e-07,-6.165942847794338e-05
LR_a0p7_q0,5000000,neg,3,4,72,False,0.01,1.2242431264163625e-14,1.1073297339703429e-13,8.441039732746389e-13,0.0029254545254812805,1.604556303453924e-12,0.011572424850151022,0.010008838359471566
LR_a0p7_q0,5000000,neg,3,5,4,True,0.01,2.2981374655001496e-15,1.0427167908881587e-13,5.29368773421282e-11,0.00024104595117119325,1.8908231372360583e-11,1.4221339046317772e-06,0.00011162080435289542
LR_a0p7_q0,5000000,neg,3,6,73,False,0.01,1.1517855950228074e-14,1.1405495459742257e-13,1.1833769892622924e-12,0.0037835409715548402,2.2283093363391868e-13,0.003176174017630282,-0.005309566322010479
LR_a0p7_q0,5000000,neg,3,7,72,False,0.01,7.675541549194881e-05,7.8690264469247e-05,1.4719688627079899,0.3243651507825439,0.32440720808447127,4.463393358300006e-09,6.428308810144794e-06
LR_a0p7_q0,5000000,neg,3,8,72,False,0.01,6.7460241035557305e-15,1.0348591896322893e-13,2.7892008304151827e-12,0.0024501887717989237,1.6143174808348473e-12,0.0006784120185729261,0.0024721781692034145
LR_a0p7_q0,5000000,neg,3,9,6,True,0.01,1.6853829393347637e-15,9.588982800675249e-14,5.234042539757776e-11,0.0001730458246374551,2.8166823125666622e-11,1.3944543634185337e-06,0.0001111762157921754
LR_a0p7_q0,5000000,neg,4,0,71,False,0.01,7.95582166077316e-15,8.875423875897519e-14,3.677072996457233e-12,0.0020882083305778024,3.3635769900545296e-14,0.0008265137394069487,-0.0026894915452877056
LR_a0p7_q0,5000000,neg,4,1,71,False,0.01,0.006005106638492852,0.006230130719628277,1.543999346947386,0.4142754445707619,0.41127243236717803,3.2708739360182906e-05,-0.0005384453586616234
LR_a0p7_q0,5000000,neg,4,2,75,False,0.01,1.4398973222148497e-14,9.284155512764394e-14,5.484944012291712e-13,0.004610224636189604,4.37135771557403e-13,0.007987763198621852,0.008457622662642416
LR_a0p7_q0,5000000,neg,4,3,71,False,0.01,5.018860611214556e-15,9.266676189249723e-14,9.50346910937825e-13,0.005096106316453128,1.4525125499438437e-12,0.01102145684380206,-0.009764266525183779
LR_a0p7_q0,5000000,neg,4,4,71,False,0.01,0.000163437944906022,0.0001659432452976629,1.4309288572765624,0.24752869762409235,0.24770677640738326,4.69700903870457e-08,2.0164255369175152e-05
LR_a0p7_q0,5000000,neg,4,5,64,False,0.01,1.1618300061543325e-14,9.705016836359873e-14,1.984595572687744e-12,0.0024146518705690043,1.7011934262905267e-12,0.0010676271261434668,0.0030583325181073717
LR_a0p7_q0,5000000,neg,4,6,72,False,0.01,0.00216537390403717,0.0021740297789845883,2.096437109979586,0.18616914130409712,0.1869035141317274,2.8493126245429867e-06,-0.00015902923022500747
LR_a0p7_q0,5000000,neg,4,7,71,False,0.01,1.3786402899330515e-14,9.2523110525256e-14,7.438362907633868e-13,0.00728937566388942,2.0329781247326864e-12,0.006001859664094471,0.007454303458335919
LR_a0p7_q0,5000000,neg,4,8,71,False,0.01,7.566136070012621e-15,9.095479735734549e-14,5.651689570512746e-12,0.0010137079103573633,3.860087341048629e-12,0.00010108325386370237,-0.0009542729362229464
LR_a0p7_q0,5000000,neg,4,9,76,True,0.01,1.4262268525049709e-15,1.0719131676508881e-13,6.876892505730575e-11,0.00014504930667656832,9.918669550069631e-11,9.786741863754056e-07,9.313840608573646e-05
