arm,step,group,rank,seed,unit,ok,eps,t,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,1,0.00999771216237165,0.010000000000000002,0.009997712195522928,0.010000000000000038,1.0618476125377313e-16,8.596710235728515e-05,2.587450788327002e-05,0.00016024942386924968,0.00013186563068909307,-1.5125599586163219e-05,0.0012384499554428585,0.001512559958601095,0,0,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,1,0.009997153607041636,0.010000000000000002,0.009997153650493274,0.009999999999999976,1.1313011883566187e-16,0.00011494033361250394,3.2989754535000905e-05,0.00017341842699514706,0.000132388329455016,-1.6871256498518505e-05,0.0007483459804737944,0.0016871256498437446,0,0,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,1,0.00999742858096249,0.009999999999999998,0.009997428632573777,0.010000000000000004,2.0658826232604746e-17,9.438686164323064e-05,3.292625630523778e-05,0.0003799494468279603,0.00036956602563247704,1.6035644787582015e-05,0.000765727557801063,0.0016035644787562248,0,0,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,1,0.009961667120750518,0.01,0.009961677983333684,0.009999999999999993,2.5477888478492776e-17,0.00034237286242082797,0.00011160315175572604,0.00029640873076852226,2.2206558894677375e-05,6.191355202977977e-05,0.0058169284089536364,0.0061913552029827035,0,0,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,1,0.009868887385453879,0.01,0.009869011616935893,0.009999999999999976,4.0557453828070515e-17,0.0006682372406415336,0.00021647869339653324,0.0005704037993874294,-9.264611418630109e-05,0.00011450441674709655,0.007085204272603666,0.01145044167471743,0,0,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,1,0.009999952097447844,0.010000000000000002,0.009999952097462553,0.010000000000000005,1.333034052772428e-16,1.5415838122689297e-05,4.658183601379828e-06,0.0004373664169687654,0.00043722653669944767,2.188665167102144e-06,4.879234887158044e-05,0.00021886651671365758,0,0,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,1,0.00999852265072095,0.009999999999999997,0.009998522662264248,0.009999999999999997,5.0784138549878324e-17,7.26119080517665e-05,2.0771915772961747e-05,7.160267714080532e-05,1.4876390318371846e-05,-1.215462578230131e-05,0.0007167746622391456,0.0012154625782118116,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,1,0.00965129510483355,0.009999999999999998,0.009651988193474284,0.010000000000000009,9.713066429909616e-17,0.0013460006008677481,0.0004028152646490267,0.0010959178379451697,-0.000191067658619537,-0.00018673641722133372,0.004377874236572047,0.01867364172212745,0,0,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,1,0.009978069102445523,0.01,0.00997807215466842,0.010000000000000031,1.4403330907816527e-16,0.00034708530630281575,0.00010465919511399774,0.00036933733495446056,0.0002555912374081759,-4.6830436208233905e-05,0.0016344318328296568,0.004683043620825914,0,0,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,2,0.009973474388946104,0.010000000000000002,0.009973478758524033,0.01000000000000003,2.754927853213196e-17,0.0004179860007623312,0.00013275516804037052,0.0003966915153078927,-0.00031010470528206047,-4.968577706654376e-05,0.0011756615246163887,nan,0,0,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,2,0.009997601130424149,0.010000000000000002,0.009997601166871664,0.010000000000000038,6.545954243350216e-17,0.0001080919845002488,3.252973753662122e-05,0.00020348584254193427,0.00016816781981809914,-1.9025786024862157e-05,0.0011153587893725386,nan,0,0,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,2,0.009995471213934272,0.010000000000000002,0.009995471308834592,0.009999999999999976,1.4686991613138453e-16,0.00012697387799447428,3.676849134174284e-05,0.0001232624324429949,2.8875900450225922e-05,-1.8827240587881988e-05,0.0007481964261632935,nan,0,0,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,2,0.00999671757631108,0.009999999999999998,0.009996717636635337,0.010000000000000004,1.1027017280859083e-16,0.00011956790491958943,4.157598738132755e-05,0.00037680316165811733,0.0003632939841943586,2.0160349064657357e-05,0.0005832203210494225,nan,0,0,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,2,0.009903927345357555,0.01,0.00990396911806575,0.009999999999999993,3.0855423234632106e-17,0.0006966690015761959,0.0002339251490877774,0.0006142191839020248,0.0003713376232765686,0.0001275992900107159,0.0032810716423749644,nan,0,0,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,2,0.009758037970353604,0.01,0.009758204366008187,0.009999999999999976,5.375421333661991e-17,0.0011728656494611157,0.0003848821504405738,0.0007476794745230532,0.00029844953293084453,0.00020064916508955033,0.0027413318155821327,nan,0,0,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,2,0.010000155496715884,0.010000000000000002,0.010000155497071584,0.010000000000000005,1.565088688749935e-16,1.8687987194849127e-05,5.8176426515764794e-06,0.0004421583346578396,0.00044203377262858057,2.769779904099323e-06,3.5257567042051394e-05,nan,0,0,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,2,0.009997966840871418,0.009999999999999997,0.009997966859640425,0.009999999999999997,4.387503773558623e-17,9.431671079115289e-05,2.7375644996054093e-05,0.00011133781131330237,-6.740674466408636e-05,-1.5836889543319188e-05,0.0005984588629195363,nan,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,2,0.009610023187706786,0.009999999999999998,0.009610701908544732,0.010000000000000009,1.0739077176975072e-16,0.0015113790105674553,0.00046704409275401796,0.001103337410695183,0.0001458409371632996,-0.00021884993207388348,0.003205819929338622,nan,0,0,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,2,0.009965164561559046,0.01,0.009965168066257756,0.010000000000000031,7.984869239427073e-17,0.0005195242006206352,0.00016506338511252148,0.0003748147120543289,0.00025912291696969514,-7.493383699019862e-05,0.0008533390572386875,nan,0,0,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,5,0.009976005392242656,0.010000000000000002,0.009976009910779153,0.01000000000000003,1.8186087859915074e-16,0.0004899006572821724,0.00016002769093649053,0.0006086106735950452,-0.0005501185406733555,-6.098674498311585e-05,0.0008439862731312653,nan,0,0,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,5,0.009997242438468123,0.010000000000000002,0.009997243317981342,0.010000000000000038,1.5595762992066256e-16,0.0002336915324241198,7.488951428608409e-05,0.0006299558325428913,0.0006067157603640017,-4.351315229289554e-05,0.0004757598677998135,nan,0,0,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,5,0.00999405937635627,0.010000000000000002,0.009994059441106392,0.009999999999999976,2.3998358950228917e-16,0.00019600061885417412,6.172254895825845e-05,0.00023594151685530566,-0.0002128244227103393,-3.165447507624819e-05,0.00030148510506814726,nan,0,0,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,5,0.009993091253446258,0.009999999999999998,0.009993091420439455,0.010000000000000004,1.9449400526166556e-16,0.00015011455644626363,5.073111746809195e-05,0.0004228580441169142,0.00041430709185592135,2.4266769714065273e-05,0.00036460774729692744,nan,0,0,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,5,0.005819671474772527,0.01,0.006000472724786255,0.009999999999999993,3.947610663404476e-17,0.0007419278410209455,0.0013761451693133444,0.0007162846190922607,0.0005257951114318593,0.00013531868352012477,0.0015121784756223472,nan,0,1,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,5,0.009704806779325982,0.01,0.009704981059190293,0.009999999999999976,1.0759431595804323e-16,0.0013907294862769808,0.0004535131814072872,0.0007825399240324601,0.00013179288849568538,0.00023466535826965895,0.0018357539537316285,nan,0,0,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,5,0.009995346578521422,0.010000000000000002,0.009995347125760359,0.010000000000000005,2.1687911970432366e-16,1.709662857573654e-05,5.62253284545877e-06,0.00036645893239948,0.00036637738060651525,2.575971643326014e-06,2.433514474596795e-05,nan,0,0,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,5,0.009996100903136752,0.009999999999999997,0.009996100949337528,0.009999999999999997,1.076443644503031e-16,0.00012861428181441323,3.949303403670922e-05,0.00012825497983205182,6.731422140579535e-05,-2.2517641902641827e-05,0.0004183130260541671,nan,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,5,0.009601097610682398,0.009999999999999998,0.009601724753816031,0.010000000000000009,1.6309500430283662e-16,0.0015287409908394944,0.0004825361495593052,0.0010538693745961707,-3.840230602125683e-05,-0.00022724990856259897,0.0029833586318316623,nan,0,0,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,5,0.009965753362474974,0.01,0.00996575799508956,0.010000000000000031,7.809540992769331e-17,0.0005187967400660096,0.00016442760701926672,0.000395545727073909,0.0002845256918340977,-7.437425250411689e-05,0.0008022707000592332,nan,0,0,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,10,0.009432752590674479,0.010000000000000002,0.009434453165812179,0.01000000000000003,1.828242612767387e-16,0.00046171192711126245,0.00023126853428502158,0.0005078737571823135,-0.00045955159108027055,-6.027220680437928e-05,0.0007145795252104406,nan,0,1,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,10,0.009962159915571065,0.010000000000000002,0.009962161295947819,0.010000000000000038,1.6186518444201488e-16,0.0002447766609389982,7.752487345868727e-05,0.0002887465980926877,0.0002364181100584506,-4.47642718808261e-05,0.0003659294971713364,nan,0,0,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,10,0.009990548598192256,0.010000000000000002,0.00999054866866933,0.009999999999999976,2.316275009912302e-16,0.00021468377378119598,6.818119246302825e-05,0.00010950878997167295,-2.688457863155025e-05,-3.489438602488626e-05,0.0002700694023655017,nan,0,0,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,10,0.00997466505991287,0.009999999999999998,0.00997466792547382,0.010000000000000004,2.043792137433508e-16,0.00018913848473714028,6.373718546196504e-05,0.00017028860513106732,-0.00013515762367360962,3.033530120727379e-05,0.00028283399398323683,nan,0,0,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,10,0.005825350434961709,0.01,0.00600565414291304,0.009999999999999993,1.2422436427287875e-16,0.0006286370447759581,0.001367745533757501,0.0006026870640336643,0.0005020508898222475,0.00011439591664164084,0.0008433696151207756,nan,0,1,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,10,0.00965070893329638,0.01,0.009650821169064499,0.009999999999999976,2.7191214171906027e-16,0.0015150847633831226,0.000514876598654894,0.0006955304338892642,-2.632300929816811e-05,0.00026669492692144026,0.0013515267501157755,nan,0,0,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,10,0.009987301468924483,0.010000000000000002,0.009987303005682206,0.010000000000000005,2.031399945692775e-16,1.667389975075348e-05,6.460363223032704e-06,0.0002963723344131408,0.00029627433585497666,2.5004533803496543e-06,2.5666630638522314e-05,nan,0,0,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,10,0.009992570197019109,0.009999999999999997,0.009992570250066744,0.009999999999999997,1.141116605806739e-16,0.00018834353850431663,5.958922062767512e-05,0.0001509465810771006,6.821877441910013e-05,-3.4484551282076836e-05,0.00034584477326999225,nan,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,10,0.0095806761905181,0.009999999999999998,0.009581072060112215,0.010000000000000009,2.555137622581275e-16,0.0015403113846380009,0.0004963962472207097,0.0008858771101893232,-7.64723768775788e-06,-0.00023671913547596013,0.00240209970400665,nan,0,0,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,10,0.00996113971166425,0.01,0.009961147113764623,0.010000000000000031,3.3352134767151497e-16,0.00038401598643718094,0.00012073243936724752,0.00033454684320537875,0.0002324361703573974,-5.424505906570509e-05,0.0009325916064196505,nan,0,0,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,20,0.009595123626769415,0.010000000000000002,0.009596711154323279,0.01000000000000003,1.7311840662690288e-16,0.00041562164636844826,0.00018034004054654236,0.00046154695206695106,-0.0004184315211691325,-5.300073989089604e-05,0.0006570920956507814,nan,0,2,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,20,0.009944917853245767,0.010000000000000002,0.009944920440573614,0.010000000000000038,1.0635665806051325e-16,0.00021900515876386282,7.176824415076972e-05,0.0001637089921094905,0.0001099399280092006,-3.99040884291324e-05,0.0004452147595923931,nan,0,0,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,20,0.009984651444724938,0.010000000000000002,0.009984651538654646,0.009999999999999976,4.326669147456026e-16,0.0006362820009334959,0.0001831486570587392,8.604313785806352e-05,9.396862549762575e-06,-3.0514583774454707e-05,0.0007004468060656015,nan,0,1,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,20,0.009795104210970585,0.009999999999999998,0.009795323197207375,0.010000000000000004,1.8299152290272655e-16,0.00017594149641843963,9.001508458634072e-05,0.00010919848098435027,-2.6386895904534358e-05,2.852748190040888e-05,0.00021074303023318615,nan,0,1,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,20,0.005852125208939061,0.01,0.006031357070109656,0.009999999999999993,9.157947609683394e-17,0.0006141697413622305,0.0013583312035728742,0.00090005617254404,0.0008712008144513561,0.00011358326885069214,0.0005681309565857225,nan,0,1,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,20,0.009653200143403689,0.01,0.009653251787251058,0.009999999999999976,6.229945959008087e-16,0.0012894721461461018,0.00044811027188494743,0.0007182653737769601,0.00035385890789013663,0.0002318553655240585,0.0012928901639362774,nan,0,0,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,20,0.01000004242505723,0.010000000000000002,0.010000055044484838,0.010000000000000005,2.989565269715695e-16,2.1138844104761362e-05,7.0781086437227065e-06,0.0005496702201289218,0.0005496064192657725,3.3022371468405254e-06,5.903789019429206e-05,nan,0,1,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,20,0.009988713211113262,0.009999999999999997,0.009988713385068414,0.009999999999999997,1.0510443977800395e-16,0.0001606595170991014,5.0472140017193526e-05,0.0001734580972749677,0.00012837420551731898,-2.9533924618796448e-05,0.00035056145902038046,nan,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,20,0.013404128206470219,0.009999999999999998,0.013484615773069832,0.010000000000000009,1.9935838683792866e-16,0.0016863676565019743,0.0012742837669358854,0.0009877326653220926,-0.00024925998787339587,-0.00025645809060304003,0.006434447131714294,nan,0,1,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,20,0.009695411855407657,0.01,0.00969576713424763,0.010000000000000031,4.1142227233385847e-16,0.0018851506896580945,0.0004343678597541618,0.0003371847920718839,8.165635654430736e-05,-9.710397931794734e-05,0.0006070855173516108,nan,0,4,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,50,0.006126532852568571,0.010000000000000002,0.006147020051787146,0.01000000000000003,1.5775990760788838e-16,0.00025661080377557935,0.0012940250751181399,0.0005597659042548655,-0.0005458222240464772,-3.248227691909911e-05,0.0003243233308339068,nan,0,5,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,50,0.009789570948350906,0.010000000000000002,0.009789683526006883,0.010000000000000038,2.4284011946829927e-16,0.0031162139557810806,0.0008960368137769691,0.00035889646158908427,0.0002046599096931362,-8.948442938194745e-05,0.00046241546614285775,nan,0,1,0.00979603139106074,0.009796045484092821,0.06900399923324585,0.7,67.04631110430712,88.50472315372123,31.292183797973944,31.725022079328205,0.0005805244021859491,10841.939372988458
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,50,0.010055336621341095,0.010000000000000002,0.010055396228897,0.009999999999999976,7.382239511324543e-16,0.0006543261918266474,0.00019168367412092288,0.00017423780271292154,0.00012211679630347305,-4.715522567444452e-05,0.00019769986666898722,nan,0,3,0.009830334535048831,0.009830456384751352,0.07276589423418045,0.7,81.28197619103516,110.56322525432435,35.2264241811343,41.13068987035378,0.00040831064169558713,10535.287416824005
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,50,0.008027014037386572,0.009999999999999998,0.008049563518557692,0.010000000000000004,8.911154784942874e-16,0.000131664701120331,0.0006115995717023865,0.000479756692870972,0.00047270270520177043,2.1319188136303957e-05,0.0001273194287996725,nan,0,3,0.009771465188706755,0.009771480960792044,-0.06012054532766342,0.7,84.59218457684352,109.93041894980401,31.493599304422307,47.58110420657944,0.0003532883260308571,13936.184918475294
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,50,0.005791785211340252,0.01,0.005969641336172018,0.009999999999999993,1.405661124390206e-16,0.0005379235833189003,0.0013742441150808883,0.00060951892073862,0.0005861675303557301,9.832701129575128e-05,0.0004900479058576719,nan,0,1,0.006465371640729262,0.006474282103294853,-0.30661919713020325,0.7,71.8905367579643,105.19401175726429,29.58811713036716,37.71334793079413,0.011059192815025428,14545.692052482043
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,50,0.006042336922186247,0.01,0.006192496569166543,0.009999999999999976,9.491187859833514e-16,0.0010293768019593984,0.001378646533275748,0.0005554742119214165,0.0003980990797952111,0.00014556118597253143,0.0005926229074721335,nan,0,2,0.0058931963683611565,0.0059136512561124965,-0.38807329535484314,0.7,75.71373894213141,100.20708566119032,30.584564381668798,40.29284290862273,0.019656416187438276,8384.102248137797
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,50,0.0098555183690616,0.010000000000000002,0.009855620955622316,0.010000000000000005,5.251624065025096e-16,2.0778794172461317e-05,4.377141022785413e-05,0.0007379538883635163,0.0007379139424555769,3.4185346122761473e-06,2.3816447691573544e-05,nan,0,5,0.009997780029826372,0.00999778003000622,-0.007024520542472601,0.7,84.65190519888064,117.33847682417868,34.25938702968766,45.09843724916528,5.041724418335978e-06,11312.851500828985
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,50,0.009969379966307299,0.009999999999999997,0.009969381701028374,0.009999999999999997,2.3578310812422385e-16,0.0001705758818328557,5.416067778762191e-05,0.0003347964115426398,-0.00031372452870966766,-3.147691390337215e-05,0.0001716950592422673,nan,0,0,0.00983091314501415,0.009830974753723866,0.052220821380615234,0.7,70.84191349103747,101.57819818069024,33.95926522839195,32.75699197609562,0.0002874578349182889,13761.71777485856
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,50,0.013014656897753153,0.009999999999999998,0.013100698919015842,0.010000000000000009,2.414408298426081e-16,0.0029877892323340125,0.0014007317569390005,0.001368041514274667,-2.696744743069246e-07,-0.0004126447324177551,0.0024690947893601183,nan,0,9,0.004774578908003486,0.004795623912376971,0.5680065751075745,0.7,79.43756735750407,101.00530942819312,27.491025270592573,46.51497236092111,0.03318212948527693,11814.734090778617
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,50,0.009403425851478303,0.01,0.009407589111087055,0.010000000000000031,4.109595450751461e-16,0.002061980840205195,0.0005460382069323778,0.0003091287974112769,8.039232076753611e-05,-0.00010540789699409192,0.0005642855261133565,nan,0,7,0.009292747521300484,0.00929325736773098,0.14955051243305206,0.7,89.82475373815436,129.57907281998448,34.47854202586932,49.615376240057756,0.001838126834080464,13691.366201602947
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,100,0.0048046897103725195,0.010000000000000002,0.00484597672835355,0.01000000000000003,6.761950558064266e-16,0.00015953878065646973,0.001693424601704124,0.0007572913612694484,-0.0007532130173856788,-2.0616863242062244e-05,0.00024768033475354114,nan,0,6,0.009387894338814805,0.009388001449187996,0.15764057636260986,0.7,114.78795620004739,149.6971572568919,39.59405414510445,67.75391420336652,0.002056674644293633,14417.90918947691
