arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p7_q0,5000000,pos,3,8,72,False,0.01,6.7460241035557305e-15,0.018873980253435577,1.0,1.0,1.0,0.0006784120185729261,0.0024721781692034145
LR_a0p7_q0,5000000,pos,3,9,72,False,0.01,2.8895529277867987e-15,0.0011372230010572475,1.0,1.0,1.0,2.60263560306183e-06,0.00015188553592012941
LR_a0p7_q0,5000000,pos,4,0,71,False,0.01,7.95582166077316e-15,0.01591489985105657,1.0,1.0,1.0,0.0008265137394069487,-0.0026894915452877056
LR_a0p7_q0,5000000,pos,4,1,71,False,0.01,0.006005106638492852,0.007234741407330896,1.0,1.0,1.0,3.2708739360182906e-05,-0.0005384453586616234
LR_a0p7_q0,5000000,pos,4,2,72,False,0.01,1.0648750076134082e-14,0.03744753258651084,1.0,1.0,1.0,0.0026267892890985225,0.00485007364143799
LR_a0p7_q0,5000000,pos,4,3,71,False,0.01,5.018860611214556e-15,0.040917950233441726,1.0,1.0,1.0,0.01102145684380206,-0.009764266525183779
LR_a0p7_q0,5000000,pos,4,4,71,False,0.01,0.000163437944906022,0.0002004014603033759,1.0,1.0,1.0,4.69700903870457e-08,2.0164255369175152e-05
LR_a0p7_q0,5000000,pos,4,5,72,False,0.01,5.247342648783883e-15,0.02378912334066265,1.0,1.0,1.0,0.0013290980867985665,-0.003412348815309688
LR_a0p7_q0,5000000,pos,4,6,71,False,0.01,0.10890112655444963,0.11955460791427441,1.0,1.0,1.0,0.00656756412751408,0.007635000443567353
LR_a0p7_q0,5000000,pos,4,7,71,False,0.01,1.3786402899330515e-14,0.06194760671921734,1.0,1.0,1.0,0.006001859664094471,0.007454303458335919
LR_a0p7_q0,5000000,pos,4,8,71,False,0.01,7.566136070012621e-15,0.007286372862100388,1.0,1.0,1.0,0.00010108325386370237,-0.0009542729362229464
LR_a0p7_q0,5000000,pos,4,9,71,False,0.01,0.17735436858245565,0.1826980099080666,1.0,1.0,1.0,0.004005840156184416,-0.005958768901844801
LR_a0p7_q0,5000000,neg,0,0,62,False,0.01,2.2428592164088406e-15,0.0004917460686215819,1.0,1.0,1.0,7.881663342534149e-07,-8.305276295551072e-05
LR_a0p7_q0,5000000,neg,0,1,62,False,0.01,7.004231973748759e-16,0.00022455592202537517,1.0,1.0,1.0,1.0130499807031162e-07,-2.996575131376506e-05
LR_a0p7_q0,5000000,neg,0,2,39,True,0.01,1.605498823139673e-15,0.0005335013356838749,1.0,1.0,1.0,5.325618793612961e-07,-6.905907431817557e-05
LR_a0p7_q0,5000000,neg,0,3,62,False,0.01,9.237543488371705e-15,0.015331064399533124,1.0,1.0,1.0,0.0014885866219038495,-0.003588452310738462
LR_a0p7_q0,5000000,neg,0,4,62,False,0.01,1.3335246973860827e-15,0.0001568737306563452,1.0,1.0,1.0,8.594861042284827e-08,2.7276643069450867e-05
LR_a0p7_q0,5000000,neg,0,5,31,True,0.01,1.2551253513822754e-15,0.0003714186586124914,1.0,1.0,1.0,3.2367236491715e-07,5.325099328868089e-05
LR_a0p7_q0,5000000,neg,0,6,0,True,0.01,2.09357899381433e-15,0.0005916878669272695,1.0,1.0,1.0,9.275989410677938e-07,9.0737545605056e-05
LR_a0p7_q0,5000000,neg,0,7,62,False,0.01,1.2667716520510567e-14,0.03810476024823837,1.0,1.0,1.0,0.0022688757583602995,-0.004583207371618107
LR_a0p7_q0,5000000,neg,0,8,62,False,0.01,9.33425169672109e-15,0.05671140979792135,1.0,1.0,1.0,0.00613986114071369,0.007437248196851594
LR_a0p7_q0,5000000,neg,0,9,72,True,0.01,2.8895529277867987e-15,0.0011372230010572475,1.0,1.0,1.0,2.60263560306183e-06,0.00015188553592012941
LR_a0p7_q0,5000000,neg,1,0,74,False,0.01,3.946000035519339e-15,0.011512961213503614,1.0,1.0,1.0,0.00043228927062211183,0.0019450571794302552
LR_a0p7_q0,5000000,neg,1,1,74,False,0.01,3.2534020085463846e-15,0.0002957224706036769,1.0,1.0,1.0,1.756914046236705e-07,-3.94625360968578e-05
LR_a0p7_q0,5000000,neg,1,2,88,True,0.01,5.355566178746682e-16,0.0005293609269539605,1.0,1.0,1.0,5.243277183884086e-07,-6.852311903910149e-05
LR_a0p7_q0,5000000,neg,1,3,74,False,0.01,1.4798194419644124e-14,0.007651417716187912,1.0,1.0,1.0,0.00036916182302365813,0.001787016301213324
LR_a0p7_q0,5000000,neg,1,4,74,False,0.01,2.23824266463906e-15,0.0005266410864127555,1.0,1.0,1.0,9.686535872979606e-07,-9.157053183051981e-05
LR_a0p7_q0,5000000,neg,1,5,35,True,0.01,1.5368307509683522e-15,0.0003832811293851803,1.0,1.0,1.0,3.4467760642561334e-07,5.4951738507713685e-05
LR_a0p7_q0,5000000,neg,1,6,74,False,0.01,4.5251323254070686e-15,0.03013839103768527,1.0,1.0,1.0,0.0024122293387939357,0.004627177966046521
LR_a0p7_q0,5000000,neg,1,7,74,False,0.01,5.048993774222501e-15,0.007843263777132077,1.0,1.0,1.0,9.607797329261092e-05,0.0009431397884926202
LR_a0p7_q0,5000000,neg,1,8,74,False,0.01,0.0028001621763201773,0.0028486187881368824,1.0,1.0,1.0,5.21132855696265e-07,-6.851840234164027e-05
LR_a0p7_q0,5000000,neg,1,9,27,True,0.01,3.003109396887051e-15,0.0010909211522226539,1.0,1.0,1.0,2.3950179667588806e-06,0.00014570153343811823
LR_a0p7_q0,5000000,neg,2,0,73,False,0.01,5.848337099564506e-15,0.012092572341565458,1.0,1.0,1.0,0.0004769415275899586,0.0020430439715148937
LR_a0p7_q0,5000000,neg,2,1,73,False,0.01,0.017559293263636245,0.02110049656167559,1.0,1.0,1.0,0.0002751607988494925,-0.0015617194368956204
LR_a0p7_q0,5000000,neg,2,2,79,True,0.01,1.175747389036569e-15,0.00034961774200459767,1.0,1.0,1.0,2.2871040677278824e-07,-4.525626174877186e-05
LR_a0p7_q0,5000000,neg,2,3,73,False,0.01,1.1294536815504286e-15,0.001173844704117161,1.0,1.0,1.0,8.676542220948389e-06,-0.0002739639791301208
LR_a0p7_q0,5000000,neg,2,4,73,False,0.01,9.453118618493113e-15,0.033307291266037,1.0,1.0,1.0,0.0038986371901956925,0.005809354803468069
LR_a0p7_q0,5000000,neg,2,5,18,True,0.01,3.951389557499121e-15,0.000875394573084281,1.0,1.0,1.0,1.7979861979501306e-06,0.00012550703774777148
LR_a0p7_q0,5000000,neg,2,6,75,False,0.01,5.51718323059097e-15,0.07937347473464602,1.0,1.0,1.0,0.016974191717475037,0.012274433494374268
LR_a0p7_q0,5000000,neg,2,7,73,False,0.01,1.434627565844306e-14,0.06844829178676949,1.0,1.0,1.0,0.0073299283469264054,0.008237852563158145
LR_a0p7_q0,5000000,neg,2,8,73,False,0.01,4.02906372960345e-15,0.005243360590892572,1.0,1.0,1.0,5.234396232609173e-05,0.0006866988147571767
LR_a0p7_q0,5000000,neg,2,9,26,True,0.01,2.885966287086345e-15,0.0006489028496728549,1.0,1.0,1.0,8.473855853407728e-07,8.666630296418907e-05
LR_a0p7_q0,5000000,neg,3,0,72,False,0.01,1.8754270206257358e-14,0.07024907265299754,1.0,1.0,1.0,0.016476671290570552,0.012008254495034792
LR_a0p7_q0,5000000,neg,3,1,72,False,0.01,8.938845207110489e-16,0.000826744064294722,1.0,1.0,1.0,1.3731699704191711e-06,0.00011032447853138534
LR_a0p7_q0,5000000,neg,3,2,73,False,0.01,2.567982641535874e-15,0.000722593452541492,1.0,1.0,1.0,9.769833882664819e-07,9.353610993925062e-05
LR_a0p7_q0,5000000,neg,3,3,72,False,0.01,1.6917903523828725e-15,0.000264194399400744,1.0,1.0,1.0,4.3949986246338744e-07,-6.165942847794338e-05
LR_a0p7_q0,5000000,neg,3,4,72,False,0.01,1.2242431264163625e-14,0.05702580447509505,1.0,1.0,1.0,0.011572424850151022,0.010008838359471566
LR_a0p7_q0,5000000,neg,3,5,4,True,0.01,2.2981374655001496e-15,0.0007785400844787245,1.0,1.0,1.0,1.4221339046317772e-06,0.00011162080435289542
LR_a0p7_q0,5000000,neg,3,6,73,False,0.01,1.1517855950228074e-14,0.03457028708687598,1.0,1.0,1.0,0.003176174017630282,-0.005309566322010479
LR_a0p7_q0,5000000,neg,3,7,72,False,0.01,7.675541549194881e-05,9.353757997049601e-05,1.0,1.0,1.0,4.463393358300006e-09,6.428308810144794e-06
LR_a0p7_q0,5000000,neg,3,8,72,False,0.01,6.7460241035557305e-15,0.018873980253435577,1.0,1.0,1.0,0.0006784120185729261,0.0024721781692034145
LR_a0p7_q0,5000000,neg,3,9,6,True,0.01,1.6853829393347637e-15,0.0008324175689126745,1.0,1.0,1.0,1.3944543634185337e-06,0.0001111762157921754
LR_a0p7_q0,5000000,neg,4,0,71,False,0.01,7.95582166077316e-15,0.01591489985105657,1.0,1.0,1.0,0.0008265137394069487,-0.0026894915452877056
LR_a0p7_q0,5000000,neg,4,1,71,False,0.01,0.006005106638492852,0.007234741407330896,1.0,1.0,1.0,3.2708739360182906e-05,-0.0005384453586616234
LR_a0p7_q0,5000000,neg,4,2,75,False,0.01,1.4398973222148497e-14,0.06522704479056605,1.0,1.0,1.0,0.007987763198621852,0.008457622662642416
LR_a0p7_q0,5000000,neg,4,3,71,False,0.01,5.018860611214556e-15,0.040917950233441726,1.0,1.0,1.0,0.01102145684380206,-0.009764266525183779
LR_a0p7_q0,5000000,neg,4,4,71,False,0.01,0.000163437944906022,0.0002004014603033759,1.0,1.0,1.0,4.69700903870457e-08,2.0164255369175152e-05
LR_a0p7_q0,5000000,neg,4,5,64,False,0.01,1.1618300061543325e-14,0.02132314761089253,1.0,1.0,1.0,0.0010676271261434668,0.0030583325181073717
LR_a0p7_q0,5000000,neg,4,6,72,False,0.01,0.00216537390403717,0.002400880074024444,1.0,1.0,1.0,2.8493126245429867e-06,-0.00015902923022500747
LR_a0p7_q0,5000000,neg,4,7,71,False,0.01,1.3786402899330515e-14,0.06194760671921734,1.0,1.0,1.0,0.006001859664094471,0.007454303458335919
LR_a0p7_q0,5000000,neg,4,8,71,False,0.01,7.566136070012621e-15,0.007286372862100388,1.0,1.0,1.0,0.00010108325386370237,-0.0009542729362229464
LR_a0p7_q0,5000000,neg,4,9,76,True,0.01,1.4262268525049709e-15,0.0006973618700779696,1.0,1.0,1.0,9.786741863754056e-07,9.313840608573646e-05
