arm,step,rank,seed,unit,ok,delta,t,zbar0,npos0,s_plus,s_minus,pair_mean,db_plus,db_minus,dwmu_plus,dwmu_minus,dyhat_plus,dyhat_minus,npos_A,npos_P,npos_M,dW_other_plus,dv_plus,v_u
LR_a0p1_q0,200000,4,5,9,True,0.05,50,-0.047934831055738564,16,0.6998881367132394,0.6188740681031559,0.0020253517152520883,0.04845855757879332,-0.048046778374655943,-0.013464150743131491,0.01710307496949824,0.009852361773301841,0.00970208475107871,16,16,14,0.007490343957526332,0.0031276674082711376,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,50,-0.11280573012216971,12,0.9770882804288746,0.9700155534833582,0.00017681817363790486,0.0498884517850091,-0.0498553922965684,-0.0010340377635650248,0.0013546146224006344,0.0026222310884445855,0.0027701917192857906,12,13,9,0.001744415640948217,0.000629390244943257,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,50,0.18778914952167675,21,0.964540943130674,0.9595305932639148,0.00012525874666896586,0.04983145935737816,-0.04980591139371611,-0.0016044122008443897,0.0018293817305205385,0.0036940630497668283,0.0038391423334894377,21,23,20,0.0024281235626862504,0.0013663110757331145,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,50,-0.14094334401356973,14,0.6948927083557477,0.5783133588161055,0.0029144837384910416,0.0485304800458434,-0.047890810955471375,-0.013785844628055932,0.01897514301466635,0.005299926033278664,0.006480201530624961,14,16,14,0.00697632694753669,0.002635063064993681,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,50,0.18985700582364987,16,0.740315270298807,0.7237783986944646,0.00041342179010855906,0.048715393912273586,-0.0486339756138619,-0.011699630397333259,0.01244505567913877,0.007129829142030222,0.007268919995816923,16,18,16,0.006381407331706598,0.0026084165233935994,0.7295272350311279
LR_a0p1_q0,200000,4,0,63,True,0.05,100,0.21211003827898656,20,0.31421499134868136,0.410139624594999,-0.0023981158311579542,0.046626936414715006,-0.047058565880613565,-0.030916186847281115,0.02655158465086338,0.007280305697419419,0.00981751769246707,20,20,20,0.012398622090620886,0.0035481818450512465,-1.205418586730957
LR_a0p1_q0,200000,4,1,38,True,0.05,100,-0.11987733011336824,12,0.4799473528990375,0.6237197415128634,-0.0035943097153456477,0.047582829743711,-0.048226413288629144,-0.023585462098759006,0.017040426212986036,0.005010986169363518,0.007745355013693426,11,16,11,0.009242952857543328,0.0021280839955507293,-0.6977595686912537
LR_a0p1_q0,200000,4,2,68,True,0.05,100,-0.07044490615533887,13,0.9767668821694665,0.9903436328663839,-0.00033941876742293875,0.04988654915852863,-0.049954196339083504,-0.0010482050500551631,0.0004370146957643477,0.0010094890676245595,0.001677250722615965,13,15,10,0.0014701477748336382,0.0004754123890797392,-0.09209150075912476
LR_a0p1_q0,200000,4,3,59,True,0.05,100,0.1589432835441263,18,0.6311619451399003,0.6701278580298531,-0.0009741478222488331,0.04820446789054122,-0.04836981500200995,-0.01664637063354616,0.01486342210051728,0.006478690317445667,0.006183471837177617,18,19,16,0.007342519025202586,0.002253649622804955,0.6572980284690857
LR_a0p1_q0,200000,4,4,87,True,0.05,100,-0.2113402467771363,6,0.9587724483204768,0.9695966080786017,-0.0002706039939531224,0.049801807821560254,-0.04985218049594235,-0.0018631854055363522,0.0013723500920123479,0.0006342597810410067,0.0010176615241061005,7,9,5,0.0008466918512850415,0.00027514154086147417,-0.05985800176858902
LR_a0p1_q0,200000,4,5,9,True,0.05,100,-0.047934831055738564,16,0.5811905240779078,0.47790534593386447,0.0025821294536010897,0.04786884078472829,-0.04735701549901472,-0.01880931458083313,0.02346174820232163,0.006329564645417274,0.005533753188734033,14,16,14,0.008474041352447132,0.002891550357215241,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,100,-0.11280573012216971,12,0.9674654645057398,0.9583039079599476,0.00022903891364481344,0.049840906938374875,-0.04979820505235856,-0.0014676337130878278,0.0018830096543610343,0.002255254234417727,0.00212483000431267,12,13,9,0.0020588899340807827,0.0007503335049055593,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,100,0.18778914952167675,21,0.8921693804037584,0.920346383387946,-0.0007044250746046921,0.04946885187319153,-0.0496124534932814,-0.0048603828530035835,0.0035951343238839173,0.005171226703420817,0.004556439884719934,21,23,20,0.004963670716046861,0.0017064313631851655,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,100,-0.14094334401356973,14,0.3520278290346113,0.5206524976567761,-0.004215616715554121,0.04694694639830063,-0.04760836287599762,-0.029345554946569985,0.021575737993158747,0.012581151564336502,0.004191838281372672,16,16,14,0.01108940688962136,0.0029468064816428855,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,100,0.18985700582364987,16,0.688487385749611,0.6714821761749157,0.0004251302393673828,0.04846125111827465,-0.04838438982774029,-0.014036881830794093,0.014810281018994429,0.006733154435999833,0.0069168680007775235,16,17,16,0.007040588915147366,0.0025646773677965224,0.7295272350311279
LR_a0p1_q0,200000,4,0,63,True,0.05,200,0.21211003827898656,20,0.26307476790778495,0.24706627313464402,0.0004002123693285231,0.046359162544468216,-0.04623226559818669,-0.03320542414907889,0.033878951941454426,0.003033402762115803,0.004661675837004769,20,20,20,0.012324990261392811,0.0031388299451627463,-1.205418586730957
LR_a0p1_q0,200000,4,1,38,True,0.05,200,-0.11987733011336824,12,0.36317085711033426,0.4131650955597821,-0.001249855961236196,0.04699547643581084,-0.04728293050265406,-0.028836933580294242,0.02662467572466496,0.003529170227881772,0.003512935416867705,11,15,11,0.010612524163118763,0.001896195174919303,-0.6977595686912537
LR_a0p1_q0,200000,4,2,68,True,0.05,200,-0.07044490615533887,13,0.9678760486716484,0.9878585616946667,-0.0004995628255754503,0.04984309877194599,-0.04994511623900803,-0.0014492963383634185,0.0005521881542748222,0.0007919443186045344,0.0007949246164054189,13,15,9,0.0015639877580729507,0.0005655416905058997,-0.09209150075912476
LR_a0p1_q0,200000,4,3,59,True,0.05,200,0.1589432835441263,18,0.5518342831625328,0.5444119839307304,0.00018555748079507328,0.04782881189767897,-0.04775142071940908,-0.020237097739552304,0.020530821522872597,0.0029104476204359396,0.003774754953582904,19,19,16,0.008529481162705776,0.0025801974709278373,0.6572980284690857
LR_a0p1_q0,200000,4,4,87,True,0.05,200,-0.2113402467771363,6,0.941376505730977,0.9436829855636469,-5.766199581674902e-05,0.04972052491580399,-0.049725895955835195,-0.002651699629255196,0.002541746677652848,0.0005678656797344764,0.0033886944800536655,6,9,5,0.001142054106398223,0.00036215329947854265,-0.05985800176858902
LR_a0p1_q0,200000,4,5,9,True,0.05,200,-0.047934831055738564,16,0.43586439368723595,0.3721121338727995,0.0015938064953609082,0.04713669770903709,-0.04684422749391503,-0.025343478024675608,0.028238620800274825,0.003483235149105498,0.004257529904185648,14,16,14,0.010266776654893856,0.0033796624339875706,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,200,-0.11280573012216971,12,0.9449166286703475,0.9326276731733252,0.00030722388742555895,0.04972968899172029,-0.04967173151349635,-0.0024838575582030085,0.0030403478548302423,0.002198489349360889,0.0019523933821790544,12,13,9,0.0027276734898966865,0.0010018421997476314,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,200,0.18778914952167675,21,0.8186014060274505,0.8896118904833183,-0.001775262111396697,0.0491079123476682,-0.04946289790818276,-0.008177842046295493,0.004982303384016992,0.0023359543359638244,0.002410618640348529,21,23,20,0.0044947078498931954,0.001456471052691647,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,200,-0.14094334401356973,14,0.20254437106452416,0.26616559709013055,-0.0015905306506401595,0.046219595617197407,-0.04632429136887539,-0.03609237706397112,0.03301601151436892,0.0067477163331621185,0.005858428374673247,15,16,14,0.013082478749162949,0.0017470451335927723,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,200,0.18985700582364987,16,0.5739221456417154,0.5466458875892699,0.0006819064513111373,0.04791791861432465,-0.04778936643810194,-0.01922181133223901,0.020457072058638465,0.005345112166844961,0.004556910407192966,16,17,16,0.008329625359569954,0.0026813093083371234,0.7295272350311279
LR_a0p1_q0,200000,4,0,63,True,0.05,500,0.21211003827898656,20,0.20562049142875127,0.18336836591836103,0.000556303137759756,0.046049772830645125,-0.04590585458210642,-0.035768748259207506,0.036737436286188446,0.002603530232524061,0.0017212760910372922,20,20,20,0.01320595587684425,0.0027199240585142666,-1.205418586730957
LR_a0p1_q0,200000,4,1,38,True,0.05,500,-0.11987733011336824,12,0.15582688789279153,0.17565793570872623,-0.0004957761953983675,0.04605092924551277,-0.04622319496882166,-0.03825958485087313,0.03744029818338531,0.001155091469355371,0.0026877174852901267,11,12,11,0.013136850915014694,0.0014613665201810716,-0.6977595686912537
LR_a0p1_q0,200000,4,2,68,True,0.05,500,-0.07044490615533887,13,0.8939486980281665,0.9636259954657691,-0.0017419324359400634,0.049473233858211486,-0.04983258088605144,-0.004775798956803392,0.0016512811127628833,0.0007398366625555299,0.0011310544179266569,13,15,10,0.0023449390326026748,0.0007762783307434809,-0.09209150075912476
LR_a0p1_q0,200000,4,3,59,True,0.05,500,0.1589432835441263,18,0.3638258416157608,0.47194442999999087,-0.0027029647096057374,0.04691760591253169,-0.047420073948456286,-0.02872631383174369,0.023822852448456854,0.0020415023745064863,0.002652964062219313,19,19,16,0.011027897594581114,0.002728352100026165,0.6572980284690857
LR_a0p1_q0,200000,4,4,87,True,0.05,500,-0.2113402467771363,6,0.7172610935432894,0.9281294936967482,-0.005271710003836472,0.04863847331558022,-0.04965418411866865,-0.012775418638415737,0.0032477094338311937,0.0063004777988111,0.007972660732112048,7,9,5,0.007492555447495394,0.0015920489314375215,-0.05985800176858902
LR_a0p1_q0,200000,4,5,9,True,0.05,500,-0.047934831055738564,16,0.304503428027304,0.1884031927490118,0.0029025058819573055,0.04655893835635433,-0.04596781930730888,-0.0313337669549893,0.036547659669858235,0.0019731562936175194,0.0015045217709046897,14,16,14,0.011600272527206933,0.0029315662351026995,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,500,-0.11280573012216971,12,0.923814113144808,0.872241763572914,0.0012893087392973485,0.04962646070740853,-0.04937909380592309,-0.0034357550501680975,0.005767005627277396,0.0014284197725087228,0.0011618465915450911,12,13,9,0.0031214043592989464,0.0009754296465819552,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,500,0.18778914952167675,21,0.712967324634301,0.7994501952479999,-0.0021620717653424715,0.04858813442851205,-0.04901719732813932,-0.012939768196796998,0.009044687565739323,0.0026027279412450637,0.002159466788811579,21,23,20,0.006350115051807496,0.002072352411958974,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,500,-0.14094334401356973,14,-0.0356213080830442,0.10433172426568216,-0.003498825808718159,0.04501339894047121,-0.04553544898479639,-0.046794464344623365,0.040318862771512295,0.0025234342133419615,0.0016269154734452082,15,14,14,0.01615071987915252,0.0011711275748112634,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,500,0.18985700582364987,16,0.42695419003229373,0.4116412230057309,0.00038282417566407045,0.04717297427328049,-0.047099467483998236,-0.02582526477166588,0.02651740633371171,0.0018103404559219264,0.0015582260311998322,16,16,16,0.01034914641313998,0.0028826095641020393,0.7295272350311279
LR_a0p1_q0,200000,4,0,63,True,0.05,1000,0.21211003827898656,20,0.15817537388229885,0.16902914020675286,-0.0002713441581113363,0.04579858654974672,-0.04577693084102761,-0.03788981785563172,0.03732547383069002,0.0019613437580151857,0.0017655106207262743,20,20,20,0.013771431698491843,0.0025356214247328856,-1.205418586730957
LR_a0p1_q0,200000,4,1,38,True,0.05,1000,-0.11987733011336824,12,0.1142090249276656,0.16159640080322363,-0.0011846843968889437,0.04583051674478955,-0.046141543414098346,-0.040120065498406264,0.0380617233739372,0.000865770874437771,0.0019646198053796197,12,13,12,0.013665575127025764,0.001433989524521758,-0.6977595686912537
LR_a0p1_q0,200000,4,2,68,True,0.05,1000,-0.07044490615533887,13,0.8104453873779673,0.9061965210449288,-0.0023937783416740355,0.049053634358134646,-0.04957348631605332,-0.008531364989236463,0.004263660263806701,0.00109020404688245,0.0011204493246701572,13,15,10,0.003558836918401896,0.0007597573665317489,-0.09209150075912476
LR_a0p1_q0,200000,4,3,59,True,0.05,1000,0.1589432835441263,18,0.3112828577058441,0.31244164558711374,-2.8969697031727693e-05,0.046675208229443974,-0.046673861190537326,-0.031111065344151645,0.03105177891118162,0.0015458739770654218,0.0014087472593375084,19,19,16,0.011691478158497722,0.002494561853061872,0.6572980284690857
LR_a0p1_q0,200000,4,4,87,True,0.05,1000,-0.2113402467771363,6,0.5090402635722585,0.8618007525604326,-0.008819012224704353,0.04764349432750878,-0.04933080753292626,-0.02219148114889582,0.006240769904904634,0.0007211132000914785,0.0011825888488583838,7,9,5,0.00790444283239239,0.0011587029035781493,-0.05985800176858902
LR_a0p1_q0,200000,4,5,9,True,0.05,1000,-0.047934831055738564,16,0.2551836461992013,0.07343055874359503,0.004543827186390154,0.046281461792340134,-0.04539658225369594,-0.03352227948238014,0.04172505431651603,0.0011411516954694114,0.0010204795506828818,16,16,15,0.012482581308685537,0.002977691910161267,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,1000,-0.11280573012216971,12,0.8821932760426884,0.7455635887220224,0.0034157421830166568,0.049425412234264214,-0.04878184048757084,-0.005315748432129721,0.011503661051469816,0.0009376501419021351,0.0009462976308317958,12,13,9,0.0042241580022950725,0.0013125477692992975,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,1000,0.18778914952167675,21,0.5342761293172715,0.717833144683877,-0.004588925384165138,0.047699312822663154,-0.04860691019138809,-0.02098550635679953,0.012715252957194372,0.0010783746963954144,0.0021372528164655532,21,23,21,0.00829001240855178,0.0015741190130265789,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,1000,-0.14094334401356973,14,0.014667414688960267,0.09464183578495378,-0.0019993605273998516,0.04514577190571267,-0.04543177776393595,-0.04441240117126468,0.04069968597468824,0.0013117780959281944,0.0037991138284396075,14,14,14,0.015348002096543122,0.0010890067839970771,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,1000,0.18985700582364987,16,0.33789781653378426,0.3521152364761959,-0.00035543549856029144,0.04673129954115496,-0.046794642605372805,-0.029836408714465686,0.029188880781563113,0.0010074740447519788,0.0007939648853366942,16,16,16,0.011470630998125288,0.002910670142993415,0.7295272350311279
LR_a0p1_q0,200000,4,0,63,True,0.05,2000,0.21211003827898656,20,0.1580196595959571,0.13342180910827728,0.0006149462621919954,0.04566039414730677,-0.04561066501472108,-0.03775941116750882,0.038939574559307404,0.0020248269875199243,0.0014922334571812398,20,20,20,0.014172938525122903,0.002715824158071588,-1.205418586730957
LR_a0p1_q0,200000,4,1,38,True,0.05,2000,-0.11987733011336824,12,0.09375739601659994,0.1604094093657077,-0.0016663003337276938,0.045587543791804935,-0.04613082178804764,-0.040899673990974994,0.03811035131976229,0.0007143817689468448,0.0007325105581597697,12,13,12,0.013947884556870153,0.0015579915194565694,-0.6977595686912537
LR_a0p1_q0,200000,4,2,68,True,0.05,2000,-0.07044490615533887,13,0.7073388695059244,0.8271299718758132,-0.002994777559247222,0.04853712181014875,-0.04921093317187927,-0.013170178334852458,0.007854434578088786,0.0004302649146831213,0.0006751042286351834,13,15,10,0.005015675246075702,0.0008785622198257204,-0.09209150075912476
LR_a0p1_q0,200000,4,3,59,True,0.05,2000,0.1589432835441263,18,0.2064009432364622,0.14649077418414647,0.0014977542263078791,0.04616907405500683,-0.045885508721724505,-0.03584902689318366,0.03856097001251718,0.00043215444800877,0.0010398025653164192,18,19,18,0.012939788941836936,0.0020079427637305866,0.6572980284690857
LR_a0p1_q0,200000,4,4,87,True,0.05,2000,-0.2113402467771363,6,0.32910882573937483,0.7592784396467828,-0.010754240347685184,0.04677895537194044,-0.04883361181623149,-0.03032351408497177,0.010869689833892273,0.0012215696372169297,0.0006267763470722957,6,7,5,0.011070704783525108,0.0013279047719758125,-0.05985800176858902
LR_a0p1_q0,200000,4,5,9,True,0.05,2000,-0.047934831055738564,16,0.1784130050522871,0.07241969487137623,0.0026498327545227754,0.04587812046900742,-0.04536512279596444,-0.03695747021639279,0.0417441380523956,0.0006446173943136566,0.00018394514352500796,15,16,15,0.013269262666687265,0.002601165945290621,0.9413862228393555
LR_a0p1_q0,200000,4,6,43,True,0.05,2000,-0.11280573012216971,12,0.8454917279694198,0.6436804403250642,0.005045282191108891,0.049249413240817844,-0.04830204249833389,-0.006974826842347152,0.01611802048208054,0.0006260615443923292,0.00037225203174402294,12,13,9,0.005134094998965972,0.0015950143820069173,0.19529816508293152
LR_a0p1_q0,200000,4,7,17,True,0.05,2000,0.18778914952167675,21,0.3005939401135932,0.657286263394094,-0.00891730808201252,0.04653925266489525,-0.048309727348574895,-0.03150955565921558,0.015445414178870139,0.0007705822353726381,0.0012638022572272318,21,23,21,0.01137155039896475,0.00125602874965686,-0.29378220438957214
LR_a0p1_q0,200000,4,8,16,True,0.05,2000,-0.14094334401356973,14,0.08359549659975651,0.07902782161212263,0.000114191874690861,0.045407306506239226,-0.04532354553367374,-0.041227531676251344,0.04137215445306762,0.0009673378806449998,0.0012683935868679495,15,15,15,0.01439637122063993,0.0010447570173883836,0.5924856662750244
LR_a0p1_q0,200000,4,9,21,True,0.05,2000,0.18985700582364987,16,0.2797074363058405,0.3136702896863508,-0.0008490713345127576,0.04643686990894591,-0.04659901388397597,-0.03245149809365387,0.030915499399658364,0.00048018786859428566,0.00027017620326859587,16,16,16,0.012296954988619784,0.0029677840887860785,0.7295272350311279
LR_a0p1_q0,5000000,0,0,23,True,0.05,1,0.004554019077853022,17,0.9998893253988139,0.9998893253988306,-4.163336342344337e-16,0.0499994451141656,-0.04999944511416554,-4.978844224719297e-06,4.97884422436096e-06,0.011941475744871572,0.010587823632684287,17,18,14,0.00010120398437606257,8.536819066022194e-05,-0.3331323564052582
LR_a0p1_q0,5000000,0,1,98,True,0.05,1,-0.005632176332533656,16,0.9975811769667631,0.9975811769667897,-6.661338147750939e-16,0.04998845430150095,-0.04998845430150095,-0.00010939545316219014,0.00010939545316197816,0.05171894757819571,0.05171945159959674,16,16,16,0.0002628181606738074,0.0004462611327739651,1.519585371017456
LR_a0p1_q0,5000000,0,2,6,True,0.05,1,0.21959485879209403,17,0.9798301961291339,0.9798301961291611,-6.938893903907228e-16,0.04990674453185184,-0.04990674453185184,-0.0009152347253941916,0.0009152347253939966,0.009724811466792369,0.009537843089598961,18,18,17,0.0009937223390187604,0.0012552813548094275,-0.43186911940574646
LR_a0p1_q0,5000000,0,3,62,False,0.05,1,-4.996483975770659,0,0.9995855580084623,0.9995855580084623,0.0,0.04999766457795951,-0.04999766457795951,-1.838667753579602e-05,1.8386677536233755e-05,0.0023931449474799177,0.002393296456775422,0,0,0,9.744959834790576e-05,0.00014886089733785274,-0.6834357380867004
LR_a0p1_q0,5000000,0,4,33,True,0.05,1,-0.07638370874140187,15,0.9997828589558244,0.9997828589558377,-3.3306690738754696e-16,0.049998826479999314,-0.0499988264799992,-9.683532207751971e-06,9.683532207268255e-06,0.016502295460858147,0.016008947142954123,15,16,15,0.0001588235762527369,0.00010911057023914536,0.48446258902549744
LR_a0p1_q0,5000000,0,5,39,True,0.05,1,-0.16999655220130827,16,0.8189839904415558,0.8189839904415652,-2.220446049250313e-16,0.049096759444465704,-0.04909675944446573,-0.008147559922387835,0.008147559922387373,0.022130321303834192,0.022112949283708085,16,16,16,0.005144658611712715,0.0035001997538129455,-1.3440539836883545
LR_a0p1_q0,5000000,0,6,45,True,0.05,1,0.1500306841998702,18,0.9314242458447142,0.9314242458447297,-3.885780586188048e-16,0.04967415094107874,-0.04967415094107863,-0.003102938648842899,0.0031029386488425265,0.01410576148550193,0.013650782821741559,18,18,16,0.0026201127762204525,0.002175462938641025,-0.8072782158851624
LR_a0p1_q0,5000000,0,7,62,False,0.05,1,-2.5172803016072933,1,0.9996463668232369,0.9996463668232458,0.0,0.049998496362789746,-0.049998496362789635,-1.6178021627721125e-05,1.6178021628131652e-05,0.00429962470061037,0.004299553218156667,1,1,1,0.0002832869523903906,0.0002226662540031429,-0.5483862161636353
LR_a0p1_q0,5000000,0,8,62,False,0.05,1,-6.348292586105562,0,0.9980129855258824,0.9980129855258468,8.881784197001252e-16,0.04999096607545983,-0.04999096607546005,-9.031679916751687e-05,9.031679916696175e-05,0.0040905428587216415,0.004089902341453434,0,0,0,0.00037104245682728686,0.00033824948370705606,-1.3441669940948486
LR_a0p1_q0,5000000,0,9,99,True,0.05,1,0.04279189958275276,17,0.9337781357313446,0.9337781357313446,0.0,0.04968390507763898,-0.04968390507763898,-0.002994998291071754,0.0029949982910719595,0.016566201129487965,0.016108698339995408,17,18,16,0.0027747008374814906,0.001996607407475171,-0.7951036691665649
LR_a0p1_q0,5000000,0,0,23,True,0.05,2,0.004554019077853022,17,0.9889135564635143,1.0030318221673118,-0.0003529566425949371,0.04994729192937658,-0.05001437720827501,-0.0005016141062005888,-0.0001372139000902587,0.007528201702044441,0.010263527725414494,17,18,14,0.0014113780506074952,0.00105463651791196,-0.3331323564052582
LR_a0p1_q0,5000000,0,1,98,True,0.05,2,-0.005632176332533656,16,0.9963368160329705,0.9963368936072825,-1.9393577993520594e-09,0.04998251462920225,-0.04998251499948564,-0.0001656738275541972,0.00016567031912073234,0.050586287561587194,0.050586241989188485,16,16,16,0.00039802369203735473,0.0006758389663148434,1.519585371017456
LR_a0p1_q0,5000000,0,2,6,True,0.05,2,0.21959485879209403,17,0.970572834323013,0.970464605912032,2.7057102745253747e-06,0.04986239383206581,-0.04986187532518829,-0.001333752115915329,0.0013386450295872357,0.008905883641770954,0.0089236438078328,17,18,17,0.0014666993954466215,0.001814521730805721,-0.43186911940574646
LR_a0p1_q0,5000000,0,3,62,False,0.05,2,-4.996483975770659,0,0.9993204305584413,0.9993203717709953,1.4696857064677715e-09,0.04999633531664058,-0.04999633502189982,-3.031378871848023e-05,3.0316433349646395e-05,0.0014497989713139448,0.0014497580730523907,0,0,0,0.00024178189249048245,0.00029536882066116566,-0.6834357380867004
LR_a0p1_q0,5000000,0,4,33,True,0.05,2,-0.07638370874140187,15,0.7519185939317774,0.9996511217990744,-0.006193313196682426,0.04865926548813915,-0.049998114517924463,-0.011063335791549965,1.5558427970852376e-05,0.008107223192194517,0.015478571862214852,15,16,15,0.004214211639698325,0.0012815710628845747,0.48446258902549744
LR_a0p1_q0,5000000,0,5,39,True,0.05,2,-0.16999655220130827,16,0.8231806139941994,0.823186502934522,-1.4722350805129736e-07,0.049116791067113336,-0.04911681917662297,-0.007957760367403281,0.007957494029896829,0.02472516763068849,0.024796563651437308,16,16,16,0.0049400653830935035,0.003181575364648751,-1.3440539836883545
LR_a0p1_q0,5000000,0,6,45,True,0.05,2,0.1500306841998702,18,0.8992584563477379,0.9339990730682945,-0.0008685154180139154,0.04952130986238901,-0.049686385659282184,-0.004558387045002155,0.0029864320058675606,0.013815484387053474,0.012967854166499851,18,18,16,0.0037927328581897958,0.0028662104150547233,-0.8072782158851624
LR_a0p1_q0,5000000,0,7,62,False,0.05,2,-2.5172803016072933,1,0.9997621582232252,0.9997621731307227,-3.7268765851194985e-10,0.04999901539132379,-0.04999901545814578,-1.0907480162695465e-05,1.0906801609797187e-05,0.004534710634570058,0.004534707971756911,1,1,1,0.0002230688560394879,0.0001731900882353942,-0.5483862161636353
LR_a0p1_q0,5000000,0,8,62,False,0.05,2,-6.348292586105562,0,0.9969123253159218,0.9969125786087929,-6.3323222221356446e-09,0.04998517181361661,-0.04998517314703932,-0.00013955554782032613,0.0001395442166000807,0.002379617543460186,0.0023786926219279765,0,0,0,0.0006024158186226573,0.0005093675882351247,-1.3441669940948486
LR_a0p1_q0,5000000,0,9,99,True,0.05,2,0.04279189958275276,17,0.9359000446038701,0.9359042457207889,-1.0502792296973595e-07,0.04969449305907492,-0.04969451402196756,-0.0028994908288813076,0.0028993017359281582,0.018421314617403352,0.017682085339824953,17,18,16,0.0024344967166140884,0.0016417951335833214,-0.7951036691665649
LR_a0p1_q0,5000000,0,0,23,True,0.05,5,0.004554019077853022,17,0.986355879827906,0.9935647533825054,-0.00018022183886498566,0.049932396633532494,-0.0499645246569117,-0.0006146026421368902,0.00028628698778687954,0.007257467072871832,0.006539053854396024,17,18,14,0.0014976485065939136,0.0012241487664273463,-0.3331323564052582
LR_a0p1_q0,5000000,0,1,98,True,0.05,5,-0.005632176332533656,16,0.995855569325747,0.9958559123264532,-8.575017654277595e-09,0.04998039407290364,-0.04998039572820678,-0.00018761560661628452,0.00018760011188403096,0.05014512668715091,0.05014636488044705,16,16,16,0.0004811960265559573,0.0007242065162021974,1.519585371017456
LR_a0p1_q0,5000000,0,2,6,True,0.05,5,0.21959485879209403,17,0.9617758350121297,0.9615268621468609,6.224321631720375e-06,0.04982049834444405,-0.04981930731312062,-0.0017317065938382162,0.0017429642057772122,0.008563484514391677,0.008385730273827862,17,18,17,0.001623855510476452,0.002015060007805752,-0.43186911940574646
LR_a0p1_q0,5000000,0,3,62,False,0.05,5,-4.996483975770659,0,0.9990833107447905,0.9990832705290131,1.0053939902832099e-09,0.04999525651811057,-0.04999525634748733,-4.109098087088025e-05,4.109282103697208e-05,0.0010462527856210319,0.0010463748746412187,0,0,0,0.0002849842912647518,0.00037296462878066197,-0.6834357380867004
LR_a0p1_q0,5000000,0,4,33,True,0.05,5,-0.07638370874140187,15,0.7492828075773983,0.977708179460659,-0.005710634297081518,0.04864717640758409,-0.049894628138100416,-0.011183036028714295,0.0010092191650671852,0.008548317791133903,0.01089785031583814,16,16,15,0.004261487472440274,0.0011247212202128147,0.48446258902549744
LR_a0p1_q0,5000000,0,5,39,True,0.05,5,-0.16999655220130827,16,0.826965376332216,0.8269772858064695,-2.9773685633616154e-07,0.04913449211533605,-0.04913454843632992,-0.007786223298725059,0.007785684146006489,0.027989424662668207,0.02810517451136906,16,16,16,0.0048163312334685,0.0030214700727274383,-1.3440539836883545
LR_a0p1_q0,5000000,0,6,45,True,0.05,5,0.1500306841998702,18,0.8664405155177812,0.8914805536562032,-0.0006260009534605482,0.049366313505240456,-0.04948508595900314,-0.006044287729351339,0.004911058276192924,0.013122658577535994,0.012771321454544463,18,18,16,0.004320199965757597,0.0032026459378914868,-0.8072782158851624
LR_a0p1_q0,5000000,0,7,62,False,0.05,5,-2.5172803016072933,1,0.9998935210823312,0.9998935369048922,-3.955640259789561e-10,0.04999945074464951,-0.04999945082823465,-4.774690532916468e-06,4.773982989417567e-06,0.005263275543619334,0.005263300351680713,1,1,1,8.032765768729615e-05,5.5708156449880993e-05,-0.5483862161636353
LR_a0p1_q0,5000000,0,8,62,False,0.05,5,-6.348292586105562,0,0.9959096208705809,0.9959106835842135,-2.6567841260316527e-08,0.04998002496461429,-0.04998003033799625,-0.00018454392108615853,0.0001844961587841799,0.0010429769365936138,0.0010426253252907261,0,0,0,0.0007756485297936725,0.0006594557871904264,-1.3441669940948486
LR_a0p1_q0,5000000,0,9,99,True,0.05,5,0.04279189958275276,17,0.8911928680816961,0.8910236027298435,4.231633796314416e-06,0.04948181751854408,-0.04948101276406813,-0.004922174114459207,0.0049298326275758865,0.014243700614183539,0.013932980461229896,17,18,16,0.003941225288482653,0.0022695774979124995,-0.7951036691665649
LR_a0p1_q0,5000000,0,0,23,True,0.05,10,0.004554019077853022,17,0.976912409785542,0.9778648061306805,-2.3809908628463772e-05,0.04988617246156957,-0.049888957098406184,-0.0010405519722922218,0.0009957167918721336,0.007686795046537517,0.008571094652312948,17,18,14,0.0017827626044834156,0.0014957062716791198,-0.3331323564052582
