arm,step,seed,unit,group,zbar0,zbar1,dzbar,dz_pos_samples,dz_neg_samples,db,dnorm2,part_mu,part_perp,part_N,closure,D_norm,D_mu,D_perp,D_N,w0_norm,w1_norm,w0_mu,w1_mu,cos0,cos1,v0,rank_SA
LR_a0p1_q0,5000000,4,41,neg,-3.3350574539250344,-3.262707852073535,0.0723496018514993,0.0,0.07234960185148895,0.007842137326315904,-0.054633429248998056,-0.04469334785023947,-0.009940081398755235,-4.604434219103524e-15,1.2546831869923096e-15,0.032717936933180584,0.021212582875759146,0.024909631167535008,5.241384017351781e-15,3.2039406423874985,3.1954032939041386,-1.0640694201857028,-1.0428568373099436,-0.33211271335937875,-0.32636157047825504,-1.269263505935669,6
LR_a0p1_q0,5000000,4,42,mix,-2.564477798043302,-3.280798109753628,-0.7163203117103261,-0.8679941221071281,0.1516738103967981,-0.04448552059395011,-0.0982929904369847,0.36697214442225845,-0.46526513485926096,1.3563868541281756e-14,4.255211003952007e-15,0.3298569466148402,0.22092561365221153,0.2449438271572879,7.581079000119523e-15,5.567554676658692,5.558720364179789,-0.7200704626207726,-0.9409960762729841,-0.12933334371004604,-0.16928285911569363,-1.158403992652893,6
LR_a0p1_q0,5000000,4,43,neg,-8.260163989645546,-8.216075366869461,0.04408862277608527,0.0,0.04408862277606746,0.004654331401223288,-0.08354692987857248,-0.060592330317234204,-0.022954599561366255,3.0166670013161525e-14,2.1925192395595337e-15,0.016771482188152272,0.012967540734910205,0.01063604729568054,1.5114256316714573e-14,6.192213662451018,6.185463855812794,-2.342791461852558,-2.3298239211176477,-0.3783447389838981,-0.37666114869108713,-0.5525227189064026,6
LR_a0p1_q0,5000000,4,44,neg,-2.762444764369661,-1.8931572772425636,0.8692874871270972,0.9048301854424966,-0.035542698315403104,0.08784571309601275,0.1216120494308921,-0.3164918824866411,0.4381039319175304,1.8314069527283134e-15,9.996617600658358e-16,0.27290729033826944,0.25696868596878814,0.09189931202816956,2.3669393211909365e-15,2.8586105366465318,2.8798031616166866,-0.7443023390438105,-0.4873336530750224,-0.2603720687033359,-0.16922463992345893,-0.9501301050186157,6
LR_a0p1_q0,5000000,4,45,neg,-5.39223483632553,-5.415324064146089,-0.023089227820559444,0.0,-0.02308922782055418,-0.0026716805361454155,-0.0675065716972334,0.021451665300404862,-0.08895823699763887,-6.806312764981579e-16,1.2912539400419941e-15,0.01446548000126334,0.006714089866627674,0.012812927414521523,3.0910319480544332e-15,5.244606067368439,5.238166304173685,-1.5941539898109618,-1.6008680796775896,-0.3039606729911848,-0.3056161234136542,0.6409611105918884,6
LR_a0p1_q0,5000000,4,46,neg,-1.7943793446157354,-1.8227550053102448,-0.028375660694509364,0.0,-0.028375660694512778,-0.0031589985095744483,0.0068854648976315325,0.009533875989340114,-0.0026484110917095027,1.0558813523707198e-15,1.347431866270352e-16,0.01464098158649744,0.008292226959860255,0.012066371196939197,2.747395959261175e-15,1.8018081010856761,1.8037177988908357,-0.5707221357545785,-0.5790143627144388,-0.3167496779544342,-0.32101161449451426,0.5960469245910645,6
LR_a0p1_q0,5000000,4,47,mix,-1.8058914073920116,-3.7985708942964727,-1.992679486904461,-2.3057890664141123,0.31310957950967877,-0.21380581211745386,-0.3759183271988178,0.9003115330252385,-1.2762298602240554,-6.7430074701604026e-15,5.854829050460277e-15,0.867990251418361,0.5849633919062833,0.6412682018366461,3.835339830843464e-15,6.370541438632832,6.340968371955442,-0.477063497371945,-1.0620268892782285,-0.0748858636220294,-0.16748654574202176,-1.7444037199020386,6
LR_a0p1_q0,5000000,4,48,mix,-3.1816912771153847,-2.5256919211857882,0.6559993559295965,0.6524677185441575,0.0035316373854292742,0.05916930948968124,0.23386799727947505,-0.23108998092590877,0.4649579782053705,1.3280628346053534e-14,4.204794944834438e-17,0.20977384890655024,0.19626111359418436,0.0740718770913686,6.182849726939527e-15,4.238079566552414,4.265581602748747,-0.686861499707518,-0.49060038611333373,-0.16206904304684044,-0.11501371484657336,-1.1950117349624634,6
LR_a0p1_q0,5000000,4,49,neg,-5.057878646555593,-5.116062503440974,-0.05818385688538097,0.0,-0.05818385688536929,-0.006506975219236044,0.02282477394178528,0.054489412550135494,-0.03166463860835217,-6.489760238999698e-16,2.6057441048018082e-15,0.03088108964770512,0.016993384303237352,0.025785007034167872,1.0872213424073464e-15,3.5237298928650764,3.5269671293921507,-1.594757008753471,-1.6117503930567085,-0.4525764054681289,-0.4569791364442013,1.2741199731826782,6
LR_a0p1_q0,5000000,4,50,mix,-2.0596191749615107,-2.3427317933759526,-0.2831126184144419,-0.3900420455241097,0.10692942710967569,-0.027521716390107948,0.0546891444050992,0.10952697461200961,-0.05483783020691356,3.4667402819214683e-15,3.164824495475866e-16,0.11605626255715827,0.08404830714381255,0.08003085745508046,7.668140705162955e-15,3.636771046776816,3.644282205192024,-0.6095474148155526,-0.6935957219593651,-0.16760676077087117,-0.1903243719630704,-1.225932002067566,6
LR_a0p1_q0,5000000,4,51,neg,-5.330598002827835,-5.401896267797301,-0.07129826496946556,0.0,-0.07129826496945534,-0.007931170875672966,0.18080329002984996,0.06711086563667115,0.11369242439317422,1.300506550408902e-15,3.293041213977683e-15,0.03736065766792391,0.020837584378097032,0.031009898720658343,8.557786028353191e-15,4.475762428915664,4.495915102637381,-1.5999133945689632,-1.62075097894706,-0.35746164368169364,-0.3604941245434771,1.5042749643325806,6
LR_a0p1_q0,5000000,4,52,neg,-4.881799846114021,-4.927465387745682,-0.04566554163166181,0.0,-0.045665541631690634,-0.0051083847737358745,0.11658160979472676,0.03765762832555185,0.07892398146918743,-1.3200082968424545e-14,6.823183657759046e-16,0.024726456971854903,0.013336782919409467,0.020821332708103487,1.3945116364435066e-14,3.340186798279545,3.3575928069370895,-1.4051274124124358,-1.418464195331845,-0.4206733028033598,-0.4224646277538987,1.0153026580810547,6
LR_a0p1_q0,5000000,4,53,neg,-4.599027871036743,-4.5667728683096644,0.032255002727078264,0.0,0.032255002727114956,0.0034364912150079974,-0.04923672710051363,-0.02362368486596071,-0.025613042234589142,3.6265030916838294e-14,4.7474185394515646e-17,0.01303034093807564,0.009476656202588222,0.008943308793753912,1.6271367045275324e-14,4.093332184907888,4.087313500198177,-1.2511529051917192,-1.241676248989131,-0.3056563329516033,-0.3037878667562269,-0.4618397653102875,6
LR_a0p1_q0,5000000,4,54,neg,-4.347194284166884,-4.359733274944967,-0.012538990778082848,0.0,-0.012538990778067347,-0.0014666827537063165,0.024612354950322768,0.008947743956299747,0.01566461099402542,-1.779847641121885e-15,6.210096496300158e-16,0.008733501908977806,0.003641008886674022,0.007938331681233772,3.989720815988901e-15,3.972895185650733,3.9759915129583834,-1.2269246366421747,-1.230565645528849,-0.3088238121845172,-0.3094990624397062,0.3850245475769043,6
LR_a0p1_q0,5000000,4,55,neg,-5.0094166121260875,-4.91728114894237,0.0921354631837179,0.0,0.09213546318373109,0.009984173747732639,0.055093884733988574,-0.06653333251528187,0.12162721724925366,1.3467295844300828e-14,3.3248274031546647e-15,0.04113911649889969,0.02701456410259319,0.0310264440865679,9.26467865436004e-15,4.481674395405811,4.487816759981409,-1.2449417827637326,-1.2179272186611394,-0.2777849689481969,-0.27138523781131046,-1.5626775026321411,6
LR_a0p1_q0,5000000,4,56,neg,-5.811731430310064,-5.9007178660653805,-0.0889864357553165,0.0,-0.08898643575532424,-0.009896976478449004,0.23976531556591496,0.08889179821601717,0.15087351734985266,4.3302233226508154e-14,1.8283327245044594e-15,0.04602639817771364,0.026007714329782293,0.03797404540674957,1.2898564336323052e-14,5.502260264449438,5.524005189471233,-1.695946746660841,-1.7219544609906234,-0.30822728572446745,-0.3117220932870723,1.8418546915054321,6
LR_a0p1_q0,5000000,4,57,neg,-4.4348729749483295,-4.479321990069259,-0.04444901512092958,0.0,-0.04444901512091842,-0.004980340072083839,0.03859581435899884,0.037405074295286965,0.0011907400637107574,8.349587822991089e-16,2.793842105814926e-16,0.023927555545435634,0.012978847434674694,0.020101677383923607,5.088746110848602e-15,3.107243509887004,3.113447935022185,-1.4345119627137262,-1.4474908101484008,-0.4616670557518978,-0.46491569486871365,0.9935038685798645,6
LR_a0p1_q0,5000000,4,58,mix,-4.189768982019096,-4.301244724992575,-0.11147574297347873,-0.21939091627395316,0.10791517330046259,-0.009395957620716655,-0.19865033169233826,0.07543114290119675,-0.2740814745935087,-3.1017703425033125e-14,4.705417741416915e-15,0.05387208451470094,0.0335678347098854,0.04213551901720085,1.3198720423477281e-14,4.815003320840351,4.794330677791351,-1.106778915236446,-1.1403467499463313,-0.229860467685676,-0.23785317004284434,-1.5065696239471436,6
LR_a0p1_q0,5000000,4,59,neg,-3.3479485206129334,-3.301406905737389,0.0465416148755442,0.0,0.04654161487555787,0.00501744793247072,-0.031293261600037425,-0.02515775017392973,-0.006135511426109312,-5.144738213046976e-16,2.1321034626530704e-15,0.020448555754650096,0.013654773739912349,0.015221385829248061,3.2400316914859698e-15,3.162559506707137,3.157608172630615,-0.928034528530409,-0.9143797547904969,-0.29344413174273526,-0.2895798670386401,-0.7692378163337708,6
LR_a0p1_q0,5000000,4,60,neg,-5.38924303590432,-5.294162620878847,0.09508041502547293,0.0,0.09508041502546655,0.010307734650780498,0.025452711875527,-0.07814846525291104,0.10360117712844728,-1.2593905870612063e-14,3.351299190607635e-15,0.04239701093847566,0.027876580195558078,0.03194374450683332,9.86719209637676e-15,5.034595171328352,5.03712231845111,-1.4156250232746737,-1.3877484430791158,-0.28117951396302004,-0.275504217556075,-1.594629168510437,6
LR_a0p1_q0,5000000,4,61,neg,-3.7827032942670122,-3.841450279330256,-0.058746985063243606,0.0,-0.05874698506323582,-0.006511702085375326,0.05422772657572139,0.029214233912347096,0.025013492663349478,2.3740779412577876e-14,1.0761746347463262e-15,0.030397162549074562,0.017177008542541346,0.025078633706091782,1.2830292030490446e-14,3.416723576552444,3.42465001498621,-0.8417992055559038,-0.8589762140984452,-0.2463761515074917,-0.25082160522668884,1.2335102558135986,6
LR_a0p1_q0,5000000,4,62,mix,-3.2798369899699233,-2.4393233509581846,0.8405136390117387,0.9939322946774236,-0.1534186556657032,0.09699691812472147,0.4813531868560865,-0.42184004517126505,0.9031932320273498,2.3924243633885603e-16,1.5371144030613945e-15,0.305261285095176,0.24449744192272826,0.18277158715511685,6.575545019173496e-15,3.511122721378933,3.579013265054977,-0.984916325689484,-0.7404188837667556,-0.28051321581339517,-0.20687793783725536,1.0413929224014282,6
LR_a0p1_q0,5000000,4,63,neg,-4.850949749244321,-4.886526583402249,-0.03557683415792834,0.0,-0.03557683415790961,-0.0040107934651598676,0.06746858035913306,0.029370199866276304,0.038098380492864,-6.475692906525177e-15,7.685123291539695e-16,0.019898720588341183,0.010380151493840063,0.01697679404415931,1.1524522765070515e-14,4.7681420500250065,4.77521174290479,-1.409538788456342,-1.4199189399501824,-0.2956159388013514,-0.29735203722849723,0.8374077081680298,6
LR_a0p1_q0,5000000,4,64,mix,-4.28444472075401,-4.079212084830125,0.20523263592388474,0.3156671270937797,-0.11043449116988577,0.019826015036861766,0.04867471585866312,-0.14224748484454977,0.190922200703215,-2.1254668138926034e-15,1.604306710480593e-17,0.07076231357075542,0.06096896444821531,0.035917828386445826,3.878141580235245e-15,4.358291332665002,4.3638719110718105,-1.1970409928350865,-1.1360720283868715,-0.2746583239774202,-0.26033578701164045,1.6401499509811401,6
LR_a0p1_q0,5000000,4,65,neg,-4.611978475053334,-4.53499979542198,0.0769786796313543,0.0,0.07697867963133542,0.0083234832721657,-0.04007207757344844,-0.053809520307381634,0.013737442733922056,1.1411437929307907e-14,2.72778490060829e-16,0.03429254004816864,0.02257651968404726,0.025812381949581426,9.427038895161672e-15,4.221193227231022,4.216444021215935,-1.2030025067771668,-1.1804259870931195,-0.28499110133517885,-0.2799577039689262,-1.298140048980713,6
LR_a0p1_q0,5000000,4,66,neg,-3.7250606129159456,-3.817280048437688,-0.09221943552174228,0.0,-0.09221943552174669,-0.010192710575305908,0.17948585533907213,0.05902587047361973,0.12045998486544893,1.6629836595256325e-15,1.8064632924279817e-15,0.046265538897403057,0.02697360241579605,0.03758889280334919,9.295824298951103e-15,3.5875404352871545,3.612468993660626,-1.0806546034836293,-1.1076282058994253,-0.3012243688891359,-0.30661251566259995,1.8525201082229614,6
LR_a0p1_q0,5000000,4,67,mix,-2.8047664755706645,-2.090269036411902,0.7144974391587624,0.7201187200328786,-0.005621280874129285,0.059809395730413106,0.5127263842278502,-0.22845405756518977,0.7411804417930481,-8.661109019177854e-15,5.564809394142114e-16,0.29132210738848213,0.21528709090047674,0.19626522551098086,2.233294954934681e-15,3.9188395174834616,3.9837205660058363,-0.6382235644602956,-0.42293647355981895,-0.16286034720557782,-0.10616619980047047,-1.1549782752990723,6
LR_a0p1_q0,5000000,4,68,neg,-4.925800191453451,-4.881563047081522,0.04423714437192938,0.0,0.044237144371936155,0.004738243418100474,-0.09190586927070221,-0.03527180696099735,-0.056634062309702464,-3.9393500430417676e-15,1.5384927522898666e-15,0.0184585295816581,0.012988786897017006,0.013115209844330613,2.858921169759371e-15,3.9640194224423055,3.9524099119687888,-1.3642735009453695,-1.3512847140483526,-0.3441641817448047,-0.34188880813104877,-0.6987755298614502,6
LR_a0p1_q0,5000000,4,69,neg,-6.378982728155639,-6.309919930960355,0.06906279719528374,0.0,0.06906279719526472,0.007411602010148011,-0.13494530598724097,-0.07588196802099755,-0.05906333796622018,-2.4209021040708878e-14,9.63726462619663e-16,0.029528567899692576,0.02027332955775611,0.021469243835062452,1.428148426654856e-14,5.141049827785218,5.127908738051329,-1.8816094242192936,-1.8613360946615374,-0.36599711873049434,-0.36298151736781276,-1.125809907913208,6
LR_a0p1_q0,5000000,4,70,neg,-5.416671209549041,-5.45186801902293,-0.03519680947388881,0.0,-0.03519680947392054,-0.003981096501760595,0.09570254065488015,0.03201735061247916,0.06368519004242348,-2.4132650923063595e-14,1.6506346744041746e-15,0.02004560146252011,0.010264950007276622,0.017217924942986018,1.5226330281677585e-14,4.306612658594964,4.3177094774689575,-1.5544148481583198,-1.5646797981655964,-0.36093676663864377,-0.3623865399769352,0.8301964998245239,6
LR_a0p1_q0,5000000,4,71,neg,-4.98236434479316,-4.92326198351369,0.05910236127946966,0.0,0.05910236127947794,0.006358072582065,-0.04262461542739615,-0.04821235289136018,0.005587737463971428,-8.452995742342974e-15,1.0544001173018913e-15,0.025455481083527347,0.017344389574943598,0.018632060204561558,5.405526059152087e-15,4.809030077723887,4.804596306977895,-1.3985266109097227,-1.3811822213347789,-0.29081261466587566,-0.28747102422087706,-0.9492929577827454,6
LR_a0p1_q0,5000000,4,72,mix,-2.709116032408611,-2.0324206799163993,0.6766953524922119,0.7856406280453255,-0.10894527555310307,0.08106970135104842,-0.040364950468223526,-0.28435466258736325,0.24398971211913706,2.151542252881279e-15,5.129930062190965e-16,0.35741444289298124,0.19586506121051067,0.29896816182580893,2.268678763427969e-15,4.515294002390955,4.510821984689653,-0.8238268295423852,-0.6279617683318744,-0.18245253334692035,-0.1392122700614794,0.7177202105522156,6
LR_a0p1_q0,5000000,4,73,mix,-2.8672910675850973,-3.843153379630723,-0.9758623120456256,-1.012847958774796,0.03698564672914561,-0.09757430943377471,-0.09239202030467908,0.5986525308983198,-0.6910445512029952,-1.5467729894618714e-15,2.1169629918011452e-15,0.3096882522126995,0.2888155220690071,0.11176944023552866,2.1644294019563526e-15,3.8623873168837095,3.8504082595641025,-0.8919848237713828,-1.1808003458403897,-0.23094131960102413,-0.3066688689199067,1.3316521644592285,6
LR_a0p1_q0,5000000,4,74,neg,-2.086844265242142,-2.1133600180572887,-0.02651575281514651,0.0,-0.02651575281513187,-0.002961371620820396,0.0025038798625645065,0.010592177610301578,-0.008088297747743367,5.527676584331351e-15,7.67634909988482e-16,0.013937825502946893,0.007745603812668904,0.01158743290499521,4.849359581449497e-15,1.9070275356826818,1.9076839103254308,-0.6798813550631162,-0.6876269588757852,-0.35651365402006685,-0.360451202190243,0.5746868848800659,6
LR_a0p1_q0,5000000,4,75,neg,-4.611226590741144,-4.598598263025582,0.012628327715562548,0.0,0.012628327715577647,0.0012621981847884267,-0.012274030624880083,-0.010962144619025987,-0.001311886005851107,-2.7276036615399568e-15,2.6197540887157314e-16,0.004011907865033708,0.003737628915085403,0.001457921400706101,4.839048294256425e-15,3.9731751492413743,3.971630236555807,-1.4683258742771776,-1.464588245362092,-0.369559815292194,-0.3687624874747105,-0.09474878013134003,6
LR_a0p1_q0,5000000,4,76,neg,-3.694383738187055,-3.6785128641496456,0.015870874037409166,-0.02851564811009819,0.044386522147506616,0.002027741638873093,0.006250922981875462,-0.009321719513390381,0.015572642495261023,4.851217053387163e-15,3.042051364761642e-17,0.013165472726774359,0.004552164550652902,0.01235343960292916,3.08007015350119e-15,3.8398892324331557,3.840703091927045,-1.0261537793209439,-1.021601614770291,-0.26723525529165304,-0.26599338462732086,-0.6656492352485657,6
LR_a0p1_q0,5000000,4,77,mix,-1.8983212413406068,-1.462115218082567,0.4362060232580398,0.42495945721246153,0.011246566045581398,0.05884601170142101,0.7224867592112716,-0.1548821226690375,0.8773688818803083,1.3311965919119314e-15,4.430181722118062e-16,0.19843069589354634,0.12409076341881589,0.15484257653156172,4.10036553523256e-15,4.002624040493175,4.091880492969604,-0.6861132752491488,-0.5620225118303329,-0.1714158682674106,-0.13735066622692488,-0.8938086628913879,6
LR_a0p1_q0,5000000,4,78,neg,-5.13469911366901,-5.068512800600766,0.06618631306824341,0.0,0.06618631306826453,0.007131467707481631,0.04824867829103496,-0.0520236835091688,0.10027236180017676,2.4439763680691108e-14,2.566411393315825e-15,0.028781116825941106,0.01941954796473597,0.02124226547696336,1.1423454633995967e-14,4.326840567270552,4.332412488772184,-1.3491766761893298,-1.3297571282245937,-0.3118156667002904,-0.3069322534894293,-1.0587968826293945,6
LR_a0p1_q0,5000000,4,79,neg,-3.188926802876563,-3.1683313675936886,0.02059543528287433,0.0,0.020595435282884704,0.002188212524513733,-0.0212685334863032,-0.009689133026213985,-0.011579400460094693,7.0719432033645546e-15,1.591951742753821e-15,0.0082177468013974,0.00605301636249933,0.005558089186689305,8.764864292261698e-15,3.1632702285968426,3.159906645083177,-0.8033822685127218,-0.7973292521502222,-0.25397206386287285,-0.25232683800670774,-0.28830188512802124,6
LR_a0p1_q0,5000000,4,80,mix,-3.818484197906358,-3.684136508338643,0.13434768956771537,0.17179904700785523,-0.037451357440134954,0.013401645460581982,0.04262816968377692,-0.09804188073226162,0.14067005041602396,8.996327433227686e-15,5.575349764977494e-15,0.049880783387826956,0.0397718001009975,0.030104758230379617,4.521893250405418e-15,5.0854728258055495,5.089662270886985,-1.2524411336996124,-1.212669333598615,-0.24627820786776564,-0.2382612576349355,0.5031297206878662,6
LR_a0p1_q0,5000000,4,81,neg,-4.605854098804764,-4.468447844421514,0.13740625438324994,0.04926181523881603,0.08814443914445898,0.014542571087962197,-0.11291617292964418,-0.10251280614845519,-0.010403366781204277,1.4761180175134098e-14,5.304072656014563e-16,0.05061619319783208,0.04040239503297853,0.030490088380314903,8.07923881123187e-15,4.520653325878396,4.508147104947414,-1.288848836657423,-1.2484464416244443,-0.285102338920667,-0.27693116763078807,-1.6359827518463135,6
LR_a0p1_q0,5000000,4,82,neg,-6.652848992254,-6.5889894066372845,0.0638595856167159,0.0,0.0638595856167134,0.006846975249491072,-0.02624470897613662,-0.062107876070785405,0.035863167094651496,-7.17361735699109e-15,4.460509840563364e-15,0.026818302996508715,0.01874798104808458,0.019176406916656986,1.1544047426059126e-14,5.347861534982642,5.34540721445717,-1.6657623747317054,-1.6470143936836208,-0.3114819566354221,-0.30811766580273087,-0.9944624304771423,6
LR_a0p1_q0,5000000,4,83,neg,-6.8625181982831736,-6.806899471127792,0.05561872715538119,0.0,0.05561872715540645,0.005940220914470773,-0.17471801929190178,-0.061468208218152735,-0.113249811073763,1.4368643599485765e-14,4.07589064824421e-16,0.02295918314638273,0.01633624013183473,0.01613230761869415,1.5144947779661832e-14,5.832537248004274,5.817540092690843,-1.8895131456684893,-1.8731769055366543,-0.32396075075474673,-0.3219877947880606,-0.8716306686401367,6
LR_a0p1_q0,5000000,4,84,mix,-1.5980867356277324,-1.4726090062170434,0.12547772941068902,0.09461057093716375,0.030867158473526984,-0.017808063737948354,-0.08638150929545318,-0.03536500308464563,-0.05101650621083585,2.7111324892309347e-14,1.1854844478243308e-15,0.3409054161160096,0.04711798525111377,0.3376335264796811,1.0639675051751867e-14,4.784969633875903,4.7759347658672056,-0.3988403517092375,-0.35172236645812394,-0.0833527445786882,-0.07364471746386152,-0.8408803343772888,6
LR_a0p1_q0,5000000,4,85,neg,-4.153035680060391,-4.173732890055649,-0.020697209995257815,0.0,-0.02069720999521842,-0.002367878578593552,0.00655189482707641,0.013099816901428552,-0.006547922074371738,1.9551672575297147e-14,4.4631171074854423e-17,0.012521710007207067,0.006027402636193328,0.010975592875366657,1.4028689789011987e-14,3.844645058597789,3.845497044782049,-1.0836746860452107,-1.0897020886814042,-0.2818659901053249,-0.28337093384586515,0.5170831084251404,6
LR_a0p1_q0,5000000,4,86,mix,-0.8320864848055174,1.2912851216381267,2.1233716064436443,2.446336742516765,-0.32296513607311694,0.18288276159515976,-0.4453702592105486,0.13863276570948324,-0.5840030249200455,1.1388368844108469e-14,2.2673743587809563e-15,0.6945873935914297,0.6381087947545165,0.2743516236384869,5.5492792652714575e-15,5.835100012084363,5.79681135554853,-0.2104265529962574,0.42768224175825903,-0.03606220160073843,0.07377887868455384,1.3360706567764282,6
LR_a0p1_q0,5000000,4,87,mix,-3.6220208886032297,-4.694424011857955,-1.0724031232547255,-1.2697261758672536,0.19732305261252653,-0.11339325331214704,-0.020667892450084935,0.8672367074419335,-0.8879045998920225,1.6049924415104081e-15,2.5028327496026713e-15,0.33217029769231665,0.31536003615342945,0.10433194269402807,1.0367824291145825e-14,5.019532685497612,5.017473516455148,-1.2173146039748954,-1.5326746401283247,-0.24251552489974806,-0.3054674100624175,-1.216657280921936,6
LR_a0p1_q0,5000000,4,88,neg,-5.079336785083282,-5.011690030577813,0.06764675450546864,0.0,0.06764675450547805,0.007309958270038219,-0.024218000369838677,-0.04978156593542637,0.025563565565609164,-2.2546728233357824e-14,1.0743210477169059e-15,0.029530449009698857,0.019841103661766092,0.021871854612663194,1.3418716839058501e-14,4.942428603193259,4.939977985506922,-1.2644265204518648,-1.2445854167900987,-0.25583101385317536,-0.2519414905170643,-1.0914283990859985,6
LR_a0p1_q0,5000000,4,89,mix,-2.5553319998455906,-0.8855486176296848,1.6697833822159058,1.9245133564544923,-0.25472997423858407,0.1435866393512597,-0.017616404554996024,-0.3259631471879813,0.30834674263298606,-1.3319153383420648e-15,5.547592211044553e-16,0.6048668949004525,0.5018733123527283,0.3376198141321328,4.379823291200495e-15,5.181836760115312,5.180136658808082,-0.5756831003137313,-0.0738097879610029,-0.11109634034494756,-0.014248617907695526,1.0423768758773804,6
LR_a0p1_q0,5000000,4,90,mix,-3.4363109080665994,-4.1341285773664636,-0.6978176692998641,-0.7086775201441693,0.010859850844310128,-0.06224895138090236,0.019517095499505643,0.34839311527495415,-0.3288760197754173,-2.9475181083838686e-14,1.7220859081282124e-15,0.2177715871028462,0.20899990724069772,0.06118417215810211,5.713895597711452e-15,5.150127581253866,5.1520220495152484,-0.7289767686293942,-0.9379766758700917,-0.14154538060043853,-0.18205991101267624,1.2638373374938965,6
LR_a0p1_q0,5000000,4,91,neg,-5.924821072915648,-5.905016679324355,0.01980439359129349,0.0,0.019804393591301754,0.002024589690656331,-0.0280859351767333,-0.020454021079089005,-0.007631914097652986,6.161637394103515e-15,2.5284598588023e-15,0.006648542470160499,0.005846696448746095,0.0031653210917295073,4.3556565135960036e-15,4.5792217382431675,4.576154039455188,-1.752118065138029,-1.7462713686892828,-0.3826235472515543,-0.38160240097537984,-0.20295388996601105,6
LR_a0p1_q0,5000000,4,92,mix,-4.129628764909327,-4.3959949848442665,-0.26636621993493925,-0.2378147557746063,-0.028551464160319364,-0.027364517568688573,-0.11379208892375914,0.1998970911120014,-0.31368918003575363,-5.002281742659057e-15,1.8811010100169135e-15,0.09054881213119614,0.07859312803888556,0.04496896266797793,9.287548362875433e-15,4.332567875254961,4.319415736505058,-1.2324246163177124,-1.3110177443565982,-0.28445592817058574,-0.30351737927809974,1.1704331636428833,6
LR_a0p1_q0,5000000,4,93,neg,-4.594485091131735,-4.59709543095399,-0.0026103398222554475,0.0,-0.0026103398222658745,-0.0003861271713658798,-0.006393561455244168,0.0017418444222193576,-0.008135405877463489,1.803128975944417e-15,1.83955816893993e-15,0.0046162825220304226,0.0007314083034824562,0.0045579717218079,6.473352798141046e-15,4.062450475459968,4.061663489767423,-1.19038125204626,-1.1911126603497424,-0.29302049569268407,-0.2932573472299024,0.20575718581676483,6
LR_a0p1_q0,5000000,4,94,mix,-3.0852302450991056,-3.040282414024844,0.04494783107426148,0.047715416132135535,-0.0027675850578609486,0.004741467928878473,0.0024913826343055945,-0.023943395668184844,0.0264347783024947,-6.0214143475793876e-15,1.7609334905803494e-15,0.014199428320718377,0.013221428196442894,0.0051785713359500975,4.103754315295648e-15,3.1723734283850225,3.1727660726498015,-0.912087615399497,-0.8988661872030541,-0.2875095369411849,-0.2833067949608864,0.05096139758825302,6
LR_a0p1_q0,5000000,4,95,mix,-3.8265967751492136,-4.581607561873297,-0.7550107867240836,-0.7628879192980929,0.00787713257398638,-0.08109056135352283,0.07204535788302024,0.6273262234654786,-0.555280865582455,-8.428985406329908e-15,5.0983163324544384e-15,0.23439693402870265,0.22161138617907322,0.07635650723969552,6.7913717895497366e-15,4.356181283869405,4.364442774950441,-1.3045688377086404,-1.5261802238877136,-0.29947533233737444,-0.3496850119440605,1.4362401962280273,6
LR_a0p1_q0,5000000,4,96,neg,-4.6352197284243815,-4.6800823404451055,-0.04486261202072406,0.0,-0.04486261202070419,-0.005024209611078967,0.13997157756196543,0.03181006430130537,0.10816151326066908,-8.585859284570518e-15,4.3470279050887843e-16,0.02419430810464829,0.013100428283342489,0.020340681489459736,4.540315431259323e-15,4.896191881186066,4.910464999870615,-1.2075346849662698,-1.2206351132496125,-0.24662732063387877,-0.24857831453472834,0.9738474488258362,6
LR_a0p1_q0,5000000,4,97,neg,-5.5428248953790735,-5.5047971628171375,0.038027732561936034,0.0,0.03802773256191362,0.004043235614182739,-0.0015345512832354302,-0.03339152872451181,0.03185697744127987,-7.174626556862236e-15,3.6843629231969e-15,0.015185146136879749,0.011175434708238664,0.010280968936840952,5.050020568682981e-15,5.427606957595568,5.427465590388996,-1.499557732672413,-1.4883822979641743,-0.27628340526277123,-0.2742315493625265,-0.513348400592804,6
LR_a0p1_q0,5000000,4,98,neg,-6.146739111711648,-6.220223749136637,-0.0734846374249889,0.0,-0.07348463742499711,-0.008210504627244042,-0.18992720978095434,0.08272226097639775,-0.2726494707573473,-1.9222660714081596e-15,2.8516929344800135e-15,0.039020540061909005,0.021464693455358598,0.03258633887982095,4.86073187947278e-15,5.425833292444256,5.408302849102991,-1.9162055140072096,-1.9376702074625682,-0.3531633595664691,-0.35827694223594486,1.6312724351882935,6
LR_a0p1_q0,5000000,4,99,neg,-3.127461767020109,-3.0839332245129993,0.04352854250710969,0.0,0.043528542507113605,0.00468831915561474,0.008299402119986254,-0.02468356081842155,0.03298296293840521,1.6197069134830465e-15,9.685005126743497e-16,0.01908348790812549,0.012772187882767334,0.014179235784303157,1.9441513911592094e-15,3.0712823730450656,3.072633205753221,-0.9726872885756029,-0.9599151006928357,-0.3167039595943172,-0.31240796945612764,-0.7155906558036804,6
