arm,step,group,rank,seed,unit,ok,eps,qdir,freeze_others,t,q_NA0,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p1_q0,5000000,pos,4,3,71,False,0.01,mu,True,500,2.565294957069507e-17,0.009357684083285307,0.01,0.00935768934240554,0.009999999999999976,5.425681104173008e-15,0.0,0.0,0.0,0.0,0.0,0.0010781315133200286,nan,0,0,0.009995447007143566,0.009995447032877788,-0.3780352771282196,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.000322128934440947,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,4,4,71,False,0.01,mu,True,500,5.569029814212323e-18,0.006571979066786629,0.010000000000000002,0.006572176877051158,0.010000000000000005,1.7681908948091269e-15,0.0,0.0,0.0,0.0,0.0,0.0019031766140555448,nan,0,0,0.009974383796444095,0.009974383883746949,-0.9492929577827454,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0013556035423478074,9275.066068021813
LR_a0p1_q0,5000000,pos,4,5,71,False,0.01,mu,True,500,5.819331155597577e-18,0.008035019756556242,0.009999999999999998,0.008035108517183552,0.010000000000000004,2.6069510920022474e-15,0.0,0.0,0.0,0.0,0.0,0.001679160211893958,nan,0,0,0.009983903194301497,0.009983903582608767,-0.6861875653266907,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0007110597616430843,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,4,6,71,False,0.01,mu,True,500,2.598473144784882e-17,0.008071996553180107,0.010000000000000002,0.008072078164715234,0.009999999999999976,2.839008461708195e-15,0.0,0.0,0.0,0.0,0.0,0.0016756034536181694,nan,0,0,0.009986401823843135,0.00998640193086989,0.6811128854751587,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0006638339111928945,1151.273262142632
LR_a0p1_q0,5000000,pos,4,7,71,False,0.01,mu,True,500,8.795900525072574e-18,0.004193509098324281,0.009999999999999998,0.004194051828231899,0.010000000000000007,2.5227142806338083e-15,0.0,0.0,0.0,0.0,0.0,0.0017534396857653,nan,0,0,0.009950549795082605,0.009950555072675895,-1.371431827545166,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.001856352716132578,2184.3269878741885
LR_a0p1_q0,5000000,pos,4,8,71,False,0.01,mu,True,500,2.2057118029835713e-18,0.006294445506704683,0.009999999999999998,0.006294553248023587,0.01,4.9616561290203935e-15,0.0,0.0,0.0,0.0,0.0,0.0019179379976955737,nan,0,0,0.009968429106930939,0.009968429650259205,-1.000185489654541,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.001728053120995685,7297.987689756715
LR_a0p1_q0,5000000,pos,4,9,71,False,0.01,mu,True,500,5.829421935497417e-18,0.008165554012109492,0.009999999999999998,0.0081656135075806,0.010000000000000004,1.7810988452935496e-15,0.0,0.0,0.0,0.0,0.0,0.0016465026070262886,nan,0,0,0.009986668645454999,0.009986668920486164,0.662077009677887,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0005908287880135575,2758.17574053473
LR_a0p1_q0,5000000,pos,4,0,71,False,0.01,mu,True,1000,2.630786870542566e-17,0.0029788399890887246,0.010000000000000002,0.002980228091857861,0.009999999999999976,2.589267309763358e-15,0.0,0.0,0.0,0.0,0.0,0.0010371349812259142,nan,0,0,0.009965312445348913,0.009965314912448899,-1.142621397972107,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0015271930626582257,1835.9415403859684
LR_a0p1_q0,5000000,pos,4,1,71,False,0.01,mu,True,1000,7.841435520949818e-18,0.008694634405327424,0.009999999999999998,0.00869464767978694,0.010000000000000007,3.1999387016513706e-15,0.0,0.0,0.0,0.0,0.0,0.0010305391963059234,nan,0,0,0.009995627553685802,0.009995627590647631,0.3891731798648834,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.00018192082028571893,2286.37205710119
LR_a0p1_q0,5000000,pos,4,2,71,False,0.01,mu,True,1000,1.7272544198439522e-18,0.008253299334450615,0.010000000000000002,0.00825333731925151,0.01,1.126000404391142e-15,0.0,0.0,0.0,0.0,0.0,0.00114229928998756,nan,0,0,0.009993411695340092,0.009993411751599318,-0.454664021730423,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0003338998651928104,4153.575021028462
LR_a0p1_q0,5000000,pos,4,3,71,False,0.01,mu,True,1000,2.565294957069507e-17,0.008760389404161765,0.01,0.008760400980072138,0.009999999999999976,5.501923185830365e-15,0.0,0.0,0.0,0.0,0.0,0.0010093124332532701,nan,0,0,0.009995447007143566,0.009995447032877788,-0.3780352771282196,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.000322128934440947,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,4,4,71,False,0.01,mu,True,1000,5.569029814212323e-18,0.004299176065470422,0.010000000000000002,0.00430045986191028,0.010000000000000005,2.153215268148768e-15,0.0,0.0,0.0,0.0,0.0,0.001244796441084584,nan,0,0,0.009974383796444095,0.009974383883746949,-0.9492929577827454,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0013556035423478074,9275.066068021813
LR_a0p1_q0,5000000,pos,4,5,71,False,0.01,mu,True,1000,5.819331155597577e-18,0.006460187484487271,0.009999999999999998,0.006460401070553619,0.010000000000000004,5.527886691193062e-15,0.0,0.0,0.0,0.0,0.0,0.0013500244353604762,nan,0,0,0.009983903194301497,0.009983903582608767,-0.6861875653266907,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0007110597616430843,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,4,6,71,False,0.01,mu,True,1000,2.598473144784882e-17,0.006515637555691664,0.010000000000000002,0.006515743445428098,0.009999999999999976,4.9414893162494475e-15,0.0,0.0,0.0,0.0,0.0,0.0013525174721672581,nan,0,0,0.009986401823843135,0.00998640193086989,0.6811128854751587,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0006638339111928945,1151.273262142632
LR_a0p1_q0,5000000,pos,4,7,71,False,0.01,mu,True,1000,8.795900525072574e-18,0.0017392208368737735,0.009999999999999998,0.0017411626670582256,0.010000000000000007,5.423780944043824e-15,0.0,0.0,0.0,0.0,0.0,0.0007269802351732291,nan,0,0,0.009950549795082605,0.009950555072675895,-1.371431827545166,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.001856352716132578,2184.3269878741885
LR_a0p1_q0,5000000,pos,4,8,71,False,0.01,mu,True,1000,2.2057118029835713e-18,0.003965568864063381,0.009999999999999998,0.00396607865223889,0.01,4.885473132410809e-15,0.0,0.0,0.0,0.0,0.0,0.0012082856698237658,nan,0,0,0.009968429106930939,0.009968429650259205,-1.000185489654541,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.001728053120995685,7297.987689756715
LR_a0p1_q0,5000000,pos,4,9,71,False,0.01,mu,True,1000,5.829421935497417e-18,0.006663482688628215,0.009999999999999998,0.006663630600126095,0.010000000000000004,4.745835320004698e-15,0.0,0.0,0.0,0.0,0.0,0.0013436033566340698,nan,0,0,0.009986668645454999,0.009986668920486164,0.662077009677887,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0005908287880135575,2758.17574053473
LR_a0p1_q0,5000000,pos,4,0,71,False,0.01,mu,True,2000,2.630786870542566e-17,0.0008836730015578771,0.010000000000000002,0.0008899974569549601,0.009999999999999976,4.116096954730036e-15,0.0,0.0,0.0,0.0,0.0,0.00030747888621407015,nan,0,0,0.009965312445348913,0.009965314912448899,-1.142621397972107,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0015271930626582257,1835.9415403859684
LR_a0p1_q0,5000000,pos,4,1,71,False,0.01,mu,True,2000,7.841435520949818e-18,0.007558277703753055,0.009999999999999998,0.0075583510782824504,0.010000000000000007,6.477410377866752e-15,0.0,0.0,0.0,0.0,0.0,0.000895846866354238,nan,0,0,0.009995627553685802,0.009995627590647631,0.3891731798648834,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.00018192082028571893,2286.37205710119
LR_a0p1_q0,5000000,pos,4,2,71,False,0.01,mu,True,2000,1.7272544198439522e-18,0.006814705711651551,0.010000000000000002,0.006814797637687342,0.01,1.803325694470769e-15,0.0,0.0,0.0,0.0,0.0,0.0009431780418199554,nan,0,0,0.009993411695340092,0.009993411751599318,-0.454664021730423,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0003338998651928104,4153.575021028462
LR_a0p1_q0,5000000,pos,4,3,71,False,0.01,mu,True,2000,2.565294957069507e-17,0.007672040068861844,0.01,0.007672066379612788,0.009999999999999976,5.300507775702276e-15,0.0,0.0,0.0,0.0,0.0,0.0008839075628370195,nan,0,0,0.009995447007143566,0.009995447032877788,-0.3780352771282196,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.000322128934440947,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,4,4,71,False,0.01,mu,True,2000,5.569029814212323e-18,0.0018624962542517125,0.010000000000000002,0.0018669642400258816,0.010000000000000005,4.2651055084891535e-15,0.0,0.0,0.0,0.0,0.0,0.00053906034485355,nan,0,0,0.009974383796444095,0.009974383883746949,-0.9492929577827454,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0013556035423478074,9275.066068021813
LR_a0p1_q0,5000000,pos,4,5,71,False,0.01,mu,True,2000,5.819331155597577e-18,0.004181404496807456,0.009999999999999998,0.004181894854295438,0.010000000000000004,4.262654352127046e-15,0.0,0.0,0.0,0.0,0.0,0.0008737852414087984,nan,0,0,0.009983903194301497,0.009983903582608767,-0.6861875653266907,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0007110597616430843,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,4,6,71,False,0.01,mu,True,2000,2.598473144784882e-17,0.0042328301194335585,0.010000000000000002,0.0042330748106491215,0.009999999999999976,8.559832803383696e-15,0.0,0.0,0.0,0.0,0.0,0.0008785941178210895,nan,0,0,0.009986401823843135,0.00998640193086989,0.6811128854751587,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0006638339111928945,1151.273262142632
LR_a0p1_q0,5000000,pos,4,7,71,False,0.01,mu,True,2000,8.795900525072574e-18,0.0003025237719941517,0.009999999999999998,0.0003186604362518312,0.010000000000000007,7.850605649823018e-15,0.0,0.0,0.0,0.0,0.0,0.00012628535260011424,nan,0,0,0.009950549795082605,0.009950555072675895,-1.371431827545166,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.001856352716132578,2184.3269878741885
LR_a0p1_q0,5000000,pos,4,8,71,False,0.01,mu,True,2000,2.2057118029835713e-18,0.0015615896947634169,0.009999999999999998,0.0015654338039627052,0.01,4.322308110215951e-15,0.0,0.0,0.0,0.0,0.0,0.00047567929613687973,nan,0,0,0.009968429106930939,0.009968429650259205,-1.000185489654541,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.001728053120995685,7297.987689756715
LR_a0p1_q0,5000000,pos,4,9,71,False,0.01,mu,True,2000,5.829421935497417e-18,0.004445077935564066,0.009999999999999998,0.004445359193639293,0.010000000000000004,2.1205718360210772e-15,0.0,0.0,0.0,0.0,0.0,0.0008962727773724932,nan,0,0,0.009986668645454999,0.009986668920486164,0.662077009677887,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0005908287880135575,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,mu,True,1,2.630786870542566e-17,0.009995810626320129,0.010000000000000002,0.009995810751545903,0.009999999999999976,3.7960781161081774e-17,0.0,0.0,0.0,0.0,0.0,0.0021132858814080393,0.0020467959546298206,0,0,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,mu,True,1,7.841435520949818e-18,0.009979367890552168,0.009999999999999998,0.00997937062451893,0.010000000000000007,7.375839290772442e-17,0.0,0.0,0.0,0.0,0.0,0.004430810220082516,0.004542258188132798,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,mu,True,1,1.7272544198439522e-18,0.00999559412521587,0.010000000000000002,0.009995594238513419,0.01,3.253976491085125e-16,0.0,0.0,0.0,0.0,0.0,0.0019790257886821145,0.002099017575947372,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,mu,True,1,2.565294957069507e-17,0.00999660930947769,0.01,0.009996609399185922,0.009999999999999976,1.6191671217461361e-16,0.0,0.0,0.0,0.0,0.0,0.0021669552681578418,0.0018413827745490795,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,mu,True,1,5.569029814212323e-18,0.009997752218713574,0.010000000000000002,0.009997752257929845,0.010000000000000005,2.987564777455619e-16,0.0,0.0,0.0,0.0,0.0,0.0016852487423960716,0.0014992602463396094,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,mu,True,1,5.819331155597577e-18,0.009996364457531444,0.009999999999999998,0.009996364551032236,0.010000000000000004,9.971688530669966e-17,0.0,0.0,0.0,0.0,0.0,0.0019569986457551197,0.0019067098543119583,0,0,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,mu,True,1,2.598473144784882e-17,0.009990229470248354,0.010000000000000002,0.00999023007532547,0.009999999999999976,3.77391097463645e-17,0.0,0.0,0.0,0.0,0.0,0.0030392609022718846,0.0031257846617595343,0,0,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,mu,True,1,8.795900525072574e-18,0.009984732431870546,0.009999999999999998,0.009984733367082551,0.010000000000000007,2.5171338762818604e-16,0.0,0.0,0.0,0.0,0.0,0.00336222738745694,0.003907373559012668,0,0,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,mu,True,1,2.2057118029835713e-18,0.009971046115668118,0.009999999999999998,0.009971050741040753,0.01,3.7379808340943e-16,0.0,0.0,0.0,0.0,0.0,0.0049719230062441186,0.005380881371306785,0,0,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,mu,True,1,5.829421935497417e-18,0.009998037840966558,0.009999999999999998,0.00999803786564756,0.010000000000000004,3.167119795589248e-16,0.0,0.0,0.0,0.0,0.0,0.001368959629053776,0.0014007708711042685,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,mu,True,2,2.630786870542566e-17,0.009991094169989926,0.010000000000000002,0.009991094598541105,0.009999999999999976,4.6121240264384196e-17,0.0,0.0,0.0,0.0,0.0,0.0021122880954312705,nan,0,0,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,mu,True,2,7.841435520949818e-18,0.009958783806151443,0.009999999999999998,0.009958794739124581,0.010000000000000007,1.7288208582587892e-16,0.0,0.0,0.0,0.0,0.0,0.004421665784404463,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,mu,True,2,1.7272544198439522e-18,0.009991522794830038,0.010000000000000002,0.009991523147894968,0.01,4.77773593559032e-16,0.0,0.0,0.0,0.0,0.0,0.0019782193058527665,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,mu,True,2,2.565294957069507e-17,0.009992206692845295,0.01,0.009992206961841025,0.009999999999999976,2.7788715691473244e-16,0.0,0.0,0.0,0.0,0.0,0.002166001577913753,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,mu,True,2,5.569029814212323e-18,0.009995504952473769,0.010000000000000002,0.009995505040702455,0.010000000000000005,3.4229238765643925e-16,0.0,0.0,0.0,0.0,0.0,0.0016848708727528652,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,mu,True,2,5.819331155597577e-18,0.009992354633340448,0.009999999999999998,0.00999235479142885,0.010000000000000004,1.220959352852861e-16,0.0,0.0,0.0,0.0,0.0,0.001956213187952648,nan,0,0,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,mu,True,2,2.598473144784882e-17,0.009980467748705523,0.010000000000000002,0.009980468220057844,0.009999999999999976,1.2437698751206224e-16,0.0,0.0,0.0,0.0,0.0,0.0030362892252425618,nan,0,0,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,mu,True,2,8.795900525072574e-18,0.009971154432666187,0.009999999999999998,0.009971157390695639,0.010000000000000007,3.4209547527920687e-16,0.0,0.0,0.0,0.0,0.0,0.0033576463589320873,nan,0,0,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,mu,True,2,2.2057118029835713e-18,0.009950186459136019,0.009999999999999998,0.009950193173964507,0.01,3.4003327398968476e-16,0.0,0.0,0.0,0.0,0.0,0.004961542989073333,nan,0,0,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,mu,True,2,5.829421935497417e-18,0.009996259801553303,0.009999999999999998,0.009996259839373679,0.010000000000000004,3.062103107419096e-16,0.0,0.0,0.0,0.0,0.0,0.0013687163217650062,nan,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,mu,True,5,2.630786870542566e-17,0.009979008721272378,0.010000000000000002,0.009979010269954602,0.009999999999999976,1.1705870855715404e-16,0.0,0.0,0.0,0.0,0.0,0.002109735819492818,nan,0,0,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,mu,True,5,7.841435520949818e-18,0.009902930843092038,0.009999999999999998,0.009902954177685845,0.010000000000000007,1.1142862302586096e-16,0.0,0.0,0.0,0.0,0.0,0.004396881260599156,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,mu,True,5,1.7272544198439522e-18,0.009979956063630734,0.010000000000000002,0.00997995635357535,0.01,3.6286804779809804e-16,0.0,0.0,0.0,0.0,0.0,0.001975929578697615,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,mu,True,5,2.565294957069507e-17,0.009976623433900109,0.01,0.009976624036404437,0.009999999999999976,2.5482078494346636e-16,0.0,0.0,0.0,0.0,0.0,0.002162619358917497,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,mu,True,5,5.569029814212323e-18,0.009987233226088153,0.010000000000000002,0.009987233392219918,0.010000000000000005,2.28982509038713e-16,0.0,0.0,0.0,0.0,0.0,0.0016834768804044023,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,mu,True,5,5.819331155597577e-18,0.009979941335940861,0.009999999999999998,0.009979941775397728,0.010000000000000004,1.686739894289018e-16,0.0,0.0,0.0,0.0,0.0,0.0019537807080515337,nan,0,0,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,mu,True,5,2.598473144784882e-17,0.009952333772437384,0.010000000000000002,0.009952336222146344,0.009999999999999976,1.5147351581747433e-16,0.0,0.0,0.0,0.0,0.0,0.0030277281894655127,nan,0,0,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,mu,True,5,8.795900525072574e-18,0.009931905343450604,0.009999999999999998,0.009931918173963654,0.010000000000000007,3.678626379196346e-16,0.0,0.0,0.0,0.0,0.0,0.0033444080471467853,nan,0,0,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,mu,True,5,2.2057118029835713e-18,0.00988256809498982,0.009999999999999998,0.009882589419046382,0.01,3.6284815150365167e-16,0.0,0.0,0.0,0.0,0.0,0.004927859056743598,nan,0,0,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,mu,True,5,5.829421935497417e-18,0.009990743948342068,0.009999999999999998,0.009990744041766638,0.010000000000000004,6.365568686458683e-16,0.0,0.0,0.0,0.0,0.0,0.0013679612150714856,nan,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,mu,True,10,2.630786870542566e-17,0.009955984331784313,0.010000000000000002,0.009955987682358574,0.009999999999999976,2.6888566009070516e-16,0.0,0.0,0.0,0.0,0.0,0.002104865952428716,nan,0,0,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,mu,True,10,7.841435520949818e-18,0.009800989512696937,0.009999999999999998,0.009801010889024278,0.010000000000000007,1.7882541079540761e-16,0.0,0.0,0.0,0.0,0.0,0.004351591559844863,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,mu,True,10,1.7272544198439522e-18,0.009961239728189977,0.010000000000000002,0.009961240965697274,0.01,5.685282583316869e-16,0.0,0.0,0.0,0.0,0.0,0.001972225861157023,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,mu,True,10,2.565294957069507e-17,0.009955094858804567,0.01,0.009955095271307128,0.009999999999999976,5.639221690805751e-16,0.0,0.0,0.0,0.0,0.0,0.0021579566279062426,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,mu,True,10,5.569029814212323e-18,0.009974049500791726,0.010000000000000002,0.009974050120651709,0.010000000000000005,4.431161860262477e-16,0.0,0.0,0.0,0.0,0.0,0.0016812559805916378,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,mu,True,10,5.819331155597577e-18,0.009962844268097352,0.009999999999999998,0.00996284494354704,0.010000000000000004,4.0914458048591686e-16,0.0,0.0,0.0,0.0,0.0,0.0019504379439115368,nan,0,0,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,mu,True,10,2.598473144784882e-17,0.009903612275169742,0.010000000000000002,0.009903615199900455,0.009999999999999976,1.2401019985443986e-16,0.0,0.0,0.0,0.0,0.0,0.0030128950208306096,nan,0,0,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
