arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,6,6,0.001,13,none,0.9770666667,1,1,0,0,-9.414396286,51.95407486,-22.66063118,0.4802500904,77.90921384,0,0,-94.0109787,72.25653839,-144.9688263,0.1584999561,83.99766173,14.40781975,2.594600201,1.058787227,2000,2300,1200,717
LR,std,6,6,0.001,14,none,0.9744833333,1,1,0,0,-9.426264763,53.72470856,-24.02427483,0.4765000939,77.15309867,0,0,-103.2444534,75.61975098,-167.5065155,0.1577499658,82.21389393,14.96684551,2.686540127,1.057785034,2200,2600,1200,956
LR,std,6,6,0.001,15,none,0.9741645833,1,1,0,0,-10.26994324,54.63245392,-26.93116379,0.4675000608,76.7827398,0,0,-103.4784698,78.90479279,-147.4986572,0.1637499481,83.86052464,15.57913494,2.744351864,1.030121446,2400,2800,1200,907
LR,std,6,6,0.001,16,none,0.9730979167,1,1,0,0,-10.46809387,56.65067673,-26.12805748,0.4765000939,77.09905693,0,0,-109.6388321,82.67685699,-146.8145142,0.150249958,82.72218902,16.07982445,2.833059549,1.029833198,2300,2700,1200,853
LR,std,6,6,0.001,17,none,0.9743958333,1,1,0,0,-10.80075836,57.1001358,-30.9203167,0.473500073,77.42606786,0,0,-111.5125427,84.72658539,-158.0887451,0.1562499553,84.15900526,16.5160923,2.860433817,0.9974376559,2300,2600,1200,859
LR,std,6,6,0.001,18,none,0.9740354167,1,1,0,0,-11.75857735,58.39938736,-32.10322952,0.4742500782,78.10385647,0,0,-114.1703796,90.15277863,-163.5336914,0.1682499647,84.49792911,16.97855186,2.928256035,0.9886946678,2200,2700,1200,913
LR,std,6,6,0.001,19,none,0.9732291667,1,1,0,0,-11.31502819,59.37973785,-24.96160889,0.4757501483,77.30117086,0,0,-122.1377411,92.60295868,-187.122345,0.1584999561,84.33945822,17.53559113,3.007544518,0.9981572032,2300,2700,1200,798
LR,std,6,6,0.001,20,none,0.9725479167,1,1,0,0,-12.79704571,60.59997559,-28.28060913,0.4675001204,77.95088476,0,0,-123.2029419,95.3969574,-172.8440857,0.1577499509,84.35415962,17.96435928,3.071436167,0.9982313514,2400,2800,1200,757
LR,std,6,6,0.001,21,none,0.9734625,1,1,0,0,-13.07887363,62.9155159,-27.5574646,0.4705000818,77.63592251,0,0,-131.8605957,101.1085587,-187.7053986,0.1539999545,83.97645308,18.45411301,3.089154243,0.979344368,2300,2700,1200,698
LR,std,6,6,0.001,22,none,0.9735541667,1,1,0,0,-14.46337318,64.77804565,-30.84145546,0.4682500958,77.31428491,0,0,-137.5482025,104.0043564,-188.2497559,0.1547499448,83.92663808,18.86681938,3.135000706,0.9681833982,2300,2700,1200,758
LR,std,6,6,0.001,23,none,0.9759541667,1,1,0,0,-13.47411537,65.76302338,-33.6704483,0.4727501571,77.62553195,0,0,-145.5791626,104.6285782,-192.1169891,0.1494999528,84.07261065,19.20529175,3.184767008,0.9841442704,2100,2400,1200,820
LR,std,6,6,0.001,24,none,0.9682770833,1,1,0,0,-13.98988628,65.71945953,-32.81285477,0.4705000818,77.02539732,0,0,-145.9179382,106.2056351,-222.7749786,0.1539999545,83.98238685,19.62585449,3.243956327,0.9694180489,2900,3000,1200,961
LR,std,6,6,0.001,25,none,0.9714333333,1,1,0,0,-13.64015675,65.39550781,-34.89683151,0.4660001099,76.95288633,0,0,-147.0501404,109.3098679,-213.7502594,0.150249958,83.39972436,20.03492546,3.280394316,0.9870418906,2500,2900,1200,970
LR,std,6,6,0.001,26,none,0.9727479167,1,1,0,0,-15.39324093,67.67185974,-37.35546494,0.4600001276,77.20111256,0,0,-147.7132568,114.0646515,-216.9167938,0.1577499509,85.01434846,20.33324051,3.322913408,0.9923882484,2500,2900,1200,896
LR,std,6,6,0.001,27,none,0.96894375,1,1,0,0,-15.51023769,66.99556732,-31.95955086,0.4622501135,78.47748955,0,0,-142.3122101,109.8103867,-202.7205811,0.1599999517,85.88634131,20.64962387,3.348459005,0.9789351225,2900,3200,1200,761
LR,std,6,6,0.001,28,none,0.9715895833,1,1,0,0,-15.60082054,67.65218353,-36.29798126,0.4615001082,78.34966071,0,0,-154.5060425,113.4649124,-201.633606,0.1517499387,84.81248239,20.9744091,3.344436884,0.9718533158,2700,2900,1200,905
LR,std,6,6,0.001,29,none,0.97220625,1,1,0,0,-16.50979233,68.23612976,-35.90600204,0.4577501118,77.64366073,0,0,-160.6189117,118.7058868,-219.7842255,0.1494999528,83.97622069,21.37503815,3.410078764,0.9788397551,2500,2800,1200,779
LR,std,6,6,0.001,30,none,0.9677375,1,1,0,0,-17.10411835,68.0451355,-38.89989471,0.4540000558,78.45597082,0,0,-152.9585571,117.7997055,-228.0660248,0.155499965,84.78984269,21.64941216,3.449037075,0.965297401,3100,3300,1200,700
LR,std,6,6,0.001,31,none,0.97015625,1,1,0,0,-15.67203808,69.31900787,-40.1484375,0.4607501328,78.36606921,0,0,-161.9551544,119.250885,-254.07901,0.1517499387,84.68930099,22.04438591,3.468338728,0.9672752619,2800,3300,1200,941
LR,std,6,6,0.001,32,none,0.969175,1,1,0,0,-17.39625359,71.7482605,-38.76912308,0.4615001082,77.39556712,0,0,-169.8434296,122.4141693,-235.984436,0.1487499475,82.94127438,22.40465546,3.50891757,0.9643958807,3000,3400,1200,880
LR,std,6,6,0.001,33,none,0.9678333333,1,1,0,0,-17.7144413,72.99565125,-38.26730347,0.4532500803,77.43980547,0,0,-175.2277679,124.0404816,-251.1099854,0.1449999511,83.12195607,22.72125244,3.565127134,0.9799465537,2700,3300,1200,960
LR,std,6,6,0.001,34,none,0.96895,1,1,0,0,-18.44707108,72.15177155,-37.39786911,0.4562501609,78.10293109,0,0,-170.9247131,123.3878098,-255.8538055,0.1487499475,83.01850162,22.94474411,3.576040506,0.9566834569,2700,3300,1200,794
LR,std,6,6,0.001,35,none,0.96925625,1,1,0,0,-17.02071953,72.59118652,-36.83315277,0.4577501118,78.16375968,0,0,-170.8975372,126.0687485,-240.5698547,0.1464999616,83.04574226,23.30087471,3.597863913,0.9555920959,2700,3100,1200,934
LR,std,6,6,0.001,36,none,0.9686895833,1,1,0,0,-18.24703407,73.69898224,-36.40880203,0.4525001049,77.87566999,0,0,-169.6155548,125.7471695,-245.4992218,0.1509999633,84.17445146,23.46220207,3.633085012,0.9655290842,2800,3100,1200,698
LR,std,6,6,0.001,37,none,0.9669979167,1,1,0,0,-18.79069138,75.08415985,-40.42381668,0.45325014,78.99750784,0,0,-163.915451,126.8868103,-258.99823,0.1547499597,86.02646205,23.78725624,3.612645626,0.9724520445,3800,3900,1200,937
LR,std,6,6,0.001,38,none,0.9667625,1,1,0,0,-19.70162201,75.54179382,-37.45278549,0.4570000768,77.45611716,0,0,-182.6520386,135.1279602,-279.8618774,0.1479999572,83.35209007,24.06136322,3.665275335,0.9934639931,2900,3300,1200,777
LR,std,6,6,0.001,39,none,0.9695333333,1,1,0,0,-19.28080177,74.98368073,-41.79992294,0.4540000558,77.79398197,0,0,-187.1591492,134.2608032,-280.7581787,0.1442499608,83.42603832,24.37168694,3.738290787,1.019373178,2900,3000,1199,954
LR,std,6,6,0.001,40,none,0.9684666667,1,1,0,0,-20.97002602,77.35533142,-45.35995865,0.4525001049,77.31488081,0,0,-193.5241394,139.4805298,-293.3091125,0.1427499503,82.35225989,24.62124252,3.784727573,1.005685449,3100,3400,1200,837
LR,std,6,6,0.001,41,none,0.9686395833,1,1,0,0,-19.41186905,76.62969971,-37.31690979,0.4502501488,78.17468794,0,0,-189.1253052,136.6693878,-292.674408,0.1457499415,83.18860796,24.79477692,3.76188755,1.029625773,3800,4000,1200,756
LR,std,6,6,0.001,42,none,0.9667416667,1,1,0,0,-20.53343773,78.97309875,-39.3129425,0.4562501013,77.96706746,0,0,-208.1854706,141.7086029,-295.3429871,0.1412499547,81.64143144,25.1573391,3.800649643,1.042456508,3000,3800,1200,832
LR,std,6,6,0.001,43,none,0.9693958333,1,1,0,0,-18.98996353,77.65756989,-39.93372726,0.4495001435,78.13137291,0,0,-208.6778259,145.8444061,-312.651947,0.1397499591,81.60485156,25.45543861,3.807286501,1.065829158,2800,3600,1200,915
LR,std,6,6,0.001,44,none,0.9676708333,1,1,0,0,-20.78829384,78.44637299,-39.78157806,0.4450001121,78.50428336,0,0,-214.4460144,148.945816,-319.4178162,0.1404999644,81.76661301,25.83678818,3.845676184,1.079914451,3200,3600,1200,836
LR,std,6,6,0.001,45,none,0.9684166667,1,1,0,0,-21.11613083,81.08002472,-40.93572998,0.4465000927,78.67683763,0,0,-211.4182892,151.5546722,-308.1324158,0.1427499354,81.99767565,26.0948925,3.859817266,1.079384565,3000,3400,1200,677
LR,std,6,6,0.001,46,none,0.96824375,1,1,0,0,-22.33329391,81.60292053,-44.68699646,0.4502501488,78.43950572,0,0,-218.5869293,153.6330414,-349.5921326,0.1404999495,81.82588946,26.40492821,3.926543713,1.099945068,2800,3500,1199,789
LR,std,6,6,0.001,47,none,0.9634229167,1,1,0,0,-21.62822914,80.7729187,-44.85442734,0.45325014,78.25816736,0,0,-221.6277618,155.8891449,-385.1090088,0.1404999644,81.5977896,26.71650124,3.959633112,1.107941628,3300,3600,1200,808
LR,std,6,6,0.001,48,none,0.9622583333,1,1,0,0,-22.54772758,82.17006683,-42.5117836,0.4570001364,78.51277434,0,0,-223.535553,153.5550842,-349.1120605,0.1404999644,81.17757025,26.95690918,4.001749516,1.129538655,3500,4300,1200,768
LR,std,6,6,0.001,49,none,0.9648583333,1,1,0,0,-20.32961273,80.29232025,-46.80657959,0.4555000961,79.37721525,0,0,-223.1077118,153.5524292,-324.2926331,0.1397499591,81.62915031,27.14543533,3.997176647,1.158679962,3200,4200,1200,802
LR,std,6,6,0.001,50,none,0.9643958333,1,1,0,0,-20.57827377,81.60043335,-45.72640228,0.4592500925,79.41731521,0,0,-226.9046936,160.3134613,-357.1203308,0.1397499591,80.98448495,27.44152069,4.06874752,1.182048082,3100,3700,1200,885
LR,std,7,7,0.001,1,none,0.9814104167,1,1,0,0,-1.880218148,16.96611023,-6.833805561,0.4967500865,72.69406416,0,0,-7.627387047,13.24009609,-18.03999138,0.3482500911,76.54420227,3.732453108,1.004415631,1.272811532,1900,2000,1200,503
LR,std,7,7,0.001,2,none,0.97910625,1,1,0,0,-3.146011591,23.63629723,-11.32228947,0.4975001216,75.33946678,0,0,-21.38180542,20.42026711,-36.81703949,0.2139999717,75.65317017,5.596936703,1.274149776,1.336051226,1500,1800,1195,905
LR,std,7,7,0.001,3,none,0.98120625,1,1,0,0,-4.61333704,27.89328194,-11.83357906,0.4877501428,76.52538817,0,0,-32.41343307,26.84788704,-46.23669052,0.1967499852,73.47512325,6.839269638,1.471389294,1.275715113,1500,1900,1200,904
LR,std,7,7,0.001,4,none,0.9781145833,1,1,0,0,-4.815561771,32.24900436,-17.65114975,0.4840001166,76.40862146,0,0,-41.3821907,32.32353592,-58.49300766,0.1652499735,71.38191543,7.966756821,1.651832342,1.235440969,1900,2100,1200,605
LR,std,7,7,0.001,5,none,0.9786770833,1,1,0,0,-5.45627594,34.75616455,-17.22015953,0.4862501025,77.29278884,0,0,-45.52591324,36.93034363,-69.14093781,0.1719999611,72.17367299,8.891435623,1.791932583,1.206947803,1600,2100,1200,617
LR,std,7,7,0.001,6,none,0.97906875,1,1,0,0,-6.239387512,38.43450546,-21.87057686,0.490750134,76.63460916,0,0,-57.34742355,42.72252274,-88.13865662,0.1629999578,76.74772331,9.809428215,1.917703509,1.169095755,1700,2100,1200,654
LR,std,7,7,0.001,7,none,0.9776270833,1,1,0,0,-6.856020451,41.65143967,-20.43925095,0.4892501533,76.34290412,0,0,-61.62915421,47.13327026,-85.59201813,0.1637499481,81.18782639,10.61975956,2.019269705,1.16562736,2000,2200,1200,787
LR,std,7,7,0.001,8,none,0.9772604167,1,1,0,0,-5.910894871,43.25420761,-22.85673904,0.4930000901,77.19944872,0,0,-66.2305069,50.05052567,-93.01173401,0.1607499421,80.57828854,11.41967201,2.139331102,1.136766553,1800,2300,1200,815
LR,std,7,7,0.001,9,none,0.97665,1,1,0,0,-7.285061836,45.19068909,-19.89465523,0.4855000973,76.81207725,0,0,-71.62348938,56.91023636,-106.1863022,0.1674999595,81.88648715,12.16644478,2.244651794,1.10937953,2000,2500,1200,762
LR,std,7,7,0.001,10,none,0.97611875,1,1,0,0,-8.441346169,46.35840607,-24.92635155,0.4742500782,77.51482862,0,0,-74.54103088,60.15462112,-108.4878693,0.1644999534,84.58787759,12.85143089,2.352151394,1.118985653,2100,2600,1200,999
LR,std,7,7,0.001,11,none,0.9762833333,1,1,0,0,-8.558338165,48.30322266,-29.28733063,0.4810000658,77.61699932,0,0,-81.40412903,63.80300522,-113.4252396,0.1629999578,84.955983,13.44099617,2.434198856,1.115610361,2000,2700,1199,964
LR,std,7,7,0.001,12,none,0.9759958333,1,1,0,0,-8.942939758,51.17991257,-31.29334641,0.4787501097,76.9860825,0,0,-91.40291595,70.86908722,-130.66185,0.1622499675,83.45774792,14.11971951,2.528002977,1.117413998,2000,2800,1200,850
LR,std,7,7,0.001,13,none,0.9742625,1,1,0,0,-8.100291252,51.77566147,-24.18485641,0.4825001061,76.97779194,0,0,-94.24900055,71.89796448,-137.1846313,0.1599999517,82.28769317,14.7561388,2.597584724,1.128742695,2200,2400,1200,986
LR,std,7,7,0.001,14,none,0.9752604167,1,1,0,0,-10.26370621,53.88933945,-23.33114052,0.4757501483,76.7383081,0,0,-98.87106323,76.28269958,-150.5509796,0.1592499614,82.60749579,15.23074245,2.683397293,1.131979465,2200,2600,1200,722
LR,std,7,7,0.001,15,none,0.9744416667,1,1,0,0,-11.3316288,54.77926254,-27.18986702,0.4712500572,77.18992756,0,0,-99.75275421,77.7165451,-136.7694092,0.1577499509,83.58808525,15.74586391,2.733448505,1.131744146,2400,2700,1200,678
LR,std,7,7,0.001,16,none,0.9733354167,1,1,0,0,-11.69794941,56.02760696,-27.20335007,0.4660000801,76.70056956,0,0,-107.574913,83.07334137,-155.2092285,0.1584999561,85.03597658,16.26567268,2.819144726,1.097349882,2300,2700,1200,680
LR,std,7,7,0.001,17,none,0.9742770833,1,1,0,0,-12.21811676,58.55286407,-25.84625626,0.4697500765,77.70223631,0,0,-110.0501328,86.21277618,-153.4418488,0.1569999456,84.40184969,16.7369175,2.892948866,1.146158099,2200,3000,1200,737
LR,std,7,7,0.001,18,none,0.97228125,1,1,0,0,-13.24020004,60.12372589,-25.92747116,0.463750124,77.15586271,0,0,-112.5657806,89.16527557,-177.4362183,0.1599999517,84.81480913,17.20248795,2.927532196,1.142372727,2500,2800,1200,1005
LR,std,7,7,0.001,19,none,0.9703020833,1,1,0,0,-15.0083065,59.29372406,-26.59124756,0.4600001276,77.50172079,0,0,-111.1364975,87.74078369,-157.5046844,0.1614999622,85.32165463,17.59336472,2.96044898,1.155375361,2400,3100,1200,892
LR,std,7,7,0.001,20,none,0.9699875,1,1,0,0,-13.66110039,60.84213257,-28.07423592,0.4622500837,76.88324843,0,0,-124.7338028,93.27313995,-184.2202454,0.150249958,83.14027321,18.04784966,3.048650503,1.147124887,2700,3400,1200,849
LR,std,7,7,0.001,21,none,0.9724291667,1,1,0,0,-14.14863682,63.05554962,-35.13542557,0.4592500925,76.26478659,0,0,-127.1001358,97.71361542,-178.0144043,0.1562499553,84.13266445,18.47066116,3.108067513,1.169082999,2700,3100,1200,1027
LR,std,7,7,0.001,22,none,0.9714708333,1,1,0,0,-14.30724621,62.99323273,-37.73154831,0.4622500837,76.36623478,0,0,-131.3480835,99.47640228,-190.197998,0.155499965,84.61665214,18.8491478,3.119965553,1.17583859,2600,2900,1200,873
LR,std,7,7,0.001,23,none,0.96915,1,1,0,0,-17.7047863,63.81958389,-36.19837189,0.4555000961,77.29214716,0,0,-127.5719528,97.49701691,-202.1130066,0.1539999545,84.37057009,19.17603683,3.151119709,1.160762191,2800,3500,1095,729
LR,std,7,7,0.001,24,none,0.9656291667,1,1,0,0,-17.04726028,63.71762085,-31.73257828,0.4555001557,77.49927265,0,0,-126.6975327,97.17340851,-183.5522461,0.1509999633,84.60242101,19.55887222,3.223082304,1.172486544,3200,3700,973,806
LR,std,7,7,0.001,25,none,0.97343125,1,1,0,0,-17.34513474,62.99968719,-33.83198166,0.4570001364,77.363577,0,0,-136.5125427,101.4489288,-216.753952,0.1509999633,83.11482799,19.92668152,3.257551193,1.171078324,2600,3000,1200,954
LR,std,7,7,0.001,26,none,0.9726354167,1,1,0,0,-15.88856506,62.75271606,-36.46380997,0.4495001435,77.83728626,0,0,-130.7808533,102.0139465,-191.9246216,0.1577499658,85.01671937,20.21356583,3.290817499,1.151309252,2500,3300,1200,772
LR,std,7,7,0.001,27,none,0.97101875,1,1,0,0,-18.4042244,66.14437866,-36.13857269,0.4547501206,77.26554027,0,0,-141.7638702,104.8620224,-193.5564423,0.1509999633,84.14143289,20.73739243,3.374776363,1.163976192,2700,3100,1200,860
LR,std,7,7,0.001,28,none,0.9708583333,1,1,0,0,-20.30791664,68.12028503,-42.72090149,0.4442501068,76.92297793,0,0,-141.4294281,107.6004868,-222.6539917,0.1569999605,84.69397315,21.05826187,3.393379211,1.161608934,3500,3600,1200,1003
LR,std,7,7,0.001,29,none,0.9684875,1,1,0,0,-19.9522438,67.23591614,-36.49074173,0.4390000999,77.03568054,0,0,-148.5549316,109.5842667,-197.931427,0.1562499553,83.81134563,21.33623505,3.447338104,1.114554882,3000,3600,1200,914
LR,std,7,7,0.001,30,none,0.9730541667,1,1,0,0,-20.39472008,69.0777359,-36.70386124,0.434500128,76.80024801,0,0,-145.4868774,112.9424362,-220.4426422,0.155499965,84.4371894,21.69774437,3.446754456,1.11953938,2500,2900,1200,811
LR,std,7,7,0.001,31,none,0.9671479167,1,1,0,0,-20.86143875,68.92579651,-37.69089127,0.4337501228,76.84405965,0,0,-144.9889069,111.022995,-202.9922943,0.1539999545,84.07155216,21.9990139,3.423752308,1.122936845,2800,4100,1200,704
LR,std,7,7,0.001,32,none,0.9708854167,1,1,0,0,-21.67712784,70.55252075,-40.54518509,0.4352501035,76.4436937,0,0,-144.5233154,116.6419907,-198.0243835,0.1622499526,85.45877828,22.15206528,3.456137896,1.141466856,2900,3600,1200,777
LR,std,7,7,0.001,33,none,0.9674,1,1,0,0,-22.44625282,73.55239868,-42.13048172,0.4337501228,76.26030008,0,0,-148.111618,118.0873413,-209.7588806,0.1569999456,84.93405018,22.51281166,3.478946209,1.158825517,3000,3800,1200,747
LR,std,7,7,0.001,34,none,0.9642625,0.8616666794,0.8616666794,0,0,-23.78302193,71.59250641,-37.95047379,0.4285000861,76.11780541,0,0,-147.4572144,116.5967636,-208.2046967,0.1592499465,85.11984077,22.76441002,3.493422985,1.177138805,4000,5000,958,851
LR,std,7,7,0.001,35,none,0.9580333333,1,1,0,0,-24.00017548,71.34697723,-41.58377075,0.4270000756,76.75454397,0,0,-150.5749817,118.4983597,-225.3562622,0.1539999694,84.34525818,23.01717567,3.510496378,1.164809108,4600,5500,1200,769
LR,std,7,7,0.001,36,none,0.9653125,1,1,0,0,-22.8522892,72.49590302,-43.55898285,0.4247501194,77.03547915,0,0,-151.6679993,114.1675873,-228.0250092,0.1539999545,84.48234879,23.37711143,3.525937796,1.153577566,3500,4800,1200,846
LR,std,7,7,0.001,37,none,0.9660625,1,1,0,0,-23.66214752,70.69220734,-46.65782166,0.4262501001,76.75880861,0,0,-148.0798492,114.146286,-247.0017548,0.1562499553,85.25124783,23.53175926,3.556497335,1.156262994,3300,4300,1200,798
LR,std,7,7,0.001,38,none,0.9653791667,1,1,0,0,-24.25885201,73.29473877,-38.59474182,0.4247501194,76.96323143,0,0,-157.3437653,119.9197693,-232.0322418,0.1539999545,82.87242132,23.76306152,3.597864151,1.143693328,3400,4000,1200,820
LR,std,7,7,0.001,39,none,0.9688541667,1,1,0,0,-24.94645309,72.89569092,-38.31333923,0.4225001037,77.28937377,0,0,-150.8252716,119.5510178,-209.679245,0.1614999473,84.42975115,24.01842308,3.619107723,1.141524196,3200,3800,1200,876
LR,std,7,7,0.001,40,none,0.9683604167,1,1,0,0,-23.56186867,72.26367188,-42.59581757,0.4232501388,77.53950054,0,0,-150.6059723,116.2895279,-223.2547455,0.1584999561,85.30449674,24.2187748,3.618407488,1.153640628,3000,4300,1200,806
LR,std,7,7,0.001,41,none,0.96629375,1,1,0,0,-24.39813423,74.01846313,-44.42481232,0.4255000949,76.80835482,0,0,-157.2262115,118.5975571,-220.5014343,0.1487499624,83.71498104,24.44413948,3.566942453,1.139974594,4200,4200,1200,677
LR,std,7,7,0.001,42,none,0.96993125,1,1,0,0,-25.45241928,72.64738464,-39.06682968,0.4247500896,77.37288704,0,0,-158.4140472,123.6704483,-228.0189056,0.1607499421,84.16198367,24.73269272,3.626312494,1.138355494,2800,3300,1200,808
LR,std,7,7,0.001,43,none,0.9666229167,1,1,0,0,-25.7240963,73.45169067,-44.88235855,0.4247500896,77.76450348,0,0,-158.1579742,121.4090271,-241.0337067,0.1494999528,83.74677411,24.94514275,3.655815363,1.115139842,3300,3700,1200,767
LR,std,7,7,0.001,44,none,0.9685083333,1,1,0,0,-25.59422112,75.65258026,-47.39752579,0.4225000739,77.84277669,0,0,-158.9393616,124.7126312,-244.955246,0.1584999561,85.04642373,25.25300026,3.648393869,1.084464788,3100,3500,1200,915
LR,std,7,7,0.001,45,none,0.9680916667,1,1,0,0,-25.89551926,75.80612183,-47.45756531,0.4210000932,77.27414392,0,0,-166.5409851,127.819519,-238.5274048,0.155499965,84.36447648,25.56310654,3.69620347,1.125140548,3500,3800,1200,831
LR,std,7,7,0.001,46,none,0.96918125,1,1,0,0,-25.97759438,74.86128235,-46.85505295,0.4240001142,77.35159316,0,0,-165.9590454,128.9320831,-227.8021393,0.160749957,84.99428238,25.84087372,3.747415066,1.09501946,3100,3600,1200,756
LR,std,7,7,0.001,47,none,0.9660875,1,1,0,0,-25.52172089,74.44338226,-50.86791229,0.4285000861,77.4031228,0,0,-169.7340851,125.4540787,-243.0724335,0.1479999572,83.77997013,26.07685852,3.754776239,1.101984501,3400,3900,1199,655
LR,std,7,7,0.001,48,none,0.9643520833,1,1,0,0,-26.61239052,77.38134766,-46.80849838,0.4240001142,76.93037357,0,0,-173.2257385,128.2831421,-240.6796875,0.150249958,84.5895234,26.31391716,3.761663437,1.120127559,3800,4200,1200,901
LR,std,7,7,0.001,49,none,0.9641895833,1,1,0,0,-27.41267586,75.22969818,-53.92974854,0.4217500687,77.77174163,0,0,-161.3103027,126.5704651,-234.0591431,0.1547499448,85.57896581,26.5174942,3.756136417,1.120929837,3300,3800,1200,724
LR,std,7,7,0.001,50,none,0.95621875,1,1,0,0,-28.68138504,76.44281006,-51.90790558,0.4150001109,77.42886638,0,0,-166.8579254,130.0899048,-207.8463287,0.1524999589,84.85846913,26.62975311,3.757738113,1.080583334,4800,5300,1200,712
LR,std,8,8,0.001,1,none,0.98105625,1,1,0,0,-1.699763417,17.34164238,-7.949130058,0.5057501197,72.38960212,0,0,-9.239178658,14.12604523,-19.61858559,0.3302500844,75.97993022,3.788887024,1.012984157,1.325615525,1400,2100,1200,500
LR,std,8,8,0.001,2,none,0.9805958333,1,1,0,0,-3.456598282,25.09811592,-12.48249912,0.4982501268,74.28883355,0,0,-25.13942719,22.40116119,-41.50679779,0.2027499676,77.42819141,5.577061653,1.300027013,1.391408682,1800,1900,1200,865
LR,std,8,8,0.001,3,none,0.9799729167,1,1,0,0,-3.635092497,28.60154533,-10.75469303,0.4915001094,76.31351571,0,0,-33.41896057,26.7883873,-54.19913864,0.1764999628,78.63473111,6.795152187,1.469303489,1.321986079,1600,2000,1200,860
LR,std,8,8,0.001,4,none,0.9790708333,1,1,0,0,-4.417809963,32.09046173,-13.14945221,0.4915001094,76.13940792,0,0,-38.597229,30.70163727,-62.79213715,0.1772499681,79.76015366,7.797314167,1.591730595,1.238177657,1500,2300,1200,935
LR,std,8,8,0.001,5,none,0.9793666667,1,1,0,0,-4.999976158,34.81506348,-16.73752022,0.4945001304,76.28915768,0,0,-44.79229355,36.07278442,-70.67124939,0.1712499559,78.99190056,8.702046394,1.744297028,1.209040046,1700,2000,1200,954
LR,std,8,8,0.001,6,none,0.9783625,1,1,0,0,-5.746468067,37.65972519,-15.4676075,0.4907500744,77.17339815,0,0,-50.66920853,39.36437607,-75.40402222,0.1757499427,82.36111427,9.597788811,1.840938926,1.120151043,1900,2000,1200,772
LR,std,8,8,0.001,7,none,0.9792270833,1,1,0,0,-6.816302776,41.49808121,-16.73526382,0.4847501218,76.75521242,0,0,-58.75645828,47.03572464,-96.86865997,0.1757499576,83.70635394,10.38019562,1.984246969,1.108943701,1800,2300,1200,698
LR,std,8,8,0.001,8,none,0.9769770833,1,1,0,0,-7.676111221,43.93919373,-15.40123749,0.4840001166,77.01143196,0,0,-67.52629089,52.32912064,-97.71569061,0.160749957,82.21525044,11.26217556,2.128601074,1.104107499,1900,2100,1200,660
LR,std,8,8,0.001,9,none,0.9772791667,1,1,0,0,-8.113635063,46.22960663,-18.34304428,0.4832501411,77.01086757,0,0,-74.00419617,57.5873642,-110.7702484,0.1674999744,82.76293982,12.01094532,2.23560071,1.078729153,1900,2300,1200,985
LR,std,8,8,0.001,10,none,0.9758104167,1,1,0,0,-8.88086319,49.2260437,-23.81598091,0.4832500815,76.71244622,0,0,-78.65553284,61.85840225,-108.8169937,0.1644999534,83.41916336,12.73617744,2.356039047,1.102105618,2100,2500,1200,725
LR,std,8,8,0.001,11,none,0.9757229167,1,1,0,0,-9.023118973,51.98655701,-23.64762497,0.4855000973,76.37679137,0,0,-86.41888428,67.29927826,-124.2600937,0.1614999622,83.77543132,13.32046509,2.405980349,1.088225961,2200,2600,1200,818
LR,std,8,8,0.001,12,none,0.9756125,1,1,0,0,-9.765728951,53.36698914,-22.00696945,0.4735001326,76.16000774,0,0,-90.51222992,71.11306,-125.1609116,0.1629999578,83.5564271,13.93695927,2.50524497,1.081073284,2100,2400,1200,732
LR,std,8,8,0.001,13,none,0.9726958333,1,1,0,0,-10.08537579,54.05972672,-21.31984329,0.4757501483,76.91078178,0,0,-92.95758057,71.4633255,-142.5058136,0.1637499481,84.43089439,14.49587154,2.581500053,1.064535379,2300,2800,1200,666
LR,std,8,8,0.001,14,none,0.9758270833,1,1,0,0,-10.04043674,54.29447556,-27.67738724,0.4810001254,76.45547757,0,0,-101.8210068,76.2681427,-140.526413,0.1569999605,83.55814915,15.06841469,2.662442207,1.042521119,2400,2700,1200,753
LR,std,8,8,0.001,15,none,0.9742645833,1,1,0,0,-11.16561508,55.02948761,-24.34549141,0.473500073,77.16365318,0,0,-104.6689758,80.84317017,-142.9866943,0.1569999456,85.04501323,15.5554266,2.739789486,1.056672215,2300,2700,1200,915
LR,std,8,8,0.001,16,none,0.97171875,1,1,0,0,-10.21302986,56.8083725,-24.16340256,0.4720001221,77.94492314,0,0,-106.9395218,81.18822479,-141.4049988,0.1599999517,84.72992664,16.05973434,2.782793999,1.018844485,2500,3100,1200,911
LR,std,8,8,0.001,17,none,0.9740895833,1,1,0,0,-10.93453312,57.3420105,-26.30638885,0.4727500975,78.18617444,0,0,-107.9377518,83.97016907,-152.0175323,0.1614999622,84.93789211,16.45235252,2.856929064,1.047058344,2500,3000,1200,715
