arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,0,0.001,39,none,0.9518791667,1,1,0,0,-0.1018614322,0.1435757279,-0.8962243795,0.6560570598,0.8932595253,10.97078848,0,0,-0.4995661676,0.6335977316,-0.8331934214,0.5901578069,1.101566553,15.48044667,0,0,-3.718449831,3.90400362,-13.16923332,0.6749263406,84.31322766,0,0,-17.11109161,13.77288532,-41.12073517,0.556943357,79.26222294,1.274787664,5.069803238,13.15285015,3.667309761,1.856286645,3,0.813767314,3,0.625,0.8595933914,0.9158319831,0.7149187922,1.124279976,0,1.200000048,0.1587575972,0.1255048811,0.1917933673,0,1.200000048,0.04501378164,0.03049579263,0.05728081614,0,1.200000048,avg
SNA_avg,0,0.001,40,none,0.9516145833,1,1,0,0,-0.08135089278,0.1424442083,-0.8722294569,0.6816189885,0.8551430702,10.53435536,0,0,-0.4169307649,0.6189514995,-0.7003846169,0.5867543817,1.075821877,15.49743913,0,0,-3.974537849,3.864952087,-12.10333729,0.70545578,84.22691831,0,0,-16.3701458,13.75588989,-36.28028488,0.5895898342,79.59873966,1.293570161,4.962459087,13.30368805,3.689415932,1.890470386,3,0.8319578767,3,0.625,0.8514695168,0.9417519569,0.6860073805,1.22692132,0,1.200000048,0.160024792,0.121826224,0.239191398,0,1.200000048,0.04506271705,0.03046232089,0.05522182584,0,1.200000048,avg
SNA_avg,0,0.001,41,none,0.948175,1,1,0,0,-0.08626696467,0.1375338733,-0.7883408666,0.6148136258,0.8906805515,10.57397963,0,0,-0.494202137,0.6646860242,-0.7907488346,0.581279695,1.094520688,15.45411247,0,0,-3.552361012,4.04992342,-13.4582634,0.7065267563,84.83204114,0,0,-16.78314209,14.65208626,-39.68563843,0.5693576932,80.16750222,1.294359922,5.054869175,13.42805004,3.706076145,1.880662322,3,0.8567008972,3,0.625,0.8250701427,0.8616467118,0.7052921057,1.195742607,0,1.200000048,0.1534116715,0.1125701144,0.2163925916,0,1.200000048,0.04238696396,0.02916925587,0.0573730059,0,1.200000048,avg
SNA_avg,0,0.001,42,none,0.95015625,1,1,0,0,-0.09423969686,0.1365969479,-0.8451014161,0.6640948653,0.8980373144,10.39322436,0,0,-0.4352644086,0.625490427,-0.7969660759,0.5817655325,1.081377387,15.39799775,0,0,-3.938088417,3.964435577,-12.72335339,0.6608039737,84.19170097,0,0,-16.13970184,14.3608923,-40.5368576,0.5472149253,79.81957188,1.299073458,5.212405682,13.52157688,3.758415222,1.874321461,3,0.8723311424,3,0.6875,0.8189153671,0.9325193763,0.73855865,1.340991139,0,1.200000048,0.1555534303,0.1232832149,0.1889724284,0,1.200000048,0.04314024746,0.0323978439,0.05519859493,0,1.200000048,avg
SNA_avg,0,0.001,43,none,0.9487479167,1,1,0,0,-0.07568768412,0.141059041,-0.7470723987,0.6518561244,0.9647642374,10.57207926,0,0,-0.5648673773,0.7126787305,-0.9249255657,0.5476562977,0.9968707561,15.33369216,0,0,-4.683488846,4.364130974,-12.00655651,0.6632285714,85.13022467,0,0,-18.87619591,15.95501995,-43.47293091,0.5682163835,79.37843219,1.335600853,5.262806892,13.71924305,3.799061775,1.852219701,3,0.8519399762,3,0.625,0.84463346,0.838624239,0.6422048211,1.034179568,0,1.200000048,0.1417786479,0.1097100005,0.1707595885,0,1.200000048,0.03886207938,0.02436025254,0.05003067479,0,1.200000048,avg
SNA_avg,0,0.001,44,none,0.9457958333,1,1,0,0,-0.08488889039,0.1584306955,-0.9707393646,0.610817492,0.9024150968,10.1957977,0,0,-0.5227882266,0.6982375979,-0.7030194998,0.5810962915,1.08603394,15.2467837,0,0,-3.711639166,4.651846886,-14.42150593,0.6751536131,84.5694599,0,0,-22.81941223,16.74204445,-42.58839798,0.5205625296,79.3108372,1.380986571,5.353350163,13.86264038,3.819253683,1.892209649,3,0.8132975698,3,0.625,0.9461145401,0.8443078399,0.5657117367,1.099871755,0,1.200000048,0.1332357377,0.0940239653,0.1679297686,0,1.200000048,0.03695565835,0.02384208702,0.04761352018,0,1.200000048,avg
SNA_avg,0,0.001,45,none,0.9475458333,1,1,0,0,-0.09271396697,0.1566731483,-0.8165984154,0.6317065358,0.8838099241,10.40222218,0,0,-0.6246943474,0.7234562635,-0.9489079118,0.5469169021,1.013167143,15.34584448,0,0,-4.712439537,4.457997799,-13.10801315,0.7236232758,84.03573217,0,0,-18.13545227,16.95966721,-46.44063568,0.5473250151,79.99043487,1.39159596,5.33743763,13.99124718,3.810068607,1.879754186,3,0.8104699254,3,0.6875,0.93851614,0.8133752942,0.6547570825,0.9501646161,0,1.200000048,0.1385218054,0.1163520217,0.1592164636,0,1.200000048,0.03651677072,0.02612383105,0.04554369301,0,1.200000048,avg
SNA_avg,0,0.001,46,none,0.9459666667,1,1,0,0,-0.05390615016,0.1519373655,-1.040180683,0.801187098,1.068392992,10.46101921,0,0,-0.5634482503,0.7465596199,-1.023373842,0.5735266805,1.02321291,15.39471446,0,0,-5.530216694,4.457482815,-15.40726948,0.6702709794,82.89203341,0,0,-21.7107029,17.27018547,-42.71272278,0.5434489846,78.9354624,1.354517579,5.394788265,14.08807659,3.871328831,1.87778616,3,0.7996883392,3,0.75,0.9062284231,0.797780931,0.5958558321,0.9626864791,0,1.200000048,0.1394281238,0.1010143012,0.167243287,0,1.200000048,0.03601936251,0.02860141732,0.04705540836,0,1.200000048,avg
SNA_avg,0,0.001,47,none,0.9489104167,1,1,0,0,-0.07832428068,0.1594084948,-0.8602765203,0.7736566067,1.068885922,10.51000669,0,0,-0.7135075331,0.8241455555,-1.254713774,0.5522541404,1.004459381,15.2495185,0,0,-4.270767689,4.970831871,-14.42388058,0.6682381034,83.40191614,0,0,-25.98387146,19.06987,-54.60443878,0.5391622782,78.53528975,1.361179113,5.521595001,14.16425514,3.88629055,1.823665857,3,0.7339080572,3,0.6875,0.9555354118,0.7215194702,0.5679960251,0.8197327256,0,1.200000048,0.1246704981,0.09412647039,0.1486557126,0,1.200000048,0.03231265768,0.02564458549,0.04320680723,0,1.200000048,avg
SNA_avg,0,0.001,48,none,0.9474208333,1,1,0,0,-0.0984403342,0.1518744677,-0.9862266183,0.6178839207,0.9405721426,9.985596944,0,0,-0.5731374025,0.7705164552,-1.037401199,0.5742323399,1.064059734,15.5028111,0,0,-4.948676109,5.002262592,-17.43131638,0.6367821693,83.93460707,0,0,-24.43874931,18.1028614,-52.44868469,0.5223591924,78.94950022,1.388405919,5.422325134,14.32114506,3.918234825,1.839833379,3,0.7237071991,3,0.6875,0.9108835459,0.7786386609,0.6302155256,0.8625664711,0,1.200000048,0.1237273142,0.1021890417,0.1463871002,0,1.200000048,0.03413202241,0.02597409673,0.04656517133,0,1.200000048,avg
SNA_avg,0,0.001,49,none,0.94535625,1,1,0,0,-0.09457856417,0.1679553241,-1.081398487,0.7143626213,1.017318249,10.2387843,0,0,-0.6257112026,0.7638893127,-1.064283609,0.5518838763,1.015609026,15.40860961,0,0,-4.794322491,4.983163834,-16.24204826,0.663089931,83.94938411,0,0,-27.45068741,18.50220299,-55.46401215,0.5427309275,76.96117268,1.421455503,5.496687412,14.43174076,3.933759451,1.810429573,3,0.7427665591,3,0.6875,1.007170558,0.7588309646,0.6409535408,0.9020249844,0,1.200000048,0.1244575456,0.099400267,0.1542736739,0,1.200000048,0.03346183896,0.02613722533,0.04292718321,0,1.200000048,avg
SNA_avg,0,0.001,50,none,0.9463145833,1,1,0,0,-0.07398541272,0.1390005052,-0.8357428908,0.7011868954,1.064211488,10.13382626,0,0,-0.5673828125,0.7841789126,-1.068649888,0.5779061317,1.075773001,15.50578235,0,0,-4.250555992,4.877396584,-17.36642075,0.6776687503,84.39409901,0,0,-20.47057915,19.06751633,-46.01353455,0.5545749068,80.44816242,1.426617622,5.493518829,14.52273369,3.954777718,1.785078645,3,0.7156905532,3,0.625,0.8323360682,0.7517123818,0.6336914897,0.878324151,0,1.200000048,0.1261990964,0.1037392467,0.1464632303,0,1.200000048,0.0323671177,0.02422981709,0.04042584449,0,1.200000048,avg
