step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss,w_D_all,w_D_alive,n_alive,w_paircos_all,w_paircos_alive,w_rnorm_mean,w_rnorm_alive
690000,B_w100_K10000_c-1.0_lr0.01_s10_nfix,0.06,0,0,82.2925,35.33,0.516239,0,0.0861201,0.936039,0.946661,94,0.054506,0.0431601,1.38918,1.37777
690000,B_w100_K10000_c-1.0_lr0.01_s11_nfix,0.11,0,0,81.6081,36.1023,0.51822,0,0.0735139,0.938463,0.956417,89,0.0520579,0.0327145,1.39302,1.37229
690000,B_w100_K10000_c-0.75_lr0.01_s0,0,0,0,77.7514,31.3307,0.500808,0,0.039982,0.989929,0.989929,100,7.14651e-05,7.14651e-05,0.701906,0.701906
690000,B_w100_K10000_c-0.75_lr0.01_s1,0,0,0,78.1258,33.0562,0.497143,0,0.0321385,0.992066,0.992066,100,-0.0020869,-0.0020869,0.702892,0.702892
690000,B_w100_K10000_c-0.75_lr0.01_s2,0,0,0,76.6637,30.0901,0.502713,0,0.0417888,0.981987,0.981987,100,0.00809407,0.00809407,0.69598,0.69598
690000,B_w100_K10000_c-0.75_lr0.01_s3,0,0,0,77.2234,30.1714,0.499586,0,0.0414318,0.987894,0.987894,100,0.00212741,0.00212741,0.703971,0.703971
690000,B_w100_K10000_c-0.75_lr0.01_s4,0,0,0,78.3467,33.2382,0.500693,0,0.0399118,0.990832,0.990832,100,-0.000840462,-0.000840462,0.704011,0.704011
690000,B_w100_K10000_c-0.75_lr0.01_s5,0,0,0,77.3157,31.4223,0.500298,0,0.0397752,0.988238,0.988238,100,0.00178031,0.00178031,0.704035,0.704035
690000,B_w100_K10000_c-0.75_lr0.01_s6,0.01,0,0,77.0046,31.9184,0.501337,0,0.0411302,0.991087,0.991242,99,-0.00109792,-0.00135655,0.705748,0.708485
690000,B_w100_K10000_c-0.75_lr0.01_s7,0,0,0,76.6326,30.6162,0.500645,0,0.0475055,0.98791,0.98791,100,0.00211158,0.00211158,0.712699,0.712699
690000,B_w100_K10000_c-0.75_lr0.01_s8,0,0,0,77.5142,31.2837,0.499394,0,0.0422481,0.989857,0.989857,100,0.000144754,0.000144753,0.699923,0.699923
690000,B_w100_K10000_c-0.75_lr0.01_s9,0,0,0,76.6237,30.6415,0.498817,0,0.042606,0.987786,0.987786,100,0.00223643,0.00223643,0.717951,0.717951
690000,B_w100_K10000_c-0.75_lr0.01_s10,0.01,0,0,77.0715,30.6891,0.500327,0,0.0446896,0.988853,0.98947,99,0.00115833,0.000433847,0.70348,0.704903
690000,B_w100_K10000_c-0.75_lr0.01_s11,0.01,0,0,76.4331,29.7511,0.503511,0,0.043675,0.98611,0.986861,99,0.00392899,0.00306861,0.690135,0.692503
690000,B_w100_K10000_c-0.75_lr0.01_s0_nfix,0.04,0,0,82.716,34.9975,0.507465,0,0.0797228,0.960774,0.967337,96,0.0295211,0.0224804,1.4021,1.39809
690000,B_w100_K10000_c-0.75_lr0.01_s1_nfix,0.02,0,0,84.185,39.5445,0.511785,0,0.0820552,0.957508,0.960896,98,0.0328203,0.0291983,1.39509,1.39065
690000,B_w100_K10000_c-0.75_lr0.01_s2_nfix,0,0,0,83.8793,38.3,0.51189,0,0.097569,0.961717,0.961717,100,0.0285691,0.0285691,1.42005,1.42005
690000,B_w100_K10000_c-0.75_lr0.01_s3_nfix,0.04,0,0,81.7556,32.1592,0.508523,0,0.0976428,0.959086,0.965751,96,0.0312262,0.0240832,1.39838,1.39086
690000,B_w100_K10000_c-0.75_lr0.01_s4_nfix,0.04,0,0,82.3828,36.9577,0.510765,0,0.0696757,0.959371,0.967083,96,0.0309382,0.022737,1.38685,1.38597
690000,B_w100_K10000_c-0.75_lr0.01_s5_nfix,0.02,0,0,83.4189,36.7358,0.511506,0,0.0911568,0.957592,0.960123,98,0.0327358,0.0299788,1.38674,1.38514
690000,B_w100_K10000_c-0.75_lr0.01_s6_nfix,0.01,0,0,83.8668,37.2654,0.511688,0,0.0737552,0.955752,0.95748,99,0.0345937,0.0327493,1.40324,1.39924
690000,B_w100_K10000_c-0.75_lr0.01_s7_nfix,0.03,0,0,82.5915,36.0025,0.51037,0,0.0670101,0.959687,0.964035,97,0.0306194,0.0259229,1.40761,1.39995
690000,B_w100_K10000_c-0.75_lr0.01_s8_nfix,0.02,0,0,83.7258,37.9574,0.506157,0,0.0610041,0.966272,0.969775,98,0.0239673,0.0202277,1.40118,1.39834
690000,B_w100_K10000_c-0.75_lr0.01_s9_nfix,0.02,0,0,83.3384,37.7244,0.509389,0,0.082429,0.96056,0.96386,98,0.0297371,0.0262031,1.42601,1.42388
690000,B_w100_K10000_c-0.75_lr0.01_s10_nfix,0.03,0,0,82.7751,34.6941,0.506147,0,0.0845104,0.960786,0.965803,97,0.0295093,0.0241361,1.40198,1.39513
690000,B_w100_K10000_c-0.75_lr0.01_s11_nfix,0.04,0,0,83.8712,37.8936,0.514449,0,0.0722847,0.958916,0.964702,96,0.0313976,0.0251436,1.41006,1.40246
690000,B_w100_K10000_c-0.5_lr0.01_s0,0,0,0,76.9609,30.6619,0.501482,0,0.0443728,0.988639,0.988639,100,0.00137427,0.00137427,0.695674,0.695674
690000,B_w100_K10000_c-0.5_lr0.01_s1,0,0,0,78.0052,32.3752,0.499634,0,0.0338325,0.993154,0.993154,100,-0.00318537,-0.00318537,0.683159,0.683159
690000,B_w100_K10000_c-0.5_lr0.01_s2,0.01,0,0,77.9063,33.6555,0.49925,0,0.0351002,0.992774,0.993366,99,-0.00280179,-0.00350236,0.69047,0.693662
690000,B_w100_K10000_c-0.5_lr0.01_s3,0,0,0,76.9573,30.9692,0.500414,0,0.0445927,0.989344,0.989344,100,0.000662764,0.000662764,0.690037,0.690037
690000,B_w100_K10000_c-0.5_lr0.01_s4,0,0,0,77.1856,31.5086,0.501154,0,0.0398078,0.987564,0.987564,100,0.00246085,0.00246085,0.702205,0.702205
690000,B_w100_K10000_c-0.5_lr0.01_s5,0,0,0,77.2024,30.6663,0.499654,0,0.048944,0.990489,0.990489,100,-0.000494384,-0.000494383,0.701164,0.701164
690000,B_w100_K10000_c-0.5_lr0.01_s6,0.01,0,0,78.2774,32.98,0.499625,0,0.040014,0.987705,0.988181,99,0.00231841,0.00173548,0.694441,0.696508
690000,B_w100_K10000_c-0.5_lr0.01_s7,0,0,0,76.9812,29.912,0.499144,0,0.0438342,0.992303,0.992303,100,-0.00232658,-0.00232658,0.709185,0.709185
690000,B_w100_K10000_c-0.5_lr0.01_s8,0,0,0,78.2339,33.7037,0.49899,0,0.0361491,0.9891,0.9891,100,0.000908885,0.000908884,0.691671,0.691671
690000,B_w100_K10000_c-0.5_lr0.01_s9,0,0,0,76.6684,30.8749,0.50101,0,0.0423794,0.985884,0.985884,100,0.00415766,0.00415766,0.692576,0.692576
690000,B_w100_K10000_c-0.5_lr0.01_s10,0,0,0,76.621,28.864,0.496999,0,0.0465274,0.992599,0.992599,100,-0.00262511,-0.00262511,0.690527,0.690527
690000,B_w100_K10000_c-0.5_lr0.01_s11,0,0,0,76.8486,31.3106,0.499962,0,0.0472148,0.990712,0.990712,100,-0.000718674,-0.000718674,0.701505,0.701505
690000,B_w100_K10000_c-0.5_lr0.01_s0_nfix,0.01,0,0,84.2595,38.9976,0.503242,0,0.0835549,0.978889,0.979987,99,0.0112231,0.0100131,1.41177,1.40997
690000,B_w100_K10000_c-0.5_lr0.01_s1_nfix,0,0,0,85.2672,40.0635,0.50304,0,0.0792186,0.979957,0.979957,100,0.0101446,0.0101446,1.41703,1.41703
690000,B_w100_K10000_c-0.5_lr0.01_s2_nfix,0.01,0,0,84.2427,39.6836,0.503704,0,0.06643,0.973931,0.974038,99,0.016231,0.0160232,1.40686,1.40386
690000,B_w100_K10000_c-0.5_lr0.01_s3_nfix,0,0,0,83.7554,38.0734,0.504877,0,0.0856562,0.973854,0.973854,100,0.0163089,0.0163089,1.40223,1.40223
690000,B_w100_K10000_c-0.5_lr0.01_s4_nfix,0.01,0,0,84.4986,39.6263,0.500625,0,0.0826716,0.984506,0.985433,99,0.00554996,0.00451146,1.40555,1.40413
690000,B_w100_K10000_c-0.5_lr0.01_s5_nfix,0,0,0,83.9748,37.731,0.505695,0,0.0786519,0.971664,0.971664,100,0.0185215,0.0185215,1.42962,1.42962
690000,B_w100_K10000_c-0.5_lr0.01_s6_nfix,0.02,0,0,83.5179,37.3309,0.507484,0,0.0802297,0.978599,0.980524,98,0.0115165,0.00936773,1.40514,1.404
690000,B_w100_K10000_c-0.5_lr0.01_s7_nfix,0,0,0,82.7722,34.134,0.503992,0,0.073374,0.983459,0.983459,100,0.0066071,0.0066071,1.39159,1.39159
690000,B_w100_K10000_c-0.5_lr0.01_s8_nfix,0.03,0,0,83.7225,36.911,0.513151,0,0.0765836,0.96719,0.970677,97,0.02304,0.0192117,1.43081,1.42814
690000,B_w100_K10000_c-0.5_lr0.01_s9_nfix,0,0,0,83.506,36.1864,0.504502,0,0.0895674,0.971311,0.971311,100,0.0188781,0.0188781,1.4191,1.4191
690000,B_w100_K10000_c-0.5_lr0.01_s10_nfix,0.01,0,0,83.756,35.4845,0.50355,0,0.104692,0.983013,0.983074,99,0.0070575,0.00689457,1.41627,1.41441
690000,B_w100_K10000_c-0.5_lr0.01_s11_nfix,0,0,0,84.6009,39.7568,0.501876,0,0.0922498,0.979796,0.979796,100,0.0103066,0.0103066,1.40382,1.40382
690000,B_w100_K10000_c-0.25_lr0.01_s0,0,0,0,77.2409,31.6499,0.497845,0,0.0429451,0.990836,0.990836,100,-0.00084474,-0.00084474,0.693744,0.693744
690000,B_w100_K10000_c-0.25_lr0.01_s1,0,0,0,76.9035,30.5159,0.49797,0,0.0361423,0.992603,0.992603,100,-0.00262978,-0.00262978,0.687505,0.687505
690000,B_w100_K10000_c-0.25_lr0.01_s2,0.03,0,0,77.8537,33.6011,0.498605,0,0.0399383,0.995654,0.995858,97,-0.00571109,-0.00623191,0.757906,0.760296
690000,B_w100_K10000_c-0.25_lr0.01_s3,0,0,0,75.5659,29.5375,0.49746,0,0.0573696,0.994321,0.994321,100,-0.00436512,-0.00436512,0.712439,0.712439
690000,B_w100_K10000_c-0.25_lr0.01_s4,0,0,0,77.3036,31.4837,0.497393,0,0.0352412,0.994792,0.994792,100,-0.00484038,-0.00484039,0.687337,0.687337
690000,B_w100_K10000_c-0.25_lr0.01_s5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690000,B_w100_K10000_c-0.25_lr0.01_s6,0.01,0,0,77.304,32.8922,0.498422,0,0.0436451,0.993327,0.993407,99,-0.00336101,-0.00354353,0.684729,0.687417
690000,B_w100_K10000_c-0.25_lr0.01_s7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690000,B_w100_K10000_c-0.25_lr0.01_s8,0,0,0,77.8078,32.8381,0.500318,0,0.0356654,0.99181,0.99181,100,-0.00182828,-0.00182828,0.684346,0.684346
690000,B_w100_K10000_c-0.25_lr0.01_s9,0.01,0,0,76.4732,29.8143,0.501328,0,0.0409626,0.988449,0.98925,99,0.00156698,0.000655905,0.695894,0.698189
690000,B_w100_K10000_c-0.25_lr0.01_s10,0,0,0,76.6961,30.0502,0.499885,0,0.0492118,0.993018,0.993018,100,-0.00304832,-0.00304832,0.688504,0.688504
690000,B_w100_K10000_c-0.25_lr0.01_s11,0,0,0,76.707,29.0947,0.500856,0.00020202,0.0453468,0.991817,0.991817,100,-0.00183512,-0.00183512,0.701074,0.701074
690000,B_w100_K10000_c-0.25_lr0.01_s0_nfix,0,0,0,84.434,36.7913,0.50203,0,0.0689298,0.985298,0.985298,100,0.00474909,0.00474909,1.408,1.408
690000,B_w100_K10000_c-0.25_lr0.01_s1_nfix,0,0,0,85.2902,40.8814,0.498798,0,0.0906588,0.993015,0.993015,100,-0.0030459,-0.0030459,1.39455,1.39455
690000,B_w100_K10000_c-0.25_lr0.01_s2_nfix,0,0,0,84.0209,36.6851,0.50254,0,0.069542,0.986153,0.986153,100,0.00388574,0.00388574,1.40752,1.40752
690000,B_w100_K10000_c-0.25_lr0.01_s3_nfix,0,0,0,84.8049,38.1919,0.499269,0,0.0784142,0.991247,0.991247,100,-0.00125947,-0.00125947,1.42013,1.42013
690000,B_w100_K10000_c-0.25_lr0.01_s4_nfix,0,0,0,84.2434,36.011,0.500269,0,0.097022,0.991114,0.991114,100,-0.00112543,-0.00112543,1.39314,1.39314
690000,B_w100_K10000_c-0.25_lr0.01_s5_nfix,0,0,0,84.8322,39.4945,0.498163,0,0.0744531,0.991587,0.991587,100,-0.00160339,-0.0016034,1.39977,1.39977
690000,B_w100_K10000_c-0.25_lr0.01_s6_nfix,0,0,0,85.4759,40.4218,0.498422,0,0.084491,0.988969,0.988969,100,0.00104099,0.00104099,1.42704,1.42704
690000,B_w100_K10000_c-0.25_lr0.01_s7_nfix,0,0,0,84.5893,38.5215,0.50304,0,0.0940813,0.985448,0.985448,100,0.00459761,0.00459761,1.38296,1.38296
690000,B_w100_K10000_c-0.25_lr0.01_s8_nfix,0,0,0,83.8788,35.363,0.498547,0,0.0861208,0.990012,0.990012,100,-1.17602e-05,-1.17601e-05,1.40336,1.40336
690000,B_w100_K10000_c-0.25_lr0.01_s9_nfix,0,0,0,84.4264,38.3264,0.499827,0,0.0783052,0.988953,0.988953,100,0.00105766,0.00105766,1.41329,1.41329
690000,B_w100_K10000_c-0.25_lr0.01_s10_nfix,0,0,0,85.0139,38.2607,0.500192,0,0.0760677,0.991431,0.991431,100,-0.00144527,-0.00144527,1.4101,1.4101
690000,B_w100_K10000_c-0.25_lr0.01_s11_nfix,0.01,0,0,83.9254,37.4157,0.500115,0,0.0897472,0.990741,0.99159,99,-0.000748799,-0.00170823,1.40498,1.40444
690000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,77.6244,32.1003,0.498894,0,0.0381252,0.994667,0.994667,100,-0.00471406,-0.00471406,0.686126,0.686126
690000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.005,32.3266,0.499615,0,0.0336409,0.98901,0.98901,100,0.00100022,0.00100022,0.689426,0.689426
690000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,77.4265,30.9676,0.496941,0,0.0369189,0.994673,0.994673,100,-0.0047207,-0.0047207,0.687484,0.687484
690000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,77.6802,32.254,0.500924,0,0.0435965,0.98712,0.98712,100,0.00290861,0.00290861,0.680664,0.680664
690000,B_w100_K10000_c0.0_lr0.01_s4,0.02,0,0,76.8054,32.316,0.500125,0,0.0439403,0.987528,0.987357,98,0.0024966,0.00246454,0.684567,0.689733
690000,B_w100_K10000_c0.0_lr0.01_s5,0,0,0,78.0002,33.2306,0.500481,0.00020202,0.0316979,0.992811,0.992811,100,-0.00283971,-0.00283971,0.67632,0.67632
690000,B_w100_K10000_c0.0_lr0.01_s6,0,0,0,77.9658,31.8193,0.499115,0,0.0409641,0.995951,0.995951,100,-0.00601115,-0.00601115,0.684126,0.684126
690000,B_w100_K10000_c0.0_lr0.01_s7,0,0,0,78.109,32.708,0.499192,0,0.0361456,0.992692,0.992692,100,-0.00271933,-0.00271933,0.694479,0.694479
690000,B_w100_K10000_c0.0_lr0.01_s8,0,0,0,76.0745,28.5185,0.49898,0,0.0418089,0.990992,0.990992,100,-0.00100224,-0.00100224,0.706668,0.706668
690000,B_w100_K10000_c0.0_lr0.01_s9,0,0,0,77.7876,31.9437,0.498307,0,0.0389201,0.994461,0.994461,100,-0.00450577,-0.00450577,0.698199,0.698199
690000,B_w100_K10000_c0.0_lr0.01_s10,0,0,0,77.3717,31.7002,0.497864,0,0.046578,0.994466,0.994466,100,-0.00451101,-0.00451101,0.702271,0.702271
690000,B_w100_K10000_c0.0_lr0.01_s11,0,0,0,78.0551,32.7414,0.497893,0.00020202,0.0453812,0.994917,0.994917,100,-0.00496676,-0.00496676,0.694983,0.694984
690000,B_w100_K10000_c0.0_lr0.01_s0_nfix,0,0,0,85.3484,39.5203,0.500356,0,0.075916,0.99344,0.99344,100,-0.00347492,-0.00347492,1.4149,1.4149
690000,B_w100_K10000_c0.0_lr0.01_s1_nfix,0,0,0,85.155,40.195,0.497633,0,0.0887167,0.996403,0.996403,100,-0.00646787,-0.00646787,1.41163,1.41163
690000,B_w100_K10000_c0.0_lr0.01_s2_nfix,0,0,0,85.2373,39.6082,0.499153,0.00020202,0.0793014,0.994035,0.994035,100,-0.00407607,-0.00407607,1.41597,1.41597
690000,B_w100_K10000_c0.0_lr0.01_s3_nfix,0,0,0,85.4785,40.286,0.497739,0,0.0797436,0.994878,0.994878,100,-0.00492755,-0.00492755,1.40374,1.40374
690000,B_w100_K10000_c0.0_lr0.01_s4_nfix,0.01,0,0,85.1487,38.6746,0.498509,0,0.0746272,0.994126,0.993967,99,-0.0041675,-0.00410944,1.38737,1.38542
690000,B_w100_K10000_c0.0_lr0.01_s5_nfix,0,0,0,84.9179,38.4084,0.497864,0,0.0750835,0.992836,0.992836,100,-0.00286415,-0.00286414,1.42049,1.42049
690000,B_w100_K10000_c0.0_lr0.01_s6_nfix,0,0,0,84.8867,39.1172,0.498528,0,0.0734503,0.99508,0.99508,100,-0.00513121,-0.00513121,1.37892,1.37892
690000,B_w100_K10000_c0.0_lr0.01_s7_nfix,0.02,0,0,85.592,41.0837,0.500404,0,0.0780424,0.993739,0.993119,98,-0.0037763,-0.00335751,1.40868,1.40343
690000,B_w100_K10000_c0.0_lr0.01_s8_nfix,0,0,0,86.6946,43.3119,0.498692,0,0.0796127,0.995118,0.995118,100,-0.00516952,-0.00516952,1.40522,1.40522
690000,B_w100_K10000_c0.0_lr0.01_s9_nfix,0.01,0,0,85.6034,42.0756,0.499452,0,0.0767642,0.994086,0.994255,99,-0.00412738,-0.00440029,1.39681,1.39455
690000,B_w100_K10000_c0.0_lr0.01_s10_nfix,0,0,0,84.4691,36.6955,0.498644,0,0.0727054,0.994129,0.994129,100,-0.00417115,-0.00417115,1.40882,1.40882
690000,B_w100_K10000_c0.0_lr0.01_s11_nfix,0,0,0,84.8204,36.6069,0.499404,0,0.0766852,0.99181,0.99181,100,-0.00182807,-0.00182807,1.41085,1.41085
690000,B_w100_K10000_c0.25_lr0.01_s0,0,0,0,76.1067,29.2456,0.500414,0,0.0444734,0.990338,0.990338,100,-0.000341158,-0.000341158,0.701056,0.701056
690000,B_w100_K10000_c0.25_lr0.01_s1,0,0,0,77.0454,30.287,0.499923,0,0.0355614,0.992698,0.992698,100,-0.00272542,-0.00272542,0.693862,0.693862
690000,B_w100_K10000_c0.25_lr0.01_s2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690000,B_w100_K10000_c0.25_lr0.01_s3,0,0,0,77.7147,33.0273,0.49772,0,0.0420994,0.993941,0.993941,100,-0.00398042,-0.00398042,0.690213,0.690213
690000,B_w100_K10000_c0.25_lr0.01_s4,0,0,0,78.0563,33.7008,0.500154,0,0.0323655,0.992977,0.992977,100,-0.0030072,-0.0030072,0.68131,0.68131
690000,B_w100_K10000_c0.25_lr0.01_s5,0,0,0,76.9327,30.9995,0.497403,0,0.0405646,0.994918,0.994918,100,-0.00496764,-0.00496764,0.694916,0.694916
690000,B_w100_K10000_c0.25_lr0.01_s6,0,0,0,77.197,31.1956,0.497701,0,0.0489998,0.992781,0.992781,100,-0.00280886,-0.00280886,0.699927,0.699927
690000,B_w100_K10000_c0.25_lr0.01_s7,0,0,0,77.0149,29.6977,0.49976,0,0.0426053,0.989219,0.989219,100,0.000788652,0.000788652,0.702415,0.702415
690000,B_w100_K10000_c0.25_lr0.01_s8,0,0,0,77.6555,32.3114,0.498663,0,0.0405493,0.99302,0.99302,100,-0.00305089,-0.00305089,0.697005,0.697005
690000,B_w100_K10000_c0.25_lr0.01_s9,0,0,0,77.3802,31.1395,0.49976,0,0.0512078,0.988225,0.988225,100,0.00179322,0.00179323,0.69225,0.69225
690000,B_w100_K10000_c0.25_lr0.01_s10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690000,B_w100_K10000_c0.25_lr0.01_s11,0,0,0,77.0846,31.3641,0.49975,0,0.0394932,0.989583,0.989583,100,0.000421435,0.000421435,0.681793,0.681793
690000,B_w100_K10000_c0.25_lr0.01_s0_nfix,0,0,0,84.7074,39.1237,0.499153,0,0.0723169,0.993972,0.993972,100,-0.00401213,-0.00401213,1.41187,1.41187
690000,B_w100_K10000_c0.25_lr0.01_s1_nfix,0,0,0,84.5679,37.6353,0.500192,0,0.0739646,0.986559,0.986559,100,0.00347586,0.00347585,1.41916,1.41916
690000,B_w100_K10000_c0.25_lr0.01_s2_nfix,0,0,0,85.9293,41.8909,0.500231,0,0.0979027,0.989368,0.989368,100,0.000638796,0.000638796,1.39922,1.39922
690000,B_w100_K10000_c0.25_lr0.01_s3_nfix,0,0,0,84.7597,38.2481,0.499702,0,0.0819154,0.989736,0.989736,100,0.000267056,0.000267055,1.38801,1.38801
690000,B_w100_K10000_c0.25_lr0.01_s4_nfix,0.01,0,0,84.9752,40.7658,0.500125,0,0.097748,0.990672,0.990996,99,-0.000679249,-0.00110781,1.41318,1.41113
690000,B_w100_K10000_c0.25_lr0.01_s5_nfix,0,0,0,84.8442,38.9927,0.500827,0,0.0843481,0.986076,0.986076,100,0.00396375,0.00396376,1.3992,1.3992
690000,B_w100_K10000_c0.25_lr0.01_s6_nfix,0,0,0,84.3426,36.8642,0.498807,0,0.0731944,0.992003,0.992003,100,-0.00202306,-0.00202306,1.39417,1.39417
690000,B_w100_K10000_c0.25_lr0.01_s7_nfix,0,0,0,84.5813,37.9197,0.501626,0,0.0678965,0.989441,0.989441,100,0.000565141,0.000565141,1.39607,1.39607
690000,B_w100_K10000_c0.25_lr0.01_s8_nfix,0.01,0,0,84.34,38.3849,0.501058,0,0.0870443,0.986777,0.987088,99,0.00325523,0.0028394,1.41846,1.41838
690000,B_w100_K10000_c0.25_lr0.01_s9_nfix,0,0,0,86.2621,42.9245,0.498624,0,0.0964387,0.991916,0.991916,100,-0.00193512,-0.00193512,1.41735,1.41735
690000,B_w100_K10000_c0.25_lr0.01_s10_nfix,0,0,0,84.324,38.2471,0.498422,0,0.0616103,0.991405,0.991405,100,-0.00141921,-0.0014192,1.39634,1.39634
690000,B_w100_K10000_c0.25_lr0.01_s11_nfix,0,0,0,84.8434,39.7883,0.500318,0,0.0728249,0.988438,0.988438,100,0.00157726,0.00157726,1.40555,1.40555
690000,B_w100_K10000_c0.5_lr0.01_s0,0.01,0,0,78.041,31.558,0.499173,0,0.0347345,0.992191,0.993079,99,-0.0022132,-0.0032128,0.688025,0.687043
690000,B_w100_K10000_c0.5_lr0.01_s1,0.03,0,0,75.5477,28.8027,0.499134,0.00020202,0.0372996,0.992856,0.993346,97,-0.00288527,-0.00369303,0.733303,0.73522
690000,B_w100_K10000_c0.5_lr0.01_s2,0,0,0,77.3273,31.9591,0.498586,0.00020202,0.0476399,0.993799,0.993799,100,-0.00383748,-0.00383748,0.710493,0.710493
690000,B_w100_K10000_c0.5_lr0.01_s3,0,0,0,77.0236,29.5385,0.499837,0.00020202,0.0388873,0.987915,0.987915,100,0.00210597,0.00210597,0.692171,0.692171
690000,B_w100_K10000_c0.5_lr0.01_s4,0,0,0,77.0619,31.2073,0.499586,0,0.0339323,0.991772,0.991772,100,-0.00179018,-0.00179017,0.690502,0.690502
690000,B_w100_K10000_c0.5_lr0.01_s5,0,0,0,76.7407,31.1701,0.500385,0,0.0391819,0.990102,0.990102,100,-0.000102814,-0.000102815,0.705222,0.705222
690000,B_w100_K10000_c0.5_lr0.01_s6,0.01,0,0,76.026,29.6045,0.502521,0,0.0379539,0.985412,0.985343,99,0.00463446,0.00460255,0.698097,0.700647
690000,B_w100_K10000_c0.5_lr0.01_s7,0,0,0,76.749,30.977,0.50051,0,0.0470616,0.986864,0.986864,100,0.00316745,0.00316745,0.698532,0.698532
690000,B_w100_K10000_c0.5_lr0.01_s8,0,0,0,77.397,31.4262,0.502732,0,0.0435045,0.985143,0.985143,100,0.00490639,0.00490639,0.697198,0.697198
690000,B_w100_K10000_c0.5_lr0.01_s9,0,0,0,77.7732,32.9222,0.500625,0,0.0451005,0.987597,0.987597,100,0.00242681,0.00242681,0.685375,0.685375
690000,B_w100_K10000_c0.5_lr0.01_s10,0,0,0,76.6314,28.8469,0.498268,0,0.0499565,0.993305,0.993305,100,-0.00333812,-0.00333812,0.700968,0.700968
690000,B_w100_K10000_c0.5_lr0.01_s11,0,0,0,77.4738,31.3826,0.499096,0,0.0400349,0.997527,0.997527,100,-0.00760255,-0.00760255,0.687714,0.687714
690000,B_w100_K10000_c0.5_lr0.01_s0_nfix,0,0,0,85.1227,39.473,0.505657,0,0.110388,0.980291,0.980291,100,0.00980677,0.00980677,1.40935,1.40935
690000,B_w100_K10000_c0.5_lr0.01_s1_nfix,0.01,0,0,83.7301,38.2139,0.50609,0,0.0914355,0.971696,0.972245,99,0.0184886,0.0178347,1.37966,1.37595
690000,B_w100_K10000_c0.5_lr0.01_s2_nfix,0.01,0,0,83.7706,36.4398,0.503656,0,0.122165,0.981062,0.982504,99,0.00902855,0.0074701,1.39775,1.39589
690000,B_w100_K10000_c0.5_lr0.01_s3_nfix,0.01,0,0,84.4953,38.3906,0.502742,0,0.0873208,0.973748,0.974675,99,0.0164165,0.0153789,1.42737,1.42658
690000,B_w100_K10000_c0.5_lr0.01_s4_nfix,0,0,0,84.2397,37.1607,0.50303,0,0.0673795,0.981804,0.981804,100,0.0082788,0.0082788,1.38652,1.38652
690000,B_w100_K10000_c0.5_lr0.01_s5_nfix,0.01,0,0,84.3401,38.6734,0.504165,0,0.0834543,0.978364,0.97911,99,0.0117534,0.0108986,1.41649,1.41249
690000,B_w100_K10000_c0.5_lr0.01_s6_nfix,0,0,0.01,84.9261,40.5645,0.50102,0,0.0686096,0.975098,0.975098,100,0.015053,0.015053,1.41036,1.41036
690000,B_w100_K10000_c0.5_lr0.01_s7_nfix,0.01,0,0,84.7507,37.8715,0.502165,0,0.105688,0.981174,0.9817,99,0.00891469,0.00828219,1.42322,1.42238
690000,B_w100_K10000_c0.5_lr0.01_s8_nfix,0.02,0,0,83.6556,37.764,0.499163,0,0.0952527,0.984134,0.985255,98,0.00592508,0.00458756,1.42161,1.41443
690000,B_w100_K10000_c0.5_lr0.01_s9_nfix,0.01,0,0,84.3262,35.8901,0.501924,0,0.0829276,0.978778,0.980094,99,0.0113357,0.00990489,1.42192,1.41999
690000,B_w100_K10000_c0.5_lr0.01_s10_nfix,0,0,0,83.5669,36.035,0.503944,0,0.0851792,0.978374,0.978374,100,0.0117436,0.0117436,1.41279,1.41279
690000,B_w100_K10000_c0.5_lr0.01_s11_nfix,0.01,0,0,84.5003,36.7401,0.50558,0,0.0884451,0.976439,0.977712,99,0.0136983,0.0123116,1.42923,1.42663
690000,B_w100_K10000_c0.75_lr0.01_s0,0.06,0,0,76.5115,27.5794,0.503925,0,0.0478266,0.980802,0.986728,94,0.00929115,0.00266174,0.776149,0.76466
690000,B_w100_K10000_c0.75_lr0.01_s1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
690000,B_w100_K10000_c0.75_lr0.01_s2,0,0,0,75.9845,29.2038,0.502896,0,0.0458377,0.98719,0.98719,100,0.00283829,0.00283829,0.704444,0.704444
690000,B_w100_K10000_c0.75_lr0.01_s3,0,0,0,75.8829,27.296,0.502444,0,0.038455,0.983338,0.983338,100,0.00672976,0.00672976,0.718153,0.718153
