arm,step,seed,unit,alive,p_hat,w_norm,top_projection,cos_u_mu,w_dot_mu,bias,mean_pre,sigma_pre,beta
centered,0,1,1,True,1.0,1.4254436919894118,0.22723946674130868,0.19262303021772717,0.7393111912533641,0.0,0.7393111912533641,0.33975194489144256,2.176032256385136
centered,0,1,2,True,0.9375,1.5973888835015595,0.12952361017954786,0.09724703395079373,0.41826933436095715,0.0,0.41826933436095715,0.2874452474772112,1.4551269782051894
centered,0,1,3,True,0.1875,1.8757922526733704,0.3366133854520274,-0.1170447554197452,-0.5911608971655369,0.0,-0.5911608971655369,0.544152254707822,-1.0863887672080965
centered,0,1,4,True,0.0625,1.2780929505407883,0.2612405792352148,-0.15166742590412596,-0.5219438187777996,0.0,-0.5219438187777996,0.3266275120159199,-1.5979787359503261
centered,0,1,5,True,0.625,1.3565376107444191,0.23436638000444418,0.030757299488972614,0.1123437830246985,0.0,0.1123437830246985,0.32835943495776576,0.3421366072186973
centered,0,1,6,True,0.9375,1.4981708624132,0.39676615501177637,0.1771519847545201,0.7146219834685326,0.0,0.7146219834685326,0.4718442424658524,1.5145294127865725
centered,0,1,7,True,1.0,1.527798738522272,0.3391805930448918,0.29459931969419445,1.2119002916733734,0.0,1.2119002916733734,0.4448889807427309,2.724051042240103
centered,0,1,8,True,1.0,1.3275623251801143,0.17032228504550975,0.3104199249957805,1.10961804818362,0.0,1.10961804818362,0.2739432860086954,4.050539308155919
centered,0,1,9,True,0.0625,1.2674664437823664,0.24790778560479107,-0.16642705190704604,-0.5679752267897129,0.0,-0.5679752267897129,0.3155379194278807,-1.80002209502915
centered,0,1,10,False,0.0,1.62404929168126,0.2571587921769077,-0.19014928866154981,-0.8315012659877539,0.0,-0.8315012659877539,0.41178440908579594,-2.0192635943497055
centered,0,1,11,True,0.21875,1.218508581530178,0.18236729462261342,-0.0680742556045847,-0.22334719182981644,0.0,-0.22334719182981644,0.26017890058550563,-0.858436988269213
centered,0,1,12,True,0.40625,1.4170217886459375,0.28898462927160457,-0.03086556643693463,-0.1177659616805613,0.0,-0.1177659616805613,0.38087626039802186,-0.30919743214631956
centered,0,1,13,True,0.3125,1.5981784053915669,0.228042267781866,-0.047018867299113594,-0.20233286172151566,0.0,-0.20233286172151566,0.3815952307103206,-0.5302290108418889
centered,0,1,14,True,1.0,1.0788310652733055,0.11114143942059074,0.338274017575219,0.9826324190944433,0.0,0.9826324190944433,0.17982971521306462,5.464238309726551
centered,0,1,15,True,1.0,1.405436905711909,0.2617455376462924,0.29524046029224515,1.1172650940716267,0.0,1.1172650940716267,0.3595182996853022,3.107672391223491
centered,0,1,16,True,0.90625,1.508625230062225,0.17029942177241789,0.1196776830362661,0.4861424467526376,0.0,0.4861424467526376,0.3112848307502996,1.5617286765335567
centered,0,1,17,False,0.0,1.5007906481864228,0.28254917613242864,-0.4963501597733287,-2.005752231925726,0.0,-2.005752231925726,0.39887529815327166,-5.028519542854711
centered,0,1,18,True,0.90625,1.3264144815120318,0.49423548822950264,0.1662403535277966,0.5937241464853287,0.0,0.5937241464853287,0.46624718452617275,1.2734106846965851
centered,0,1,19,True,1.0,1.399726497489498,0.3014012841315541,0.39674865866746456,1.4952976629137993,0.0,1.4952976629137993,0.38422510466577214,3.891722963325162
centered,0,1,20,True,0.28125,1.2735359898299587,0.24541970724679876,-0.039606732355915684,-0.1358154695481062,0.0,-0.1358154695481062,0.31545393102311736,-0.4305397910484534
centered,0,1,21,True,1.0,1.4226460413616113,0.16004444859256975,0.17595136600429512,0.6739978417754173,0.0,0.6739978417754173,0.28456872716180404,2.3684887952996547
centered,0,1,22,True,0.5625,1.4785617240790612,0.19560469416732032,0.01886052176215573,0.0750865526497364,0.0,0.0750865526497364,0.32696336932264436,0.22964821045638817
centered,0,1,23,True,0.5,1.50051398904482,0.2921974293225712,-0.015561090948464133,-0.0628708153963089,0.0,-0.0628708153963089,0.40555358832177646,-0.15502468035475894
centered,0,1,24,True,0.625,1.3863181188818345,0.09465599614366202,0.029134847907491754,0.1087538544088602,0.0,0.1087538544088602,0.2132588038171561,0.5099618513386375
centered,0,1,25,True,1.0,1.3449044121009925,0.11665999279275338,0.33164068759661985,1.2009591311216354,0.0,1.2009591311216354,0.2296795852785623,5.228845783856132
centered,0,1,26,True,0.375,1.359677920069799,0.26513927419402333,-0.027840074192661594,-0.10192376002669334,0.0,-0.10192376002669334,0.35006047757056824,-0.2911604324316979
centered,0,1,27,False,0.0,1.5108591794645125,0.22373701851319766,-0.3801913987035835,-1.5466615110635757,0.0,-1.5466615110635757,0.3573245990806312,-4.328449580697823
centered,0,1,28,True,0.5625,1.382800496863581,0.4679000639540004,0.018920300720626906,0.07044603675603867,0.0,0.07044603675603867,0.4729400397456472,0.14895342080557483
centered,0,1,29,True,0.90625,1.3899587506601896,0.3093455502503334,0.14277651955239368,0.5343523286283016,0.0,0.5343523286283016,0.3865394755169898,1.3824004079107695
centered,0,1,30,False,0.0,1.506375463705519,0.050496668863891106,-0.43791932602340766,-1.776218332350254,0.0,-1.776218332350254,0.1692523090664287,-10.494499851420745
centered,0,1,31,False,0.0,1.6262619949264825,0.22607482625240385,-0.5281363074576356,-2.3126267287880182,0.0,-2.3126267287880182,0.3866220506834538,-5.98162139148519
centered,0,1,32,True,0.4375,1.4225412374563016,0.3390595814241742,-0.03151149721340604,-0.12069878727197647,0.0,-0.12069878727197647,0.41416450879204514,-0.29142716169477517
centered,0,1,33,True,0.96875,1.3960471383924569,0.3513863371169848,0.22392473564154705,0.8417268022894859,0.0,0.8417268022894859,0.413773356690968,2.0342701836119925
centered,0,1,34,True,0.125,1.286583967373275,0.21960955582198952,-0.10789051546949692,-0.3737579219741747,0.0,-0.3737579219741747,0.30146281923992413,-1.2398143257484542
centered,0,1,35,False,0.0,1.6539180361599886,0.28417933558646075,-0.34636558181567534,-1.542473517358303,0.0,-1.542473517358303,0.4408392297043452,-3.4989479461543924
centered,0,1,36,False,0.0,1.6973430223372303,0.34801664529138837,-0.2847995871412491,-1.3016013130545616,0.0,-1.3016013130545616,0.500656238198079,-2.5997904624921455
centered,0,1,37,True,1.0,1.4799320834499343,0.1594615410195234,0.21963368644173928,0.875204898416996,0.0,0.875204898416996,0.2954879452509917,2.9618971348343313
centered,0,1,38,True,1.0,1.4015335313128174,0.1121565702355663,0.3528373068416083,1.331517854705453,0.0,1.331517854705453,0.23468528348464443,5.6736316608134265
centered,0,1,39,True,1.0,1.2651741307968196,0.4718906841499683,0.4230970879734618,1.4413164481520653,0.0,1.4413164481520653,0.43455125595994565,3.316792733616946
centered,0,1,40,True,0.28125,1.626708654077369,0.29589627879058145,-0.053777996553858634,-0.235550157725811,0.0,-0.235550157725811,0.4424350585949612,-0.5323948750215376
centered,0,1,41,False,0.0,1.5319770066137364,0.2673474707281956,-0.19928204576548225,-0.8220333233475685,0.0,-0.8220333233475685,0.39605936903020633,-2.0755305583615025
centered,0,1,42,True,0.96875,1.3833835678387232,0.35035021710254116,0.20413319391810908,0.7603704780340195,0.0,0.7603704780340195,0.4094150588130875,1.8572117992883979
centered,0,1,43,True,0.4375,1.3290054181232234,0.040219697886887285,-0.0155232613388894,-0.05554931703954935,0.0,-0.05554931703954935,0.13326501663548687,-0.4168334529345433
centered,0,1,44,True,0.25,1.3833382299373924,0.19199879965168945,-0.07079116486294955,-0.26367954537272453,0.0,-0.26367954537272453,0.3030732738950629,-0.8700191276648888
centered,0,1,45,True,1.0,1.4457315896607237,0.2556844142027813,0.42167877183965674,1.6414906457066536,0.0,1.6414906457066536,0.36551887019258206,4.4908506224091695
centered,0,1,46,True,0.8125,1.603947126250051,0.29058225974904456,0.08863266024787327,0.3827831707894802,0.0,0.3827831707894802,0.4323093220546766,0.8854381602742017
centered,0,1,47,False,0.0,1.2751829408996038,0.26632852074313806,-0.401756785133526,-1.379446042701602,0.0,-1.379446042701602,0.32904200055360555,-4.192309919039867
centered,0,1,48,True,0.875,1.310537303034578,0.21540839477232956,0.11002953279028438,0.3882644781842828,0.0,0.3882644781842828,0.30412400684859975,1.2766650098016439
centered,0,1,49,False,0.03125,1.6162201319849627,0.3406144635740453,-0.20821304135852348,-0.9061027392745018,0.0,-0.9061027392745018,0.47163069156350473,-1.9212124136168431
centered,0,1,50,True,1.0,1.2215469937793701,0.34198629368895034,0.315689070299339,1.038337953388691,0.0,1.038337953388691,0.35717786241486404,2.9070613345646144
centered,0,1,51,True,0.6875,1.3438796101052637,0.37627920279133964,0.06944279731291027,0.2512792197521776,0.0,0.2512792197521776,0.41217863497905455,0.6096366925106312
centered,0,1,52,False,0.0,1.5505828940899196,0.15273624421473103,-0.29836708027296244,-1.2457041069865227,0.0,-1.2457041069865227,0.3029954078397953,-4.11129698587766
centered,0,1,53,False,0.0,1.1243425413389763,0.23199470379967185,-0.40281443211964313,-1.2194743463769555,0.0,-1.2194743463769555,0.27077445027648406,-4.503653668696463
centered,0,1,54,True,1.0,1.2742879811472998,0.08761329773895116,0.26430769099248247,0.9068728306883713,0.0,0.9068728306883713,0.18859171286070597,4.808656843570791
centered,0,1,55,True,0.28125,0.9654567471620239,0.30213886646499644,-0.0851057545582563,-0.22123852372169495,0.0,-0.22123852372169495,0.2653420768650195,-0.8337860558551361
centered,0,1,56,True,0.3125,1.5456583442374807,0.19179555155912117,-0.042887051044078854,-0.1784878633916378,0.0,-0.1784878633916378,0.33845643225937244,-0.5273584614720974
centered,0,1,57,True,0.96875,1.448338325888957,0.2975914928642018,0.1859226597286292,0.7250556647777557,0.0,0.7250556647777557,0.3950483784344719,1.8353591720868774
centered,0,1,58,True,1.0,1.3721585341281306,0.24653632009191295,0.2396034353709671,0.8852508142590523,0.0,0.8852508142590523,0.34065498609521405,2.5986727052092
centered,0,1,59,True,1.0,1.2993563498787855,0.20668478732271073,0.29138164371706776,1.0194348245859146,0.0,1.0194348245859146,0.2953605809904278,3.451492481384823
centered,0,1,60,True,0.96875,1.3428123558178813,0.24832618269586676,0.1779664960053124,0.6434615217149258,0.0,0.6434615217149258,0.334577390297461,1.9232068285990478
centered,0,1,61,True,0.3125,1.5030511762199719,0.2627646074427335,-0.05710000752422492,-0.2310888208448887,0.0,-0.2310888208448887,0.38523630292478733,-0.5998625235742799
centered,0,1,62,True,1.0,1.0893640940044962,0.25049509357129474,0.21999413940640067,0.6452873796224594,0.0,0.6452873796224594,0.27261055870185186,2.3670667148596984
centered,0,1,63,True,0.1875,1.4880779389982453,0.20656773547009685,-0.08927313139781629,-0.35769712552428246,0.0,-0.35769712552428246,0.33816365342620547,-1.0577633695998012
centered,0,1,64,False,0.0,1.6573575158384348,0.04589328701263778,-0.1726341285985798,-0.7703921739012003,0.0,-0.7703921739012003,0.1775255180030876,-4.339613721830127
centered,0,1,65,False,0.0,1.414143920233478,0.29181229031432343,-0.3043910398425455,-1.1590294688940048,0.0,-1.1590294688940048,0.3819578188508805,-3.0344436262122954
centered,0,1,66,True,0.28125,1.5263936047625806,0.1343332567117505,-0.02937215119563104,-0.12071779556572437,0.0,-0.12071779556572437,0.27972308798424966,-0.4315617864640534
centered,0,1,67,True,1.0,1.1985552699644393,0.11985922807270137,0.1670882656340933,0.5392287261784077,0.0,0.5392287261784077,0.2074740613039638,2.5990175484558544
centered,0,1,68,True,0.0625,1.4397611740211895,0.3460865879399644,-0.18687874328714693,-0.7244682647287846,0.0,-0.7244682647287846,0.4234994461696983,-1.7106711030703132
centered,0,1,69,True,0.78125,1.6688754828803087,0.17378454036035912,0.07400321075717366,0.3325396999716759,0.0,0.3325396999716759,0.34785600801233474,0.9559694020287964
centered,0,1,70,True,0.84375,1.3667879221937935,0.2734598540721676,0.09738770036312228,0.3584051541984081,0.0,0.3584051541984081,0.35736986297657897,1.0028969740570906
centered,0,1,71,True,0.25,1.6147416715491294,0.291022327413098,-0.07211221214331744,-0.3135312795639038,0.0,-0.3135312795639038,0.4355481890810567,-0.7198543982593733
centered,0,1,72,True,1.0,1.4002063086344478,0.1397371303710378,0.24060147750261907,0.9071086812764406,0.0,0.9071086812764406,0.2617085700780721,3.4661023175734553
centered,0,1,73,True,0.375,1.357775760348879,0.23417503474717288,-0.03319569509536395,-0.1213609091937542,0.0,-0.1213609091937542,0.3285249456995263,-0.36941154935842424
centered,0,1,74,True,0.9375,1.6257765506856177,0.23285218268297636,0.1390678963183508,0.608774907886982,0.0,0.608774907886982,0.39225728331707527,1.5519785961370867
centered,0,1,75,True,1.0,1.4595197758192395,0.19446799311946916,0.3428775490078688,1.3474666848778725,0.0,1.3474666848778725,0.32181334859718086,4.187106255074953
centered,0,1,76,True,1.0,1.6439955414850178,0.20316996052154426,0.3050731569675037,1.3504348434507847,0.0,1.3504348434507847,0.37051038718044005,3.6447961789344316
centered,0,1,77,False,0.0,1.4153762079986296,0.1531057476055241,-0.3906318476825613,-1.488704640418291,0.0,-1.488704640418291,0.27690936425859136,-5.3761440838384456
centered,0,1,78,False,0.0,1.6418633610389382,0.2650607788696108,-0.37792780962437034,-1.670763062313199,0.0,-1.670763062313199,0.4226489075029811,-3.9530755495952974
centered,0,1,79,True,0.21875,1.3699536551097338,0.28055838245131587,-0.0744639241386255,-0.2746760528534651,0.0,-0.2746760528534651,0.3628168966295066,-0.7570652177590085
centered,0,1,80,True,0.25,1.2546651998844056,0.2220118185622516,-0.06864371862076131,-0.23189834970980883,0.0,-0.23189834970980883,0.2955873907004674,-0.7845339720353711
centered,0,1,81,True,0.9375,1.42591181387264,0.3126854276211674,0.15264245204837634,0.5860531497746706,0.0,0.5860531497746706,0.3986726954930408,1.470010754184947
centered,0,1,82,True,0.15625,1.3626185921989875,0.26128854400669316,-0.10287564922736397,-0.3774469345808029,0.0,-0.3774469345808029,0.34826072446010253,-1.0838056320187894
centered,0,1,83,True,0.65625,1.204215652534167,0.21179025003453253,0.017494113326014332,0.05672378558665514,0.0,0.05672378558665514,0.2770940841024619,0.2047094789857737
centered,0,1,84,True,0.0625,1.4818370903261342,0.29202494645427685,-0.14928742100369685,-0.5956521034240723,0.0,-0.5956521034240723,0.4003874366887936,-1.487689295024136
centered,0,1,85,True,0.46875,1.4082896096853281,0.3458486034761602,-0.014579112365661437,-0.05528305843472481,0.0,-0.05528305843472481,0.41409977315910806,-0.13350178391303683
centered,0,1,86,False,0.03125,1.276182987937043,0.4424619706179979,-0.25017547389639505,-0.8596599325537682,0.0,-0.8596599325537682,0.4244445191916168,-2.0253764477653013
centered,0,1,87,True,0.15625,1.3491627310962235,0.4367836337156415,-0.13811459270031878,-0.5017332769930363,0.0,-0.5017332769930363,0.44582818276331754,-1.1253960525402624
centered,0,1,88,True,0.96875,1.3391415644021685,0.6094790593427285,0.29262603304889817,1.0551360296085477,0.0,1.0551360296085477,0.5227281502015736,2.018517711743031
centered,0,1,89,True,0.0625,1.4574936135950811,0.21803631247948999,-0.14034185511020766,-0.5507606156170368,0.0,-0.5507606156170368,0.34028364723098514,-1.618533891060535
centered,0,1,90,True,0.75,1.2328064436997377,0.35370526145079584,0.11317121183825436,0.3756642481312156,0.0,0.3756642481312156,0.36659425952833197,1.0247412183009992
centered,0,1,91,True,0.1875,1.450757117597795,0.17915207879054923,-0.08037479604707473,-0.31396670639514923,0.0,-0.31396670639514923,0.30702634333530604,-1.0226051060780266
centered,0,1,92,True,1.0,1.4184991133511704,0.21424367168483205,0.22247773166923226,0.8497371776029468,0.0,0.8497371776029468,0.32828653820974224,2.5884009202352662
centered,0,1,93,True,0.8125,1.3986558930036357,0.26992552312675394,0.0918456262239918,0.3458902835845947,0.0,0.3458902835845947,0.3633313392712956,0.9519968309871618
centered,0,1,94,True,0.78125,1.6072075407660824,0.2720534987990987,0.07970397066405542,0.3449220210313797,0.0,0.3449220210313797,0.41914966513230734,0.8229089743457216
centered,0,1,95,True,0.875,1.1361222645640536,0.17678313652594346,0.08905018106937708,0.2724136598408222,0.0,0.2724136598408222,0.2388446361739445,1.1405475299953156
centered,0,1,96,True,0.9375,1.1352834067020288,0.24497409863477387,0.14687497776821085,0.4489739127457142,0.0,0.4489739127457142,0.2809534560492489,1.598036625208884
centered,0,1,97,True,1.0,1.2310482269729421,0.281195931685752,0.18690231988022363,0.6195248942822218,0.0,0.6195248942822218,0.32639957744843034,1.8980566676134987
centered,0,1,98,True,0.40625,1.3684514139223152,0.2959781362427536,-0.02354143551805169,-0.08674237877130508,0.0,-0.08674237877130508,0.37224528244928673,-0.23302479000018633
centered,0,1,99,True,0.625,1.408936343185522,0.3351337332580108,0.042356721851007424,0.16068773018196225,0.0,0.16068773018196225,0.40782181051346533,0.3940145574353893
centered,0,2,0,False,0.0,1.3181473394990566,0.20814226644057646,-0.21707653378585215,-0.7704524472355843,0.0,-0.7704524472355843,0.300686618716459,-2.5623103898817137
centered,0,2,1,True,0.5,1.3593315343842067,0.14234904580363972,0.007666754460723374,0.02806118130683899,0.0,0.02806118130683899,0.25643226977254074,0.10942921236757634
centered,0,2,2,False,0.0,1.6509649334900023,0.3023418884141192,-0.37414518738350805,-1.663209724240005,0.0,-1.663209724240005,0.4538966881630963,-3.664291385273057
centered,0,2,3,False,0.0,1.4460303770704366,0.2600080590490183,-0.28880407818399484,-1.1244748365134,0.0,-1.1244748365134,0.36867256911426766,-3.0500637441373524
centered,0,2,4,True,1.0,1.2855506405967654,0.3545379218855702,0.22823452273341863,0.790022624656558,0.0,0.790022624656558,0.38272826868533777,2.064186759369164
centered,0,2,5,True,1.0,1.252739692809988,0.16255474973055486,0.3336439495741138,1.125416025519371,0.0,1.125416025519371,0.25254028974307596,4.456382095167162
centered,0,2,6,True,0.8125,1.414186237616895,0.288743935499692,0.11103386240112172,0.42279618233442307,0.0,0.42279618233442307,0.3799557722050055,1.1127510443670876
centered,0,2,7,True,0.625,1.2062370102247273,0.31706090887201227,0.04210549673360209,0.1367541290819645,0.0,0.1367541290819645,0.33960494388784507,0.402685919458015
centered,0,2,8,True,0.3125,1.511853165426866,0.1827339908825619,-0.037317047641987164,-0.15190983563661575,0.0,-0.15190983563661575,0.3231389336761256,-0.47010687913227855
centered,0,2,9,True,0.71875,1.3022004400146914,0.24302236116273696,0.0553065082168044,0.19392021372914314,0.0,0.19392021372914314,0.32097481715725085,0.6041602124634545
centered,0,2,10,True,0.09375,1.415718446876114,0.3797228792488092,-0.17635906355432282,-0.67226991802454,0.0,-0.67226991802454,0.4361945931093496,-1.5412156148758327
centered,0,2,11,True,0.8125,1.3714356628873063,0.028003080034801668,0.03230123673062248,0.11927889101207256,0.0,0.11927889101207256,0.11474885054756191,1.0394778722653348
centered,0,2,12,True,0.46875,1.5949508919733766,0.07253343667314391,-0.016671682268669816,-0.0715971514582634,0.0,-0.0715971514582634,0.21477634513049282,-0.3333567829118366
centered,0,2,13,True,0.5625,1.2725233152252242,0.33034806857701565,0.01455408210292938,0.04986772686243057,0.0,0.04986772686243057,0.3656972029027822,0.13636343528634406
centered,0,2,14,False,0.03125,1.4466509684675053,0.36208379496913345,-0.2237067659081777,-0.8713886216282845,0.0,-0.8713886216282845,0.4352495298456024,-2.0020437975829526
centered,0,2,15,True,1.0,1.3580506375208954,0.1655898504850885,0.15767295004000503,0.5765568818897009,0.0,0.5765568818897009,0.27631395878430637,2.0866006351122035
centered,0,2,16,True,0.1875,1.3858652641805609,0.30130952334654554,-0.10821793648973867,-0.4038213361054659,0.0,-0.4038213361054659,0.38036228098426716,-1.0616755558950102
centered,0,2,17,True,1.0,1.4765937973639263,0.20827936160680063,0.22631994689088572,0.8998142685741186,0.0,0.8998142685741186,0.336941234751161,2.670537695508395
centered,0,2,18,True,0.78125,1.3179069121330746,0.40607797041566623,0.08183957994179278,0.29041372053325176,0.0,0.29041372053325176,0.41991313046337686,0.6916042854215545
centered,0,2,19,False,0.0,1.3414262929283614,0.06067946635059716,-0.2882228329351859,-1.0410322900861502,0.0,-1.0410322900861502,0.16521812730397237,-6.300956844589053
centered,0,2,20,False,0.0,1.45767672114959,0.31926883700458036,-0.25213609456540853,-0.9896126613020897,0.0,-0.9896126613020897,0.41182194717055903,-2.403010981083615
centered,0,2,21,True,0.84375,1.4331119717480916,0.24329838988324326,0.09093712581838762,0.350905641913414,0.0,0.350905641913414,0.35344329372978944,0.9928202009731284
centered,0,2,22,True,0.78125,1.530857541893157,0.2735174286102996,0.08284397178227632,0.3414795445278287,0.0,0.3414795445278287,0.40031077954896965,0.8530360958867355
centered,0,2,23,False,0.03125,1.3830869569863973,0.32794870393850745,-0.19411678114136188,-0.7229055687785149,0.0,-0.7229055687785149,0.3960248604195641,-1.825404516303953
centered,0,2,24,True,0.125,1.4253138818309843,0.23706689585570062,-0.11389119442839607,-0.4370887875556946,0.0,-0.4370887875556946,0.3469892145580863,-1.2596610188946538
centered,0,2,25,True,1.0,1.2001566066537221,0.3976543610693307,0.22099463646822276,0.7141487115295604,0.0,0.7141487115295604,0.3784084269865517,1.8872431494633195
centered,0,2,26,True,0.25,1.5283648081302756,0.2719153916929556,-0.06282967939383816,-0.25855972431600094,0.0,-0.25855972431600094,0.39848679022401845,-0.6488539411071712
centered,0,2,27,True,1.0,1.427696020618193,0.18833450163462348,0.15549221022097284,0.5977414725348353,0.0,0.5977414725348353,0.30979235559479745,1.9294907112448891
centered,0,2,28,True,0.59375,1.218517747306503,0.24535115860466544,0.024172322327466484,0.0793084092438221,0.0,0.0793084092438221,0.30178379795281735,0.2627987644857649
centered,0,2,29,False,0.0,1.4593557742830707,0.1861272065626421,-0.3095861728909039,-1.2164989532902837,0.0,-1.2164989532902837,0.31480100841328534,-3.864342618919465
centered,0,2,30,True,0.34375,1.308638045322652,0.27573807191310645,-0.026297232579235427,-0.09266134351491928,0.0,-0.09266134351491928,0.34358794167562545,-0.26968741412467556
centered,0,2,31,True,0.96875,1.5178948354839967,0.3139163587839577,0.1905263624676353,0.7786920890212059,0.0,0.7786920890212059,0.4252248746138404,1.831247736220417
centered,0,2,32,True,0.875,1.2193370436228619,0.30328951862997067,0.129311388155338,0.4245506841689348,0.0,0.4245506841689348,0.33575498789666863,1.264465754711569
centered,0,2,33,True,0.9375,1.0738789236970665,0.3604736455883936,0.18057142509013235,0.5221236287616193,0.0,0.5221236287616193,0.32237553995209955,1.6196130414832326
centered,0,2,34,True,0.875,1.5456546845514822,0.28301499892125936,0.08297860077862845,0.3453405569307506,0.0,0.3453405569307506,0.41113760818179423,0.8399634333088062
centered,0,2,35,True,1.0,1.2695540281004984,0.42038431062154635,0.3699267630636215,1.2645498178899288,0.0,1.2645498178899288,0.41157069260781864,3.072497241913444
centered,0,2,36,True,0.875,1.4312971231116296,0.2230528340652255,0.11209517173856517,0.43200195115059614,0.0,0.43200195115059614,0.33798986332920417,1.2781506134396214
centered,0,2,37,True,1.0,1.2229657052055323,0.2854772231865526,0.1827138036743138,0.6016648504883051,0.0,0.6016648504883051,0.3267157076952713,1.841554710462466
centered,0,2,38,True,0.75,1.468185084435419,0.23785603532136265,0.08596284228774843,0.33982910960912704,0.0,0.33982910960912704,0.358020504182255,0.9491889588427946
centered,0,2,39,True,1.0,1.4214962985836788,0.08468882512743607,0.5383511143282473,2.0605366937816143,0.0,2.0605366937816143,0.2068372673998772,9.962115240083845
centered,0,2,40,True,0.28125,1.2342328010976367,0.3136182032936744,-0.06858211064830833,-0.2279171124100685,0.0,-0.2279171124100685,0.3455952141181052,-0.659491518109331
centered,0,2,41,True,0.90625,1.4026133575432798,0.2235549102508089,0.13267457176985395,0.5010656928643584,0.0,0.5010656928643584,0.33158897442524093,1.511104805981199
centered,0,2,42,True,0.90625,1.4490792627647817,0.27942761481362177,0.1390356068178871,0.5424843095242977,0.0,0.5424843095242977,0.382998265904952,1.416414531910505
centered,0,2,43,True,0.5,1.3369181685986247,0.34710449546673877,0.0001016685906821456,0.0003659827634692192,0.0,0.0003659827634692192,0.3938265118548009,0.000929299456620007
centered,0,2,44,True,1.0,1.5040320296865943,0.3125965937854629,0.2892576872383208,1.1714155850932002,0.0,1.1714155850932002,0.42045469857663215,2.7860684850444066
centered,0,2,45,True,0.34375,1.4020395393945786,0.28735776447037814,-0.049954522792884655,-0.18858366832137108,0.0,-0.18858366832137108,0.3757869844196254,-0.5018366152638957
centered,0,2,46,True,0.90625,1.437375876104162,0.21846099644558473,0.10606170699767398,0.41048563877120614,0.0,0.41048563877120614,0.3359133863963297,1.2219984537528725
centered,0,2,47,True,0.3125,1.2852284580941504,0.26762615089326197,-0.07210593283051342,-0.24952860362827778,0.0,-0.24952860362827778,0.33244102419569715,-0.7505950994826333
centered,0,2,48,False,0.0,1.5700537547530424,0.16570129116786653,-0.35080688155160994,-1.4830357804894447,0.0,-1.4830357804894447,0.3195563650543183,-4.64092079729771
centered,0,2,49,False,0.0,1.4178354159648363,0.19550688431450333,-0.3707107594190496,-1.415239738766104,0.0,-1.415239738766104,0.31345619107606343,-4.514952261455513
centered,0,2,50,True,0.21875,1.3814655213757507,0.3716748978107851,-0.08803972857827151,-0.32748223713133484,0.0,-0.32748223713133484,0.4211062332647184,-0.7776713125152696
centered,0,2,51,True,0.9375,1.2072771056283582,0.4929963861721028,0.17453945933191406,0.5673742145299911,0.0,0.5673742145299911,0.42383697089787004,1.3386614511897041
centered,0,2,52,True,0.75,1.3118446781099466,0.2813454597578089,0.08278634433212641,0.2924220561981201,0.0,0.2924220561981201,0.3479143786220587,0.8405000602627574
centered,0,2,53,True,0.96875,1.4410303346090185,0.29561204256262363,0.18493912860703127,0.7175810039043427,0.0,0.7175810039043427,0.39174565527685135,1.83175229702859
centered,0,2,54,True,0.375,1.1612890463480827,0.19843476481624933,-0.03983281241966204,-0.12455188482999802,0.0,-0.12455188482999802,0.25865400914961506,-0.48153858213716144
centered,0,2,55,True,0.3125,1.1952206992488554,0.20717721085118618,-0.052456145754043546,-0.16881595365703106,0.0,-0.16881595365703106,0.27201264981154505,-0.6206180255734047
centered,0,2,56,True,0.71875,1.50170830197337,0.2395301917646274,0.0535782493390863,0.21664222329854965,0.0,0.21664222329854965,0.36748170028864824,0.589532004255946
centered,0,2,57,True,0.53125,1.4453680660290078,0.24097832103286085,0.0014905075767429722,0.005800716578960419,0.0,0.005800716578960419,0.3547622875493501,0.016350995532898902
centered,0,2,58,True,0.40625,1.076098855480527,0.3708973547584873,-0.02400226159346228,-0.06954618915915489,0.0,-0.06954618915915489,0.3276793261009118,-0.21223856258095913
centered,0,2,59,True,1.0,1.1728407370100222,0.19915068903573935,0.2395269097823301,0.7564188744872808,0.0,0.7564188744872808,0.26169772859142226,2.890429651639224
centered,0,2,60,False,0.0,1.320799717735162,0.36374365579551926,-0.2969016157844733,-1.0558896474540234,0.0,-1.0558896474540234,0.39829484494424794,-2.6510251409400576
centered,0,2,61,True,0.5,1.3870111339953368,0.2503672417322475,0.0014565433119270144,0.005439667496830225,0.0,0.005439667496830225,0.34700737422255384,0.01567594207188659
centered,0,2,62,True,1.0,1.507307330099857,0.25429934612657645,0.19754871186164158,0.8017611652612686,0.0,0.8017611652612686,0.38005323818662823,2.10960224700824
centered,0,2,63,True,0.625,1.524686144395648,0.1954761261458894,0.025485948175348095,0.10462856106460094,0.0,0.10462856106460094,0.33705231927939144,0.31042231451868935
centered,0,2,64,True,0.5,1.2892683040619815,0.158062536746441,-0.009409884914637288,-0.032666049897670746,0.0,-0.032666049897670746,0.25628771207160606,-0.12745850994426117
centered,0,2,65,True,0.625,1.4295235461476379,0.2615560390087999,0.029777666328775106,0.11461751163005829,0.0,0.11461751163005829,0.36554739504981837,0.31355034444832447
centered,0,2,66,True,0.71875,1.4541294119461867,0.19059168594116946,0.04810406909999285,0.1883449051529169,0.0,0.1883449051529169,0.3174132406125995,0.5933744439564526
centered,0,2,67,False,0.0,1.460032537272497,0.32299556182921046,-0.2854135777721729,-1.1220343876630068,0.0,-1.1220343876630068,0.41488794492288966,-2.704427548193877
