width,seed,step,task,eval_loss,signal_var,nmse,log10_nmse,dead_frac
100,1,220000,22,0.00407609,0.8271484375000002,0.004927882125147579,-2.3073396890356395,0.16
100,1,230000,23,0.00312784,1.1396484375,0.002744565689802913,-2.5615263701374182,0.2
100,1,240000,24,0.00377336,1.4335937500000002,0.0026320985286103537,-2.5796978575995415,0.24
100,1,250000,25,0.00825383,1.5458984374999998,0.005339179987365762,-2.272525438534822,0.22
100,1,260000,26,0.00196205,1.7177734374999998,0.0011422053439454237,-2.942255812267395,0.24
100,1,270000,27,0.00244258,0.93359375,0.00261632,-2.5823091388894563,0.25
100,1,280000,28,0.003813,2.2148437499999996,0.0017215661375661378,-2.764076288307386,0.23
100,1,290000,29,0.00686769,0.93359375,0.007356186778242678,-2.1333472522819314,0.24
100,1,300000,30,0.00265912,1.9999999999999996,0.0013295600000000002,-2.876292059174126,0.22
100,1,310000,31,0.00116063,1.609375,0.0007211681553398058,-3.141963458690541,0.23
100,1,320000,32,0.00657722,1.6523437499999998,0.003980539763593381,-2.4000580333393975,0.2
100,1,330000,33,0.000940515,1.609375,0.0005843976699029126,-3.2332915243433615,0.23
100,1,340000,34,0.00303334,1.2099609375,0.0025069734947538334,-2.6008502576425023,0.2
100,1,350000,35,0.00236993,1.5468750000000004,0.0015320759595959593,-2.8147197020561734,0.19
100,1,360000,36,0.00231956,0.74609375,0.003108939057591623,-2.5073877910513973,0.21
100,1,370000,37,0.0011261,1.359375,0.0008283954022988507,-3.0817623201621918,0.2
100,1,380000,38,0.00661699,1.1396484375000002,0.005806167746358182,-2.2361104210938505,0.24
100,1,390000,39,0.00303934,1.4365234375000002,0.002115760815771584,-2.6745334303333967,0.24
100,1,400000,40,0.00184025,1.1396484375000002,0.0016147523564695799,-2.791894073001881,0.24
100,1,410000,41,0.0010048,1.0224609375,0.0009827270296084048,-3.0075670986459095,0.25
100,1,420000,42,0.0010975,1.7958984374999998,0.0006111147362697118,-3.2138772436841063,0.24
100,1,430000,43,0.00429119,1.8037109375,0.0023790896372495943,-2.62358919468846,0.21
100,1,440000,44,0.000932288,1.2333984374999998,0.0007558692889944578,-3.121553299705748,0.23
100,1,450000,45,0.00181836,1.4218750000000002,0.0012788465934065931,-2.89318154905757,0.21
100,1,460000,46,0.00589871,1.96484375,0.0030021267594433397,-2.5225709743963654,0.21
100,1,470000,47,0.00222136,1.4218750000000002,0.0015622751648351645,-2.806242471070201,0.21
100,1,480000,48,0.00449996,1.9843750000000004,0.0022676963779527555,-2.644415093609278,0.23
100,1,490000,49,0.00770976,1.3271484375,0.005809267284768212,-2.235878641146519,0.28
100,1,500000,50,0.00180171,0.8271484375,0.0021782184651711924,-2.6618985646811364,0.2
100,1,510000,51,0.0034972,1.3271484375,0.002635123473142016,-2.5791990303763277,0.22
100,1,520000,52,0.00195868,0.9023437500000001,0.0021706583549783547,-2.663408525796417,0.24
100,1,530000,53,0.00193687,0.7343750000000002,0.002637439999999999,-2.5788174114915248,0.25
100,1,540000,54,0.00305191,1.4374999999999998,0.002123067826086957,-2.673036131116732,0.25
100,1,550000,55,0.00720015,1.6943359375,0.004249540979827089,-2.3716579783483525,0.27
100,1,560000,56,0.00205746,1.0771484374999998,0.0019100988576609252,-2.7189441551472453,0.28
100,1,570000,57,0.000908156,1.6943359375,0.000535995241498559,-3.2708390659044153,0.24
100,1,580000,58,0.00247882,2.0302734374999996,0.0012209291390091392,-2.91330954115778,0.22
100,1,590000,59,0.00181933,1.7343750000000007,0.0010489830630630627,-2.9792315238918894,0.25
100,1,600000,60,0.00149732,0.7968749999999998,0.001878989803921569,-2.726075576532052,0.28
100,1,610000,61,0.00190053,1.0224609375,0.0018587800573065904,-2.730771995676795,0.31
100,1,620000,62,0.00260182,0.9218750000000001,0.0028223132203389826,-2.549394789902627,0.27
100,1,630000,63,0.0033815,1.7333984375,0.0019507921126760562,-2.7097890089899392,0.26
100,1,640000,64,0.00343152,2.6875,0.0012768446511627906,-2.893861938481956,0.28
100,1,650000,65,0.00665069,1.2773437499999998,0.00520665639143731,-2.2834410822487676,0.29
100,1,660000,66,0.00228735,2.6875,0.0008511069767441861,-3.0700158494456145,0.25
100,1,670000,67,0.00139163,2.921874999999999,0.00047627978609625685,-3.322137850092739,0.26
100,1,680000,68,0.00280766,2.1943359375000004,0.0012795032665776588,-2.892958601019593,0.23
100,1,690000,69,0.00163454,2.5,0.000653816,-3.184544455694031,0.25
100,1,700000,70,0.00185628,1.2968750000000002,0.0014313484337349395,-2.8442546328868996,0.24
100,1,710000,71,0.00104436,0.8974609374999998,0.0011636829597388469,-2.9341653251763478,0.26
100,1,720000,72,0.0015379,1.0537109375,0.0014595084337349399,-2.8357933911083317,0.25
100,1,730000,73,0.00220493,1.33984375,0.0016456620408163264,-2.7836593482723213,0.27
100,1,740000,74,0.00290596,1.7646484374999998,0.0016467642722744883,-2.783368563900905,0.28
100,1,750000,75,0.00200149,1.5380859374999996,0.0013012861968253971,-2.8856271768951296,0.27
100,1,760000,76,0.00369224,1.7646484374999998,0.0020923374432761485,-2.6793682729908577,0.28
100,1,770000,77,0.00222039,0.8115234374999999,0.002736076245487365,-2.562871804417911,0.28
100,1,780000,78,0.00100616,0.8349609375000001,0.001205038409356725,-2.918999110179709,0.29
100,1,790000,79,0.00573911,1.0625000000000002,0.005401515294117646,-2.2674843898884096,0.27
100,1,800000,80,0.0040155,1.1005859375,0.003648511091393079,-2.4378843291636807,0.29
100,1,810000,81,0.00345873,2.0380859375,0.0016970481648298993,-2.7703058315638764,0.3
100,1,820000,82,0.00627108,1.3115234374999998,0.004781523395383471,-2.320433714935113,0.29
100,1,830000,83,0.00179518,1.9912109375000002,0.0009015518979892102,-3.045009267985847,0.27
100,1,840000,84,0.00313703,1.796875,0.0017458253913043478,-2.7579991944134017,0.27
100,1,850000,85,0.00522415,1.37109375,0.003810206267806268,-2.4190515128951806,0.3
100,1,860000,86,0.00387989,1.1875000000000002,0.0032672757894736835,-2.4858142053496577,0.3
100,1,870000,87,0.00236077,1.5224609375,0.0015506276330981398,-2.809492480913972,0.31
100,1,880000,88,0.000815593,1.9599609375,0.00041612717090184353,-3.3807739261501286,0.3
100,1,890000,89,0.00941838,1.4599609374999998,0.0064511178060200685,-2.1903650272367363,0.28
100,1,900000,90,0.00514894,2.296875000000001,0.002241715374149659,-2.649419529690742,0.25
100,1,910000,91,0.00634869,2.2724609375000004,0.0027937509926944555,-2.553812305207515,0.29
100,1,920000,92,0.00761034,1.6005859375,0.004754721269066504,-2.322874937160724,0.3
100,1,930000,93,0.00250916,1.02734375,0.0024423762737642582,-2.6121874276020036,0.29
100,1,940000,94,0.00286931,0.77734375,0.0036911726633165826,-2.4328356391793764,0.31
100,1,950000,95,0.00622954,0.8750000000000002,0.0071194742857142845,-2.1475520742343117,0.32
100,1,960000,96,0.00194709,1.6005859375,0.001216485759609518,-2.9148929706289333,0.3
100,1,970000,97,0.00108358,1.58984375,0.0006815638329238329,-3.1664934633973827,0.3
100,1,980000,98,0.00172373,0.8818359375000002,0.001954706002214839,-2.708918553468774,0.32
100,1,990000,99,0.00166047,1.734375,0.0009573881081081082,-3.0189119712713492,0.32
100,1,1000000,100,0.00209908,1.0898437500000004,0.0019260375627240137,-2.7153352472609713,0.38
100,2,10000,1,0.00477992,3.0273437499999996,0.0015789155096774196,-2.8016411091700606,0.0
100,2,20000,2,0.00333616,2.7021484375,0.0012346323960968557,-2.9084623315633764,0.03
100,2,30000,3,0.0018623,3.5146484374999996,0.0005298680744651292,-3.275832246745939,0.04
100,2,40000,4,0.000828115,2.061523437500001,0.000401700502131691,-3.3960976253933315,0.03
100,2,50000,5,0.0020907,1.4374999999999996,0.0014544000000000004,-2.8373161341221076,0.06
100,2,60000,6,0.00177187,0.7646484374999999,0.0023172348403575995,-2.6350299503692076,0.04
100,2,70000,7,0.00187058,2.296875,0.0008144021768707483,-3.089161074150624,0.05
100,2,80000,8,0.00298074,2.7021484375,0.0011031000216841344,-2.957385106874353,0.06
100,2,90000,9,0.00699774,3.5146484374999996,0.0019910213281467077,-2.7009240877140206,0.05
100,2,100000,10,0.00183291,1.8710937500000007,0.0009795928183716073,-3.0089544074519936,0.1
100,2,110000,11,0.00110626,1.702148437500001,0.0006499198164084906,-3.1871402209562185,0.12
100,2,120000,12,0.00245285,2.062499999999999,0.0011892606060606066,-2.9247229667669576,0.11
100,2,130000,13,0.00264125,0.5585937499999998,0.00472839160839161,-2.3252865620928422,0.14
100,2,140000,14,0.00232345,1.0927734374999998,0.0021261955317247545,-2.672396798869967,0.13
100,2,150000,15,0.00655122,1.2646484375,0.005180269714285714,-2.2856476278268607,0.13
100,2,160000,16,0.00437545,0.9912109375000001,0.004414247093596059,-2.355143360258692,0.17
100,2,170000,17,0.00443169,0.45214843750000006,0.009801405097192224,-2.0087116608161746,0.15
100,2,180000,18,0.00304999,0.6708984374999999,0.004546127743813683,-2.342358364991621,0.17
100,2,190000,19,0.00234706,0.45214843750000006,0.0051909059179265655,-2.284756842378252,0.18
100,2,200000,20,0.0022007,0.4677734375000001,0.004704627974947807,-2.3274747133239195,0.19
100,2,210000,21,0.00229922,0.7490234375,0.003069623572359843,-2.5129148787476807,0.19
100,2,220000,22,0.00233127,1.6396484375000002,0.0014218108874329955,-2.847158164510673,0.14
100,2,230000,23,0.00872256,1.6875,0.005168924444444445,-2.2865998159848866,0.1
100,2,240000,24,0.0038092,2.1875,0.0017413485714285713,-2.759114286036266,0.12
100,2,250000,25,0.00128571,1.6875,0.0007619022222222222,-3.11810075972868,0.11
100,2,260000,26,0.00711453,1.8037109375000004,0.003944384796968055,-2.4040207237896247,0.12
100,2,270000,27,0.00466563,1.1523437499999998,0.004048817898305085,-2.3926717558420387,0.16
100,2,280000,28,0.00102541,1.4960937499999998,0.000685391540469974,-3.164061260206535,0.2
100,2,290000,29,0.00425474,1.9833984374999998,0.002145176642048252,-2.6685369405383472,0.17
100,2,300000,30,0.00136239,1.2773437500000004,0.0010665805504587152,-2.972006340121988,0.2
100,2,310000,31,0.00646366,2.277343749999999,0.0028382452144082347,-2.546950085741181,0.19
100,2,320000,32,0.00318844,3.1552734375000004,0.0010105114701330856,-2.995458752522518,0.17
100,2,330000,33,0.00279428,1.4960937500000002,0.0018677171801566577,-2.7286888863481304,0.17
100,2,340000,34,0.00621153,2.4755859375,0.002509115076923077,-2.600479419942224,0.2
100,2,350000,35,0.00202844,3.6093750000000004,0.0005619920346320345,-3.2502698398399583,0.16
100,2,360000,36,0.0227174,2.561523437499999,0.008868706671749908,-2.0521397089479523,0.14
100,2,370000,37,0.0158765,2.7099609375000004,0.005858571531531531,-2.2322082630943645,0.17
100,2,380000,38,0.00694596,1.5693359374999998,0.0044260504293715,-2.3539836421319875,0.16
100,2,390000,39,0.00708184,1.8427734375,0.003843033471118177,-2.4153258330067353,0.17
100,2,400000,40,0.00254034,1.30859375,0.0019412747462686567,-2.711912995088536,0.15
100,2,410000,41,0.00260613,1.6249999999999998,0.0016037723076923079,-2.7948572897501127,0.17
100,2,420000,42,0.00206351,0.7880859374999998,0.00261838195786865,-2.5819670002241444,0.16
100,2,430000,43,0.00211613,0.8710937499999999,0.002429279282511211,-2.6145225535846874,0.14
100,2,440000,44,0.00384674,1.6474609375000002,0.0023349506579727324,-2.6317222924839867,0.18
100,2,450000,45,0.00911037,1.6093749999999996,0.005660812427184467,-2.2471212353624224,0.19
100,2,460000,46,0.001462,1.2021484375000002,0.0012161559707554832,-2.9150107236696625,0.18
100,2,470000,47,0.00190149,0.6210937499999999,0.0030615184905660384,-2.514063113224313,0.21
100,2,480000,48,0.00155892,0.8818359375000001,0.001767811827242525,-2.752563964854329,0.19
100,2,490000,49,0.00195172,0.6210937499999999,0.0031423919496855355,-2.5027396464859484,0.18
100,2,500000,50,0.00339803,0.8125,0.004182190769230769,-2.3785961608692263,0.22
100,2,510000,51,0.0028954,0.8037109375,0.0036025390036452,-2.443391308508092,0.22
100,2,520000,52,0.00118311,0.9843749999999997,0.0012018895238095242,-2.9201354503074324,0.24
100,2,530000,53,0.000979175,2.1240234375000004,0.00046100009195402294,-3.336298987983192,0.21
100,2,540000,54,0.00295891,2.0224609375000004,0.0014630245485272812,-2.8347483866563077,0.24
100,2,550000,55,0.00345358,2.756835937499999,0.0012527332341480699,-2.902141400890975,0.25
100,2,560000,56,0.00392386,2.375,0.0016521515789473685,-2.7819501102356763,0.24
100,2,570000,57,0.00150385,1.6249999999999996,0.000925446153846154,-3.0336488451636896,0.24
100,2,580000,58,0.00302787,2.334960937500001,0.0012967540276035128,-2.887142394451968,0.24
100,2,590000,59,0.00767799,2.163085937499999,0.0035495538419864575,-2.449826231773166,0.25
100,2,600000,60,0.00772856,2.12109375,0.003643667329650092,-2.4384612813951145,0.25
100,2,610000,61,0.00544985,0.9365234375,0.00581923503649635,-2.235134101477839,0.25
100,2,620000,62,0.00432443,1.109375,0.003898077746478873,-2.4091495032045334,0.24
100,2,630000,63,0.0186475,1.4052734375000004,0.013269659485753992,-1.877140221472826,0.22
100,2,640000,64,0.0180121,0.9833984375000002,0.01831617715988083,-1.7371651644899089,0.22
100,2,650000,65,0.00791,1.1875,0.006661052631578948,-2.1764571347992274,0.23
100,2,660000,66,0.00400712,2.2568359374999996,0.0017755477628732155,-2.750667640527516,0.25
100,2,670000,67,0.00319403,2.1943359374999996,0.0014555793146417448,-2.8369641248368183,0.23
100,2,680000,68,0.00471661,2.4833984375000004,0.0018992562485253635,-2.7214164360988145,0.2
100,2,690000,69,0.00296636,1.7773437500000002,0.0016689849670329668,-2.7775475751026777,0.22
100,2,700000,70,0.00107227,1.9375,0.0005534296774193548,-3.2569375557229305,0.23
100,2,710000,71,0.0016427,1.1093750000000002,0.0014807436619718307,-2.829520117594026,0.25
100,2,720000,72,0.00502999,1.4843750000000004,0.003388624842105262,-2.4699765096584043,0.26
100,2,730000,73,0.00230433,1.1093750000000002,0.002077142535211267,-2.682533700801545,0.26
100,2,740000,74,0.00219222,0.796875,0.0027510211764705883,-2.5605060665390966,0.25
100,2,750000,75,0.00383593,0.6943359375000001,0.0055246024191279875,-2.257698970745425,0.24
100,2,760000,76,0.00511648,0.3427734375,0.014926710883190883,-1.8260358789895563,0.27
100,2,770000,77,0.00269442,0.5898437499999998,0.00456802331125828,-2.3402716884914105,0.22
100,2,780000,78,0.00735913,1.8427734374999998,0.003993507747747749,-2.398645468662127,0.24
100,2,790000,79,0.0028535,0.45214843750000006,0.006310980561555075,-2.1999031574931642,0.25
100,2,800000,80,0.00639753,0.8974609374999998,0.007128477388465726,-2.1470032236409393,0.22
100,2,810000,81,0.00532326,0.4375000000000001,0.012167451428571426,-1.9148003787475347,0.26
100,2,820000,82,0.00268874,0.5146484375000001,0.005224420796963945,-2.2819618504084183,0.22
100,2,830000,83,0.00150671,1.1210937500000002,0.0013439643205574912,-2.8716122607395462,0.23
100,2,840000,84,0.00139867,0.5146484375000001,0.0027177193168880453,-2.565795398751896,0.21
100,2,850000,85,0.00238673,0.359375,0.006641335652173913,-2.177744570024179,0.24
100,2,860000,86,0.000940446,1.08984375,0.000862918193548387,-3.0640303743595703,0.22
100,2,870000,87,0.0010681,0.52734375,0.002025434074074074,-2.693481888116927,0.22
100,2,880000,88,0.00509752,1.6523437499999998,0.0030850239243498823,-2.5107414636654726,0.24
100,2,890000,89,0.0010521,0.52734375,0.0019950933333333335,-2.7000367825819915,0.25
100,2,900000,90,0.00135042,1.2880859375000004,0.001048392782410917,-2.979475977586083,0.25
100,2,910000,91,0.00155249,1.2343750000000004,0.0012577134177215185,-2.900418305854913,0.24
100,2,920000,92,0.00421196,1.6630859375,0.0025326171697005284,-2.5964304531829785,0.24
100,2,930000,93,0.00242885,1.1875,0.0020453473684210527,-2.6892329236580226,0.23
100,2,940000,94,0.0029704,1.6250000000000002,0.0018279384615384614,-2.738038429096791,0.25
100,2,950000,95,0.00602389,2.2099609375,0.002725790260715864,-2.5645075645388036,0.23
100,2,960000,96,0.00309775,2.631835937499999,0.0011770300556586274,-2.929212447233001,0.28
100,2,970000,97,0.00289538,1.3125,0.0022060038095238093,-2.6563937419167982,0.3
100,2,980000,98,0.00254053,1.8593749999999998,0.0013663354621848741,-2.8644426597397623,0.29
100,2,990000,99,0.00726387,1.3125,0.005534377142857143,-2.2569312489751883,0.29
100,2,1000000,100,0.0100024,2.631835937499999,0.0038005408534322834,-2.420154594712969,0.27
100,3,10000,1,0.00228672,1.5615234374999998,0.0014644160600375236,-2.8343355169200954,0.0
100,3,20000,2,0.00116782,0.7646484374999999,0.0015272639591315455,-2.8160858967436058,0.01
100,3,30000,3,0.00208776,0.8398437500000002,0.0024858909767441857,-2.6045179220486196,0.02
100,3,40000,4,0.00496677,1.2343750000000002,0.00402371240506329,-2.3953730680509304,0.05
100,3,50000,5,0.000862079,0.6523437500000001,0.001321510323353293,-2.878929439904304,0.05
100,3,60000,6,0.00135705,1.0224609375,0.0013272389684813755,-2.8770508756666517,0.07
100,3,70000,7,0.00291384,1.0068359375000002,0.002894056411251212,-2.5384930078208696,0.05
100,3,80000,8,0.00137727,0.5771484375000001,0.0023863358375634516,-2.6222684365512694,0.08
100,3,90000,9,0.00406956,1.0068359375000002,0.004041929621726478,-2.3934112527113465,0.1
100,3,100000,10,0.00681819,1.49609375,0.004557328041775457,-2.3412897092702325,0.11
100,3,110000,11,0.00357991,1.1865234375,0.003017142255144033,-2.520404212805586,0.12
100,3,120000,12,0.0027139,1.08984375,0.002490173476702509,-2.603770396940281,0.15
100,3,130000,13,0.000566549,0.52734375,0.0010743447703703702,-2.9688563258604748,0.13
100,3,140000,14,0.00596332,1.18359375,0.0050383165676567655,-2.2977145483767694,0.15
100,3,150000,15,0.00245124,2.1787109374999996,0.0011250872971761544,-2.9488137786983954,0.13
100,3,160000,16,0.000954156,1.3193359375,0.0007232092849740932,-3.1407360067761556,0.14
100,3,170000,17,0.00232118,1.2646484374999998,0.0018354349961389963,-2.736260991883526,0.14
100,3,180000,18,0.0030261,1.4990234375,0.002018714267100977,-2.6949251476254847,0.18
100,3,190000,19,0.00151043,1.6718750000000002,0.0009034347663551401,-3.0441032007508593,0.16
100,3,200000,20,0.00321509,1.1210937499999998,0.002867815470383276,-2.5424487967882494,0.21
100,3,210000,21,0.00402704,1.3505859375000002,0.0029816984526391897,-2.5255362800570014,0.23
100,3,220000,22,0.00615677,1.4912109375000002,0.004128704963981662,-2.384186150569903,0.21
100,3,230000,23,0.00152009,1.5,0.0010133933333333334,-2.9942219570673227,0.22
100,3,240000,24,0.00319022,1.9833984375000002,0.00160846148695224,-2.7935893333969917,0.22
100,3,250000,25,0.00234903,1.1005859375000002,0.0021343449157054124,-2.670735396119,0.24
100,3,260000,26,0.00259586,1.3125000000000002,0.001977798095238095,-2.703818045701205,0.22
100,3,270000,27,0.00570346,1.3662109375,0.004174655496783417,-2.3793793577897517,0.21
100,3,280000,28,0.00190388,2.030273437499999,0.0009377456084656089,-3.0279149610067453,0.23
100,3,290000,29,0.00518821,1.5224609374999998,0.0034077787299551,-2.467528612109344,0.24
100,3,300000,30,0.00496254,1.171875,0.0042347007999999995,-2.3731772690403163,0.28
100,3,310000,31,0.00283684,0.9218750000000001,0.003077250169491525,-2.5118371957209282,0.25
100,3,320000,32,0.00158307,1.7177734375,0.000921582535531552,-3.0354657639492304,0.25
100,3,330000,33,0.00216137,0.7255859375000001,0.0029787925706594885,-2.5259597379915566,0.23
100,3,340000,34,0.00540969,1.0898437500000002,0.004963729892473117,-2.304191859203942,0.22
100,3,350000,35,0.00551306,0.9218750000000001,0.005980268474576271,-2.223279318618655,0.24
100,3,360000,36,0.000865347,1.2148437500000002,0.0007123113569131832,-3.1473301313182027,0.23
100,3,370000,37,0.0063634,1.52734375,0.004166318158567775,-2.3802475684654665,0.22
100,3,380000,38,0.00306372,0.8505859375,0.003601893547646383,-2.4434691267060837,0.22
100,3,390000,39,0.00181261,1.2460937500000002,0.0014546337304075234,-2.837246346119722,0.23
100,3,400000,40,0.00120889,1.3193359375000002,0.0009162867209474462,-3.0379686072918437,0.24
100,3,410000,41,0.00377867,1.0537109374999998,0.0035860593883225217,-2.445382522412656,0.25
100,3,420000,42,0.00303555,2.1250000000000004,0.0014284941176470585,-2.8451215436457344,0.23
100,3,430000,43,0.0024958,1.3125000000000007,0.0019015619047619036,-2.720889531699215,0.26
100,3,440000,44,0.00998945,0.5625000000000001,0.01775902222222222,-1.7505809493222393,0.25
100,3,450000,45,0.00820257,0.625,0.013124111999999999,-1.8819300720398437,0.24
100,3,460000,46,0.00171538,1.3193359375000002,0.001300184396743153,-2.885995050147799,0.22
100,3,470000,47,0.00424747,0.625,0.006795951999999999,-2.1677496972262924,0.23
100,3,480000,48,0.00617182,0.9648437499999998,0.006396704129554657,-2.194043736491035,0.23
100,3,490000,49,0.00251363,0.33984375000000006,0.007396428505747126,-2.13097793630537,0.25
100,3,500000,50,0.00390328,0.83984375,0.004647626418604651,-2.33276878828964,0.25
100,3,510000,51,0.00534689,0.7343750000000001,0.007280871489361701,-2.1378166343726064,0.27
100,3,520000,52,0.00441194,1.08984375,0.004048231684587813,-2.392734640323717,0.23
100,3,530000,53,0.00572987,1.2880859375000002,0.004448360030326004,-2.3518000701543658,0.28
100,3,540000,54,0.00289862,1.15234375,0.0025154126101694916,-2.599390766225505,0.27
100,3,550000,55,0.00339465,0.43749999999999983,0.0077592000000000026,-2.110183053676838,0.28
100,3,560000,56,0.00558081,0.28027343750000006,0.01991201895470383,-1.7008847029844691,0.26
100,3,570000,57,0.00588233,0.6093750000000002,0.009653054358974355,-2.0153352481726685,0.26
100,3,580000,58,0.00114181,0.6865234375000001,0.0016631770128022758,-2.779061526130962,0.29
100,3,590000,59,0.00154599,0.5468750000000002,0.0028269531428571416,-2.5486813899424687,0.29
100,3,600000,60,0.000662851,0.24609375,0.002693489777777778,-2.5696846683315506,0.3
100,3,610000,61,0.00433277,0.9648437500000001,0.004490644210526315,-2.3476913523133955,0.28
100,3,620000,62,0.00302709,0.24609375,0.012300556190476191,-1.9100752507562477,0.28
100,3,630000,63,0.00667203,1.3124999999999998,0.005083451428571429,-2.293841321689744,0.29
100,3,640000,64,0.00332977,1.8125000000000004,0.0018371144827586203,-2.735863779088235,0.29
100,3,650000,65,0.00703453,2.1005859375,0.0033488418038121804,-2.47510536764501,0.26
100,3,660000,66,0.00185395,2.1396484374999996,0.000866474121405751,-3.06224440363502,0.3
100,3,670000,67,0.00135925,2.2412109375,0.000606480174291939,-3.2171833915597197,0.32
100,3,680000,68,0.00233221,1.4335937500000002,0.0016268276839237054,-2.788658445762776,0.3
100,3,690000,69,0.00453392,1.3896484375000002,0.0032626381447645814,-2.486431090614951,0.33
100,3,700000,70,0.00241129,1.46484375,0.0016461073066666666,-2.7835418573532746,0.32
100,3,710000,71,0.00117228,1.08984375,0.0010756404301075267,-2.9683328823109427,0.31
100,3,720000,72,0.00340558,2.433593749999999,0.001399403659711076,-2.8540569946583734,0.29
100,3,730000,73,0.00227787,1.3505859375,0.0016865790889370933,-2.772993288578778,0.25
100,3,740000,74,0.0053339,1.6835937500000002,0.003168163341067285,-2.4991924355751327,0.28
100,3,750000,75,0.018106,1.8974609375,0.009542225424601133,-2.0203503279254944,0.3
100,3,760000,76,0.00538732,1.4521484374999993,0.0037098962205783475,-2.430638239026612,0.32
100,3,770000,77,0.00447563,0.8037109375,0.00556870609963548,-2.2542457023247677,0.31
100,3,780000,78,0.00152447,1.4521484374999993,0.001049803147276396,-2.9788921295649033,0.3
100,3,790000,79,0.021849,2.496093750000001,0.008753276995305162,-2.057829328172618,0.27
100,3,800000,80,0.00305717,1.6162109375000004,0.001891566211480362,-2.723178452268522,0.28
100,3,810000,81,0.00741758,1.8974609375,0.0039092135460627895,-2.4079106049978933,0.29
100,3,820000,82,0.0121482,1.5693359375,0.00774098120721842,-2.1112039868788375,0.25
100,3,830000,83,0.00297227,1.2958984375,0.0022935979502637528,-2.639482708180485,0.31
100,3,840000,84,0.0039953,2.0068359374999996,0.001990845352798054,-2.700962474294509,0.33
100,3,850000,85,0.00699659,1.6249999999999998,0.0043055938461538466,-2.3659669403029464,0.29
100,3,860000,86,0.00341802,0.9374999999999997,0.003645888000000001,-2.4381966768025674,0.3
100,3,870000,87,0.00367818,2.1162109374999996,0.0017380970558375638,-2.759925976081937,0.29
100,3,880000,88,0.004252,1.8037109374999998,0.0023573622089875473,-2.6275736829491705,0.3
100,3,890000,89,0.00404433,1.2343750000000002,0.0032764192405063284,-2.4846005323727947,0.32
100,3,900000,90,0.00138417,1.4287109375,0.0009688243882433357,-3.0137549372202987,0.32
100,3,910000,91,0.00209392,1.3085937500000002,0.0016001299104477609,-2.795844756656407,0.32
100,3,920000,92,0.00391758,0.9521484375,0.004114463507692308,-2.3856867851998316,0.33
100,3,930000,93,0.00393252,0.9990234374999998,0.0039363641055718485,-2.404904737037659,0.34
100,3,940000,94,0.00301496,1.1835937500000002,0.002547292937293729,-2.593921108536678,0.32
100,3,950000,95,0.00482527,1.71484375,0.0028138248747152624,-2.550702935441258,0.34
100,3,960000,96,0.00189893,2.1787109375,0.0008715841864634693,-3.0596906579507435,0.3
100,3,970000,97,0.00160735,1.3974609375,0.0011501931516422082,-2.939229222560632,0.31
100,3,980000,98,0.0137537,2.1240234375,0.006475305195402299,-2.188739757508408,0.35
100,3,990000,99,0.00353541,1.6708984374999998,0.002115873664523671,-2.674510266900657,0.37
100,3,1000000,100,0.00332964,1.4648437499999996,0.0022730342400000005,-2.6433940222024113,0.34
100,4,10000,1,0.00162108,1.7568359375000002,0.0009227270261256252,-3.0349267589755193,0.0
100,4,20000,2,0.00166117,1.7724609375,0.0009372110633608815,-3.028162593391098,0.0
100,4,30000,3,0.0109716,1.6523437500000004,0.006640022695035459,-2.177830436247672,0.05
100,4,40000,4,0.00492902,1.2499999999999996,0.003943216000000001,-2.4041494326557227,0.03
100,4,50000,5,0.00165964,2.4365234375,0.0006811508456913827,-3.166756699839252,0.05
100,4,60000,6,0.00230156,4.0458984375,0.0005688625247405262,-3.244992675538739,0.07
100,4,70000,7,0.00301914,1.0898437500000002,0.0027702503225806446,-2.557480985880107,0.1
100,4,80000,8,0.00311974,1.2177734375,0.0025618394226142745,-2.591448095535164,0.09
100,4,90000,9,0.00514655,1.0898437500000002,0.004722282437275984,-2.3258480415516107,0.11
100,4,100000,10,0.00157095,2.58984375,0.0006065809954751132,-3.217111200503401,0.09
100,4,110000,11,0.008135,2.0898437500000004,0.0038926355140186907,-2.4097562594365014,0.08
100,4,120000,12,0.02119,2.2880859374999996,0.009261015791720019,-2.0333413752463563,0.1
100,4,130000,13,0.00155385,2.5468749999999996,0.0006101006134969326,-3.2145985382952724,0.08
100,4,140000,14,0.00578082,1.1396484375000002,0.005072459023136246,-2.294781452643102,0.12
100,4,150000,15,0.00254604,1.9052734374999998,0.0013363121271143005,-2.874092090325202,0.13
100,4,160000,16,0.00275956,2.2568359375,0.0012227561401990479,-2.9126601476456138,0.13
100,4,170000,17,0.00851943,1.671875,0.005095733831775701,-2.2927932648190947,0.15
100,4,180000,18,0.00284136,2.0927734375,0.0013577007186187586,-2.8671959521297827,0.15
100,4,190000,19,0.00184563,1.5625000000000004,0.0011812031999999997,-2.9276753851572983,0.17
100,4,200000,20,0.0017307,1.6396484374999998,0.0010555311494937463,-2.9765289458204323,0.14
100,4,210000,21,0.00359986,2.2148437500000004,0.0016253336155202817,-2.7890574823720318,0.14
100,4,220000,22,0.0112937,1.93359375,0.0058407822222222225,-2.2335289864414194,0.19
100,4,230000,23,0.00293908,2.6865234375000004,0.0010940086950199926,-2.960979226280288,0.14
100,4,240000,24,0.003076,2.234375,0.0013766713286713288,-2.8611697323517813,0.17
