step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
135000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0136,9.15122,0.192542,0.488221,0,0.0170494,3.75568,0.00453964,15.4679,0.259673,3.851,3.851,0,0.137651,-0.649013,nan,0.226134,-0.954027,-0.629108,-0.999006,-1.26119,0.1055,0.272575,nan,nan
136000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2433,9.21092,0.202123,0.486466,0,0.024499,4.50274,0.0054409,15.8905,0.267559,3.73749,3.73749,0,0.14744,-0.653852,nan,0.207243,-0.958362,-0.624412,-0.938553,-0.956124,0.1505,0.272325,nan,nan
136000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0725,9.2837,0.192209,0.492231,0,0.00741628,3.02789,0.00244932,15.5071,0.256576,3.89748,3.89748,0,0.117894,-0.649094,nan,0.223661,-0.97072,-0.625451,-0.993512,-1.27322,0.103,0.273825,nan,nan
137000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2854,9.39452,0.202098,0.495238,0,0.0171434,3.63937,0.00471056,15.5212,0.263163,3.79993,3.79993,0,0.139883,-0.663269,nan,0.199371,-0.937643,-0.631873,-0.928964,-0.969993,0.1625,0.269025,nan,nan
137000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1844,9.82113,0.186468,0.485464,0,0.0182255,2.8678,0.00635522,15.7023,0.23724,4.21513,4.21513,0,0.156536,-0.66199,nan,0.219422,-0.962988,-0.640413,-1.01272,-1.27681,0.1035,0.268325,nan,nan
138000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3571,9.67205,0.195963,0.485965,0,0.00603963,2.13363,0.00283069,15.4836,0.252093,3.9668,3.9668,0,0.112158,-0.664744,nan,0.201681,-0.927841,-0.633942,-0.92389,-0.975473,0.1605,0.2695,nan,nan
138000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9876,9.41545,0.185429,0.487218,0,0.0577727,6.88404,0.00839228,15.6603,0.244657,4.08735,4.08735,0,0.158742,-0.646143,nan,0.236774,-0.969356,-0.622416,-0.995963,-1.28257,0.102,0.274975,nan,nan
139000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.407,9.9129,0.191392,0.490226,0,0.00760585,2.91939,0.00260529,15.5965,0.248355,4.02649,4.02649,0,0.108128,-0.668083,nan,0.197945,-0.957018,-0.636531,-0.93929,-0.983972,0.158,0.267075,nan,nan
139000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9713,9.29972,0.187104,0.488972,0,0.0517175,5.99486,0.00862698,15.8066,0.2426,4.12201,4.12201,0,0.164419,-0.638413,nan,0.24817,-0.959649,-0.613391,-0.986078,-1.30254,0.098,0.27785,nan,nan
140000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4771,10.0464,0.184022,0.489474,0,0.0115324,3.18997,0.00361522,15.7469,0.236163,4.23436,4.23436,0,0.103287,-0.659782,nan,0.203504,-0.915949,-0.62132,-0.91843,-0.997053,0.1555,0.27205,nan,nan
140000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0287,9.61025,0.179951,0.488722,0,0.0104286,2.50982,0.00415511,16.1145,0.230595,4.33661,4.33661,0,0.102744,-0.630931,nan,0.252018,-0.973237,-0.606317,-0.995895,-1.31683,0.093,0.279,nan,nan
141000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7364,11.5286,0.177523,0.489724,0,0.0403727,4.82783,0.0083625,15.9724,0.207574,4.81755,4.81755,0,0.257243,-0.665789,nan,0.201571,-0.983867,-0.623873,-0.934586,-0.996156,0.1435,0.272075,nan,nan
141000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0765,10.2695,0.183574,0.481454,0,0.0198811,4.19484,0.00473942,16.1152,0.203692,4.90938,4.90938,0,0.258254,-0.646435,nan,0.250114,-0.974928,-0.635528,-1.06651,-1.33568,0.0925,0.27105,nan,nan
142000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6968,11.4479,0.181111,0.488972,0,0.0229538,3.6751,0.00624576,15.9892,0.204739,4.88426,4.88426,0,0.18114,-0.652137,nan,0.20526,-0.992362,-0.605931,-0.950891,-1.02153,0.139,0.2786,nan,nan
142000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.082,10.1214,0.178959,0.483709,0,0.0124318,3.44272,0.00361104,16.5491,0.192044,5.20715,5.20715,0,0.200728,-0.645472,nan,0.250198,-0.980678,-0.634702,-1.08281,-1.33697,0.093,0.2725,nan,nan
143000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4576,10.6119,0.184754,0.486216,0,0.0153146,3.24712,0.00471637,15.9918,0.215133,4.64828,4.64828,0,0.154392,-0.641886,nan,0.222642,-0.997389,-0.599445,-0.908609,-1.03652,0.134,0.280125,nan,nan
143000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0129,9.96785,0.17811,0.494236,0,0.0359477,5.90562,0.00608703,16.5198,0.206674,4.83854,4.83854,0,0.205862,-0.64445,nan,0.249142,-0.986384,-0.635089,-1.09659,-1.37479,0.0855,0.272925,nan,nan
144000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4109,10.146,0.186159,0.494486,0,0.0126906,3.01189,0.00421349,15.9415,0.232119,4.30813,4.30813,0,0.146385,-0.643468,nan,0.227957,-1.0003,-0.602117,-0.880896,-1.04464,0.137,0.279875,nan,nan
144000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2322,10.5036,0.170647,0.496993,0,0.0388679,4.75263,0.00817818,16.5816,0.203891,4.90458,4.90458,0,0.251703,-0.661014,nan,0.231867,-0.998104,-0.648884,-1.06296,-1.28812,0.1025,0.26775,nan,nan
145000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4747,10.3965,0.184478,0.493734,0,0.00942902,3.2033,0.00294353,15.827,0.217729,4.59287,4.59287,0,0.11713,-0.641124,nan,0.225011,-1.00392,-0.595263,-0.917538,-1.05525,0.1325,0.280825,nan,nan
145000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2825,10.9558,0.168353,0.497995,0,0.0190444,3.19196,0.00596637,16.7427,0.197572,5.06144,5.06144,0,0.20088,-0.662989,nan,0.229091,-1.00719,-0.652785,-1.11072,-1.37387,0.0865,0.26725,nan,nan
146000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4864,10.4603,0.182611,0.496491,0,0.00854143,2.24091,0.00381159,15.9237,0.214747,4.65664,4.65664,0,0.116232,-0.645366,nan,0.218685,-1.00908,-0.600856,-0.914224,-1.0736,0.129,0.28015,nan,nan
146000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3402,10.6332,0.175832,0.489975,0,0.00721275,2.72901,0.00264299,16.5765,0.207662,4.81551,4.81551,0,0.138237,-0.67529,nan,0.219293,-1.01167,-0.662083,-1.03861,-1.29001,0.098,0.263225,nan,nan
147000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4187,10.3631,0.178086,0.505263,0,0.0104877,2.7849,0.00376592,15.8486,0.209404,4.77546,4.77546,0,0.108194,-0.638943,nan,0.226309,-1.01275,-0.595433,-0.886679,-1.08525,0.1245,0.281625,nan,nan
147000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.274,10.3261,0.177772,0.490226,0,0.042879,5.54325,0.00773535,16.4633,0.211547,4.72709,4.72709,0,0.173929,-0.665699,nan,0.226658,-1.00961,-0.644505,-1.03846,-1.19082,0.117,0.2671,nan,nan
148000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3257,10.1486,0.17641,0.497243,0,0.00800543,2.4981,0.00320461,15.8833,0.205433,4.86777,4.86777,0,0.103998,-0.647702,nan,0.226441,-1.0231,-0.60907,-0.902219,-1.11351,0.1175,0.27635,nan,nan
148000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5191,11.0459,0.178376,0.490476,0,0.0325432,4.67238,0.00696501,16.488,0.198249,5.04416,5.04416,0,0.151178,-0.677604,nan,0.203078,-1.01247,-0.649957,-1.01824,-1.20701,0.115,0.26595,nan,nan
149000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1665,9.78667,0.177177,0.502757,0,0.0108734,2.76245,0.00393613,15.7758,0.210147,4.75857,4.75857,0,0.104585,-0.645139,nan,0.232713,-1.02933,-0.611381,-0.937886,-1.13253,0.114,0.276525,nan,nan
149000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.626,11.6652,0.179117,0.493233,0,0.0126456,2.94159,0.00429888,16.4407,0.181709,5.50332,5.50332,0,0.129012,-0.683338,nan,0.184931,-1.01545,-0.652564,-1.03004,-1.21858,0.1115,0.2646,nan,nan
150000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2424,10.0748,0.17626,0.500752,0,0.0212943,3.1405,0.00678055,15.9278,0.197594,5.06089,5.06089,0,0.128947,-0.653593,nan,0.220899,-1.03428,-0.61763,-0.936316,-1.14795,0.11,0.273775,nan,nan
150000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5281,11.2257,0.178646,0.495238,0,0.0272123,4.69597,0.00579482,16.3246,0.1881,5.31633,5.31633,0,0.140205,-0.686981,nan,0.185702,-1.01202,-0.653752,-1.047,-1.20509,0.115,0.262625,nan,nan
151000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9989,9.04146,0.184058,0.500501,0,0.055234,8.9444,0.00617526,15.7732,0.231017,4.32868,4.32868,0,0.251309,-0.645695,nan,0.24371,-1.04244,-0.615682,-0.955782,-1.17506,0.1035,0.27655,nan,nan
151000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.816,12.018,0.173025,0.493734,0,0.0329145,6.67606,0.00493023,16.6111,0.178754,5.59427,5.59427,0,0.311713,-0.69726,nan,0.184696,-1.00123,-0.66361,-1.0272,-1.17246,0.1165,0.258,nan,nan
152000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.7412,7.94462,0.189786,0.49599,0,0.0249058,5.82757,0.00427379,15.6653,0.27261,3.66824,3.66824,0,0.179496,-0.643759,nan,0.258181,-1.04944,-0.622024,-1.00775,-1.19919,0.101,0.275525,nan,nan
152000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8286,11.6216,0.187697,0.499248,0,0.0260317,6.00131,0.00433768,16.5216,0.212389,4.70835,4.70835,0,0.249866,-0.680746,nan,0.18516,-0.957837,-0.635814,-0.904746,-1.1266,0.128,0.2658,nan,nan
153000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.5264,7.1866,0.193152,0.49198,0,0.0100045,3.17381,0.00315221,15.4366,0.295119,3.38846,3.38846,0,0.147927,-0.641518,nan,0.26745,-1.05724,-0.628632,-1.02763,-1.21934,0.1,0.27415,nan,nan
153000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7245,11.108,0.192336,0.502757,0,0.0132828,4.01434,0.00330882,16.2407,0.217369,4.60046,4.60046,0,0.217124,-0.669346,nan,0.194139,-0.955287,-0.62716,-0.919068,-1.12152,0.1305,0.2679,nan,nan
154000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.5026,6.93601,0.191498,0.492231,0,0.0217666,3.43297,0.00634044,15.3419,0.299482,3.3391,3.3391,0,0.166048,-0.638493,nan,0.277243,-1.03312,-0.627401,-1.03465,-1.11902,0.115,0.27425,nan,nan
154000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6472,10.7051,0.188986,0.507018,0,0.0150309,4.48385,0.00335222,16.2072,0.219655,4.5526,4.5526,0,0.188974,-0.669229,nan,0.197916,-0.958676,-0.627828,-0.931541,-1.13555,0.126,0.2692,nan,nan
155000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.4006,6.46141,0.195084,0.493985,0,0.0126239,3.69213,0.00341913,15.3244,0.321926,3.1063,3.1063,0,0.119702,-0.644639,nan,0.274772,-1.01629,-0.63655,-1.06474,-1.11723,0.1295,0.2706,nan,nan
155000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7416,11.039,0.17777,0.507268,0,0.0155384,3.70587,0.00419292,16.5266,0.196622,5.0859,5.0859,0,0.181228,-0.680923,nan,0.18927,-0.950261,-0.642039,-0.94773,-1.10545,0.132,0.263725,nan,nan
156000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.4277,6.67044,0.194329,0.495739,0,0.0374582,5.28153,0.00709231,15.483,0.314641,3.17823,3.17823,0,0.151946,-0.645822,nan,0.270175,-1.02334,-0.636336,-1.03692,-1.1474,0.1235,0.268875,nan,nan
156000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7563,11.2813,0.172911,0.505263,0,0.0154119,3.12579,0.00493058,16.6709,0.184394,5.42317,5.42317,0,0.177186,-0.688021,nan,0.192212,-0.972453,-0.651761,-0.932946,-1.1562,0.118,0.25935,nan,nan
157000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.3314,6.38154,0.191643,0.495739,0,0.0201405,3.95256,0.00509557,15.4938,0.310827,3.21723,3.21723,0,0.122382,-0.646273,nan,0.28054,-1.0146,-0.640095,-1.0174,-1.17464,0.1195,0.2689,nan,nan
157000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7875,11.5652,0.169071,0.504762,0,0.0146776,3.89991,0.00376358,16.6798,0.179658,5.56614,5.56614,0,0.152455,-0.694694,nan,0.181114,-0.961529,-0.651216,-0.885237,-1.10286,0.1315,0.259025,nan,nan
158000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.4035,6.6681,0.19171,0.502757,0,0.0275567,4.63806,0.00594144,15.4416,0.300732,3.32522,3.32522,0,0.121053,-0.655373,nan,0.273898,-1.01082,-0.645809,-1.01907,-1.18205,0.1185,0.2672,nan,nan
158000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7446,11.2771,0.167083,0.507769,0,0.0140233,4.03364,0.00347659,16.7779,0.170132,5.8778,5.8778,0,0.133724,-0.698474,nan,0.185114,-0.943395,-0.652394,-0.849282,-1.03852,0.141,0.258425,nan,nan
159000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.4054,6.70787,0.188632,0.493734,0,0.0117667,3.17214,0.00370938,15.4598,0.297068,3.36623,3.36623,0,0.101965,-0.657843,nan,0.279634,-0.999478,-0.650435,-1.0351,-1.19818,0.1125,0.26605,nan,nan
159000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7332,11.2164,0.160222,0.504261,0,0.0243852,4.94554,0.00493074,16.8399,0.168391,5.93855,5.93855,0,0.147978,-0.69125,nan,0.189595,-0.945173,-0.640706,-0.867105,-1.05202,0.138,0.2628,nan,nan
160000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.3685,6.73344,0.185571,0.497494,0,0.0307643,4.13391,0.00744193,15.6162,0.293997,3.4014,3.4014,0,0.146182,-0.664533,nan,0.281721,-1.01088,-0.659902,-1.00692,-1.19534,0.114,0.2638,nan,nan
160000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8428,11.5266,0.156849,0.497243,0,0.0107195,3.37515,0.00317599,16.7672,0.165534,6.04105,6.04105,0,0.138762,-0.691962,nan,0.186967,-0.941378,-0.636191,-0.857174,-0.985946,0.161,0.264975,nan,nan
161000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.5084,8.05405,0.179549,0.494236,0,0.0537578,8.77657,0.00612515,15.6237,0.246508,4.05667,4.05667,0,0.296585,-0.650648,nan,0.275064,-1.02273,-0.639459,-0.973183,-1.20484,0.112,0.272175,nan,nan
161000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4287,9.70061,0.164908,0.48797,0,0.0540341,7.62192,0.0070893,16.6837,0.176671,5.66025,5.66025,0,0.231491,-0.689786,nan,0.23032,-1.00009,-0.64873,-0.908419,-1.01533,0.1655,0.26195,nan,nan
162000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.5898,8.13444,0.187584,0.495489,0,0.0372236,6.7616,0.00550514,15.4321,0.254331,3.93189,3.93189,0,0.20937,-0.640304,nan,0.28236,-1.03058,-0.621376,-0.936844,-1.23313,0.109,0.27815,nan,nan
162000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2757,9.01154,0.170047,0.492231,0,0.0391211,5.70459,0.00685782,16.4403,0.213993,4.67305,4.67305,0,0.185454,-0.694759,nan,0.236023,-1.01696,-0.660044,-0.95848,-1.01173,0.1555,0.259825,nan,nan
163000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.681,8.25411,0.194807,0.493985,0,0.0302423,6.23907,0.00484724,15.5341,0.270734,3.69367,3.69367,0,0.185635,-0.633846,nan,0.279291,-1.03647,-0.610123,-0.985654,-1.29323,0.099,0.284175,nan,nan
163000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2351,8.95967,0.174773,0.497243,0,0.0179327,3.58879,0.00499686,16.2253,0.230085,4.34621,4.34621,0,0.157885,-0.696732,nan,0.231967,-1.02185,-0.66317,-0.993734,-1.06876,0.1515,0.25925,nan,nan
164000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.7733,8.45938,0.191381,0.503759,0,0.0150537,3.38231,0.00445071,15.7893,0.265042,3.77299,3.77299,0,0.155111,-0.632987,nan,0.274012,-1.04201,-0.608719,-0.993656,-1.28293,0.103,0.28365,nan,nan
164000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1736,8.85153,0.16968,0.493484,0,0.018636,3.4485,0.0054041,16.2204,0.226723,4.41066,4.41066,0,0.147877,-0.703485,nan,0.227986,-1.02633,-0.675252,-1.00944,-1.0876,0.15,0.25745,nan,nan
165000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8241,8.65245,0.192225,0.496992,0,0.0124358,3.5105,0.00354246,15.6898,0.260866,3.83338,3.83338,0,0.13438,-0.63121,nan,0.268638,-1.04389,-0.603165,-0.977533,-1.31726,0.094,0.283875,nan,nan
165000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0892,8.55352,0.176408,0.49599,0,0.0162793,3.76901,0.00431925,16.0239,0.243006,4.11512,4.11512,0,0.131299,-0.698434,nan,0.225496,-0.998321,-0.668997,-0.975891,-1.06711,0.156,0.25895,nan,nan
166000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9225,8.92794,0.197605,0.497243,0,0.0243356,4.57042,0.00532459,15.6961,0.261728,3.82075,3.82075,0,0.140377,-0.632354,nan,0.257134,-1.04425,-0.597865,-0.966947,-1.29997,0.0995,0.285475,nan,nan
166000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0379,8.54993,0.173721,0.496992,0,0.0100625,2.4814,0.00405516,16.0306,0.244494,4.09009,4.09009,0,0.127699,-0.706728,nan,0.22516,-1.00527,-0.683172,-0.995034,-1.07709,0.1505,0.255,nan,nan
167000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0355,9.52815,0.191925,0.499499,0,0.0125842,3.93761,0.00319589,15.872,0.248623,4.02216,4.02216,0,0.126266,-0.633748,nan,0.244475,-1.04526,-0.59645,-0.975197,-1.37178,0.0865,0.28555,nan,nan
167000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9316,8.55643,0.171441,0.498246,0,0.0197671,4.61306,0.00428503,16.2332,0.23938,4.17746,4.17746,0,0.137355,-0.704426,nan,0.234838,-0.991133,-0.67967,-1.02223,-1.099,0.1455,0.25555,nan,nan
168000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0818,9.58771,0.192573,0.497995,0,0.0460819,6.25386,0.00736854,15.6109,0.252389,3.96214,3.96214,0,0.165574,-0.632235,nan,0.247793,-1.03798,-0.587842,-1.00234,-1.34853,0.091,0.2881,nan,nan
168000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9278,8.21534,0.173733,0.502757,0,0.021715,3.26079,0.00665941,16.1645,0.248679,4.02125,4.02125,0,0.137141,-0.704754,nan,0.241143,-1.00701,-0.680703,-1.04484,-1.11688,0.1435,0.257925,nan,nan
169000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9484,9.23584,0.192582,0.497243,0,0.0347566,5.40165,0.00643444,15.7686,0.260364,3.84078,3.84078,0,0.134418,-0.627694,nan,0.261071,-1.03627,-0.589023,-1.03079,-1.38556,0.0865,0.289975,nan,nan
169000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0416,8.66882,0.175167,0.502256,0,0.0542758,6.05759,0.00895996,16.1324,0.243265,4.11074,4.11074,0,0.160462,-0.702775,nan,0.232754,-0.998758,-0.66953,-1.03762,-1.13156,0.135,0.260525,nan,nan
170000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1115,9.64909,0.189777,0.495489,0,0.0161174,3.76783,0.00427764,16.0696,0.245715,4.06976,4.06976,0,0.120932,-0.638344,nan,0.24779,-1.04231,-0.595054,-0.988089,-1.31904,0.0975,0.287825,nan,nan
170000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9678,8.72339,0.171249,0.500501,0,0.0109052,3.09706,0.00352116,16.0963,0.234091,4.27184,4.27184,0,0.101841,-0.70239,nan,0.235241,-0.979499,-0.670908,-0.994765,-1.15961,0.1255,0.259125,nan,nan
171000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1913,10.7136,0.188659,0.498998,0,0.0817542,12.0028,0.00681124,15.8199,0.212922,4.69656,4.69656,0,0.421423,-0.634033,nan,0.247806,-1.02368,-0.58951,-0.934518,-1.37663,0.0855,0.290575,nan,nan
171000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.971,9.0789,0.172985,0.501754,0,0.0207191,6.15896,0.00336405,16.1107,0.186769,5.35419,5.35419,0,0.264707,-0.688787,nan,0.233484,-1.0152,-0.656198,-0.984271,-1.17073,0.1375,0.26555,nan,nan
172000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0388,10.4788,0.206293,0.495739,0,0.022217,6.16159,0.00360573,15.5524,0.242638,4.12136,4.12136,0,0.226095,-0.631604,nan,0.263155,-1.02919,-0.590229,-0.975024,-1.38353,0.0855,0.290025,nan,nan
172000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1948,9.38339,0.18438,0.494737,0,0.0906883,9.76087,0.00929101,16.0748,0.223245,4.47938,4.47938,0,0.329046,-0.679768,nan,0.22334,-0.974596,-0.634129,-0.937918,-1.17077,0.135,0.27105,nan,nan
173000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9435,9.86691,0.218022,0.494486,0,0.0313502,7.773,0.00403322,15.4136,0.275356,3.63167,3.63167,0,0.217784,-0.623949,nan,0.257136,-1.02233,-0.581312,-1.03135,-1.38429,0.0855,0.292575,nan,nan
173000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1799,9.28213,0.190117,0.504261,0,0.0345909,7.48047,0.00462416,15.7587,0.245134,4.0794,4.0794,0,0.180566,-0.665878,nan,0.229021,-0.959308,-0.611954,-0.9709,-1.16966,0.1385,0.277825,nan,nan
174000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.7809,9.29953,0.222248,0.494236,0,0.0466526,7.92669,0.00588552,15.4554,0.286411,3.49149,3.49149,0,0.226068,-0.618416,nan,0.265995,-1.02935,-0.582328,-1.03905,-1.39206,0.0815,0.292775,nan,nan
174000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1697,9.46268,0.192544,0.506767,0,0.0567435,8.40793,0.00674881,15.642,0.249114,4.01423,4.01423,0,0.194074,-0.652755,nan,0.225741,-0.95607,-0.59846,-0.991632,-1.14917,0.1365,0.28155,nan,nan
175000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8762,9.60614,0.221965,0.497243,0,0.0329439,5.86992,0.00561233,15.3627,0.279964,3.57188,3.57188,0,0.222728,-0.629452,nan,0.249278,-1.04465,-0.595073,-1.00356,-1.39158,0.082,0.288875,nan,nan
175000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9946,9.12008,0.188368,0.501253,0,0.0282352,5.40446,0.00522444,15.766,0.24694,4.04956,4.04956,0,0.165995,-0.654679,nan,0.238874,-0.982042,-0.609028,-1.01455,-1.18819,0.1275,0.28035,nan,nan
176000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8749,9.45194,0.224111,0.492481,0,0.00844789,4.31615,0.00195728,15.5423,0.292345,3.42061,3.42061,0,0.154221,-0.64097,nan,0.244409,-1.05276,-0.606479,-1.01263,-1.39421,0.084,0.285275,nan,nan
176000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9656,9.1719,0.187172,0.506767,0,0.0461336,6.54272,0.00705114,15.8584,0.250332,3.9947,3.9947,0,0.179213,-0.651149,nan,0.243372,-1.0106,-0.605751,-1.09225,-1.18007,0.121,0.28095,nan,nan
177000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9964,9.86111,0.219725,0.494737,0,0.0273717,5.65954,0.00483639,15.6548,0.275567,3.62889,3.62889,0,0.173346,-0.651062,nan,0.233608,-1.02806,-0.612122,-1.04337,-1.37544,0.0855,0.2846,nan,nan
177000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0943,9.67709,0.184525,0.507268,0,0.0389843,5.92122,0.00658383,15.7244,0.236135,4.23487,4.23487,0,0.166538,-0.647829,nan,0.235885,-1.01524,-0.596698,-1.09576,-1.18886,0.118,0.28365,nan,nan
178000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0057,10.1161,0.204709,0.489474,0,0.0224477,4.3446,0.0051668,15.8787,0.255945,3.90709,3.90709,0,0.175225,-0.665381,nan,0.225504,-1.02908,-0.63202,-1.0894,-1.38138,0.086,0.276475,nan,nan
178000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.086,9.61689,0.175945,0.499749,0,0.0151057,4.22642,0.00357411,15.9433,0.217953,4.58814,4.58814,0,0.117428,-0.658028,nan,0.237207,-1.01605,-0.606788,-1.09953,-1.19869,0.1165,0.27945,nan,nan
179000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0102,9.89907,0.214596,0.489474,0,0.0174952,4.73519,0.00369471,15.8938,0.263694,3.79227,3.79227,0,0.147899,-0.651674,nan,0.225126,-1.01605,-0.608384,-1.092,-1.354,0.087,0.283325,nan,nan
179000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,16.9961,9.39817,0.1786,0.506767,0,0.0297604,5.52583,0.0053857,15.9392,0.220066,4.54408,4.54408,0,0.124772,-0.65573,nan,0.247757,-1.01209,-0.60224,-1.09341,-1.18621,0.1205,0.2822,nan,nan
180000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1783,10.3113,0.209551,0.488722,0,0.0121683,4.3476,0.00279886,16.0785,0.252788,3.95589,3.95589,0,0.131033,-0.657788,nan,0.216242,-0.983768,-0.609393,-1.00175,-1.28884,0.1005,0.282675,nan,nan
180000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0722,9.65952,0.176262,0.50401,0,0.0229581,4.18427,0.00548677,16.0967,0.221299,4.51877,4.51877,0,0.13635,-0.660929,nan,0.235716,-1.01781,-0.606797,-1.10807,-1.22758,0.1135,0.280225,nan,nan
