seed,task,window,model_updates,units,unit_updates,cert_down_count,cert_down_frequency,cert_up_count,cert_up_frequency,uncertain_count,uncertain_frequency,cert_total_down_count,cert_total_down_frequency,raw_down_count,raw_down_frequency,raw_up_count,raw_up_frequency,fail_count,fail_frequency,certificate_violation_count,certificate_violation_frequency,nonfinite_count,nonfinite_frequency,S_sum,S_sum_per_model_update,S_positive,S_positive_per_model_update,S_negative,S_negative_per_model_update,S_positive_frequency,S_negative_frequency,U_sum,U_sum_per_model_update,U_positive,U_positive_per_model_update,U_negative,U_negative_per_model_update,U_positive_frequency,U_negative_frequency,total_sum,total_sum_per_model_update,total_positive,total_positive_per_model_update,total_negative,total_negative_per_model_update,total_positive_frequency,total_negative_frequency,S_conf_sum,S_conf_sum_per_model_update,S_conf_positive,S_conf_positive_per_model_update,S_conf_negative,S_conf_negative_per_model_update,S_conf_positive_frequency,S_conf_negative_frequency,S_label_sum,S_label_sum_per_model_update,S_label_positive,S_label_positive_per_model_update,S_label_negative,S_label_negative_per_model_update,S_label_positive_frequency,S_label_negative_frequency,S_hist_sum,S_hist_sum_per_model_update,S_hist_positive,S_hist_positive_per_model_update,S_hist_negative,S_hist_negative_per_model_update,S_hist_positive_frequency,S_hist_negative_frequency
1,3,later,29925,100,2992500,253854,0.08483007518796992,559930,0.18711111111111112,2178716,0.728058813700919,1340855,0.4480718462823726,1616263,0.5401045948203843,681977,0.2278954051796157,0,0.0,0,0.0,0,0.0,129.49386820336431,0.004327280474632057,4100.656276868972,0.13703112036320708,-3971.162408665608,-0.13270383988857504,0.3253209690893901,0.18217777777777777,-585.0683629545026,-0.01955115665679207,4057.5268636953197,0.13558987013184026,-4642.595226649822,-0.1551410267886323,0.4002753550543024,0.5997246449456975,-455.57449475113833,-0.015223876182160012,7250.711985761293,0.2422961398750641,-7706.286480512432,-0.25752001605722413,0.44545363408521305,0.554546365914787,-13860270911.067072,-463166.94773824804,1622068880.8386366,54204.47387931952,-15482339791.90571,-517371.4216175676,0.0953436925647452,0.6630800334168755,13860271040.577665,463166.9520660874,15482340298.412577,517371.4385434445,-1622069257.8349102,-54204.486477357066,0.4813126148705096,0.5186873851294904,1.2971267390718872e-05,4.3345922776002913e-10,1.4409417656349242e-05,4.815177161687299e-10,-1.4381502656303682e-06,-4.805848840870069e-11,0.5108651629072681,0.4819976608187134
1,4,full,30000,100,3000000,210948,0.070316,699223,0.23307433333333333,2089829,0.6966096666666667,1357742,0.4525806666666667,1889266,0.6297553333333333,839073,0.279691,0,0.0,0,0.0,0,0.0,-690.838148542023,-0.0230279382847341,4290.353042158146,0.14301176807193822,-4981.191190700171,-0.16603970635667237,0.29021833333333336,0.10593566666666666,-635.0092704635597,-0.021166975682118658,6403.5807579001275,0.21345269193000424,-7038.5900283636865,-0.23461966761212288,0.4737153333333333,0.5262846666666666,-1325.8474190055827,-0.04419491396685275,9689.118231931496,0.32297060773104985,-11014.965650937078,-0.3671655216979026,0.508945,0.491055,-47953754.46153387,-1598.4584820511288,1750843.190467732,58.36143968225773,-49704597.652001604,-1656.8199217333868,0.09219933333333333,0.498509,47953063.662964754,1598.4354554321585,49704449.55478684,1656.8149851595613,-1751385.8918220825,-58.37952972740275,0.41358333333333336,0.5864166666666667,0.01606822554802602,5.356075182675339e-07,0.02426478789970277,8.088262633234256e-07,-0.008196562351676751,-2.732187450558917e-07,0.3427556666666667,0.6514533333333333
1,4,boundary,75,100,7500,2812,0.37493333333333334,584,0.07786666666666667,4104,0.5472,4964,0.6618666666666667,6211,0.8281333333333334,944,0.12586666666666665,0,0.0,0,0.0,0,0.0,-636.9623425652802,-8.492831234203736,98.9727694074352,1.3196369254324694,-735.9351119727154,-9.812468159636206,0.09746666666666666,0.4013333333333333,-169.1143756932322,-2.2548583425764295,209.8785960469251,2.798381280625668,-378.99297174015726,-5.053239623202097,0.4149333333333333,0.5850666666666666,-806.0767182585122,-10.747689576780163,229.0625921976055,3.0541678959680736,-1035.139310456118,-13.80185747274824,0.3158666666666667,0.6841333333333334,-779.2504739169638,-10.39000631889285,67.26392797011347,0.8968523729348463,-846.5144018870773,-11.286858691827696,0.05506666666666667,0.43,142.27214556834335,1.8969619409112446,354.6628094856471,4.728837459808628,-212.3906639173037,-2.8318755188973825,0.266,0.734,0.016064766962675878,0.00021419689283567838,0.024259353310016118,0.00032345804413354826,-0.00819458634734024,-0.00010926115129786987,0.4125333333333333,0.5874666666666667
1,4,later,29925,100,2992500,208136,0.06955254803675856,698639,0.23346332497911446,2085725,0.696984126984127,1352778,0.4520561403508772,1883055,0.6292581453634085,838129,0.2800765246449457,0,0.0,0,0.0,0,0.0,-53.87580597674297,-0.001800361101979715,4191.380272750712,0.1400628328404582,-4245.256078727455,-0.14186319394243793,0.2907014202172097,0.1051953216374269,-465.89489477032754,-0.015568751704939935,6193.702161853202,0.20697417416384967,-6659.597056623529,-0.22254292586878963,0.473862656641604,0.526137343358396,-519.7707007470704,-0.017369112806919645,9460.05563973389,0.31612550174549336,-9979.826340480962,-0.3334946145524131,0.5094289055973267,0.4905710944026733,-47952975.21105995,-1602.4386035441921,1750775.926539762,58.505461204336235,-49703751.13759972,-1660.9440647485287,0.09229239766081872,0.49868070175438595,47952921.39081919,1602.4368050399062,49704094.89197734,1660.9555519457758,-1751173.5011581648,-58.51874690587017,0.413953216374269,0.586046783625731,3.4585853501407326e-06,1.1557511612834528e-10,5.434589686651652e-06,1.816070070727369e-10,-1.9760043365109187e-06,-6.60318909443916e-11,0.34258078529657476,0.6516137009189641
1,5,full,30000,100,3000000,95115,0.031705,374490,0.12483,2530395,0.843465,1413403,0.4711343333333333,2122132,0.7073773333333333,732105,0.244035,0,0.0,0,0.0,0,0.0,-876.381512232873,-0.0292127170744291,7199.189343374936,0.23997297811249785,-8075.570855607807,-0.2691856951869269,0.15228133333333332,0.05339633333333333,-1527.3860240552713,-0.050912867468509045,21555.489377167858,0.7185163125722619,-23082.87540122313,-0.769429180040771,0.5004956666666667,0.49950433333333333,-2403.767536288144,-0.08012558454293814,27600.46200135039,0.920015400045013,-30004.22953763854,-1.0001409845879514,0.5054596666666666,0.49454033333333336,-132571702.0680495,-4419.05673560165,2032719.5488726327,67.75731829575442,-134604421.61692214,-4486.814053897405,0.048939,0.43379833333333334,132570825.52153309,4419.027517384437,134604024.0621247,4486.800802070823,-2033198.5405916322,-67.77328468638774,0.32583666666666666,0.6741633333333333,0.20401158128537636,6.8003860428458786e-06,0.2312209001323909,7.707363337746363e-06,-0.02720931884701452,-9.06977294900484e-07,0.3124863333333333,0.6726323333333334
1,5,boundary,75,100,7500,2379,0.3172,432,0.0576,4689,0.6252,4221,0.5628,6654,0.8872,632,0.08426666666666667,0,0.0,0,0.0,0,0.0,-755.3273224387663,-10.071030965850216,84.61230786070362,1.1281641048093816,-839.93963029947,-11.1991950706596,0.066,0.3394666666666667,-47.27774029445875,-0.6303698705927834,343.949006495217,4.585986753269561,-391.2267467896759,-5.216356623862345,0.5238666666666667,0.47613333333333335,-802.605062733225,-10.701400836443002,320.2942282907172,4.270589710542896,-1122.8992910239424,-14.971990546985898,0.42013333333333336,0.5798666666666666,-21622.141896479112,-288.29522528638813,234.01887988817472,3.1202517318423295,-21856.160776367287,-291.4154770182305,0.04586666666666667,0.3236,20866.61076859937,278.2214769146583,21289.065503758262,283.85420671677684,-422.454735158891,-5.632729802118547,0.21386666666666668,0.7861333333333334,0.20397858825311233,0.0027197145100414976,0.23118455655516684,0.003082460754068891,-0.027205968302054497,-0.0003627462440273933,0.3716,0.6284
1,5,later,29925,100,2992500,92736,0.030989473684210525,374058,0.1249984962406015,2525706,0.844012030075188,1409182,0.47090459482038427,2115478,0.706926649958229,731473,0.24443542188805348,0,0.0,0,0.0,0,0.0,-121.0541897941066,-0.004045252791783011,7114.577035514232,0.23774693518844553,-7235.63122530834,-0.24179218798022856,0.15249757727652463,0.05267936507936508,-1480.1082837608126,-0.04946059427772139,21211.540370672643,0.7088234041995871,-22691.648654433455,-0.7582839984773084,0.5004370927318296,0.49956290726817043,-1601.162473554919,-0.05350584706950439,27280.16777305968,0.9116179706953944,-28881.330246614598,-0.9651238177648989,0.5056735171261487,0.4943264828738513,-132550079.92615302,-4429.409521341789,2032485.529992744,67.91931595631559,-134582565.45614576,-4497.328837298104,0.04894670008354219,0.4340745196324144,132549958.91076447,4429.405477385613,134582734.99662095,4497.33450281106,-2032776.0858564733,-67.92902542544606,0.3261172932330827,0.6738827067669173,3.299303226403047e-05,1.1025240522650115e-09,3.6343577224053516e-05,1.2144887961254308e-09,-3.3505449600230422e-06,-1.1196474386041912e-10,0.312338178780284,0.6727431913116123
2,all_tasks2to5,full,120000,100,12000000,1086258,0.0905215,2389995,0.19916625,8523747,0.71031225,4575569,0.38129741666666667,5925891,0.49382425,2913216,0.242768,0,0.0,0,0.0,0,0.0,-3678.760930479276,-0.0306563410873273,22907.029281039016,0.19089191067532513,-26585.79021151829,-0.22154825176265244,0.35043,0.20639533333333332,-2199.052097007335,-0.01832543414172779,34390.17287156209,0.2865847739296841,-36589.224968569426,-0.3049102080714119,0.45963808333333334,0.5403619166666667,-5877.813027486611,-0.04898177522905509,52212.897619591466,0.43510748016326223,-58090.71064707807,-0.48408925539231723,0.49518908333333334,0.5048109166666667,-36884696647.544235,-307372.47206286865,1887411937.9471216,15728.432816226014,-38772108585.49136,-323100.9048790947,0.08781641666666666,0.7190848333333333,36884692968.55326,307372.4414046105,38772107385.02928,323100.894875244,-1887414416.476026,-15728.45347063355,0.5440711666666667,0.45592883333333334,0.33997055193236403,2.8330879327697004e-06,0.39763582947513865,3.313631912292822e-06,-0.057665277542774646,-4.80543979523122e-07,0.54372725,0.4467765
2,all_tasks2to5,boundary,300,100,30000,16546,0.5515333333333333,2493,0.0831,10961,0.3653666666666667,17656,0.5885333333333334,23800,0.7933333333333333,2927,0.09756666666666666,0,0.0,0,0.0,0,0.0,-3798.77622485719,-12.662587416190632,449.7466032476961,1.499155344158987,-4248.522828104886,-14.16174276034962,0.1182,0.6259333333333333,-121.31150597411083,-0.4043716865803694,1115.3077851103915,3.717692617034638,-1236.6192910845027,-4.122064303615009,0.5457,0.4543,-3920.087730831301,-13.066959102771003,1045.9756970559476,3.486585656853159,-4966.0634278872485,-16.553544759624163,0.3478,0.6522,-5494697.363296007,-18315.657877653357,203713.7472896465,679.0458242988217,-5698411.110585652,-18994.703701952174,0.06656666666666666,0.6489333333333334,5490898.247471448,18302.99415823816,5695410.264003475,18984.700880011584,-204512.01653202754,-681.7067217734251,0.34046666666666664,0.6595333333333333,0.33995708255404505,0.0011331902751801502,0.39760945088509697,0.0013253648362836566,-0.05765236833105184,-0.00019217456110350614,0.5668333333333333,0.43316666666666664
2,all_tasks2to5,later,119700,100,11970000,1069712,0.08936608187134502,2387502,0.19945714285714286,8512786,0.7111767752715121,4557913,0.3807780284043442,5902091,0.4930736006683375,2910289,0.24313191311612364,0,0.0,0,0.0,0,0.0,120.01529437791449,0.0010026340382448997,22457.282677791318,0.18761305495230843,-22337.26738341341,-0.18661042091406357,0.351012030075188,0.2053438596491228,-2077.740591033224,-0.017357899674463023,33274.865086451704,0.27798550615247875,-35352.60567748491,-0.29534340582694163,0.45942238930659984,0.5405776106934002,-1957.7252966553096,-0.016355265636218124,51166.92192253551,0.4274596651840895,-53124.647219190825,-0.44381493082030765,0.49555847953216375,0.5044415204678363,-36879201950.18094,-308096.9252312526,1887208224.1998315,15766.150578110539,-38766410174.380775,-323863.0758093632,0.08786967418546365,0.7192606516290727,36879202070.305786,308096.9262348019,38766411974.76528,323863.0908501694,-1887209904.4594944,-15766.16461536754,0.5445814536340852,0.4554185463659148,1.3469378318972674e-05,1.1252613466142585e-10,2.6378590041790692e-05,2.2037251496901164e-10,-1.290921172281802e-05,-1.078463803075858e-10,0.5436693400167084,0.44681060985797827
2,2,full,30000,100,3000000,238466,0.07948866666666667,426153,0.142051,2335381,0.7784603333333333,767903,0.25596766666666665,862627,0.28754233333333334,475537,0.15851233333333334,0,0.0,0,0.0,0,0.0,-1057.1620289948887,-0.03523873429982963,3998.963155895799,0.1332987718631933,-5056.1251848906895,-0.168537506163023,0.45549233333333333,0.3241023333333333,-340.93723111326904,-0.0113645743704423,2550.4238127007497,0.085014127090025,-2891.361043814019,-0.0963787014604673,0.43139066666666664,0.5686093333333333,-1398.0992601081578,-0.046603308670271924,5598.535487594141,0.18661784958647137,-6996.6347477023,-0.23322115825674333,0.4839023333333333,0.5160976666666667,-16231754463.91624,-541058.4821305413,1037631304.540504,34587.71015135013,-17269385768.456745,-575646.1922818915,0.088319,0.9031843333333334,16231753406.730066,541058.4468910022,17269385217.524685,575646.1739174895,-1037631810.7946233,-34587.72702648744,0.717986,0.282014,0.028876574363748648,9.625524787916216e-07,0.03299309683045179,1.099769894348393e-06,-0.004116522466703141,-1.3721741555677135e-07,0.782052,0.206425
2,2,boundary,75,100,7500,5619,0.7492,263,0.03506666666666667,1618,0.21573333333333333,4481,0.5974666666666667,5694,0.7592,263,0.03506666666666667,0,0.0,0,0.0,0,0.0,-1195.5467505991674,-15.940623341322231,67.96459383719913,0.9061945844959884,-1263.5113444363667,-16.846817925818222,0.09133333333333334,0.8986666666666666,0.0009421926690884597,1.2562568921179462e-05,212.7238079099131,2.836317438798841,-212.72286571724405,-2.836304876229921,0.5981333333333333,0.40186666666666665,-1195.545808406498,-15.940610778753307,140.55484947110202,1.8740646596146935,-1336.1006578776007,-17.81467543836801,0.2648,0.7352,-1235.160986489491,-16.468813153193214,56.65342114670873,0.7553789486227831,-1291.8144076361998,-17.224192101815998,0.05893333333333333,0.9306666666666666,39.58542576565695,0.527805676875426,305.47685544994977,4.073024739332664,-265.8914296842928,-3.5452190624572375,0.4493333333333333,0.5506666666666666,0.02887023108579267,0.00038493641447723563,0.032986140763112584,0.00043981521017483443,-0.0041159096773199155,-5.487879569759887e-05,0.7817333333333333,0.21826666666666666
2,2,later,29925,100,2992500,232847,0.07781019214703425,425890,0.14231913116123643,2333763,0.7798706766917293,763422,0.25511177944862157,856933,0.28636023391812865,475274,0.1588217209690894,0,0.0,0,0.0,0,0.0,138.38472160427852,0.004624385016015991,3930.998562058601,0.1313616896260184,-3792.613840454322,-0.1267373046100024,0.4564050125313283,0.32266232247284876,-340.9381733059381,-0.011393088498109879,2337.7000047908373,0.0781186300681984,-2678.6381780967745,-0.08951171856630825,0.43097276524644945,0.5690272347535505,-202.55345170165953,-0.006768703482093886,5457.980638123039,0.18238865958640063,-5660.534089824699,-0.1891573630684945,0.4844514619883041,0.5155485380116959,-16231753228.755255,-542414.4771513869,1037631247.8870827,34674.39424852407,-17269384476.642338,-577088.871399911,0.08839264828738513,0.903115455304929,16231753367.144642,542414.4817759279,17269384912.047836,577088.8859498024,-1037631544.9031935,-34674.40417387447,0.7186593149540518,0.2813406850459482,6.343277955980127e-06,2.1197252985731418e-10,6.956067339205342e-06,2.3245003639783934e-10,-6.127893832252156e-07,-2.0477506540525166e-11,0.782052798663325,0.2063953216374269
2,3,full,30000,100,3000000,337137,0.112379,681664,0.22722133333333333,1981199,0.6603996666666667,1168562,0.3895206666666667,1341555,0.447185,839268,0.279756,0,0.0,0,0.0,0,0.0,-909.5864402012955,-0.030319548006709853,3988.910333186996,0.13296367777289986,-4898.49677338829,-0.1632832257796097,0.3853723333333333,0.23256933333333332,-447.7081900987013,-0.014923606336623377,3678.7695776484074,0.12262565258828025,-4126.477767747108,-0.1375492589249036,0.4381583333333333,0.5618416666666667,-1357.294630299997,-0.04524315434333323,6610.659900823984,0.22035533002746613,-7967.95453112398,-0.2655984843707993,0.4818116666666667,0.5181883333333334,-13242560297.942339,-441418.676598078,642280775.0634267,21409.35916878089,-13884841073.005766,-462828.03576685884,0.116123,0.740925,13242559388.334238,441418.64627780794,13884840756.592852,462828.0252197617,-642281368.258613,-21409.378941953768,0.5882106666666667,0.41178933333333334,0.04505522928306414,1.501840976102138e-06,0.0551025017814329,1.8367500593810968e-06,-0.01004727249836877,-3.3490908327895895e-07,0.6046526666666666,0.38930366666666666
2,3,boundary,75,100,7500,4380,0.584,681,0.0908,2439,0.3252,4554,0.6072,5718,0.7624,942,0.1256,0,0.0,0,0.0,0,0.0,-1002.6969932137675,-13.369293242850233,140.25140469381077,1.8700187292508104,-1142.948397907578,-15.23931197210104,0.13306666666666667,0.6537333333333334,-83.01404276208275,-1.1068539034944367,264.8502605521423,3.5313368073618974,-347.8643033142249,-4.638190710856332,0.516,0.484,-1085.71103597585,-14.476147146344669,271.6617033110852,3.6221560441478027,-1357.3727392869353,-18.09830319049247,0.3348,0.6652,2274.2415214630973,30.32322028617463,3553.9149320436354,47.38553242724847,-1279.6734105805378,-17.06231214107384,0.07693333333333334,0.686,-3276.9835292141943,-43.69311372285593,470.0852043566511,6.267802724755348,-3747.068733570846,-49.960916447611275,0.3917333333333333,0.6082666666666666,0.04504975615059808,0.0006006634153413078,0.05509565970378401,0.0007346087960504534,-0.01004590355318593,-0.00013394538070914572,0.6326666666666667,0.36733333333333335
2,3,later,29925,100,2992500,332757,0.111196992481203,680983,0.22756324143692563,1978760,0.6612397660818713,1164008,0.38897510442773603,1335837,0.4463949874686717,838326,0.2801423558897243,0,0.0,0,0.0,0,0.0,93.11055301247195,0.00311146375981527,3848.658928493185,0.1286101563406244,-3755.548375480713,-0.12549869258080912,0.3860046783625731,0.2315137844611529,-364.6941473366186,-0.012186938925200288,3413.9193170962653,0.11408251686203058,-3778.6134644328827,-0.12626945578723084,0.43796324143692567,0.5620367585630743,-271.5835943241467,-0.00907547516538502,6338.998197512898,0.21182951370134998,-6610.581791837044,-0.22090498886673496,0.4821801169590643,0.5178198830409356,-13242562572.18386,-442525.0650688007,642277221.1484946,21462.897949824383,-13884839793.332357,-463987.96301862516,0.11622121971595656,0.741062656641604,13242562665.317768,442525.0681810449,13884840286.507648,463987.97949900245,-642277621.1898795,-21462.911317957543,0.5887030910609858,0.4112969089390142,5.473132466054149e-06,1.828949863343074e-10,6.842077648892021e-06,2.2864085710583194e-10,-1.3689451828378724e-06,-4.574587077152456e-11,0.6045824561403509,0.3893587301587302
2,4,full,30000,100,3000000,319590,0.10653,756830,0.25227666666666665,1923580,0.6411933333333333,1292790,0.43093,1726652,0.5755506666666667,845258,0.28175266666666665,0,0.0,0,0.0,0,0.0,-863.9836388912385,-0.028799454629707948,3747.538358784984,0.1249179452928328,-4611.521997676223,-0.15371739992254077,0.3374566666666667,0.167933,-398.13398401117655,-0.013271132800372551,4551.256067357965,0.1517085355785988,-4949.390051369141,-0.16497966837897135,0.46542066666666665,0.5345793333333333,-1262.117622902415,-0.0420705874300805,7330.900181898933,0.2443633393966311,-8593.01780480135,-0.28643392682671165,0.5040326666666667,0.4959673333333333,-7100346962.340455,-236678.23207801516,187922393.59605414,6264.079786535138,-7288269355.936509,-242942.3118645503,0.11250766666666667,0.6234183333333333,7100346098.158174,236678.20327193913,7288269235.294784,242942.30784315945,-187923137.1366089,-6264.104571220297,0.4732206666666667,0.5267793333333334,0.23806034422367464,7.935344807455821e-06,0.26934652566889367,8.978217522296456e-06,-0.031286181445219025,-1.0428727148406342e-06,0.4596343333333333,0.5367383333333333
2,4,boundary,75,100,7500,3519,0.4692,718,0.09573333333333334,3263,0.43506666666666666,4534,0.6045333333333334,6127,0.8169333333333333,809,0.10786666666666667,0,0.0,0,0.0,0,0.0,-811.21610692856,-10.816214759047465,158.48743861384773,2.1131658481846363,-969.7035455424078,-12.929380607232105,0.12653333333333333,0.5152,-52.54918524799069,-0.7006558033065425,277.44016835064957,3.6992022446753277,-329.9893535986402,-4.399858047981869,0.49853333333333333,0.5014666666666666,-863.7652921765508,-11.516870562354011,325.71313313310566,4.3428417751080755,-1189.4784253096561,-15.859712337462081,0.3596,0.6404,198962.22684084272,2652.8296912112364,200040.04013945832,2667.2005351927774,-1077.8132986156772,-14.370843981542363,0.08693333333333333,0.5213333333333333,-199773.68091126796,-2663.6490788169062,469.91331728625136,6.265510897150018,-200243.59422855423,-2669.9145897140565,0.28386666666666666,0.7161333333333333,0.23806029786257776,0.00317413730483437,0.26933783139163414,0.0035911710852217886,-0.0312775335290564,-0.00041703378038741867,0.46573333333333333,0.5342666666666667
2,4,later,29925,100,2992500,316071,0.10562105263157895,756112,0.2526690058479532,1920317,0.6417099415204678,1288256,0.4304949039264829,1720525,0.5749456975772765,844449,0.2821884711779449,0,0.0,0,0.0,0,0.0,-52.767531962678376,-0.0017633260472072975,3589.0509201711366,0.11993486784197616,-3641.8184521338144,-0.12169819388918343,0.3379852965747703,0.16706265664160402,-345.5847987631859,-0.011548364202612729,4273.815899007315,0.14281757390166466,-4619.400697770501,-0.1543659381042774,0.4653376775271512,0.5346623224728488,-398.3523307258642,-0.013311690249820023,7005.187048765826,0.23409146361790564,-7403.539379491692,-0.2474031538677257,0.5043946532999165,0.49560534670008355,-7100545924.567296,-237278.05930049444,187722353.55591467,6273.094521500908,-7288268278.12321,-243551.1538219953,0.1125717627401838,0.6236741854636592,7100545871.839084,237278.05753848233,7288268765.381465,243551.17010464377,-187722893.54238033,-6273.112566161415,0.4736952380952381,0.5263047619047619,4.636109689114355e-08,1.5492430038811545e-12,8.694277259522292e-06,2.9053558093641743e-10,-8.647916162631149e-06,-2.889863379325363e-10,0.4596190476190476,0.5367445279866333
2,5,full,30000,100,3000000,191065,0.06368833333333333,525348,0.175116,2283587,0.7611956666666667,1346314,0.44877133333333336,1995057,0.665019,753153,0.251051,0,0.0,0,0.0,0,0.0,-848.0288223918524,-0.028267627413061745,11171.617433171237,0.3723872477723746,-12019.646255563091,-0.4006548751854364,0.22339866666666666,0.10097666666666667,-1012.272691784188,-0.033742423059472934,23609.723413854972,0.7869907804618324,-24621.99610563916,-0.8207332035213053,0.5035826666666666,0.4964173333333333,-1860.3015141760409,-0.062010050472534696,32672.802049274407,1.0890934016424803,-34533.10356345045,-1.151103452115015,0.5110096666666667,0.48899033333333336,-310034923.3452021,-10334.49744484007,19577464.747136846,652.5821582378949,-329612388.09233904,-10987.079603077967,0.034316,0.6088116666666666,310034075.33078474,10334.469177692825,329612175.61696565,10987.072520565522,-19578100.28618097,-652.6033428726989,0.39686733333333335,0.6031326666666667,0.02797840406187668,9.326134687292226e-07,0.04019370519436039,1.3397901731453463e-06,-0.01221530113248372,-4.0717670441612397e-07,0.32857,0.654639
2,5,boundary,75,100,7500,3028,0.40373333333333333,831,0.1108,3641,0.48546666666666666,4087,0.5449333333333334,6261,0.8348,913,0.12173333333333333,0,0.0,0,0.0,0,0.0,-789.3163741156949,-10.524218321542598,83.04316610283853,1.1072422147045138,-872.3595402185335,-11.631460536247113,0.12186666666666666,0.4361333333333333,14.25077984329351,0.19001039791058014,360.29354829768664,4.803913977302488,-346.04276845439307,-4.613903579391907,0.5701333333333334,0.4298666666666667,-775.0655942724015,-10.33420792363202,308.0460111406547,4.1072801485420625,-1083.1116054130562,-14.441488072174081,0.432,0.568,-5694698.670671822,-75929.31560895762,63.13879699779585,0.841850626637278,-5694761.80946882,-75930.15745958427,0.04346666666666667,0.4577333333333333,5693909.326486165,75918.79101981553,5694164.788626382,75922.1971816851,-255.46214021819299,-3.4061618695759064,0.23693333333333333,0.7630666666666667,0.02797679745507663,0.0003730239660676884,0.04018981902656623,0.0005358642536875497,-0.012213021571489596,-0.00016284028761986128,0.3872,0.6128
2,5,later,29925,100,2992500,188037,0.06283609022556391,524517,0.17527719298245614,2279946,0.76188671679198,1342227,0.44853032581453633,1988796,0.6645934837092732,752240,0.25137510442773603,0,0.0,0,0.0,0,0.0,-58.712448276157645,-0.0019619865756443657,11088.574267068398,0.3705455060006148,-11147.286715344557,-0.3725074925762592,0.2236531328320802,0.10013667502088555,-1026.5234716274813,-0.0343032070719292,23249.429865557293,0.7769233037780214,-24275.953337184765,-0.8112265108499503,0.503415873015873,0.49658412698412696,-1085.2359199036396,-0.036265193647573586,32364.756038133757,1.081529023830702,-33449.99195803739,-1.1177942174782753,0.5112076858813701,0.4887923141186299,-304340224.67453027,-10170.099404328497,19577401.608339846,654.2155925928103,-323917626.28287023,-10824.314996921312,0.03429306599832915,0.6091903091060986,304340166.0042987,10170.097443752671,323918010.8283393,10824.327847229382,-19577844.82404075,-654.2304034767168,0.39726817042606516,0.6027318295739348,1.606606800047257e-06,5.3687779450200734e-11,3.886167794171039e-06,1.2986358543595786e-10,-2.2795609941237815e-06,-7.617580598575711e-11,0.3284230576441103,0.6547438596491229
3,all_tasks2to5,full,120000,100,12000000,893808,0.074484,2099931,0.17499425,9006261,0.75052175,4995064,0.4162553333333333,6278401,0.5232000833333333,2601271,0.21677258333333332,0,0.0,0,0.0,0,0.0,-3032.847671819846,-0.025273730598498714,12548.104215578713,0.1045675351298226,-15580.951887398556,-0.1298412657283213,0.32704283333333334,0.185755,-1377.3015890105273,-0.011477513241754394,16019.866435301501,0.13349888696084583,-17397.168024312024,-0.1449764002026002,0.42867625,0.57132375,-4410.149260830374,-0.03675124384025312,25444.957371464756,0.21204131142887298,-29855.10663229513,-0.24879255526912608,0.4651599166666667,0.5348400833333333,-32472640543.80815,-270605.33786506794,1784107442.5178897,14867.562020982414,-34256747986.326046,-285472.8998860504,0.097056,0.6498248333333333,32472637510.837135,270605.3125903095,34256746699.043255,285472.8891586938,-1784109188.2061224,-14867.576568384353,0.5008875833333334,0.49911241666666667,0.2039258540832054,1.6993821173600451e-06,0.32244491378979784,2.6870409482483155e-06,-0.11851905970659238,-9.876588308882697e-07,0.46916633333333335,0.5237725833333333
3,all_tasks2to5,boundary,300,100,30000,15138,0.5046,1847,0.061566666666666665,13015,0.43383333333333335,16754,0.5584666666666667,23877,0.7959,2501,0.08336666666666667,0,0.0,0,0.0,0,0.0,-3263.617883575848,-10.878726278586159,406.4850236853389,1.3549500789511297,-3670.102907261187,-12.23367635753729,0.1016,0.5864,-174.64482428907567,-0.5821494142969189,1038.5273802792738,3.461757934264246,-1213.1722045683493,-4.043907348561165,0.5233666666666666,0.47663333333333335,-3438.2627078649234,-11.460875692883079,1061.382567007399,3.5379418900246637,-4499.645274872323,-14.998817582907744,0.37493333333333334,0.6250666666666667,-1282511.4622918186,-4275.038207639395,58520.64178211831,195.06880594039438,-1341032.104073937,-4470.10701357979,0.07386666666666666,0.5959666666666666,1279247.6407168487,4264.158802389496,1338448.9744485072,4461.496581495024,-59201.333731658386,-197.33777910552794,0.3406,0.6594,0.20391220220420028,0.0006797073406806676,0.3224203673160722,0.0010747345577202408,-0.11850816511187194,-0.00039502721703957316,0.4765333333333333,0.5234666666666666
3,all_tasks2to5,later,119700,100,11970000,878670,0.07340601503759399,2098084,0.17527852965747703,8993246,0.7513154553049289,4978310,0.41589891395154555,6254524,0.5225166248955723,2598770,0.21710693400167083,0,0.0,0,0.0,0,0.0,230.7702117560025,0.00192790486011698,12141.619191893371,0.1014337442931777,-11910.84898013737,-0.09950583943306074,0.3276078529657477,0.18475087719298244,-1202.6567647214517,-0.010047257850638695,14981.339055022225,0.1251573855891581,-16183.995819743679,-0.13520464343979682,0.4284389306599833,0.5715610693400167,-971.8865529654493,-0.008119352990521715,24383.57480445736,0.20370572100632714,-25355.461357422813,-0.2118250739968489,0.4653860484544695,0.5346139515455305,-32471358032.345863,-271272.8323504249,1784048921.8761075,14904.335186934899,-34255406954.221973,-286177.16753735987,0.0971141186299081,0.6499598162071847,32471358263.19642,271272.834279001,34255408250.06881,286177.17836314795,-1784049986.8723907,-14904.344084146956,0.501289306599833,0.4987106934001671,1.3651879005163902e-05,1.1405078533971515e-10,2.454647372560404e-05,2.0506661424898947e-10,-1.0894594720440139e-05,-9.101582890927434e-11,0.4691478696741855,0.5237733500417711
