arm,seed,t,band,N,d,e,dN,identity_residual,identity_residual_rel,V,sigma_med,sigma_med_lower,sigma_med_band,H,hit99,hit999,hit_full,hit99_per_task,hit999_per_task,hit_agrees_with_per_task,tc,tc_per_task,steps,stop_step,status
LR_iid,0,18,top,1446.90045,535.0734083,-562.9405013,-27.86709298,3.410605132e-13,2.312639133e-16,213249.4803,58.31966626,58.25147893,41.88055402,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,mid1,13069.67544,1727.498789,-1069.080007,658.4187813,-9.094947018e-13,6.958816278e-17,143074.9624,58.31966626,58.25147893,37.17893563,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,mid2,11994.19702,1083.922874,-290.7899625,793.1329118,1.98951966e-12,1.658735185e-16,11827.66075,58.31966626,58.25147893,10.81644695,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,low,2697.565027,203.1773538,-27.7157901,175.4615637,3.268496584e-13,1.211647004e-16,208.3525969,58.31966626,58.25147893,1.444041831,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,mu,2.456882342,0.03194619755,0.1346681377,0.1666143352,-3.885780586e-16,1.581590017e-16,0,58.31966626,58.25147893,0,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,comp,94.03241425,4.069910099,-0.2146345167,3.855275583,-8.271161533e-15,8.796074842e-17,0,58.31966626,58.25147893,0,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,18,all,29304.82723,3553.774281,-1950.606228,1603.168054,-4.092726158e-12,1.396604773e-16,368360.456,58.31966626,58.25147893,,1.083036123,2700,2800,3000,2700,2800,True,540000,,30000,,ok
LR_iid,0,19,top,1638.719857,488.4096465,-296.5902387,191.8194078,-5.684341886e-14,3.46876976e-17,241329.9515,61.95942321,61.95585336,46.64595436,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,mid1,13756.94222,1744.690134,-1057.423348,687.2667861,-2.273736754e-13,1.652792254e-17,149611.2215,61.95942321,61.95585336,37.8487405,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,mid2,12678.20104,1127.316946,-443.3129181,684.0040276,-2.103206498e-12,1.65891556e-16,12458.27152,61.95942321,61.95585336,11.12776053,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,low,2871.240205,204.685575,-31.01039721,173.6751778,-2.131628207e-13,7.424067842e-17,221.4315662,61.95942321,61.95585336,1.48942505,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,mu,2.671827793,0.0424106546,0.1725347959,0.2149454505,-9.159339953e-16,3.428117627e-16,0,61.95942321,61.95585336,0,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,comp,97.48399965,4.067988784,-0.6164033899,3.451585394,7.105427358e-15,7.288813942e-17,0,61.95942321,61.95585336,0,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,19,all,31045.25916,3569.212701,-1828.780771,1740.43193,2.046363079e-12,6.591547742e-17,403620.8761,61.95942321,61.95585336,,1.051378008,2400,2700,2900,2400,2700,True,570000,,30000,,ok
LR_iid,0,20,top,1667.97112,573.5135701,-544.2623073,29.25126279,-2.273736754e-13,1.363175133e-16,245594.2797,63.77343928,63.40533322,47.14693252,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,mid1,14457.69728,1765.375895,-1064.620835,700.7550602,1.364242053e-12,9.436095016e-17,158540.4393,63.77343928,63.40533322,38.83555284,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,mid2,13323.12206,1132.777012,-487.8560004,644.9210117,1.136868377e-12,8.533047828e-17,13122.7078,63.77343928,63.40533322,11.3406251,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,low,3024.524252,210.4723739,-57.1883271,153.2840468,4.618527782e-13,1.527026202e-16,232.4173457,63.77343928,63.40533322,1.522075178,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,mu,2.990102337,0.04769669884,0.2705778449,0.3182745437,1.110223025e-16,3.712993402e-17,0,63.77343928,63.40533322,0,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,comp,102.6116538,5.163081264,-0.03542707824,5.127654186,4.801714582e-15,4.679502183e-17,0,63.77343928,63.40533322,0,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,20,all,32578.91647,3687.349629,-2153.692319,1533.65731,-1.818989404e-12,5.583333029e-17,417489.8442,63.77343928,63.40533322,,1.026517216,2400,2800,2900,2400,2800,True,600000,,30000,,ok
LR_iid,0,21,top,1726.616855,562.8794052,-504.2336701,58.64573507,2.273736754e-13,1.316873948e-16,248211.8726,62.24216956,62.22949795,45.82809394,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,mid1,15201.29372,1757.894318,-1014.297884,743.5964337,-9.094947018e-13,5.983008544e-17,166282.1488,62.24216956,62.22949795,40.33192163,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,mid2,14032.33631,1128.300212,-419.0859624,709.2142494,8.526512829e-13,6.076331584e-17,13828.63793,62.24216956,62.22949795,11.71403761,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,low,3200.339949,207.3680961,-31.55239936,175.8156968,-6.146194664e-13,1.920481812e-16,245.9057337,62.24216956,62.22949795,1.557568181,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,mu,3.335623965,0.03970791136,0.3058137166,0.345521628,1.665334537e-15,4.992572768e-16,0,62.24216956,62.22949795,0,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,comp,106.6054164,4.37668174,-0.3829191412,3.993762598,-3.16413562e-15,2.968081479e-17,0,62.24216956,62.22949795,0,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,21,all,34270.52787,3660.858421,-1969.247022,1691.611399,-1.136868377e-12,3.317335472e-17,428568.565,62.24216956,62.22949795,,1.106243847,2400,3100,3700,2400,3100,True,630000,,30000,,ok
LR_iid,0,22,top,1822.331204,602.0554672,-506.3411184,95.71434884,2.273736754e-13,1.247707743e-16,268283.4219,65.42678987,65.08316285,48.76845935,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,mid1,15923.91659,1880.089694,-1157.466818,722.6228762,4.547473509e-13,2.855750646e-17,172936.4753,65.42678987,65.08316285,41.32961649,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,mid2,14749.54831,1184.076127,-466.8641203,717.2120067,-3.240074875e-12,2.196728203e-16,14515.85971,65.42678987,65.08316285,12.03058037,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,low,3371.515265,212.9676526,-41.7923362,171.1753164,7.105427358e-13,2.10748782e-16,258.9402694,65.42678987,65.08316285,1.605711494,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,mu,3.533637658,0.03477116718,0.1632425264,0.1980136936,-1.942890293e-16,5.498272548e-17,0,65.42678987,65.08316285,0,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,comp,111.6546943,5.280608906,-0.231331059,5.049277847,-5.384581669e-15,4.822530485e-17,0,65.42678987,65.08316285,0,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,22,all,35982.49971,3884.504321,-2172.532481,1711.97184,4.547473509e-13,1.263801444e-17,455994.6972,65.42678987,65.08316285,,1.065242702,2600,2900,3500,2600,2900,True,660000,,30000,,ok
LR_iid,0,23,top,1768.023569,603.573237,-657.8808723,-54.30763531,-2.273736754e-13,1.247707743e-16,262327.1018,65.66347611,65.51662973,48.24157657,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,mid1,16208.88015,1608.101008,-1323.13745,284.9635589,-2.728484105e-12,1.68332672e-16,175291.426,65.66347611,65.51662973,41.47678009,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,mid2,15346.85588,1027.866739,-430.5591678,597.3075709,1.875832822e-12,1.222291287e-16,15094.56883,65.66347611,65.51662973,12.30275833,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,low,3504.246561,188.2280237,-55.49672764,132.7312961,-3.7658765e-13,1.074660825e-16,268.8935911,65.66347611,65.51662973,1.629204634,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,mu,3.825113929,0.0325011352,0.2589751361,0.2914762713,0,0,0,65.66347611,65.51662973,0,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,comp,114.5069401,3.23413443,-0.3818885771,2.852245853,1.537658889e-14,1.342852134e-16,0,65.66347611,65.51662973,0,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,23,all,36946.33822,3431.035643,-2467.197131,963.8385127,2.728484105e-12,7.384991956e-17,452981.9902,65.66347611,65.51662973,,1.050589839,2400,2800,2900,2400,2800,True,690000,,30000,,ok
LR_iid,0,24,top,1936.152538,608.8673888,-440.73842,168.1289688,5.684341886e-14,2.935895688e-17,282462.3951,68.45666406,68.19314676,51.12821448,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,mid1,17023.5308,1926.795456,-1112.144811,814.650645,4.547473509e-12,2.671286916e-16,185296.9429,68.45666406,68.19314676,42.94677174,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,mid2,16126.46946,1191.733774,-412.1201962,779.6135775,-1.250555215e-12,7.7546745e-17,15892.79145,68.45666406,68.19314676,12.66225623,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,low,3679.516523,224.6138711,-49.34390935,175.2699617,-8.526512829e-14,2.317291627e-17,281.6440985,68.45666406,68.19314676,1.671572309,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,mu,3.971315453,0.02778408117,0.1184174427,0.1462015238,7.355227538e-16,1.852088464e-16,0,68.45666406,68.19314676,0,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,comp,120.3146804,5.89940773,-0.09166749633,5.807740234,-1.051936316e-14,8.743208332e-17,0,68.45666406,68.19314676,0,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,24,all,38889.95531,3957.937682,-2014.320587,1943.617095,-4.092726158e-12,1.052386439e-16,483933.7735,68.45666406,68.19314676,,1.032653137,2600,2900,3200,2600,2900,True,720000,,30000,,ok
LR_iid,0,25,top,1921.20331,656.2030632,-671.152291,-14.94922781,-1.136868377e-13,5.871791375e-17,278063.0625,66.90315724,66.89502794,49.14926053,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,mid1,17782.02647,1988.525489,-1230.02982,758.4956687,-6.821210263e-13,3.836014009e-17,192743.5635,66.90315724,66.89502794,43.11317727,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,mid2,17076.2323,1339.363357,-389.6005124,949.7628445,1.250555215e-12,7.323367313e-17,16826.28674,66.90315724,66.89502794,12.92769931,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,low,3889.443979,255.0928662,-45.16540977,209.9274564,-2.131628207e-13,5.480547396e-17,297.9123778,66.90315724,66.89502794,1.716364917,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,mu,4.304862447,0.04327407296,0.2902729212,0.3335469942,-2.442490654e-15,5.673794887e-16,0,66.90315724,66.89502794,0,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,comp,123.5276774,3.26584047,-0.05284344843,3.212997021,-1.098426905e-14,8.892152174e-17,0,66.90315724,66.89502794,0,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,25,all,40796.7386,4242.49389,-2335.710604,1906.783286,3.637978807e-12,8.917327541e-17,487930.8251,66.90315724,66.89502794,,1.090096711,2700,3100,3100,2700,3100,True,750000,,30000,,ok
LR_iid,0,26,top,2134.300875,665.7918598,-452.6942946,213.0975652,2.273736754e-13,1.065330939e-16,302721.1188,70.99350525,70.99030595,53.21362334,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,mid1,18622.02863,2132.895036,-1292.892869,840.002167,-4.547473509e-13,2.441986101e-17,200684.6735,70.99350525,70.99030595,44.60989436,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,mid2,17813.45214,1349.069247,-611.8494081,737.2198387,1.932676241e-12,1.084953228e-16,17467.64583,70.99350525,70.99030595,13.11983578,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,low,4068.234825,252.5610024,-73.77015671,178.7908457,4.121147867e-13,1.013006388e-16,311.2553211,70.99350525,70.99030595,1.758468874,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,mu,4.570391953,0.03630468668,0.229224819,0.2655295057,1.831867991e-15,4.008120112e-16,0,70.99350525,70.99030595,0,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,comp,127.8524772,4.501562212,-0.1767623997,4.324799813,2.511879593e-14,1.964670258e-16,0,70.99350525,70.99030595,0,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,26,all,42770.43934,4404.855012,-2431.154266,1973.700746,1.364242053e-12,3.189684449e-17,521184.6935,70.99350525,70.99030595,,1.034080654,2800,3100,3300,2800,3100,True,780000,,30000,,ok
LR_iid,0,27,top,2355.980766,670.8503032,-449.1704125,221.6798907,-1.705302566e-13,7.238185433e-17,346743.0652,72.99624398,72.93894304,55.27346371,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,mid1,19382.97664,2146.48965,-1385.541643,760.9480072,-4.547473509e-13,2.346117211e-17,209608.6852,72.99624398,72.93894304,45.2621138,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,mid2,18547.81588,1358.100566,-623.7368256,734.3637406,-2.046363079e-12,1.103290593e-16,18100.77485,72.99624398,72.93894304,13.42167105,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,low,4261.304355,250.717125,-57.64759546,193.0695296,-3.694822226e-13,8.670636778e-17,327.0812106,72.99624398,72.93894304,1.806554621,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,mu,4.879606642,0.04132578059,0.2678889079,0.3092146885,-9.436895709e-16,1.933945992e-16,0,72.99624398,72.93894304,0,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,comp,131.5841441,4.145726599,-0.414059723,3.731666876,1.443289932e-15,1.096857028e-17,0,72.99624398,72.93894304,0,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,27,all,44684.54139,4430.344697,-2516.242647,1914.10205,-9.094947018e-12,2.035367654e-16,574779.6065,72.99624398,72.93894304,,1.078699115,2900,3200,3200,2900,3200,True,810000,,30000,,ok
LR_iid,0,28,top,2387.964809,691.2800853,-659.2960417,31.98404366,2.273736754e-13,9.521651012e-17,346634.8775,72.32729912,72.24795324,54.19016555,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,mid1,20104.90632,2176.669749,-1454.74007,721.9296788,-1.818989404e-12,9.047490074e-17,216934.592,72.32729912,72.24795324,46.214786,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,mid2,19449.87514,1358.158123,-456.0988647,902.0592588,1.47792889e-12,7.598654899e-17,18929.1418,72.32729912,72.24795324,13.67679866,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,low,4461.849714,252.5104297,-51.96507004,200.5453596,1.136868377e-13,2.547975504e-17,342.5160042,72.32729912,72.24795324,1.843325648,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,mu,5.13901897,0.03491196683,0.2245003611,0.259412328,1.915134717e-15,3.726654307e-16,0,72.32729912,72.24795324,0,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,comp,135.3337,4.084412148,-0.3348561777,3.749555971,9.547918012e-15,7.055092714e-17,0,72.32729912,72.24795324,0,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,28,all,46545.0687,4482.737711,-2622.210402,1860.527309,4.547473509e-12,9.770043606e-17,582841.1273,72.32729912,72.24795324,,1.114155206,2700,3300,3300,2700,3300,True,840000,,30000,,ok
LR_iid,0,29,top,2372.994731,684.3263803,-699.2964587,-14.97007833,-2.273736754e-13,9.521651012e-17,329183.2027,73.07425302,73.06582424,56.07785421,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,mid1,20795.27024,2352.280719,-1661.916795,690.3639244,0,0,222243.653,73.07425302,73.06582424,46.60123373,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,mid2,20366.96449,1524.388407,-607.2990577,917.0893489,-2.160049917e-12,1.060565465e-16,19825.84768,73.07425302,73.06582424,14.07943611,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,low,4684.370746,268.4288549,-45.90782277,222.5210321,-1.98951966e-13,4.247143892e-17,360.7890342,73.07425302,73.06582424,1.905769852,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,mu,5.422845702,0.03865825124,0.2451684808,0.2838267321,-3.330669074e-16,6.141921156e-17,0,73.07425302,73.06582424,0,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,comp,139.4375951,4.465214582,-0.361319511,4.103895071,-3.841371665e-14,2.754903842e-16,0,73.07425302,73.06582424,0,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,29,all,48364.46065,4833.928234,-3014.536285,1819.391949,2.273736754e-12,4.701255268e-17,571613.4925,73.07425302,73.06582424,,1.070468032,3200,3600,4400,3200,3600,True,870000,,30000,,ok
LR_iid,0,30,top,2422.859994,745.7509979,-695.8857355,49.86526243,-2.273736754e-13,9.384515657e-17,346014.1483,74.68894904,74.26154068,56.58459295,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,mid1,21504.93534,2183.680516,-1474.015417,709.6650987,-4.547473509e-13,2.114618545e-17,227663.5439,74.68894904,74.26154068,47.40928366,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,mid2,21172.21863,1400.827826,-595.5736843,805.2541419,4.547473509e-13,2.147849306e-17,20531.15278,74.68894904,74.26154068,14.27872935,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,low,4914.075733,267.8308544,-38.12586789,229.7049865,3.055333764e-13,6.217514605e-17,378.4460186,74.68894904,74.26154068,1.948618829,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,mu,5.747056697,0.03801566913,0.2861953259,0.3242109951,-4.440892099e-16,7.72724602e-17,0,74.68894904,74.26154068,0,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,comp,142.2311996,3.612335299,-0.8187307676,2.793604531,5.884182031e-15,4.137054349e-17,0,74.68894904,74.26154068,0,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,30,all,50162.06796,4601.740545,-2804.13324,1797.607305,9.094947018e-13,1.813112455e-17,594587.291,74.68894904,74.26154068,,1.065866777,3100,3300,3500,3100,3300,True,900000,,30000,,ok
LR_iid,0,31,top,2406.044108,651.1356325,-667.9515184,-16.81588594,4.547473509e-13,1.876903131e-16,343215.6117,74.2301753,74.01413121,55.30499624,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,mid1,22108.3568,2063.685063,-1460.263608,603.4214546,3.865352483e-12,1.748367153e-16,232803.981,74.2301753,74.01413121,48.17942142,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,mid2,21970.23029,1330.050173,-532.0385151,798.0116577,-4.092726158e-12,1.862850823e-16,21362.04632,74.2301753,74.01413121,14.50809791,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,low,5103.506831,237.6636696,-48.23257178,189.4310978,-5.684341886e-14,1.113810969e-17,393.3576642,74.2301753,74.01413121,1.983694118,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,mu,6.234048399,0.03779883437,0.4491928682,0.4869917025,-1.054711873e-15,1.69185705e-16,0,74.2301753,74.01413121,0,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,comp,146.0764811,4.173406159,-0.3281247406,3.845281418,3.663735981e-14,2.508094359e-16,0,74.2301753,74.01413121,0,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,31,all,51740.44855,4286.745743,-2708.365145,1578.380597,-3.183231456e-12,6.152307421e-17,597774.9967,74.2301753,74.01413121,,1.084867686,2800,3600,3600,2800,3600,True,930000,,30000,,ok
LR_iid,0,32,top,2419.759228,725.9524564,-712.2373361,13.71512034,2.273736754e-13,9.396541309e-17,337468.9078,72.89440902,72.85171004,52.55106516,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,mid1,22616.45222,2237.150399,-1729.054975,508.0954243,-2.046363079e-12,9.048117092e-17,239475.7785,72.89440902,72.85171004,48.77787836,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,mid2,22930.17063,1427.605734,-467.6653999,959.9403346,2.614797268e-12,1.140330489e-16,22302.69671,72.89440902,72.85171004,14.86957532,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,low,5330.169238,270.4897825,-43.82737545,226.662407,-1.136868377e-13,2.132893585e-17,411.9001249,72.89440902,72.85171004,2.029585475,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,mu,6.609157774,0.04651332198,0.3285960523,0.3751093743,0,0,0,72.89440902,72.85171004,0,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,comp,149.366124,3.490256542,-0.2006135794,3.289642963,-5.195843755e-14,3.478595826e-16,0,72.89440902,72.85171004,0,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
LR_iid,0,32,all,53452.52659,4664.735142,-2952.657104,1712.078039,-4.092726158e-12,7.656749678e-17,599659.2831,72.89440902,72.85171004,,1.128537832,3200,3600,4300,3200,3600,True,960000,,30000,,ok
