fork_set,t,seed,branch,slot,band,N,V,sigma_med,H,snap,status
LR_abab_fork,48,6,A,stop,low,6641.046398,503.7615948,55.30333165,1.207038035,snap/fork_t48_A_seed6_stop.npz,ok
LR_abab_fork,48,6,A,stop,mu,11.11225873,0,55.30333165,1.207038035,snap/fork_t48_A_seed6_stop.npz,ok
LR_abab_fork,48,6,A,stop,comp,240.7239831,0,55.30333165,1.207038035,snap/fork_t48_A_seed6_stop.npz,ok
LR_abab_fork,48,6,A,stop,all,43696.62363,369167.5729,55.30333165,1.207038035,snap/fork_t48_A_seed6_stop.npz,ok
LR_abab_fork,48,6,A,end,top,1253.364777,209199.0908,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,mid1,14202.70208,140221.8459,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,mid2,21348.0214,19167.70192,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,low,6641.197873,503.7726682,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,mu,11.1119927,0,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,comp,240.7245577,0,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,A,end,all,43697.12268,369092.4113,55.28109829,1.207763194,snap/fork_t48_A_seed6_end.npz,ok
LR_abab_fork,48,6,B,stop,top,1222.606856,179491.98,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,mid1,14280.41827,141598.1279,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,mid2,21341.09275,19171.02024,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,low,6610.567694,501.5685583,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,mu,10.78417684,0,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,comp,238.9970596,0,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,stop,all,43704.4668,340762.6967,55.39054538,1.110659061,snap/fork_t48_B_seed6_stop.npz,ok
LR_abab_fork,48,6,B,end,top,1222.606856,179491.98,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,mid1,14280.41827,141598.1279,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,mid2,21341.09275,19171.02024,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,low,6610.567694,501.5685583,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,mu,10.78417684,0,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,comp,238.9970596,0,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,B,end,all,43704.4668,340762.6967,55.39054538,1.110659061,snap/fork_t48_B_seed6_end.npz,ok
LR_abab_fork,48,6,C,stop,top,1296.343352,202651.6933,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,mid1,14232.08809,142047.0109,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,mid2,21204.80218,19042.56579,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,low,6587.155216,499.5310902,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,mu,11.36613581,0,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,comp,241.724677,0,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,stop,all,43573.47965,364240.801,56.75906819,1.130623683,snap/fork_t48_C_seed6_stop.npz,ok
LR_abab_fork,48,6,C,end,top,1315.206286,205269.9869,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,mid1,14301.85561,142961.8815,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,mid2,21241.13518,19082.80771,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,low,6592.658571,499.9881862,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,mu,11.32671059,0,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,comp,241.7936091,0,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,6,C,end,all,43703.97596,367814.6643,57.21056603,1.123767715,snap/fork_t48_C_seed6_end.npz,ok
LR_abab_fork,48,7,A,stop,top,1316.184546,232429.0766,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,mid1,14702.00935,135532.2808,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,mid2,21271.46374,18194.33687,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,low,7128.001801,510.3265641,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,mu,11.11175903,0,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,comp,248.5156625,0,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,stop,all,44677.28686,386666.0208,56.10569633,1.228349902,snap/fork_t48_A_seed7_stop.npz,ok
LR_abab_fork,48,7,A,end,top,1316.184546,232429.0766,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,mid1,14702.00935,135532.2808,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,mid2,21271.46374,18194.33687,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,low,7128.001801,510.3265641,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,mu,11.11175903,0,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,comp,248.5156625,0,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,A,end,all,44677.28686,386666.0208,56.10569633,1.228349902,snap/fork_t48_A_seed7_end.npz,ok
LR_abab_fork,48,7,B,stop,top,1263.464538,198745.8203,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,mid1,14795.59744,137054.541,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,mid2,21266.43083,18223.69165,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,low,7102.276479,508.6551364,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,mu,10.76100012,0,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,comp,246.2600746,0,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,stop,all,44684.79036,354532.7081,56.72373877,1.101860492,snap/fork_t48_B_seed7_stop.npz,ok
LR_abab_fork,48,7,B,end,top,1263.464538,198745.8203,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,mid1,14795.59744,137054.541,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,mid2,21266.43083,18223.69165,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,low,7102.276479,508.6551364,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,mu,10.76100012,0,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,comp,246.2600746,0,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,B,end,all,44684.79036,354532.7081,56.72373877,1.101860492,snap/fork_t48_B_seed7_end.npz,ok
LR_abab_fork,48,7,C,stop,top,1320.074246,212612.3266,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,mid1,14910.64729,139222.4816,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,mid2,21341.83616,18297.13575,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,low,7108.572272,509.0088851,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,mu,11.33661782,0,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,comp,249.5023955,0,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,stop,all,44941.96898,370640.9528,58.02964007,1.100661182,snap/fork_t48_C_seed7_stop.npz,ok
LR_abab_fork,48,7,C,end,top,1320.074246,212612.3266,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,mid1,14910.64729,139222.4816,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,mid2,21341.83616,18297.13575,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,low,7108.572272,509.0088851,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,mu,11.33661782,0,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,comp,249.5023955,0,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,7,C,end,all,44941.96898,370640.9528,58.02964007,1.100661182,snap/fork_t48_C_seed7_end.npz,ok
LR_abab_fork,48,8,A,stop,top,1218.481691,213279.592,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,mid1,14549.72713,136343.6513,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,mid2,21656.13126,18962.92553,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,low,6884.380817,503.920536,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,mu,11.62286466,0,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,comp,217.0359053,0,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,stop,all,44537.37966,369090.0894,56.03689061,1.175396318,snap/fork_t48_A_seed8_stop.npz,ok
LR_abab_fork,48,8,A,end,top,1218.481691,213279.592,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,mid1,14549.72713,136343.6513,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,mid2,21656.13126,18962.92553,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,low,6884.380817,503.920536,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,mu,11.62286466,0,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,comp,217.0359053,0,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,A,end,all,44537.37966,369090.0894,56.03689061,1.175396318,snap/fork_t48_A_seed8_end.npz,ok
LR_abab_fork,48,8,B,stop,top,1179.456473,171411.541,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,mid1,14655.63201,137327.5524,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,mid2,21644.25624,18997.35601,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,low,6855.091551,502.0412103,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,mu,11.1514752,0,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,comp,215.1482121,0,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,stop,all,44560.73596,328238.4907,53.24940853,1.157603765,snap/fork_t48_B_seed8_stop.npz,ok
LR_abab_fork,48,8,B,end,top,1179.456473,171411.541,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,mid1,14655.63201,137327.5524,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,mid2,21644.25624,18997.35601,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,low,6855.091551,502.0412103,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,mu,11.1514752,0,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,comp,215.1482121,0,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,B,end,all,44560.73596,328238.4907,53.24940853,1.157603765,snap/fork_t48_B_seed8_end.npz,ok
LR_abab_fork,48,8,C,stop,top,1268.935842,191112.7146,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,mid1,14621.39711,137761.6732,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,mid2,21576.85908,18921.79128,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,low,6844.710162,500.9369642,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,mu,11.69326282,0,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,comp,217.2972673,0,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,stop,all,44540.89272,348297.116,55.62214861,1.125782144,snap/fork_t48_C_seed8_stop.npz,ok
LR_abab_fork,48,8,C,end,top,1285.455334,193084.1076,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,mid1,14692.95288,138668.1985,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,mid2,21609.77649,18957.08056,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,low,6850.125689,501.3273874,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,mu,11.66014469,0,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,comp,217.3600424,0,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,8,C,end,all,44667.33058,351210.714,55.84535037,1.126143452,snap/fork_t48_C_seed8_end.npz,ok
LR_abab_fork,48,9,A,stop,top,1231.813211,220565.6283,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,mid1,14334.04133,136856.6289,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,mid2,21171.31818,18899.71899,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,low,6614.923724,497.1916463,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,mu,10.36747492,0,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,comp,211.7317955,0,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,stop,all,43574.19572,376819.1678,55.68318806,1.215303648,snap/fork_t48_A_seed9_stop.npz,ok
LR_abab_fork,48,9,A,end,top,1231.732922,220525.1089,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,mid1,14334.14777,136857.2719,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,mid2,21171.47406,18899.83266,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,low,6614.982454,497.1955032,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,mu,10.36739987,0,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,comp,211.7319728,0,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,A,end,all,43574.43657,376779.409,55.69146273,1.214814344,snap/fork_t48_A_seed9_end.npz,ok
LR_abab_fork,48,9,B,stop,top,1186.648609,178837.6766,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,mid1,14421.43701,137823.206,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,mid2,21152.69084,18898.69693,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,low,6583.617909,494.7908746,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,mu,10.0425827,0,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,comp,209.7889121,0,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,stop,all,43564.22586,336054.3704,53.1403873,1.190036048,snap/fork_t48_B_seed9_stop.npz,ok
LR_abab_fork,48,9,B,end,top,1186.648609,178837.6766,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,mid1,14421.43701,137823.206,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,mid2,21152.69084,18898.69693,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,low,6583.617909,494.7908746,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,mu,10.0425827,0,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,comp,209.7889121,0,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,B,end,all,43564.22586,336054.3704,53.1403873,1.190036048,snap/fork_t48_B_seed9_end.npz,ok
LR_abab_fork,48,9,C,stop,top,1273.64872,212064.5665,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,mid1,14308.71898,137351.2047,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,mid2,21012.17631,18751.31438,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,low,6569.334566,493.0697456,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,mu,10.55528752,0,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,comp,212.2867428,0,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,stop,all,43386.72061,368660.1553,56.43737896,1.157424122,snap/fork_t48_C_seed9_stop.npz,ok
LR_abab_fork,48,9,C,end,top,1296.357648,216605.8362,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,mid1,14378.17643,138274.9448,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,mid2,21050.38633,18793.27728,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,low,6574.514765,493.4317537,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,mu,10.52982232,0,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,comp,212.3583382,0,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_abab_fork,48,9,C,end,all,43522.32333,374167.4901,57.04767297,1.149714962,snap/fork_t48_C_seed9_end.npz,ok
LR_iid_fork,48,0,C,stop,top,2501.145299,355693.712,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,mid1,29814.20492,304645.9285,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,mid2,34414.39708,32993.59838,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,low,8434.004355,651.155872,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,mu,15.24149633,0,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,comp,213.4415393,0,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,stop,all,75392.43469,693984.3948,81.33605786,1.049019269,snap/fork_t48_C_seed0_stop.npz,ok
LR_iid_fork,48,0,C,end,top,2522.117297,358129.3223,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,mid1,29898.03929,305885.9293,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,mid2,34466.05077,33043.37096,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,low,8441.702963,651.7630847,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,mu,15.2219288,0,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,comp,213.4793189,0,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,C,end,all,75556.61157,697710.3856,81.50289014,1.05033822,snap/fork_t48_C_seed0_end.npz,ok
LR_iid_fork,48,0,next,stop,top,2529.354287,372709.9941,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,mid1,29727.85051,303307.2754,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,mid2,34402.70512,33019.25247,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,low,8416.99244,649.2640154,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,mu,15.07812296,0,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,comp,213.4639196,0,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,stop,all,75305.4444,709685.786,80.94166121,1.083232995,snap/fork_t48_next_seed0_stop.npz,ok
LR_iid_fork,48,0,next,end,top,2552.753094,375708.3541,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,mid1,29804.6238,304231.2471,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,mid2,34447.45087,33064.90145,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,low,8423.996021,649.7871693,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,mu,15.05842851,0,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,comp,213.5063932,0,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,0,next,end,all,75457.38861,713654.2898,81.10437442,1.084924017,snap/fork_t48_next_seed0_end.npz,ok
LR_iid_fork,48,1,C,stop,top,2870.577435,440832.2913,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,mid1,28458.00649,290401.4954,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,mid2,33798.54379,32623.00023,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,low,8324.706307,657.3150954,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,mu,17.54638892,0,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,comp,209.8002744,0,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,stop,all,73679.18069,764514.102,84.64227715,1.067114014,snap/fork_t48_C_seed1_stop.npz,ok
LR_iid_fork,48,1,C,end,top,2872.25236,440759.8268,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,mid1,28462.22612,290458.5196,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,mid2,33801.38804,32626.38967,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,low,8325.197308,657.3545594,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,mu,17.54532516,0,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,comp,209.8023374,0,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,C,end,all,73688.41149,764502.0907,84.57912217,1.06869144,snap/fork_t48_C_seed1_end.npz,ok
LR_iid_fork,48,1,next,stop,top,2788.349731,434862.4527,83.95059877,1.075638447,snap/fork_t48_next_seed1_stop.npz,ok
LR_iid_fork,48,1,next,stop,mid1,28467.84759,290180.9978,83.95059877,1.075638447,snap/fork_t48_next_seed1_stop.npz,ok
