arm,step,dtype,mode,t,seed,W,bias,loss,cos_change,length,direction,centered_norm_change,fraction_units_down,oldmean_W,radial,tangent,self_pos,self_neg,rest_pos,rest_neg,pos,neg,down,up,common_mu,input_correlation,centered_transport,rowmean_transport,E,R,J,W_round,z_learning,input_jump,z_own_task_change
LR_a0p7_q0,5000000,float64,switch,200,3,-0.015804445752365125,-0.0016669098216290994,0.591158093850567,-0.0033263912205046303,-0.000122196183050141,-0.01568224956931498,-0.0060205466245290785,0.54,-0.014977034133327058,3.300087153082733e-05,-0.015837446623895943,-0.18175033038060331,0.22718819256910514,0.1423538971050562,-0.2035962050459231,-0.03939643327554714,0.023591987523182034,-0.6594736737677236,0.6436692280153585,-0.015415050286192899,-0.00038939546617222475,-0.006111686097343036,-0.009692759655022087,0.10789761548618532,0.09977590563999106,0.0021011632216651494,1.0988016588341592e-17,-0.017471355573994225,0.002145431831050809,-0.015325923742943415
LR_a0p7_q0,5000000,float64,switch,200,4,0.001330622546688316,-0.00025164387311092055,1.4599114731451988,-0.0016568268810172259,0.0006674342814016847,0.0006631882652866104,-0.018327191042370034,0.46,0.0018094620199141358,0.0012393674317917951,9.12551148965262e-05,-0.28816242540545206,0.4039775256745912,0.22252309813178495,-0.33700757585423596,-0.06563932727366693,0.06696994982035513,-1.133971941733418,1.135302564280106,-0.0023271222641342926,0.003657744810822508,-0.000461638457857668,0.0017922610045459843,0.24773427926564232,0.22241482234165877,0.006992265881613782,1.0404255523312006e-16,0.0010789786735773954,-0.012042780694060194,-0.0109638020204828
LR_a0p7_q0,5000000,float64,switch,200,5,-0.010555690852814938,-0.0012584784053450806,0.707603758747264,-0.0008691001343468233,0.0005231534324976817,-0.011078844285312629,-0.0176269168798286,0.49,-0.010055620341945976,0.0005909196304585814,-0.011146610483273523,-0.4042991553605553,0.3840830489914542,0.3362321860230027,-0.32657177050671676,-0.06806696933755237,0.05751127848473738,-0.8987472556464471,0.8881915647936318,-0.011638006838019936,0.0010823159852049293,-0.004757690794996297,-0.005798000057818644,0.17836362515459667,0.1569028167634454,0.0038338915113224647,6.27924634049907e-17,-0.011814169258160019,-0.02181692104169032,-0.03363109029985034
LR_a0p7_q0,5000000,float64,switch,200,6,-0.0011679414523232418,-0.00031422125221300113,1.4389222529601073,0.00035172848901561716,0.0003127288762939297,-0.0014806703286171755,-0.014481090357501981,0.49,-0.0008448603176048065,8.32293541628267e-05,-0.0012511708064860654,-0.3390933269978453,0.2431034765554923,0.3087628403396147,-0.213940931349585,-0.0303304866582305,0.029162545205907303,-1.0663175020852664,1.0651495606329433,-0.0029058179038864724,0.0017378764515632989,-0.0012613149501047535,9.337349778151409e-05,0.19527212610336303,0.17535401290665972,0.005437022839201098,-6.627478326630527e-17,-0.001482162704536243,0.004369866876939375,0.002887704172403132
LR_a0p7_q0,5000000,float64,switch,200,7,-0.03053419590350328,-0.0033452421242663854,1.039028221361356,-0.008809959425948607,0.0008389298893267434,-0.03137312579283003,-0.02787375241678781,0.63,-0.02897817214871851,0.001246281663340845,-0.03178047756684413,-0.28520270125085667,0.35367283365345537,0.12479511205371782,-0.22379944035981975,-0.16040758919713888,0.12987339329363562,-1.3461782520348158,1.3156440561313127,-0.030935732032977878,0.0004015361294746346,-0.011423678154345947,-0.019110517749157313,0.23679965140600742,0.20205579887221103,0.006870100117008964,-3.3328824503759836e-17,-0.033879438027769666,-0.003666731886407513,-0.03754616991417718
LR_a0p7_q0,5000000,float64,switch,200,8,-0.014803955735094253,-0.001631383413831289,1.1763281019840583,-0.002061520079215207,8.774533794426797e-05,-0.014891701073038534,-0.008190177710813852,0.53,-0.014000553242208821,0.00046292934147779396,-0.015266885076572043,-0.28025548676746515,0.3853646618705635,0.19424838046976325,-0.3141615113079557,-0.08600710629770188,0.07120315056260768,-1.2733089226901058,1.2585049669550115,-0.015086513399802784,0.0002825576647085727,-0.005980770404664834,-0.008823185330429426,0.23847963384743853,0.2231006479316351,0.007188808204989852,-3.76996690951049e-17,-0.016435339148925542,-0.020694724395309994,-0.037130063544235536
LR_a0p7_q0,5000000,float64,switch,200,9,-0.03324204416870893,-0.003760548521628641,0.9116063360803529,-0.006956265143224247,0.00015810219680050729,-0.03340014636550943,-0.019461989140270627,0.53,-0.0315938499374728,0.0005578859561114887,-0.0337999301248204,-0.37028020369962805,0.5227185809746042,0.27351653568352874,-0.45919695712721387,-0.09676366801609927,0.06352162384739035,-1.2514291100175639,1.218187065848855,-0.03477635311304312,0.0015343089443341953,-0.014131782495484087,-0.019110261673224837,0.23054055434446064,0.20374151205597324,0.007337053148216838,-2.9783437342315734e-18,-0.037002592690337566,0.01063790387982451,-0.026364688810513057
LR_a0p7_q0,5000000,float64,control,200,0,-0.0026576518120852606,-0.00033648051211694147,0.35278892092389597,-0.000613790074185897,-6.388423713719579e-05,-0.0025937675749480578,0.0015064005709831906,0.51,-0.0027880551176062006,-1.7016161308330094e-05,-0.0026406356507769294,-0.37963778318732805,0.33986216678146625,0.3760771370523353,-0.3389591724585588,-0.003560646134992796,0.0009029943229075354,-0.5589503421079844,0.5562926902958992,-0.003111664438773742,0.00045401262668847813,-0.0011124801396486784,-0.0015451716724365848,0.11136894976604178,0.11099867077853044,0.0018766795584940976,3.3007632439118705e-18,-0.002994132324202202,0.0,-0.003124535629723142
LR_a0p7_q0,5000000,float64,control,200,1,0.00047659406750391446,6.11545521804174e-05,0.13768067820304408,0.0003856227915481855,-9.573643473833694e-06,0.000486167710977759,0.0029937992679065707,0.34,0.0005110777263093266,6.018020045529283e-06,0.0004705760474583856,-0.7094191751313333,0.4434136159325041,0.7078730005522602,-0.4413908472859269,-0.0015461745790731805,0.0020227686465770526,-0.40323367353984824,0.4037102676073523,0.0005655377902621408,-8.894372275826953e-05,0.00019945373845206996,0.0002771403290518449,0.0772657513964916,0.07895870132847142,0.0013008493359266949,4.092180323212062e-17,0.0005377486196843318,0.0,0.000572232278489744
LR_a0p7_q0,5000000,float64,control,200,2,0.0023603762220312085,0.00024766040306559275,0.1420364706071852,0.000364465705758959,-4.4117314672405853e-05,0.002404493536703618,0.002596931493884129,0.46,0.0024619986885083462,-1.0907548270945096e-05,0.002371283770302155,-0.3782385223163199,0.4168432281729554,0.3819316787542634,-0.41817600838886754,0.0036931564379433417,-0.0013327802159122646,-0.46697791582710196,0.46933829204913324,0.0022902844038820824,7.009181814899631e-05,0.0006397202795597144,0.0017206559424714938,0.08538665164144867,0.08712307106203047,0.000860512073302404,1.304948851806217e-16,0.0026080366250968014,0.0,0.002709659091573939
LR_a0p7_q0,5000000,float64,control,200,3,-0.005154170486156986,-0.000545220225383632,0.6402257113568337,-0.0008229656164044669,-8.739767553548152e-05,-0.00506677281062152,6.951266950088582e-05,0.59,-0.005379660805676786,-5.715249495915932e-05,-0.005097017991197825,-0.21281785605939102,0.21660150616186555,0.21280943454981371,-0.22174725513844526,-8.421509577210204e-06,-0.005145748976579758,-0.5437020350030306,0.5385478645168734,-0.00504202271909604,-0.0001121477670609239,-0.0017975707783231684,-0.003356599707833817,0.09106616880478442,0.08967789533444792,0.0014577861398373999,-2.4355675362600798e-17,-0.005699390711540618,0.0,-0.005924881031060418
LR_a0p7_q0,5000000,float64,control,200,4,0.004097017796385976,0.0006258007502785782,1.015228979104308,0.000803433386927363,-0.00016848825494181086,0.004265506051327769,0.006012390292308212,0.5,0.004258127932889131,0.00016463282294755345,0.003932384973438423,-0.366145948444656,0.49187772543122876,0.36470538385155754,-0.4863401430417445,-0.0014405645930983724,0.005537582389484343,-0.8269367421885309,0.8310337599849169,0.005787205708137024,-0.001690187911751046,0.0017437998161496748,0.0023532179802363035,0.18253791297617977,0.18450100056214477,0.00404930270634311,1.4978911779527082e-18,0.004722818546664554,0.0,0.004883928683167709
LR_a0p7_q0,5000000,float64,control,200,5,-0.0028445989516057897,-0.0003093540320001593,0.23290123524863166,-0.0005605654737011947,-3.96356433317801e-05,-0.002804963308274017,0.0008483020695831647,0.49,-0.002979769037521453,-2.398311434049343e-05,-0.0028206158372652934,-0.4985954307228703,0.4178829263454299,0.493287597783022,-0.4154196923571874,-0.005307832939848298,0.002463233988242485,-0.2931882497726951,0.2903436508210893,-0.0028608074040012933,1.6208452395481707e-05,-0.0009872581698284178,-0.0018573407817773727,0.057897918026518475,0.05827434213982909,0.0004718779562729849,2.1978048423167934e-17,-0.003153952983605949,0.0,-0.0032891230695216126
LR_a0p7_q0,5000000,float64,control,200,6,0.0037414643532628932,0.00029705103950615106,0.27894343757377815,0.0007370214882412339,5.260938994738152e-06,0.0037362034142681667,0.0004768076222654479,0.36,0.003996141718502127,8.430063430565981e-06,0.003733034289832327,-0.38226510689899224,0.2835873189945472,0.39426561622814704,-0.2918463639704392,0.01200050932915487,-0.008259044975892004,-0.47060289304423414,0.474344357397497,0.00274703325407122,0.0009944310991916437,0.0009123399556518907,0.0028291243976110055,0.08542351569671308,0.08483365146487572,0.0010666718541024786,3.064917024587273e-17,0.004038515392769044,0.0,0.004293192758008278
LR_a0p7_q0,5000000,float64,control,200,7,0.005039735546379748,0.0004985702886166245,0.6280122482818118,0.000689063465327712,-0.0001902348533880267,0.005229970399767764,0.006363904721054752,0.38,0.005217421945087837,-7.408133813672697e-06,0.00504714368019342,-0.34509155194646474,0.4166786720321044,0.3447776543177749,-0.4113250388570349,-0.0003138976286896995,0.005353633175069487,-0.8162572439630718,0.8212969795094515,0.004610618985204487,0.0004291165611753002,0.0016523205242535443,0.0033874150221262006,0.1482565767435099,0.1514395159418867,0.0031809655226778394,-3.971411932893009e-17,0.005538305834996373,0.0,0.005715992233704462
LR_a0p7_q0,5000000,float64,control,200,8,0.0011682590060445458,0.0001318481903805226,0.24498703826361626,0.0003311505102605341,-5.039505577980055e-05,0.0012186540618243447,0.0021399810905345833,0.46,0.0012320739593059845,-8.240554023054058e-06,0.0011764995600676035,-0.3276466860583871,0.4039475923141172,0.3274869931066091,-0.40261964035629466,-0.0001596929517780177,0.0013279519578226465,-0.5015604591686965,0.5027287181747412,0.001219290005066444,-5.103099902181595e-05,0.0004216442948092485,0.0007466147112352979,0.10083768593173881,0.10169170058822587,0.0012859664340473815,-8.225662470481382e-17,0.0013001071964250685,0.0,0.0013639221496865072
LR_a0p7_q0,5000000,float64,control,200,9,-0.0011736770809052228,-7.2563134322788e-05,0.3355363865401074,-0.00011061430781622205,-8.722447974560197e-05,-0.0010864526011596044,0.0016273791500501867,0.53,-0.0011595316263228953,-4.686649486691403e-05,-0.0011268105860383097,-0.4709451868819543,0.5326158317706207,0.46539369871067193,-0.5282380206802434,-0.0055514881712823635,0.004377811090377194,-0.4797032663110302,0.47852958923012495,-0.0006710407185774258,-0.0005026363623277421,-0.00020624712750708763,-0.0009674299533981337,0.09246198180278688,0.09287112031257626,0.0012182406402607116,-5.3551996462986454e-17,-0.0012462402152280108,0.0,-0.0012320947606456834
LR_a0p7_q0,5000000,float64,switch,500,0,-0.020056525401705803,-0.002183483596786341,0.6679880969609703,-0.005792309431204473,0.00014095160164662702,-0.020197477003352414,-0.016596959360819473,0.59,-0.019005804259662723,0.00033229463259829077,-0.020388820034304103,-0.761295105513058,0.8168033540727302,0.6948680832267623,-0.7704328571881401,-0.06642702228629609,0.046370496884590155,-1.7227168127293464,1.7026602873276409,-0.02019215977181236,0.00013563437010642612,-0.0081675531597736,-0.011888972241932218,0.31681726593488313,0.2938929288299429,0.006327377744120689,1.312705144560382e-16,-0.022240008998492145,0.007615661378647951,-0.014624347619844194
LR_a0p7_q0,5000000,float64,switch,500,1,0.016593281061136996,0.0016740131681084287,0.5969666704966515,0.0010713582387269238,0.0005376892606958611,0.01605559180044115,-0.024172033736380424,0.49,0.015697022290431035,0.000711337561877858,0.01588194349925914,-1.1170414551035124,0.8647941988988521,1.122846594741035,-0.8540060574752375,0.0058051396375221635,0.010788141423614768,-2.0455916100646347,2.0621848911257716,0.015480739768466256,0.0011125412926706658,0.0062009848615303485,0.010392296199606655,0.3926336680947368,0.3567437514445719,0.011717882913784079,7.956113474928556e-17,0.018267294229245425,0.009943859107232271,0.028211153336477696
LR_a0p7_q0,5000000,float64,switch,500,2,-0.02436251938535566,-0.0026842325252229736,0.44647264376004436,-0.004382019533500803,0.000711586075307828,-0.025074105460663486,-0.01848703783326484,0.55,-0.023122767369944605,0.0009638626242658446,-0.025326382009621486,-0.850189248498428,0.916601852404105,0.7362558905285327,-0.8270310138195651,-0.11393335796989562,0.08957083858454004,-2.2459605640754607,2.2215980446901056,-0.02482292612308668,0.0004604067377310072,-0.009366064723970505,-0.014996454661385154,0.37822314630915094,0.35298875618226816,0.006747352293617715,-7.774706867867332e-18,-0.027046751910578634,0.0341744128551188,0.007127660944540169
LR_a0p7_q0,5000000,float64,switch,500,3,-0.02391807388739311,-0.0024861508753648153,0.7253826660249885,-0.005295168148607535,5.099796934901795e-05,-0.02396907185674212,-0.009200978752856324,0.56,-0.022652670577601078,0.00031749643038169725,-0.024235570317774825,-0.42116667301087546,0.5336238852913165,0.3338558925224397,-0.47023117869027364,-0.08731078048843591,0.0633927066010428,-1.3832835413479112,1.3593654674605185,-0.022991130213244667,-0.0009269436741484545,-0.009158354300905662,-0.014759719586487457,0.22578616116130268,0.21288855415002506,0.0036966282584210814,1.2711760449370451e-17,-0.026404224762757923,0.002145431831050809,-0.024258792931707115
LR_a0p7_q0,5000000,float64,switch,500,4,0.009105267856718419,0.00046523981298783395,1.196487469450855,-0.0010633411335434716,0.0011853151184213829,0.007919952738297013,-0.029398236617063346,0.49,0.009355379914942914,0.0021557284523669924,0.006949539404351418,-0.6245984175539228,0.8147240740830286,0.5438561460772859,-0.7248765347496742,-0.08074227147663673,0.08984753933335471,-2.2233909917094783,2.2324962595661964,0.004302389379011406,0.0048028784777066945,0.0022880712933484827,0.006817196563369926,0.46849127923257244,0.42742157695935346,0.011671465656155774,3.342653844830745e-16,0.009570507669706253,-0.012042780694060194,-0.0024722730243539413
LR_a0p7_q0,5000000,float64,switch,500,5,-0.020966365346247486,-0.0023962537044682525,0.30745249255333595,-0.002138322607417654,0.001075363626438429,-0.02204172897268593,-0.03208252675380188,0.46,-0.019935655210707046,0.00117726882426494,-0.022143634170512447,-0.8217141372554803,0.850114007679405,0.7020995894170241,-0.7514658251871963,-0.11961454783845639,0.09864818249220882,-1.7972047456501121,1.776238380303865,-0.022159789853990818,0.0011934245077432376,-0.009015682628951886,-0.011950682717295597,0.34662683770971364,0.30828151512668167,0.006262795829230018,7.725599738805497e-17,-0.02336261905071574,-0.02181692104169032,-0.04517954009240606
LR_a0p7_q0,5000000,float64,switch,500,6,0.002796992830473589,8.282965014166449e-05,0.7628150224752946,0.001983329955521434,0.0005237282648746805,0.0022732645655989163,-0.02799714438264573,0.5,0.0029607946824690224,0.000208651164701197,0.002588341665772393,-0.7097722130446756,0.5417745289984048,0.6385970223139735,-0.4678023454372294,-0.07117519073070208,0.0739721835611759,-2.391602442304865,2.394399435135339,0.0007659821818517852,0.002031010648621984,0.0002080028494981699,0.0025889899809754184,0.42769042575473676,0.3891454409020168,0.01054784047007329,-1.7409960135278846e-16,0.0028798224806152535,0.004369866876939375,0.007249689357554628
LR_a0p7_q0,5000000,float64,switch,500,7,-0.05194402670349005,-0.005609528517282532,0.9715422642509688,-0.014848967296448521,0.0017305644037610565,-0.05367459110725111,-0.04876416085397131,0.65,-0.0492684293606752,0.002494782728244139,-0.054438809431734195,-0.51715496229834,0.7087843782490841,0.23774062198041915,-0.4813140646346532,-0.27941434031792073,0.22747031361443093,-2.5833097372584786,2.531365710554988,-0.05187513028823179,-6.88964152580784e-05,-0.019295724452387007,-0.03264830225110303,0.44575195347111846,0.3862819688604958,0.010705823756651215,-1.745040088127564e-16,-0.05755355522077258,-0.003666731886407513,-0.061220287107180096
LR_a0p7_q0,5000000,float64,switch,500,8,-0.018093610971491546,-0.0019404439652663233,1.4143851302895496,-0.002534164271579976,0.0004559448534324513,-0.018549555824923993,-0.0161054648899696,0.53,-0.017186297204857898,0.0012002093256168619,-0.01929382029710842,-0.600876684764716,0.8745536676592327,0.45520858426127586,-0.7469791781272842,-0.14566810050344,0.1275744895319485,-2.6126404073071923,2.5945467963357,-0.017944606789158074,-0.000149004182333486,-0.007033783862475669,-0.011059827109015888,0.4913957973409743,0.4624382214787452,0.012852110972259502,4.1568346613706396e-18,-0.020034054936757868,-0.020694724395309994,-0.040728779332067866
LR_a0p7_q0,5000000,float64,switch,500,9,-0.047021506580390546,-0.005230229686910516,1.4638099381376815,-0.008713683110535641,0.0007479020488281943,-0.04776940862921875,-0.036737811261646554,0.52,-0.04465783347095584,0.0016865702387055008,-0.04870807681909604,-0.7103170092762464,1.109027650241257,0.5514131651752054,-0.9971453127206062,-0.1589038441010412,0.11188233752065077,-2.6454528450194594,2.59843133843907,-0.04836749570127816,0.001345989120887753,-0.019615297779285643,-0.027406208801104906,0.4816004586017252,0.43167729397159027,0.013185353368488268,-1.5823154372778457e-16,-0.05225173626730106,0.01063790387982451,-0.041613832387476554
LR_a0p7_q0,5000000,float64,control,500,0,0.0017980878005062477,0.00025940475683807433,0.5184257763300955,0.0004224354069079437,-0.00021611460357596232,0.002014202404082215,0.006497023880203331,0.47,0.00187353577059403,-0.00011432956198462391,0.0019124173624908696,-0.9449824456165081,0.836046004147371,0.9476358845878966,-0.8369013553182535,0.00265343897138867,-0.0008553511708824725,-1.467229018476164,1.4690271062766704,0.00239889244112154,-0.0006008046406153361,0.0008701926638895052,0.0009278951366167416,0.2874211819101293,0.28896548676729616,0.0049527190230357334,4.873220842349117e-17,0.002057492557344322,0.0,0.0021329405274321043
LR_a0p7_q0,5000000,float64,control,500,1,-0.0010233479304387104,-0.0001517203553368225,0.16852819591582785,-9.918741639882437e-05,-8.902577024155073e-05,-0.0009343221601971381,0.005938174520631567,0.57,-0.0011232995027230031,-3.760769209811291e-05,-0.0009857402383405974,-1.7298020200699784,1.0760437012665627,1.7142761424286201,-1.0615411715556424,-0.015525877641358812,0.014502529710920021,-1.0267727384145737,1.025749390484135,-0.0014030614473618988,0.00037971351692310073,-0.0005027856514838599,-0.0005205622789548502,0.1985171109306946,0.20114987058394015,0.003305414867386846,8.273670345475317e-17,-0.001175068285775533,0.0,-0.0012750198580598255
LR_a0p7_q0,5000000,float64,control,500,2,0.002045500087390009,0.00020871773612491883,0.11114092219089092,0.0003580439491722193,-0.00014563994096690295,0.002191140028356924,0.0057926291258386005,0.46,0.002126214269987836,-2.4505376527629774e-05,0.0020700054639176363,-0.975343838618267,1.047637064869683,0.9743070333403354,-1.044554759504362,-0.001036805277931308,0.003082305365321308,-1.1971185326651106,1.1991640327525008,0.0019301550427257052,0.00011534504466429791,0.0005221376709315395,0.0015233624164584679,0.2143027740168523,0.21789046026434053,0.0022049428783502607,3.120315082651207e-18,0.002254217823514928,0.0,0.002334932006112755
LR_a0p7_q0,5000000,float64,control,500,3,0.002014714569765374,0.00022834705293616717,0.42397091711032164,0.0006420296047754286,9.668148184649772e-05,0.00191803308791888,0.0002542144712017266,0.42,0.0021221850489220773,0.00014240816460890383,0.0018723064051564679,-0.5496831010534529,0.5473786943522023,0.5635165273612273,-0.5591974060902111,0.013833426307774201,-0.01181871173800878,-1.2062045033636521,1.2082192179334177,0.0021116807028435996,-9.69661330781801e-05,0.0007349976060726285,0.001279716963692746,0.20376965613313822,0.20106491711978702,0.002958953484552971,-4.9542704414314116e-17,0.002243061622701541,0.0,0.0023505321018582443
LR_a0p7_q0,5000000,float64,control,500,4,0.005300066865755867,0.0007124023053095433,0.7777859207443151,0.0008719686694861992,-0.00022859284176704524,0.00552865970752291,0.0069403798212303225,0.42,0.005545917774370742,0.0005786537698348411,0.004721413095921022,-0.9716215361338882,1.2014146238189567,0.9493424723780107,-1.1738354931973225,-0.02227906375587803,0.02757913062163396,-1.9666145602299405,1.9719146270956964,0.006588069263167594,-0.0012880023974116586,0.002064017200699189,0.003236049665056679,0.4414359399100098,0.43889731656746744,0.009479003163772285,-6.89966590669661e-17,0.00601246917106541,0.0,0.006258320079680285
LR_a0p7_q0,5000000,float64,control,500,5,-0.0038246528369747295,-0.00040946882307010254,0.06967913082360531,-0.0005746255364030835,1.8094678004690182e-05,-0.003842747514979432,0.0022913211136613874,0.51,-0.003998183173228714,5.995628014069887e-05,-0.0038846091171154283,-1.2515366257172071,1.079177739484937,1.233925066224485,-1.0653908328291888,-0.01761155949272234,0.013786906655747626,-0.7989554007722416,0.7951307479352665,-0.0037866370551977967,-3.8015781776921534e-05,-0.001303785748223383,-0.0025208670887513474,0.1587640433384739,0.1596709725512793,0.0013843919008559532,-1.500105241498413e-17,-0.004234121660044832,0.0,-0.004407651996298816
LR_a0p7_q0,5000000,float64,control,500,6,0.000243627598479667,0.0001475991963498859,0.2209314474145561,7.475340482199385e-05,-7.794813078327477e-05,0.0003215757292629232,0.0014515477424244755,0.55,0.00020859268568695306,-7.31549344955649e-05,0.00031678253297522834,-0.9664780829457627,0.7038271741136424,0.9693265246760935,-0.7064319882454932,0.0028484417303305505,-0.0026048141318508,-1.245167710680422,1.2454113382789018,0.0013649502837000127,-0.0011213226852202622,0.0005341146436209694,-0.0002904870451412982,0.22383199889041067,0.2222669538247921,0.0030165928080429193,-8.54735135716921e-17,0.0003912267948295529,0.0,0.0003561918820368389
LR_a0p7_q0,5000000,float64,control,500,7,-0.0005237458759059587,-1.951399190502181e-05,0.6129263908979856,9.502679769344692e-05,-0.0002926616095127758,-0.00023108426639317534,0.00967613467250564,0.5,-0.000501513547415077,0.00011022558193755351,-0.000633971457843512,-0.8812500851025815,1.0585528305698246,0.8538327071464288,-1.0316591984895775,-0.02741737795615292,0.02689363208024712,-1.9328737083783054,1.9323499625023999,-0.0001804591721740965,-0.00034328670373170035,-0.0001261356259066665,-0.00039761024999929217,0.3510348132135936,0.3536310987083452,0.007079849177754124,-1.6214620945786104e-16,-0.0005432598678109806,0.0,-0.0005210275393200989
LR_a0p7_q0,5000000,float64,control,500,8,0.0007094784973234572,5.022940793315118e-05,0.27757683102000463,0.00027787837367984034,-0.00013200819275329602,0.0008414866900767323,0.0038969722253053172,0.45,0.0007601120936327406,-3.8252165929025476e-05,0.0007477306632524847,-0.8442876685590283,1.0347122562838016,0.83322212615524,-1.02293723538269,-0.011065542403787853,0.01177502090111148,-1.2095812494018363,1.2102907278991595,0.0004645055413848932,0.0002449729559387307,0.00011701119393134553,0.0005924673033921129,0.24135807327507922,0.24222185345259478,0.0030331920477894413,-1.6779517127416749e-16,0.0007597079052566084,0.0,0.0008103415015658918
LR_a0p7_q0,5000000,float64,control,500,9,-0.002649944192510979,-0.0002497464943490247,0.2262778437775434,-0.0007473688191252371,-0.00014625643234644545,-0.002503687760164521,0.006117168774691728,0.57,-0.002727068544142482,-3.963208343859081e-05,-0.002610312109072391,-1.1604652738948922,1.2790306621862009,1.1525322473659978,-1.2737475798498172,-0.007933026528894322,0.005283082336383472,-1.1911982267934234,1.1885482826009124,-0.0023095759106080784,-0.00034036828190276753,-0.0007793528414716499,-0.0018705913510393276,0.2312171591561147,0.23422371834339198,0.0031106095874144134,-1.3427690973443022e-16,-0.0028996906868600037,0.0,-0.0029768150384915067
LR_a0p7_q0,5000000,float64,switch,1000,0,-0.019174033722291036,-0.0020047627719825484,0.4321004869750651,-0.006130434490749241,0.00022830013821048756,-0.019402333860501515,-0.019301240637289517,0.54,-0.018285248138996176,0.00047446835031596815,-0.019648502072607037,-1.3640780914015167,1.5303732839290398,1.2918974955254492,-1.4773667217752646,-0.07218059587606798,0.05300656215377636,-3.162708907948063,3.1435348742257725,-0.018539406595970254,-0.0006346271263213089,-0.007461062493586238,-0.011712971228704808,0.5686314741605843,0.5388997727153159,0.010430460807978706,5.046332075430575e-16,-0.021178796494273584,0.007615661378647951,-0.013563135115625633
LR_a0p7_q0,5000000,float64,switch,1000,1,0.03079382947241446,0.0031651753010815543,0.7829774436166956,0.003586534986063612,0.0007032445061213334,0.030090584966293132,-0.028824589442104625,0.49,0.02915174476479397,0.001085052506296763,0.029708776966117713,-1.8576753408942672,1.491436939593277,1.8973476796676618,-1.5003154488942567,0.039672338773393705,-0.008878509300979371,-3.5097332253575884,3.5405270548300036,0.02927053149348159,0.0015232979789328457,0.011753660961797625,0.019040168510616826,0.6550242662343512,0.6091105267364615,0.01708915005578557,8.226850126659664e-17,0.03395900477349601,0.009943859107232271,0.04390286388072828
LR_a0p7_q0,5000000,float64,switch,1000,2,-0.02857413100930608,-0.0031496157032872753,0.42091838435363554,-0.005249089932751425,0.0010051009631274965,-0.029579231972433572,-0.02312855842903854,0.54,-0.02712051052603722,0.0014951340847800503,-0.030069265094086077,-1.517277547677791,1.6922232916347126,1.3669346859141638,-1.5704545608803913,-0.15034286176362718,0.1217687307543212,-3.89297682130293,3.864402690293624,-0.029126641296591163,0.0005525102872851455,-0.010993629185953986,-0.0175805018233521,0.6443672316822483,0.6109234972983518,0.010315175954857987,-8.545614594486228e-17,-0.031723746712593356,0.0341744128551188,0.002450666142525447
LR_a0p7_q0,5000000,float64,switch,1000,3,-0.03758580892588188,-0.0040773782741889975,0.5183184554637029,-0.008525375405380127,-2.2383707987217462e-05,-0.037563425217894686,-0.012084464983499736,0.57,-0.03565904590266776,0.0004885646592046064,-0.038074373585086495,-0.8153807367737528,1.033587128584322,0.6940815819947193,-0.9498737827311696,-0.12129915477903362,0.08371334585315174,-2.58359907072832,2.5460132618024374,-0.03770629359603057,0.00012048467014859214,-0.014816518242128682,-0.022769290683753184,0.42313564560217104,0.4046132030191488,0.006437977599522685,6.701319505966457e-17,-0.04166318720007088,0.002145431831050809,-0.03951775536902007
LR_a0p7_q0,5000000,float64,switch,1000,4,0.015177877815453114,0.0008245463950169814,0.8939282479419219,0.001268041553555925,0.0018465171676322308,0.013331360647820867,-0.03496389652941542,0.47,0.01552696370539963,0.002919995250780393,0.012257882564672733,-1.1707102234152875,1.3072514944945792,1.0764064263738524,-1.1977698196376922,-0.09430379704143461,0.10948167485688728,-3.7164008873651166,3.731578765180568,0.007625142030817283,0.007552735784635539,0.003936148400962082,0.011241729414491017,0.7581699627276126,0.7062595266089748,0.01694653958922252,2.899953141597685e-16,0.016002424210470094,-0.012042780694060194,0.0039596435164099
LR_a0p7_q0,5000000,float64,switch,1000,5,-0.027477098174978964,-0.0031432791253990307,0.2753626492182229,-0.002733437247251004,0.001439941397872789,-0.028917039572851747,-0.04106245050475426,0.47,-0.026127373291378323,0.0015988226081938197,-0.029075920783172848,-1.3634291396280078,1.4886058092360361,1.2044974617472555,-1.3571512295302615,-0.1589316778807536,0.13145457970577457,-2.8051414792017835,2.777664381026806,-0.029068042645649262,0.0015909444706702748,-0.01182757052901482,-0.015649527645964154,0.5265796701977085,0.4774865657961517,0.008030653896802777,9.04578067989811e-18,-0.030620377300377994,-0.02181692104169032,-0.05243729834206831
LR_a0p7_q0,5000000,float64,switch,1000,6,-0.004430403911341913,-0.000777651612282426,1.150875655932449,0.0025649485507128512,0.000939494230163295,-0.0053698981415052,-0.0434947438559262,0.49,-0.0037848513825952945,0.0005376712137595369,-0.004968075125101429,-1.1397780448233765,0.9495323664493139,1.0021948577034363,-0.8163795832407164,-0.1375831871199395,0.13315278320859797,-4.1869379484379445,4.182507544526602,-0.007191474039523399,0.0027610701281817708,-0.0030445569073617946,-0.001385847003980118,0.7370504543457266,0.6776618387919982,0.015893871697801515,-3.269593340927656e-16,-0.005208055523624339,0.004369866876939375,-0.0008381886466849635
