event_id,seed,env,act,iv,layer,unit_id,entry_task,entry_q,followup_eligible,censor_reason,exit_within5,first_exit_task,q_lt_0_5_within5,first_q_lt_0_5_task
339,0,PM,ELU1,ref,2,27,20,0.9766666889190674,1,,1,21,0,
340,0,PM,ELU1,ref,2,45,20,0.9858333468437195,1,,1,21,0,
341,0,PM,ELU1,ref,2,71,20,0.9625000357627869,1,,1,22,1,23
342,0,PM,ELU1,ref,2,73,20,0.9766666889190674,1,,1,21,0,
343,0,PM,ELU1,ref,2,79,20,0.9975000023841858,1,,1,21,1,21
344,0,PM,ELU1,ref,2,80,20,0.96833336353302,1,,1,21,1,21
345,0,PM,ELU1,ref,2,81,20,0.9791666865348816,1,,1,23,0,
346,0,PM,ELU1,ref,2,84,20,0.9825000166893005,1,,1,24,0,
347,0,PM,ELU1,ref,2,98,20,0.9958333373069763,1,,1,21,1,21
348,0,PM,ELU1,ref,2,2,21,0.9783333539962769,1,,1,22,0,
349,0,PM,ELU1,ref,2,6,21,0.9791666865348816,1,,1,23,1,25
350,0,PM,ELU1,ref,2,7,21,0.9983333349227905,1,,0,,0,
351,0,PM,ELU1,ref,2,22,21,0.9808333516120911,1,,1,22,0,
352,0,PM,ELU1,ref,2,28,21,0.9641667008399963,1,,1,25,0,
353,0,PM,ELU1,ref,2,31,21,0.9666666984558105,1,,1,22,0,
354,0,PM,ELU1,ref,2,34,21,0.9541667103767395,1,,1,23,0,
355,0,PM,ELU1,ref,2,35,21,0.9758333563804626,1,,1,22,0,
356,0,PM,ELU1,ref,2,36,21,0.9800000190734863,1,,1,22,1,25
357,0,PM,ELU1,ref,2,39,21,0.971666693687439,1,,1,22,0,
358,0,PM,ELU1,ref,2,40,21,0.9808333516120911,1,,1,23,0,
359,0,PM,ELU1,ref,2,51,21,0.9733333587646484,1,,1,22,1,23
360,0,PM,ELU1,ref,2,52,21,0.9541667103767395,1,,1,22,0,
361,0,PM,ELU1,ref,2,59,21,0.9641667008399963,1,,1,22,0,
362,0,PM,ELU1,ref,2,62,21,0.9725000262260437,1,,1,22,0,
363,0,PM,ELU1,ref,2,75,21,0.9975000023841858,1,,1,22,0,
364,0,PM,ELU1,ref,2,86,21,0.9500000476837158,1,,1,22,0,
365,0,PM,ELU1,ref,2,87,21,0.9925000071525574,1,,1,24,1,24
366,0,PM,ELU1,ref,2,94,21,0.987500011920929,1,,1,23,0,
367,0,PM,ELU1,ref,2,96,21,0.9816666841506958,1,,1,23,0,
368,0,PM,ELU1,ref,2,97,21,0.9925000071525574,1,,1,24,1,25
369,0,PM,ELU1,ref,2,99,21,0.9725000262260437,1,,1,22,0,
370,0,PM,ELU1,ref,2,12,22,0.9533333778381348,1,,1,23,0,
371,0,PM,ELU1,ref,2,19,22,0.9941666722297668,1,,1,23,0,
372,0,PM,ELU1,ref,2,23,22,0.9950000047683716,1,,1,23,0,
373,0,PM,ELU1,ref,2,47,22,0.9658333659172058,1,,1,25,0,
374,0,PM,ELU1,ref,2,55,22,1.0,1,,1,23,1,23
375,0,PM,ELU1,ref,2,56,22,0.9791666865348816,1,,1,23,1,23
376,0,PM,ELU1,ref,2,68,22,0.9950000047683716,1,,1,23,1,27
377,0,PM,ELU1,ref,2,73,22,0.9925000071525574,1,,1,25,1,26
378,0,PM,ELU1,ref,2,76,22,0.9891666769981384,1,,1,25,0,
379,0,PM,ELU1,ref,2,93,22,0.9941666722297668,1,,1,23,0,
380,0,PM,ELU1,ref,2,16,23,0.9516667127609253,1,,1,25,1,28
381,0,PM,ELU1,ref,2,27,23,0.9691666960716248,1,,1,25,0,
382,0,PM,ELU1,ref,2,58,23,0.9766666889190674,1,,1,24,0,
383,0,PM,ELU1,ref,2,75,23,0.9700000286102295,1,,1,24,0,
384,0,PM,ELU1,ref,2,86,23,0.9508333802223206,1,,1,25,0,
385,0,PM,ELU1,ref,2,2,24,0.9675000309944153,1,,1,25,0,
386,0,PM,ELU1,ref,2,5,24,0.955833375453949,1,,1,27,0,
387,0,PM,ELU1,ref,2,13,24,1.0,1,,1,25,0,
388,0,PM,ELU1,ref,2,22,24,0.9991666674613953,1,,1,26,1,28
389,0,PM,ELU1,ref,2,24,24,0.9633333683013916,1,,1,26,0,
390,0,PM,ELU1,ref,2,30,24,0.9700000286102295,1,,1,27,0,
391,0,PM,ELU1,ref,2,37,24,0.9533333778381348,1,,1,25,1,27
392,0,PM,ELU1,ref,2,39,24,0.9958333373069763,1,,1,25,0,
393,0,PM,ELU1,ref,2,40,24,0.9933333396911621,1,,1,25,0,
394,0,PM,ELU1,ref,2,42,24,0.9933333396911621,1,,1,25,1,27
395,0,PM,ELU1,ref,2,45,24,0.98416668176651,1,,1,27,0,
396,0,PM,ELU1,ref,2,56,24,0.971666693687439,1,,1,25,1,26
397,0,PM,ELU1,ref,2,59,24,0.98416668176651,1,,1,29,0,
398,0,PM,ELU1,ref,2,61,24,0.9816666841506958,1,,1,25,0,
399,0,PM,ELU1,ref,2,62,24,0.9791666865348816,1,,1,26,0,
400,0,PM,ELU1,ref,2,64,24,0.9708333611488342,1,,1,27,0,
401,0,PM,ELU1,ref,2,70,24,0.955833375453949,1,,1,25,1,28
402,0,PM,ELU1,ref,2,79,24,0.9900000095367432,1,,1,25,1,26
403,0,PM,ELU1,ref,2,81,24,0.9775000214576721,1,,1,25,0,
404,0,PM,ELU1,ref,2,91,24,0.9550000429153442,1,,1,25,0,
405,0,PM,ELU1,ref,2,96,24,0.98416668176651,1,,1,26,1,27
406,0,PM,ELU1,ref,2,99,24,0.9991666674613953,1,,1,26,0,
407,0,PM,ELU1,ref,2,3,25,0.9608333706855774,1,,1,26,0,
408,0,PM,ELU1,ref,2,9,25,0.9608333706855774,1,,1,26,1,27
409,0,PM,ELU1,ref,2,23,25,0.9983333349227905,1,,1,26,0,
410,0,PM,ELU1,ref,2,33,25,0.9866666793823242,1,,1,28,1,28
411,0,PM,ELU1,ref,2,48,25,0.9550000429153442,1,,1,29,0,
412,0,PM,ELU1,ref,2,57,25,0.9566667079925537,1,,1,27,0,
413,0,PM,ELU1,ref,2,60,25,0.9591667056083679,1,,1,27,0,
414,0,PM,ELU1,ref,2,84,25,0.9616667032241821,1,,1,28,0,
415,0,PM,ELU1,ref,2,2,26,0.9766666889190674,1,,1,27,0,
416,0,PM,ELU1,ref,2,4,26,0.987500011920929,1,,1,27,1,29
417,0,PM,ELU1,ref,2,16,26,0.9725000262260437,1,,1,27,1,28
418,0,PM,ELU1,ref,2,27,26,0.9900000095367432,1,,1,30,0,
419,0,PM,ELU1,ref,2,28,26,0.9991666674613953,1,,1,31,0,
420,0,PM,ELU1,ref,2,39,26,0.9833333492279053,1,,1,28,0,
421,0,PM,ELU1,ref,2,55,26,0.95250004529953,1,,1,27,0,
422,0,PM,ELU1,ref,2,58,26,0.9916666746139526,1,,1,28,0,
423,0,PM,ELU1,ref,2,61,26,0.9958333373069763,1,,1,28,0,
424,0,PM,ELU1,ref,2,67,26,0.9508333802223206,1,,1,27,1,27
425,0,PM,ELU1,ref,2,70,26,0.9733333587646484,1,,1,27,1,28
426,0,PM,ELU1,ref,2,74,26,0.9833333492279053,1,,1,28,0,
427,0,PM,ELU1,ref,2,76,26,0.98416668176651,1,,1,27,1,29
428,0,PM,ELU1,ref,2,81,26,0.9500000476837158,1,,1,28,0,
429,0,PM,ELU1,ref,2,86,26,0.9991666674613953,1,,1,28,0,
430,0,PM,ELU1,ref,2,91,26,0.9791666865348816,1,,1,27,0,
431,0,PM,ELU1,ref,2,98,26,0.9908333420753479,1,,1,27,0,
432,0,PM,ELU1,ref,2,3,27,0.9825000166893005,1,,1,28,0,
433,0,PM,ELU1,ref,2,20,27,0.9883333444595337,1,,1,28,0,
434,0,PM,ELU1,ref,2,21,27,0.9808333516120911,1,,1,28,1,30
435,0,PM,ELU1,ref,2,24,27,0.9591667056083679,1,,1,28,0,
436,0,PM,ELU1,ref,2,43,27,0.9833333492279053,1,,1,31,0,
437,0,PM,ELU1,ref,2,47,27,0.96833336353302,1,,1,28,0,
438,0,PM,ELU1,ref,2,52,27,0.9700000286102295,1,,1,29,0,
439,0,PM,ELU1,ref,2,62,27,0.9891666769981384,1,,0,,0,
440,0,PM,ELU1,ref,2,82,27,0.9958333373069763,1,,1,28,1,28
441,0,PM,ELU1,ref,2,30,28,0.9950000047683716,1,,1,29,0,
442,0,PM,ELU1,ref,2,32,28,0.9666666984558105,1,,1,29,1,30
443,0,PM,ELU1,ref,2,35,28,0.9908333420753479,1,,1,30,0,
444,0,PM,ELU1,ref,2,36,28,0.9591667056083679,1,,1,30,1,31
445,0,PM,ELU1,ref,2,45,28,0.9550000429153442,1,,1,29,1,30
446,0,PM,ELU1,ref,2,56,28,0.9608333706855774,1,,1,32,0,
447,0,PM,ELU1,ref,2,73,28,0.971666693687439,1,,1,29,1,30
448,0,PM,ELU1,ref,2,75,28,0.9991666674613953,1,,1,33,0,
449,0,PM,ELU1,ref,2,98,28,0.9791666865348816,1,,1,29,0,
450,0,PM,ELU1,ref,2,10,29,0.9941666722297668,1,,1,30,0,
451,0,PM,ELU1,ref,2,12,29,0.9500000476837158,1,,1,30,0,
452,0,PM,ELU1,ref,2,23,29,0.9700000286102295,1,,1,32,0,
453,0,PM,ELU1,ref,2,37,29,0.9516667127609253,1,,1,30,0,
454,0,PM,ELU1,ref,2,40,29,0.9666666984558105,1,,1,30,0,
455,0,PM,ELU1,ref,2,46,29,0.9500000476837158,1,,1,30,0,
456,0,PM,ELU1,ref,2,53,29,0.9900000095367432,1,,1,34,0,
457,0,PM,ELU1,ref,2,58,29,0.95250004529953,1,,1,31,0,
458,0,PM,ELU1,ref,2,67,29,0.955833375453949,1,,1,30,1,31
459,0,PM,ELU1,ref,2,79,29,0.9641667008399963,1,,1,31,0,
460,0,PM,ELU1,ref,2,80,29,0.9733333587646484,1,,1,31,0,
461,0,PM,ELU1,ref,2,86,29,0.9866666793823242,1,,1,31,1,32
462,0,PM,ELU1,ref,2,87,29,0.9508333802223206,1,,1,31,1,33
463,0,PM,ELU1,ref,2,91,29,0.9816666841506958,1,,1,30,1,33
464,0,PM,ELU1,ref,2,2,30,0.996666669845581,1,,1,34,0,
465,0,PM,ELU1,ref,2,3,30,0.996666669845581,1,,1,31,1,33
466,0,PM,ELU1,ref,2,5,30,0.9958333373069763,1,,1,31,0,
467,0,PM,ELU1,ref,2,14,30,0.9883333444595337,1,,1,32,0,
468,0,PM,ELU1,ref,2,17,30,0.9958333373069763,1,,1,31,1,35
469,0,PM,ELU1,ref,2,20,30,0.987500011920929,1,,1,33,1,34
470,0,PM,ELU1,ref,2,30,30,0.9941666722297668,1,,1,31,0,
471,0,PM,ELU1,ref,2,39,30,0.9933333396911621,1,,1,33,0,
472,0,PM,ELU1,ref,2,47,30,0.9925000071525574,1,,1,32,0,
473,0,PM,ELU1,ref,2,48,30,0.9991666674613953,1,,1,32,0,
474,0,PM,ELU1,ref,2,52,30,0.9950000047683716,1,,1,33,0,
475,0,PM,ELU1,ref,2,55,30,0.9825000166893005,1,,1,31,0,
476,0,PM,ELU1,ref,2,59,30,0.9958333373069763,1,,1,31,0,
477,0,PM,ELU1,ref,2,61,30,1.0,1,,1,32,1,34
478,0,PM,ELU1,ref,2,64,30,0.996666669845581,1,,1,33,0,
479,0,PM,ELU1,ref,2,78,30,0.9658333659172058,1,,1,34,0,
480,0,PM,ELU1,ref,2,82,30,0.9691666960716248,1,,1,31,1,31
481,0,PM,ELU1,ref,2,89,30,0.9700000286102295,1,,1,31,0,
482,0,PM,ELU1,ref,2,93,30,0.9983333349227905,1,,1,35,0,
483,0,PM,ELU1,ref,2,94,30,0.987500011920929,1,,1,33,0,
484,0,PM,ELU1,ref,2,95,30,0.9983333349227905,1,,1,31,0,
485,0,PM,ELU1,ref,2,98,30,0.9991666674613953,1,,1,31,0,
486,0,PM,ELU1,ref,2,99,30,0.9950000047683716,1,,1,31,0,
487,0,PM,ELU1,ref,2,19,31,0.9916666746139526,1,,1,32,0,
488,0,PM,ELU1,ref,2,22,31,0.9700000286102295,1,,1,32,0,
489,0,PM,ELU1,ref,2,24,31,0.9958333373069763,1,,1,32,1,33
490,0,PM,ELU1,ref,2,37,31,0.9950000047683716,1,,1,32,0,
491,0,PM,ELU1,ref,2,38,31,0.9950000047683716,1,,1,32,0,
492,0,PM,ELU1,ref,2,45,31,0.96833336353302,1,,1,32,1,34
493,0,PM,ELU1,ref,2,46,31,0.9791666865348816,1,,1,34,0,
494,0,PM,ELU1,ref,2,66,31,0.9808333516120911,1,,1,32,0,
495,0,PM,ELU1,ref,2,70,31,0.9816666841506958,1,,1,32,0,
496,0,PM,ELU1,ref,2,74,31,0.9808333516120911,1,,1,32,1,33
497,0,PM,ELU1,ref,2,88,31,0.9708333611488342,1,,1,32,1,33
498,0,PM,ELU1,ref,2,91,31,0.9600000381469727,1,,1,32,1,33
499,0,PM,ELU1,ref,2,5,32,0.9983333349227905,1,,0,,0,
500,0,PM,ELU1,ref,2,10,32,0.9566667079925537,1,,1,37,0,
501,0,PM,ELU1,ref,2,13,32,0.9533333778381348,1,,1,33,0,
502,0,PM,ELU1,ref,2,15,32,0.9650000333786011,1,,1,33,1,35
503,0,PM,ELU1,ref,2,34,32,0.9800000190734863,1,,1,33,0,
504,0,PM,ELU1,ref,2,35,32,0.9650000333786011,1,,1,34,0,
505,0,PM,ELU1,ref,2,40,32,0.9916666746139526,1,,0,,0,
506,0,PM,ELU1,ref,2,43,32,1.0,1,,0,,0,
507,0,PM,ELU1,ref,2,54,32,0.9916666746139526,1,,1,33,0,
508,0,PM,ELU1,ref,2,58,32,0.9866666793823242,1,,1,36,0,
509,0,PM,ELU1,ref,2,59,32,0.9800000190734863,1,,1,33,1,36
510,0,PM,ELU1,ref,2,63,32,0.9741666913032532,1,,1,34,0,
511,0,PM,ELU1,ref,2,79,32,0.9891666769981384,1,,1,35,0,
512,0,PM,ELU1,ref,2,80,32,0.9516667127609253,1,,1,33,0,
513,0,PM,ELU1,ref,2,84,32,0.9891666769981384,1,,1,34,0,
514,0,PM,ELU1,ref,2,89,32,0.9616667032241821,1,,1,36,0,
515,0,PM,ELU1,ref,2,4,33,0.98416668176651,1,,1,34,0,
516,0,PM,ELU1,ref,2,11,33,0.9950000047683716,1,,1,34,0,
517,0,PM,ELU1,ref,2,16,33,0.9900000095367432,1,,1,34,0,
518,0,PM,ELU1,ref,2,23,33,0.9958333373069763,1,,1,37,0,
519,0,PM,ELU1,ref,2,28,33,0.9941666722297668,1,,1,34,0,
520,0,PM,ELU1,ref,2,30,33,0.9741666913032532,1,,1,34,0,
521,0,PM,ELU1,ref,2,38,33,0.9658333659172058,1,,1,34,0,
522,0,PM,ELU1,ref,2,41,33,0.9675000309944153,1,,1,34,0,
523,0,PM,ELU1,ref,2,49,33,0.971666693687439,1,,1,34,1,35
524,0,PM,ELU1,ref,2,85,33,0.9700000286102295,1,,1,34,0,
525,0,PM,ELU1,ref,2,95,33,0.9583333730697632,1,,1,34,1,38
526,0,PM,ELU1,ref,2,96,33,0.9950000047683716,1,,1,34,0,
527,0,PM,ELU1,ref,2,13,34,0.9975000023841858,1,,1,35,1,39
528,0,PM,ELU1,ref,2,21,34,0.9758333563804626,1,,1,35,0,
529,0,PM,ELU1,ref,2,27,34,0.9816666841506958,1,,1,35,1,36
530,0,PM,ELU1,ref,2,37,34,0.9541667103767395,1,,1,35,0,
531,0,PM,ELU1,ref,2,48,34,0.9608333706855774,1,,1,35,0,
532,0,PM,ELU1,ref,2,52,34,0.9733333587646484,1,,0,,0,
533,0,PM,ELU1,ref,2,54,34,0.971666693687439,1,,1,37,0,
534,0,PM,ELU1,ref,2,55,34,0.9608333706855774,1,,1,35,0,
535,0,PM,ELU1,ref,2,56,34,0.9883333444595337,1,,1,35,0,
536,0,PM,ELU1,ref,2,59,34,0.95250004529953,1,,1,36,1,36
537,0,PM,ELU1,ref,2,60,34,0.971666693687439,1,,1,35,0,
538,0,PM,ELU1,ref,2,66,34,0.9750000238418579,1,,1,35,0,
539,0,PM,ELU1,ref,2,75,34,0.9791666865348816,1,,1,36,0,
540,0,PM,ELU1,ref,2,77,34,0.9916666746139526,1,,1,35,1,36
541,0,PM,ELU1,ref,2,80,34,0.9908333420753479,1,,1,35,0,
542,0,PM,ELU1,ref,2,86,34,0.9508333802223206,1,,1,35,1,35
543,0,PM,ELU1,ref,2,88,34,0.9766666889190674,1,,1,35,0,
544,0,PM,ELU1,ref,2,94,34,0.9958333373069763,1,,0,,0,
545,0,PM,ELU1,ref,2,98,34,0.9858333468437195,1,,1,35,0,
546,0,PM,ELU1,ref,2,0,35,0.9908333420753479,1,,1,36,1,37
547,0,PM,ELU1,ref,2,2,35,0.9641667008399963,1,,1,40,0,
548,0,PM,ELU1,ref,2,3,35,0.9866666793823242,1,,1,39,0,
549,0,PM,ELU1,ref,2,9,35,0.9916666746139526,1,,1,36,1,37
550,0,PM,ELU1,ref,2,24,35,0.9916666746139526,1,,1,36,0,
551,0,PM,ELU1,ref,2,35,35,0.9991666674613953,1,,1,38,1,38
552,0,PM,ELU1,ref,2,38,35,0.9708333611488342,1,,1,36,0,
553,0,PM,ELU1,ref,2,39,35,0.9833333492279053,1,,1,37,0,
554,0,PM,ELU1,ref,2,46,35,0.9816666841506958,1,,1,36,1,40
555,0,PM,ELU1,ref,2,51,35,0.9958333373069763,1,,1,36,0,
556,0,PM,ELU1,ref,2,53,35,0.9883333444595337,1,,1,36,1,36
557,0,PM,ELU1,ref,2,57,35,0.987500011920929,1,,1,36,0,
558,0,PM,ELU1,ref,2,76,35,0.9700000286102295,1,,1,36,0,
559,0,PM,ELU1,ref,2,84,35,0.9866666793823242,1,,1,38,1,40
560,0,PM,ELU1,ref,2,87,35,0.9733333587646484,1,,1,36,0,
561,0,PM,ELU1,ref,2,4,36,0.987500011920929,1,,1,37,0,
562,0,PM,ELU1,ref,2,7,36,0.9600000381469727,1,,1,38,0,
563,0,PM,ELU1,ref,2,16,36,0.996666669845581,1,,1,37,0,
564,0,PM,ELU1,ref,2,21,36,0.9758333563804626,1,,1,37,0,
565,0,PM,ELU1,ref,2,28,36,0.9991666674613953,1,,1,39,0,
566,0,PM,ELU1,ref,2,41,36,0.9666666984558105,1,,1,38,0,
567,0,PM,ELU1,ref,2,48,36,0.9925000071525574,1,,1,40,0,
568,0,PM,ELU1,ref,2,55,36,0.9850000143051147,1,,1,37,0,
569,0,PM,ELU1,ref,2,56,36,0.9583333730697632,1,,1,39,0,
570,0,PM,ELU1,ref,2,78,36,1.0,1,,1,38,0,
571,0,PM,ELU1,ref,2,80,36,0.971666693687439,1,,1,37,0,
572,0,PM,ELU1,ref,2,85,36,0.98416668176651,1,,1,40,0,
573,0,PM,ELU1,ref,2,90,36,0.9500000476837158,1,,1,37,1,40
574,0,PM,ELU1,ref,2,92,36,0.9891666769981384,1,,1,37,1,38
575,0,PM,ELU1,ref,2,99,36,0.9983333349227905,1,,1,37,0,
576,0,PM,ELU1,ref,2,30,37,0.9858333468437195,1,,1,39,0,
577,0,PM,ELU1,ref,2,62,37,0.9733333587646484,1,,1,38,1,40
578,0,PM,ELU1,ref,2,67,37,0.9791666865348816,1,,1,38,0,
579,0,PM,ELU1,ref,2,75,37,0.9933333396911621,1,,0,,0,
580,0,PM,ELU1,ref,2,76,37,0.9566667079925537,1,,1,38,0,
581,0,PM,ELU1,ref,2,88,37,0.9891666769981384,1,,1,41,1,41
582,0,PM,ELU1,ref,2,10,38,0.9833333492279053,1,,1,40,0,
583,0,PM,ELU1,ref,2,21,38,0.9633333683013916,1,,1,39,0,
584,0,PM,ELU1,ref,2,23,38,0.9508333802223206,1,,1,39,0,
585,0,PM,ELU1,ref,2,24,38,0.9733333587646484,1,,1,39,0,
586,0,PM,ELU1,ref,2,25,38,0.9691666960716248,1,,1,39,0,
587,0,PM,ELU1,ref,2,27,38,0.9550000429153442,1,,1,39,1,39
588,0,PM,ELU1,ref,2,32,38,0.9666666984558105,1,,1,39,0,
589,0,PM,ELU1,ref,2,39,38,0.9800000190734863,1,,1,39,0,
590,0,PM,ELU1,ref,2,54,38,0.996666669845581,1,,1,39,0,
591,0,PM,ELU1,ref,2,74,38,0.9616667032241821,1,,1,41,0,
592,0,PM,ELU1,ref,2,77,38,0.9608333706855774,1,,1,39,0,
593,0,PM,ELU1,ref,2,79,38,0.9791666865348816,1,,1,42,0,
594,0,PM,ELU1,ref,2,80,38,0.9533333778381348,1,,1,39,0,
595,0,PM,ELU1,ref,2,91,38,0.9941666722297668,1,,1,39,0,
596,0,PM,ELU1,ref,2,98,38,0.9891666769981384,1,,1,39,1,42
597,0,PM,ELU1,ref,2,7,39,0.9808333516120911,1,,1,40,0,
598,0,PM,ELU1,ref,2,44,39,0.95250004529953,1,,1,40,1,42
599,0,PM,ELU1,ref,2,57,39,0.9658333659172058,1,,1,40,0,
600,0,PM,ELU1,ref,2,66,39,0.9916666746139526,1,,1,40,0,
601,0,PM,ELU1,ref,2,67,39,0.9625000357627869,1,,1,42,0,
602,0,PM,ELU1,ref,2,78,39,0.9916666746139526,1,,1,42,0,
603,0,PM,ELU1,ref,2,83,39,0.9666666984558105,1,,1,40,0,
604,0,PM,ELU1,ref,2,87,39,0.9950000047683716,1,,1,43,0,
605,0,PM,ELU1,ref,2,99,39,0.96833336353302,1,,1,40,1,42
606,0,PM,ELU1,ref,2,15,40,0.9733333587646484,1,,1,42,0,
607,0,PM,ELU1,ref,2,16,40,0.9791666865348816,1,,1,43,0,
608,0,PM,ELU1,ref,2,17,40,0.9508333802223206,1,,1,41,0,
609,0,PM,ELU1,ref,2,19,40,0.9616667032241821,1,,1,41,0,
610,0,PM,ELU1,ref,2,23,40,0.996666669845581,1,,1,42,0,
611,0,PM,ELU1,ref,2,25,40,0.9725000262260437,1,,1,41,0,
612,0,PM,ELU1,ref,2,27,40,0.9733333587646484,1,,1,41,0,
613,0,PM,ELU1,ref,2,30,40,0.9941666722297668,1,,0,,0,
614,0,PM,ELU1,ref,2,49,40,0.9550000429153442,1,,1,41,0,
615,0,PM,ELU1,ref,2,54,40,0.9816666841506958,1,,1,41,0,
616,0,PM,ELU1,ref,2,56,40,0.9741666913032532,1,,1,42,0,
617,0,PM,ELU1,ref,2,64,40,0.9733333587646484,1,,1,41,0,
618,0,PM,ELU1,ref,2,68,40,0.9708333611488342,1,,1,41,0,
619,0,PM,ELU1,ref,2,69,40,0.9941666722297668,1,,1,41,0,
620,0,PM,ELU1,ref,2,70,40,0.9883333444595337,1,,1,42,0,
621,0,PM,ELU1,ref,2,91,40,0.9816666841506958,1,,1,41,0,
622,0,PM,ELU1,ref,2,93,40,1.0,1,,1,42,0,
623,0,PM,ELU1,ref,2,98,40,0.9800000190734863,1,,1,41,1,42
624,0,PM,ELU1,ref,2,2,41,0.98416668176651,1,,1,42,0,
625,0,PM,ELU1,ref,2,10,41,1.0,1,,0,,0,
626,0,PM,ELU1,ref,2,24,41,0.9825000166893005,1,,1,43,0,
627,0,PM,ELU1,ref,2,28,41,0.9766666889190674,1,,1,42,0,
628,0,PM,ELU1,ref,2,31,41,0.9950000047683716,1,,1,42,0,
629,0,PM,ELU1,ref,2,35,41,0.9900000095367432,1,,1,42,0,
630,0,PM,ELU1,ref,2,38,41,0.9541667103767395,1,,1,42,0,
631,0,PM,ELU1,ref,2,39,41,0.9666666984558105,1,,1,46,0,
632,0,PM,ELU1,ref,2,43,41,0.9925000071525574,1,,1,43,0,
633,0,PM,ELU1,ref,2,51,41,0.996666669845581,1,,1,42,0,
634,0,PM,ELU1,ref,2,53,41,0.9900000095367432,1,,1,42,0,
635,0,PM,ELU1,ref,2,55,41,0.9850000143051147,1,,1,42,0,
636,0,PM,ELU1,ref,2,57,41,0.9725000262260437,1,,1,42,0,
637,0,PM,ELU1,ref,2,76,41,0.9633333683013916,1,,1,42,0,
638,0,PM,ELU1,ref,2,82,41,0.9666666984558105,1,,1,42,0,
639,0,PM,ELU1,ref,2,90,41,0.987500011920929,1,,1,42,1,44
640,0,PM,ELU1,ref,2,4,42,0.9725000262260437,1,,1,43,0,
641,0,PM,ELU1,ref,2,19,42,0.955833375453949,1,,1,44,0,
642,0,PM,ELU1,ref,2,40,42,0.9775000214576721,1,,1,47,0,
643,0,PM,ELU1,ref,2,45,42,0.9758333563804626,1,,1,46,0,
644,0,PM,ELU1,ref,2,47,42,0.9858333468437195,1,,1,43,1,45
645,0,PM,ELU1,ref,2,58,42,0.9850000143051147,1,,1,43,0,
646,0,PM,ELU1,ref,2,63,42,0.9991666674613953,1,,1,43,0,
647,0,PM,ELU1,ref,2,64,42,0.9650000333786011,1,,1,44,0,
648,0,PM,ELU1,ref,2,80,42,0.9991666674613953,1,,1,44,0,
649,0,PM,ELU1,ref,2,84,42,0.9816666841506958,1,,1,43,1,44
650,0,PM,ELU1,ref,2,86,42,0.9550000429153442,1,,1,43,0,
651,0,PM,ELU1,ref,2,96,42,0.9941666722297668,1,,1,43,0,
652,0,PM,ELU1,ref,2,13,43,0.9941666722297668,1,,1,45,0,
653,0,PM,ELU1,ref,2,22,43,0.9783333539962769,1,,1,44,0,
654,0,PM,ELU1,ref,2,23,43,0.9883333444595337,1,,0,,0,
655,0,PM,ELU1,ref,2,25,43,0.9725000262260437,1,,1,44,0,
656,0,PM,ELU1,ref,2,27,43,0.9633333683013916,1,,1,44,0,
657,0,PM,ELU1,ref,2,28,43,0.9741666913032532,1,,1,44,0,
658,0,PM,ELU1,ref,2,31,43,0.971666693687439,1,,1,44,1,48
659,0,PM,ELU1,ref,2,34,43,0.9591667056083679,1,,0,,0,
660,0,PM,ELU1,ref,2,37,43,0.9733333587646484,1,,1,44,0,
661,0,PM,ELU1,ref,2,38,43,0.9725000262260437,1,,1,44,0,
662,0,PM,ELU1,ref,2,48,43,0.9991666674613953,1,,1,44,0,
663,0,PM,ELU1,ref,2,51,43,0.9733333587646484,1,,1,44,0,
664,0,PM,ELU1,ref,2,52,43,0.9866666793823242,1,,1,46,0,
665,0,PM,ELU1,ref,2,55,43,0.9633333683013916,1,,1,46,0,
666,0,PM,ELU1,ref,2,56,43,0.9958333373069763,1,,0,,0,
667,0,PM,ELU1,ref,2,57,43,0.9958333373069763,1,,1,44,0,
668,0,PM,ELU1,ref,2,59,43,0.955833375453949,1,,1,45,0,
669,0,PM,ELU1,ref,2,67,43,1.0,1,,1,44,0,
670,0,PM,ELU1,ref,2,70,43,0.9991666674613953,1,,1,45,0,
671,0,PM,ELU1,ref,2,77,43,0.9975000023841858,1,,1,47,0,
672,0,PM,ELU1,ref,2,78,43,0.9991666674613953,1,,1,45,0,
673,0,PM,ELU1,ref,2,83,43,0.9833333492279053,1,,1,46,1,47
674,0,PM,ELU1,ref,2,85,43,0.9983333349227905,1,,1,44,0,
675,0,PM,ELU1,ref,2,88,43,0.9725000262260437,1,,1,44,0,
676,0,PM,ELU1,ref,2,89,43,0.9891666769981384,1,,1,47,0,
677,0,PM,ELU1,ref,2,93,43,0.9616667032241821,1,,0,,0,
678,0,PM,ELU1,ref,2,2,44,0.9975000023841858,1,,1,46,0,
679,0,PM,ELU1,ref,2,7,44,0.9958333373069763,1,,1,45,1,49
680,0,PM,ELU1,ref,2,21,44,0.9575000405311584,1,,1,46,0,
681,0,PM,ELU1,ref,2,24,44,0.9916666746139526,1,,1,47,0,
682,0,PM,ELU1,ref,2,36,44,0.9783333539962769,1,,1,46,0,
683,0,PM,ELU1,ref,2,46,44,0.9925000071525574,1,,1,45,0,
684,0,PM,ELU1,ref,2,50,44,0.9825000166893005,1,,1,45,0,
685,0,PM,ELU1,ref,2,58,44,0.971666693687439,1,,1,45,0,
686,0,PM,ELU1,ref,2,60,44,0.9866666793823242,1,,1,45,0,
