arm,age,coordinate,branch,time,metric,mean,lo,hi,label,n
LR_a0p7_q0,5000000,centered,control,0,K,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,K_source_positive,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,K_source_negative,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,mean_B_delta,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qpos_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qpos_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qneg_zpos,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_qneg_zneg,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,C_newly_activated,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,0,Cbias_newly_activated,0.0,0.0,0.0,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,K,-7.268567456531023e-05,-0.0024067378136247283,0.002261366464494108,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,K_source_positive,-0.00022570174871113378,-0.0011817123173998726,0.000730308819977605,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,K_source_negative,0.0001530160741458235,-0.001872841364159041,0.002178873512450688,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,mean_B_delta,0.0013093733149325266,-0.002037105038568284,0.004655851668433337,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qpos,-0.014072617461753404,-0.04795327309395198,0.01980803817044518,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qpos,-0.015603562345951217,-0.053029983909991696,0.021822859218089265,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qneg,0.005848477410988503,-0.023672067122759252,0.035369021944736255,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qneg,0.006585049652098852,-0.026131779548272314,0.03930187885247002,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qpos_zpos,-0.014088935114757669,-0.050257684943116304,0.022079814713600963,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qpos_zpos,-0.015595907045612856,-0.05557539592463688,0.024383581833411164,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qpos_zneg,-0.016043757375315614,-0.054791244193400174,0.022703729442768942,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qpos_zneg,-0.017843600276005987,-0.06081191874480349,0.02512471819279152,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qneg_zpos,0.0066347715556576755,-0.025317114043734185,0.03858665715504954,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qneg_zpos,0.007495467670083739,-0.028110137161686782,0.04310107250185426,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_qneg_zneg,0.005917847756421577,-0.024789606033967064,0.036625301546810214,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_qneg_zneg,0.006655209645672422,-0.027370475189299054,0.040680894480643895,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,C_newly_activated,-0.03284094261254394,-0.1074184754961092,0.041736590271021314,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,1,Cbias_newly_activated,-0.036463998626431196,-0.11917410871008316,0.04624611145722077,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,K,9.270919911601818e-05,-0.00041863649626178867,0.0006040548944938251,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,K_source_positive,-7.384757640478284e-05,-0.00039616016914177177,0.0002484650163322061,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,K_source_negative,0.0001665567755208009,-0.00018059748975079163,0.0005137110407923934,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,mean_B_delta,-0.0003569588175099552,-0.0012060962123178717,0.0004921785772979614,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qpos,0.0021752413802477214,-0.0074720263405616185,0.011822509101057062,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qpos,0.0024008073612681244,-0.008285723756714084,0.013087338479250333,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qneg,-0.002019984467257138,-0.007600450786477893,0.0035604818519636167,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qneg,-0.0022299811602466265,-0.008421842582409234,0.003961880261915981,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qpos_zpos,0.0018238885908780354,-0.007771561263277028,0.011419338445033098,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qpos_zpos,0.002007905408580816,-0.008627459385194823,0.012643270202356454,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qpos_zneg,0.002617506451183819,-0.007458440376860676,0.012693453279228314,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qpos_zneg,0.002894455360077631,-0.00826684341461089,0.014055754134766153,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qneg_zpos,-0.0036387811374067962,-0.01135062667587102,0.004073064401057428,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qneg_zpos,-0.004047641076297211,-0.012699168825099926,0.004603886672505504,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_qneg_zneg,-0.0016338959920122928,-0.007291622976083783,0.004023830992059198,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_qneg_zneg,-0.0017981178704212862,-0.00807428554916221,0.004478049808319637,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,C_newly_activated,0.0021221220251477864,-0.009445456875648451,0.013689700925944022,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,1,Cbias_newly_activated,0.002303353685849577,-0.010510279155285619,0.01511698652698477,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,K,-0.00016904958518426956,-0.0028875180454099943,0.002549418875041455,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,K_source_positive,-4.307106921568439e-06,-0.0012608657217868338,0.0012522515079436969,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,K_source_negative,-0.00016474247826270115,-0.002296913925440581,0.0019674289689151792,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,mean_B_delta,0.00039493136248886613,-0.0035682695002586568,0.004358132225236389,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qpos,-0.013015429228895741,-0.055801196105078235,0.02977033764728675,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qpos,-0.014429667192136364,-0.061689636387963716,0.03283030200369099,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qneg,-0.0029295966818534388,-0.04664799585265089,0.04078880248894401,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qneg,-0.0031094865671951995,-0.05154650735978475,0.045327534225394345,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qpos_zpos,-0.010078115153463383,-0.055838624674916,0.03568239436798924,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qpos_zpos,-0.011149949176686937,-0.06171639315844234,0.03941649480506847,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qpos_zneg,-0.019169267732446652,-0.06691087498633826,0.028572339521444955,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qpos_zneg,-0.021309520346656653,-0.0742191853332092,0.0316001446398959,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qneg_zpos,-0.010505905612061762,-0.059606847689290685,0.03859503646516717,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qneg_zpos,-0.011487588885229525,-0.06584460767773348,0.04286942990727442,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_qneg_zneg,-0.0002754748539234214,-0.042418133386626845,0.04186718367878,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_qneg_zneg,-0.000172471582949027,-0.04688307206415868,0.046538128898260624,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,C_newly_activated,-0.03215456423794444,-0.12470295090040193,0.06039382242451305,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,2,Cbias_newly_activated,-0.03568784834777219,-0.13829590064724837,0.066920203951704,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,K,-6.221713426014138e-05,-0.0007247036042187779,0.0006002693356984952,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,K_source_positive,-0.0003082859461265929,-0.0007222156466987719,0.00010564375444558607,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,K_source_negative,0.00024606881186645146,-0.00016812403277468695,0.0006602616565075899,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,mean_B_delta,0.00034172921440676435,-0.0008332283056033446,0.0015166867344168732,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qpos,-0.006602603208920796,-0.0195229677278463,0.006317761310004706,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qpos,-0.007356481248699175,-0.021683375008638782,0.006970412511240433,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qneg,0.0015510613316513542,-0.005899687710933794,0.009001810374236502,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qneg,0.0017452676460378413,-0.006521593030527347,0.01001212832260303,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qpos_zpos,-0.0068226403283806695,-0.019988631498386318,0.006343350841624979,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qpos_zpos,-0.007585931528176123,-0.022189988315743404,0.007018125259391156,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qpos_zneg,-0.006451638391461199,-0.019867225822841145,0.006963949039918744,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qpos_zneg,-0.007210877180785511,-0.02209261154256386,0.007670857180992837,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qneg_zpos,-0.000869237198357364,-0.008499347292883675,0.006760872896168947,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qneg_zpos,-0.0009485540171560458,-0.009465680355742752,0.00756857232143066,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_qneg_zneg,0.002212502313181849,-0.005496567215434102,0.0099215718417978,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_qneg_zneg,0.0024791499254791715,-0.006074275047877729,0.011032574898836071,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,C_newly_activated,-0.009350355137235925,-0.02630468578105459,0.00760397550658274,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,2,Cbias_newly_activated,-0.010450545158191979,-0.02926540041034953,0.008364310093965571,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,K,0.0025385562604393164,5.762137358953506e-06,0.005071350383519679,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,K_source_positive,0.0029875814669318027,0.0011758255058240026,0.004799337428039603,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,K_source_negative,-0.00044902520649248536,-0.0033323592668760373,0.0024343088538910664,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,mean_B_delta,-0.0028478017230554762,-0.006431483668569806,0.0007358802224588538,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,C_qpos,0.04041274114965428,0.007128526785421717,0.07369695551388683,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qpos,0.04475794421101437,0.007813055525653374,0.08170283289637537,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,C_qneg,-0.007331088636328145,-0.042473216212372336,0.027811038939716048,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qneg,-0.007967235499575325,-0.04689791843254072,0.030963447433390075,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,C_qpos_zpos,0.047592633618033967,0.021327963126397537,0.0738573041096704,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qpos_zpos,0.05258402454412183,0.023503827345133253,0.08166422174311042,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,5,C_qpos_zneg,0.029737757589671565,-0.019429934944070325,0.07890545012341346,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qpos_zneg,0.03307156549956102,-0.021705342400604503,0.08784847339972654,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,C_qneg_zpos,-0.02164856288501517,-0.06935949001820765,0.026062364248177324,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qneg_zpos,-0.0237508227454734,-0.07643458425582156,0.028932938764874756,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,C_qneg_zneg,-0.0028950085226555023,-0.03612212006217614,0.030332103016865137,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_qneg_zneg,-0.00308177610181633,-0.03990843627719133,0.033744884073558676,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,C_newly_activated,0.019740665629206604,-0.07449459429826584,0.11397592555667906,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,5,Cbias_newly_activated,0.021612706411612354,-0.08320047601237708,0.1264258888356018,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,K,0.0005892199602982391,-0.0010299168011218877,0.002208356721718366,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,K_source_positive,-0.0004077385015428909,-0.0017707360776408481,0.0009552590745550663,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,K_source_negative,0.00099695846184113,0.0003360022298706934,0.0016579146938115667,POSITIVE,10
LR_a0p7_q0,5000000,centered,control,5,mean_B_delta,-0.0012830497875470465,-0.003889694937320118,0.0013235953622260253,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qpos,0.025081891148766133,-0.018903173827080115,0.06906695612461239,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qpos,0.027941651988234645,-0.02094036588153165,0.07682366985800093,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qneg,-0.0025964377875325943,-0.0167329039251992,0.01154002835013401,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qneg,-0.0028762210893749996,-0.018529769524941696,0.012777327346191698,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qpos_zpos,0.026907373354752517,-0.021487603638831294,0.07530235034833632,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qpos_zpos,0.029984972841876352,-0.023776313899169413,0.08374625958292212,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qpos_zneg,0.022932002044792333,-0.01802380379358227,0.06388780788316693,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qpos_zneg,0.025546783847948694,-0.020020080432173806,0.0711136481280712,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qneg_zpos,0.0018565013457391235,-0.01306022941510221,0.016773232106580455,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qneg_zpos,0.0020164147489323088,-0.014444926991257816,0.018477756489122435,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_qneg_zneg,-0.003937607924609085,-0.018219673632510223,0.010344457783292054,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_qneg_zneg,-0.004351697178267211,-0.020175635850199044,0.01147224149366462,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,C_newly_activated,0.023553150624537892,-0.031508945443897415,0.07861524669297319,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,5,Cbias_newly_activated,0.02628025953064706,-0.03494880715388251,0.08750932621517662,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,K,0.0032570523757531693,0.0003380494606886296,0.006176055290817709,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,K_source_positive,0.005614164658307829,0.0021704719273964294,0.009057857389219229,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,K_source_negative,-0.002357112282554659,-0.005970890957594858,0.0012566663924855398,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,mean_B_delta,-0.0027670681386759363,-0.0070893133444323506,0.001555177067080478,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,C_qpos,0.04872735331838078,0.004972202737873459,0.0924825038988881,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qpos,0.05352310461840506,0.004803951555986695,0.10224225768082343,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,C_qneg,-0.010174772323100694,-0.06362634441222977,0.04327679976602837,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qneg,-0.01074299904452759,-0.06979949278690148,0.04831349469784629,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,C_qpos_zpos,0.0635334593175153,0.01854710921998138,0.10851980941504924,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qpos_zpos,0.0697616499942823,0.019629043577142374,0.11989425641142223,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,10,C_qpos_zneg,0.027736210443027442,-0.024389101679767416,0.0798615225658223,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qpos_zneg,0.030456114384985654,-0.027585734641749633,0.08849796341172095,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,C_qneg_zpos,-0.030701926574070088,-0.1005529831343753,0.039149129986235126,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qneg_zpos,-0.03330742447127645,-0.11021062028143404,0.04359577133888114,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,C_qneg_zneg,-0.0035228121677549212,-0.052777508648503904,0.04573188431299406,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_qneg_zneg,-0.0034430549949865776,-0.057942465726418986,0.051056355736445826,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,C_newly_activated,0.01982090441874395,-0.09188427941127655,0.13152608824876444,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,10,Cbias_newly_activated,0.02128575669959004,-0.102907071295754,0.14547858469493408,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,K,0.0007634900685917684,-0.0009784100123107942,0.0025053901494943307,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,K_source_positive,-0.0020185434794469984,-0.0036371944708984308,-0.00039989248799556605,NEGATIVE,10
LR_a0p7_q0,5000000,centered,control,10,K_source_negative,0.002782033548038767,0.0012764378189119752,0.004287629277165559,POSITIVE,10
LR_a0p7_q0,5000000,centered,control,10,mean_B_delta,-0.0018211764505879397,-0.004362999161833466,0.0007206462606575868,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qpos,0.021744078597467683,-0.006099149301190321,0.04958730649612569,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qpos,0.024270134133800168,-0.006804581755196732,0.05534485002279707,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qneg,-0.006539480878082139,-0.020326809219044124,0.007247847462879845,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qneg,-0.007311188464170258,-0.0226218694939431,0.007999492565602583,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qpos_zpos,0.024894468534198695,-0.0056497916730924025,0.05543872874148979,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qpos_zpos,0.02777875423145258,-0.006233679078352244,0.0617911875412574,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qpos_zneg,0.017890488412562536,-0.009502432358035228,0.0452834091831603,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qpos_zneg,0.01997249808102782,-0.010741427241116402,0.050686423403172046,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qneg_zpos,-0.0082846071984329,-0.03498569341917029,0.018416479022304484,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qneg_zpos,-0.009292039894962459,-0.038923666208870604,0.020339586418945683,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_qneg_zneg,-0.006287228019201148,-0.017681533403633515,0.005107077365231217,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_qneg_zneg,-0.007014855717043328,-0.019697660541999083,0.005667949107912426,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,C_newly_activated,0.018424414073743373,-0.023409613108594816,0.06025844125608156,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,10,Cbias_newly_activated,0.020571241231455994,-0.02622963999748325,0.06737212246039524,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,K,0.005007475605191133,-0.00031084314607545543,0.010325794356457722,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,K_source_positive,0.007434075948020949,0.0015639243154178589,0.01330422758062404,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,20,K_source_negative,-0.0024266003428298133,-0.006839235062083446,0.0019860343764238194,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,mean_B_delta,-0.0030277148870430297,-0.008162054244318498,0.002106624470232439,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,C_qpos,0.05725969079251882,0.018287483151069622,0.09623189843396802,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qpos,0.06285065961239891,0.01949911926585244,0.10620219995894539,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,20,C_qneg,-0.006082923987543111,-0.058783021243361995,0.04661717326827577,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qneg,-0.006178214950130084,-0.0645514102785073,0.05219498037824714,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,C_qpos_zpos,0.07123091320308975,0.02992028179055793,0.11254154461562156,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qpos_zpos,0.0780784944915808,0.03223456959462161,0.12392241938854,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,20,C_qpos_zneg,0.036797538667746245,-0.012672427415933787,0.08626750475142628,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qpos_zneg,0.04048920999099624,-0.014727790999736513,0.09570621098172899,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,C_qneg_zpos,-0.043364283301029774,-0.11985052280650164,0.033121956204442096,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qneg_zpos,-0.04724196033089904,-0.1314849941814904,0.03700107351969232,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,C_qneg_zneg,0.005390313993135139,-0.04204005204964158,0.05282068003591185,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_qneg_zneg,0.006452934562615938,-0.04623096003044368,0.05913682915567556,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,C_newly_activated,0.027849428942422032,-0.08578080565502419,0.14147966353986827,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,20,Cbias_newly_activated,0.030209330385747662,-0.0960844776519651,0.15650313842346042,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,K,0.0007335967055296174,-0.0022253924163709,0.003692585827430135,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,K_source_positive,-0.003312039360113052,-0.006117479947397319,-0.0005065987728287854,NEGATIVE,10
LR_a0p7_q0,5000000,centered,control,20,K_source_negative,0.004045636065642669,0.0016836022954480855,0.006407669835837253,POSITIVE,10
LR_a0p7_q0,5000000,centered,control,20,mean_B_delta,-0.00135125796786958,-0.003814757623032022,0.001112241687292862,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qpos,0.024326154304124558,-0.019350640557677993,0.06800294916592711,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qpos,0.027163751808247698,-0.0216117947419281,0.0759392983584235,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qneg,-0.0008088775393737168,-0.016988670881699693,0.01537091580295226,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qneg,-0.0008970905174974827,-0.018764147549058186,0.016969966514063222,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qpos_zpos,0.028926453460210187,-0.020775810958790365,0.07862871787921075,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qpos_zpos,0.03224672478002125,-0.023262321947595137,0.08775577150763764,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qpos_zneg,0.017598716276591268,-0.021139259763232044,0.05633669231641458,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qpos_zneg,0.019737557799970114,-0.023526410638791205,0.06300152623873143,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qneg_zpos,0.004210811148703286,-0.012411965681238606,0.02083358797864518,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qneg_zpos,0.004649446682796513,-0.013634174751556219,0.022933068117149243,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_qneg_zneg,-0.0021904979685155334,-0.01861306451681917,0.014232068579788102,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_qneg_zneg,-0.002420365801294047,-0.020578730574179416,0.015737998971591324,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,C_newly_activated,0.016542753047120034,-0.04861155155017982,0.0816970576444199,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,control,20,Cbias_newly_activated,0.018596072787576384,-0.053941753687878805,0.09113389926303157,UNRESOLVED,10
LR_a0p7_q0,5000000,centered,B,50,K,0.006587167476593661,0.0011735314772064586,0.012000803475980863,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,50,K_source_positive,0.014161525981565965,0.004809503923522697,0.023513548039609235,POSITIVE,10
LR_a0p7_q0,5000000,centered,B,50,K_source_negative,-0.007574358504972302,-0.014016471665326921,-0.001132245344617683,NEGATIVE,10
