arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
LR,std,6,6,0.001,18,none,0.9963979167,1,1,0,0,-7.089148998,40.74373627,-16.95071983,0.4765001535,78.84100451,0,0,-46.78480148,47.41735077,-88.7697525,0.2154999822,79.9066731,13.60427666,2.039379597,0.9355807304,300,400,1200,976
LR,std,6,6,0.001,19,none,0.9962854167,1,1,0,0,-6.937270641,42.26191711,-20.90222359,0.4795001447,77.98528085,0,0,-54.45231628,48.19913483,-93.90365601,0.201249972,79.3776612,13.90173054,2.051986456,0.9449370503,300,400,1200,1090
LR,std,6,6,0.001,20,none,0.9963770833,1,1,0,0,-7.545280933,42.85116577,-18.43879128,0.4742500782,77.82642694,0,0,-54.57804871,49.37255859,-111.4952621,0.2087499797,76.24762063,14.23001289,2.089421034,0.9595281482,300,400,1200,1082
LR,std,6,6,0.001,21,none,0.9969125,1,1,0,0,-7.78695488,43.4010582,-19.44792938,0.4720000923,78.22936597,0,0,-54.63030243,51.37403107,-91.22943878,0.2087499499,76.54896202,14.50874138,2.092870474,0.9751814008,300,400,1200,1005
LR,std,6,6,0.001,22,none,0.9965416667,1,1,0,0,-8.548745155,43.68700409,-17.83883095,0.4697500765,78.1025869,0,0,-54.02151489,51.99589539,-94.42311096,0.2132499814,78.13843902,14.79740715,2.132684946,0.9648404121,300,400,1200,919
LR,std,6,6,0.001,23,none,0.9970354167,1,1,0,0,-9.207522392,45.70736694,-21.06572723,0.4712501168,76.96340405,0,0,-55.52518463,53.17974091,-110.0039062,0.206499964,78.43090014,15.0287447,2.127651453,0.9703348875,300,400,1200,986
LR,std,6,6,0.001,24,none,0.99665625,1,1,0,0,-9.187870026,44.80044174,-18.05982018,0.4645001292,77.48822432,0,0,-55.91867447,53.33586502,-105.812645,0.2004999667,80.15511558,15.37546539,2.163208961,0.9954596758,300,400,1200,898
LR,std,6,6,0.001,25,none,0.996575,1,1,0,0,-9.733657837,45.60884094,-21.7928009,0.4690001607,78.32802758,0,0,-54.65389633,53.24267197,-98.78097534,0.1959999651,79.19171245,15.57779408,2.130773783,1.010325551,300,400,1200,875
LR,std,6,6,0.001,26,none,0.9966916667,1,1,0,0,-8.861813545,44.73190308,-18.18353653,0.4705000818,79.01632241,0,0,-60.28027344,54.18185806,-115.1128159,0.1914999634,79.34315209,15.9395256,2.202163458,1.003797412,300,400,1200,857
LR,std,6,6,0.001,27,none,0.99691875,1,1,0,0,-8.792637825,45.21712875,-19.63159943,0.4675000608,78.95241801,0,0,-58.44563293,53.2076683,-103.6282349,0.1884999573,75.99272067,16.16279984,2.186572075,1.013048172,300,400,1200,872
LR,std,6,6,0.001,28,none,0.99689375,1,1,0,0,-8.65383625,46.92316437,-20.00492477,0.4705000818,78.94120907,0,0,-58.55961609,55.98553467,-127.5565948,0.1899999529,78.24440703,16.44452667,2.235989809,0.9869940877,300,400,1200,993
LR,std,6,6,0.001,29,none,0.99714375,1,1,0,0,-10.1323967,47.5030098,-23.03600693,0.4660001099,79.20486867,0,0,-56.78907776,58.13272858,-118.55336,0.206499964,78.5676525,16.70816422,2.229764938,1.050194263,300,400,1200,1035
LR,std,6,6,0.001,30,none,0.99683125,1,1,0,0,-9.715547562,48.57989883,-21.54155731,0.4682501256,79.54401676,0,0,-59.26422501,57.14910889,-136.8078766,0.1914999634,76.72804956,17.10346031,2.249722958,1.000632167,300,400,1200,881
LR,std,6,6,0.001,31,none,0.9971416667,1,1,0,0,-10.27817917,48.51685333,-23.67708778,0.4600001276,79.17989077,0,0,-57.30885696,57.51034164,-104.8723984,0.2094999701,77.85128715,17.27436829,2.24016571,1.031416893,300,400,1200,1107
LR,std,6,6,0.001,32,none,0.9969708333,1,1,0,0,-9.93459034,48.10115433,-20.01791,0.4652500451,79.80420061,0,0,-57.52833557,58.39953995,-120.8806534,0.2049999833,80.44969409,17.52079773,2.287862062,1.059721231,300,400,1200,1007
LR,std,6,6,0.001,33,none,0.9972229167,1,1,0,0,-10.12315178,47.97818756,-23.3652935,0.4607501328,79.240701,0,0,-63.68688202,59.16368484,-113.1303787,0.1989999712,77.7447595,17.77093124,2.241623402,1.01891315,300,400,1200,1049
LR,std,6,6,0.001,34,none,0.9970354167,1,1,0,0,-10.47095299,48.4522171,-22.94601059,0.4645001292,79.41710464,0,0,-59.45951843,60.80763245,-130.8362885,0.2124999613,77.23434088,18.06170845,2.292901516,1.041138887,300,300,1200,980
LR,std,6,6,0.001,35,none,0.9972770833,1,1,0,0,-10.77873325,49.38061523,-22.22862053,0.4667500854,79.25714099,0,0,-62.95362854,60.98963928,-117.6243286,0.2019999772,75.53169542,18.21813202,2.258957624,1.05046308,300,400,1200,1013
LR,std,6,6,0.001,36,none,0.9971083333,1,1,0,0,-11.44456291,49.46159363,-23.49695778,0.4585001171,79.71128989,0,0,-60.04399109,59.9400444,-120.7411499,0.2162499726,79.45527692,18.52906609,2.285084248,1.044454455,300,300,1200,981
LR,std,6,6,0.001,37,none,0.9971604167,1,1,0,0,-10.88361645,50.59749603,-23.06928825,0.4622501135,78.78582624,0,0,-65.49409485,60.64853287,-117.8987045,0.1959999651,77.95342972,18.68924713,2.258083344,1.053254008,300,300,1200,1065
LR,std,6,6,0.001,38,none,0.9972958333,1,1,0,0,-11.58940601,49.26405334,-24.44800186,0.4622500837,79.61974113,0,0,-59.69503403,63.16662979,-128.2612,0.2162499726,73.23631835,18.96508217,2.313713789,1.036444902,300,300,1200,1058
LR,std,6,6,0.001,39,none,0.99736875,1,1,0,0,-11.34497261,50.52068329,-23.68378639,0.4622501135,79.17875083,0,0,-69.07289886,61.56765747,-129.7805023,0.1922499686,75.17393294,19.09473228,2.267160892,1.058730721,200,400,1200,1093
LR,std,6,6,0.001,40,none,0.9973916667,1,1,0,0,-11.26307964,51.47349167,-23.30372238,0.4615001678,79.13221795,0,0,-63.64444733,62.88273239,-136.9807587,0.2019999772,79.47211905,19.27467728,2.330158234,1.089629173,300,300,1200,929
LR,std,6,6,0.001,41,none,0.997175,1,1,0,0,-11.83654022,52.08236313,-24.76384926,0.4630000889,79.84569239,0,0,-65.83517456,64.23161316,-117.8050842,0.1989999861,74.21230511,19.59087372,2.315732956,1.107964754,300,400,1200,979
LR,std,6,6,0.001,42,none,0.9974645833,1,1,0,0,-11.0853548,52.59852982,-25.35425568,0.4675001204,79.21593506,0,0,-65.66962433,63.00702667,-132.395401,0.1892499626,79.25449746,19.74734116,2.310693026,1.097436309,300,400,1200,1074
LR,std,6,6,0.001,43,none,0.9975895833,1,1,0,0,-11.40634346,51.68371582,-25.74900818,0.4607501328,79.6930826,0,0,-66.39650726,62.79356003,-120.8538589,0.1989999861,75.89750775,19.96775055,2.288142443,1.120634794,300,300,1200,1002
LR,std,6,6,0.001,44,none,0.9972145833,1,1,0,0,-12.15442371,53.08441544,-27.01272774,0.4630000889,80.08647841,0,0,-65.68140411,65.33398438,-168.3771667,0.2094999701,70.57619212,20.09738731,2.306256771,1.151713848,300,300,1200,1032
LR,std,6,6,0.001,45,none,0.9975458333,1,1,0,0,-12.40635872,52.82924271,-25.37489891,0.4622500837,79.21447019,0,0,-67.32992554,65.57758331,-132.3080444,0.2004999816,74.34984276,20.3737011,2.316167593,1.154503226,300,400,1200,1094
LR,std,6,6,0.001,46,none,0.99746875,1,1,0,0,-11.61586761,55.15742874,-25.43224335,0.4697501361,79.63362273,0,0,-69.77755737,66.73325348,-163.9217224,0.1914999634,69.41072423,20.46967888,2.337012291,1.157144189,300,300,1200,1141
LR,std,6,6,0.001,47,none,0.9974020833,1,1,0,0,-11.64025116,55.69266129,-28.7400074,0.4570001364,78.78074278,0,0,-72.2612915,67.69654083,-146.0386047,0.1854999661,72.06923869,20.84022903,2.331192493,1.171969175,300,400,1200,1000
LR,std,6,6,0.001,48,none,0.9974854167,1,1,0,0,-11.70385647,55.37408829,-27.32595825,0.4645001292,79.08138833,0,0,-73.29541779,67.7035675,-162.0553741,0.1967499703,72.30754442,20.87470818,2.318463326,1.199287176,300,300,1200,1059
LR,std,6,6,0.001,49,none,0.9974083333,1,1,0,0,-12.59718132,55.87813187,-24.71084976,0.4630000889,78.82277702,0,0,-75.14359283,69.45484161,-151.2198486,0.1764999628,75.89366505,21.16379356,2.315013409,1.206858754,300,300,1200,970
LR,std,6,6,0.001,50,none,0.9974,1,1,0,0,-12.55105209,55.37867737,-25.7673912,0.4630000889,79.66070121,0,0,-65.60466003,68.07330322,-150.5995941,0.2169999778,78.18337397,21.48934937,2.334904432,1.20371151,300,300,1200,995
LR,std,7,7,0.001,1,none,0.9814104167,1,1,0,0,-1.880218148,16.96611023,-6.833805561,0.4967500865,72.69406416,0,0,-7.627387047,13.24009609,-18.03999138,0.3482500911,76.54420227,3.732453108,1.004415631,1.272811532,1900,2000,1200,503
LR,std,7,7,0.001,2,none,0.97910625,1,1,0,0,-3.146011591,23.63629723,-11.32228947,0.4975001216,75.33946678,0,0,-21.38180542,20.42026711,-36.81703949,0.2139999717,75.65317017,5.596936703,1.274149776,1.336051226,1500,1800,1195,905
LR,std,7,7,0.001,3,none,0.9876083333,1,1,0,0,-3.888098717,26.02626228,-12.0322113,0.4892500937,76.6205394,0,0,-24.8467083,24.47348022,-46.18241119,0.2124999762,69.22131596,6.607224464,1.417953491,1.215884924,1000,1300,1200,671
LR,std,7,7,0.001,4,none,0.9899791667,1,1,0,0,-4.759833813,28.77865601,-15.0788908,0.487750113,77.19912998,0,0,-28.35389328,27.59968948,-42.58935165,0.217749998,71.90715999,7.558065891,1.525543332,1.164216161,800,1100,1200,741
LR,std,7,7,0.001,5,none,0.99221875,1,1,0,0,-5.039073944,29.7385006,-14.27563667,0.4847500622,77.51661833,0,0,-32.56340408,31.28177452,-53.65296173,0.2132499516,75.9179376,8.268399239,1.599424958,1.099879742,600,900,1200,844
LR,std,7,7,0.001,6,none,0.99376875,1,1,0,0,-5.409276009,32.84211349,-17.50218391,0.4810001254,77.79217323,0,0,-34.39228439,33.5590477,-64.58132172,0.2109999955,76.90283087,8.894943237,1.682374358,1.021687031,600,800,1198,1031
LR,std,7,7,0.001,7,none,0.9935791667,1,1,0,0,-5.561242104,32.92801666,-18.16737938,0.4802500904,77.92279092,0,0,-38.84513855,36.57910156,-64.14865112,0.2027499676,80.29100068,9.468248367,1.730973959,0.9949018955,500,800,1200,792
LR,std,7,7,0.001,8,none,0.99403125,1,1,0,0,-5.676496983,34.0512085,-18.97525024,0.4825001061,77.79652749,0,0,-38.38120651,36.78227234,-61.62836075,0.2079999596,80.16404502,10.01608086,1.827617645,0.9252497554,500,600,1200,734
LR,std,7,7,0.001,9,none,0.9945645833,1,1,0,0,-5.290086269,34.35941315,-15.79605675,0.487000078,78.76988079,0,0,-39.34494781,38.41914749,-63.67940903,0.2147499919,77.09115256,10.52399921,1.865509272,0.9453077912,400,600,1200,823
LR,std,7,7,0.001,10,none,0.9952875,1,1,0,0,-6.658294201,35.98443985,-21.46745491,0.4735001326,78.0132267,0,0,-41.58110046,41.07801819,-76.32540894,0.2094999552,76.19263382,10.98463726,1.923322678,0.9502886534,400,500,1200,779
LR,std,7,7,0.001,11,none,0.995675,1,1,0,0,-7.304604053,36.48608017,-19.06616402,0.4705000818,78.39326623,0,0,-45.32638931,43.96380615,-68.16356659,0.2267499864,74.75494688,11.42265224,1.943091512,0.9458101988,400,500,1200,1014
LR,std,7,7,0.001,12,none,0.9955625,1,1,0,0,-6.325161934,38.41949463,-17.9611187,0.4750001132,78.27435186,0,0,-45.14651489,43.79945755,-84.38380432,0.2094999701,80.63760778,11.85197735,1.995611906,0.9756227732,300,500,1200,1034
LR,std,7,7,0.001,13,none,0.99591875,1,1,0,0,-7.249132633,38.26387787,-19.61417961,0.4667500854,79.09746508,0,0,-46.19088745,43.88967133,-74.15117645,0.2117499858,81.26121889,12.20304012,2.01401782,0.9624994993,400,500,1200,952
LR,std,7,7,0.001,14,none,0.9960875,1,1,0,0,-7.234070778,39.7561264,-19.72079086,0.4742501378,78.5271855,0,0,-46.43400192,46.08687973,-90.09315491,0.22299999,80.37492736,12.62341309,2.034445763,0.9497638345,300,400,1200,983
LR,std,7,7,0.001,15,none,0.9961125,1,1,0,0,-7.862060547,40.66713333,-21.65672302,0.4720001221,78.9352952,0,0,-46.78437424,47.1271553,-80.49836731,0.2207499743,72.69805344,12.95528603,2.051371098,0.9670495987,300,500,1200,909
LR,std,7,7,0.001,16,none,0.9960229167,1,1,0,0,-7.136446953,41.57828522,-21.44773865,0.4832501411,78.04055215,0,0,-53.42956161,49.49604797,-91.72337341,0.1959999651,72.33168441,13.34699154,2.071141481,0.9673264027,400,400,1200,1093
LR,std,7,7,0.001,17,none,0.9961979167,1,1,0,0,-7.933149815,40.41304779,-22.45251274,0.463750124,78.90073504,0,0,-50.28801727,49.96147537,-77.56329346,0.2169999778,79.60275857,13.61488724,2.114910841,0.9917986989,400,400,1200,1017
LR,std,7,7,0.001,18,none,0.9963708333,1,1,0,0,-8.261162758,42.38944626,-20.88336945,0.4735001326,78.94178273,0,0,-52.37182236,50.42075348,-97.81036377,0.2094999701,77.57549556,14.04179478,2.144160271,1.003849745,300,500,1200,883
LR,std,7,7,0.001,19,none,0.99639375,1,1,0,0,-8.957536697,42.81163788,-20.79951859,0.4592500925,78.80985044,0,0,-52.78473663,52.51698303,-88.35799408,0.2124999613,71.5770142,14.27276039,2.136727333,1.026621222,400,400,1200,1002
LR,std,7,7,0.001,20,none,0.9964770833,1,1,0,0,-9.250714302,42.6598053,-20.32274437,0.4675001204,78.42462837,0,0,-53.84039688,53.37869263,-101.6270447,0.2147499621,76.59755141,14.62612629,2.172344685,1.015282273,300,400,1200,925
LR,std,7,7,0.001,21,none,0.99655,1,1,0,0,-9.592106819,45.49863815,-22.93144989,0.4585000575,78.26065499,0,0,-57.5842514,54.81657028,-92.6664505,0.2027499825,74.17315291,14.91410351,2.19754982,1.026277304,300,400,1200,1100
LR,std,7,7,0.001,22,none,0.9966916667,1,1,0,0,-9.27453804,44.71909332,-23.02643585,0.4682501256,77.73464055,0,0,-55.11769485,54.26643753,-103.1884308,0.2117499709,74.11144739,15.29058075,2.227195024,1.024147391,400,400,1200,1076
LR,std,7,7,0.001,23,none,0.996475,1,1,0,0,-9.27576828,45.57623291,-21.08434296,0.4630000889,77.79241736,0,0,-60.69558716,55.37891388,-104.8073883,0.2019999474,74.26996059,15.4497366,2.241054773,0.9984784722,400,500,1200,840
LR,std,7,7,0.001,24,none,0.9965541667,1,1,0,0,-9.193042755,44.17493439,-21.89029121,0.4705000818,78.97270158,0,0,-55.25190735,53.63959503,-103.4631958,0.2109999657,76.42301281,15.76891899,2.236647367,1.040174365,300,400,1200,1096
LR,std,7,7,0.001,25,none,0.9969270833,1,1,0,0,-10.38137722,45.85469818,-23.25598335,0.4592500925,78.62987141,0,0,-54.87955093,57.36343002,-95.15541077,0.2019999772,76.6413187,15.9931612,2.272226572,1.028742194,300,400,1200,940
LR,std,7,7,0.001,26,none,0.9967083333,1,1,0,0,-10.29607487,46.92818451,-22.82238007,0.463750124,78.92640039,0,0,-59.51950836,55.68144608,-108.2418976,0.1907499731,80.82160007,16.28869629,2.238033533,1.061623812,300,400,1200,1095
LR,std,7,7,0.001,27,none,0.9966375,1,1,0,0,-10.79356766,46.17464066,-21.93198204,0.4600001276,79.49284251,0,0,-58.20980453,57.86214066,-95.53491211,0.217749998,78.6193492,16.48105812,2.252681017,1.063577175,300,300,1200,848
LR,std,7,7,0.001,28,none,0.99684375,1,1,0,0,-10.83669472,47.43553925,-23.03549194,0.4585001171,79.70076179,0,0,-61.11531448,57.20056152,-98.93890381,0.1967499703,78.52246037,16.81074142,2.281591415,1.07690382,300,400,1200,1090
LR,std,7,7,0.001,29,none,0.9970166667,1,1,0,0,-10.5133152,47.33320236,-22.75344086,0.4555000961,79.66826018,0,0,-55.85495758,57.83934021,-100.7070084,0.2109999955,81.25404336,17.07167053,2.265002489,1.085076928,300,400,1200,1062
LR,std,7,7,0.001,30,none,0.9969083333,1,1,0,0,-10.03329468,48.03030014,-22.24679375,0.4607501328,79.30683028,0,0,-62.95423889,59.31484222,-113.2995377,0.1937499642,77.41831669,17.30982208,2.295102358,1.093094349,300,400,1200,940
LR,std,7,7,0.001,31,none,0.9970041667,1,1,0,0,-10.80748749,48.11842346,-24.51848602,0.4540001154,80.00748374,0,0,-61.48614883,58.65490341,-115.3283081,0.2027499676,77.71243991,17.5133934,2.28041482,1.081868052,300,300,1200,1112
LR,std,7,7,0.001,32,none,0.9970479167,1,1,0,0,-10.97421169,48.75114059,-26.00369644,0.4592500925,79.02011728,0,0,-61.76270294,60.60745621,-120.5525055,0.1937499493,78.17827749,17.77991867,2.281232119,1.113955855,300,300,1200,1080
LR,std,7,7,0.001,33,none,0.997,1,1,0,0,-11.1580925,48.8475647,-24.09228516,0.4517501295,79.49241617,0,0,-60.92651749,61.08039856,-113.8971939,0.209499985,77.625319,17.96846771,2.286424875,1.143698812,300,400,1200,1066
LR,std,7,7,0.001,34,none,0.9971395833,1,1,0,0,-12.32453823,50.95602798,-26.13850021,0.4577501118,79.53789642,0,0,-57.86865997,61.1161499,-116.2724915,0.2244999707,73.72073865,18.26329994,2.31560111,1.147042632,300,400,1200,973
LR,std,7,7,0.001,35,none,0.9971229167,1,1,0,0,-10.99939632,50.33269501,-24.39043045,0.4562501013,79.83611518,0,0,-62.50111008,62.83600998,-117.2482605,0.2042499781,75.72850888,18.43116951,2.336435795,1.143370509,300,400,1200,1090
LR,std,7,7,0.001,36,none,0.9972083333,1,1,0,0,-10.13220882,49.78134155,-25.42937469,0.4622500837,80.0822665,0,0,-62.41483688,61.91491318,-122.9724731,0.1997499764,77.96018268,18.66738892,2.336354971,1.143188596,300,400,1200,1088
LR,std,7,7,0.001,37,none,0.9972979167,1,1,0,0,-11.93638229,51.8062973,-23.05477333,0.45325014,79.62379446,0,0,-61.69420242,60.97682571,-120.4480591,0.2072499692,75.52487619,18.81424904,2.309689283,1.136488795,300,300,1200,1026
LR,std,7,7,0.001,38,none,0.9973729167,1,1,0,0,-12.47912598,52.15253448,-32.85366058,0.4532500803,79.97823384,0,0,-58.52697372,62.54415512,-124.4267731,0.2064999938,73.44867981,19.15621758,2.373750448,1.149940014,300,300,1200,1021
LR,std,7,7,0.001,39,none,0.9973729167,1,1,0,0,-12.16058159,52.38494873,-25.76457977,0.4442501068,79.90249283,0,0,-61.18014526,62.87724686,-116.9182816,0.2169999778,71.34197126,19.34739685,2.322168827,1.167242765,300,300,1200,1081
LR,std,7,7,0.001,40,none,0.9971708333,1,1,0,0,-11.56365585,53.20620728,-29.57873154,0.4547501802,80.2612577,0,0,-65.68704987,64.80088043,-121.667038,0.2012499869,74.913887,19.55728722,2.365938902,1.169574499,300,400,1200,1095
LR,std,7,7,0.001,41,none,0.9974458333,1,1,0,0,-13.08204651,52.27303314,-28.68888664,0.4480001032,79.7416614,0,0,-64.2455368,64.04262543,-119.331749,0.2027499676,75.55872136,19.81053162,2.353939533,1.145433664,200,300,1200,1087
LR,std,7,7,0.001,42,none,0.99735625,1,1,0,0,-11.94588757,52.59365082,-25.66153145,0.4540001154,79.75792711,0,0,-64.14900208,65.74427032,-119.0503693,0.2109999955,75.70936723,19.99586868,2.404307604,1.190912008,300,300,1200,1073
LR,std,7,7,0.001,43,none,0.9975458333,1,1,0,0,-12.44427109,53.88711166,-26.66671371,0.4502500594,80.09195957,0,0,-67.73868561,67.70736694,-119.489769,0.2019999772,72.60890874,20.24334145,2.357287169,1.20956862,300,400,1200,868
LR,std,7,7,0.001,44,none,0.99723125,1,1,0,0,-12.42976379,53.82184982,-28.73066139,0.4495000839,79.58265189,0,0,-64.01160431,66.56259155,-126.574913,0.2109999955,76.51655497,20.41073799,2.349186659,1.227996826,300,400,1200,989
LR,std,7,7,0.001,45,none,0.9973083333,1,1,0,0,-13.24732304,54.17879868,-28.18927765,0.4495001435,79.89456954,0,0,-69.194664,65.45492554,-119.3826828,0.2012499869,75.0559761,20.68523407,2.364981651,1.233067036,300,300,1200,1019
LR,std,7,7,0.001,46,none,0.9973104167,1,1,0,0,-12.82777977,53.98197937,-28.13902473,0.4525001049,80.7648449,0,0,-63.1361084,64.88409424,-117.1103134,0.1997499615,75.51580992,20.88833046,2.388725758,1.25328815,300,300,1200,899
LR,std,7,7,0.001,47,none,0.9976083333,1,1,0,0,-15.73581409,54.05768967,-27.86824608,0.4442501068,79.75181949,0,0,-67.43571472,66.23132324,-116.5289612,0.1967499852,74.92274075,21.03639984,2.367013454,1.227346301,300,500,1200,985
LR,std,7,7,0.001,48,none,0.9974166667,1,1,0,0,-14.11475086,56.36369705,-30.54164696,0.4487501085,78.97896762,0,0,-70.21381378,67.7767868,-134.4594116,0.1884999573,77.78154758,21.2597599,2.365339279,1.262099981,300,400,1200,1091
LR,std,7,7,0.001,49,none,0.9974416667,1,1,0,0,-15.00317097,56.12487793,-29.51584053,0.4480001032,79.8499859,0,0,-66.99499512,69.33634949,-173.6364899,0.2027499825,76.60210751,21.39080238,2.365546465,1.26104331,300,400,1200,1031
LR,std,7,7,0.001,50,none,0.9975395833,1,1,0,0,-14.72787476,55.86193466,-32.11320114,0.4487501085,79.59519127,0,0,-66.45037842,68.64466858,-142.9905396,0.2049999833,75.33001255,21.61996269,2.376830101,1.287121177,300,400,1200,1025
LR,std,8,8,0.001,1,none,0.98105625,1,1,0,0,-1.699763417,17.34164238,-7.949130058,0.5057501197,72.38960212,0,0,-9.239178658,14.12604523,-19.61858559,0.3302500844,75.97993022,3.788887024,1.012984157,1.325615525,1400,2100,1200,500
LR,std,8,8,0.001,2,none,0.9805958333,1,1,0,0,-3.456598282,25.09811592,-12.48249912,0.4982501268,74.28883355,0,0,-25.13942719,22.40116119,-41.50679779,0.2027499676,77.42819141,5.577061653,1.300027013,1.391408682,1800,1900,1200,865
LR,std,8,8,0.001,3,none,0.9871979167,1,1,0,0,-3.163481474,26.01835251,-11.56461811,0.4960001111,76.46652643,0,0,-29.54346657,25.23925591,-52.74728775,0.2080000043,77.44419732,6.710850716,1.424233675,1.289432168,900,2000,1200,855
LR,std,8,8,0.001,4,none,0.9899770833,1,1,0,0,-4.211418152,28.85135841,-13.02616596,0.490750134,76.72728451,0,0,-31.93918037,28.6512928,-54.54998779,0.1952499747,76.07118509,7.58363533,1.534579992,1.215302706,900,1100,1200,700
LR,std,8,8,0.001,5,none,0.9923666667,1,1,0,0,-4.666444778,30.48795128,-14.41997433,0.4892500937,77.15311829,0,0,-34.49432373,32.80390167,-62.14506531,0.2162499726,78.26948704,8.260990143,1.619827509,1.163321614,600,800,1200,783
LR,std,8,8,0.001,6,none,0.99244375,1,1,0,0,-4.901182652,32.20699692,-15.76617432,0.4847501218,77.79539285,0,0,-36.94470215,34.62521362,-57.51955795,0.206499964,75.34534626,8.97287941,1.696008325,1.102422833,600,700,1200,696
LR,std,8,8,0.001,7,none,0.9933291667,1,1,0,0,-5.557250977,33.00297928,-15.23569489,0.4810000658,78.17879265,0,0,-40.29322052,35.71789932,-62.82145309,0.2004999667,77.12975337,9.475532532,1.766237855,1.035340786,600,700,1200,949
LR,std,8,8,0.001,8,none,0.994325,1,1,0,0,-5.828931808,34.71258163,-16.19770813,0.4802500904,78.33188782,0,0,-38.6079483,37.20620346,-71.34573364,0.2184999883,78.80528439,9.977105141,1.822650194,1.022925019,500,600,1200,705
LR,std,8,8,0.001,9,none,0.9947145833,1,1,0,0,-6.673509598,35.44884491,-18.33221054,0.4810000658,78.61441957,0,0,-42.2576828,39.16564178,-71.97781372,0.2207499743,73.84087252,10.47064018,1.868281007,1.025346041,500,600,1200,965
LR,std,8,8,0.001,10,none,0.9952270833,1,1,0,0,-6.486552238,36.6089325,-15.12532902,0.4772500694,78.53257255,0,0,-43.84063721,41.05371857,-69.84319305,0.2079999596,79.4452943,10.94946957,1.897448778,1.019021153,400,500,1200,1008
LR,std,8,8,0.001,11,none,0.9949666667,1,1,0,0,-6.645153999,36.8775444,-17.66413498,0.4817501009,78.97351374,0,0,-45.61620712,41.95520782,-73.37343597,0.2154999822,74.09001575,11.34653473,1.960944295,0.9943751693,500,500,1200,1065
LR,std,8,8,0.001,12,none,0.99543125,1,1,0,0,-6.756976604,39.50191116,-18.66747856,0.4765000939,79.27999929,0,0,-45.44793701,43.95376968,-77.66825867,0.2124999762,80.29265168,11.87822056,1.998125792,0.9733180404,400,500,1200,728
LR,std,8,8,0.001,13,none,0.9957729167,1,1,0,0,-8.352887154,39.41030502,-18.14915657,0.4705000818,79.71163329,0,0,-49.42413712,45.61429214,-81.21819305,0.206499964,75.26881784,12.24341869,2.01290226,0.9609048367,400,500,1200,849
LR,std,8,8,0.001,14,none,0.99586875,1,1,0,0,-7.241624355,40.10821533,-20.32192039,0.4780001044,79.18267028,0,0,-49.14913177,47.38973236,-82.26284027,0.2094999701,82.20314844,12.60748005,2.043339014,0.9603353143,400,400,1200,835
LR,std,8,8,0.001,15,none,0.99610625,1,1,0,0,-8.09450531,40.86159134,-16.89500618,0.4765001535,79.42233889,0,0,-49.27939224,46.88396835,-80.9908905,0.2087499797,78.1010994,12.90186501,2.063971758,0.9940226674,400,500,1200,1054
LR,std,8,8,0.001,16,none,0.9958,1,1,0,0,-7.462732792,41.60866547,-20.96025085,0.4757501483,79.13347249,0,0,-52.13405609,48.28295898,-86.30135345,0.2079999596,77.80366958,13.24177361,2.093380213,1.01863873,300,500,1200,1034
LR,std,8,8,0.001,17,none,0.99611875,1,1,0,0,-8.391016006,42.87275696,-17.98840141,0.4697501659,79.33007894,0,0,-53.51170349,49.91088867,-94.78187561,0.1967499703,75.45756734,13.63757515,2.123893976,1.043861985,300,400,1200,772
LR,std,8,8,0.001,18,none,0.9960958333,1,1,0,0,-8.20686245,42.8909111,-21.73560143,0.4720001221,79.66174563,0,0,-55.73133469,50.47582245,-77.41771698,0.2019999772,80.72774076,13.89184761,2.125626802,1.0686059,400,400,1200,812
LR,std,8,8,0.001,19,none,0.9962041667,1,1,0,0,-9.040047646,43.24176407,-18.26861382,0.4682501256,79.22938804,0,0,-57.42012405,52.00421524,-104.4733124,0.1922499686,80.51403545,14.25482464,2.158311129,1.042650938,300,400,1200,863
LR,std,8,8,0.001,20,none,0.9961979167,1,1,0,0,-8.13963604,44.43880844,-22.72432518,0.4750001132,79.44451972,0,0,-57.50293732,52.96725845,-95.10819244,0.1982499659,80.12221882,14.54878521,2.148380995,1.046631455,400,500,1200,1106
LR,std,8,8,0.001,21,none,0.9965375,1,1,0,0,-9.496564865,44.60556412,-19.16663551,0.4675001204,79.69946762,0,0,-59.1264534,52.94690323,-106.3278275,0.1952499747,77.17905926,14.78637981,2.195120096,1.033395767,300,400,1200,1071
LR,std,8,8,0.001,22,none,0.9962541667,1,1,0,0,-8.500411034,44.8589592,-25.89791489,0.4712501168,80.27399921,0,0,-55.71741486,52.83165741,-86.73858643,0.2132499814,76.36741323,15.20390415,2.167448521,1.069354892,400,400,1200,955
LR,std,8,8,0.001,23,none,0.996625,1,1,0,0,-9.401461601,45.3516922,-19.7532196,0.4682501256,79.99168547,0,0,-56.76281357,54.0472641,-88.29668427,0.198249951,76.97010477,15.39055824,2.17570138,1.050323129,300,400,1200,950
