step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
11000,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.2647,2.61273,0.210625,0.456667,0,0.0757514,9.80894,0.00772269,8.93159,0.271637,3.68139,2.50555,0.6,0.370091
11000,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,4.6837,1.65419,0.190867,0.506667,0,3.32538,24.3532,0.136548,8.81218,0.277336,3.60574,3.18987,0.3,0.448186
11000,A_w10_T10000_std_lr0.01_s3,0.4,0.0222222,0.3,3.36399,1.89091,0.19872,0.501111,0,12.7182,41.1612,0.308984,8.68801,0.327925,3.04948,2.60537,0.4,0.994269
11000,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.73434,1.41539,0.211391,0.485556,0,0.968928,15.9597,0.0607111,8.82297,0.397522,2.51558,1.84346,0.6,0.602117
11100,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.62074,2.26005,0.218683,0.485556,0,0.319568,9.75422,0.032762,8.75896,0.360682,2.77253,2.15813,0.5,0.421528
11100,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.31555,2.71751,0.209343,0.456667,0,0.0569733,10.1707,0.00560173,8.92709,0.271342,3.68539,2.5569,0.6,0.359047
11100,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,4.53619,1.585,0.191051,0.506667,0,1.97453,20.7148,0.0953199,8.81363,0.275522,3.62948,3.18901,0.3,0.360582
11100,A_w10_T10000_std_lr0.01_s3,0.4,0.0222222,0.3,3.00678,1.62311,0.200106,0.501111,0,0.815637,27.2295,0.0299541,8.68787,0.333478,2.99869,2.58045,0.4,0.614505
11100,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.45829,1.29191,0.207343,0.486667,0,0.532109,12.9506,0.0410875,8.84223,0.391332,2.55538,1.8885,0.6,0.594497
11200,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.71541,2.36918,0.217538,0.485556,0,2.44972,14.2434,0.17199,8.75808,0.359478,2.78181,2.16155,0.5,0.51215
11200,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.31079,2.60846,0.209563,0.456667,0,0.60884,8.88773,0.0685034,8.92668,0.271193,3.68741,2.55454,0.6,0.389102
11200,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,5.09733,1.80614,0.193035,0.51,0,2.36541,20.6374,0.114617,8.8188,0.277933,3.59799,3.17439,0.3,0.399577
11200,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,3.16499,1.82187,0.205194,0.501111,0,10.2029,42.1639,0.241982,8.66433,0.339673,2.94401,2.21043,0.5,0.792127
11200,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.46905,1.47627,0.20458,0.486667,0,1.81312,17.9285,0.101131,8.84619,0.388946,2.57105,1.90021,0.6,0.674518
11300,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.76996,2.40548,0.220008,0.484444,0,3.01777,14.9637,0.201672,8.74505,0.362537,2.75834,2.14773,0.5,0.563485
11300,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.481,2.86234,0.209236,0.456667,0,0.0959907,9.79273,0.00980223,8.92299,0.271729,3.68014,2.57612,0.6,0.355954
11300,A_w10_T10000_std_lr0.01_s2,0.3,0,0.3,4.50548,1.58745,0.194298,0.51,0,6.27223,23.6928,0.264731,8.78335,0.276512,3.61648,3.17792,0.3,0.450239
11300,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,2.80827,1.46684,0.205534,0.501111,0,2.79,29.9916,0.0930262,8.65302,0.342874,2.91653,2.204,0.5,0.627215
11300,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.75061,1.35745,0.20621,0.486667,0,0.239205,9.85064,0.0242832,8.84566,0.388527,2.57382,1.87314,0.6,0.57907
