environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,seed,status,reference_late_nearbalance,comparison_late_nearbalance,difference_late_nearbalance,ratio_late_nearbalance,reference_late_activity,comparison_late_activity,difference_late_activity,ratio_late_activity,reference_late_loglog_slope,comparison_late_loglog_slope,difference_late_loglog_slope,ratio_late_loglog_slope,reference_late_halves_ratio,comparison_late_halves_ratio,difference_late_halves_ratio,ratio_late_halves_ratio,reference_late_mean_sqrtQ,comparison_late_mean_sqrtQ,difference_late_mean_sqrtQ,ratio_late_mean_sqrtQ,reference_late_mean_sigma,comparison_late_mean_sigma,difference_late_mean_sigma,ratio_late_mean_sigma,reference_late_A_balance,comparison_late_A_balance,difference_late_A_balance,ratio_late_A_balance,reference_late_A_activity,comparison_late_A_activity,difference_late_A_activity,ratio_late_A_activity,reference_late_update_only_balance,comparison_late_update_only_balance,difference_late_update_only_balance,ratio_late_update_only_balance,reference_late_G_pre_over_Q,comparison_late_G_pre_over_Q,difference_late_G_pre_over_Q,ratio_late_G_pre_over_Q,reference_late_abs_G_pre_over_Q,comparison_late_abs_G_pre_over_Q,difference_late_abs_G_pre_over_Q,ratio_late_abs_G_pre_over_Q,reference_late_sum_A_energy,comparison_late_sum_A_energy,difference_late_sum_A_energy,ratio_late_sum_A_energy,reference_late_sum_E_energy,comparison_late_sum_E_energy,difference_late_sum_E_energy,ratio_late_sum_E_energy,reference_late_sum_AE_cross,comparison_late_sum_AE_cross,difference_late_sum_AE_cross,ratio_late_sum_AE_cross,reference_late_sum_total_energy,comparison_late_sum_total_energy,difference_late_sum_total_energy,ratio_late_sum_total_energy,reference_late_sum_mean_A_sq,comparison_late_sum_mean_A_sq,difference_late_sum_mean_A_sq,ratio_late_sum_mean_A_sq,reference_late_sum_mean_E_sq,comparison_late_sum_mean_E_sq,difference_late_sum_mean_E_sq,ratio_late_sum_mean_E_sq,reference_late_target_change_fraction,comparison_late_target_change_fraction,difference_late_target_change_fraction,ratio_late_target_change_fraction,reference_late_target_change_energy,comparison_late_target_change_energy,difference_late_target_change_energy,ratio_late_target_change_energy,reference_late_learner_input_mean_shift_sq,comparison_late_learner_input_mean_shift_sq,difference_late_learner_input_mean_shift_sq,ratio_late_learner_input_mean_shift_sq,reference_late_original_context_mean_shift_sq,comparison_late_original_context_mean_shift_sq,difference_late_original_context_mean_shift_sq,ratio_late_original_context_mean_shift_sq,reference_late_task_start_mse,comparison_late_task_start_mse,difference_late_task_start_mse,ratio_late_task_start_mse,reference_late_mse,comparison_late_mse,difference_late_mse,ratio_late_mse,reference_late_task_mse_gain,comparison_late_task_mse_gain,difference_late_task_mse_gain,ratio_late_task_mse_gain,reference_late_task_start_acc,comparison_late_task_start_acc,difference_late_task_start_acc,ratio_late_task_start_acc,reference_late_train_acc,comparison_late_train_acc,difference_late_train_acc,ratio_late_train_acc,reference_late_task_accuracy_gain,comparison_late_task_accuracy_gain,difference_late_task_accuracy_gain,ratio_late_task_accuracy_gain,reference_late_grad_w1_start_norm,comparison_late_grad_w1_start_norm,difference_late_grad_w1_start_norm,ratio_late_grad_w1_start_norm,reference_late_grad_w1_end_norm,comparison_late_grad_w1_end_norm,difference_late_grad_w1_end_norm,ratio_late_grad_w1_end_norm,reference_late_grad_w2_start_norm,comparison_late_grad_w2_start_norm,difference_late_grad_w2_start_norm,ratio_late_grad_w2_start_norm,reference_late_grad_w2_end_norm,comparison_late_grad_w2_end_norm,difference_late_grad_w2_end_norm,ratio_late_grad_w2_end_norm,reference_late_adaptive_alpha_median,comparison_late_adaptive_alpha_median,difference_late_adaptive_alpha_median,ratio_late_adaptive_alpha_median,reference_late_adaptive_alpha_clip_frac,comparison_late_adaptive_alpha_clip_frac,difference_late_adaptive_alpha_clip_frac,ratio_late_adaptive_alpha_clip_frac,reference_late_adaptive_alpha_median_l1,comparison_late_adaptive_alpha_median_l1,difference_late_adaptive_alpha_median_l1,ratio_late_adaptive_alpha_median_l1,reference_late_adaptive_alpha_clip_frac_l1,comparison_late_adaptive_alpha_clip_frac_l1,difference_late_adaptive_alpha_clip_frac_l1,ratio_late_adaptive_alpha_clip_frac_l1,reference_late_adaptive_alpha_median_l2,comparison_late_adaptive_alpha_median_l2,difference_late_adaptive_alpha_median_l2,ratio_late_adaptive_alpha_median_l2,reference_late_adaptive_alpha_clip_frac_l2,comparison_late_adaptive_alpha_clip_frac_l2,difference_late_adaptive_alpha_clip_frac_l2,ratio_late_adaptive_alpha_clip_frac_l2
conda,LR_k1_X0Y0,LR_k1_X1Y0,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,200,COMPLETE,0.782505839429157,0.15627002445325605,-0.6262358149759009,0.1997046112361999,0.13600953964329968,0.13883888055373134,0.0028293409104316602,1.0208025181016855,0.134358988842906,0.49492674153464317,0.36056775269173713,3.683614663945684,1.017748432299654,1.058764629981878,0.04101619768222409,1.0403009195401518,0.3708349343083747,0.3757618378579884,0.00492690354961367,1.013285974685213,9.068478172514668,9.050573119848778,-0.017905052665890153,0.9980255725023237,0.782505839429157,0.15627002445325605,-0.6262358149759009,0.1997046112361999,0.13600953964329968,0.13883888055373134,0.0028293409104316602,1.0208025181016855,0.782505839429157,0.15627002445325605,-0.6262358149759009,0.1997046112361999,0.0,0.0,0.0,,0.0,0.0,0.0,,65.33356371814395,149.29563796571338,83.96207424756943,2.285129257754726,0.0,60.34458909583064,60.34458909583064,,0.0,-113.4095875619318,-113.4095875619318,,65.33356371814395,96.23063949961224,30.89707578146829,1.4729127575951866,54.1480954286843,137.91993102962903,83.77183560094473,2.547087389459087,0.0,60.34458909583064,60.34458909583064,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.00032866378353162417,0.013205116495373658,0.012876452711842033,40.178191687198954,0.0003275402637171965,0.000461953764579448,0.00013441350086225152,1.4103724511204103,1.1235198144277093e-06,0.01274316273079421,0.012742039210979782,11342.178898095566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y0,LR_k1_X1Y0,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,201,COMPLETE,0.20056123488419034,0.252626975381901,0.05206574049771065,1.2596002189943378,0.09032137231500936,0.1009036760380743,0.010582303723064942,1.1171627871879268,0.40914583396958737,0.16833324049090048,-0.2408125934786869,0.4114260161412594,1.0489828457191117,1.0071865209832445,-0.04179632473586725,0.9601553782252611,0.34256399940827686,0.36064090991454434,0.018076910506267474,1.0527694402724523,10.23478237567144,10.297005566645456,0.06222319097401652,1.0060795812446315,0.20056123488419034,0.252626975381901,0.05206574049771065,1.2596002189943378,0.09032137231500936,0.1009036760380743,0.010582303723064942,1.1171627871879268,0.20056123488419034,0.252626975381901,0.05206574049771065,1.2596002189943378,0.0,0.0,0.0,,0.0,0.0,0.0,,83.67329685090783,158.9322797764425,75.25898292553467,1.8994384798729025,0.0,134.57536923172214,134.57536923172214,,0.0,-192.840967916605,-192.840967916605,,83.67329685090783,100.66668109155961,16.99338424065178,1.2030920840962107,74.21026003774587,148.23254925085303,74.02228921310716,1.9974670507212466,0.0,134.57536923172214,134.57536923172214,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.0003255963888705082,0.04975662684009876,0.04943103045122825,152.81688784296466,0.00033053696981824034,0.0004889070983836064,0.00015837012856536605,1.4791298493855394,-4.940580947732087e-06,0.049267719741715156,0.049272660322662885,-9972.049899178535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y0,LR_k1_X1Y0,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,202,COMPLETE,-0.7031281917856191,-0.19938173370085016,0.503746458084769,0.2835638451567603,0.07008425190438426,0.0889664234502948,0.018882171545910542,1.2694210330114022,0.5379721609390451,0.42069509006717654,-0.11727707087186856,0.7820015989913711,1.0616688367352032,1.0501734895623536,-0.011495347172849613,0.9891723795828843,0.3381915069021465,0.3550650422163642,0.016873535314217702,1.0498934330692697,11.453067788292449,10.695405437167864,-0.7576623511245852,0.9338463401134252,-0.7031281917856191,-0.19938173370085016,0.503746458084769,0.2835638451567603,0.07008425190438426,0.0889664234502948,0.018882171545910542,1.2694210330114022,-0.7031281917856191,-0.19938173370085016,0.503746458084769,0.2835638451567603,0.0,0.0,0.0,,0.0,0.0,0.0,,82.98839319161632,147.71315743239626,64.72476424077993,1.7799255022486515,0.0,69.92042306625689,69.92042306625689,,0.0,-130.27813939885192,-130.27813939885192,,82.98839319161632,87.3554410998012,4.3670479081848725,1.052622393809958,73.79248888050012,137.53406301011844,63.74157412961833,1.8637948807071911,0.0,69.92042306625689,69.92042306625689,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.0008945433133021652,0.014693061027355726,0.01379851771405356,16.425209164123057,0.0008958353174648437,0.0006786044921341273,-0.00021723082533071643,0.7575103134519571,-1.2920041626784951e-06,0.014014456535221598,0.014015748539384277,-10847.067633410545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y0,LR_k1_X1Y0,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,203,COMPLETE,0.1337703075615054,0.26353902073300994,0.12976871317150454,1.9700860791684955,0.0985310921589726,0.1290549804036606,0.03052388824468799,1.3097894032823665,0.3780780487623338,0.3983149903335808,0.020236941571247002,1.0535258305460846,1.0424976943339308,1.046231035826887,0.0037333414929561215,1.003581150839227,0.39778513125613346,0.3616802700672337,-0.03610486118889977,0.9092352671029026,11.373569244163303,9.042943449351435,-2.3306257948118674,0.7950840457574125,0.1337703075615054,0.26353902073300994,0.12976871317150454,1.9700860791684955,0.0985310921589726,0.1290549804036606,0.03052388824468799,1.3097894032823665,0.1337703075615054,0.26353902073300994,0.12976871317150454,1.9700860791684955,0.0,0.0,0.0,,0.0,0.0,0.0,,147.5444278383173,133.31345853182842,-14.230969306488873,0.9035479040788751,0.0,82.32890977509118,82.32890977509118,,0.0,-144.31641446300898,-144.31641446300898,,147.5444278383173,71.32595384391058,-76.21847399440671,0.4834201798665773,134.79674387594542,122.75814594019467,-12.038597935750758,0.9106907363665254,0.0,82.32890977509118,82.32890977509118,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.00037333392716618616,0.02702110941772844,0.026647775490562253,72.37785652869486,0.0003751705361651148,0.00020874287489789368,-0.0001664276612672211,0.5563946386398123,-1.8366089989285683e-06,0.026812366542830545,0.026814203151829474,-14598.84306266179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y0,LR_k1_X1Y0,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,204,COMPLETE,-0.2296021106757605,0.21784791120169647,0.44745002187745697,-0.9488062220357238,0.10250256876369276,0.09234430372847374,-0.010158265035219022,0.9008974588857606,0.5605144068745467,0.3515414805351398,-0.2089729263394069,0.6271765296727175,1.0644163117229137,1.039339066379701,-0.02507724534321265,0.9764403785745998,0.3580664625776214,0.3467630031042587,-0.011303459473362698,0.9684319514539501,10.032653370109804,10.270595156922235,0.2379417868124314,1.0237167355468824,-0.2296021106757605,0.21784791120169647,0.44745002187745697,-0.9488062220357238,0.10250256876369276,0.09234430372847374,-0.010158265035219022,0.9008974588857606,-0.2296021106757605,0.21784791120169647,0.44745002187745697,-0.9488062220357238,0.0,0.0,0.0,,0.0,0.0,0.0,,78.40649714787175,150.08786984709093,71.68137269921918,1.9142274595437005,0.0,118.5744701127424,118.5744701127424,,0.0,-190.83760214187578,-190.83760214187578,,78.40649714787175,77.82473781795755,-0.5817593299141919,0.9925802152745452,68.08583099798915,140.34556813677884,72.25973713878969,2.061303594002162,0.0,118.5744701127424,118.5744701127424,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.0003678693059718796,0.018344684438488912,0.017976815132517032,49.86739622112208,0.000366135843812998,0.00043534652875791834,6.921068494492033e-05,1.1890300720742035,1.7334621588815935e-06,0.017909337909730993,0.017907604447572112,10331.542467177856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,raw,200,COMPLETE,0.7109459413344347,0.7204055047046274,0.009459563370192714,1.013305601481369,0.55161328214219,0.47436422127789707,-0.0772490608642929,0.8599579390759117,0.70376871858177,0.4706471950710956,-0.23312152351067444,0.6687526493356235,1.07795394348059,1.0507583591864444,-0.02719558429414559,0.9747711073755766,2.9944052923673503,2.7148124805491105,-0.2795928118182398,0.9066282668779295,36.37968112882599,35.85525930628852,-0.5244218225374766,0.9855847603314494,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.5887080803513527,-0.03340098410844794,0.98726178687181,0.006065753249055205,0.009303005251251762,0.0032372520021965567,1.5336933220454998,2.6160433112107455,2.5794050751001008,-0.03663823611064476,0.9859947899357645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,raw,201,COMPLETE,0.9035447644673544,0.8576711519082861,-0.0458736125590683,0.9492292862920731,0.4277583797864323,0.4122970859362371,-0.015461293850195179,0.9638550766488442,0.24681280569843486,0.37020680619263496,0.1233940004942001,1.4999497499532803,1.025886938337139,1.0452858568534322,0.019398918516293273,1.0189094117405735,2.9299419298240137,2.586370606401866,-0.3435713234221476,0.8827378386155305,40.41809227782527,36.49075835237603,-3.92733392544924,0.90283227871188,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.5091809689998628,0.3020582005381587,1.136856093758973,0.006143929018071504,0.005050615060713426,-0.0010933139573580776,0.8220497088846163,2.200978839443633,2.504130353939149,0.30315151449551614,1.1377348609912794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,raw,202,COMPLETE,0.808300383832148,0.8026780935126439,-0.00562229031950412,0.9930443057655758,0.45962223763037713,0.4357834757040385,-0.023838761926338603,0.9481340109885861,0.2092266845654314,0.21316298712760384,0.00393630256217245,1.0188135780593581,1.0225014543808126,1.031511574662891,0.00901012028207826,1.0088118410428417,2.8801099670547274,2.5114526508338932,-0.3686573162208342,0.8719988748909361,38.64388131075937,34.68688860203656,-3.956992708722808,0.8976036419089951,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74375,0.74375,0.0,1.0,2.33359375,2.33359375,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.3253735907375814,2.1492838740348814,-0.17608971670270002,0.9242746553052379,0.005464168095852528,0.006798033175709861,0.0013338650798573326,1.2441112821675047,2.3199094226417287,2.142485840859172,-0.1774235817825569,0.9235213323197243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,raw,203,COMPLETE,0.8527155215152649,0.8141445261442658,-0.03857099537099906,0.9547668660909808,0.4733709753986144,0.44241441159435974,-0.030956563804254655,0.9346040095124403,0.1819719441892804,0.3152394073699445,0.1332674631806641,1.7323517027550372,1.0237149967330188,1.036431595609641,0.012716598876622243,1.0124220109280462,3.095066480658853,2.5539884140475957,-0.5410780666112571,0.8251804702766589,40.83308279412906,35.165512507109725,-5.667570287019338,0.8612015086983779,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.72421875,0.72421875,0.0,1.0,2.245703125,2.245703125,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.2518572956323624,2.265734850615263,0.013877554982900442,1.0061627151106853,0.008203986337139212,0.008714816470813246,0.000510830133674034,1.0622660878116679,2.2436533092952233,2.2570200341444497,0.013366724849226408,1.0059575714277467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,raw,204,COMPLETE,0.7186289168565897,0.6903617310170698,-0.028267185839519926,0.9606651149481076,0.4766422585109511,0.4457797362776969,-0.030862522233254197,0.935250134283792,0.4887462682120839,0.5358289789716718,0.04708271075958792,1.0963336475832837,1.0547628985256505,1.0601759210446091,0.005413022518958588,1.0051319803972294,2.9345522174449776,2.7009457799651755,-0.23360643747980214,0.9203945201277774,38.4462656032512,36.767102433757785,-1.679163169493414,0.9563244142663516,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7625,0.7625,0.0,1.0,2.884765625,2.884765625,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.869700740277767,2.847339504212141,-0.02236123606562579,0.9922078160444489,0.0033153526867181426,0.006813984794598582,0.003498632107880439,2.055282028333379,2.866385387591049,2.8405255194175423,-0.02585986817350694,0.9909782305319245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,reference,200,COMPLETE,0.592774408636423,0.6273816939860863,0.0346072853496634,1.058381881615422,0.40674687326195524,0.38082187440383974,-0.0259249988581155,0.9362625736979688,0.7398520225499926,0.47254918486468156,-0.26730283768531105,0.6387077016238756,1.0828101900366394,1.052256294661498,-0.030553895375141416,0.9717827781302025,1.1610151046592105,1.0513133424173882,-0.10970176224182238,0.9055122006582138,16.498760171451682,15.661026047513506,-0.8377341239381764,0.949224419578646,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.5887080803513527,-0.03340098410844794,0.98726178687181,0.006065753249055205,0.009303005251251762,0.0032372520021965567,1.5336933220454998,2.6160433112107455,2.5794050751001008,-0.03663823611064476,0.9859947899357645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,reference,201,COMPLETE,0.80311860194802,0.84217855669553,0.039059954747510006,1.0486353505606363,0.2816776991222026,0.36136241245666373,0.07968471333446114,1.2828932271982627,0.2894800344369094,0.38265279889496084,0.09317276445805145,1.321862489201679,1.0290756482548904,1.049202902840693,0.020127254585802667,1.019558576300911,1.0852683947401869,1.020294901841194,-0.0649734928989929,0.9401314060062096,18.55463011690579,15.492761552024968,-3.0618685648808235,0.8349808891048146,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.5091809689998628,0.3020582005381587,1.136856093758973,0.006143929018071504,0.005050615060713426,-0.0010933139573580776,0.8220497088846163,2.200978839443633,2.504130353939149,0.30315151449551614,1.1377348609912794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,reference,202,COMPLETE,0.6994777140427372,0.7924914352889341,0.09301372124619689,1.132975961033283,0.31998477307173123,0.3659564991985375,0.04597172612680628,1.1436684804889161,0.25738858881933513,0.15206578286512645,-0.10532280595420868,0.59080234894121,1.0271122817001623,1.0296189627076247,0.002506681007462319,1.0024405131280418,1.0908400485203598,0.9891237039539167,-0.10171634456644307,0.9067541160554076,17.68096342015684,15.039403434252431,-2.641559985904408,0.8505986397272364,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74375,0.74375,0.0,1.0,2.33359375,2.33359375,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.3253735907375814,2.1492838740348814,-0.17608971670270002,0.9242746553052379,0.005464168095852528,0.006798033175709861,0.0013338650798573326,1.2441112821675047,2.3199094226417287,2.142485840859172,-0.1774235817825569,0.9235213323197243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,reference,203,COMPLETE,0.7139706848947345,0.834100673065356,0.12012998817062148,1.1682561913425522,0.29719688981560016,0.3953088313443473,0.09811194152874714,1.330124388548016,0.20400932311687126,0.23402216330221293,0.03001284018534167,1.1471150422284777,1.024644233831354,1.0278417901167394,0.003197556285385428,1.0031206502508965,1.132946989678533,1.012440078794335,-0.12050691088419785,0.8936341135268906,19.048329235228806,14.861793804194258,-4.186535431034548,0.7802150845181851,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.72421875,0.72421875,0.0,1.0,2.245703125,2.245703125,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.2518572956323624,2.265734850615263,0.013877554982900442,1.0061627151106853,0.008203986337139212,0.008714816470813246,0.000510830133674034,1.0622660878116679,2.2436533092952233,2.2570200341444497,0.013366724849226408,1.0059575714277467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,reference,204,COMPLETE,0.542223160790488,0.6404304120302186,0.09820725123973051,1.1811196170531661,0.33983698037366017,0.3662045111195796,0.02636753074591941,1.077588762461718,0.5040340980271563,0.5386848207023159,0.03465072267515967,1.068746782828357,1.0546545869688277,1.06078663054415,0.006132043575322266,1.0058142672028254,1.1296467094722769,1.0542311103171178,-0.07541559915515905,0.9332396593352713,17.60644048414211,16.00266978677451,-1.6037706973675974,0.9089099980877967,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7625,0.7625,0.0,1.0,2.884765625,2.884765625,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.869700740277767,2.847339504212141,-0.02236123606562579,0.9922078160444489,0.0033153526867181426,0.006813984794598582,0.003498632107880439,2.055282028333379,2.866385387591049,2.8405255194175423,-0.02585986817350694,0.9909782305319245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,200,COMPLETE,0.592774408636423,0.6273816939860863,0.0346072853496634,1.058381881615422,0.40674687326195524,0.38082187440383974,-0.0259249988581155,0.9362625736979688,0.7398520225499926,0.47254918486468156,-0.26730283768531105,0.6387077016238756,1.0828101900366394,1.052256294661498,-0.030553895375141416,0.9717827781302025,1.1610151046592105,1.0513133424173882,-0.10970176224182238,0.9055122006582138,16.498760171451682,15.661026047513506,-0.8377341239381764,0.949224419578646,0.592774408636423,0.6273816939860863,0.0346072853496634,1.058381881615422,0.40674687326195524,0.38082187440383974,-0.0259249988581155,0.9362625736979688,0.592774408636423,0.6273816939860863,0.0346072853496634,1.058381881615422,0.0,0.0,0.0,,0.0,0.0,0.0,,3377.6251349036656,3279.0061800531557,-98.61895485050991,0.9708022794384722,0.0,1637.4241509410313,1637.4241509410313,,0.0,339.9772799415741,339.9772799415741,,3377.6251349036656,5256.407610935761,1878.7824760320955,1.5562436330240303,3266.837527257147,3185.5754511520645,-81.26207610508254,0.9751251553139496,0.0,1637.4241509410313,1637.4241509410313,,0.746484375,0.746484375,0.0,1.0,2.62421875,2.62421875,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.6221090644598006,2.5887080803513527,-0.03340098410844794,0.98726178687181,0.006065753249055205,0.009303005251251762,0.0032372520021965567,1.5336933220454998,2.6160433112107455,2.5794050751001008,-0.03663823611064476,0.9859947899357645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conda,LR_k1_X0Y1,LR_k1_X1Y1,primary400,primary400,primary400,input_X1_minus_X0_given_Y,actual,201,COMPLETE,0.80311860194802,0.84217855669553,0.039059954747510006,1.0486353505606363,0.2816776991222026,0.36136241245666373,0.07968471333446114,1.2828932271982627,0.2894800344369094,0.38265279889496084,0.09317276445805145,1.321862489201679,1.0290756482548904,1.049202902840693,0.020127254585802667,1.019558576300911,1.0852683947401869,1.020294901841194,-0.0649734928989929,0.9401314060062096,18.55463011690579,15.492761552024968,-3.0618685648808235,0.8349808891048146,0.80311860194802,0.84217855669553,0.039059954747510006,1.0486353505606363,0.2816776991222026,0.36136241245666373,0.07968471333446114,1.2828932271982627,0.80311860194802,0.84217855669553,0.039059954747510006,1.0486353505606363,0.0,0.0,0.0,,0.0,0.0,0.0,,4180.557059622718,2611.3895513040006,-1569.1675083187174,0.6246510965071411,0.0,1945.2108746724516,1945.2108746724516,,0.0,231.02703894000567,231.02703894000567,,4180.557059622718,4787.627464916459,607.0704052937408,1.1452128021782166,4083.5725456149303,2524.63058329422,-1558.9419623207104,0.6182406593964513,0.0,1945.2108746724516,1945.2108746724516,,0.726171875,0.726171875,0.0,1.0,2.19609375,2.19609375,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,2.207122768461704,2.5091809689998628,0.3020582005381587,1.136856093758973,0.006143929018071504,0.005050615060713426,-0.0010933139573580776,0.8220497088846163,2.200978839443633,2.504130353939149,0.30315151449551614,1.1377348609912794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
