run_id,norm,c,seed,Dstar,invD,rel_drift,n_alive,dead,loss,rnorm
B_w100_K10000_c1.5_lr0.01_s2,free,1.5,2,0.9668498292682925,1.0342867834571532,0.012719939958318676,97.3170731707317,0.02682926829268293,0.047197326829268284,0.7612149512195123
B_w100_K10000_c1.5_lr0.01_s2_nfix,fixed,1.5,2,0.9388932682926829,1.0650837893623795,0.026702852993557843,80.36585365853658,0.19634146341463415,0.0781204,1.386200487804878
B_w100_K10000_c1.5_lr0.01_s3,free,1.5,3,0.9727031951219512,1.028062830486155,0.0019183867342900352,99.53658536585365,0.004634146341463414,0.046590085365853656,0.7509974878048781
B_w100_K10000_c1.5_lr0.01_s3_nfix,fixed,1.5,3,0.9415839999999999,1.0620401366208434,0.01286499914178268,71.70731707317073,0.2829268292682927,0.08060233170731708,1.3702173170731708
B_w100_K10000_c1.5_lr0.01_s4,free,1.5,4,0.9732205853658538,1.0275162846294288,0.014021659069466657,96.7560975609756,0.0324390243902439,0.04579905853658536,0.7567092926829269
B_w100_K10000_c1.5_lr0.01_s4_nfix,fixed,1.5,4,0.9469730487804877,1.0559962622883516,0.0021304706194517752,77.7560975609756,0.22243902439024393,0.07933111463414634,1.3675026829268293
B_w100_K10000_c1.5_lr0.01_s5,free,1.5,5,0.972737268292683,1.028026819364254,0.01191533231292882,97.53658536585365,0.024634146341463416,0.04524030731707317,0.7584808048780488
B_w100_K10000_c1.5_lr0.01_s5_nfix,fixed,1.5,5,0.9513794146341464,1.051105357776267,0.023356813586486804,72.29268292682927,0.27707317073170734,0.07607764146341463,1.3612387804878048
B_w100_K10000_c1.5_lr0.01_s6,free,1.5,6,0.9695226585365855,1.0314354091625022,0.010420732098981185,99.4390243902439,0.005609756097560976,0.043697085365853656,0.7565810731707318
B_w100_K10000_c1.5_lr0.01_s6_nfix,fixed,1.5,6,0.9509328780487805,1.0515989330938902,0.028740843724425535,74.85365853658537,0.25146341463414634,0.0810650487804878,1.3971524390243903
B_w100_K10000_c1.5_lr0.01_s7,free,1.5,7,0.9695580731707318,1.0313977343612997,0.014062400145111311,98.51219512195122,0.014878048780487808,0.04554340731707317,0.7631848048780487
B_w100_K10000_c1.5_lr0.01_s7_nfix,fixed,1.5,7,0.9421496829268291,1.0614024693968547,0.012453431475166879,78.29268292682927,0.21707317073170732,0.07837736097560977,1.355231463414634
B_w100_K10000_c1.5_lr0.01_s8,free,1.5,8,0.9694566341463415,1.031505654588205,0.011824447628542154,97.51219512195122,0.024878048780487806,0.04410399512195123,0.7575654634146343
B_w100_K10000_c1.5_lr0.01_s8_nfix,fixed,1.5,8,0.941555707317073,1.062072049724452,0.027341390752189852,73.6829268292683,0.26317073170731703,0.07889126341463415,1.3623507317073171
B_w100_K10000_c1.5_lr0.01_s9,free,1.5,9,0.968537756097561,1.032484271990807,0.0016778552946024412,98.2439024390244,0.017560975609756096,0.04580535609756098,0.7585604390243903
B_w100_K10000_c1.5_lr0.01_s9_nfix,fixed,1.5,9,0.9429078780487804,1.0605489924099096,0.032990530764528875,80.09756097560975,0.19902439024390245,0.07768164146341462,1.3888131707317073
B_w100_K10000_c2.0_lr0.01_s0,free,2.0,0,0.9639323902439024,1.0374171571794277,0.010950751400162622,90.07317073170732,0.09926829268292683,0.04737925365853659,0.8024630487804878
B_w100_K10000_c2.0_lr0.01_s0_nfix,fixed,2.0,0,0.9418978780487804,1.061686222365829,0.006464181993645505,68.17073170731707,0.3182926829268293,0.0792295,1.3722639024390242
B_w100_K10000_c2.0_lr0.01_s1,free,2.0,1,0.9661664390243904,1.0350183566816644,0.0007958533832376439,88.63414634146342,0.11365853658536589,0.049723017073170735,0.828176512195122
B_w100_K10000_c2.0_lr0.01_s10,free,2.0,10,0.964535512195122,1.0367684624946227,0.0009633927098459408,93.14634146341463,0.06853658536585366,0.04923788292682926,0.8027461463414635
B_w100_K10000_c2.0_lr0.01_s10_nfix,fixed,2.0,10,0.9364560731707318,1.067855747482224,0.020488669170561427,68.90243902439025,0.3109756097560976,0.0811127707317073,1.3627743902439025
B_w100_K10000_c2.0_lr0.01_s11,free,2.0,11,0.9629693170731707,1.0384546862192656,0.0007255433229291574,95.65853658536585,0.04341463414634147,0.04690279756097561,0.801750682926829
B_w100_K10000_c2.0_lr0.01_s11_nfix,fixed,2.0,11,0.9346064878048781,1.0699690330084402,0.00963102613736004,63.1219512195122,0.3687804878048781,0.07778804146341463,1.3630924390243901
B_w100_K10000_c2.0_lr0.01_s1_nfix,fixed,2.0,1,0.9448383414634146,1.0583821127021034,0.02012678429395164,66.4390243902439,0.335609756097561,0.07753429756097562,1.3556909756097562
B_w100_K10000_c2.0_lr0.01_s2,free,2.0,2,0.963820756097561,1.0375373155989358,0.004871870341441611,90.17073170731707,0.09829268292682927,0.04912516829268293,0.8136833414634146
B_w100_K10000_c2.0_lr0.01_s2_nfix,fixed,2.0,2,0.9466496829268293,1.0563569798156203,0.007025679364613556,67.3170731707317,0.32682926829268294,0.07706616829268292,1.3802321951219512
B_w100_K10000_c2.0_lr0.01_s3,free,2.0,3,0.964329024390244,1.036990461458226,0.005851003692950694,92.73170731707317,0.07268292682926829,0.047412578048780483,0.8016725609756096
B_w100_K10000_c2.0_lr0.01_s3_nfix,fixed,2.0,3,0.9431396829268291,1.0602883306709323,0.0036229424213672975,68.4390243902439,0.315609756097561,0.0811892780487805,1.371009512195122
B_w100_K10000_c2.0_lr0.01_s4,free,2.0,4,0.9622188292682927,1.0392646345950614,0.009665725998190381,92.14634146341463,0.07853658536585366,0.04766707804878049,0.8156137804878048
B_w100_K10000_c2.0_lr0.01_s4_nfix,fixed,2.0,4,0.9408697073170733,1.0628464198847882,0.017684527525474444,59.609756097560975,0.4039024390243903,0.07994709024390244,1.3357770731707317
B_w100_K10000_c2.0_lr0.01_s5,free,2.0,5,0.9702060487804878,1.0307088904021595,0.0052845342640961005,88.6829268292683,0.11317073170731706,0.047699239024390244,0.8235722195121953
B_w100_K10000_c2.0_lr0.01_s5_nfix,fixed,2.0,5,0.9415027317073171,1.0621318094177,0.023880890185178128,64.70731707317073,0.3529268292682927,0.07683566097560976,1.3702963414634146
B_w100_K10000_c2.0_lr0.01_s6,free,2.0,6,0.9667463170731706,1.034397527396334,0.008373379504994428,84.41463414634147,0.15585365853658537,0.04754846585365853,0.8311402439024389
B_w100_K10000_c2.0_lr0.01_s6_nfix,fixed,2.0,6,0.939667268292683,1.06420648429836,0.010614899767359964,68.51219512195122,0.3148780487804878,0.07451135853658536,1.3368107317073172
B_w100_K10000_c2.0_lr0.01_s7,free,2.0,7,0.962958268292683,1.038466601229762,0.0044397884635572,92.65853658536585,0.07341463414634146,0.04803029512195122,0.8060414878048779
B_w100_K10000_c2.0_lr0.01_s7_nfix,fixed,2.0,7,0.9421980975609756,1.0613479294732748,0.02229067328784073,64.46341463414635,0.35536585365853657,0.08174361951219511,1.353128048780488
B_w100_K10000_c2.0_lr0.01_s8,free,2.0,8,0.9641933414634147,1.0371363885195881,0.011763432196390028,94.58536585365853,0.05414634146341463,0.049678068292682925,0.8190662926829267
B_w100_K10000_c2.0_lr0.01_s8_nfix,fixed,2.0,8,0.9357239512195122,1.0686912509792208,0.01154158251219544,65.82926829268293,0.3417073170731707,0.07970551219512197,1.3668263414634145
B_w100_K10000_c2.0_lr0.01_s9,free,2.0,9,0.9672411219512195,1.0338683677785492,0.011806222001394482,91.63414634146342,0.08365853658536586,0.047175202439024386,0.8056246829268292
B_w100_K10000_c2.0_lr0.01_s9_nfix,fixed,2.0,9,0.9342151951219513,1.0704171856993412,0.014008120796437578,67.92682926829268,0.32073170731707323,0.07916563170731707,1.3531939024390243
