task,unit,pos0,e_0_0,eS_0_0,n_0_0,e_0_1,eS_0_1,n_0_1,e_0_2,eS_0_2,n_0_2,e_1_0,eS_1_0,n_1_0,e_1_1,eS_1_1,n_1_1,e_1_2,eS_1_2,n_1_2
25,79,0.0,-0.47833800596890796,-3.3547133963796836,320.0,0.0007849489193745285,25.16108262866999,1280.0,0.6955072626949426,23.872932555651726,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,80,0.03515625,0.4617555775166693,50.87227856679346,311.0,-0.017050091164151127,19.417590161067594,1011.0,0.315368625431693,30.561954864587545,4912.0,-0.06413336304831319,-3.1633713999858206,9.0,-0.22323727592691966,-14.219041319299665,269.0,0.15268937438105645,-0.9724703100056025,3488.0
25,81,0.01171875,-0.79638208923825,-17.150410139530294,318.0,0.6722102193467663,98.72864266495897,1274.0,0.0498216877979909,-27.33086544058885,8395.0,0.0015652477741241455,-0.1498814105102877,2.0,0.08384017617208883,5.918352903224896,6.0,0.023592995545186568,1.181285390637194,5.0
25,82,0.1015625,-0.15849287266246392,-22.132029184057835,309.0,-0.22224327361368823,-11.835836031241652,1275.0,-0.1686156004119681,54.35052645556519,8362.0,0.24122667219489813,16.014342465368067,11.0,0.02061293920269236,1.7642458946254687,5.0,0.003819861666443103,-2.023995040622698,38.0
25,83,0.0,0.3079937670945583,18.511998134136334,320.0,-0.023429809477235608,-5.128766458652855,1280.0,-0.1924197690034541,-8.43530496445878,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,84,0.98828125,-0.03647790412651375,-2.8419274871107887,16.0,0.25222379278147855,21.65121715608996,76.0,0.3501562533827922,33.0112156743636,500.0,0.0333238594866998,2.5438958440798527,304.0,-0.1304503601222109,-17.02261668773245,1204.0,0.3052867537213966,-19.55954680604017,7900.0
25,85,0.640625,0.0882097528756276,-3.970607928383343,216.0,-0.14634151758025382,-29.392853087345415,1252.0,-0.06131650139299205,-29.45052942835768,8240.0,0.49051887373207137,57.779264961972615,104.0,0.010241728887649515,-0.17991791086625297,28.0,0.021398920283944634,2.8802835689571573,160.0
25,86,0.0,-0.9194025659089675,-58.80898049954151,320.0,0.3076221291662997,39.888789650083574,1280.0,0.5403663459641126,10.50147290406751,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,87,0.00390625,-0.5980382271591225,-22.95910087596914,319.0,0.20884845891163195,37.2666077204302,1277.0,0.4787875329969209,30.4188522966406,7613.0,0.014061273075640202,0.8736186340156316,1.0,0.007379286806099117,0.5841035312946623,3.0,0.11034501501220007,5.707909460973711,787.0
25,88,0.0,-0.3231236807987443,12.270191370699633,316.0,-0.028008312341171404,41.48904530585694,1049.0,0.48913717228011144,-33.76663784541457,7648.0,-0.1355610340833664,-9.848406205774305,4.0,-0.012756475348624008,-13.303727019516266,231.0,0.32099278437797807,46.80465449614236,752.0
25,89,0.072265625,0.23681662234821488,37.904579391878876,249.0,0.508989887134021,54.31225800995748,357.0,0.21329890954167796,17.343281547025448,1580.0,-0.10102496713443543,-2.9464071483508327,71.0,-0.5548888054414078,-45.17386433851753,923.0,0.4271530634083468,43.2822279789979,6820.0
25,90,0.0,-1.1921720981554245,-87.99667204518697,320.0,0.5411822302905307,48.57186115879816,1275.0,0.08517037103434366,-7.444242101901648,8386.0,0.0,0.0,0.0,-0.03865167833509986,-1.734960188901229,5.0,0.07611854894639691,4.943957356283159,14.0
25,91,0.033203125,0.19825770509135054,20.729432210142235,301.0,0.13222993911767844,-9.239078545723757,677.0,0.5434409594432097,47.31293919017811,3857.0,-0.11171675004879944,-8.419590528926392,19.0,-0.04632762774861021,-5.331411414642934,603.0,-0.14068223578883182,-30.47091049268618,4543.0
25,92,1.0,0.0,0.0,0.0,0.005993401864543557,0.47136658076432925,2.0,0.14207859089739827,10.265232939218944,221.0,0.19808659702198383,-0.6656779069950267,320.0,0.1825796168532463,11.379179735429675,1278.0,-0.17056032266954552,-0.3854281326197985,8179.0
25,93,0.005859375,0.1531836922513321,-8.766249566692682,318.0,-0.16231082903014737,-16.985233219802346,1280.0,-0.11942740195244506,3.5878936462315205,8400.0,0.041724538430571556,1.9577034290586435,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25,94,0.0,0.8165148297111955,69.87704244135597,319.0,-0.4120443861168184,-27.222867009607164,1279.0,0.22022384575990306,29.171651594494186,8395.0,0.0037542241625487804,0.22068949415510872,1.0,9.360386684420519e-06,0.00042855888396697617,1.0,0.04333341102392296,1.5574675810566248,5.0
25,95,0.42578125,0.0796188683816581,6.738330382753009,141.0,0.36548921056510153,27.262863675705567,460.0,0.5938072294825929,34.72540121070691,2064.0,0.0807042919077503,4.229485222402333,179.0,-0.16333845813985448,-33.15959575432334,820.0,-0.02831936502724064,-15.738136931242227,6336.0
25,96,0.001953125,0.32007382459414657,13.557954245281339,318.0,-0.37657038948819377,-33.82378599273982,1270.0,-0.23888501702149134,2.99216955756114,8373.0,0.016219574259594083,0.931032627170106,2.0,-0.05624283383076545,-3.5083558095786405,10.0,0.11460274702403694,8.271031840620706,27.0
25,97,0.01953125,-1.074487148260232,-64.16951249854596,311.0,0.32721770259013283,8.370654762088423,1055.0,0.2514615407516785,24.875344775665372,6669.0,-0.1800118451938033,-8.033858658091257,9.0,-0.20015627239888545,-8.34378978912043,225.0,0.41134798663779293,-6.592331100424037,1731.0
25,98,0.982421875,-0.046860007336363196,-2.2991184288252215,9.0,0.025476738483121153,1.5669398512161345,20.0,-0.054738140825065784,-4.010871153673225,99.0,0.740559692698298,56.78076661441506,311.0,-0.22601502416799235,-29.762523414732637,1260.0,0.3785872307152722,31.06123393541821,8301.0
25,99,0.001953125,0.5657621301070321,58.6344152882686,320.0,0.19051911194767968,60.7167201213997,1280.0,-0.5093155661145561,-3.241270605114065,8398.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007590549721498974,-0.016392315740760673,2.0
96,0,0.072265625,-0.27477746458680485,-41.859341998869425,309.0,0.48999351695681526,42.887372565398934,1274.0,-0.10032954806351513,-5.645580121497218,8381.0,0.0652363154804334,9.520259792511675,11.0,0.036538791202474385,5.7010952517912115,6.0,0.0005904402640908302,-0.10618853100371178,19.0
96,1,0.001953125,-0.6885524945100769,-17.161580329570256,320.0,-0.4258774495119724,6.5204908032601825,1277.0,0.21985344047918637,-37.0805762486178,8393.0,0.0,0.0,0.0,0.040916841477155685,3.332517835497784,3.0,0.009511194743026863,0.9391124912219546,7.0
96,2,0.005859375,0.3097444158629514,40.379503683556315,318.0,-0.6495168817043577,-46.90672622009521,1267.0,-0.6880342616874544,-43.21514586813261,6707.0,0.002561283530667424,0.15510741390954308,2.0,-0.04555202630581334,-3.0796679565532115,13.0,-0.1432290562550591,-0.4925381199319223,1693.0
96,3,0.08984375,0.0411394729226231,6.936996867949628,296.0,0.12335171986342175,-14.405844387940787,1260.0,0.43911317940957884,-26.549460523948625,8328.0,0.2476178181823343,17.364707745580393,24.0,0.07234408584190533,3.238107000813887,20.0,0.1550375347978843,10.76789142281408,72.0
96,4,0.126953125,-0.5968535625615914,-45.27313884623499,281.0,-0.2851271501284032,40.83061530319191,1241.0,-0.7727292866901334,2.94602090257391,8016.0,0.17998943745624274,16.34295970012585,39.0,0.03937564577063313,3.460168918102357,39.0,-0.13644783392901516,-11.78523683355192,384.0
96,5,0.029296875,0.34439672376572616,21.6920253322513,312.0,-0.0029579533112382705,16.74633284442716,1262.0,-0.21496575909531934,-47.46338979022726,8339.0,0.05808586682542227,6.003494921449041,8.0,0.05517936866817763,3.3224430781475323,18.0,-0.0863791641604621,-0.619219137331985,61.0
96,6,0.001953125,-0.20419867090822663,-7.596617464981039,320.0,-0.7101983235406806,-42.04836318571939,1279.0,-0.6055434316749051,-48.12662371038829,8391.0,0.0,0.0,0.0,-0.009165138006210327,-0.6954363060626354,1.0,0.004733313631732017,1.2623851471040586,9.0
96,7,0.85546875,-0.32916174639831297,-36.809466428722956,51.0,-0.06418348428223908,-14.213446013215185,268.0,0.6441487851253029,38.08108034776559,955.0,0.14831038685406384,9.07694215679822,269.0,0.173938539970095,6.86176437723399,1012.0,-0.6623001280225207,-37.101322275139395,7445.0
96,8,0.037109375,-0.19878496244200505,-10.404574269710658,309.0,0.020987490760944638,8.442178142024165,1246.0,0.2349756704565159,5.69313275479465,8037.0,0.0007156152532843407,2.0572086829445047,11.0,-0.03358794622499772,-0.6810464067212245,34.0,0.04119114585711592,3.9368352416144092,363.0
96,9,0.0,0.20904022648574028,8.861402379694383,320.0,-0.17243990562992906,-6.456135471377273,1280.0,-0.5147439868665695,-26.56820549114408,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,10,0.189453125,0.15777426698696217,14.73915012956294,225.0,0.7301010595133448,59.25076264650575,774.0,0.48959830437763774,44.143795269025276,3694.0,-0.1114743840880692,-14.61195227983339,95.0,0.07805552364254709,-2.658776792602939,506.0,0.41822931759549853,23.08147970161186,4706.0
96,11,0.30078125,-0.00786374235758558,3.881994769247031,231.0,0.3409322204616956,20.196227948755205,854.0,0.32033900479555855,-1.8831744686921243,4697.0,0.28211827960330993,17.537140258697086,89.0,-0.2928710764663265,-33.913227477025714,426.0,-0.4695974152775628,-4.7857543344353015,3703.0
96,12,0.33203125,-0.7555944848027139,-60.92825909357401,229.0,0.2721290846302509,74.3614580050208,943.0,0.0056881451503068,14.41339488603397,5763.0,-0.007637274480657652,-4.262651489115751,91.0,0.02933552010057383,11.892718232286397,337.0,0.09328212301463568,20.98068931635352,2637.0
96,13,0.0,-0.05891109868616695,-2.9933927337823216,320.0,0.06964112655467858,11.672711056332123,1280.0,0.12214140854303507,6.934209628281122,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,14,0.0,0.508899040192432,47.991296921130115,320.0,-0.8417674254457097,-46.265101370751346,1280.0,-1.2539731804597998,-53.82558766077464,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,15,0.0,0.08679957501565738,11.319037801237556,320.0,-0.11390726107929083,-15.30139853973294,1280.0,-0.047540593141873144,-15.776165890605105,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,16,0.0,0.5664691583442618,35.69546135331353,320.0,-0.6222208220779919,-63.46112749168721,1280.0,-0.7476815612672589,-57.24417883181961,8396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013581888284534216,1.369131440506587,4.0
96,17,0.052734375,-0.7860954676589245,-50.845686409123324,310.0,0.03129338112845659,9.52045126023491,1272.0,0.7251975625076776,27.812185918668963,8351.0,0.05053375233546831,7.135375230500289,10.0,0.018103727175912354,1.9623230092998851,8.0,0.05149244114090834,4.186250984012295,49.0
96,18,0.0,0.3149627612024233,25.364180190682976,320.0,-0.25201695359662324,-33.01723416292637,1280.0,-0.10336144945022657,-12.98468810310585,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,19,0.001953125,0.609474162308743,59.84252124005723,320.0,-0.5714270586703947,-30.41385257136321,1279.0,-0.7973829401328054,-49.08452150049056,8382.0,0.0,0.0,0.0,0.01111892331391573,0.40058647034477357,1.0,-0.022958325169383897,-1.9974352544872094,18.0
96,20,0.169921875,0.07313731541216839,5.534399827904865,277.0,-0.3547561438745106,-32.08137049765589,1160.0,-0.3729354878379326,-39.03362148200724,7390.0,0.011113996850326657,3.4149729357665746,43.0,0.07976090463353103,10.543861231539589,120.0,-0.14198416715512252,-14.3141358813671,1010.0
96,21,0.0,0.06059030696496848,1.2380111873518604,320.0,-0.0025510466704368184,1.9530577265090734,1280.0,-0.18050880663336066,-1.296527310408691,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,22,0.0,0.2219506971177907,18.476888718261534,320.0,-0.6940373881155573,-39.17682656836226,1280.0,-0.7900696963286199,-48.30610763103174,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,23,0.0,-0.001479400963489752,3.788009657956941,320.0,-0.1235793432331036,-7.272003731308392,1280.0,-0.20859478753277388,-15.987424715836083,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,24,0.0625,-0.27528110750427004,-38.01731020971472,306.0,0.38321758963962793,59.51291631375052,1267.0,-0.5347720943099263,4.924445204792657,8352.0,0.13379140687175095,7.2412791734000495,14.0,0.053803455684828805,3.2671551754448855,13.0,0.050928885285429715,7.63328682883264,48.0
96,25,1.0,-0.03202727937605232,-2.1695913373903934,6.0,-0.028530577532364987,-2.1077198160276107,14.0,-0.004854187041928526,-0.3327638998435908,6.0,0.2966162617713053,23.958698467618824,314.0,-0.39640719594953566,-30.49140713205485,1266.0,-0.34217775028261066,-35.40662305516845,8394.0
96,26,0.220703125,0.019429355539614335,-20.142677721164887,274.0,0.2360699274063336,8.709395962725901,1250.0,-0.4696400934421847,16.446478685054146,8341.0,0.2876834721391788,22.544559551639516,46.0,-0.005221920844633132,0.5665562241545785,30.0,0.20595281744135718,16.959019849629403,59.0
96,27,0.0,-0.9818276362202596,-86.63357788806732,320.0,1.0617564871299692,92.92929555123106,1280.0,1.0963775843632226,62.335142699825006,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,28,0.216796875,-0.8424946398281463,-51.60070404852245,187.0,0.4577868799965472,76.08248403006922,482.0,0.5993999614991097,57.029661826199934,1423.0,-0.32483044132823125,-18.157263315425965,133.0,-0.43481657794563944,-17.182936801303118,798.0,-0.3913073952956303,-42.84908461608379,6977.0
96,29,0.181640625,0.14582216902635992,-19.459311973063038,272.0,-0.37255197077524826,-16.01336209705878,1238.0,-0.916001199275609,-13.404877122749554,8144.0,0.14069381493027322,21.58486547164621,48.0,0.05357491673203185,5.517411109296408,42.0,-0.10930934858613739,-3.683987357234287,256.0
96,30,0.0,0.19183519245416392,0.5227789550442257,320.0,-0.3840000495193294,-22.829153042141517,1280.0,-0.9015216988817096,-59.29017740734896,8398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026935541536659002,0.08210574505599197,2.0
96,31,0.322265625,-0.32248217796586687,-15.219669601567496,244.0,-0.04656922581852996,-13.752663492055547,811.0,0.9613852680797059,95.89050445893837,2073.0,-0.10650115243788605,-8.36620469874342,76.0,0.17264985075871664,14.720853855518698,469.0,-0.5758890858865664,-55.22115201522489,6327.0
96,32,0.12890625,-0.11772577816736884,-19.379327870022117,234.0,1.5422241763321836,107.07908803587894,719.0,0.8283218983905429,96.6529583691636,3752.0,-0.19849242392228916,-18.743301018082917,86.0,-0.3102841246672554,-30.312112538689234,561.0,-0.30121714763966523,-40.79173385088925,4648.0
96,33,0.0,0.05997786888474366,2.753988142205351,320.0,0.15139285481414788,18.10119348331662,1280.0,0.059392814288972084,12.908274939223148,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,34,0.119140625,-0.07245766703999834,5.193499847794893,307.0,0.1279495320541173,21.49478616719024,1268.0,0.22690425542707315,5.335163552077141,8368.0,0.20372367813251913,17.14957442653851,13.0,0.022131566773168743,1.9636065444397253,12.0,0.060557028657058254,2.7038788640895235,32.0
96,35,0.423828125,-0.3940017741697375,-59.108341005766235,252.0,0.40913030593219446,-10.70960459047387,1185.0,0.42317169065485727,5.8759080983351675,8075.0,0.2550661407658481,47.73490500628113,68.0,0.16559028451854374,20.549801954167545,95.0,0.2262141150610546,20.494833932333094,325.0
96,36,0.015625,0.2994820084099956,14.358279674048871,314.0,-0.2773412819983605,-56.95050766074433,1276.0,-0.12791281444764024,-18.73450068038731,8356.0,0.04476291948230937,2.7452440996983842,6.0,0.0029964098939672112,0.33921232665709067,4.0,0.028123579460071824,2.269279513650888,44.0
96,37,0.064453125,-0.611044797786235,-38.709877945453385,279.0,0.8140926274827507,57.81171476758779,1184.0,1.4200291946389743,49.39706319300344,7864.0,-0.11478241672739387,-2.673562577204721,41.0,0.09129046193811519,6.259018837569095,96.0,0.05488347753723133,3.628684737589844,536.0
96,38,0.001953125,-0.04849586251657456,13.93803064408313,320.0,-0.17771640782711984,12.605092746326692,1278.0,-0.3596417288076079,-2.90049151523904,8393.0,0.0,0.0,0.0,0.017675239127129316,0.9550589079855353,2.0,0.02818168402882293,1.6599559502883598,7.0
96,39,0.421875,-0.9720498296665028,-86.84993610364819,209.0,0.9765096060757514,96.09671606695808,935.0,0.5808308151865678,51.78068250788858,6115.0,-0.17502435680944473,-3.585380067873805,111.0,0.15225040639688814,10.554042383403234,345.0,0.3595203166274503,-5.43809095266206,2285.0
96,40,0.48828125,-0.16415316232087207,-36.51479544624616,195.0,-0.382057203995231,-45.89839137317636,1203.0,-0.6680445520822307,-32.43319555941236,8033.0,0.4968591517172172,54.2375406957399,125.0,0.04170374814339084,0.5918370860016479,77.0,-0.0032998546719227306,1.2353363695370383,367.0
96,41,0.0625,0.16418739885693867,13.319158531573578,303.0,0.3102410193573064,4.453748659353759,1166.0,0.8509245305953241,69.14708350778864,5939.0,-0.0755211659707129,-4.35208990174425,17.0,-0.0031154104244706105,0.3170467891399418,114.0,0.05773306823067481,-7.148772566250519,2461.0
96,42,0.177734375,0.2001533389375254,16.150763539301145,287.0,-0.3390375722604233,-32.76877696742111,1195.0,-0.8968467756697254,-84.76356007021576,8004.0,0.13186702970415354,12.595668048995384,33.0,0.045110286589704174,5.589112282854083,85.0,0.09714888174136149,9.348748654539085,396.0
96,43,0.0,0.11489612081641098,4.3098147964920015,320.0,0.6363813320047029,19.99580611628023,1280.0,1.1516303226442512,48.1120615135765,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006999375549639808,-0.3304579292409596,3.0
96,44,0.029296875,-0.06777060017157055,-4.53920382530863,311.0,0.06789188676566482,9.314427852987073,1276.0,-0.34295298376413597,-45.0310720663276,8391.0,0.10679733008146286,6.820580199802736,9.0,0.01477843546308577,1.5278145810451842,4.0,0.0679943194045336,4.713168579067076,9.0
96,45,0.0078125,-1.3085210408480634,-81.73141101851078,318.0,1.0185132928154417,120.27374419648307,1280.0,0.9429511761058285,58.000298830155096,8394.0,0.050295377150177956,2.551455750097578,2.0,0.0,0.0,0.0,-0.010818732669577003,0.06441569158271693,6.0
96,46,0.01171875,-0.16064511884906096,6.081936114918328,311.0,0.3513927204649008,24.42793063790188,1238.0,0.4419422636263096,-7.759946995594072,7416.0,-0.006218938622623682,-4.326235368435545,9.0,0.039754954937961884,4.6528187545880755,42.0,-0.05567749889421236,-12.842557685134183,984.0
96,47,0.076171875,-0.04858946271633613,7.679432411933922,287.0,-0.13984155407297294,-6.451088940213901,1143.0,-0.33553578455260924,-51.504852160305674,7882.0,0.08544474560767412,1.8860779562579295,33.0,0.0717798947571282,2.8609071194952413,137.0,0.11361636536659603,13.812343183669698,518.0
96,48,0.00390625,-0.7598571114558581,-39.42996790420633,319.0,0.6675730675486875,46.17552378961206,1275.0,1.3712385714211506,65.30839711558414,8395.0,0.01408592239022255,1.0574937317429696,1.0,0.06697579682804644,4.098632902530009,5.0,0.026051200227811933,1.5755988376286316,5.0
96,49,0.03125,0.4725088169143419,52.206937634267014,309.0,0.16165111509712915,14.919816105413773,1135.0,0.08185802323782043,2.525153854777263,6290.0,-0.04604240518528968,-4.420329783419252,11.0,-0.2685310804590699,-26.04773778177473,145.0,-0.26053396446225463,4.236121722569275,2110.0
96,50,0.0,-0.02088128104514908,0.2589950947006372,320.0,-0.12404145966537072,-2.1414233504142577,1280.0,-0.0872241987271074,-9.613697756118858,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,51,0.349609375,-0.25400962990534026,-34.1198257026149,276.0,-0.6943852132706354,-19.461094645116333,1251.0,-1.0524696937407323,-31.37502224920096,8245.0,0.7010251576430164,59.4214426146622,44.0,0.019089841137883923,0.8470613341084927,29.0,0.04272811848851177,2.9298589268033877,155.0
96,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020760830957442522,1.1433917353355447,2.0,0.7003588105289964,59.71864669551489,320.0,-0.22439180591527474,-58.70145959546705,1280.0,-0.033536329905438866,-6.362226193492147,8398.0
96,53,0.0,-0.21242392976819247,-18.36340890378784,320.0,0.021437169846535653,17.488614319612665,1280.0,-0.022772290420461916,0.9944208733394748,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,54,0.0,-0.5475814194433042,-39.92383792433925,320.0,0.14082921280896699,25.07384212208486,1280.0,0.35781365248462654,15.762076469778835,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,55,0.00390625,0.4284702137219938,20.965156746255957,317.0,-0.5249419715539716,-44.069623148965874,1279.0,-1.0280591387070992,-64.99627535127686,8393.0,0.012841291725635529,1.049570963540263,3.0,0.03112342767417431,3.8478321200959162,1.0,-0.027601882589806337,-2.464347154209466,7.0
96,56,0.037109375,0.006366817309753969,-8.810736879469168,306.0,0.6094614093986195,16.0186547049296,1214.0,0.48896344680799864,26.143397118054384,8105.0,-0.12562765507027507,-9.64362211235493,14.0,0.04951844187962706,1.2044062604116053,66.0,-0.19238765205878217,-11.916147126158101,295.0
96,57,1.0,0.0,0.0,0.0,0.03350975664966427,2.5945760568677807,13.0,0.06604344720877364,5.343811110001353,359.0,-0.2432836836583192,-22.25880393000202,320.0,-0.10369402295918917,18.141853690616824,1267.0,-0.7235744330807033,-16.90668364187166,8041.0
96,58,0.005859375,-1.1029611341073178,-73.68304902879888,317.0,0.8197824136530016,71.3363539702915,1272.0,1.2852782862899552,74.29026327364818,7901.0,0.005252674454823136,0.8171749413794673,3.0,-0.03612942303880118,-1.9173250205234933,8.0,-0.03307494430623592,-6.019298383528486,499.0
96,59,0.6953125,-0.5233445325466164,-45.98824687429918,121.0,0.20584768358206418,31.59935797411386,577.0,0.548022492414745,36.64399973097575,3215.0,-0.22299972967084614,-8.789005345335942,199.0,0.29440157846039483,47.48546061570527,703.0,-0.3479415276777492,-31.91327495678991,5185.0
96,60,0.138671875,-0.5195562925928243,-25.901916188604304,233.0,0.7265040659240185,39.80611911291525,930.0,1.7293986827087844,117.63549469292985,5093.0,-0.19130978084285744,-14.349549930851225,87.0,0.24802781989592404,13.801892616831823,350.0,0.017062619456494676,-31.041309275063384,3307.0
96,61,0.0,-1.406874884814897,-71.8639406027063,320.0,0.7847020692767783,93.31987781982899,1280.0,1.6344880076201374,66.6622451107861,8398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03023808088619262,1.2891256680935022,2.0
96,62,0.0,0.3552744321204955,29.550990646169716,320.0,-0.3855377925145689,-30.029699040741118,1280.0,-0.23134223609707605,-19.109375815096033,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,63,0.271484375,-0.15707020053014276,-12.487840213163464,253.0,0.07187358661013832,6.531277886944154,1250.0,0.03639107337433872,35.79912218105426,8160.0,0.41537118441192433,39.61984879965209,67.0,0.098937670882151,9.121038049574102,30.0,-0.1547952281037115,-8.735646462182991,240.0
96,64,0.001953125,-1.2739876211271621,-80.07674674971847,318.0,0.9465838707141074,134.09539765865253,1279.0,0.8355063891729073,64.21236734644496,8395.0,0.03396394685842097,2.3191188501246125,2.0,0.02255529724061489,1.6897898182139526,1.0,-0.046693495474755764,-2.61875621678844,5.0
96,65,0.087890625,-0.06295818681064702,-15.716057215804842,295.0,0.39877484136371777,11.162966636964988,1270.0,0.5110489614345688,28.240609794403202,8353.0,0.16360333684133366,17.51072153530868,25.0,0.06915078684687614,3.9712359194440454,10.0,0.1422146312543191,6.945437626879956,47.0
96,66,0.001953125,0.28788687298219884,8.504568008664197,320.0,-0.03694330748501784,-50.3529541869603,1275.0,-0.3933379467558453,-7.604373162255576,8386.0,0.0,0.0,0.0,0.034557824925286695,2.0107945926452158,5.0,0.03590189399255905,1.9896113339668873,14.0
96,67,0.0,-0.12468254075065488,10.65842617344406,320.0,-0.44931489828488225,-26.741963715755237,1275.0,0.012812655889175906,-9.250905535043948,8376.0,0.0,0.0,0.0,-0.0017809495911933482,-0.07714110284362924,5.0,-0.033575654590549675,-1.7264696832395103,24.0
96,68,0.0,0.038427025381679414,-2.195856603213442,320.0,0.009939638985230204,-1.872486968941635,1280.0,-0.13677217676247305,-8.010909536862732,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,69,0.095703125,0.1950041825621156,9.513296141874017,284.0,0.3448760993496762,28.12078414551826,1132.0,0.2988929138690075,5.554493170530607,7439.0,-0.09908635588362813,-3.240111516935719,36.0,-0.05108981084873676,3.4109265279988334,148.0,0.10585209081312996,0.9894650570250878,961.0
96,70,0.080078125,0.7825137143663596,50.82955198423627,287.0,-0.27319137726112785,-18.205965338457215,1005.0,-0.1970264184637438,-5.672807605047877,4238.0,-0.028523389773909003,-1.6975122983860262,33.0,-0.2635354502492646,-12.438554073198837,275.0,-0.6997611755962172,-16.812282370015645,4162.0
96,71,0.00390625,0.1999822587640665,14.953204320121136,318.0,-0.07694942623498946,22.866081980607106,1279.0,-0.3675013722140452,-4.115241391945303,8398.0,0.007803400279954076,0.45403959865404625,2.0,0.007597820833325386,0.2667877977555366,1.0,0.018521716498071328,1.1499117452089953,2.0
96,72,0.0,0.05303543477475614,10.585738230387754,320.0,-0.03701370679254978,-1.469410217637698,1280.0,-0.13265400355073553,-23.129927480302555,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,73,0.00390625,-1.017640871079493,-40.67987855676896,315.0,0.9072175374950575,88.53509647371678,1119.0,1.189874940028663,84.8439121502132,6687.0,-0.05716057727113366,-2.2816443455952453,5.0,-0.2621704240800682,-3.98592856715237,161.0,0.43145896390080907,-4.380235960390227,1713.0
96,74,0.505859375,-0.210328424043837,-18.844825996516413,166.0,0.8991324272290058,99.00897793758722,748.0,0.43342114706614787,20.865200423310686,4266.0,0.06428622299426934,15.462087740966933,154.0,-0.1612746267978764,-28.57453970619427,532.0,0.44115418284400576,14.794641521677086,4134.0
96,75,0.0,0.18676745063885392,16.591660731693775,320.0,-0.12089417254003365,-23.296668044966964,1280.0,-0.006540239073748344,-3.678915842256441,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,76,0.8125,-0.4768377256914391,-59.805155608769276,196.0,-0.2940335169291757,-54.11869451071292,1248.0,0.01608123759966562,-45.093890652447904,8333.0,0.827533657564345,103.93911651401065,124.0,0.2402278131703497,20.69435343999656,32.0,0.09683559635413985,8.658514137710375,67.0
96,77,0.171875,0.401220044324873,30.700237230193203,292.0,-0.388335332717304,-32.044652851331925,1271.0,-0.4423421665109827,-60.20998586811287,8286.0,0.3424866439017933,26.139534761942507,28.0,-0.016548937521292828,-1.4833166061975491,9.0,-0.09055232540356428,-4.52080258424413,114.0
96,78,0.052734375,-0.7426814125856254,-57.487385193828516,307.0,0.021040254812476178,73.61119263315949,1247.0,-0.4816564338158882,-8.155226020816169,8283.0,0.043563316168729216,1.8623904977756736,13.0,0.0814031771151349,5.717420364213715,33.0,0.16882233118239753,12.67679642518938,117.0
96,79,0.46484375,0.817554394761828,78.27827815261477,139.0,0.2982924401562741,29.01343630395253,371.0,0.368991193424284,43.56347883968798,1573.0,-0.44035870135121513,-56.03587361795967,181.0,0.2757728234075181,3.419062451803914,909.0,0.3851118925282584,-16.702522843124953,6827.0
96,80,0.037109375,-0.16995651339675533,-16.322131145478288,303.0,0.6958851325985052,40.19044792185987,1210.0,0.4304590960831698,-6.122359900537564,7620.0,-0.0411994302412495,0.4587312526768903,17.0,-0.08211913685954642,-5.444838746343671,70.0,0.07158947005186445,8.504759177377966,780.0
