arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L2_strict_dead_frac,L1_M_median_alive,L2_M_median_alive,L1_B_median_alive,L2_B_median_alive,L1_beta_median_alive,L2_beta_median_alive,L1_eff_rank,L2_eff_rank,L1_p_hat_thin_frac,L2_p_hat_thin_frac,L1_p_hat_sat_frac,L2_p_hat_sat_frac
S_sub,4,1,1,50,50,-10.134307105404938,-3.6186084446319366,1e-23,0.0,0.0002406531525893842,0.0007323079359462164,0.5178,0.2772,-0.6183054068632888,-0.8604886593636685,1.8757237210817354e-05,0.0003006585126095419,-0.6182670226409698,-0.8579252474776989,14.529410128308065,18.30807147295948,0.5014944026146508,0.6184406702080252,0.0387097086084382,0.006478545615565693
S_sub,4,2,51,100,50,-5.763050334356398,-2.112570134015897,1e-23,0.0,0.007716668893917426,0.02127883281896121,0.6587999999999999,0.5024000000000001,-1.004529616299646,-1.1918243288642763,-8.700051832821966e-05,5.5407840250992984e-05,-1.0046599641434386,-1.1919229313753998,12.711542178647681,10.927333314912316,0.645292272921612,0.8704812849947605,0.024191573052057345,0.000601809954751128
S_sub,4,3,101,150,50,-5.380738657610854,-2.015443437244034,1e-23,0.0,0.009650649942249656,0.025192975493032618,0.5776,0.622,-1.0344924606680226,-1.126925105057007,4.801284378993937e-06,0.0003632266114083584,-1.034515007261546,-1.127018289925818,14.877610296813154,10.161257733101078,0.6515214633299118,0.8558595696594891,0.026708475872041296,0.00654719670650155
S_sub,4,4,151,200,50,-5.3474210430733935,-1.5571803554184336,1e-23,0.0,0.027721686291343035,0.05686620381659679,0.5559999999999999,0.5646000000000001,-1.1331708700871486,-1.1233406818492995,-1.920973733749553e-05,2.428389098038492e-05,-1.1328675015097545,-1.1222209590015837,16.174186767166383,12.826869788696749,0.7203145930310221,0.8850592489153128,0.010213268046032358,0.0005714285714285701
S_sub,4,5,201,250,50,-5.7129618081012765,-1.8968721394817072,1e-23,0.0,0.012680251298366207,0.014125048137922673,0.5710000000000001,0.6148,-1.0906077140588062,-1.1324454449453802,-1.256799560400944e-05,0.0011499229942595465,-1.0905887217090926,-1.1291698401579346,15.907191066627854,11.380089429617412,0.6811598110610824,0.8758992399296656,0.0044513988258215184,0.0
S_sub,4,6,251,300,50,-2.34222984808694,-0.9757466329014683,1e-23,0.0,0.10574342356945383,0.16154825991942065,0.6437999999999999,0.7952000000000001,-1.127002927508486,-1.2241049023657729,-1.2094234614202001e-05,0.0004527274720296731,-1.1269177223540128,-1.2240690869859165,13.506265041493242,7.969333134976626,0.6532050460204478,0.8452363574393601,0.021626560232765216,0.0
S_sub,4,7,301,350,50,-6.072177510603305,-1.95385056152218,1e-23,0.0,0.011121143342233169,0.02659467253793267,0.5938,0.7370000000000002,-1.126678171524505,-1.187026531713051,-2.7325164711068905e-05,7.926449744689687e-05,-1.126714282390179,-1.186385293733942,15.451214571613304,8.799818860504985,0.7084750144138927,0.8265295164206158,0.021422128022495816,0.004135561497326202
S_sub,4,8,351,400,50,-5.558960227775167,-1.8031853204112136,1e-23,0.0,0.0157331136404877,0.038941966948557276,0.6954,0.629,-1.1224692939810033,-1.2138438000623473,1.8511187014817474e-05,2.6787401150198013e-05,-1.1222612900361173,-1.2137465474939726,13.831042513259076,11.265194851860654,0.6710408463295059,0.8592385186698885,0.018930238596703244,0.002012833502195202
S_sub,4,9,401,450,50,-3.196107894530737,-1.1807544186407444,1e-23,0.0,0.06595467450181261,0.1250453161644967,0.6206,0.7787999999999999,-1.1170665262443087,-1.3490989694254727,-4.193187997568349e-06,0.00012722136490417614,-1.1171679197694027,-1.3490284653655116,14.964730826889218,8.733558044190588,0.6720561446005068,0.8954601034088199,0.013184006074015393,0.002649572649572648
S_sub,4,10,451,500,50,-3.2774721191765526,-1.0977747752056757,1e-23,0.0,0.07984086340444442,0.1456091746841614,0.509,0.8375999999999999,-1.2503558772578698,-1.3303561622351074,9.183505737037977e-06,2.1131936433822966e-05,-1.250261768820543,-1.3304312446001527,16.291870913555144,6.016339286224524,0.7374452443744116,0.8708987373613933,0.008306592652888401,0.01428947746440006
S_sub,5,1,1,50,50,-11.60266645244575,-11.187233456443408,1e-23,0.0,6.497803048804903e-12,8.57095593219094e-12,0.2836,0.40519999999999995,-0.2447474208014365,-0.9811709439447295,-3.5944636449242244e-07,4.779356268177788e-07,-0.24474669194544474,-0.981169972555024,14.599448873638558,18.11002917819855,0.37106411315710625,0.6466862740621534,0.0783270948191027,0.0062616879682485084
S_sub,5,2,51,100,50,-11.463802857705915,-10.686851458191075,1e-23,0.0,2.0565938928306852e-11,2.3038323017587524e-11,0.41699999999999987,0.40879999999999994,-0.8267031046440877,-1.128047828557042,7.53594687023471e-08,9.057197811230916e-07,-0.826704406043872,-1.1280470771383448,17.049943938436993,18.270256705985716,0.5677041215095112,0.7498088976913629,0.017532414534384644,0.003174533883355838
S_sub,5,3,101,150,50,-9.968709317747495,-6.385700113589305,1e-23,0.0,4.1143372377697187e-07,6.944177163600776e-07,0.5668,0.4432000000000001,-0.8984276014509396,-1.1726969044885496,1.2009768253231485e-08,7.016410744693783e-06,-0.8984359351162808,-1.1725803933280112,14.916623047474497,17.21226278717153,0.5739088391148092,0.7708556691379463,0.025297211899259167,0.0020929378403245964
S_sub,5,4,151,200,50,-6.188765542007045,-2.0679271695014645,1e-23,0.0,0.00855210118245727,0.010529865567143496,0.6036,0.628,-0.9688415813059607,-1.311467887638788,-2.0757323635320963e-05,5.378118287269625e-06,-0.9688427593121108,-1.3114370460775546,15.037226267916665,12.044569988379536,0.6115339680505333,0.8681399332832251,0.018442456000036217,0.0033843005824030457
S_sub,5,5,201,250,50,-5.658808924057866,-1.73707234741482,1e-23,0.0,0.018320092097191064,0.01972656532326436,0.6154,0.5589999999999999,-1.050742769789112,-1.327327795943904,4.529680364330079e-06,0.0015723701126496908,-1.0507550821578397,-1.324263290936932,14.129056422226322,11.859106670691746,0.6314826499154167,0.8855215177996507,0.010413959832752078,0.003069992336138536
S_sub,5,6,251,300,50,-6.1985613653791765,-2.2187356258928452,1e-23,0.0,0.006043163913322675,0.013061508719887378,0.6265999999999999,0.4596,-1.1222216353769887,-1.1841904041433455,-1.069734297435361e-05,3.326712513832498e-05,-1.1222926922945715,-1.1826042413319882,14.714432059126954,13.926134193242879,0.6766945936773188,0.8633718724341147,0.0034091566445618323,0.0007389830508474559
S_sub,5,7,301,350,50,-8.367845881645358,-5.1173745027654896,1e-23,0.0,7.63177393192789e-06,1.3562377462097328e-05,0.632,0.5728,-1.1209823453642889,-1.2022780099869894,2.982339592607451e-06,6.882554898492029e-06,-1.1209892096455056,-1.202168171147555,14.683501383252782,13.537997015460022,0.6638255329664922,0.8266563846109155,0.005854280295440858,0.00438670916357086
S_sub,5,8,351,400,50,-6.250183092804023,-1.865227340700541,1e-23,0.0,0.01363869003399832,0.0195645336364394,0.7174,0.5626,-0.9824798277177689,-1.2408746722577013,-8.763478385535675e-06,0.0005970813164416506,-0.9824710122267168,-1.2393654590490457,13.960496204577364,13.401403254128535,0.6330952224501764,0.8718633515140608,0.01044420904525268,0.000307692307692306
S_sub,5,9,401,450,50,-5.428401743578916,-1.4941317438080062,1e-23,0.0,0.03205296845955427,0.04738872156629151,0.6264,0.685,-1.0802330539724676,-1.4100544032232343,2.58606025918494e-08,3.16133777004607e-05,-1.08052734144445,-1.4100355559398685,14.643764892921995,10.142307735965149,0.6775722242816822,0.8892146238361517,0.006992499629620217,0.000444444444444444
S_sub,5,10,451,500,50,-6.108438127497477,-2.2421708144662205,1e-23,0.0,0.005725707861034763,0.008338543423945301,0.7125999999999999,0.6154,-1.0228958996194937,-1.2986661222000544,-5.039371249862136e-06,1.068765350849815e-06,-1.022775713525538,-1.2971190558781545,12.637412347741238,12.58765698618667,0.6476320930518175,0.8615228397308661,0.0055179505485352534,0.002419850885368126
S_sub,6,1,1,50,50,-11.240658215069827,-5.104846589375179,1e-23,0.0,7.855130610411818e-06,1.148941660800045e-05,0.4236,0.2982,-0.559564283594613,-0.8861018369120104,2.746805429918814e-07,3.250015861980794e-06,-0.5595688256856409,-0.886098830772282,15.384980001213039,18.872163391110668,0.46397016436408156,0.6249823691109061,0.039238964979617375,0.005699874207161361
S_sub,6,2,51,100,50,-10.560924192856694,-7.702998193861232,1e-23,0.0,1.9815352665734517e-08,3.936920388868262e-08,0.5464,0.36700000000000005,-0.89041139144889,-1.1387248748743835,9.13756103116581e-07,4.31442624574913e-06,-0.8904074423729049,-1.1387102974290344,15.601702494644856,17.508378034815177,0.5898214779863007,0.7674120246533397,0.018358922147529773,0.000277777777777776
S_sub,6,3,101,150,50,-9.896099506419638,-4.077079492370396,1e-23,0.0,8.373759965154309e-05,0.00013988501517383394,0.46440000000000015,0.37559999999999993,-0.9720687918155589,-1.1346398997425664,-2.8162975823647345e-06,-3.194016780867266e-05,-0.9719103305607522,-1.1326930353816609,16.561591981742733,18.61772326164735,0.625381363386663,0.7664734397191434,0.013629532958216384,0.0015188492063492021
S_sub,6,4,151,200,50,-8.976788793112046,-3.361000430026808,1e-23,0.0,0.00043551144245354486,0.0008305630549629828,0.665,0.34720000000000006,-1.033646175905371,-1.1218098808206345,-1.0208369016212924e-05,-4.023055839046665e-05,-1.0335569814342005,-1.1203904643554636,14.133829473884612,17.071254264710657,0.6434756617098474,0.7901792326902806,0.00414075557077585,0.0010896551724137921
S_sub,6,5,201,250,50,-3.001865146639601,-1.2965513493578167,1e-23,0.0,0.050518291046793354,0.09485688914888653,0.7856000000000001,0.493,-0.9586716980740799,-1.121040371972458,3.677030472725036e-06,1.9710146309949873e-05,-0.9595362327010298,-1.1197589096555962,10.439756157145453,11.196882813758203,0.6167962927945091,0.840640668208932,0.012573194349510135,0.0036990093240093225
S_sub,6,6,251,300,50,-3.2827666872337073,-1.5102443502575629,1e-23,0.0,0.030885572061985025,0.046397385272514385,0.7201999999999998,0.5992000000000001,-1.168525435969503,-1.2349472671134474,-3.954521121874578e-06,0.001902897468583184,-1.1682625365226038,-1.2282058470897446,10.9607425205051,9.539100345342407,0.7086539153721809,0.8547334222281953,0.019152700883173387,0.001684782608695652
S_sub,6,7,301,350,50,-4.932567085930799,-1.0934582213250694,1e-23,0.0,0.08063837708989771,0.060607229701943904,0.6563999999999999,0.6254000000000001,-1.2048338139888044,-1.3562734600518163,9.364646864886112e-06,0.0010847647544958297,-1.2047830967228814,-1.3537825692770713,14.011620973069933,11.347857831023102,0.712793192051129,0.8881658570225298,0.0016522375079063881,0.0009523809523809521
S_sub,6,8,351,400,50,-4.1321039238534745,-1.6590454364328564,1e-23,0.0,0.021925755333509565,0.02843384327848183,0.6533999999999999,0.68,-1.0831509708774674,-1.3091158145258148,1.0958589859938425e-05,4.299129992472399e-05,-1.083080479376255,-1.309047545796572,13.57863237071782,11.304082494839081,0.6725574360421644,0.877219718571582,0.007623983068896726,0.0006060606060606061
S_sub,6,9,401,450,50,-8.478692366989717,-2.689613559150606,1e-23,0.0,0.002043555518041254,0.0022329403848928993,0.575,0.5586,-1.194176081896332,-1.2316621334435691,1.0608423436464705e-05,-8.960376867166559e-06,-1.1941689907034654,-1.230527437969641,16.343383131992223,14.409057476003346,0.7200233052824389,0.8347788616341287,0.004772917423229156,0.001164141414141412
S_sub,6,10,451,500,50,-6.050284724352878,-2.3757756173145754,1e-23,0.0,0.004209440572631858,0.007350745962988126,0.7173999999999999,0.5676,-1.1505055724418434,-1.236357961880547,2.691458412660048e-05,-5.099728325968415e-05,-1.1504976028662381,-1.2348578734206,13.363294399005529,12.973091119477242,0.69470371323399,0.8337606644997416,0.008751989094338499,0.0
S_sub,7,1,1,50,50,-10.832892400431751,-4.37667477963916,1e-23,0.0,4.200734372038428e-05,0.00010088814279265571,0.4964,0.2506,-0.5987098466135853,-0.8060850453175593,-6.638583839904801e-07,-2.155563174697991e-05,-0.5987297288858773,-0.8060870399631999,15.030152973347471,18.9851458247124,0.4961321279363682,0.6006131746583153,0.0396494047441057,0.010362138000029346
S_sub,7,2,51,100,50,-10.110062806957197,-5.3103446911837855,1e-23,0.0,4.893902455545237e-06,2.0965483151430213e-06,0.5732,0.30720000000000003,-0.9872773360662821,-0.9315045207565089,3.625255474781127e-06,4.066553572641852e-06,-0.9872726051279314,-0.9313845592799338,16.266161712627714,19.39535581307606,0.6413619370336774,0.7170812360000443,0.017740701282999684,0.000294117647058822
S_sub,7,3,101,150,50,-8.634880035447772,-2.0742771187721627,1e-23,0.0,0.008427968063138674,0.022329578801635663,0.6306,0.42700000000000005,-0.9843776857734312,-1.0556839159727742,1.9600548583136998e-05,-3.479743891388727e-05,-0.9842578125538772,-1.0543913811672052,15.251063984787324,16.70181414690238,0.6436478377054539,0.7638279449352879,0.011423760925327441,0.00074074074074074
S_sub,7,4,151,200,50,-5.9263775997872274,-1.6480454605663666,1e-23,0.0,0.022488191942674422,0.046222451551566034,0.6622,0.7126,-0.9906929899580753,-1.1308963924979047,7.012876648867788e-05,0.0005135299930738193,-0.9904798984265831,-1.1253914232776594,12.882531953026016,10.341084314470377,0.6249485117553667,0.7756139875115236,0.01835750608523514,0.004395295425880128
S_sub,7,5,201,250,50,-3.997212193238459,-1.4790513712385625,1e-23,0.0,0.03318552011914935,0.07117311095409257,0.6506000000000001,0.5276,-1.1256228797626326,-1.1727793869656424,8.694448685486244e-07,0.001703437050203545,-1.1257998562951546,-1.1694697459236687,14.372097623794309,12.500456193388356,0.7147977432565464,0.8709970136180535,0.01093989344518263,0.000454545454545454
S_sub,7,6,251,300,50,-2.4808429140939614,-1.2185429641404895,1e-23,0.0,0.06045845376906666,0.10270989550687684,0.6932,0.528,-1.0798881900371151,-1.1124067834415288,1.1819155208827358e-05,0.0012672346342251187,-1.0799593774436693,-1.1117181969257042,13.243570598323117,12.230268617002231,0.7030533813353739,0.8934983637038786,0.005745272271588056,0.0
S_sub,7,7,301,350,50,-1.4236776219603737,-0.7696652257851011,1e-23,0.0,0.16995532416675613,0.19340456436516176,0.7361999999999999,0.7202000000000001,-1.0741153707118785,-1.0938791305561495,-2.820433606174836e-05,0.0019064666574103854,-1.074039691402067,-1.092482879416802,11.063865158623138,8.328617898614585,0.6594292042185137,0.8808888513475537,0.020326775044348454,0.002
S_sub,7,8,351,400,50,-2.876291808239787,-1.2495264776932644,1e-23,0.0,0.05629547946031788,0.0813540925400546,0.5316,0.6578,-1.199610701195484,-1.1668229643337353,-3.340486801393141e-06,0.0004177622418675643,-1.1995929959814422,-1.1665634138333167,16.8551932403651,11.638695531771907,0.7283711241484263,0.8982213701820534,0.001382739122100822,0.0017463517665130559
S_sub,7,9,401,450,50,-3.0753078374654463,-0.9377885204871739,1e-23,0.0,0.11540150681688326,0.1406683033538505,0.6004,0.6194,-1.116167772281691,-1.0683367307041525,7.445147774849106e-07,0.001378491416374812,-1.1161793447669557,-1.066018502930834,15.834536862555858,12.158233021094718,0.7032934954458265,0.8593426914564115,0.00516051933416931,0.0
S_sub,7,10,451,500,50,-2.5450448282895857,-1.0380078006129903,1e-23,0.0,0.0916204033506572,0.1545246770779537,0.7114,0.7189999999999999,-1.120585612318454,-1.0666693185742913,-1.1618512470086242e-05,0.0009363446017061694,-1.1204810562283922,-1.0648807528675515,12.36994726121426,8.591421781194926,0.6851690181344747,0.8585508109282713,0.021175584936263453,0.0016666666666666661
S_sub,8,1,1,50,50,-11.216037601414047,-5.739386181908035,1e-23,0.0,1.8222745846629117e-06,1.5313980467439511e-06,0.2894,0.40700000000000003,-0.4421717635412133,-1.0485829992384823,-6.275923594161227e-07,-2.219551441900993e-06,-0.44217583118707715,-1.0485918991114798,15.27291037550096,17.709339677351362,0.43482701038509225,0.6955153455720958,0.05742528905628816,0.008083689194044282
S_sub,8,2,51,100,50,-9.532808616295023,-3.0506440976268308,1e-23,0.0,0.0008899301128350106,0.0016607658822128026,0.4512,0.5087999999999999,-0.8315536947159557,-1.1876644245867658,-1.4949037239767026e-06,2.325750369249967e-06,-0.8315635527550479,-1.1876358642857936,15.684051544707973,15.870753284014846,0.5705041936175522,0.7749639809818281,0.03228764870518464,0.004846895424836595
S_sub,8,3,101,150,50,-9.570404073255284,-6.2208937393925785,1e-23,0.0,6.013208471170261e-07,8.337308080918351e-07,0.598,0.39120000000000005,-1.0507732495895146,-1.1689246418762211,1.974033824701295e-06,5.527584283109673e-06,-1.050774096146099,-1.168900598445106,16.25312819003419,17.942347731454316,0.656848288960489,0.8073423187796377,0.009526784415701196,0.001698412698412696
S_sub,8,4,151,200,50,-8.010813996665403,-2.242758271072088,1e-23,0.0,0.005717968110358795,0.007493588736931338,0.6048,0.4800000000000001,-1.0679788036112488,-1.2371089819057082,2.7915960406375917e-05,4.4522762376213406e-05,-1.0680237381703905,-1.2356693027233236,15.753209823543603,16.548400140103006,0.6551542359196332,0.8398181243453346,0.010340175967769176,0.000465116279069766
S_sub,8,5,201,250,50,-7.71111627013265,-2.3985173009429333,1e-23,0.0,0.0039946864740142704,0.006342986957704094,0.5214000000000001,0.5656,-1.1728655338461207,-1.2757345418695611,1.401553947676164e-06,1.5183875378147558e-05,-1.1728573457765081,-1.275714849008721,17.557173011281456,14.722738183322209,0.7157268516889009,0.8708422650407606,0.0068831832870213435,0.001588878617341612
S_sub,8,6,251,300,50,-9.44731401521503,-3.1950593464122123,1e-23,0.0,0.0006381762733393934,0.0017834301832544861,0.5638000000000001,0.4522,-1.1648533834807462,-1.1912169615190449,1.6726888240516474e-06,2.15441107292229e-05,-1.1648086205767307,-1.1877538196627584,16.710794081343682,17.828732161717923,0.7241616972433164,0.823508151343544,0.014260513701275098,0.0
S_sub,8,7,301,350,50,-6.758335146272203,-2.320703977624869,1e-23,0.0,0.004778548765448334,0.0048967597087570406,0.6284000000000001,0.5962,-1.144647559645859,-1.2847010202729552,7.14740664130447e-06,0.0004257741412834027,-1.144662869389291,-1.2843914221449928,15.03434169664759,13.514579575092814,0.6909286775137761,0.8669399375264714,0.0038109376490955416,0.0
S_sub,8,8,351,400,50,-6.60007784141892,-2.0151612540319843,1e-23,0.0,0.009656922497904162,0.01295890205539083,0.5614,0.7081999999999999,-1.269862989154054,-1.259314519975173,-4.313182980023458e-06,5.1369145115252885e-05,-1.2697993398343521,-1.2592447722492492,16.650426193621808,11.861169088025648,0.7305722916606178,0.8510563719103685,0.0043711409614384045,0.006619453044375645
S_sub,8,9,401,450,50,-5.595705008817972,-1.9699624698985092,1e-23,0.0,0.010716119059212027,0.010273902797744504,0.6055999999999999,0.6988000000000001,-1.0529284685473843,-1.208637837873958,5.740492843028908e-07,4.60834469375041e-06,-1.0529158612718734,-1.207721826728752,15.122844920683269,10.770752161962967,0.6749023482440879,0.8327811641719465,0.011360591833291371,0.013363550459516623
S_sub,8,10,451,500,50,-4.1229983162230965,-1.2370957245550944,1e-23,0.0,0.057930099634262024,0.07212547438704553,0.6698000000000001,0.7892,-1.1634629817203146,-1.4214895346447063,2.457807768498492e-05,5.2827746085030265e-05,-1.1633116747759016,-1.421439474691904,12.97223648291778,5.88740322501703,0.6777920872467963,0.8711628095958662,0.010810228248731816,0.005916376306620206
S_sub,9,1,1,50,50,-11.0840394486346,-9.300152493004964,1e-23,0.0,5.010112835884636e-10,1.4067348784009643e-09,0.44420000000000004,0.2558,-0.7045156292606555,-0.8277781965134792,1.5372040025701528e-07,1.7758338274185088e-06,-0.704512444736737,-0.827769439003914,16.162884084182377,19.10556155028841,0.5253780240745755,0.6133016695706567,0.02185257123500131,0.005971062925557847
S_sub,9,2,51,100,50,-9.60700876103995,-5.093087095301845,1e-23,0.0,8.070731600611041e-06,1.4267557763343906e-05,0.5722,0.321,-0.9627102145808076,-0.9908118647673423,1.5077438682885361e-05,0.00017517841285968495,-0.9626997922552012,-0.9903289249778592,15.56519659636946,18.78138257158755,0.6210500547418663,0.7046267040901165,0.01419371027358176,0.004112356688817358
S_sub,9,3,101,150,50,-10.605107229393493,-6.737967239700189,1e-23,0.0,1.8282381211186002e-07,8.367265563489181e-07,0.4758,0.4742,-1.0142842453046799,-1.1624988350928849,6.828128415185663e-08,8.033162487337337e-07,-1.0143006302008517,-1.1624991090404015,16.704399008567783,16.828908369846907,0.6543623645512109,0.7798714227414797,0.01947484758358238,0.004909463475928056
S_sub,9,4,151,200,50,-7.884383652332888,-3.304287343822714,1e-23,0.0,0.0004962638679535166,0.0004342521817994506,0.6968000000000001,0.6103999999999999,-0.738922305729689,-1.22561581181021,1.1502923047500763e-06,2.144974164202448e-05,-0.7388252350845312,-1.2256078652591622,12.92952991103582,12.767645446505398,0.5458148573990181,0.7634581276057406,0.049471054031013345,0.00851490287157453
S_sub,9,5,201,250,50,-6.888298050910374,-1.9653603607210373,1e-23,0.0,0.010830278865385618,0.0205984957522013,0.5226000000000001,0.6074,-1.132034554261348,-1.3770611606857823,4.566126004350536e-06,4.497747763828526e-06,-1.1320186137769286,-1.3770846345774048,16.5586371497491,13.244697221858628,0.6778514901192477,0.8542571280736194,0.005233122099712644,0.00047619047619047603
S_sub,9,6,251,300,50,-7.004185051232587,-2.576131405957436,1e-23,0.0,0.0026538024704515777,0.006749017991242671,0.628,0.4942000000000001,-1.0236250014329056,-1.289541992529294,8.8055671024287e-06,4.494653735919959e-06,-1.0236007950360773,-1.2894492655562515,14.09801780714818,14.828178861860872,0.6504469430172156,0.871402694014399,0.011710387095219781,0.000384615384615384
S_sub,9,7,301,350,50,-4.177953033430547,-1.6013828549315352,1e-23,0.0,0.025039009507519024,0.03423742661405255,0.7090000000000001,0.6906,-1.1127586244883836,-1.3853229566391854,1.4452116768149459e-05,7.809885294829557e-05,-1.1128505558682433,-1.3852481947356623,12.586437131323862,10.17505772873753,0.6743822744362785,0.8774876245809938,0.016034074933199766,0.0
S_sub,9,8,351,400,50,-5.046865724794013,-2.0177616604266158,1e-23,0.0,0.009599272923487768,0.011895709624014268,0.728,0.5716,-1.182168627221774,-1.2747704948417153,2.210323567088124e-05,1.3766094584040141e-05,-1.1820712724113491,-1.2738642448870718,12.287903334610757,12.492300051058951,0.6788046746911951,0.873459006167982,0.014381252081252077,0.002587412587412586
S_sub,9,9,401,450,50,-5.39956051001961,-1.6743914727813793,1e-23,0.0,0.02116452506159653,0.028441682388478724,0.7042,0.6486,-1.1963102344538834,-1.3295933303721543,3.669227718474749e-05,0.00011195481117191793,-1.1962387480733248,-1.329404846093083,13.0753224645224,10.61114313584834,0.722352231735077,0.8645983579189047,0.009646235628584786,0.00041666666666666604
S_sub,9,10,451,500,50,-4.93011027856089,-2.1097676504677123,1e-23,0.0,0.007766625234954568,0.008961766845437216,0.6681999999999999,0.5529999999999999,-1.3192433268449377,-1.3532523497559927,5.056816366659698e-05,0.0007089648736271527,-1.3192952508889193,-1.3520417978773995,14.474844564522066,13.329831414685541,0.7573158627054406,0.8985331584220759,0.004233472482424974,0.001509053165724828
