arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
S_none,0.0,30000,3,4,5.9743215723940976e-12,9.52101916004297e-12,1.0624999999999998,6.347716670668728e-12,0.39,61,0,-0.044356569647789,-0.0974533259868621,-0.0101883700117468,-0.0228037219494581,0.1891454309225082,0.4351419536374927,0.3354691782171378,-0.1030721000726626,0.2552501003111653,2.00901231350201,0.4106536616651632,0.7595063149929048,0.625,0.1475409836065573,0.1475409836065573,12.533038172979984,19.45397416519915,1.422715354276384,0.1811095257580576,0.31,69,0,-0.0184600856155157,-0.0354579016566276,-0.0028279428370296,-0.0187272345647215,0.1061175763607025,0.4711614324862664,-0.7744791962241195,-0.047379482387478,-0.8662535727609516,2.0072791373465058,0.3858772787371665,0.7626534637794535,0.1875,0.5652173913043478,0.0144927536231884,17.286351209685215,80.62254129196941,1.4476858478378969,0.0786098834117958
S_none,0.0,30000,3,5,1.9928930248144696e-14,1.9852950474492603e-14,0.99609375,1.9851082864362883e-14,0.19,81,0,-0.0222938191145658,-0.063887782394886,0.0063901711255311,-0.0155681776814162,0.179699957370758,0.404122365212786,0.1898289926267547,-0.0554276378317314,0.1174067533128251,2.0231698956502067,0.3790228523279901,0.7145495153963566,0.5625,0.2098765432098765,0.1358024691358024,13.612845032575509,19.42427981069185,1.4399541112796823,0.1835076359276186,0.16,84,0,-0.0183656606823205,-0.0385649939998984,0.0029930589953437,-0.0165806850418448,0.1994971632957458,0.3407202940383509,-0.5121828540177877,-0.0442616883839127,-0.5385436152449403,2.0260252464882287,0.3865122732869208,0.7388128191065386,0.265625,0.5,0.0833333333333333,19.062599005651546,79.70093720676078,1.4482953154912963,0.0819351422168877
S_none,0.0,30000,3,6,9.945345582338783e-15,1.608526400703848e-14,1.6162109375000004,1.6073776307393255e-14,0.28,72,0,-0.0376076567918062,-0.1078762616962194,-0.0002620294580992,-0.0273876041173934,0.2211911529302597,0.3629311803723532,0.110266653659677,-0.0945257299111143,-0.0278111914023505,2.053201094403507,0.4295128521923759,0.7926129214465618,0.5,0.3055555555555556,0.0416666666666666,15.464117588189056,19.252361962161245,1.4659193153007275,0.1851640967633932,0.12,88,0,-0.0195652432739734,-0.0501258410513401,-0.0068552817683666,-0.0225161127746105,0.2338328212499618,0.3469700136382425,-0.5720085080012506,-0.0549924824613014,-0.6283847435644303,2.005762383672491,0.3781988364108182,0.7527041325160959,0.25,0.5454545454545454,0.034090909090909,16.658103022440585,79.13271062634168,1.436175290863929,0.0830767320476803
S_none,0.0,30000,3,7,7.348193194063151e-15,2.584271101687778e-14,3.5146484375,2.5826315727962175e-14,0.35,65,0,-0.0312003400176763,-0.0778526589274406,0.0025327904149889,-0.0049981407355517,0.270806610584259,0.283732472015147,-0.0339031976714492,-0.0736964997207448,-0.0551156503415945,2.000745635040329,0.4108450634516419,0.7797315903007984,0.46875,0.2461538461538461,0.0307692307692307,15.99834089445457,19.453930196766866,1.443006549113962,0.1797343233195424,0.09,91,0,-0.0157957375049591,-0.0363542679697275,0.0092079404275864,-0.0143635855056345,0.1270018965005874,0.3421307366034641,-0.344982057675097,-0.0388275611080112,-0.3715938898596665,2.073891110247124,0.3170276903653587,0.6278790340477043,0.34375,0.3956043956043956,0.0219780219780219,18.0725337061577,79.65237199523067,1.4491877989462667,0.0816774101457037
S_none,0.0,30000,3,8,3.527718015289336e-12,5.159224411098617e-12,0.8398437500000002,2.962731926903154e-12,0.28,72,0,-0.0379599537700414,-0.0739713944494724,-0.0051341273356229,-0.0237827748060226,0.1993426531553268,0.4735465286204292,0.4599262956987904,-0.1039276243783555,0.4888175317215047,1.974450157247281,0.3896608367470078,0.702483894303441,0.640625,0.3055555555555556,0.2222222222222222,12.425832913098514,19.362930970240026,1.442292430151637,0.1854461479644489,0.26,74,0,-0.0118913799524307,-0.0402621738612651,0.0046937158913351,-0.0118913799524307,0.1108316332101821,0.4319487003380261,-0.7109917169132456,-0.0446757969412555,-0.7960212470532232,2.1132923654863536,0.3935637360274329,0.7423174302233093,0.203125,0.581081081081081,0.054054054054054,16.09852876185465,80.38869397915754,1.4542066735215406,0.0818171999126619
S_none,0.0,30000,3,9,1.2120091623026494e-14,2.00338958041074e-14,1.6523437500000004,2.0026557642735188e-14,0.23,77,0,-0.0411786399781703,-0.0943546816706657,-0.0073439576663076,-0.0322019830346107,0.2391830533742904,0.4421786000302172,-0.1663705357653805,-0.0848545866409219,-0.2410305744473191,2.1377874110809736,0.4386829265949918,0.8537751697003841,0.40625,0.4155844155844156,0.0519480519480519,16.095569091074328,19.506587169653663,1.4940332340548403,0.179179927753972,0.19,81,0,-0.0378830842673778,-0.0688979774713516,-0.0131159918382763,-0.0375562161207199,0.1837950646877288,0.408204758482741,-0.7285063742007762,-0.0924164849730704,-0.824647945618734,2.111480965500061,0.4095429140934614,0.798369744745041,0.21875,0.6049382716049383,0.0123456790123456,20.09976513205739,79.4116394498801,1.487899189613978,0.0826643180778326
S_none,0.0,40000,4,0,1.0921879100809796e-14,2.5518535956438662e-14,1.921875,2.0990486396868833e-14,0.32,68,0,-0.0277926810085773,-0.0779430791735649,0.0104133628774434,-0.0106028839945793,0.1758391708135604,0.3040181636392982,0.1916892524075406,-0.0717225260714144,0.0030750566355968,2.0595568048830737,0.4196674675416031,0.7945276629179716,0.5,0.25,0.1029411764705882,14.61490922428885,19.331909223487987,1.4544306639212503,0.1847347528268064,0.2,80,0,-0.0237954100593924,-0.0438960008323192,0.0018952845712192,-0.0240052035078406,0.1575725078582763,0.3776957692879967,-0.4802381652816949,-0.0599073819535436,-0.525361464784697,1.9660133422807844,0.4196475635038512,0.8016519600297081,0.296875,0.45,0.0125,18.381447422359688,79.72759522554055,1.4532235032523526,0.0829439185184247
S_none,0.0,40000,4,1,2.381256136956676e-14,2.873403532630994e-14,1.12109375,2.669611372291273e-14,0.18,82,0,-0.0317211980000138,-0.0951447542756795,0.0068787498166784,-0.0227095875889062,0.2523062825202942,0.3855077173187744,-0.0205229858934494,-0.0811713991404169,-0.2158180931266206,2.042759157835403,0.4024549452596747,0.7336477900389582,0.4375,0.3658536585365853,0.0975609756097561,15.414926009282166,19.41849399486814,1.436894392241684,0.1835526971545279,0.26,74,0,-0.0157005921937525,-0.0453726565465331,5.046166916145012e-05,-0.023621467873454,0.1416862308979034,0.4434758995616616,-0.5905693896677877,-0.0542381314680229,-0.6898344995410491,2.089776901297726,0.3409270065077088,0.6907054703220679,0.25,0.527027027027027,0.0405405405405405,19.191924363020604,79.36348858620804,1.4472786819587031,0.0828142971093372
S_none,0.0,40000,4,2,1.888290838616249e-14,4.5481109325696846e-14,2.4052734375,4.541855796398264e-14,0.24,76,0,-0.0169273158535361,-0.0538384998217225,0.0135971100535243,-0.0094116074033081,0.1459961235523224,0.444613583879642,0.2316519208724776,-0.0457404421516177,0.2246332556559326,2.0150537045428267,0.3930798773583019,0.7678641928359866,0.5625,0.25,0.2368421052631578,12.59305384329621,19.43455035594038,1.4136082694403764,0.1787727292277983,0.25,75,0,-0.0186827518045902,-0.0404460597783327,-0.0025277467211708,-0.0188892930746078,0.1072324812412262,0.3210281987541088,-0.4593332139449083,-0.0489954730587152,-0.4672107758560052,1.962091429918964,0.4034584961832741,0.8051110289731365,0.28125,0.44,0.0266666666666666,17.648408268736183,80.05929291323883,1.4509875883787535,0.0800590723232029
S_none,0.0,40000,4,3,1.4957193492805339e-13,1.7070802651952577e-13,1.0068359375,1.5059439932697561e-13,0.21,79,0,-0.0293612200766801,-0.0829819254577159,0.0103181758895516,-0.0156086268834769,0.2231635898351669,0.5705017026396522,0.4209006383051762,-0.0794224187216177,0.4408011580339007,1.9833543523486017,0.3976651353680372,0.708314787596464,0.625,0.2658227848101265,0.2911392405063291,11.688635475769203,19.394209567269723,1.447577370065932,0.1810059886805284,0.39,61,0,-0.0182957351207733,-0.0393181219696998,0.0002764580131042,-0.0197354322299361,0.1097397208213806,0.4572263963789444,-0.7132923411860045,-0.042797686903283,-0.7622900209013647,2.1220820706900896,0.5156382940473242,1.0532664611592533,0.21875,0.5901639344262295,0.0163934426229508,18.456840241025176,79.45056230415767,1.4477439805069845,0.0822545404027168
S_none,0.0,40000,4,4,1.2992380992604673e-14,2.531486523929864e-14,1.5,1.948857148890701e-14,0.35,65,0,-0.0470827668905258,-0.092514544725418,-0.0014523047721013,-0.0240469826385378,0.2903530895709991,0.3697436061736581,0.1296349664683031,-0.0976554972457695,-0.1943475021745077,2.048461467924568,0.428520174108812,0.8258987236768007,0.46875,0.2923076923076923,0.0923076923076923,14.29612962502192,19.39627671880481,1.421533652373802,0.1828952567752007,0.23,77,0,-0.0201669167727231,-0.0425196662545204,-0.0016100830398499,-0.0234185680747032,0.1195626929402351,0.4307636872090525,-0.707195858769953,-0.0485214513343831,-0.7305422772316155,2.0361713961802157,0.3423247849221348,0.6653879138710033,0.21875,0.6103896103896104,0.0259740259740259,19.70736971593358,80.4518204242076,1.4442233764792154,0.0794418682844042
S_none,0.0,40000,4,5,2.1948488763709904e-14,2.35240942247103e-14,0.9833984375,2.1584109555718624e-14,0.17,83,0,-0.0239774528890848,-0.0702729150652885,0.0036996793933212,-0.0208620401099324,0.2539426982402801,0.4947448744857119,-0.1016882658350988,-0.0484197865817158,-0.1140948751650345,2.042090787587672,0.4002122546725029,0.7493066787719727,0.46875,0.3855421686746988,0.0843373493975903,14.748318174124623,19.39182268576501,1.4475760407517946,0.1840469949953404,0.22,78,0,-0.0218092948198318,-0.0484205977991223,0.0072475537890568,-0.0220997715368866,0.1196097284555435,0.3344631064441258,-0.3136780461752699,-0.0679322695858234,-0.3802920631642505,1.9555519358122584,0.3926612203322568,0.6954055657451255,0.34375,0.4358974358974359,0.0256410256410256,18.94322005643655,79.6168330997959,1.463738010657463,0.0824187907925529
S_none,0.0,40000,4,6,2.4574857902263254e-14,6.978093847813598e-14,1.4521484374999998,3.5686341504556104e-14,0.33,67,0,-0.0577139593660831,-0.1206708885729312,-0.0184842552989721,-0.0412359312176704,0.2560107707977295,0.3109268462063967,-0.3205053108073634,-0.147161360631886,-0.475069346393864,2.081244760002565,0.456557324226638,0.8414593786001207,0.34375,0.3283582089552239,0.0149253731343283,16.248418560738187,19.258652784868453,1.4752022188885716,0.1849002520854929,0.15,85,0,-0.0320168323814868,-0.0528654046356678,0.0077232816256582,-0.0345628317445516,0.2745089828968048,0.4031595580603299,-0.4870404557842523,-0.0732067333847675,-0.5802273399974417,2.0342148120055024,0.3092741423707944,0.6241229018349188,0.28125,0.4588235294117647,0.0352941176470588,17.90657973888812,78.92885165244674,1.4391372933360875,0.0835381871643623
S_none,0.0,40000,4,7,1.4088285410671462e-14,3.66468334851949e-14,2.061523437500001,2.9043330568288544e-14,0.35,65,0,-0.0377100482583045,-0.0986997112631797,-0.0006449270294979,-0.0210070824250578,0.2668699622154236,0.4075695374682732,-0.111706408584423,-0.1001111007274145,-0.2746846579448414,2.0007723376698165,0.4031936504832709,0.7782158488407731,0.40625,0.3384615384615385,0.0461538461538461,14.437194545879054,19.43463000792027,1.4428060603659478,0.1800530916752089,0.15,85,0,-0.0180303733795881,-0.0435292012989521,0.0214400887489318,-0.0184286534786224,0.1695552468299865,0.3140003410871549,-0.3268810725636228,-0.0471221523731804,-0.4203942607522362,2.010913860510388,0.320539443166583,0.6297080071154657,0.34375,0.388235294117647,0.0588235294117647,17.835183541800387,79.55357888739572,1.45184731597093,0.0818838082399858
S_none,0.0,40000,4,8,4.9619108121532855e-14,6.247614471491609e-14,1.2343750000000002,6.124858658751714e-14,0.3,70,0,-0.041614543646574,-0.0944588333368301,-0.0084867365658283,-0.0259876316413283,0.2208138853311538,0.5020381382100535,0.3551136675223298,-0.1154860254292766,0.2506106386584547,1.979408521824621,0.3964435168332596,0.7263468643650413,0.609375,0.3285714285714285,0.0714285714285714,14.153594358779868,19.344842638864485,1.442145403565039,0.185853532567294,0.29,71,0,-0.0200048554688692,-0.0390977468341589,0.0064076378475874,-0.0227835429832339,0.1639371812343597,0.3836130450711572,-0.5179116303378385,-0.053028701514699,-0.5426418492810721,2.107568563101345,0.3757872392339855,0.7668024740493862,0.28125,0.4929577464788732,0.0704225352112676,16.75151667348144,80.40156799344541,1.458934877516206,0.0819711777910881
S_none,0.0,40000,4,9,9.490733236442183e-15,1.1940901981464688e-14,1.2499999999999996,1.1863416545552724e-14,0.34,66,0,-0.0593423414975404,-0.1023737769573926,-0.0085438303649425,-0.0477875564247369,0.2564996480941772,0.3498012675834617,-0.0848227897589936,-0.1234452147268606,-0.293823384792549,2.107260659981642,0.4488842806575338,0.8602476613596082,0.40625,0.3181818181818182,0.0454545454545454,16.487478245189816,19.480480173253817,1.5158139972582276,0.1803663343921551,0.26,74,0,-0.0456027928739786,-0.082861790433526,-0.0136284322943538,-0.0471920054405927,0.2130538672208786,0.3960315204690727,-0.6444641536041218,-0.1096126158167648,-0.7797210795726865,1.9979348029417376,0.3999236024104157,0.7458389646520109,0.21875,0.5675675675675675,0.0,18.33078752514747,79.30961646666745,1.4899020336801558,0.0835919709462874
S_none,0.0,50000,5,0,6.972038932470979e-15,8.222092554943847e-15,1.1210937500000002,7.816309271949888e-15,0.3,70,0,-0.0429033823311328,-0.0873831212520599,0.00470487982966,-0.0148877664469182,0.2392648607492447,0.427257307237662,0.0904854556263556,-0.0933204780497795,-0.017170890854008,2.0547587495393795,0.4211419812069311,0.7777248681522906,0.5,0.2714285714285714,0.0714285714285714,14.229200895611688,19.33329415458381,1.4542183129248976,0.1846677344566986,0.22,78,0,-0.0273186936974525,-0.0474408119916915,-0.0011522394197527,-0.0287556843832135,0.1233422085642814,0.3981214937881923,-0.5005812721097094,-0.0667209796784808,-0.6132345607347539,1.999642530710619,0.39471520834478,0.7704146275879629,0.296875,0.4871794871794871,0.0,18.5156184349104,79.66770393574652,1.453298454069765,0.0830816498831647
S_none,0.0,50000,5,1,1.1267586836603194e-14,2.262336920883236e-14,1.9833984375,2.2348114126114334e-14,0.17,83,0,-0.0367443934082984,-0.0948201790452003,0.0131046716123819,-0.0252464348450303,0.2650541067123413,0.3751816103988108,0.2155182293071607,-0.0898449625282198,0.0851035529655558,2.040248209411584,0.4046750439632915,0.7248779013752937,0.53125,0.3132530120481928,0.072289156626506,14.956292858220952,19.411252333897284,1.440646896412911,0.1837949854918759,0.19,81,0,-0.0209697615355253,-0.0483083389699459,-0.0077565698884427,-0.0241212574765086,0.147060364484787,0.4616627580675636,-0.8230498242400025,-0.0512124887332158,-0.9337871727579145,2.109762506814865,0.4308483874167494,0.8204007825853574,0.1875,0.6296296296296297,0.0123456790123456,20.09463686769044,79.30586559984341,1.4479701953353448,0.0831593560483682
S_none,0.0,50000,5,2,4.451102287449971e-14,9.376058974268229e-14,1.7958984374999998,7.993727643184078e-14,0.32,68,0,-0.03801991045475,-0.0709028337150812,0.0070447734324261,-0.0248260907828807,0.1756735146045684,0.5077302086358638,0.1395723979898246,-0.0927683028238707,0.0249654632695952,2.0289769023242643,0.4122782627919951,0.7692670228425413,0.5,0.3088235294117647,0.1470588235294117,13.073454403433333,19.408093524576767,1.417231965985797,0.1798538199011466,0.27,73,0,-0.0184522345662117,-0.0431893579661846,0.0076665440574288,-0.0223645819351077,0.1342327892780304,0.4132075860004637,-0.4761108927470405,-0.0424342651721066,-0.5716282684842242,1.9230757255951647,0.4013995711900324,0.7388597271049031,0.28125,0.4794520547945205,0.0410958904109589,15.1211438468667,80.00909570693243,1.4587223157470686,0.0801123154478837
S_none,0.0,50000,5,3,2.6210188636920057e-14,3.67073853215768e-14,1.125,2.948646221653506e-14,0.21,79,0,-0.0354025810956954,-0.0852148309350013,0.0039913580985739,-0.0196445388719439,0.2411583662033081,0.5141478843165583,0.5254328861688683,-0.0870387891023526,0.4461241722980957,1.9900026225616911,0.4062961540592466,0.7198901735246181,0.6875,0.2658227848101265,0.2025316455696202,12.209511450091092,19.3815911716904,1.4469423590219672,0.1813764213518298,0.33,67,0,-0.0192307215183973,-0.0447047539055347,-0.0055759488604962,-0.0248818136751651,0.1250842362642288,0.4173654171888709,-0.7723579815978965,-0.0398538557771258,-0.8891863757696747,2.0709676719140324,0.4453941680884268,0.8384750510358286,0.1875,0.5671641791044776,0.0149253731343283,19.56380479915262,79.44600808613687,1.4551979908388386,0.0825853373326888
S_none,0.0,50000,5,4,6.081906060028009e-15,2.5497000762046774e-14,2.808593749999999,1.7081603348281784e-14,0.38,62,0,-0.0412220265716314,-0.0970014650374651,0.0124805036466568,-0.0245379451662302,0.3352639675140381,0.4234547168692608,0.0634407291575308,-0.0845530678679767,0.0641948324347923,2.054566338600333,0.4603727258569756,0.8562012035399675,0.53125,0.3548387096774194,0.0483870967741935,13.78587159122802,19.35616515068557,1.4646459873992352,0.1832798949263992,0.34,66,0,-0.0139929642900824,-0.0367211205884814,0.0141044137999415,-0.0302875181660056,0.2045376300811767,0.3489888063649233,-0.5640557975978246,-0.0328370987916479,-0.637343479306949,2.04839482973523,0.4426396206825089,0.9019342490727272,0.28125,0.4848484848484848,0.0151515151515151,17.467518005706335,80.0682678794501,1.463833178362871,0.0811219613224946
S_none,0.0,50000,5,5,1.046294534585537e-14,1.225841164080056e-14,0.99609375,1.0422074465598123e-14,0.18,82,0,-0.0274110874161124,-0.0804052967578172,0.0022868889500387,-0.0193690750747919,0.2922467887401581,0.3782570386616708,-0.0188586775941022,-0.0737952078538589,-0.1784869870017428,2.042634364286454,0.4001406150176216,0.7388020120561123,0.421875,0.3048780487804878,0.0609756097560975,15.26162847988868,19.38395590849102,1.454728425319161,0.1842935411409997,0.21,79,0,-0.024084199219942,-0.0559777747839689,0.002432995242998,-0.0227078162133693,0.1344084739685058,0.3290099817939348,-0.4198926215594749,-0.0677200962230697,-0.4990133154125929,2.024505695969039,0.3803271417886791,0.6802451557660933,0.3125,0.3924050632911392,0.0253164556962025,20.12058376494932,79.57592240826456,1.4608332131783643,0.0824911850288519
S_none,0.0,50000,5,6,1.26166802805768e-14,1.7936927470157182e-14,1.3740234375,1.73356144089566e-14,0.34,66,0,-0.0543246865272522,-0.112910907715559,-0.0080335021484643,-0.0413954313844442,0.3004977405071258,0.4067807998783823,0.0485292831699167,-0.1283373486500528,-0.2043216578804008,2.0521042992003498,0.4540089099579729,0.8391542192548513,0.4375,0.3333333333333333,0.0303030303030303,14.226878780046864,19.26722227489664,1.4811666947617843,0.1846901473796212,0.23,77,0,-0.0253241267055273,-0.059088185429573,0.0004647798778023,-0.0331463767215609,0.3112153112888336,0.3855650051707718,-0.5572133184227553,-0.0739222933775224,-0.6390751399085399,1.990173666298116,0.3970911050253343,0.7949591905931939,0.25,0.5194805194805194,0.0259740259740259,16.874976957194242,78.97464956825486,1.4379399283593983,0.0838201058786791
