arm,seed,step,task,window,layer,unit,M,B,s_i,denom,p_hat,submerged,mobility,finite_s
LR_A1,7,5000000,500,step5m_t500,1,60,-0.0017950256587937474,-2.2325730323791504,-2.234368058037944,0.5556195974349976,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,61,0.04257531091570854,0.21033266186714172,0.25290797278285027,0.7971088290214539,0.625,0,0.6625,1
LR_A1,7,5000000,500,step5m_t500,1,62,-0.04660920798778534,-1.4242322444915771,-1.4708414524793625,0.5856769680976868,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,1,63,0.09219720214605331,-1.5602213144302368,-1.4680241122841835,0.3950301706790924,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,1,64,0.004006465896964073,-4.238069534301758,-4.234063068404794,0.22867989540100098,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,65,0.09265738725662231,-1.1282033920288086,-1.0355460047721863,0.4679972529411316,0.1875,0,0.26875000000000004,1
LR_A1,7,5000000,500,step5m_t500,1,66,0.07672502100467682,-0.12218174338340759,-0.045456722378730774,0.808100163936615,0.5,0,0.55,1
LR_A1,7,5000000,500,step5m_t500,1,67,0.07615651935338974,0.6132431626319885,0.6893996819853783,0.4514947831630707,0.78125,0,0.803125,1
LR_A1,7,5000000,500,step5m_t500,1,68,-0.0323224700987339,-0.21733035147190094,-0.24965282157063484,0.9393722414970398,0.5,0,0.55,1
LR_A1,7,5000000,500,step5m_t500,1,69,0.07860738039016724,-1.9504947662353516,-1.8718873858451843,0.4936191141605377,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,1,70,0.12107314169406891,-0.8886504173278809,-0.767577275633812,0.5400848388671875,0.25,0,0.325,1
LR_A1,7,5000000,500,step5m_t500,1,71,-0.03032151237130165,-4.00327205657959,-4.0335935689508915,0.21531172096729279,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,72,0.03402350842952728,-2.4904563426971436,-2.4564328342676163,0.7260450124740601,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,73,-0.04568861424922943,-2.4715988636016846,-2.517287477850914,0.6249603629112244,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,74,0.04960416629910469,-0.09693862497806549,-0.0473344586789608,0.9607836008071899,0.5,0,0.55,1
LR_A1,7,5000000,500,step5m_t500,1,75,0.09052614867687225,-2.838230848312378,-2.7477046996355057,0.2840557396411896,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,76,0.07561425119638443,-2.0045266151428223,-1.9289123639464378,0.5086515545845032,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,1,77,0.13700447976589203,-4.3925580978393555,-4.255553618073463,0.22176392376422882,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,78,0.10337863117456436,-1.077871322631836,-0.9744926914572716,1.0765944719314575,0.1875,0,0.26875000000000004,1
LR_A1,7,5000000,500,step5m_t500,1,79,-0.0826403796672821,-4.779093265533447,-4.861733645200729,0.13172659277915955,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,80,0.010164215229451656,-3.280930519104004,-3.2707663038745522,0.40932244062423706,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,81,-0.04481988772749901,-0.6323916912078857,-0.6772115789353848,1.1702868938446045,0.21875,0,0.296875,1
LR_A1,7,5000000,500,step5m_t500,1,82,-0.02444811351597309,-1.182477593421936,-1.2069257069379091,1.165757417678833,0.09375,0,0.184375,1
LR_A1,7,5000000,500,step5m_t500,1,83,-0.02610057406127453,-1.1671907901763916,-1.1932913642376661,0.3331468403339386,0.15625,0,0.240625,1
LR_A1,7,5000000,500,step5m_t500,1,84,-0.033824626356363297,-0.9233790636062622,-0.9572036899626255,0.6969370245933533,0.1875,0,0.26875000000000004,1
LR_A1,7,5000000,500,step5m_t500,1,85,-0.0252658873796463,-4.4020514488220215,-4.427317336201668,0.1300116926431656,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,86,0.051419563591480255,0.07739272713661194,0.1288122907280922,0.5058177709579468,0.53125,0,0.578125,1
LR_A1,7,5000000,500,step5m_t500,1,87,-0.006684360094368458,-1.7645702362060547,-1.7712545963004231,0.5399020314216614,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,1,88,0.06027551367878914,0.23215210437774658,0.2924276180565357,0.6520771384239197,0.59375,0,0.634375,1
LR_A1,7,5000000,500,step5m_t500,1,89,-0.004394215531647205,0.6963251233100891,0.6919309077784419,0.9421001672744751,0.71875,0,0.746875,1
LR_A1,7,5000000,500,step5m_t500,1,90,-0.11090483516454697,-0.33392059803009033,-0.4448254331946373,0.7331690192222595,0.34375,0,0.40937500000000004,1
LR_A1,7,5000000,500,step5m_t500,1,91,0.0960942879319191,-2.5946803092956543,-2.498586021363735,0.6975317001342773,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,92,0.0489274226129055,-0.428934782743454,-0.3800073601305485,0.446345716714859,0.34375,0,0.40937500000000004,1
LR_A1,7,5000000,500,step5m_t500,1,93,-0.08481945842504501,-1.6795642375946045,-1.7643836960196495,0.7299178838729858,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,1,94,-0.11881180107593536,-1.0001180171966553,-1.1189298182725906,0.623984158039093,0.15625,0,0.240625,1
LR_A1,7,5000000,500,step5m_t500,1,95,0.11796969175338745,-0.03821070119738579,0.07975899055600166,0.7270307540893555,0.5,0,0.55,1
LR_A1,7,5000000,500,step5m_t500,1,96,0.0939086377620697,-2.6188929080963135,-2.5249842703342438,0.4249587953090668,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,97,-0.005269277840852737,-0.09432178735733032,-0.09959106519818306,0.385529488325119,0.4375,0,0.49375,1
LR_A1,7,5000000,500,step5m_t500,1,98,-0.11280457675457001,-2.2292795181274414,-2.3420840948820114,0.7224737405776978,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,1,99,-0.0492812916636467,-2.1628525257110596,-2.2121338173747063,0.27483198046684265,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,0,-2.461364984512329,-0.7151570320129395,-3.1765220165252686,0.6951754689216614,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,1,-1.9834225177764893,-1.4097188711166382,-3.3931413888931274,0.992956817150116,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,2,-1.5456029176712036,-2.636906147003174,-4.182509064674377,0.5071618556976318,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,3,-1.7156513929367065,-1.360885500907898,-3.0765368938446045,0.8044005632400513,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,4,-2.254262685775757,-1.6658992767333984,-3.9201619625091553,0.7068507671356201,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,5,-1.2870949506759644,-0.29983311891555786,-1.5869280695915222,1.6386154890060425,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,2,6,-0.7332227826118469,-1.1246650218963623,-1.8578878045082092,0.6523311734199524,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,7,-0.695370614528656,-0.8610097765922546,-1.5563803911209106,0.8520045876502991,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,2,8,-1.0667122602462769,-0.858140766620636,-1.9248530268669128,1.117356538772583,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,9,-1.0253726243972778,-2.340592384338379,-3.3659650087356567,0.5191370248794556,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,10,-1.2185221910476685,-1.4832603931427002,-2.7017825841903687,0.591566264629364,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,11,-1.760438323020935,-1.209409475326538,-2.969847798347473,0.6142227053642273,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,12,-0.1980941742658615,-1.6254003047943115,-1.823494479060173,0.597847044467926,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,13,-1.6585109233856201,-1.209580421447754,-2.868091344833374,0.862811267375946,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,14,-1.3937851190567017,-0.7451856732368469,-2.1389707922935486,1.0946613550186157,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,15,-1.2404323816299438,-1.0165561437606812,-2.256988525390625,0.6797890067100525,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,16,-2.4638099670410156,-1.1818933486938477,-3.6457033157348633,0.5184967517852783,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,17,-0.5297996401786804,-1.4059337377548218,-1.9357333779335022,0.6974794864654541,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,2,18,-1.397186279296875,-0.8688731789588928,-2.266059458255768,0.9710519909858704,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,19,-1.5315865278244019,-1.008164405822754,-2.5397509336471558,0.7861159443855286,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,20,-1.1241363286972046,-1.3054041862487793,-2.429540514945984,0.5397810339927673,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,21,-1.4038299322128296,-1.8520805835723877,-3.2559105157852173,0.8393845558166504,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,22,-0.8315653800964355,-1.7357593774795532,-2.5673247575759888,0.6017913818359375,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,23,-1.237457036972046,-0.37798580527305603,-1.615442842245102,1.20625638961792,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,24,-1.4364852905273438,-0.8553247451782227,-2.2918100357055664,0.930855393409729,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,25,-1.225157618522644,-1.3921992778778076,-2.6173568964004517,0.6715590357780457,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,26,-1.722472071647644,-1.8381670713424683,-3.5606391429901123,0.6137025952339172,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,27,-2.2067105770111084,-1.1499507427215576,-3.356661319732666,0.5308082699775696,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,28,-2.5755605697631836,-2.1607298851013184,-4.736290454864502,0.5262253880500793,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,29,-0.9098102450370789,-1.6161079406738281,-2.525918185710907,0.8884696960449219,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,30,-1.975337028503418,-0.8698219656944275,-2.8451589941978455,0.9108298420906067,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,31,-1.6793967485427856,-1.2333241701126099,-2.9127209186553955,0.6702107787132263,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,32,-1.533682107925415,-1.278982162475586,-2.812664270401001,0.8545230031013489,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,33,-1.0732461214065552,-0.3299937844276428,-1.403239905834198,0.7302108407020569,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,2,34,-2.2992794513702393,-2.664252281188965,-4.963531732559204,0.3881492614746094,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,35,-1.8585416078567505,-1.3284465074539185,-3.186988115310669,0.5390530824661255,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,36,-0.8464170098304749,-0.6677247285842896,-1.5141417384147644,1.4220757484436035,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,37,-0.4866815209388733,-0.4591112732887268,-0.9457927942276001,1.050889492034912,0.125,0,0.21250000000000002,1
LR_A1,7,5000000,500,step5m_t500,2,38,-0.5218625068664551,-2.765603542327881,-3.287466049194336,0.33800411224365234,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,39,-1.2988938093185425,-1.2418678998947144,-2.540761709213257,0.7733121514320374,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,40,-1.497567892074585,-0.8805773854255676,-2.3781452775001526,1.053127646446228,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,41,-1.574729323387146,-0.8784648776054382,-2.4531942009925842,0.6799061894416809,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,42,-1.5024750232696533,-1.0471833944320679,-2.549658417701721,0.6542089581489563,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,43,-1.3111416101455688,-1.4597723484039307,-2.7709139585494995,0.7047020792961121,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,44,-0.11407149583101273,-1.4675743579864502,-1.581645853817463,0.5721038579940796,0.03125,0,0.12812500000000002,1
LR_A1,7,5000000,500,step5m_t500,2,45,-0.8158141374588013,-0.51457679271698,-1.3303909301757812,1.8628331422805786,0.09375,0,0.184375,1
LR_A1,7,5000000,500,step5m_t500,2,46,-0.9495059847831726,-1.19449782371521,-2.1440038084983826,0.7676945924758911,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,47,-1.5411653518676758,-0.5981027483940125,-2.1392681002616882,0.7605255842208862,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,48,-1.7670645713806152,-1.3371038436889648,-3.10416841506958,0.6739845275878906,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,49,-1.9421895742416382,-0.8894773125648499,-2.831666886806488,0.45980003476142883,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,50,-2.1666572093963623,-1.2988438606262207,-3.465501070022583,0.6748872399330139,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,51,-1.3071048259735107,-0.8572558760643005,-2.1643607020378113,0.7133337259292603,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,52,-1.7189240455627441,-2.4125983715057373,-4.1315224170684814,0.409782350063324,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,53,-1.4899938106536865,-1.826826810836792,-3.3168206214904785,0.6492099761962891,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,54,-1.102041482925415,-1.084443211555481,-2.186484694480896,1.1856142282485962,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,55,-0.8326897621154785,-0.8993855118751526,-1.732075273990631,1.1183810234069824,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,56,-1.6611709594726562,-0.7183845043182373,-2.3795554637908936,1.4432858228683472,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,57,-2.1276416778564453,-1.315218448638916,-3.4428601264953613,0.47246232628822327,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,58,-1.17314612865448,-1.5903314352035522,-2.7634775638580322,0.6354807019233704,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,59,-1.982833743095398,-1.6278334856033325,-3.6106672286987305,0.5198093056678772,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,60,-1.0997852087020874,-0.8240463733673096,-1.923831582069397,0.8944535255432129,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,61,-0.9508171081542969,-1.4189794063568115,-2.3697965145111084,0.9257281422615051,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,62,-1.071103572845459,-1.3748914003372192,-2.4459949731826782,0.34832674264907837,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,63,-0.39489221572875977,-1.3110285997390747,-1.7059208154678345,0.8960216045379639,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,64,-1.8484866619110107,-1.1425576210021973,-2.991044282913208,1.1030558347702026,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,65,-1.4628422260284424,-1.69785737991333,-3.1606996059417725,0.5764057636260986,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,66,-1.519248604774475,-0.9869594573974609,-2.506208062171936,0.9879557490348816,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,67,-0.12421558797359467,-1.3025727272033691,-1.4267883151769638,0.8137462139129639,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,68,-0.6786528825759888,-1.5395597219467163,-2.218212604522705,0.47627928853034973,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,69,-2.390346050262451,-1.5290796756744385,-3.9194257259368896,0.4181739389896393,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,70,-1.3064031600952148,-0.540970504283905,-1.8473736643791199,1.4350769519805908,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,71,-0.5434744358062744,-1.0509843826293945,-1.594458818435669,0.8994017243385315,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,72,-2.454930305480957,-1.5537934303283691,-4.008723735809326,0.46766895055770874,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,73,-2.037137269973755,-1.0115714073181152,-3.04870867729187,0.9612753391265869,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,74,-1.502952218055725,-0.6551815271377563,-2.1581337451934814,1.6247798204421997,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,75,-0.23716410994529724,-1.0565742254257202,-1.2937383353710175,1.0789755582809448,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,76,-1.2327752113342285,-2.280991554260254,-3.5137667655944824,0.4078599214553833,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,77,-1.422895908355713,-1.0802991390228271,-2.50319504737854,0.7036348581314087,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,78,-0.6991868615150452,-1.0752623081207275,-1.7744491696357727,0.6272733211517334,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,79,-2.5821826457977295,-1.3898942470550537,-3.972076892852783,0.5084126591682434,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,80,-0.9533957242965698,-0.6206532716751099,-1.5740489959716797,1.3670191764831543,0.0625,0,0.15625,1
LR_A1,7,5000000,500,step5m_t500,2,81,-0.7092880010604858,-0.5156915187835693,-1.2249795198440552,1.6817684173583984,0.09375,0,0.184375,1
LR_A1,7,5000000,500,step5m_t500,2,82,-0.14127379655838013,-0.628109872341156,-0.7693836688995361,1.3155796527862549,0.21875,0,0.296875,1
LR_A1,7,5000000,500,step5m_t500,2,83,-1.3829002380371094,-0.9358378052711487,-2.318738043308258,0.7759805917739868,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,84,-0.9302211403846741,-1.5615063905715942,-2.4917275309562683,0.556647539138794,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,85,-1.3981858491897583,-1.170212984085083,-2.5683988332748413,0.5434849858283997,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,86,-1.325384497642517,-1.758532166481018,-3.083916664123535,0.5370665192604065,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,87,-1.1947689056396484,-0.9911134839057922,-2.1858823895454407,0.9228476881980896,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,88,-0.9957051873207092,-1.2544209957122803,-2.2501261830329895,0.7291969656944275,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,89,-1.5269715785980225,-1.0418535470962524,-2.568825125694275,0.7811262607574463,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,90,-2.176807403564453,-1.5130935907363892,-3.6899009943008423,0.6631640791893005,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,91,-2.495256185531616,-2.5396175384521484,-5.034873723983765,0.29927608370780945,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,92,-0.8203749656677246,-0.4601879417896271,-1.2805629074573517,2.2343180179595947,0.09375,0,0.184375,1
LR_A1,7,5000000,500,step5m_t500,2,93,-1.5152788162231445,-0.565453290939331,-2.0807321071624756,0.8708300590515137,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,94,-1.374894142150879,-1.4486743211746216,-2.8235684633255005,0.5522632598876953,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,95,-1.3786500692367554,-1.3940739631652832,-2.7727240324020386,0.7620653510093689,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,96,-0.5555073618888855,-1.5057432651519775,-2.061250627040863,0.8808210492134094,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,97,-1.1644601821899414,-1.0590367317199707,-2.223496913909912,0.9464961290359497,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,98,-1.6336559057235718,-1.4119278192520142,-3.045583724975586,0.8376144766807556,0.0,1,0.1,1
LR_A1,7,5000000,500,step5m_t500,2,99,-0.9262346625328064,-1.7505667209625244,-2.676801383495331,0.5095914006233215,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,0,0.06942693144083023,-0.010881450958549976,0.058545480482280254,0.8778890371322632,0.53125,0,0.578125,1
LR_A1,8,5000000,500,step5m_t500,1,1,-0.049867790192365646,-1.7489185333251953,-1.798786323517561,0.514106035232544,0.03125,0,0.12812500000000002,1
LR_A1,8,5000000,500,step5m_t500,1,2,-0.0004367213405203074,-4.3461456298828125,-4.346582351223333,0.27175015211105347,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,3,-0.04647880047559738,-1.350948452949524,-1.3974272534251213,0.7943871021270752,0.09375,0,0.184375,1
LR_A1,8,5000000,500,step5m_t500,1,4,-0.02313576452434063,-1.6269341707229614,-1.650069935247302,0.8052204847335815,0.03125,0,0.12812500000000002,1
LR_A1,8,5000000,500,step5m_t500,1,5,0.03481137007474899,-0.9699899554252625,-0.9351785853505135,1.1490874290466309,0.21875,0,0.296875,1
LR_A1,8,5000000,500,step5m_t500,1,6,0.023250708356499672,-0.31053271889686584,-0.2872820105403662,1.090051293373108,0.40625,0,0.46562500000000007,1
LR_A1,8,5000000,500,step5m_t500,1,7,-0.018299678340554237,-1.976244330406189,-1.9945440087467432,0.5523929595947266,0.03125,0,0.12812500000000002,1
LR_A1,8,5000000,500,step5m_t500,1,8,-0.016654884442687035,-0.832874059677124,-0.8495289441198111,0.31119510531425476,0.25,0,0.325,1
LR_A1,8,5000000,500,step5m_t500,1,9,-0.019132055342197418,-0.23486119508743286,-0.2539932504296303,0.6078823208808899,0.375,0,0.4375,1
LR_A1,8,5000000,500,step5m_t500,1,10,0.06451898068189621,-2.7170121669769287,-2.6524931862950325,0.35229045152664185,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,11,0.05094967037439346,0.3214278817176819,0.37237755209207535,0.734805703163147,0.625,0,0.6625,1
LR_A1,8,5000000,500,step5m_t500,1,12,0.059353992342948914,-0.8653711080551147,-0.8060171157121658,0.5243799686431885,0.1875,0,0.26875000000000004,1
LR_A1,8,5000000,500,step5m_t500,1,13,0.015140700154006481,-0.85301274061203,-0.8378720404580235,0.5001599788665771,0.21875,0,0.296875,1
LR_A1,8,5000000,500,step5m_t500,1,14,0.015018398873507977,-0.7848918437957764,-0.7698734449222684,0.8084893226623535,0.25,0,0.325,1
LR_A1,8,5000000,500,step5m_t500,1,15,0.0660386011004448,-0.9930356740951538,-0.926997072994709,0.4909040629863739,0.21875,0,0.296875,1
LR_A1,8,5000000,500,step5m_t500,1,16,-0.046133507043123245,-0.3098300099372864,-0.3559635169804096,0.5032323598861694,0.375,0,0.4375,1
LR_A1,8,5000000,500,step5m_t500,1,17,0.0072643649764359,-0.20078296959400177,-0.19351860461756587,0.7571613192558289,0.46875,0,0.521875,1
LR_A1,8,5000000,500,step5m_t500,1,18,-0.0265706367790699,-0.7994832396507263,-0.8260538764297962,0.5512464642524719,0.25,0,0.325,1
LR_A1,8,5000000,500,step5m_t500,1,19,0.025669660419225693,-1.0958716869354248,-1.0702020265161991,0.5449572205543518,0.15625,0,0.240625,1
LR_A1,8,5000000,500,step5m_t500,1,20,-0.06261491775512695,-0.41200417280197144,-0.4746190905570984,0.5193920135498047,0.3125,0,0.38125,1
LR_A1,8,5000000,500,step5m_t500,1,21,0.057323817163705826,-2.083465337753296,-2.02614152058959,0.6141976714134216,0.03125,0,0.12812500000000002,1
LR_A1,8,5000000,500,step5m_t500,1,22,0.05805705487728119,-3.8243443965911865,-3.7662873417139053,0.12694257497787476,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,23,-0.03607960790395737,-3.874485492706299,-3.910565100610256,0.18226078152656555,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,24,-0.04825354740023613,0.8422333002090454,0.7939797528088093,0.9215587973594666,0.8125,0,0.83125,1
LR_A1,8,5000000,500,step5m_t500,1,25,0.042857784777879715,-0.35867196321487427,-0.31581417843699455,0.6296461820602417,0.40625,0,0.46562500000000007,1
LR_A1,8,5000000,500,step5m_t500,1,26,-0.052991319447755814,0.29462769627571106,0.24163637682795525,1.1720653772354126,0.5,0,0.55,1
LR_A1,8,5000000,500,step5m_t500,1,27,-0.006058966275304556,-0.07150508463382721,-0.07756405090913177,0.5212921500205994,0.46875,0,0.521875,1
LR_A1,8,5000000,500,step5m_t500,1,28,0.0038049002178013325,-1.3294938802719116,-1.3256889800541103,0.4131739139556885,0.125,0,0.21250000000000002,1
LR_A1,8,5000000,500,step5m_t500,1,29,0.024008911103010178,-2.5793397426605225,-2.5553308315575123,0.6232358813285828,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,30,0.03991058096289635,-0.291018545627594,-0.25110796466469765,0.9250110387802124,0.375,0,0.4375,1
LR_A1,8,5000000,500,step5m_t500,1,31,0.052824996411800385,-1.9448593854904175,-1.892034389078617,0.5317181944847107,0.03125,0,0.12812500000000002,1
LR_A1,8,5000000,500,step5m_t500,1,32,0.01569826900959015,-0.9469058513641357,-0.9312075823545456,0.7526146173477173,0.21875,0,0.296875,1
LR_A1,8,5000000,500,step5m_t500,1,33,-0.020061053335666656,-2.157895565032959,-2.1779566183686256,0.7064145803451538,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,34,-0.060330137610435486,-0.2567853331565857,-0.3171154707670212,0.7374254465103149,0.40625,0,0.46562500000000007,1
LR_A1,8,5000000,500,step5m_t500,1,35,-0.01689259707927704,-0.15701039135456085,-0.1739029884338379,0.6357901096343994,0.4375,0,0.49375,1
LR_A1,8,5000000,500,step5m_t500,1,36,-0.028414318338036537,-0.9119046330451965,-0.9403189513832331,0.727720320224762,0.1875,0,0.26875000000000004,1
LR_A1,8,5000000,500,step5m_t500,1,37,-0.010209040716290474,-1.7468883991241455,-1.757097439840436,0.6321079134941101,0.0625,0,0.15625,1
LR_A1,8,5000000,500,step5m_t500,1,38,0.0035331749822944403,-1.4502041339874268,-1.4466709590051323,0.7700601816177368,0.0625,0,0.15625,1
LR_A1,8,5000000,500,step5m_t500,1,39,0.00187640858348459,-1.1151450872421265,-1.1132686786586419,0.6029214859008789,0.1875,0,0.26875000000000004,1
LR_A1,8,5000000,500,step5m_t500,1,40,0.037953104823827744,-3.4780545234680176,-3.44010141864419,0.09687606245279312,0.0,1,0.1,1
LR_A1,8,5000000,500,step5m_t500,1,41,0.03426608815789223,0.3010837733745575,0.3353498615324497,0.7286818027496338,0.625,0,0.6625,1
LR_A1,8,5000000,500,step5m_t500,1,42,-0.057620447129011154,-0.2444903552532196,-0.30211080238223076,0.6668573021888733,0.40625,0,0.46562500000000007,1
